osmid,oneway,ref,highway,reversed,length,lanes,bridge,name,geometry,junction,maxspeed
"[1058865277, 1058865278, 1058865279]",False,,residential,True,19.474999999999998,,yes,,"LINESTRING (-1.3247361 34.6410038, -1.3247524 34.6409688, -1.32477 34.6409374, -1.3247961 34.6409102, -1.3248292 34.6408888, -1.3248657 34.6408733)",,
228837648,False,,tertiary,False,46.456,,,,"LINESTRING (-1.3223205 34.63995, -1.3225302 34.6403305)",,
228837648,False,,tertiary,True,43.259,,,,"LINESTRING (-1.3223205 34.63995, -1.3221252 34.6395957)",,
713278151,False,,residential,True,80.52,,,,"LINESTRING (-1.3223205 34.63995, -1.3231092 34.6396286)",,
713278151,False,,residential,False,80.52,,,,"LINESTRING (-1.3231092 34.6396286, -1.3223205 34.63995)",,
713278153,False,,residential,False,48.053,,,,"LINESTRING (-1.3231092 34.6396286, -1.3228643 34.6392463)",,
713278153,False,,residential,True,47.544,,,,"LINESTRING (-1.3231092 34.6396286, -1.3233514 34.6400069)",,
228837648,False,,tertiary,False,7.045,,,,"LINESTRING (-1.3220945 34.6395376, -1.3221252 34.6395957)",,
713278152,False,,residential,True,77.517,,,,"LINESTRING (-1.3220945 34.6395376, -1.3228643 34.6392463)",,
228837648,False,,tertiary,True,155.523,,,,"LINESTRING (-1.3220945 34.6395376, -1.3215673 34.6385518, -1.3215056 34.6384382, -1.3213879 34.6382664)",,
713278152,False,,residential,False,34.15,,,,"LINESTRING (-1.3232034 34.6391179, -1.3228643 34.6392463)",,
713278152,False,,residential,False,77.517,,,,"LINESTRING (-1.3228643 34.6392463, -1.3220945 34.6395376)",,
713278152,False,,residential,True,34.15,,,,"LINESTRING (-1.3228643 34.6392463, -1.3232034 34.6391179)",,
713278153,False,,residential,True,48.053,,,,"LINESTRING (-1.3228643 34.6392463, -1.3231092 34.6396286)",,
716014096,False,,residential,True,57.363,,,,"LINESTRING (-1.3228643 34.6392463, -1.3226013 34.638778)",,
480748093,False,,residential,False,87.724,,,,"LINESTRING (-1.3236215 34.6404203, -1.3227472 34.6407443)",,
480748093,False,,residential,True,48.213,,,,"LINESTRING (-1.3236215 34.6404203, -1.324102 34.6402422)",,
713278153,False,,residential,False,52.189,,,,"LINESTRING (-1.3236215 34.6404203, -1.3233514 34.6400069)",,
334493150,False,,residential,False,118.264,,,,"LINESTRING (-1.324629 34.6424351, -1.3254645 34.6432467)",,
713278156,False,,residential,True,31.477,,,,"LINESTRING (-1.324629 34.6424351, -1.3243756 34.6426266)",,
334493150,False,,residential,True,69.67599999999999,,,,"LINESTRING (-1.324629 34.6424351, -1.3244292 34.642241, -1.3244131 34.6422095, -1.3244292 34.6421797, -1.3247018 34.6419723)",,
334493150,False,,residential,False,25.27,,,,"LINESTRING (-1.3259911 34.6437746, -1.3261663 34.6439503)",,
334493150,False,,residential,True,75.937,,,,"LINESTRING (-1.3259911 34.6437746, -1.3254645 34.6432467)",,
713283086,False,,residential,True,42.733,,,,"LINESTRING (-1.3259911 34.6437746, -1.3263078 34.6434921)",,
334493449,False,,residential,False,19.925,,,,"LINESTRING (-1.3263078 34.6434921, -1.3264543 34.6436247)",,
334493449,False,,residential,True,7.453,,,,"LINESTRING (-1.3263078 34.6434921, -1.326253 34.6434425)",,
713283086,False,,residential,False,42.733,,,,"LINESTRING (-1.3263078 34.6434921, -1.3259911 34.6437746)",,
334493449,False,,residential,False,7.453,,,,"LINESTRING (-1.326253 34.6434425, -1.3263078 34.6434921)",,
334493449,False,,residential,True,63.794,,,,"LINESTRING (-1.326253 34.6434425, -1.3257839 34.643018)",,
713283087,False,,residential,True,91.419,,,,"LINESTRING (-1.326253 34.6434425, -1.326471 34.6432594, -1.3264905 34.6432279, -1.3264784 34.6431871, -1.3261029 34.6428087)",,
334493448,False,,residential,False,35.982,,,,"LINESTRING (-1.3261029 34.6428087, -1.3264038 34.6426003)",,
334493448,False,,residential,True,37.326,,,,"LINESTRING (-1.3261029 34.6428087, -1.3257839 34.643018)",,
713283087,False,,residential,False,91.419,,,,"LINESTRING (-1.3261029 34.6428087, -1.3264784 34.6431871, -1.3264905 34.6432279, -1.326471 34.6432594, -1.326253 34.6434425)",,
716003645,False,,unclassified,False,10.724,,,,"LINESTRING (-1.3207372 34.6386694, -1.3206567 34.6385993)",,
716003648,True,,unclassified,False,60.618,,,,"LINESTRING (-1.3207372 34.6386694, -1.3212965 34.6383771)",,
716003645,False,,unclassified,True,10.724,,,,"LINESTRING (-1.3206567 34.6385993, -1.3207372 34.6386694)",,
716003647,True,,unclassified,False,56.830999999999996,,,,"LINESTRING (-1.3206567 34.6385993, -1.3203771 34.6387874, -1.3203264 34.6388216, -1.3202349 34.6388865, -1.3201818 34.6389285)",,
716003649,True,,unclassified,False,15.133999999999999,,,,"LINESTRING (-1.3213171 34.6382071, -1.321276 34.6382037, -1.3212363 34.6382135, -1.3212043 34.638235, -1.3211848 34.638265)",roundabout,
716003650,True,,unclassified,False,34.822,,,,"LINESTRING (-1.3213171 34.6382071, -1.3211663 34.6381193, -1.3209926 34.6380448)",,
716003649,True,,unclassified,False,16.881,,,,"LINESTRING (-1.3212965 34.6383771, -1.3213321 34.6383689, -1.321362 34.6383512, -1.3213827 34.638326, -1.3213917 34.6382966, -1.3213879 34.6382664)",roundabout,
716003649,True,,unclassified,False,1.727,,,,"LINESTRING (-1.3211848 34.638265, -1.3211809 34.6382802)",roundabout,
716003647,True,,unclassified,False,59.656,,,,"LINESTRING (-1.3211809 34.6382802, -1.3206567 34.6385993)",,
716003649,True,,unclassified,False,17.217,,,,"LINESTRING (-1.3211809 34.6382802, -1.3211832 34.6383111, -1.3211985 34.6383394, -1.3212249 34.6383615, -1.321259 34.6383746, -1.3212965 34.6383771)",roundabout,
716014096,False,,residential,False,57.363,,,,"LINESTRING (-1.3226013 34.638778, -1.3228643 34.6392463)",,
334493091,False,,tertiary,True,3.271,,,,"LINESTRING (-1.3202044 34.6389513, -1.3201818 34.6389285)",,
334493091,False,,tertiary,False,75.757,,,,"LINESTRING (-1.3202044 34.6389513, -1.3202334 34.6389891, -1.3202758 34.6390528, -1.3203174 34.6391256, -1.3206071 34.6395463)",,
716003648,True,,unclassified,False,57.974999999999994,,,,"LINESTRING (-1.3202044 34.6389513, -1.3202542 34.6389242, -1.3203415 34.6388718, -1.320418 34.6388338, -1.3207372 34.6386694)",,
334493091,False,,tertiary,False,3.271,,,,"LINESTRING (-1.3201818 34.6389285, -1.3202044 34.6389513)",,
716003647,True,,unclassified,False,4.368,,,,"LINESTRING (-1.3201818 34.6389285, -1.3201611 34.6389639)",,
1059219436,False,,residential,True,6.606,,,,"LINESTRING (-1.3255642 34.6411853, -1.3256195 34.6412235)",,
"[1058865272, 1058865275, 1058865271]",False,,residential,True,60.611999999999995,,yes,,"LINESTRING (-1.3255642 34.6411853, -1.3255236 34.641226, -1.3254994 34.6412551, -1.3251762 34.641627)",,
1059219436,False,,residential,False,19.543999999999997,,,,"LINESTRING (-1.3255642 34.6411853, -1.3255056 34.641152, -1.3254435 34.6411233, -1.3253785 34.6410994)",,
713276386,False,,residential,False,119.497,,,,"LINESTRING (-1.3268313 34.6408229, -1.3264235 34.6409485, -1.3260195 34.641082, -1.3256195 34.6412235)",,
480751475,False,,residential,True,22.788,,,,"LINESTRING (-1.326744 34.6399951, -1.3268653 34.6401741)",,
