osmid,tunnel,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
724720281,,,,,unclassified,,False,True,66.523,"LINESTRING (4.0547022 36.712375, 4.0542784 36.7123449, 4.0541604 36.7123578, 4.0540692 36.7123793, 4.0539857 36.7124325)",
26618287,,,,,residential,,False,False,52.021,"LINESTRING (4.0537294 36.7115261, 4.0535842 36.7115969, 4.0532254 36.7117619)",
724720373,,,,,unclassified,,False,False,78.111,"LINESTRING (4.0537294 36.7115261, 4.0535274 36.7113386, 4.0539378 36.7110247)",
724720373,,,,,unclassified,,False,True,78.111,"LINESTRING (4.0539378 36.7110247, 4.0535274 36.7113386, 4.0537294 36.7115261)",
724750683,,,,Rue Amena Mahieddine,residential,,True,False,31.324,"LINESTRING (4.0516554 36.7114342, 4.0516574 36.7117159)",
724741153,,,,,primary_link,,True,False,18.694,"LINESTRING (4.0516554 36.7114342, 4.0516648 36.7114571, 4.0516824 36.7114765, 4.0517065 36.7114907, 4.051735 36.7114983, 4.0517649 36.7114985, 4.0517935 36.7114914, 4.051818 36.7114776)",
724740541,,,,Rue Lamali Ahmed,primary,,True,False,18.601,"LINESTRING (4.051818 36.7114776, 4.0519507 36.7113485)",
724740539,,,,,primary,,True,False,5.49,"LINESTRING (4.0515493 36.7118049, 4.0515596 36.7117816, 4.0515755 36.7117605)",roundabout
724740539,,,,,primary,,True,False,10.996,"LINESTRING (4.0516729 36.7117132, 4.0517037 36.7117117, 4.0517342 36.7117152, 4.0517632 36.7117236, 4.0517896 36.7117364)",roundabout
724740541,,,,Rue Lamali Ahmed,primary,,True,False,29.818999999999996,"LINESTRING (4.0516729 36.7117132, 4.0516856 36.7116601, 4.0516989 36.7116185, 4.0517177 36.7115873, 4.0517418 36.7115529, 4.05177 36.7115217, 4.051818 36.7114776)",
724740539,,,,,primary,,True,False,1.992,"LINESTRING (4.0517896 36.7117364, 4.0518063 36.7117483)",roundabout
1161084607,,,,Rue Lamali Ahmed,primary,,True,False,47.479,"LINESTRING (4.0519507 36.7113485, 4.0518021 36.7115561, 4.0517847 36.7115873, 4.051774 36.7116099, 4.0517673 36.7116335, 4.0517686 36.7116701, 4.051776 36.7116996, 4.0517896 36.7117364)",
26618266,,,RN 12,Avenue Abane Ramdane,primary,,True,False,105.46100000000001,"LINESTRING (4.0518063 36.7117483, 4.0525252 36.7114696, 4.0527003 36.7113988, 4.0528754 36.711343)",
724740539,,,,,primary,,True,False,15.989,"LINESTRING (4.0518063 36.7117483, 4.0518282 36.7117711, 4.0518429 36.7117973, 4.0518495 36.7118256, 4.0518476 36.7118543, 4.0518375 36.7118819)",roundabout
724740539,,,,,primary,,True,False,20.219,"LINESTRING (4.0516499 36.7119498, 4.0516157 36.7119369, 4.0515865 36.7119176, 4.0515642 36.7118931, 4.0515501 36.711865, 4.051545 36.711835, 4.0515493 36.7118049)",roundabout
724740543,,,RN 12,Avenue Abane Ramdane,primary,,True,False,97.89,"LINESTRING (4.0516499 36.7119498, 4.0509226 36.7122277, 4.0508902 36.71224, 4.0506589 36.7123291)",
724740539,,,,,primary,,True,False,13.643,"LINESTRING (4.0518243 36.7119014, 4.0517993 36.7119246, 4.0517679 36.7119421, 4.051732 36.7119527, 4.0516939 36.7119559)",roundabout
724740547,,,,Rue Rabia Ali,residential,,True,False,28.637,"LINESTRING (4.0518243 36.7119014, 4.0518188 36.7119404, 4.0518176 36.7119796, 4.0518205 36.7120188, 4.0518247 36.712056, 4.0518502 36.7121564)",
338420247,,,,,residential,,True,False,44.246,"LINESTRING (4.0514178 36.7110954, 4.0514247 36.7110804, 4.0514591 36.7110293, 4.0516899 36.7107635)",
724336392,,,,Rue Chikhi Amar,residential,,False,True,8.809,"LINESTRING (4.0539318 36.7123661, 4.0539857 36.7124325)",
724336392,,,,Rue Chikhi Amar,residential,,False,False,36.85,"LINESTRING (4.0539318 36.7123661, 4.0538805 36.7123115, 4.0536684 36.7121108)",
725035506,,,,,tertiary_link,,True,False,37.229000000000006,"LINESTRING (4.0539318 36.7123661, 4.0539022 36.7123069, 4.0538806 36.7122541, 4.0538712 36.712224, 4.0538605 36.7121907, 4.0538538 36.7121638, 4.0538511 36.7121315, 4.0538511 36.7121025, 4.0538538 36.7120778, 4.0538688 36.7120434)",
725035505,,,,Rue Chefai Ahmed,tertiary,,True,False,60.205,"LINESTRING (4.0538688 36.7120434, 4.0539345 36.7120214, 4.0545035 36.7118585)",
26618135,,,,Boulevard Commandant Arous Abderahmane,residential,,False,True,86.561,"LINESTRING (4.0459277 36.7166835, 4.0460292 36.7174577)",
630379808,,,,Boulevard Commandant Arous Abderahmane,residential,,False,False,108.916,"LINESTRING (4.0459277 36.7166835, 4.0458387 36.7157066)",
630379807,,,,,residential,,False,False,63.539,"LINESTRING (4.0459277 36.7166835, 4.0460882 36.7166428, 4.0466209 36.7165524)",
224222885,,,,Boulevard Mohamed Saïd Ouzefoun,residential,,True,False,11.842,"LINESTRING (4.0475184 36.7134004, 4.0475772 36.7134959)",
373700702,,,,,primary,,True,False,7.209,"LINESTRING (4.0475184 36.7134004, 4.0475901 36.7133704)",
793407263,,,,,residential,,False,True,31.192999999999998,"LINESTRING (4.0541659 36.716522, 4.0541907 36.7164237, 4.0542155 36.716337, 4.0542429 36.7162484)",
1154753097,,,,,residential,,False,False,182.566,"LINESTRING (4.0450853 36.7148345, 4.0452787 36.7143626, 4.0452781 36.7140184, 4.0460714 36.7140611, 4.0461312 36.7139047)",
26617949,,,,Avenue Larbi Ben M'Hidi,primary,,True,False,75.66,"LINESTRING (4.0461312 36.7139047, 4.045978 36.7139204, 4.0456261 36.7139204, 4.0452926 36.713858)",
1154753097,,,,,residential,,False,True,182.566,"LINESTRING (4.0461312 36.7139047, 4.0460714 36.7140611, 4.0452781 36.7140184, 4.0452787 36.7143626, 4.0450853 36.7148345)",
26617971,,,,Rue Rabia Ali,residential,,False,False,68.724,"LINESTRING (4.051904 36.7140559, 4.0519994 36.7134426)",
26618031,,,,Boulevard Mouloud Maameri,residential,,False,False,17.491,"LINESTRING (4.051904 36.7140559, 4.0517247 36.7141198)",
26618031,,,,Boulevard Mouloud Maameri,residential,,False,True,103.389,"LINESTRING (4.051904 36.7140559, 4.0528444 36.7137209, 4.0529729 36.7137013)",
724740539,,,,,primary,,True,False,2.467,"LINESTRING (4.0518375 36.7118819, 4.0518243 36.7119014)",roundabout
724740539,,,,,primary,,True,False,3.98,"LINESTRING (4.0516939 36.7119559, 4.0516499 36.7119498)",roundabout
1181289364,,,,,residential,,False,True,106.24699999999999,"LINESTRING (4.0536305 36.7163697, 4.0535367 36.7163203, 4.0533516 36.7162396, 4.0531518 36.7161644, 4.052972 36.7160838, 4.0529104 36.7160698, 4.0528513 36.7160644, 4.0527213 36.7160752, 4.0525518 36.7161406)",
174859097,,,,Rue Souibes Rabah,residential,,True,False,79.924,"LINESTRING (4.0525518 36.7161406, 4.0528996 36.7168031)",
1181289364,,,,,residential,,False,False,106.247,"LINESTRING (4.0525518 36.7161406, 4.0527213 36.7160752, 4.0528513 36.7160644, 4.0529104 36.7160698, 4.052972 36.7160838, 4.0531518 36.7161644, 4.0533516 36.7162396, 4.0535367 36.7163203, 4.0536305 36.7163697)",
