osmid,highway,maxspeed,oneway,reversed,length,ref,geometry,junction
312021623,residential,40,False,False,31.027,,"LINESTRING (1.5546731 34.847705, 1.5545266 34.8479568)",
312021642,residential,40,False,False,51.238,,"LINESTRING (1.5546731 34.847705, 1.555182 34.8478997)",
312021642,residential,40,False,True,4.602,,"LINESTRING (1.5546731 34.847705, 1.5546274 34.8476875)",
312021615,residential,40,False,False,51.442,,"LINESTRING (1.5545753 34.8489704, 1.5543416 34.8493914)",
312021615,residential,40,False,True,32.777,,"LINESTRING (1.5545753 34.8489704, 1.5547267 34.8487031)",
312021628,residential,40,False,False,52.701,,"LINESTRING (1.5545753 34.8489704, 1.5551019 34.849165)",
312021628,residential,40,False,True,51.595,,"LINESTRING (1.5545753 34.8489704, 1.5540598 34.8487798)",
312021619,residential,40,False,False,51.694,,"LINESTRING (1.5526401 34.8479469, 1.5531599 34.8481317)",
312021619,residential,40,False,True,52.04,,"LINESTRING (1.5526401 34.8479469, 1.5521168 34.8477609)",
312021631,residential,40,False,False,30.961,,"LINESTRING (1.5526401 34.8479469, 1.5525003 34.8482006)",
312021631,residential,40,False,True,18.454,,"LINESTRING (1.5526401 34.8479469, 1.5527284 34.8477976)",
312021622,residential,40,False,False,33.542,,"LINESTRING (1.5497072 34.8487223, 1.5495586 34.8489982)",
312021622,residential,40,False,True,41.976,,"LINESTRING (1.5497072 34.8487223, 1.5498931 34.848377)",
312021627,residential,40,False,False,34.991,,"LINESTRING (1.5497072 34.8487223, 1.5500592 34.8488471)",
312021627,residential,40,False,True,42.723,,"LINESTRING (1.5497072 34.8487223, 1.5492816 34.8485622)",
312021623,residential,40,False,False,51.966,,"LINESTRING (1.5533497 34.8500578, 1.553121 34.8504858)",
312021623,residential,40,False,True,52.992,,"LINESTRING (1.5533497 34.8500578, 1.553592 34.8496247)",
312021627,residential,40,False,False,51.814,,"LINESTRING (1.5533497 34.8500578, 1.5538668 34.8502503)",
312021627,residential,40,False,True,52.706,,"LINESTRING (1.5533497 34.8500578, 1.5528237 34.849862)",
312021640,residential,40,False,False,41.306,,"LINESTRING (1.5537981 34.8469605, 1.5536133 34.8472996)",
312021640,residential,40,False,True,12.717,,"LINESTRING (1.5537981 34.8469605, 1.553855 34.8468561)",
312021644,residential,40,False,False,82.142,,"LINESTRING (1.5537981 34.8469605, 1.5529775 34.8466569)",
312021612,residential,40,False,True,52.746,,"LINESTRING (1.5541639 34.8508704, 1.5536367 34.8506759)",
312021646,residential,40,False,False,51.589,,"LINESTRING (1.5541639 34.8508704, 1.5543956 34.8504472)",
312021625,residential,40,False,False,39.276,,"LINESTRING (1.5542864 34.8444578, 1.5546784 34.8446036)",
312021625,residential,40,False,True,42.179,,"LINESTRING (1.5542864 34.8444578, 1.5538611 34.8443093)",
312021639,residential,40,False,False,117.549,,"LINESTRING (1.5542864 34.8444578, 1.5537572 34.8454216)",
312021639,residential,40,False,True,89.614,,"LINESTRING (1.5542864 34.8444578, 1.554687 34.843722)",
312021628,residential,40,False,False,51.428,,"LINESTRING (1.5519877 34.8480084, 1.5525003 34.8482006)",
312021628,residential,40,False,True,54.019,,"LINESTRING (1.5519877 34.8480084, 1.551446 34.8478125)",
312021629,residential,40,False,False,29.936,,"LINESTRING (1.5519877 34.8480084, 1.5521168 34.8477609)",
312021629,residential,40,False,True,52.141,,"LINESTRING (1.5519877 34.8480084, 1.5517468 34.8484336)",
312021611,residential,40,False,False,116.985,,"LINESTRING (1.5533449 34.8452723, 1.5538611 34.8443093)",
312021611,residential,40,False,True,112.531,,"LINESTRING (1.5533449 34.8452723, 1.5528365 34.8461943)",
312021635,residential,40,False,True,41.125,,"LINESTRING (1.5533449 34.8452723, 1.5537572 34.8454216)",
312021612,residential,40,False,False,67.661,,"LINESTRING (1.5498366 34.8492751, 1.5505127 34.8495249)",
312021612,residential,40,False,True,35.65,,"LINESTRING (1.5498366 34.8492751, 1.5494771 34.8491496)",
312021645,residential,40,False,False,53.006,,"LINESTRING (1.5498366 34.8492751, 1.5496085 34.8497135)",
312021645,residential,40,False,True,51.745,,"LINESTRING (1.5498366 34.8492751, 1.5500592 34.8488471)",
312020481,residential,40,False,False,71.781,,"LINESTRING (1.5509873 34.8473459, 1.5513065 34.8467559)",
312020481,residential,40,False,True,32.733,,"LINESTRING (1.5509873 34.8473459, 1.5507432 34.8475616)",
312021619,residential,40,False,False,59.366,,"LINESTRING (1.5509873 34.8473459, 1.5515781 34.8475694)",
312021618,residential,40,False,False,53.355,,"LINESTRING (1.5539927 34.8477612, 1.5545266 34.8479568)",
312021618,residential,40,False,True,52.561,,"LINESTRING (1.5539927 34.8477612, 1.5534667 34.8475686)",
312021637,residential,40,False,False,45.439,,"LINESTRING (1.5539927 34.8477612, 1.5537896 34.8481343)",
312021637,residential,40,False,True,31.922,,"LINESTRING (1.5539927 34.8477612, 1.5541281 34.8474965)",
312021613,residential,40,False,False,52.608,,"LINESTRING (1.5530651 34.8494327, 1.553592 34.8496247)",
312021613,residential,40,False,True,51.294,,"LINESTRING (1.5530651 34.8494327, 1.5525513 34.8492456)",
312021637,residential,40,False,False,52.574,,"LINESTRING (1.5530651 34.8494327, 1.5528237 34.849862)",
312021637,residential,40,False,True,51.986,,"LINESTRING (1.5530651 34.8494327, 1.5533103 34.8490107)",
312021633,residential,40,False,False,14.588,,"LINESTRING (1.5550058 34.8469872, 1.5551516 34.847041)",
312021633,residential,40,False,True,24.424,,"LINESTRING (1.5550058 34.8469872, 1.5547616 34.8468973)",
312021641,residential,40,False,True,30.87,,"LINESTRING (1.5550058 34.8469872, 1.5548687 34.847241)",
312021615,residential,40,False,False,51.774,,"LINESTRING (1.5538668 34.8502503, 1.5536367 34.8506759)",
312021615,residential,40,False,True,53.408,,"LINESTRING (1.5538668 34.8502503, 1.5541078 34.8498126)",
312021627,residential,40,False,False,52.989,,"LINESTRING (1.5538668 34.8502503, 1.5543956 34.8504472)",
312021627,residential,40,False,True,51.814,,"LINESTRING (1.5538668 34.8502503, 1.5533497 34.8500578)",
312021618,residential,40,False,False,51.478,,"LINESTRING (1.5524365 34.8471827, 1.5529497 34.8473749)",
312021618,residential,40,False,True,54.051,,"LINESTRING (1.5524365 34.8471827, 1.5518977 34.8469808)",
312021629,residential,40,False,False,32.528,,"LINESTRING (1.5524365 34.8471827, 1.5525872 34.8469176)",
312021629,residential,40,False,True,54.062,,"LINESTRING (1.5524365 34.8471827, 1.5521916 34.8476254)",
312021612,residential,40,False,False,35.65,,"LINESTRING (1.5494771 34.8491496, 1.5498366 34.8492751)",
312021622,residential,40,False,False,17.968,,"LINESTRING (1.5494771 34.8491496, 1.5493975 34.8492974)",
312021622,residential,40,False,True,18.405,,"LINESTRING (1.5494771 34.8491496, 1.5495586 34.8489982)",
312021619,residential,40,False,False,34.019,,"LINESTRING (1.5552488 34.8489052, 1.5555865 34.8490348)",
312021619,residential,40,False,True,52.678,,"LINESTRING (1.5552488 34.8489052, 1.5547267 34.8487031)",
312021646,residential,40,False,False,31.909,,"LINESTRING (1.5552488 34.8489052, 1.555396 34.8486449)",
312021646,residential,40,False,True,31.847,,"LINESTRING (1.5552488 34.8489052, 1.5551019 34.849165)",
312021633,residential,40,False,False,38.896,,"LINESTRING (1.5532504 34.8463446, 1.5536402 34.8464861)",
312021633,residential,40,False,True,8.226,,"LINESTRING (1.5532504 34.8463446, 1.553168 34.8463146)",
312021639,residential,40,False,True,112.572,,"LINESTRING (1.5532504 34.8463446, 1.5537572 34.8454216)",
312021065,residential,40,False,False,52.042,,"LINESTRING (1.5517468 34.8484336, 1.5522669 34.8486256)",
312021065,residential,40,False,True,53.182,,"LINESTRING (1.5517468 34.8484336, 1.5512153 34.8482374)",
312021629,residential,40,False,False,52.141,,"LINESTRING (1.5517468 34.8484336, 1.5519877 34.8480084)",
312021629,residential,40,False,True,52.605,,"LINESTRING (1.5517468 34.8484336, 1.5515129 34.848866)",
312021629,residential,40,False,True,32.528,,"LINESTRING (1.5525872 34.8469176, 1.5524365 34.8471827)",
312021642,residential,40,False,False,19.794,,"LINESTRING (1.5525872 34.8469176, 1.5527853 34.8469901)",
312021642,residential,40,False,True,54.61,,"LINESTRING (1.5525872 34.8469176, 1.5520408 34.8467173)",
312021612,residential,40,False,False,51.179,,"LINESTRING (1.5520773 34.8501009, 1.5525889 34.8502895)",
312021612,residential,40,False,True,51.588,,"LINESTRING (1.5520773 34.8501009, 1.5515615 34.849911)",
312021640,residential,40,False,False,52.48,,"LINESTRING (1.5520773 34.8501009, 1.5518365 34.8505295)",
312021640,residential,40,False,True,52.342,,"LINESTRING (1.5520773 34.8501009, 1.552315 34.8496725)",
312021618,residential,40,False,False,35.68,,"LINESTRING (1.5555718 34.848331, 1.5559297 34.8484602)",
312021618,residential,40,False,True,52.499,,"LINESTRING (1.5555718 34.848331, 1.5550426 34.8481458)",
312021646,residential,40,False,False,28.449,,"LINESTRING (1.5555718 34.848331, 1.5557019 34.8480985)",
312021646,residential,40,False,True,38.414,,"LINESTRING (1.5555718 34.848331, 1.555396 34.8486449)",
312021065,residential,40,False,False,51.594,,"LINESTRING (1.5533103 34.8490107, 1.5538259 34.8492011)",
312021065,residential,40,False,True,52.261,,"LINESTRING (1.5533103 34.8490107, 1.552788 34.8488179)",
312021637,residential,40,False,False,51.986,,"LINESTRING (1.5533103 34.8490107, 1.5530651 34.8494327)",
312021637,residential,40,False,True,51.504,,"LINESTRING (1.5533103 34.8490107, 1.5535333 34.8485852)",
312021631,residential,40,False,False,32.723,,"LINESTRING (1.5531069 34.8471104, 1.5529497 34.8473749)",
312021642,residential,40,False,False,50.775,,"LINESTRING (1.5531069 34.8471104, 1.5536133 34.8472996)",
312021642,residential,40,False,True,32.253,,"LINESTRING (1.5531069 34.8471104, 1.5527853 34.8469901)",
312021637,residential,40,False,False,31.922,,"LINESTRING (1.5541281 34.8474965, 1.5539927 34.8477612)",
312021642,residential,40,False,False,50.27,,"LINESTRING (1.5541281 34.8474965, 1.5546274 34.8476875)",
312021642,residential,40,False,True,51.83,,"LINESTRING (1.5541281 34.8474965, 1.5536133 34.8472996)",
312022048,residential,40,False,False,40.339,,"LINESTRING (1.5470686 34.8496896, 1.5468754 34.8500159)",
312022049,residential,40,False,False,12.711,,"LINESTRING (1.5470686 34.8496896, 1.5471989 34.84973)",
312022049,residential,40,False,True,79.309,,"LINESTRING (1.5470686 34.8496896, 1.5462514 34.8494468)",
312022049,residential,40,False,False,30.283,,"LINESTRING (1.5478383 34.8499388, 1.5481463 34.8500402)",
312022049,residential,40,False,True,53.082,,"LINESTRING (1.5478383 34.8499388, 1.5472985 34.8497609)",
312022067,residential,40,False,True,194.209,,"LINESTRING (1.5478383 34.8499388, 1.5486442 34.8483223)",
312022037,residential,40,False,False,47.634,,"LINESTRING (1.549973 34.8501745, 1.5501895 34.8505643)",
312022058,residential,40,False,False,35.953,,"LINESTRING (1.549973 34.8501745, 1.550269 34.8499611)",
312022058,residential,40,False,True,31.579,,"LINESTRING (1.549973 34.8501745, 1.5496505 34.8502775)",
312022059,residential,40,False,False,37.681,,"LINESTRING (1.5489166 34.8477575, 1.5492933 34.8478963)",
312022067,residential,40,False,False,25.724,,"LINESTRING (1.5489166 34.8477575, 1.5488147 34.8479732)",
"[1177852435, 312022067]",residential,40,False,True,55.602999999999994,,"LINESTRING (1.5489166 34.8477575, 1.5490319 34.8475396, 1.5491904 34.8473116)",
312022044,residential,40,False,True,90.331,,"LINESTRING (1.5561797 34.8442703, 1.5557792 34.8450132)",
312022053,residential,40,False,False,38.471,,"LINESTRING (1.5561797 34.8442703, 1.5557949 34.844129)",
312021635,residential,40,False,False,74.606,,"LINESTRING (1.5548815 34.8458349, 1.5541354 34.8455606)",
312021635,residential,40,False,True,38.817,,"LINESTRING (1.5548815 34.8458349, 1.5552697 34.8459776)",
312022033,residential,40,False,False,47.405,,"LINESTRING (1.5548815 34.8458349, 1.5546615 34.8462211)",
312022033,residential,40,False,True,43.15,,"LINESTRING (1.5548815 34.8458349, 1.5550694 34.8454788)",
312022032,residential,40,False,False,26.162,,"LINESTRING (1.5492933 34.8478963, 1.5491882 34.8481152)",
312022032,residential,40,False,True,49.562,,"LINESTRING (1.5492933 34.8478963, 1.5495222 34.8474921)",
312022059,residential,40,False,False,71.665,,"LINESTRING (1.5492933 34.8478963, 1.5500095 34.8481607)",
312022059,residential,40,False,True,37.681,,"LINESTRING (1.5492933 34.8478963, 1.5489166 34.8477575)",
312021622,residential,40,False,False,41.976,,"LINESTRING (1.5498931 34.848377, 1.5497072 34.8487223)",
312021622,residential,40,False,True,26.293,,"LINESTRING (1.5498931 34.848377, 1.5500095 34.8481607)",
312022070,residential,40,False,True,70.606,,"LINESTRING (1.5498931 34.848377, 1.5491882 34.8481152)",
312022047,residential,40,False,True,50.335,,"LINESTRING (1.5496505 34.8502775, 1.549883 34.850688)",
312022058,residential,40,False,False,31.579,,"LINESTRING (1.5496505 34.8502775, 1.549973 34.8501745)",
312022058,residential,40,False,True,32.043,,"LINESTRING (1.5496505 34.8502775, 1.5493233 34.8503821)",
"[1177851860, 312022036]",residential,40,False,False,79.858,,"LINESTRING (1.5496505 34.8502775, 1.5494048 34.850181, 1.5496499 34.8497291)",
312022037,residential,40,False,True,31.982,,"LINESTRING (1.5503349 34.850826, 1.5501895 34.8505643)",
312022042,residential,40,False,True,34.039,,"LINESTRING (1.5503349 34.850826, 1.5506753 34.8507008)",
312022063,residential,40,False,False,36.892,,"LINESTRING (1.5462584 34.8507789, 1.5459051 34.8506176)",
312022063,residential,40,False,True,9.249,,"LINESTRING (1.5462584 34.8507789, 1.546347 34.8508193)",
312022048,residential,40,False,True,101.898,,"LINESTRING (1.5462584 34.8507789, 1.5466208 34.8503559, 1.5467601 34.8501832, 1.5468754 34.8500159)",
312021626,residential,40,False,False,92.004,,"LINESTRING (1.5538306 34.8433995, 1.5534415 34.8441628)",
312022053,residential,40,False,False,116.614,,"LINESTRING (1.5538306 34.8433995, 1.5526742 34.8429533)",
312022053,residential,40,False,True,43.273,,"LINESTRING (1.5538306 34.8433995, 1.5542597 34.8435651)",
312022037,residential,40,False,False,31.982,,"LINESTRING (1.5501895 34.8505643, 1.5503349 34.850826)",
312022037,residential,40,False,True,47.634,,"LINESTRING (1.5501895 34.8505643, 1.549973 34.8501745)",
312022039,residential,40,False,False,31.168,,"LINESTRING (1.5501895 34.8505643, 1.549883 34.850688)",
312022039,residential,40,False,True,34.175,,"LINESTRING (1.5501895 34.8505643, 1.5505318 34.8504396)",
312019850,secondary,40,True,False,29.484,,"LINESTRING (1.552189 34.8427661, 1.5519644 34.8429567)",
312022053,residential,40,False,False,8.74,,"LINESTRING (1.552189 34.8427661, 1.552115 34.8427162)",
312022053,residential,40,False,True,48.928,,"LINESTRING (1.552189 34.8427661, 1.5526742 34.8429533)",
312021635,residential,40,False,False,38.652,,"LINESTRING (1.5556563 34.8461196, 1.5552697 34.8459776)",
312021635,residential,40,False,True,38.956,,"LINESTRING (1.5556563 34.8461196, 1.5560459 34.8462628)",
312022068,residential,40,False,False,112.331,,"LINESTRING (1.5556563 34.8461196, 1.5551516 34.847041)",
312022068,residential,40,False,True,116.684,,"LINESTRING (1.5556563 34.8461196, 1.5561838 34.8451637)",
312021625,residential,40,False,False,38.874,,"LINESTRING (1.5553912 34.8448689, 1.5557792 34.8450132)",
312021625,residential,40,False,True,71.426,,"LINESTRING (1.5553912 34.8448689, 1.5546784 34.8446036)",
312022033,residential,40,False,False,73.903,,"LINESTRING (1.5553912 34.8448689, 1.5550694 34.8454788)",
312022033,residential,40,False,True,45.787,,"LINESTRING (1.5553912 34.8448689, 1.5555963 34.8444931)",
312022045,residential,40,False,False,23.826,,"LINESTRING (1.5560708 34.8420191, 1.5559667 34.8422156)",
312021627,residential,40,False,False,26.193,,"LINESTRING (1.5490207 34.848464, 1.5492816 34.8485622)",
312021627,residential,40,False,True,6.134,,"LINESTRING (1.5490207 34.848464, 1.5489596 34.848441)",
312022032,residential,40,False,True,41.688,,"LINESTRING (1.5490207 34.848464, 1.5491882 34.8481152)",
312021625,residential,40,False,False,40.538,,"LINESTRING (1.5557792 34.8450132, 1.5561838 34.8451637)",
312021625,residential,40,False,True,38.874,,"LINESTRING (1.5557792 34.8450132, 1.5553912 34.8448689)",
312022044,residential,40,False,False,90.331,,"LINESTRING (1.5557792 34.8450132, 1.5561797 34.8442703)",
312022044,residential,40,False,True,116.882,,"LINESTRING (1.5557792 34.8450132, 1.5552697 34.8459776)",
312021639,residential,40,False,False,89.614,,"LINESTRING (1.554687 34.843722, 1.5542864 34.8444578)",
312021639,residential,40,False,True,114.781,,"LINESTRING (1.554687 34.843722, 1.5552215 34.8427876)",
312022053,residential,40,False,False,42.72,,"LINESTRING (1.554687 34.843722, 1.5542597 34.8435651)",
312022053,residential,40,False,True,39.092,,"LINESTRING (1.554687 34.843722, 1.555078 34.8438656)",
312022049,residential,40,False,False,44.347,,"LINESTRING (1.5455988 34.8492351, 1.5460484 34.8493865)",
312022049,residential,40,False,True,9.287,,"LINESTRING (1.5455988 34.8492351, 1.5455051 34.8492025)",
312022058,residential,40,False,False,32.043,,"LINESTRING (1.5493233 34.8503821, 1.5496505 34.8502775)",
312022058,residential,40,False,True,28.047,,"LINESTRING (1.5493233 34.8503821, 1.5490374 34.8504747)",
312022061,residential,40,False,False,52.522,,"LINESTRING (1.5493233 34.8503821, 1.5495673 34.8508099)",
312022061,residential,40,False,True,29.817,,"LINESTRING (1.5493233 34.8503821, 1.5491823 34.8501402)",
312022042,residential,40,False,False,34.039,,"LINESTRING (1.5506753 34.8507008, 1.5503349 34.850826)",
312022061,residential,40,False,False,31.86,,"LINESTRING (1.5506753 34.8507008, 1.5505318 34.8504396)",
312021641,residential,40,False,False,11.334,,"LINESTRING (1.5548184 34.8473342, 1.5548687 34.847241)",
312021641,residential,40,False,True,42.978,,"LINESTRING (1.5548184 34.8473342, 1.5546274 34.8476875)",
312022074,residential,40,False,False,55.897,,"LINESTRING (1.5548184 34.8473342, 1.5553756 34.847543)",
312022048,residential,40,False,True,40.339,,"LINESTRING (1.5468754 34.8500159, 1.5470686 34.8496896)",
312022073,residential,40,False,True,34.482,,"LINESTRING (1.5468754 34.8500159, 1.5465348 34.8498816)",
312022048,residential,40,False,False,101.898,,"LINESTRING (1.5468754 34.8500159, 1.5467601 34.8501832, 1.5466208 34.8503559, 1.5462584 34.8507789)",
312021615,residential,40,False,False,43.42,,"LINESTRING (1.5553756 34.847543, 1.555182 34.8478997)",
312021615,residential,40,False,True,42.564,,"LINESTRING (1.5553756 34.847543, 1.5555653 34.8471933)",
312022074,residential,40,False,True,55.897,,"LINESTRING (1.5553756 34.847543, 1.5548184 34.8473342)",
"[312022074, 1177851870]",residential,40,False,"[False, True]",52.242000000000004,,"LINESTRING (1.5553756 34.847543, 1.5558154 34.8477189, 1.5558871 34.8477536)",
312021641,residential,40,False,False,30.87,,"LINESTRING (1.5548687 34.847241, 1.5550058 34.8469872)",
312021641,residential,40,False,True,11.334,,"LINESTRING (1.5548687 34.847241, 1.5548184 34.8473342)",
312022069,residential,40,False,True,101.927,,"LINESTRING (1.5548687 34.847241, 1.553855 34.8468561)",
312021633,residential,40,False,False,40.659,,"LINESTRING (1.5543551 34.8467476, 1.5547616 34.8468973)",
312021633,residential,40,False,True,36.732,,"LINESTRING (1.5543551 34.8467476, 1.5539879 34.8466123)",
312022033,residential,40,False,True,64.879,,"LINESTRING (1.5543551 34.8467476, 1.5546615 34.8462211)",
312021635,residential,40,False,False,37.816,,"LINESTRING (1.5541354 34.8455606, 1.5537572 34.8454216)",
312021635,residential,40,False,True,74.606,,"LINESTRING (1.5541354 34.8455606, 1.5548815 34.8458349)",
312022045,residential,40,False,False,46.196,,"LINESTRING (1.5541354 34.8455606, 1.5539344 34.8459419)",
312022045,residential,40,False,True,44.379,,"LINESTRING (1.5541354 34.8455606, 1.5543407 34.8451988)",
312021633,residential,40,False,False,24.424,,"LINESTRING (1.5547616 34.8468973, 1.5550058 34.8469872)",
312021633,residential,40,False,True,40.659,,"LINESTRING (1.5547616 34.8468973, 1.5543551 34.8467476)",
312022044,residential,40,False,False,70.395,,"LINESTRING (1.5547616 34.8468973, 1.5550801 34.8463207)",
312022061,residential,40,False,False,29.817,,"LINESTRING (1.5491823 34.8501402, 1.5493233 34.8503821)",
312022061,residential,40,False,True,22.083,,"LINESTRING (1.5491823 34.8501402, 1.5490562 34.8499707)",
1177851859,residential,,False,True,39.475,,"LINESTRING (1.5491823 34.8501402, 1.5490374 34.8504747)",
312022063,residential,40,False,False,8.561,,"LINESTRING (1.5455129 34.8504385, 1.5454256 34.8504103)",
312022063,residential,40,False,True,40.957,,"LINESTRING (1.5455129 34.8504385, 1.5459051 34.8506176)",
312022064,residential,40,False,False,92.682,,"LINESTRING (1.5455129 34.8504385, 1.5459116 34.8496719)",
312022041,residential,40,False,True,99.998,,"LINESTRING (1.5459051 34.8506176, 1.5465348 34.8498816)",
312022063,residential,40,False,False,40.957,,"LINESTRING (1.5459051 34.8506176, 1.5455129 34.8504385)",
312022063,residential,40,False,True,36.892,,"LINESTRING (1.5459051 34.8506176, 1.5462584 34.8507789)",
312021625,residential,40,False,True,40.538,,"LINESTRING (1.5561838 34.8451637, 1.5557792 34.8450132)",
312022068,residential,40,False,False,116.684,,"LINESTRING (1.5561838 34.8451637, 1.5556563 34.8461196)",
312022051,residential,40,False,True,39.332,,"LINESTRING (1.548313 34.849714, 1.5481463 34.8500402)",
312022061,residential,40,False,False,51.071,,"LINESTRING (1.548313 34.849714, 1.54883 34.8498899)",
312022051,residential,40,False,False,82.584,,"LINESTRING (1.548313 34.849714, 1.5484955 34.84936, 1.5486627 34.849029)",
312021627,residential,40,False,False,6.134,,"LINESTRING (1.5489596 34.848441, 1.5490207 34.848464)",
312021627,residential,40,False,True,31.664,,"LINESTRING (1.5489596 34.848441, 1.5486442 34.8483223)",
312022051,residential,40,False,True,38.469,,"LINESTRING (1.5489596 34.848441, 1.5487982 34.8487606)",
312021635,residential,40,False,False,38.817,,"LINESTRING (1.5552697 34.8459776, 1.5548815 34.8458349)",
312021635,residential,40,False,True,38.652,,"LINESTRING (1.5552697 34.8459776, 1.5556563 34.8461196)",
312022044,residential,40,False,False,116.882,,"LINESTRING (1.5552697 34.8459776, 1.5557792 34.8450132)",
312022044,residential,40,False,True,41.891,,"LINESTRING (1.5552697 34.8459776, 1.5550801 34.8463207)",
312022045,residential,40,False,False,43.282,,"LINESTRING (1.555078 34.8438656, 1.5548854 34.8442213)",
312022045,residential,40,False,True,35.599,,"LINESTRING (1.555078 34.8438656, 1.5552374 34.8435734)",
312022053,residential,40,False,False,39.092,,"LINESTRING (1.555078 34.8438656, 1.554687 34.843722)",
312022053,residential,40,False,True,71.68,,"LINESTRING (1.555078 34.8438656, 1.5557949 34.844129)",
312022058,residential,40,False,False,28.047,,"LINESTRING (1.5490374 34.8504747, 1.5493233 34.8503821)",
1177851859,residential,,False,False,39.475,,"LINESTRING (1.5490374 34.8504747, 1.5491823 34.8501402)",
312022058,residential,40,False,True,50.358000000000004,,"LINESTRING (1.5490374 34.8504747, 1.5488335 34.850575, 1.5486968 34.8508071)",
312021627,residential,40,False,False,31.664,,"LINESTRING (1.5486442 34.8483223, 1.5489596 34.848441)",
312021627,residential,40,False,True,49.665,,"LINESTRING (1.5486442 34.8483223, 1.5481495 34.8481361)",
312022067,residential,40,False,False,194.209,,"LINESTRING (1.5486442 34.8483223, 1.5478383 34.8499388)",
312022067,residential,40,False,True,41.82,,"LINESTRING (1.5486442 34.8483223, 1.5488147 34.8479732)",
312022035,residential,40,False,False,74.58,,"LINESTRING (1.5526742 34.8429533, 1.5523199 34.8435577)",
312022053,residential,40,False,False,48.928,,"LINESTRING (1.5526742 34.8429533, 1.552189 34.8427661)",
312022053,residential,40,False,True,116.614,,"LINESTRING (1.5526742 34.8429533, 1.5538306 34.8433995)",
312022049,residential,40,False,True,30.283,,"LINESTRING (1.5481463 34.8500402, 1.5478383 34.8499388)",
312022051,residential,40,False,False,39.332,,"LINESTRING (1.5481463 34.8500402, 1.548313 34.849714)",
312022051,residential,40,False,True,60.087,,"LINESTRING (1.5481463 34.8500402, 1.5478884 34.8505374)",
312022064,residential,40,False,False,34.102,,"LINESTRING (1.5459116 34.8496719, 1.5460484 34.8493865)",
312022064,residential,40,False,True,92.682,,"LINESTRING (1.5459116 34.8496719, 1.5455129 34.8504385)",
312022073,residential,40,False,False,19.763,,"LINESTRING (1.5459116 34.8496719, 1.546112 34.8497393)",
312022072,residential,40,False,False,51.311,,"LINESTRING (1.5484093 34.8507112, 1.5478884 34.8505374)",
312022072,residential,40,False,True,28.319,,"LINESTRING (1.5484093 34.8507112, 1.5486968 34.8508071)",
1177851858,residential,,False,False,99.065,,"LINESTRING (1.5484093 34.8507112, 1.54883 34.8498899)",
312022041,residential,40,False,False,99.998,,"LINESTRING (1.5465348 34.8498816, 1.5459051 34.8506176)",
312022073,residential,40,False,False,34.482,,"LINESTRING (1.5465348 34.8498816, 1.5468754 34.8500159)",
312022073,residential,40,False,True,41.7,,"LINESTRING (1.5465348 34.8498816, 1.546112 34.8497393)",
312022033,residential,40,False,False,44.358,,"LINESTRING (1.5557949 34.844129, 1.5555963 34.8444931)",
312022053,residential,40,False,False,71.68,,"LINESTRING (1.5557949 34.844129, 1.555078 34.8438656)",
312022053,residential,40,False,True,38.471,,"LINESTRING (1.5557949 34.844129, 1.5561797 34.8442703)",
312021622,residential,40,False,False,26.293,,"LINESTRING (1.5500095 34.8481607, 1.5498931 34.848377)",
312021622,residential,40,False,True,36.411,,"LINESTRING (1.5500095 34.8481607, 1.5501708 34.8478612)",
312022059,residential,40,False,True,71.665,,"LINESTRING (1.5500095 34.8481607, 1.5492933 34.8478963)",
312022049,residential,40,False,False,19.7,,"LINESTRING (1.5460484 34.8493865, 1.5462514 34.8494468)",
312022049,residential,40,False,True,44.347,,"LINESTRING (1.5460484 34.8493865, 1.5455988 34.8492351)",
312022064,residential,40,False,True,34.102,,"LINESTRING (1.5460484 34.8493865, 1.5459116 34.8496719)",
312022039,residential,40,False,True,31.838,,"LINESTRING (1.5495673 34.8508099, 1.549883 34.850688)",
312022061,residential,40,False,True,52.522,,"LINESTRING (1.5495673 34.8508099, 1.5493233 34.8503821)",
312022053,residential,40,False,True,8.74,,"LINESTRING (1.552115 34.8427162, 1.552189 34.8427661)",
312019849,secondary,40,True,False,106.803,,"LINESTRING (1.552115 34.8427162, 1.5526021 34.8423081, 1.552935 34.8420309)",
312022039,residential,40,False,False,31.838,,"LINESTRING (1.549883 34.850688, 1.5495673 34.8508099)",
312022039,residential,40,False,True,31.168,,"LINESTRING (1.549883 34.850688, 1.5501895 34.8505643)",
312022047,residential,40,False,False,50.335,,"LINESTRING (1.549883 34.850688, 1.5496505 34.8502775)",
312021633,residential,40,False,False,34.694,,"LINESTRING (1.5536402 34.8464861, 1.5539879 34.8466123)",
312021633,residential,40,False,True,38.896,,"LINESTRING (1.5536402 34.8464861, 1.5532504 34.8463446)",
312022045,residential,40,False,True,66.201,,"LINESTRING (1.5536402 34.8464861, 1.5539344 34.8459419)",
312022072,residential,40,False,False,28.319,,"LINESTRING (1.5486968 34.8508071, 1.5484093 34.8507112)",
312022058,residential,40,False,False,50.358000000000004,,"LINESTRING (1.5486968 34.8508071, 1.5488335 34.850575, 1.5490374 34.8504747)",
312022032,residential,40,False,False,41.688,,"LINESTRING (1.5491882 34.8481152, 1.5490207 34.848464)",
312022032,residential,40,False,True,26.162,,"LINESTRING (1.5491882 34.8481152, 1.5492933 34.8478963)",
312022070,residential,40,False,False,70.606,,"LINESTRING (1.5491882 34.8481152, 1.5498931 34.848377)",
