osmid,highway,oneway,reversed,length,ref,name,geometry,junction,maxspeed
"[1088613280, 30244547]",residential,False,"[False, True]",52.071000000000005,,,"LINESTRING (2.9745074 36.6962237, 2.9750485 36.6961341, 2.9750626 36.6961567)",,
"[1088613281, 587286574]",residential,False,False,193.434,,,"LINESTRING (2.9745074 36.6962237, 2.9745184 36.6961162, 2.9746337 36.6959754, 2.9752578 36.6956386, 2.9755498 36.6955024, 2.9758222 36.6953914, 2.9758526 36.6954281, 2.9760189 36.6956488, 2.9760472 36.6956845)",,
1088613278,residential,False,False,10.383,,,"LINESTRING (2.9732509 36.6967842, 2.9732283 36.6968758)",,
1088613278,residential,False,True,63.451,,,"LINESTRING (2.9732509 36.6967842, 2.9733889 36.6962244)",,
1088613280,residential,False,True,128.196,,,"LINESTRING (2.9732509 36.6967842, 2.9745074 36.6962237)",,
587286574,residential,False,False,82.498,,,"LINESTRING (2.9760472 36.6956845, 2.976369 36.6960899, 2.9764702 36.6962639, 2.9764861 36.6963321)",,
"[1088613281, 587286574]",residential,False,True,193.43399999999997,,,"LINESTRING (2.9760472 36.6956845, 2.9760189 36.6956488, 2.9758526 36.6954281, 2.9758222 36.6953914, 2.9755498 36.6955024, 2.9752578 36.6956386, 2.9746337 36.6959754, 2.9745184 36.6961162, 2.9745074 36.6962237)",,
1088613282,residential,False,False,102.322,,,"LINESTRING (2.9760472 36.6956845, 2.9756276 36.6958724, 2.9750626 36.6961567)",,
30244547,residential,False,False,31.774,,,"LINESTRING (2.9750626 36.6961567, 2.9751911 36.696362, 2.9752288 36.6964092)",,
"[1088613280, 30244547]",residential,False,"[False, True]",52.071000000000005,,,"LINESTRING (2.9750626 36.6961567, 2.9750485 36.6961341, 2.9745074 36.6962237)",,
1088613282,residential,False,True,102.322,,,"LINESTRING (2.9750626 36.6961567, 2.9756276 36.6958724, 2.9760472 36.6956845)",,
1088613306,residential,False,True,89.628,,,"LINESTRING (2.9717105 36.6966954, 2.9727056 36.6968098)",,
1088613307,residential,False,False,92.517,,,"LINESTRING (2.9717105 36.6966954, 2.9706873 36.6965569)",,
364704792,tertiary,True,False,75.85,,Rue Kaci Mohamed,"LINESTRING (2.9717105 36.6966954, 2.9717196 36.696643, 2.9717753 36.6963394, 2.9717805 36.6963111, 2.9718296 36.69602)",,
364575042,residential,False,False,4.266,,Rue des Écoles,"LINESTRING (2.9706873 36.6965569, 2.9706955 36.6965191)",,
364575042,residential,False,True,68.009,,Rue des Écoles,"LINESTRING (2.9706873 36.6965569, 2.9705568 36.6971595)",,
1088613307,residential,False,False,52.468,,,"LINESTRING (2.9706873 36.6965569, 2.9701067 36.6964799)",,
1088613307,residential,False,True,92.517,,,"LINESTRING (2.9706873 36.6965569, 2.9717105 36.6966954)",,
1088613307,residential,False,True,52.468,,,"LINESTRING (2.9701067 36.6964799, 2.9706873 36.6965569)",,
30242760,secondary,False,False,238.22000000000003,CW 113,Rue des Frères Nedir,"LINESTRING (2.9701067 36.6964799, 2.9700382 36.6965768, 2.9699135 36.6967392, 2.9695943 36.6970575, 2.969428 36.6972242, 2.9693514 36.6972846, 2.9690647 36.6974124, 2.9689528 36.697437, 2.9688547 36.6974584, 2.9679892 36.6974894)",,
30242760,secondary,False,True,15.439,CW 113,Rue des Frères Nedir,"LINESTRING (2.9701067 36.6964799, 2.9701231 36.6964567, 2.9701659 36.6963499)",,
484025900,residential,True,False,71.973,,Rue de la Mosquée,"LINESTRING (2.973058 36.6955357, 2.9728707 36.6961653)",,
1088613319,residential,False,False,98.807,,,"LINESTRING (2.973058 36.6955357, 2.9719646 36.6953909)",,
364575036,residential,True,False,3.947,,Rue Kaci Mohamed,"LINESTRING (2.9719646 36.6953909, 2.971972 36.6953559)",,
1088613319,residential,False,True,98.807,,,"LINESTRING (2.9719646 36.6953909, 2.973058 36.6955357)",,
1088613320,residential,False,False,91.934,,,"LINESTRING (2.9719646 36.6953909, 2.9709429 36.6952794)",,
30242898,residential,True,False,69.05,,Rue Cherchali,"LINESTRING (2.9709429 36.6952794, 2.9708102 36.6958912)",,
1088613320,residential,False,True,91.934,,,"LINESTRING (2.9709429 36.6952794, 2.9719646 36.6953909)",,
1088613321,residential,False,False,66.553,,,"LINESTRING (2.9709429 36.6952794, 2.9702046 36.6951912)",,
1088613321,residential,False,True,66.553,,,"LINESTRING (2.9702046 36.6951912, 2.9709429 36.6952794)",,
"[30243411, 587340830]",residential,False,False,111.095,,,"LINESTRING (2.9702046 36.6951912, 2.9700407 36.6956823, 2.970012 36.6956985, 2.969973 36.6956944, 2.9695174 36.6954656)",,
30243411,residential,False,True,77.146,,,"LINESTRING (2.9702046 36.6951912, 2.9702216 36.6951403, 2.9703459 36.694507)",,
