osmid,highway,oneway,reversed,length,ref,maxspeed,geometry
310515972,residential,False,False,40.619,,,"LINESTRING (4.3781554 35.928471, 4.3779694 35.9288038)"
310515972,residential,False,True,24.459,,,"LINESTRING (4.3781554 35.928471, 4.3782674 35.9282706)"
415508064,residential,False,False,83.915,,,"LINESTRING (4.3781554 35.928471, 4.3779416 35.9283789, 4.3776801 35.9283071, 4.3773719 35.928239, 4.3772828 35.9282142)"
310515980,residential,False,False,20.727,,,"LINESTRING (4.3772828 35.9282142, 4.3773347 35.9280326)"
310515980,residential,False,True,40.29,,,"LINESTRING (4.3772828 35.9282142, 4.3771819 35.9285672)"
415508064,residential,False,True,83.91499999999999,,,"LINESTRING (4.3772828 35.9282142, 4.3773719 35.928239, 4.3776801 35.9283071, 4.3779416 35.9283789, 4.3781554 35.928471)"
415508066,residential,False,True,22.324,,,"LINESTRING (4.3776801 35.9307045, 4.3775659 35.9305263)"
415508065,tertiary,False,True,214.56500000000003,,,"LINESTRING (4.3776801 35.9307045, 4.3778109 35.93061, 4.3779556 35.9304966, 4.3780771 35.9303151, 4.3782172 35.9301336, 4.3783199 35.9299672, 4.3783713 35.9297857, 4.3784133 35.9296041, 4.3784553 35.9294302, 4.3785254 35.9292638, 4.3786281 35.9291352, 4.3787364 35.9290248)"
415508066,residential,False,False,22.324,,,"LINESTRING (4.3775659 35.9305263, 4.3776801 35.9307045)"
310515948,tertiary,False,True,196.334,,,"LINESTRING (4.3775659 35.9305263, 4.3776717 35.9302233, 4.3777847 35.9298309, 4.3777941 35.9293279, 4.3778317 35.9291336, 4.3779694 35.9288038)"
415508067,residential,False,False,40.7,,,"LINESTRING (4.3752152 35.9280274, 4.3754929 35.9283162)"
415508067,residential,False,True,19.266,,,"LINESTRING (4.3752152 35.9280274, 4.3750753 35.9278963)"
415508068,residential,False,False,28.698,,,"LINESTRING (4.3752152 35.9280274, 4.3755317 35.927997)"
415508067,residential,False,True,40.7,,,"LINESTRING (4.3754929 35.9283162, 4.3752152 35.9280274)"
310515951,tertiary,False,False,51.967,,,"LINESTRING (4.3754929 35.9283162, 4.3758001 35.9283435, 4.3760664 35.9283687)"
310515951,tertiary,False,True,105.49600000000001,,,"LINESTRING (4.3754929 35.9283162, 4.3745485 35.9282132, 4.3744355 35.9281904, 4.3743662 35.9281295)"
415508068,residential,False,True,28.698,,,"LINESTRING (4.3755317 35.927997, 4.3752152 35.9280274)"
463231490,residential,False,False,54.853,,,"LINESTRING (4.3755317 35.927997, 4.3761113 35.9281489)"
415508068,residential,False,False,40.329,,,"LINESTRING (4.3755317 35.927997, 4.3756658 35.9277972, 4.3757892 35.927706)"
415508068,residential,False,False,32.502,,,"LINESTRING (4.3757892 35.927706, 4.3755814 35.927467)"
415508069,residential,False,True,38.082,,,"LINESTRING (4.3757892 35.927706, 4.3761968 35.9277974)"
415508068,residential,False,True,40.329,,,"LINESTRING (4.3757892 35.927706, 4.3756658 35.9277972, 4.3755317 35.927997)"
310515926,tertiary,False,False,21.84,,,"LINESTRING (4.3753494 35.9271913, 4.37516 35.927314)"
310515926,tertiary,False,True,20.972,,,"LINESTRING (4.3753494 35.9271913, 4.3755313 35.9270735)"
415508068,residential,False,True,37.097,,,"LINESTRING (4.3753494 35.9271913, 4.3755814 35.927467)"
310515951,tertiary,False,True,30.988,,,"LINESTRING (4.3764044 35.9284212, 4.3760664 35.9283687)"
310515951,tertiary,False,False,60.05800000000001,,,"LINESTRING (4.3764044 35.9284212, 4.3764589 35.9284266, 4.3768542 35.92848, 4.3770565 35.9285295)"
415508069,residential,False,False,89.65100000000001,,,"LINESTRING (4.3764044 35.9284212, 4.3764866 35.9278624, 4.3761968 35.9277974)"
415508069,residential,False,False,38.082,,,"LINESTRING (4.3761968 35.9277974, 4.3757892 35.927706)"
415508070,residential,False,False,30.136,,,"LINESTRING (4.3761968 35.9277974, 4.3762771 35.9275343)"
415508070,residential,False,True,39.836,,,"LINESTRING (4.3761968 35.9277974, 4.3761113 35.9281489)"
415508069,residential,False,True,89.65100000000001,,,"LINESTRING (4.3761968 35.9277974, 4.3764866 35.9278624, 4.3764044 35.9284212)"
415508070,residential,False,True,10.182,,,"LINESTRING (4.3763042 35.9274454, 4.3762771 35.9275343)"
463231491,residential,False,True,59.326,,,"LINESTRING (4.3763042 35.9274454, 4.376963 35.9274535)"
415508070,residential,False,False,63.405,,,"LINESTRING (4.3763042 35.9274454, 4.3764007 35.9270674, 4.3764486 35.9268873)"
415508070,residential,False,False,25.763,,,"LINESTRING (4.3766421 35.9265027, 4.3767564 35.9262903)"
463231488,residential,False,True,66.106,,,"LINESTRING (4.3766421 35.9265027, 4.3772965 35.9267722)"
415508070,residential,False,True,46.647000000000006,,,"LINESTRING (4.3766421 35.9265027, 4.3764919 35.9267243, 4.3764486 35.9268873)"
310515926,tertiary,False,False,55.855,,,"LINESTRING (4.3767564 35.9262903, 4.3762658 35.9265977)"
310515926,tertiary,False,True,45.937,,,"LINESTRING (4.3767564 35.9262903, 4.3771599 35.9260375)"
415508070,residential,False,True,25.763,,,"LINESTRING (4.3767564 35.9262903, 4.3766421 35.9265027)"
310515926,tertiary,False,False,20.972,,,"LINESTRING (4.3755313 35.9270735, 4.3753494 35.9271913)"
310515926,tertiary,False,True,84.694,,,"LINESTRING (4.3755313 35.9270735, 4.3762658 35.9265977)"
415508071,residential,False,False,33.68,,,"LINESTRING (4.3755313 35.9270735, 4.3757606 35.9273128)"
415508070,residential,False,False,10.182,,,"LINESTRING (4.3762771 35.9275343, 4.3763042 35.9274454)"
415508070,residential,False,True,30.136,,,"LINESTRING (4.3762771 35.9275343, 4.3761968 35.9277974)"
415508071,residential,False,True,59.452,,,"LINESTRING (4.3762771 35.9275343, 4.3759877 35.9275496, 4.3757606 35.9273128)"
415508067,residential,False,False,19.266,,,"LINESTRING (4.3750753 35.9278963, 4.3752152 35.9280274)"
415508072,residential,False,False,41.305,,,"LINESTRING (4.3750753 35.9278963, 4.3753914 35.9276271)"
415508067,residential,False,True,43.427,,,"LINESTRING (4.3750753 35.9278963, 4.3750114 35.9278363, 4.3747731 35.927592)"
415508071,residential,False,True,33.68,,,"LINESTRING (4.3757606 35.9273128, 4.3755313 35.9270735)"
415508072,residential,False,True,23.545,,,"LINESTRING (4.3757606 35.9273128, 4.3755814 35.927467)"
415508071,residential,False,False,59.452,,,"LINESTRING (4.3757606 35.9273128, 4.3759877 35.9275496, 4.3762771 35.9275343)"
415508072,residential,False,False,24.69,,,"LINESTRING (4.3753914 35.9276271, 4.3755814 35.927467)"
415508072,residential,False,True,41.305,,,"LINESTRING (4.3753914 35.9276271, 4.3750753 35.9278963)"
415508073,residential,False,False,40.186,,,"LINESTRING (4.3753914 35.9276271, 4.3751389 35.9273291)"
310515926,tertiary,False,False,44.039,,,"LINESTRING (4.3751389 35.9273291, 4.3747731 35.927592)"
310515926,tertiary,False,True,2.535,,,"LINESTRING (4.3751389 35.9273291, 4.37516 35.927314)"
415508073,residential,False,True,40.186,,,"LINESTRING (4.3751389 35.9273291, 4.3753914 35.9276271)"
463231487,residential,False,True,57.743,,,"LINESTRING (4.3764486 35.9268873, 4.3770439 35.9270804)"
415508070,residential,False,False,46.647000000000006,,,"LINESTRING (4.3764486 35.9268873, 4.3764919 35.9267243, 4.3766421 35.9265027)"
415508070,residential,False,True,63.405,,,"LINESTRING (4.3764486 35.9268873, 4.3764007 35.9270674, 4.3763042 35.9274454)"
310515980,residential,False,False,19.368,,,"LINESTRING (4.3770439 35.9270804, 4.3771629 35.9269353)"
463231487,residential,False,False,57.743,,,"LINESTRING (4.3770439 35.9270804, 4.3764486 35.9268873)"
310515980,residential,False,True,43.951,,,"LINESTRING (4.3770439 35.9270804, 4.3769536 35.9271906, 4.376963 35.9274535)"
310515980,residential,False,True,21.763,,,"LINESTRING (4.3772965 35.9267722, 4.3771629 35.9269353)"
463231488,residential,False,False,66.106,,,"LINESTRING (4.3772965 35.9267722, 4.3766421 35.9265027)"
310515980,residential,False,False,50.478,,,"LINESTRING (4.3772965 35.9267722, 4.3773347 35.9267257, 4.3776453 35.9264171)"
415508070,residential,False,False,39.836,,,"LINESTRING (4.3761113 35.9281489, 4.3761968 35.9277974)"
415508070,residential,False,True,24.773,,,"LINESTRING (4.3761113 35.9281489, 4.3760664 35.9283687)"
463231490,residential,False,True,54.853,,,"LINESTRING (4.3761113 35.9281489, 4.3755317 35.927997)"
310515951,tertiary,False,False,30.988,,,"LINESTRING (4.3760664 35.9283687, 4.3764044 35.9284212)"
415508070,residential,False,False,24.773,,,"LINESTRING (4.3760664 35.9283687, 4.3761113 35.9281489)"
310515951,tertiary,False,True,51.967,,,"LINESTRING (4.3760664 35.9283687, 4.3758001 35.9283435, 4.3754929 35.9283162)"
463231523,residential,False,True,67.439,,,"LINESTRING (4.3796564 35.9286682, 4.3793184 35.9288376, 4.3794873 35.9290872)"
415508074,tertiary,False,True,73.439,,,"LINESTRING (4.3794873 35.9290872, 4.3793244 35.9291612, 4.3792332 35.9291829, 4.3787364 35.9290248)"
463231523,residential,False,False,67.439,,,"LINESTRING (4.3794873 35.9290872, 4.3793184 35.9288376, 4.3796564 35.9286682)"
463231526,residential,False,False,49.003,,,"LINESTRING (4.3794873 35.9290872, 4.3795947 35.9292546, 4.3796468 35.9295031)"
463231526,residential,False,True,49.003,,,"LINESTRING (4.3796468 35.9295031, 4.3795947 35.9292546, 4.3794873 35.9290872)"
355334828,residential,False,False,117.286,,,"LINESTRING (4.370716 35.9256675, 4.3698577 35.9264609)"
355334828,residential,False,True,19.291,,,"LINESTRING (4.370716 35.9256675, 4.3708634 35.9255416)"
1011954774,residential,False,False,29.566000000000003,,,"LINESTRING (4.370716 35.9256675, 4.3706569 35.9256024, 4.3706381 35.9255655, 4.3705945 35.9255106, 4.3705496 35.925478, 4.3705134 35.9254677)"
355334828,residential,False,True,130.32,,,"LINESTRING (4.3688572 35.9273074, 4.3696619 35.9266124, 4.3698577 35.9264609)"
355334828,residential,False,True,117.286,,,"LINESTRING (4.3698577 35.9264609, 4.370716 35.9256675)"
355334828,residential,False,False,130.32,,,"LINESTRING (4.3698577 35.9264609, 4.3696619 35.9266124, 4.3688572 35.9273074)"
465442489,residential,False,False,42.083,,,"LINESTRING (4.3698577 35.9264609, 4.3697665 35.9261997, 4.369738 35.9260952)"
415508068,residential,False,False,37.097,,,"LINESTRING (4.3755814 35.927467, 4.3753494 35.9271913)"
415508068,residential,False,True,32.502,,,"LINESTRING (4.3755814 35.927467, 4.3757892 35.927706)"
415508072,residential,False,False,23.545,,,"LINESTRING (4.3755814 35.927467, 4.3757606 35.9273128)"
415508072,residential,False,True,24.69,,,"LINESTRING (4.3755814 35.927467, 4.3753914 35.9276271)"
568546812,residential,False,True,427.95199999999994,,,"LINESTRING (4.3756967 35.9320636, 4.3759703 35.9313339, 4.3762385 35.9311384, 4.3764424 35.9306606, 4.3769359 35.9300873, 4.3768983 35.9296963, 4.3769037 35.9295747, 4.3770968 35.9290925, 4.3770271 35.9286712, 4.3770565 35.9285295)"
855731440,living_street,False,True,10.971,,,"LINESTRING (4.3710109 35.9284173, 4.3709424 35.9283357)"
355348423,residential,False,False,10.557,,,"LINESTRING (4.3711565 35.9323625, 4.3712616 35.9324046)"
776674948,residential,False,True,38.723,,,"LINESTRING (4.3711565 35.9323625, 4.37132 35.9320404)"
355348423,residential,False,True,65.746,,,"LINESTRING (4.3711565 35.9323625, 4.3709811 35.9322922, 4.3707833 35.9322409, 4.3706647 35.9321897, 4.3704749 35.9321641)"
310515963,tertiary,False,False,41.89,,,"LINESTRING (4.3739285 35.9299189, 4.3738598 35.9302915)"
310515963,tertiary,False,True,35.812,,,"LINESTRING (4.3739285 35.9299189, 4.3740001 35.9296021)"
776674949,residential,False,True,115.949,,,"LINESTRING (4.3739285 35.9299189, 4.3726954 35.9296183)"
776674949,residential,False,False,115.949,,,"LINESTRING (4.3726954 35.9296183, 4.3739285 35.9299189)"
776674949,residential,False,True,40.743,,,"LINESTRING (4.3726954 35.9296183, 4.3725693 35.9299702)"
849032196,residential,False,False,116.512,,,"LINESTRING (4.3726954 35.9296183, 4.372387 35.9296085, 4.3721088 35.9295843, 4.3720406 35.9294775, 4.3716511 35.9294255, 4.371489 35.9294326)"
310515963,tertiary,False,False,35.812,,,"LINESTRING (4.3740001 35.9296021, 4.3739285 35.9299189)"
310515963,tertiary,False,True,25.06,,,"LINESTRING (4.3740001 35.9296021, 4.3740501 35.9293804)"
776674950,residential,False,True,225.848,,,"LINESTRING (4.3740001 35.9296021, 4.3734303 35.929501, 4.3715823 35.9290645)"
310515954,residential,False,True,126.842,,,"LINESTRING (4.3713087 35.9305609, 4.3713596 35.9299702, 4.371424 35.9297052, 4.3714857 35.9294945, 4.371489 35.9294326)"
310515954,residential,False,True,163.543,,,"LINESTRING (4.3715823 35.9290645, 4.372119 35.9276594)"
310515954,residential,False,False,42.088,,,"LINESTRING (4.3715823 35.9290645, 4.3714964 35.9292947, 4.371489 35.9294326)"
776674950,residential,False,False,225.848,,,"LINESTRING (4.3715823 35.9290645, 4.3734303 35.929501, 4.3740001 35.9296021)"
310515954,residential,False,False,126.842,,,"LINESTRING (4.371489 35.9294326, 4.3714857 35.9294945, 4.371424 35.9297052, 4.3713596 35.9299702, 4.3713087 35.9305609)"
310515954,residential,False,True,42.088,,,"LINESTRING (4.371489 35.9294326, 4.3714964 35.9292947, 4.3715823 35.9290645)"
849032196,residential,False,True,116.512,,,"LINESTRING (4.371489 35.9294326, 4.3716511 35.9294255, 4.3720406 35.9294775, 4.3721088 35.9295843, 4.372387 35.9296085, 4.3726954 35.9296183)"
1011954774,residential,False,False,82.40899999999999,,,"LINESTRING (4.3705134 35.9254677, 4.3704745 35.9254677, 4.3703833 35.9254808, 4.3702733 35.925509, 4.3701071 35.9255633, 4.3698952 35.9256371, 4.3696577 35.9257196)"
1011954774,residential,False,True,29.566000000000003,,,"LINESTRING (4.3705134 35.9254677, 4.3705496 35.925478, 4.3705945 35.9255106, 4.3706381 35.9255655, 4.3706569 35.9256024, 4.370716 35.9256675)"
1011954777,residential,False,True,259.879,,,"LINESTRING (4.3705134 35.9254677, 4.3705188 35.9254047, 4.3705416 35.9253146, 4.3705899 35.925143, 4.3707803 35.924676, 4.3709171 35.9243035, 4.3709439 35.9241884, 4.3709359 35.9241504, 4.3709184 35.9241232, 4.3708956 35.924108, 4.3708768 35.9240994, 4.3707991 35.9240885, 4.3705523 35.9240407, 4.3697798 35.9239799)"
465442489,residential,False,False,42.480999999999995,,,"LINESTRING (4.369738 35.9260952, 4.3697208 35.9260324, 4.3696725 35.9258609, 4.3696577 35.9257196)"
465442489,residential,False,True,42.083,,,"LINESTRING (4.369738 35.9260952, 4.3697665 35.9261997, 4.3698577 35.9264609)"
1011954773,residential,False,False,63.609,,,"LINESTRING (4.3689993 35.9249466, 4.3696967 35.9250377)"
1011954775,residential,False,False,55.05,,,"LINESTRING (4.3689993 35.9249466, 4.3689564 35.9253613, 4.3689376 35.9254004, 4.3689081 35.9254286)"
1011954775,residential,False,True,121.868,,,"LINESTRING (4.3689993 35.9249466, 4.3690047 35.9248943, 4.3690315 35.9246011, 4.3691039 35.9238539)"
465442489,residential,False,False,75.971,,,"LINESTRING (4.3696577 35.9257196, 4.3696511 35.9256567, 4.3696967 35.9250377)"
465442489,residential,False,True,42.481,,,"LINESTRING (4.3696577 35.9257196, 4.3696725 35.9258609, 4.3697208 35.9260324, 4.369738 35.9260952)"
1011954774,residential,False,True,82.409,,,"LINESTRING (4.3696577 35.9257196, 4.3698952 35.9256371, 4.3701071 35.9255633, 4.3702733 35.925509, 4.3703833 35.9254808, 4.3704745 35.9254677, 4.3705134 35.9254677)"
1011954775,residential,False,True,55.05,,,"LINESTRING (4.3689081 35.9254286, 4.3689376 35.9254004, 4.3689564 35.9253613, 4.3689993 35.9249466)"
1011954777,residential,False,True,4.299,,,"LINESTRING (4.3691039 35.9238539, 4.3690744 35.9238235)"
1011954775,residential,False,False,121.86800000000001,,,"LINESTRING (4.3691039 35.9238539, 4.3690315 35.9246011, 4.3690047 35.9248943, 4.3689993 35.9249466)"
1011954777,residential,False,False,63.236,,,"LINESTRING (4.3691039 35.9238539, 4.3691522 35.9238887, 4.3697798 35.9239799)"
1011954777,residential,False,False,4.299,,,"LINESTRING (4.3690744 35.9238235, 4.3691039 35.9238539)"
465442489,residential,False,True,117.86,,,"LINESTRING (4.3697798 35.9239799, 4.3696967 35.9250377)"
1011954777,residential,False,False,259.879,,,"LINESTRING (4.3697798 35.9239799, 4.3705523 35.9240407, 4.3707991 35.9240885, 4.3708768 35.9240994, 4.3708956 35.924108, 4.3709184 35.9241232, 4.3709359 35.9241504, 4.3709439 35.9241884, 4.3709171 35.9243035, 4.3707803 35.924676, 4.3705899 35.925143, 4.3705416 35.9253146, 4.3705188 35.9254047, 4.3705134 35.9254677)"
1011954777,residential,False,True,63.236,,,"LINESTRING (4.3697798 35.9239799, 4.3691522 35.9238887, 4.3691039 35.9238539)"
465442489,residential,False,False,117.86,,,"LINESTRING (4.3696967 35.9250377, 4.3697798 35.9239799)"
1011954773,residential,False,True,63.609,,,"LINESTRING (4.3696967 35.9250377, 4.3689993 35.9249466)"
465442489,residential,False,True,75.971,,,"LINESTRING (4.3696967 35.9250377, 4.3696511 35.9256567, 4.3696577 35.9257196)"
310515910,primary,True,False,89.80699999999999,RN 60,80,"LINESTRING (4.3720424 35.9260081, 4.3721826 35.9257777, 4.3724386 35.9254679, 4.3725909 35.9253395)"
1011954779,residential,False,True,124.15399999999998,,,"LINESTRING (4.3720424 35.9260081, 4.37188 35.925989, 4.3717512 35.9259673, 4.3716493 35.9259369, 4.3715715 35.9258891, 4.3715313 35.9258326, 4.3713811 35.9256871, 4.3712416 35.9256089, 4.3711638 35.925585, 4.3710834 35.9255742, 4.3709922 35.925572, 4.3709278 35.9255676, 4.3708634 35.9255416)"
355334828,residential,False,False,19.291,,,"LINESTRING (4.3708634 35.9255416, 4.370716 35.9256675)"
355334828,residential,False,True,119.919,,,"LINESTRING (4.3708634 35.9255416, 4.3710352 35.9253526, 4.3717115 35.9247107)"
1011954779,residential,False,False,124.15400000000002,,,"LINESTRING (4.3708634 35.9255416, 4.3709278 35.9255676, 4.3709922 35.925572, 4.3710834 35.9255742, 4.3711638 35.925585, 4.3712416 35.9256089, 4.3713811 35.9256871, 4.3715313 35.9258326, 4.3715715 35.9258891, 4.3716493 35.9259369, 4.3717512 35.9259673, 4.37188 35.925989, 4.3720424 35.9260081)"
1011954780,residential,False,True,105.636,,,"LINESTRING (4.3725909 35.9253395, 4.3717115 35.9247107)"
310515910,primary,True,False,228.731,RN 60,80,"LINESTRING (4.3725909 35.9253395, 4.3727325 35.92522, 4.3735621 35.9245204, 4.3743462 35.9238526)"
1011954780,residential,False,False,105.636,,,"LINESTRING (4.3717115 35.9247107, 4.3725909 35.9253395)"
355334828,residential,False,False,119.919,,,"LINESTRING (4.3717115 35.9247107, 4.3710352 35.9253526, 4.3708634 35.9255416)"
