osmid,oneway,highway,reversed,length,ref,geometry
713224821,False,residential,False,9.312,,"LINESTRING (1.251863 36.1898984, 1.2518323 36.1899784)"
713224821,False,residential,True,89.936,,"LINESTRING (1.251863 36.1898984, 1.2519371 36.1897437, 1.2521859 36.1891329)"
718794024,False,residential,False,64.287,,"LINESTRING (1.251863 36.1898984, 1.251673 36.1899566, 1.2516381 36.1899761, 1.2515885 36.1900129, 1.2515523 36.1900443, 1.2513135 36.190251)"
718794024,False,residential,True,64.287,,"LINESTRING (1.2513135 36.190251, 1.2515523 36.1900443, 1.2515885 36.1900129, 1.2516381 36.1899761, 1.251673 36.1899566, 1.251863 36.1898984)"
318309020,False,residential,False,44.06,,"LINESTRING (1.2503892 36.1893356, 1.2505098 36.1889515)"
318309020,False,residential,True,33.301,,"LINESTRING (1.2503892 36.1893356, 1.250298 36.1896259)"
718794025,False,residential,True,19.215,,"LINESTRING (1.2503892 36.1893356, 1.2501794 36.1893011)"
94816789,False,trunk,True,32.198,RN 19,"LINESTRING (1.2501794 36.1893011, 1.2500953 36.1895826)"
718794025,False,residential,False,19.215,,"LINESTRING (1.2501794 36.1893011, 1.2503892 36.1893356)"
94816789,False,trunk,False,44.516999999999996,RN 19,"LINESTRING (1.2501794 36.1893011, 1.2502393 36.1891005, 1.2502941 36.1889116)"
318309020,False,residential,True,44.06,,"LINESTRING (1.2505098 36.1889515, 1.2503892 36.1893356)"
718794026,False,residential,True,19.859,,"LINESTRING (1.2505098 36.1889515, 1.2502941 36.1889116)"
718794026,False,residential,False,19.859,,"LINESTRING (1.2502941 36.1889116, 1.2505098 36.1889515)"
94816789,False,trunk,True,44.516999999999996,RN 19,"LINESTRING (1.2502941 36.1889116, 1.2502393 36.1891005, 1.2501794 36.1893011)"
318309020,False,residential,False,33.301,,"LINESTRING (1.250298 36.1896259, 1.2503892 36.1893356)"
318309020,False,residential,True,36.119,,"LINESTRING (1.250298 36.1896259, 1.2502064 36.1899422)"
718794027,False,residential,True,18.817,,"LINESTRING (1.250298 36.1896259, 1.2500953 36.1895826)"
94816789,False,trunk,False,32.198,RN 19,"LINESTRING (1.2500953 36.1895826, 1.2501794 36.1893011)"
94816789,False,trunk,True,34.737,RN 19,"LINESTRING (1.2500953 36.1895826, 1.2500046 36.1898863)"
718794027,False,residential,False,18.817,,"LINESTRING (1.2500953 36.1895826, 1.250298 36.1896259)"
318309020,False,residential,False,54.778,,"LINESTRING (1.2500718 36.1904227, 1.2502064 36.1899422)"
713224822,False,residential,False,35.906,,"LINESTRING (1.2500718 36.1904227, 1.2504595 36.1905025)"
713224822,False,residential,True,19.847,,"LINESTRING (1.2500718 36.1904227, 1.2498575 36.1903786)"
318309020,False,residential,False,36.119,,"LINESTRING (1.2502064 36.1899422, 1.250298 36.1896259)"
318309020,False,residential,True,54.778,,"LINESTRING (1.2502064 36.1899422, 1.2500718 36.1904227)"
713261005,False,residential,False,26.19,,"LINESTRING (1.2502064 36.1899422, 1.2504895 36.1899994)"
713261005,False,residential,True,19.147,,"LINESTRING (1.2502064 36.1899422, 1.2500046 36.1898863)"
724193769,False,residential,False,49.847,,"LINESTRING (1.2463624 36.189199, 1.2469147 36.1892466)"
724193770,False,residential,True,39.511,,"LINESTRING (1.2463624 36.189199, 1.2462465 36.1895418)"
724193770,False,residential,False,76.873,,"LINESTRING (1.2463624 36.189199, 1.2465204 36.1887314, 1.2465379 36.1887162, 1.2465687 36.1887011, 1.2465982 36.1886968, 1.2467625 36.1886995)"
318308983,False,residential,False,29.224,,"LINESTRING (1.2473122 36.1887666, 1.2473653 36.1885073)"
318308983,False,residential,True,49.571,,"LINESTRING (1.2473122 36.1887666, 1.2473063 36.1887953, 1.2472621 36.1890691, 1.2472258 36.1892066)"
724193772,False,residential,True,49.9,,"LINESTRING (1.2473122 36.1887666, 1.2468611 36.1887146, 1.2468205 36.1887084, 1.2467625 36.1886995)"
724193770,False,residential,True,76.87299999999999,,"LINESTRING (1.2467625 36.1886995, 1.2465982 36.1886968, 1.2465687 36.1887011, 1.2465379 36.1887162, 1.2465204 36.1887314, 1.2463624 36.189199)"
724193772,False,residential,False,49.9,,"LINESTRING (1.2467625 36.1886995, 1.2468205 36.1887084, 1.2468611 36.1887146, 1.2473122 36.1887666)"
1166265275,False,residential,True,54.986000000000004,,"LINESTRING (1.2504271 36.190882, 1.2503976 36.1909535, 1.2503493 36.1909492, 1.2503278 36.1909838, 1.250201 36.1913093)"
318307404,False,residential,False,54.598,,"LINESTRING (1.250201 36.1913093, 1.2496063 36.1912057)"
318307404,False,residential,True,32.709,,"LINESTRING (1.250201 36.1913093, 1.2505573 36.1913713)"
1166265275,False,residential,False,54.986000000000004,,"LINESTRING (1.250201 36.1913093, 1.2503278 36.1909838, 1.2503493 36.1909492, 1.2503976 36.1909535, 1.2504271 36.190882)"
1166265276,False,residential,True,33.543,,"LINESTRING (1.2506497 36.191079, 1.2505573 36.1913713)"
318307404,False,residential,False,32.709,,"LINESTRING (1.2505573 36.1913713, 1.250201 36.1913093)"
318307404,False,residential,True,43.323,,"LINESTRING (1.2505573 36.1913713, 1.2510292 36.1914535)"
1166265276,False,residential,False,33.543,,"LINESTRING (1.2505573 36.1913713, 1.2506497 36.191079)"
1166265277,False,residential,True,26.167,,"LINESTRING (1.2509367 36.1910574, 1.2510171 36.1908312)"
1166265278,False,residential,True,63.187000000000005,,"LINESTRING (1.2515026 36.1917869, 1.2514195 36.1920077, 1.2514463 36.1920315, 1.2515241 36.1920748, 1.2515241 36.1921246, 1.251508 36.1921744, 1.2514664 36.1922977)"
1166265279,False,residential,False,37.157,,"LINESTRING (1.2476617 36.1909578, 1.2476698 36.1908691, 1.2477368 36.1907976, 1.2479165 36.1907413)"
1166265280,False,residential,True,63.84,,"LINESTRING (1.2479514 36.1911981, 1.2481043 36.1911332, 1.2481257 36.1911093, 1.2479809 36.1908734, 1.2479165 36.1907413)"
1166265280,False,residential,True,25.909,,"LINESTRING (1.2479165 36.1907413, 1.2478975 36.1905088)"
1166265279,False,residential,True,37.157,,"LINESTRING (1.2479165 36.1907413, 1.2477368 36.1907976, 1.2476698 36.1908691, 1.2476617 36.1909578)"
1166265280,False,residential,False,63.84,,"LINESTRING (1.2479165 36.1907413, 1.2479809 36.1908734, 1.2481257 36.1911093, 1.2481043 36.1911332, 1.2479514 36.1911981)"
1166265280,False,residential,False,25.909,,"LINESTRING (1.2478975 36.1905088, 1.2479165 36.1907413)"
700066038,False,residential,False,110.5,,"LINESTRING (1.2478975 36.1905088, 1.2477636 36.1904946, 1.2478851 36.1896153)"
700066038,False,residential,True,88.681,,"LINESTRING (1.2478975 36.1905088, 1.2482733 36.1905487, 1.2484261 36.1905682, 1.2484959 36.1905357, 1.2485817 36.1904729, 1.2487239 36.1904188, 1.2488117 36.1903788)"
