osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,ref,bridge,junction,tunnel,access,est_width
"[23319604, 1108259199]",False,,Hansengarten,residential,30,True,181.953,"LINESTRING (11.0192879 49.5286586, 11.0188269 49.5286189, 11.018311 49.5285763, 11.0177828 49.5285337, 11.0174474 49.5285097, 11.0173988 49.5285012, 11.0173666 49.5284836, 11.0173305 49.5284554, 11.01732 49.5284147, 11.0173413 49.5281205)",,,,,,,
118979721,False,,Veitshöchheimer Straße,residential,30,True,13.346,"LINESTRING (11.0197412 49.5277476, 11.0198374 49.5276451)",,,,,,,
23319604,False,,Hansengarten,residential,30,False,200.926,"LINESTRING (11.0197412 49.5277476, 11.0192297 49.5276291, 11.0191079 49.5276045, 11.0187493 49.5275308, 11.0183601 49.5274627, 11.0183342 49.527457, 11.0179457 49.5274069, 11.0178619 49.5273977, 11.0175702 49.527377, 11.0175146 49.5273768, 11.0174629 49.5273873, 11.0174073 49.5274155, 11.0173889 49.5274619, 11.0173701 49.5276419)",,,,,,,
118979721,False,,Veitshöchheimer Straße,residential,30,False,106.482,"LINESTRING (11.0197412 49.5277476, 11.0195547 49.5280861, 11.0195125 49.528175, 11.0194827 49.5282379, 11.0194378 49.5283325, 11.0192879 49.5286586)",,,,,,,
"[982782593, 4898735]",False,,Volkacher Straße,residential,30,True,280.896,"LINESTRING (11.0202526 49.5268927, 11.0201922 49.5268714, 11.0200716 49.5268603, 11.0199247 49.5268646, 11.0198455 49.5268682, 11.019684 49.5268789, 11.0196392 49.5268819, 11.0194777 49.5268925, 11.0194567 49.5268939, 11.0189108 49.5268851, 11.0184617 49.5268599, 11.0179934 49.5268135, 11.0174566 49.5267606, 11.0173458 49.5267514, 11.0173195 49.5267492, 11.0171949 49.5267517, 11.0170276 49.5267623, 11.0166904 49.5268015, 11.0164039 49.5268523)",,,,,,,
41934998,False,,Volkacher Straße,residential,30,False,138.608,"LINESTRING (11.0202526 49.5268927, 11.0204815 49.5268489, 11.0221571 49.5269424)",,,,,,,
118979721,False,,Veitshöchheimer Straße,residential,30,False,91.428,"LINESTRING (11.0202526 49.5268927, 11.0202839 49.5269449, 11.0202933 49.5270028, 11.0202335 49.5271101, 11.0200047 49.5274409, 11.0198374 49.5276451)",,,,,,,
145160537,False,,Sommeracher Straße,residential,30,False,56.199,"LINESTRING (11.0164039 49.5268523, 11.0165364 49.52718, 11.0165761 49.5273446)",,,,,,,
"[982782592, 982782591]",False,,Volkacher Straße,residential,30,True,196.84900000000002,"LINESTRING (11.0164039 49.5268523, 11.0158818 49.5269488, 11.0154961 49.5270201, 11.0148097 49.5271469, 11.0146245 49.5271614, 11.013926 49.5272161, 11.0137476 49.5272301)",,,,,,,
"[982782593, 4898735]",False,,Volkacher Straße,residential,30,False,280.896,"LINESTRING (11.0164039 49.5268523, 11.0166904 49.5268015, 11.0170276 49.5267623, 11.0171949 49.5267517, 11.0173195 49.5267492, 11.0173458 49.5267514, 11.0174566 49.5267606, 11.0179934 49.5268135, 11.0184617 49.5268599, 11.0189108 49.5268851, 11.0194567 49.5268939, 11.0194777 49.5268925, 11.0196392 49.5268819, 11.019684 49.5268789, 11.0198455 49.5268682, 11.0199247 49.5268646, 11.0200716 49.5268603, 11.0201922 49.5268714, 11.0202526 49.5268927)",,,,,,,
899168868,False,,Volkacher Straße,residential,30,False,8.268,"LINESTRING (11.0136345 49.5272419, 11.0137476 49.5272301)",,,,,,,
145160533,False,,Hans-Fellner-Straße,residential,30,False,178.356,"LINESTRING (11.0136345 49.5272419, 11.0135966 49.5270951, 11.0135364 49.526967, 11.0134939 49.526745, 11.0134887 49.5266046, 11.0135828 49.5262985, 11.013584 49.5261952, 11.0135835 49.5260908, 11.0135831 49.526015, 11.0135824 49.5259209, 11.013628 49.5257661, 11.0137087 49.5256697)",,,,,,,
4833577,False,,Offenbacher Straße,tertiary,30,False,24.391,"LINESTRING (11.0094236 49.525736, 11.009272 49.5256861, 11.0091109 49.5256553)",,,,,,,
4833577,False,,Offenbacher Straße,tertiary,30,True,88.727,"LINESTRING (11.0094236 49.525736, 11.0103 49.5260541, 11.0104083 49.5260872, 11.010485 49.5261342)",,,,,,,
438500428,False,,Aschaffenburger Straße,residential,30,True,16.184,"LINESTRING (11.0094236 49.525736, 11.0094077 49.525683, 11.0094137 49.5256339, 11.0094423 49.5255959)",,,,,,,
23179909,False,,Aschaffenburger Straße,residential,30,False,17.937,"LINESTRING (11.0091109 49.5256553, 11.0088756 49.5257072)",,,,,,,
4833577,False,,Offenbacher Straße,tertiary,30,False,17.294,"LINESTRING (11.0091109 49.5256553, 11.0089564 49.5256228, 11.0088905 49.5255967)",,,,,,,
4833577,False,,Offenbacher Straße,tertiary,30,True,24.391,"LINESTRING (11.0091109 49.5256553, 11.009272 49.5256861, 11.0094236 49.525736)",,,,,,,
23179909,False,,Aschaffenburger Straße,residential,30,True,24.865000000000002,"LINESTRING (11.0091109 49.5256553, 11.0092754 49.5256332, 11.0094423 49.5255959)",,,,,,,
"[4797796, 250924558, 250924560, 250924564, 250924565]",False,"['3', '2']",Würzburger Straße,secondary,50,False,589.788,"LINESTRING (11.0074089 49.5232039, 11.007604 49.523198, 11.0081607 49.5232084, 11.0088782 49.5232471, 11.009908 49.5232989, 11.0105312 49.5233137, 11.0106877 49.5233171, 11.0112853 49.5233115, 11.0117748 49.5232994, 11.0122142 49.5232773, 11.0127014 49.5232403, 11.0132718 49.5231793, 11.0136815 49.5231191, 11.0139837 49.5230773, 11.0143793 49.5230151, 11.0149225 49.5229302, 11.0155 49.52284)",,N 3,,,,,
24066577,False,,Wiesbadener Straße,tertiary,30,True,67.834,"LINESTRING (11.0074089 49.5232039, 11.0074249 49.5233582, 11.0074938 49.5238114)",,,,,,,
390033874,False,2,Wiesbadener Straße,secondary,50,False,361.43,"LINESTRING (11.0074089 49.5232039, 11.0074054 49.5231525, 11.0074003 49.5230665, 11.0073882 49.5229905, 11.0073377 49.5227243, 11.0072724 49.5224148, 11.0071441 49.5220033, 11.0067989 49.5211143, 11.0066006 49.5206109, 11.0065176 49.5204097, 11.0063627 49.5200315)",,,,,,,
5216441,False,,Gründlacher Straße,secondary,50,True,107.961,"LINESTRING (11.0061721 49.5113542, 11.0061804 49.5116818, 11.0061846 49.5118456, 11.0061862 49.5119105, 11.00618 49.5121776, 11.0061766 49.512325)",,,,,,,
143140692,False,,Am Steinacher Kreuz,residential,,False,99.658,"LINESTRING (11.0061721 49.5113542, 11.0071443 49.5113159, 11.0075501 49.5113295)",,,,,,,
"[1132680523, 1132680524, 58718205]",True,2,Südwesttangente,trunk,80,False,697.0630000000001,"LINESTRING (11.0062563 49.4358678, 11.0055201 49.4364644, 11.0048862 49.4370452, 11.0045808 49.4373373, 11.0042916 49.4376309, 11.003718 49.4382186, 11.0035335 49.4384164, 11.0031676 49.4388086, 11.0031435 49.4388344, 11.0028411 49.4391692, 11.002556 49.4395017, 11.0024509 49.439611, 11.0022856 49.4398288, 11.0020702 49.4401094, 11.0018903 49.4403683, 11.0018123 49.4404856, 11.0017062 49.4406462, 11.0016205 49.4407973, 11.0013797 49.4412419)",,G109,,,,,
145043759,True,1,,trunk_link,50,False,301.089,"LINESTRING (11.0062563 49.4358678, 11.0059784 49.4361762, 11.0053213 49.4368374, 11.0045394 49.4377352, 11.0041179 49.4381903)",,,,,,,
23014671,False,2,Willstätterstraße,residential,50,False,85.003,"LINESTRING (11.0159899 49.4294733, 11.0160612 49.4294305, 11.0168543 49.4289553)",,,,,,,
28300971,False,,Aischweg,residential,30,True,29.409,"LINESTRING (11.0159899 49.4294733, 11.0159026 49.4295223, 11.0156921 49.4296533)",,,,,,,
31682816,False,2,Hügelstraße,secondary,50,False,211.56099999999998,"LINESTRING (11.0159899 49.4294733, 11.0157739 49.4293228, 11.0152104 49.4289476, 11.014472 49.4284538, 11.0139481 49.4281109)",,,,,,,
"[24815781, 144729126]",False,"['3', '5']",Hügelstraße,secondary,50,"[False, True]",231.32299999999998,"LINESTRING (11.0159899 49.4294733, 11.0161417 49.4295792, 11.0164337 49.4297746, 11.0174154 49.4303748, 11.0174671 49.430409, 11.0182667 49.4309338)",,,yes,,,,
"[333567024, 486424305]",True,"['3', '2']",Von-der-Tann-Straße,primary,50,False,366.977,"LINESTRING (11.0356641 49.4442459, 11.0356527 49.4434391, 11.0357513 49.4421415, 11.0358009 49.4414817, 11.0358304 49.4412443, 11.0358367 49.441114, 11.0358314 49.4410448, 11.0358228 49.4409491)",,B 4R,,,,,
129048931,True,2,Frankenschnellweg,trunk,60,False,817.432,"LINESTRING (11.0330405 49.4535112, 11.0335341 49.4533356, 11.0362566 49.4522396, 11.0375065 49.4517362, 11.0380591 49.451515, 11.0395761 49.4509077, 11.0408848 49.4503784, 11.0423958 49.4497865, 11.0426844 49.4496734)",,,,,,,
"[141633008, 139613523, 27739636, 250577967]",True,"['1', '2']",,trunk_link,"['60', '50']",False,379.928,"LINESTRING (11.0330405 49.4535112, 11.0334793 49.4532779, 11.0341404 49.4529851, 11.034654 49.4527549, 11.0362856 49.4520832, 11.0370653 49.4517692, 11.0374232 49.4516303)",,,yes,,,,
26279186,True,1,,trunk_link,50,False,34.161,"LINESTRING (11.0374232 49.4516303, 11.0375762 49.4516157, 11.0376986 49.4516101, 11.037787 49.4516054, 11.0378935 49.4516033)",,,yes,,,,
27739637,True,2,,trunk_link,50,False,36.403999999999996,"LINESTRING (11.0374232 49.4516303, 11.0375625 49.4515692, 11.0376238 49.451532, 11.0376922 49.4514544, 11.0377475 49.4513895)",,,yes,,,,
5047732,False,,Campestraße,residential,30,False,90.437,"LINESTRING (11.0694212 49.4578214, 11.0696881 49.458616)",,,,,,,
4894250,False,,Burgschmietstraße,residential,30,False,126.15599999999999,"LINESTRING (11.0694212 49.4578214, 11.0695632 49.4578059, 11.0702672 49.4577232, 11.0704819 49.4577051, 11.0706338 49.4576981, 11.0710538 49.4577023, 11.071151 49.4577034)",,,,,,,
4894250,False,,Burgschmietstraße,residential,30,True,97.24799999999999,"LINESTRING (11.0694212 49.4578214, 11.0693077 49.4578365, 11.0682095 49.4579986, 11.0681085 49.4580132)",,,,,,,
4894250,False,,Burgschmietstraße,residential,30,False,47.89,"LINESTRING (11.071151 49.4577034, 11.0712735 49.4577041, 11.0718135 49.4577102)",,,,,,,
4894250,False,,Burgschmietstraße,residential,30,True,126.15599999999999,"LINESTRING (11.071151 49.4577034, 11.0710538 49.4577023, 11.0706338 49.4576981, 11.0704819 49.4577051, 11.0702672 49.4577232, 11.0695632 49.4578059, 11.0694212 49.4578214)",,,,,,,
5047731,False,,Weigelstraße,residential,30,False,93.717,"LINESTRING (11.071151 49.4577034, 11.071149 49.4577876, 11.0711468 49.4585462)",,,,,,,
5047732,False,,Campestraße,residential,30,True,112.951,"LINESTRING (11.0700079 49.4596103, 11.0698806 49.4592145, 11.0697351 49.4587623, 11.0696881 49.458616)",,,,,,,
5047733,False,,Roritzerstraße,residential,30,False,75.574,"LINESTRING (11.0700079 49.4596103, 11.070135 49.4599969, 11.0701615 49.4602807)",,,,,,,
139302838,False,,Wielandstraße,residential,30,False,216.129,"LINESTRING (11.0700079 49.4596103, 11.0717029 49.4595004, 11.0718482 49.459491, 11.0728079 49.4594288, 11.0728708 49.4594247, 11.0729835 49.4594174)",,,,,,,
139302838,False,,Wielandstraße,residential,30,True,125.852,"LINESTRING (11.0700079 49.4596103, 11.0691629 49.4596641, 11.0682749 49.4597206)",,,,,,,
5047733,False,,Roritzerstraße,residential,30,False,65.774,"LINESTRING (11.0701615 49.4602807, 11.0702094 49.4608714)",,,,,,,
5047733,False,,Roritzerstraße,residential,30,True,75.574,"LINESTRING (11.0701615 49.4602807, 11.070135 49.4599969, 11.0700079 49.4596103)",,,,,,,
139302837,False,,Arndtstraße,residential,30,False,174.764,"LINESTRING (11.0701615 49.4602807, 11.0716935 49.4603074, 11.0725282 49.4603219, 11.0725787 49.4603228)",,,,,,,
5047730,True,,Frommannstraße,residential,30,False,105.715,"LINESTRING (11.0711468 49.4585462, 11.0707271 49.4585663, 11.0699414 49.4586039, 11.0696881 49.458616)",,,,,,,
5047731,False,,Weigelstraße,residential,30,True,93.717,"LINESTRING (11.0711468 49.4585462, 11.071149 49.4577876, 11.071151 49.4577034)",,,,,,,
70259631,False,,Juvenellstraße,residential,30,False,105.646,"LINESTRING (11.068107 49.4654332, 11.0682584 49.4654452, 11.0687859 49.4655234, 11.0693843 49.465619, 11.069532 49.4656426)",,,,,,,
70259635,False,,Juvenellstraße,residential,30,True,106.145,"LINESTRING (11.068107 49.4654332, 11.0680215 49.4654251, 11.0668122 49.4654154, 11.0667815 49.4654152, 11.0666407 49.4654286)",,,,,,,
138249621,False,,Juvenellstraße,residential,30,False,102.555,"LINESTRING (11.068107 49.4654332, 11.0680296 49.4657412, 11.0679827 49.466061, 11.0679754 49.4661103, 11.0679701 49.4661469, 11.0679411 49.4663487)",,,,,,,
4836281,False,,Mittelstraße,residential,30,True,138.77499999999998,"LINESTRING (11.0779759 49.4779108, 11.0781965 49.477865, 11.0783909 49.4778633, 11.0787853 49.4778547, 11.0793914 49.4778511, 11.0797669 49.4778659, 11.0798847 49.4778686)",,,,,,,
23151305,False,,Mittelstraße,residential,30,True,482.79100000000005,"LINESTRING (11.0779759 49.4779108, 11.0777908 49.4778489, 11.0776164 49.4778019, 11.0773348 49.4777356, 11.0762472 49.4774905, 11.0759327 49.4773907, 11.0756485 49.4773005, 11.0755146 49.4772768, 11.0752689 49.4772332, 11.0748586 49.4771605, 11.0746593 49.4771231, 11.0743922 49.4770731, 11.0742856 49.4770401, 11.0741783 49.4769934, 11.0740898 49.4769422, 11.0739507 49.4768591, 11.0737987 49.4767701, 11.0737632 49.4767493, 11.073576 49.4766647, 11.0735021 49.4766383, 11.0734252 49.4766109, 11.073146 49.4765069, 11.0723064 49.4761493, 11.0720257 49.476035)",,,,,,,
"[137574947, 495531839]",False,,Neusorgstraße,residential,30,False,221.009,"LINESTRING (11.0779759 49.4779108, 11.0780262 49.4779483, 11.0780443 49.4780001, 11.0780409 49.4780615, 11.0779853 49.4781604, 11.0779102 49.4783565, 11.0778887 49.4784602, 11.0778806 49.478556, 11.0778713 49.4787721, 11.0779423 49.4790139, 11.078004 49.4793803, 11.0780825 49.479862)",,,,,,,
426484323,False,,Johann-Sebastian-Bach-Straße,residential,30,True,106.10900000000001,"LINESTRING (11.0394926 49.4601223, 11.0394825 49.4601087, 11.0391603 49.4596752, 11.0387867 49.4592872)",,,,,,,
139308819,True,2,Nordwestring,primary,50,False,15.809,"LINESTRING (11.0448997 49.4585839, 11.0450475 49.4586887)",,B 4R,,,,,
250579264,True,1,Reutersbrunnenstraße,tertiary,50,False,62.297,"LINESTRING (11.0448997 49.4585839, 11.0449304 49.4585731, 11.0449515 49.4585658, 11.0450336 49.4585372, 11.0451144 49.4585097, 11.045434 49.4583709, 11.0456425 49.4583013)",,,,,,,
"[515835405, 101581453]",True,,Austraße,residential,30,False,66.098,"LINESTRING (11.0537596 49.4477655, 11.0538951 49.4477096, 11.0545366 49.4474522)",,,,,,,
4758403,False,,Färberstraße,residential,30,False,65.617,"LINESTRING (11.0718398 49.4475089, 11.0718806 49.4476837, 11.0719216 49.4478594, 11.0719872 49.4480911)",,,,,,,
"[137685113, 316084248, 315261005, 316084246, 137685112, 316084249, 316084250]",True,1,"['Frauentormauer', 'Färberplatz']",residential,30,False,226.208,"LINESTRING (11.0718398 49.4475089, 11.0719951 49.4474998, 11.0724966 49.4474814, 11.0727154 49.4474702, 11.0727435 49.4474688, 11.0729598 49.4474555, 11.0729766 49.4474545, 11.0732424 49.4474439, 11.0737755 49.4474069, 11.0745654 49.4473613, 11.074957 49.4473358)",,,,,,,
138008941,False,,Färbertor,residential,30,True,44.575,"LINESTRING (11.0718398 49.4475089, 11.0717976 49.4472648, 11.0717875 49.4472065, 11.0717627 49.4471113)",,,,,,,
136506126,False,,Egidienplatz,residential,30,True,24.928,"LINESTRING (11.0808453 49.45683, 11.08119 49.4568226)",,,,,,,
136538105,False,,Egidienplatz,residential,30,False,45.614,"LINESTRING (11.0808453 49.45683, 11.0809957 49.4564316)",,,,,,,
237820172,False,,Dr.-Erich-Mulzer-Straße,residential,30,False,54.97,"LINESTRING (11.0808453 49.45683, 11.0807971 49.4568438, 11.0806992 49.4568718, 11.0801366 49.457009)",,,,,,,
136647112,False,2,Tetzelgasse,residential,30,True,33.135,"LINESTRING (11.0801366 49.457009, 11.08004 49.4567177)",,,,,,,
136647112,False,2,Tetzelgasse,residential,30,False,59.464,"LINESTRING (11.0801366 49.457009, 11.0801898 49.4571524, 11.0803293 49.4575289)",,,,,,,
237820172,False,,Dr.-Erich-Mulzer-Straße,residential,30,True,54.970000000000006,"LINESTRING (11.0801366 49.457009, 11.0806992 49.4568718, 11.0807971 49.4568438, 11.0808453 49.45683)",,,,,,,
5029495,False,,Paniersplatz,residential,30,False,143.356,"LINESTRING (11.0810158 49.4579253, 11.080713 49.4580017, 11.0804822 49.458068, 11.0803087 49.4581111, 11.0802125 49.4581398, 11.0801284 49.458155, 11.0800317 49.4581649, 11.079863 49.4581742, 11.0791032 49.4581903)",,,,,,,
136647112,False,2,Tetzelgasse,residential,30,True,67.399,"LINESTRING (11.0810158 49.4579253, 11.080605 49.4577488, 11.0804448 49.4576501, 11.0803293 49.4575289)",,,,,,,
137477815,False,,Paniersplatz,residential,30,False,63.54899999999999,"LINESTRING (11.0810158 49.4579253, 11.0812472 49.4580354, 11.0813086 49.4580897, 11.0814204 49.4583048, 11.0814849 49.4583852)",11.8,,,,,,
136072578,False,,Lange Gasse,residential,30,False,110.53399999999999,"LINESTRING (11.0835426 49.4585731, 11.0830642 49.4585597, 11.0826966 49.4585529, 11.0822947 49.4585544, 11.0822117 49.4585578, 11.0821322 49.4585694, 11.0820277 49.4586024)",,,,,,,
136072578,False,,Lange Gasse,residential,30,True,55.224000000000004,"LINESTRING (11.0835426 49.4585731, 11.0837158 49.4585811, 11.0837927 49.4585893, 11.0838734 49.458601, 11.0839489 49.4586141, 11.0839913 49.4586221, 11.0842797 49.4586915)",,,,,,,
138294877,False,,Maxfeldstraße,residential,30,False,42.471000000000004,"LINESTRING (11.0846877 49.4615912, 11.0847161 49.4615953, 11.0852389 49.4617231)",,,,,,,
28564244,True,,Tuchergartenstraße,residential,30,False,83.341,"LINESTRING (11.0852389 49.4617231, 11.0852864 49.4616604, 11.0854451 49.461, 11.0854448 49.4609888)",,,,,,yes,
28564245,False,,Tuchergartenstraße,residential,30,False,58.61,"LINESTRING (11.0852389 49.4617231, 11.0849157 49.4620584, 11.0847548 49.462138)",,,,,,,
138294877,False,,Maxfeldstraße,residential,30,True,42.471000000000004,"LINESTRING (11.0852389 49.4617231, 11.0847161 49.4615953, 11.0846877 49.4615912)",,,,,,,
"[517408450, 69306758, 69306767]",False,,Maxfeldstraße,"['living_street', 'residential']",30,False,121.881,"LINESTRING (11.0852389 49.4617231, 11.0854021 49.4617603, 11.0859584 49.461896, 11.0861675 49.4619423, 11.0862805 49.4619399, 11.0867464 49.4620452, 11.0868319 49.4620674)",,,,,,,
4992484,False,,Schmausengartenstraße,residential,30,False,128.635,"LINESTRING (11.087891 49.4623674, 11.0878686 49.4624265, 11.0875053 49.4628546, 11.0873625 49.4630166, 11.0871123 49.4632903, 11.0870321 49.463378)",6.8,,,,,,
69306767,False,,Maxfeldstraße,residential,30,False,22.436999999999998,"LINESTRING (11.087891 49.4623674, 11.0879339 49.462369, 11.0881357 49.462341, 11.0881966 49.4623445)",,,,,,,
69306767,False,,Maxfeldstraße,residential,30,True,84.55799999999999,"LINESTRING (11.087891 49.4623674, 11.0878526 49.4623296, 11.0878089 49.4623066, 11.0876017 49.4622587, 11.0873417 49.4621941, 11.0868319 49.4620674)",,,,,,,
69306767,False,,Maxfeldstraße,residential,30,False,68.937,"LINESTRING (11.0881966 49.4623445, 11.0882286 49.4623544, 11.0882561 49.4623782, 11.0882901 49.4623909, 11.0884326 49.4624223, 11.0887104 49.4624835, 11.0890123 49.46255, 11.0890796 49.4625644)",,,,,,,
69306767,False,,Maxfeldstraße,residential,30,True,22.436999999999998,"LINESTRING (11.0881966 49.4623445, 11.0881357 49.462341, 11.0879339 49.462369, 11.087891 49.4623674)",,,,,,,
136351903,False,,Schonhoverstraße,residential,30,False,112.386,"LINESTRING (11.0881966 49.4623445, 11.0882064 49.4622862, 11.0883889 49.461351, 11.0883929 49.461342)",7.5,,,,,,
4846765,True,,Am Stadtpark,residential,30,False,96.00999999999999,"LINESTRING (11.0892276 49.4627254, 11.0891948 49.462789, 11.0892007 49.4628264, 11.0896963 49.4635134)",8,,,,,,
136351951,False,,Maxfeldstraße,residential,30,False,21.019,"LINESTRING (11.0892276 49.4627254, 11.0892051 49.4627073, 11.089147 49.4626606, 11.0890796 49.4625644)",,,,,,,
4846765,True,,Am Stadtpark,residential,30,False,231.19299999999998,"LINESTRING (11.0896963 49.4635134, 11.0902142 49.4641916, 11.0906381 49.4647435, 11.0906909 49.4648162, 11.0907448 49.4648976, 11.0909533 49.4654003, 11.0909595 49.4654153)",8,,,,,,
4918558,False,,Berckhauserstraße,residential,30,False,140.149,"LINESTRING (11.0896963 49.4635134, 11.089385 49.4637099, 11.0892477 49.4637972, 11.0889788 49.4639681, 11.0883004 49.4643883)",,,,,,,
