osmid,oneway,lanes,highway,reversed,length,maxspeed,geometry,ref,bridge,name,width,junction,tunnel,access
23392519,False,,residential,False,95.972,30,"LINESTRING (9.7395318 52.395143, 9.7381257 52.3952365)",,,Rosenbergstraße,,,,
23392519,False,,residential,True,116.425,30,"LINESTRING (9.7395318 52.395143, 9.7408998 52.3950514, 9.7412374 52.3950288)",,,Rosenbergstraße,,,,
"[23392520, 1176266309]",False,,residential,"[False, True]",83.077,30,"LINESTRING (9.7395318 52.395143, 9.7396547 52.395741, 9.739683 52.3958844)",,,Wedelstraße,,,,
23392519,False,,residential,False,59.269,30,"LINESTRING (9.7381257 52.3952365, 9.7372569 52.3952917)",,,Rosenbergstraße,,,,
23392519,False,,residential,True,95.972,30,"LINESTRING (9.7381257 52.3952365, 9.7395318 52.395143)",,,Rosenbergstraße,,,,
"[23392521, 23392522]",False,,residential,False,123.44800000000001,30,"LINESTRING (9.7381257 52.3952365, 9.738228 52.3957686, 9.7382106 52.3958168, 9.7381244 52.3958411, 9.738024 52.3958486, 9.7373617 52.3958809)",,,"['Heyden-Linden-Straße', 'Von-der-Decken-Straße']",,,,
23392519,False,,residential,False,86.782,30,"LINESTRING (9.7372569 52.3952917, 9.7359852 52.3953749)",,,Rosenbergstraße,,,,
23392519,False,,residential,True,59.269,30,"LINESTRING (9.7372569 52.3952917, 9.7381257 52.3952365)",,,Rosenbergstraße,,,,
23392523,False,,residential,True,65.901,30,"LINESTRING (9.7372569 52.3952917, 9.7373617 52.3958809)",,,Rosenbergplatz,,,,
23392523,False,,residential,False,65.901,30,"LINESTRING (9.7373617 52.3958809, 9.7372569 52.3952917)",,,Rosenbergplatz,,,,
23392522,False,,residential,False,98.292,30,"LINESTRING (9.7373617 52.3958809, 9.7360338 52.395966, 9.7359218 52.395977)",,,Heyden-Linden-Straße,,,,
"[23392521, 23392522]",False,,residential,True,123.44800000000001,30,"LINESTRING (9.7373617 52.3958809, 9.738024 52.3958486, 9.7381244 52.3958411, 9.7382106 52.3958168, 9.738228 52.3957686, 9.7381257 52.3952365)",,,"['Von-der-Decken-Straße', 'Heyden-Linden-Straße']",,,,
6200998,False,,residential,False,78.274,30,"LINESTRING (9.7427667 52.3937621, 9.7431501 52.3938166, 9.7433205 52.3938409, 9.7434511 52.3938632, 9.7438838 52.393937)",,,Steinmetzstraße,,,,
6200998,False,,residential,True,101.58500000000001,30,"LINESTRING (9.7427667 52.3937621, 9.7420999 52.3936923, 9.7416234 52.3936615, 9.7412827 52.3936482)",,,Steinmetzstraße,,,,
23392524,False,,residential,False,107.85600000000001,30,"LINESTRING (9.7427667 52.3937621, 9.7428225 52.3935903, 9.7428688 52.3934042, 9.7428832 52.3931906, 9.7428573 52.3927981)",,,Goebenstraße,,,,
6201000,False,,residential,False,82.332,30,"LINESTRING (9.7428573 52.3927981, 9.7416458 52.3928387)",,,Husarenstraße,,,,
6201000,False,,residential,True,77.942,30,"LINESTRING (9.7428573 52.3927981, 9.7440032 52.3927498)",,,Husarenstraße,,,,
23392524,False,,residential,False,197.453,30,"LINESTRING (9.7428573 52.3927981, 9.7428081 52.3925678, 9.7427278 52.3923588, 9.7426233 52.3921638, 9.7418981 52.3912834, 9.7417952 52.3911602)",,,Goebenstraße,,,,
23392524,False,,residential,True,107.856,30,"LINESTRING (9.7428573 52.3927981, 9.7428832 52.3931906, 9.7428688 52.3934042, 9.7428225 52.3935903, 9.7427667 52.3937621)",,,Goebenstraße,,,,
24888540,False,,tertiary,False,80.656,50,"LINESTRING (9.7417952 52.3911602, 9.7428465 52.3908218)",,,Jakobistraße,11.4,,,
24888540,False,,tertiary,True,80.403,50,"LINESTRING (9.7417952 52.3911602, 9.7407335 52.3914812)",,,Jakobistraße,11.4,,,
28767179,False,,residential,False,113.275,30,"LINESTRING (9.7417952 52.3911602, 9.7410712 52.3902423)",,,Goebenstraße,,,,
23392524,False,,residential,True,197.453,30,"LINESTRING (9.7417952 52.3911602, 9.7418981 52.3912834, 9.7426233 52.3921638, 9.7427278 52.3923588, 9.7428081 52.3925678, 9.7428573 52.3927981)",,,Goebenstraße,,,,
8561274,False,,residential,False,81.494,30,"LINESTRING (9.7410712 52.3902423, 9.7399778 52.3905454)",,,Robertstraße,,,,
8561274,False,,residential,True,78.988,30,"LINESTRING (9.7410712 52.3902423, 9.7421342 52.3899529)",,,Robertstraße,,,,
28767179,False,,residential,True,113.275,30,"LINESTRING (9.7410712 52.3902423, 9.7417952 52.3911602)",,,Goebenstraße,,,,
28767179,False,,residential,False,144.124,30,"LINESTRING (9.7410712 52.3902423, 9.7407388 52.3898257, 9.740521 52.3896158, 9.740321 52.3894229, 9.7399642 52.3891412)",,,Goebenstraße,,,,
6235572,False,,residential,False,78.313,30,"LINESTRING (9.7399642 52.3891412, 9.7396132 52.3893974, 9.7391905 52.3896631)",,,Kriegerstraße,,,,
6235572,False,,residential,True,99.07,30,"LINESTRING (9.7399642 52.3891412, 9.7401378 52.3889789, 9.7403347 52.388795, 9.7407224 52.3883803)",,,Kriegerstraße,,,,
28767179,False,,residential,True,144.12400000000002,30,"LINESTRING (9.7399642 52.3891412, 9.740321 52.3894229, 9.740521 52.3896158, 9.7407388 52.3898257, 9.7410712 52.3902423)",,,Goebenstraße,,,,
6235572,False,,residential,False,64.968,30,"LINESTRING (9.7391905 52.3896631, 9.7388998 52.3898295, 9.7384671 52.3900453)",,,Kriegerstraße,,,,
6235572,False,,residential,True,78.313,30,"LINESTRING (9.7391905 52.3896631, 9.7396132 52.3893974, 9.7399642 52.3891412)",,,Kriegerstraße,,,,
23392525,False,,residential,False,112.289,30,"LINESTRING (9.7391905 52.3896631, 9.7394241 52.3898614, 9.7396387 52.3900595, 9.7399778 52.3905454)",,,Roonstraße,,,,
8561274,False,,residential,False,74.946,30,"LINESTRING (9.7399778 52.3905454, 9.7389728 52.3908249)",,,Robertstraße,,,,
8561274,False,,residential,True,81.494,30,"LINESTRING (9.7399778 52.3905454, 9.7410712 52.3902423)",,,Robertstraße,,,,
23392525,False,,residential,False,116.006,30,"LINESTRING (9.7399778 52.3905454, 9.7407335 52.3914812)",,,Roonstraße,,,,
23392525,False,,residential,True,112.289,30,"LINESTRING (9.7399778 52.3905454, 9.7396387 52.3900595, 9.7394241 52.3898614, 9.7391905 52.3896631)",,,Roonstraße,,,,
23392525,False,,residential,True,116.006,30,"LINESTRING (9.7407335 52.3914812, 9.7399778 52.3905454)",,,Roonstraße,,,,
24888540,False,,tertiary,False,80.403,50,"LINESTRING (9.7407335 52.3914812, 9.7417952 52.3911602)",,,Jakobistraße,11.4,,,
24888540,False,,tertiary,True,82.498,50,"LINESTRING (9.7407335 52.3914812, 9.7396444 52.3918109)",,,Jakobistraße,11.4,,,
28767180,False,,residential,False,164.572,30,"LINESTRING (9.7407335 52.3914812, 9.7415313 52.3924409, 9.7416458 52.3928387)",,,Roonstraße,,,,
6201000,False,,residential,True,82.332,30,"LINESTRING (9.7416458 52.3928387, 9.7428573 52.3927981)",,,Husarenstraße,,,,
6201000,False,,residential,False,82.917,30,"LINESTRING (9.7416458 52.3928387, 9.7406582 52.3928778, 9.7404393 52.3929252)",,,Husarenstraße,,,,
28767180,False,,residential,True,164.572,30,"LINESTRING (9.7416458 52.3928387, 9.7415313 52.3924409, 9.7407335 52.3914812)",,,Roonstraße,,,,
39300806,False,,residential,False,135.136,30,"LINESTRING (9.7404393 52.3929252, 9.7396444 52.3918109)",,,Isernhagener Straße,,,,
6201000,False,,residential,False,95.22200000000001,30,"LINESTRING (9.7404393 52.3929252, 9.7392644 52.3930014, 9.7390435 52.3930134)",,,Husarenstraße,,,,
6201000,False,,residential,True,82.917,30,"LINESTRING (9.7404393 52.3929252, 9.7406582 52.3928778, 9.7416458 52.3928387)",,,Husarenstraße,,,,
39300806,False,,residential,True,105.034,30,"LINESTRING (9.7404393 52.3929252, 9.7410071 52.3936089, 9.7410346 52.393626, 9.7410731 52.3936364, 9.7412827 52.3936482)",,,Isernhagener Straße,,,,
23392526,False,,residential,True,123.61,30,"LINESTRING (9.7390435 52.3930134, 9.7388666 52.391907)",,,Dennewitzstraße,,,,
6201000,False,,residential,False,59.922,30,"LINESTRING (9.7390435 52.3930134, 9.7389804 52.3930175, 9.7384731 52.3930501, 9.7381653 52.3930699)",,,Husarenstraße,,,,
6201000,False,,residential,True,95.22200000000001,30,"LINESTRING (9.7390435 52.3930134, 9.7392644 52.3930014, 9.7404393 52.3929252)",,,Husarenstraße,,,,
23392527,False,,residential,False,119.43,30,"LINESTRING (9.7381653 52.3930699, 9.7379436 52.3920044)",,,Bülowstraße,,,,
6201000,False,,residential,False,97.25800000000001,30,"LINESTRING (9.7381653 52.3930699, 9.7379715 52.3930833, 9.7374522 52.3931193, 9.7369777 52.3931521, 9.7367401 52.3931614)",,,Husarenstraße,,,,
6201000,False,,residential,True,59.922,30,"LINESTRING (9.7381653 52.3930699, 9.7384731 52.3930501, 9.7389804 52.3930175, 9.7390435 52.3930134)",,,Husarenstraße,,,,
6201000,False,,residential,False,47.339,30,"LINESTRING (9.7367401 52.3931614, 9.7360499 52.3932234)",,,Husarenstraße,,,,
23392528,False,,residential,False,117.526,30,"LINESTRING (9.7367401 52.3931614, 9.7366354 52.3921064)",,,Kleiststraße,,,,
6201000,False,,residential,True,97.258,30,"LINESTRING (9.7367401 52.3931614, 9.7369777 52.3931521, 9.7374522 52.3931193, 9.7379715 52.3930833, 9.7381653 52.3930699)",,,Husarenstraße,,,,
6201000,False,,residential,True,47.339,30,"LINESTRING (9.7360499 52.3932234, 9.7367401 52.3931614)",,,Husarenstraße,,,,
23392529,False,,residential,True,174.124,30,"LINESTRING (9.7360499 52.3932234, 9.7357808 52.3916661)",,,Nollendorfstraße,,,,
24888579,False,,residential,False,35.063,30,"LINESTRING (9.7360499 52.3932234, 9.7355368 52.3932607)",,,Husarenstraße,,,,
24888579,False,,residential,True,35.063,30,"LINESTRING (9.7355368 52.3932607, 9.7360499 52.3932234)",,,Husarenstraße,,,,
23392526,False,,residential,False,123.61,30,"LINESTRING (9.7388666 52.391907, 9.7390435 52.3930134)",,,Dennewitzstraße,,,,
24888541,False,,tertiary,True,63.562,50,"LINESTRING (9.7388666 52.391907, 9.7379436 52.3920044)",,,Zietenstraße,,,,
24888541,False,,tertiary,False,53.9,50,"LINESTRING (9.7388666 52.391907, 9.739229 52.3918728, 9.7396444 52.3918109)",,,Zietenstraße,,,,
23392527,False,,residential,True,119.43,30,"LINESTRING (9.7379436 52.3920044, 9.7381653 52.3930699)",,,Bülowstraße,,,,
24888541,False,,tertiary,False,63.562,50,"LINESTRING (9.7379436 52.3920044, 9.7388666 52.391907)",,,Zietenstraße,,,,
24888541,False,,tertiary,True,89.493,50,"LINESTRING (9.7379436 52.3920044, 9.7366354 52.3921064)",,,Zietenstraße,,,,
6235368,False,2,tertiary,True,75.894,50,"LINESTRING (9.7366354 52.3921064, 9.7357808 52.3916661)",,,Kleiststraße,,,,
23392528,False,,residential,True,117.526,30,"LINESTRING (9.7366354 52.3921064, 9.7367401 52.3931614)",,,Kleiststraße,,,,
24888541,False,,tertiary,False,89.493,50,"LINESTRING (9.7366354 52.3921064, 9.7379436 52.3920044)",,,Zietenstraße,,,,
6235368,False,2,tertiary,False,75.894,50,"LINESTRING (9.7357808 52.3916661, 9.7366354 52.3921064)",,,Kleiststraße,,,,
23392529,False,,residential,False,174.124,30,"LINESTRING (9.7357808 52.3916661, 9.7360499 52.3932234)",,,Nollendorfstraße,,,,
1062949709,False,2,tertiary,True,32.649,50,"LINESTRING (9.7357808 52.3916661, 9.7355497 52.3915331, 9.7354011 52.3914915)",,,Kleiststraße,,,,
42410717,False,2,tertiary,False,58.972,50,"LINESTRING (9.7457343 52.3936858, 9.7461555 52.3932219)",,,Ferdinand-Wallbrecht-Straße,,,,
42410717,False,2,tertiary,True,78.003,50,"LINESTRING (9.7457343 52.3936858, 9.7451831 52.3943014)",,,Ferdinand-Wallbrecht-Straße,,,,
23392530,True,,residential,False,123.247,30,"LINESTRING (9.7457343 52.3936858, 9.7455592 52.3936252, 9.7448951 52.393388, 9.7446646 52.3933255, 9.7444033 52.3933231, 9.7440726 52.3933408)",,,Manteuffelstraße,,,,
23392657,False,,residential,False,34.592,30,"LINESTRING (9.7364919 52.3902242, 9.7365175 52.3905349)",,,Dessauerstraße,,,,
23392657,False,,residential,True,64.717,30,"LINESTRING (9.7364919 52.3902242, 9.736466 52.3896424)",,,Dessauerstraße,,,,
24888813,False,,residential,False,86.071,30,"LINESTRING (9.7364919 52.3902242, 9.7353199 52.3903057, 9.7352317 52.3903118)",,,Derfflingerstraße,,,,
23392657,False,,residential,False,64.717,30,"LINESTRING (9.736466 52.3896424, 9.7364919 52.3902242)",,,Dessauerstraße,,,,
23392657,False,,residential,True,64.658,30,"LINESTRING (9.736466 52.3896424, 9.7364271 52.3890614)",,,Dessauerstraße,,,,
23392659,False,,residential,False,106.335,30,"LINESTRING (9.736466 52.3896424, 9.7349082 52.3897456)",,,Seydlitzstraße,,,,
23392659,False,,residential,True,122.139,30,"LINESTRING (9.736466 52.3896424, 9.7382554 52.3895243)",,,Seydlitzstraße,,,,
24888813,False,,residential,True,86.071,30,"LINESTRING (9.7352317 52.3903118, 9.7353199 52.3903057, 9.7364919 52.3902242)",,,Derfflingerstraße,,,,
23392657,False,,residential,False,66.963,30,"LINESTRING (9.7363952 52.3884595, 9.7364271 52.3890614)",,,Dessauerstraße,,,,
259570515,False,,residential,True,108.796,30,"LINESTRING (9.7363952 52.3884595, 9.7347999 52.3885564)",,,Göhrdestraße,,,,
23392657,False,,residential,True,57.065,30,"LINESTRING (9.7363952 52.3884595, 9.7363893 52.3883652, 9.7363816 52.3882433, 9.7363804 52.3882231, 9.7363804 52.3882054, 9.7363772 52.388173, 9.7363686 52.3880357, 9.736363 52.3879467)",,,Dessauerstraße,,,,
259570515,False,,residential,False,91.053,30,"LINESTRING (9.7363952 52.3884595, 9.736647 52.3884443, 9.7377304 52.3883789)",,,Göhrdestraße,,,,
5055047,False,,residential,False,58.475,30,"LINESTRING (9.7377304 52.3883789, 9.7374716 52.3878773)",,,Isernhagener Straße,,,,
5055047,False,,residential,True,65.207,30,"LINESTRING (9.7377304 52.3883789, 9.7377542 52.3884231, 9.7379898 52.3889435)",,,Isernhagener Straße,,,,
259570515,False,,residential,True,91.053,30,"LINESTRING (9.7377304 52.3883789, 9.736647 52.3884443, 9.7363952 52.3884595)",,,Göhrdestraße,,,,
50163785,False,,residential,False,159.851,,"LINESTRING (9.7237936 52.3667132, 9.723757 52.3667803, 9.7234862 52.3672768, 9.7232399 52.3677469, 9.7232232 52.3677854, 9.7232334 52.3678456, 9.7233775 52.3679822, 9.7234476 52.3680581)",,,Ohestraße,,,,
"[221023617, 23618151]",False,,residential,False,114.11300000000001,,"LINESTRING (9.7365295 52.3678337, 9.7364814 52.3677341, 9.7361905 52.3670626, 9.7361782 52.3670349, 9.7361167 52.3668956, 9.7360949 52.3668424)",,,Trammplatz,6,,,
"[31659256, 1187791917]",True,,residential,False,141.78300000000002,,"LINESTRING (9.7365295 52.3678337, 9.7375373 52.3676583, 9.7385399 52.3674888)",,,Trammplatz,"['5.8', '6']",,,
50163785,False,,residential,True,159.851,,"LINESTRING (9.7234476 52.3680581, 9.7233775 52.3679822, 9.7232334 52.3678456, 9.7232232 52.3677854, 9.7232399 52.3677469, 9.7234862 52.3672768, 9.723757 52.3667803, 9.7237936 52.3667132)",,,Ohestraße,,,,
"[647047595, 72570037]",True,3,tertiary,False,278.31399999999996,50,"LINESTRING (9.7234476 52.3680581, 9.7257185 52.3671487, 9.7259161 52.3670475, 9.7261427 52.3669233, 9.7264503 52.3668012, 9.7266958 52.3667173, 9.7268651 52.3666962)",K 35,,Gustav-Bratke-Allee,,,,
23394632,True,,residential,False,63.599000000000004,,"LINESTRING (9.7367754 52.3683856, 9.736744 52.3683141, 9.7365295 52.3678337)",,,Trammplatz,6,,,
812539936,True,3,secondary,False,146.386,50,"LINESTRING (9.7367754 52.3683856, 9.7377187 52.3682329, 9.7377853 52.3682222, 9.7384411 52.3681059, 9.7388528 52.3680335)",L 384,,Friedrichswall,,,,
31659257,True,,residential,False,64.217,,"LINESTRING (9.7385399 52.3674888, 9.7387972 52.3679561, 9.7388528 52.3680335)",,,Trammplatz,,,,
"[23618153, 1187791918]",False,,residential,False,114.23899999999999,,"LINESTRING (9.7385399 52.3674888, 9.7384866 52.3673824, 9.7384208 52.3672512, 9.738162 52.3667046, 9.7380788 52.3665285, 9.7380694 52.3665025)",,,Trammplatz,5.5,,,no
221023615,True,5,secondary,False,88.362,50,"LINESTRING (9.7388528 52.3680335, 9.7391061 52.3679997, 9.739338 52.3679781, 9.7395745 52.3679737, 9.7398277 52.3679832, 9.7398967 52.367986, 9.7400104 52.3679929, 9.7401404 52.3680125)",L 384,,Friedrichswall,,,,
203487156,True,2,secondary,False,196.922,50,"LINESTRING (9.7789004 52.3713181, 9.7803872 52.37141, 9.7806203 52.3714368, 9.7807227 52.3714467, 9.7808078 52.3714638, 9.7810882 52.371516, 9.7814732 52.3716052, 9.7817214 52.3716714)",L 384,,Am Pferdeturm,,,,
23424614,False,,residential,True,133.356,30,"LINESTRING (9.7253163 52.3713506, 9.7265333 52.372292)",,,Am Kanonenwall,,,,
6138335,False,,residential,True,120.453,30,"LINESTRING (9.7253163 52.3713506, 9.7247 52.3719978, 9.724432 52.3722897)",,,Feuerwehrstraße,,,,
23628142,False,,residential,False,50.876,30,"LINESTRING (9.7253163 52.3713506, 9.725496 52.3712537, 9.7259131 52.3710749)",,,Neustädter Straße,,,,
23424615,True,,residential,False,126.938,,"LINESTRING (9.7259131 52.3710749, 9.7256951 52.3709145, 9.7256097 52.3707659, 9.7255633 52.3700232, 9.7255718 52.3699912)",,,Bäckerstraße,,,,
23628142,False,,residential,False,133.595,30,"LINESTRING (9.7259131 52.3710749, 9.7269104 52.3704141, 9.7270932 52.3702745, 9.7271935 52.3701665)",,,Neustädter Straße,,,,
23628142,False,,residential,True,50.876,30,"LINESTRING (9.7259131 52.3710749, 9.725496 52.3712537, 9.7253163 52.3713506)",,,Neustädter Straße,,,,
6138342,False,,residential,False,98.96,30,"LINESTRING (9.7278881 52.3712499, 9.7283902 52.3704144)",,,Rote Reihe,,,,
6138342,False,,residential,True,73.035,30,"LINESTRING (9.7278881 52.3712499, 9.727615 52.3718852)",,,Rote Reihe,,,,
23653294,False,,residential,True,90.313,,"LINESTRING (9.7278881 52.3712499, 9.728698 52.3713681, 9.7288842 52.3714187, 9.7290819 52.371487, 9.7291407 52.3715061)",,,Neustädter Kirchhof,,,,
6138342,False,,residential,False,36.672,30,"LINESTRING (9.7275075 52.3722084, 9.727615 52.3718852)",,,Rote Reihe,,,,
6138342,False,,residential,True,55.853,30,"LINESTRING (9.7275075 52.3722084, 9.7273559 52.3727021)",,,Rote Reihe,,,,
23424616,True,,living_street,False,70.839,,"LINESTRING (9.7275075 52.3722084, 9.7270099 52.3721439, 9.7265333 52.372292)",,,Im Töge,,,,
23638431,True,,residential,False,42.568,30,"LINESTRING (9.7257575 52.369447, 9.7256431 52.3690706)",,,Kommandanturstraße,,,,
23653817,False,,residential,False,29.779,30,"LINESTRING (9.7257575 52.369447, 9.7260082 52.3694163, 9.7261911 52.369418)",,,Brandstraße,,,,
23652947,False,,residential,False,144.931,30,"LINESTRING (9.7256431 52.3690706, 9.7277289 52.3687932)",,,Molthanstraße,,,,
75651073,True,,residential,False,71.267,30,"LINESTRING (9.7256431 52.3690706, 9.7256024 52.3689287, 9.7255423 52.3684332)",,,Kommandanturstraße,,,,
23427899,False,,residential,False,117.193,30,"LINESTRING (9.8536312 52.3638783, 9.8544886 52.364793)",,,Wipperweg,,,,
"[1105789504, 1193914624, 1105789503, 1193914623]",False,,residential,True,87.104,30,"LINESTRING (9.8536312 52.3638783, 9.8534298 52.3639463, 9.853407 52.363954, 9.8533596 52.3639913, 9.8532539 52.3640746, 9.8532136 52.3641064, 9.853147 52.3641588, 9.8527781 52.3644495)",,,Eisteichweg,3,,,
"[1105789505, 1105789537]",False,,residential,False,74.819,30,"LINESTRING (9.8536312 52.3638783, 9.8536887 52.3637509, 9.8539466 52.3635416, 9.854221 52.3633188)",,,Eisteichweg,,,,
23427899,False,,residential,True,137.697,30,"LINESTRING (9.8555384 52.365843, 9.8554357 52.3658033, 9.8544886 52.364793)",,,Wipperweg,,,,
23430936,False,,residential,False,230.98700000000002,30,"LINESTRING (9.8555384 52.365843, 9.8555889 52.3658205, 9.8556679 52.3657575, 9.8557401 52.3656487, 9.8561496 52.3650235, 9.8563088 52.3647863, 9.8565906 52.3643745, 9.8568836 52.3639438)",,,Oisseler Straße,,,,
1105248768,False,,residential,True,79.063,30,"LINESTRING (9.8555384 52.365843, 9.8555403 52.365924, 9.8555151 52.3660855, 9.8554779 52.3663239, 9.8554395 52.366551)",,,Oisseler Straße,,,,
"[1102157123, 23257717]",False,,residential,False,90.23,30,"LINESTRING (9.8612104 52.360863, 9.8611954 52.3608652, 9.8605722 52.3609589, 9.8600444 52.3610383, 9.8599266 52.3610688)",,,Anderter Schützenplatz,5,,,
23257717,False,,residential,True,55.186,30,"LINESTRING (9.8612104 52.360863, 9.8618936 52.3607589, 9.8619989 52.3607428)",,,Anderter Schützenplatz,,,,
23429657,True,,residential,False,181.346,30,"LINESTRING (9.8606191 52.3592726, 9.8612104 52.360863)",,,Wenderoder Weg,,,,
313041220,False,,residential,False,204.95600000000005,30,"LINESTRING (9.8606191 52.3592726, 9.8600407 52.3593302, 9.8597789 52.3593563, 9.859724 52.3593618, 9.8596843 52.3593658, 9.8594771 52.3593864, 9.8592523 52.3594089, 9.8592349 52.3594106, 9.8591914 52.3594149, 9.8589936 52.3594346, 9.8588918 52.3594447, 9.8587786 52.359456, 9.8585539 52.3594784, 9.858392 52.3594945, 9.8579984 52.3595368, 9.857723 52.3595713, 9.8576441 52.359582)",,,Sehnder Straße,,,,
313041220,False,,residential,True,128.708,30,"LINESTRING (9.8606191 52.3592726, 9.8613291 52.3592018, 9.8616586 52.359169, 9.8624897 52.3590862)",,,Sehnder Straße,,,,
23429658,False,,residential,True,174.66899999999998,30,"LINESTRING (9.8624897 52.3590862, 9.8625561 52.3593918, 9.8625496 52.3594723, 9.862496 52.3595886, 9.862481 52.359667, 9.8624879 52.3598589, 9.8625129 52.3599867, 9.8627213 52.3606359)",,,Hegefeldstraße,,,,
313041220,False,,residential,False,128.708,30,"LINESTRING (9.8624897 52.3590862, 9.8616586 52.359169, 9.8613291 52.3592018, 9.8606191 52.3592726)",,,Sehnder Straße,,,,
313041220,False,,residential,True,96.334,30,"LINESTRING (9.8624897 52.3590862, 9.8632297 52.3590125, 9.8638983 52.3590228)",,,Sehnder Straße,,,,
23429660,False,,residential,False,298.925,30,"LINESTRING (9.8657031 52.3574312, 9.8658427 52.3573555, 9.8661181 52.357269, 9.8666228 52.3570887, 9.86672 52.3570183, 9.8669888 52.3567163, 9.8670608 52.3566344, 9.8671529 52.3565306, 9.8672097 52.3564666, 9.8677021 52.3559118, 9.8677299 52.3558805, 9.8677407 52.3558683, 9.8682335 52.3553173)",,,Gaimweg,,,,
"[23429659, 23429660]",False,,residential,True,389.56200000000007,30,"LINESTRING (9.8657031 52.3574312, 9.8654574 52.3577421, 9.864971 52.3583124, 9.864764 52.3585751, 9.8647076 52.3586379, 9.8643381 52.3590522, 9.8641294 52.3593298, 9.8640758 52.3593931, 9.8640114 52.3594617, 9.8638773 52.3595796, 9.8635581 52.3598769, 9.8635184 52.3599175, 9.8634841 52.3599526, 9.8634186 52.3600285, 9.8634024 52.3600577, 9.8633851 52.3600891, 9.8633667 52.3601334, 9.8633368 52.360243, 9.8633169 52.3603182, 9.8633127 52.3603339, 9.8632792 52.3604347, 9.8632243 52.3605662)",,,"['Gaimweg', 'An der Schleuse']",,,,
23429669,False,,residential,False,168.157,30,"LINESTRING (9.8657031 52.3574312, 9.8656884 52.3573687, 9.8657506 52.3570205, 9.8657683 52.3569002, 9.8658266 52.3565428, 9.8658413 52.3564162, 9.865845 52.3563524, 9.8658333 52.356283, 9.865775 52.3561597, 9.8656269 52.3559482)",,,Wendersche Goge,,,,
23430936,False,,residential,True,5.267,30,"LINESTRING (9.8569154 52.3639006, 9.8568836 52.3639438)",,,Oisseler Straße,,,,
23429663,False,,residential,False,121.423,30,"LINESTRING (9.8569154 52.3639006, 9.857427 52.3640569, 9.8574304 52.3640579, 9.8575088 52.3640815, 9.8584133 52.3643828, 9.8584372 52.364391, 9.8584965 52.3644104)",,,Rischweg,6.5,,,
1105248767,False,,residential,False,50.18,30,"LINESTRING (9.8569154 52.3639006, 9.8570232 52.3637217, 9.8571842 52.3634803)",,,Oisseler Straße,6.5,,,
23429662,True,,residential,False,89.766,30,"LINESTRING (9.8584965 52.3644104, 9.8586013 52.364445, 9.8596595 52.3647943)",,,Rischweg,5,,,
23429663,False,,residential,True,121.423,30,"LINESTRING (9.8584965 52.3644104, 9.8584372 52.364391, 9.8584133 52.3643828, 9.8575088 52.3640815, 9.8574304 52.3640579, 9.857427 52.3640569, 9.8569154 52.3639006)",,,Rischweg,6.5,,,
1105789562,False,,residential,True,140.568,,"LINESTRING (9.8584965 52.3644104, 9.8582485 52.3646565, 9.8581407 52.3647895, 9.8580402 52.3649423, 9.857704 52.3655718)",,,Gollstraße,7,,,
"[1193004899, 1194857653]",False,,residential,False,202.95799999999997,30,"LINESTRING (9.8584965 52.3644104, 9.8585825 52.3643289, 9.859779 52.3631956, 9.8599607 52.3630241, 9.8599969 52.3629899, 9.8600244 52.3629613, 9.860052 52.3629326, 9.8600866 52.3628675)",,,Gollstraße,"['7', '6']",,,
1105789562,False,,residential,False,140.568,,"LINESTRING (9.857704 52.3655718, 9.8580402 52.3649423, 9.8581407 52.3647895, 9.8582485 52.3646565, 9.8584965 52.3644104)",,,Gollstraße,7,,,
"[1105789562, 1193004876, 1193004877, 1192485932]",False,,residential,True,159.359,,"LINESTRING (9.857704 52.3655718, 9.8574086 52.3661555, 9.8572974 52.3663752, 9.8572064 52.3665551, 9.8571251 52.3667159, 9.8571154 52.3667361, 9.8571079 52.3667516, 9.8571002 52.3667666, 9.8570977 52.3667715, 9.8570832 52.3667992, 9.857068 52.3668399, 9.857055 52.366893, 9.8570552 52.3669461)",,,Gollstraße,7,,,
23429669,False,,residential,True,168.15699999999998,30,"LINESTRING (9.8656269 52.3559482, 9.865775 52.3561597, 9.8658333 52.356283, 9.865845 52.3563524, 9.8658413 52.3564162, 9.8658266 52.3565428, 9.8657683 52.3569002, 9.8657506 52.3570205, 9.8656884 52.3573687, 9.8657031 52.3574312)",,,Wendersche Goge,,,,
23429660,False,,residential,True,298.925,30,"LINESTRING (9.8682335 52.3553173, 9.8677407 52.3558683, 9.8677299 52.3558805, 9.8677021 52.3559118, 9.8672097 52.3564666, 9.8671529 52.3565306, 9.8670608 52.3566344, 9.8669888 52.3567163, 9.86672 52.3570183, 9.8666228 52.3570887, 9.8661181 52.357269, 9.8658427 52.3573555, 9.8657031 52.3574312)",,,Gaimweg,,,,
23429673,False,,residential,True,107.978,30,"LINESTRING (9.8484871 52.3632904, 9.8497619 52.3638709)",,,Spreeweg,,,,
23429680,False,,residential,False,69.244,30,"LINESTRING (9.8513923 52.3626044, 9.8514126 52.3619818)",,,Pappelweg,,,,
31774132,False,,residential,False,204.803,30,"LINESTRING (9.8513923 52.3626044, 9.8484651 52.3621605)",,,Am Tiergarten,,,,
23429672,False,,residential,False,76.378,30,"LINESTRING (9.8513923 52.3626044, 9.8511991 52.3627752, 9.8507432 52.3631146, 9.8506982 52.3631441)",,,Wasserweg,,,,
