osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,width,bridge,junction,access,tunnel
152043888,False,,Am Trimmelter Hof,living_street,,False,39.388999999999996,"LINESTRING (6.6913718 49.7370643, 6.6914096 49.7370634, 6.6914427 49.7370545, 6.6914825 49.7370276, 6.6915047 49.7369924, 6.6914807 49.7369637, 6.6914412 49.7369469, 6.6913708 49.7369589, 6.6913437 49.7369855, 6.6913311 49.7370087, 6.6913359 49.7370387, 6.6913718 49.7370643)",,,,,,
152043888,False,,Am Trimmelter Hof,living_street,,True,39.388999999999996,"LINESTRING (6.6913718 49.7370643, 6.6913359 49.7370387, 6.6913311 49.7370087, 6.6913437 49.7369855, 6.6913708 49.7369589, 6.6914412 49.7369469, 6.6914807 49.7369637, 6.6915047 49.7369924, 6.6914825 49.7370276, 6.6914427 49.7370545, 6.6914096 49.7370634, 6.6913718 49.7370643)",,,,,,
152043888,False,,Am Trimmelter Hof,living_street,,False,76.256,"LINESTRING (6.6913718 49.7370643, 6.6910152 49.7373316, 6.691003 49.7375645, 6.6909769 49.7375965, 6.6909003 49.7376365)",,,,,,
547209873,False,,Am Trimmelter Hof,residential,30,False,8.823,"LINESTRING (6.6898526 49.7370545, 6.6899483 49.7371042)",,,,,,
547209873,False,,Am Trimmelter Hof,residential,30,True,11.713,"LINESTRING (6.6898526 49.7370545, 6.689718 49.7369951)",,,,,,
37735499,False,,Am Trimmelter Hof,living_street,,True,81.29199999999999,"LINESTRING (6.6898526 49.7370545, 6.6901922 49.7368062, 6.6901843 49.7365962, 6.6903359 49.7364888, 6.6904043 49.7364871)",,,,,,
48800388,False,L 143,,secondary,70,False,1061.3120000000001,"LINESTRING (6.6879055 49.7309186, 6.6880145 49.730919, 6.6881914 49.7309117, 6.6883724 49.730893, 6.6897538 49.7306213, 6.6900535 49.7305693, 6.6927676 49.7301583, 6.6932606 49.7300767, 6.6936618 49.7300459, 6.6938124 49.7300531, 6.6940183 49.7300664, 6.6942097 49.7300961, 6.6946356 49.7302295, 6.6950735 49.7304077, 6.695569 49.7305675, 6.6958686 49.7306097, 6.696218 49.7306222, 6.6965951 49.7305736, 6.6968858 49.7305103, 6.6972324 49.7304095, 6.6974926 49.7303339, 6.6984646 49.7300683, 6.7002718 49.7295653, 6.7008635 49.7293913, 6.7011263 49.7293419, 6.7012773 49.7293188, 6.7014837 49.7293017, 6.7017506 49.7293, 6.7019028 49.7293063)",2,,,,,
"[555187209, 555187210, 555187211]",False,L 143,,secondary,70,True,153.68499999999997,"LINESTRING (6.6879055 49.7309186, 6.6877306 49.7309025, 6.6875732 49.7308831, 6.6873986 49.7308501, 6.6869162 49.7307679, 6.6867028 49.7307508, 6.68658 49.7307518, 6.6863917 49.7307644, 6.6862562 49.7307852, 6.6861571 49.7308049, 6.6858327 49.7308906)","['2', '3']",,,,,
"[575307409, 575307410]",False,,Am Weinberg,residential,,False,33.869,"LINESTRING (6.6879055 49.7309186, 6.6878948 49.7310243, 6.6879366 49.731118, 6.6880059 49.7312087)",,,,,,
"[575307409, 25488050]",False,,Am Weinberg,residential,,True,233.42000000000002,"LINESTRING (6.6865366 49.731652, 6.686743 49.7316354, 6.6871572 49.7316593, 6.6875655 49.7317278, 6.6879273 49.7318424, 6.6881766 49.731937, 6.6882348 49.7319304, 6.6882974 49.7319128, 6.6884613 49.7318639, 6.6885466 49.7318284, 6.6880059 49.7312087)",,,,,,
25488051,False,,Am Weinberg,residential,,False,110.369,"LINESTRING (6.6880059 49.7312087, 6.6876935 49.7313013, 6.6876009 49.731316, 6.6875007 49.7313163, 6.6872388 49.7312564, 6.686929 49.7312087, 6.6865324 49.7311746)",,,,,,
"[575307409, 25488050]",False,,Am Weinberg,residential,,False,233.42000000000004,"LINESTRING (6.6880059 49.7312087, 6.6885466 49.7318284, 6.6884613 49.7318639, 6.6882974 49.7319128, 6.6882348 49.7319304, 6.6881766 49.731937, 6.6879273 49.7318424, 6.6875655 49.7317278, 6.6871572 49.7316593, 6.686743 49.7316354, 6.6865366 49.731652)",,,,,,
"[575307409, 575307410]",False,,Am Weinberg,residential,,True,33.869,"LINESTRING (6.6880059 49.7312087, 6.6879366 49.731118, 6.6878948 49.7310243, 6.6879055 49.7309186)",,,,,,
25488051,False,,Am Weinberg,residential,,True,110.36899999999999,"LINESTRING (6.6865324 49.7311746, 6.686929 49.7312087, 6.6872388 49.7312564, 6.6875007 49.7313163, 6.6876009 49.731316, 6.6876935 49.7313013, 6.6880059 49.7312087)",,,,,,
25454403,False,,Kreuzflur,residential,30,False,112.73400000000001,"LINESTRING (6.6889028 49.7401817, 6.6888799 49.7400388, 6.6888592 49.7399862, 6.6887777 49.7399067, 6.6886083 49.7398311, 6.6883787 49.7397905, 6.6880903 49.7397423, 6.6877208 49.7397088)",,,,,,
25454403,False,,Kreuzflur,residential,30,True,68.849,"LINESTRING (6.6889028 49.7401817, 6.6889061 49.7404211, 6.6888984 49.7407001, 6.6888329 49.7407915)",,,,,,
25488060,False,,Kreuzflur,residential,30,False,65.36699999999999,"LINESTRING (6.6889028 49.7401817, 6.6892224 49.740177, 6.6898122 49.7401683)",,,,,,
25488062,False,,Kreuzflur,residential,30,False,48.807,"LINESTRING (6.6885242 49.7414128, 6.6892034 49.7414142)",,,,,,
25454403,False,,Kreuzflur,residential,30,False,76.76599999999999,"LINESTRING (6.6885242 49.7414128, 6.6885252 49.7410648, 6.688574 49.7409818, 6.6886525 49.7409171, 6.6888329 49.7407915)",,,,,,
25454403,False,,Kreuzflur,residential,30,True,37.113,"LINESTRING (6.6885242 49.7414128, 6.6884744 49.7414869, 6.688339 49.7415894, 6.6881724 49.7416382)",,,,,,
25454403,False,,Kreuzflur,residential,30,False,89.04299999999999,"LINESTRING (6.6877208 49.7397088, 6.6874949 49.7396969, 6.6874324 49.7396943, 6.6870503 49.7396879, 6.6867619 49.7397446, 6.6865202 49.7398166)",,,,,,
25454403,False,,Kreuzflur,residential,30,True,112.73399999999998,"LINESTRING (6.6877208 49.7397088, 6.6880903 49.7397423, 6.6883787 49.7397905, 6.6886083 49.7398311, 6.6887777 49.7399067, 6.6888592 49.7399862, 6.6888799 49.7400388, 6.6889028 49.7401817)",,,,,,
25488058,False,,Kreuzflur,residential,30,False,73.749,"LINESTRING (6.6877208 49.7397088, 6.6877098 49.7398531, 6.6877261 49.7399571, 6.6877605 49.7400494, 6.6878491 49.7402131, 6.6879455 49.740345)",,6.5,,,,
25488058,False,,Kreuzflur,residential,30,True,73.749,"LINESTRING (6.6879455 49.740345, 6.6878491 49.7402131, 6.6877605 49.7400494, 6.6877261 49.7399571, 6.6877098 49.7398531, 6.6877208 49.7397088)",,6.5,,,,
25488060,False,,Kreuzflur,residential,30,True,65.36699999999999,"LINESTRING (6.6898122 49.7401683, 6.6892224 49.740177, 6.6889028 49.7401817)",,,,,,
25488061,False,,Kreuzflur,residential,30,False,51.622,"LINESTRING (6.6888329 49.7407915, 6.6895512 49.7407846)",,,,,,
25454403,False,,Kreuzflur,residential,30,False,68.84899999999999,"LINESTRING (6.6888329 49.7407915, 6.6888984 49.7407001, 6.6889061 49.7404211, 6.6889028 49.7401817)",,,,,,
25454403,False,,Kreuzflur,residential,30,True,76.76599999999999,"LINESTRING (6.6888329 49.7407915, 6.6886525 49.7409171, 6.688574 49.7409818, 6.6885252 49.7410648, 6.6885242 49.7414128)",,,,,,
25488061,False,,Kreuzflur,residential,30,True,51.622,"LINESTRING (6.6895512 49.7407846, 6.6888329 49.7407915)",,,,,,
25488062,False,,Kreuzflur,residential,30,True,48.807,"LINESTRING (6.6892034 49.7414142, 6.6885242 49.7414128)",,,,,,
25454403,False,,Kreuzflur,residential,30,False,37.113,"LINESTRING (6.6881724 49.7416382, 6.688339 49.7415894, 6.6884744 49.7414869, 6.6885242 49.7414128)",,,,,,
25454403,False,,Kreuzflur,residential,30,True,72.02000000000001,"LINESTRING (6.6881724 49.7416382, 6.6880452 49.7416498, 6.6877624 49.7416619, 6.6874174 49.7416392, 6.6871743 49.7416292)",,,,,,
25488064,False,,Kreuzflur,residential,30,False,45.413,"LINESTRING (6.6881724 49.7416382, 6.6881797 49.7419497, 6.6881846 49.7419993, 6.6882372 49.742032)",,4,,,,
25488064,False,,Kreuzflur,residential,30,True,45.413,"LINESTRING (6.6882372 49.742032, 6.6881846 49.7419993, 6.6881797 49.7419497, 6.6881724 49.7416382)",,4,,,,
25556665,False,,Neuwiese,residential,30,False,93.837,"LINESTRING (6.706606 49.7354993, 6.706279 49.7363163)",,,,,,
25488076,False,,Im Großen Garten,residential,,True,207.018,"LINESTRING (6.706606 49.7354993, 6.7063267 49.735411, 6.7062435 49.735382, 6.705594 49.7351477, 6.7053958 49.7350694, 6.705124 49.7351845, 6.7047682 49.7353537, 6.7047153 49.7354144, 6.704675 49.7355452, 6.7046027 49.7358114)",,,,,,
25488077,False,,Filscher Straße,residential,30,True,92.9,"LINESTRING (6.706606 49.7354993, 6.7067347 49.7351926, 6.7067355 49.7351122, 6.7066867 49.7350463, 6.7065984 49.7349969, 6.7062259 49.7348375)",2,,,,,
25558977,False,,Luzienstraße,residential,30,False,59.163,"LINESTRING (6.706606 49.7354993, 6.7068078 49.735546, 6.7071393 49.7356069, 6.7074025 49.7356221)",,,,,,
25443481,False,,Treinenfeld,residential,30,True,78.783,"LINESTRING (6.7062259 49.7348375, 6.7062944 49.7347185, 6.7064944 49.7345889, 6.7070776 49.7344596)",,,,,,
25488077,False,,Filscher Straße,residential,30,False,92.9,"LINESTRING (6.7062259 49.7348375, 6.7065984 49.7349969, 6.7066867 49.7350463, 6.7067355 49.7351122, 6.7067347 49.7351926, 6.706606 49.7354993)",2,,,,,
25488077,False,,Filscher Straße,residential,30,True,73.61699999999999,"LINESTRING (6.7062259 49.7348375, 6.7058468 49.7347007, 6.7054363 49.7345257, 6.7053736 49.7344767)",2,,,,,
25522908,False,,Engelborn,residential,30,False,40.924,"LINESTRING (6.7047781 49.725209, 6.7043364 49.7254412)",,,,,,
24250458,False,,Zum Wasen,residential,,False,33.104,"LINESTRING (6.7021045 49.7239807, 6.7024642 49.7237948)",,,,,,
24250458,False,,Zum Wasen,residential,,True,46.277,"LINESTRING (6.7021045 49.7239807, 6.7016271 49.7242599)",,,,,,
25522914,False,,Zum Wasen,residential,,False,100.425,"LINESTRING (6.7021045 49.7239807, 6.7012033 49.7232906)",,,,,,
25522914,False,,Zum Wasen,residential,,True,100.425,"LINESTRING (6.7012033 49.7232906, 6.7021045 49.7239807)",,,,,,
25556665,False,,Neuwiese,residential,30,True,93.837,"LINESTRING (6.706279 49.7363163, 6.706606 49.7354993)",,,,,,
25559274,False,,Neuwiese,residential,,False,132.909,"LINESTRING (6.706279 49.7363163, 6.7046027 49.7358114)",,,,,,
"[25556665, 25556666]",False,,"['Neuwiese', 'Kaseler Weg']",residential,30,False,75.768,"LINESTRING (6.706279 49.7363163, 6.7064128 49.7363467, 6.707221 49.7364034, 6.7073205 49.7364024)",,,,,,
"[25556665, 25556666]",False,,"['Neuwiese', 'Kaseler Weg']",residential,30,True,75.768,"LINESTRING (6.7073205 49.7364024, 6.707221 49.7364034, 6.7064128 49.7363467, 6.706279 49.7363163)",,,,,,
25556667,False,,Kaseler Weg,residential,30,False,58.742000000000004,"LINESTRING (6.7073205 49.7364024, 6.7073866 49.7366212, 6.7073684 49.7367081, 6.7072687 49.736916)",,,,,,
25556667,False,,Kaseler Weg,residential,30,True,69.069,"LINESTRING (6.7073205 49.7364024, 6.707261 49.7361675, 6.707359 49.735974, 6.7073913 49.7357957)",,,,,,
"[61888506, 25556667, 61888492]",False,,Kaseler Weg,residential,30,False,386.747,"LINESTRING (6.7072687 49.736916, 6.7071872 49.7369559, 6.7067905 49.7371855, 6.7060395 49.7377107, 6.705638 49.7379764, 6.705117 49.7382946, 6.7047164 49.7385255, 6.7042726 49.7387794, 6.7037468 49.7391989, 6.7036068 49.7393084, 6.7034723 49.7393694)",,,,,,
25556667,False,,Kaseler Weg,residential,30,True,58.742000000000004,"LINESTRING (6.7072687 49.736916, 6.7073684 49.7367081, 6.7073866 49.7366212, 6.7073205 49.7364024)",,,,,,
25558963,False,,,residential,30,False,153.766,"LINESTRING (6.7072687 49.736916, 6.7076177 49.7368286, 6.7080681 49.7367306, 6.7088738 49.7365521, 6.7091738 49.736488, 6.7092195 49.7364146)",,,,,,
25442408,False,,Im Alten Garten,residential,30,True,96.52700000000002,"LINESTRING (6.7034723 49.7393694, 6.7033841 49.7395748, 6.7032738 49.7397477, 6.702976 49.7401742)",,,,,,
"[61888492, 43949957]",False,,"['Kaseler Weg', 'Andreasstraße']",residential,30,"[False, True]",83.23400000000001,"LINESTRING (6.7034723 49.7393694, 6.7030918 49.739371, 6.7030401 49.739373, 6.7023152 49.7393982)",,5.5,,,,
"[61888506, 25556667, 61888492]",False,,Kaseler Weg,residential,30,True,386.747,"LINESTRING (6.7034723 49.7393694, 6.7036068 49.7393084, 6.7037468 49.7391989, 6.7042726 49.7387794, 6.7047164 49.7385255, 6.705117 49.7382946, 6.705638 49.7379764, 6.7060395 49.7377107, 6.7067905 49.7371855, 6.7071872 49.7369559, 6.7072687 49.736916)",,,,,,
25556667,False,,Kaseler Weg,residential,30,False,19.32,"LINESTRING (6.7074025 49.7356221, 6.7073913 49.7357957)",,,,,,
25558977,False,,Luzienstraße,residential,30,False,31.039,"LINESTRING (6.7074025 49.7356221, 6.7078334 49.7356032)",,,,,,
25558977,False,,Luzienstraße,residential,30,True,59.163,"LINESTRING (6.7074025 49.7356221, 6.7071393 49.7356069, 6.7068078 49.735546, 6.706606 49.7354993)",,,,,,
25558963,False,,,residential,30,True,153.766,"LINESTRING (6.7092195 49.7364146, 6.7091738 49.736488, 6.7088738 49.7365521, 6.7080681 49.7367306, 6.7076177 49.7368286, 6.7072687 49.736916)",,,,,,
25558968,False,,Ahrstraße,residential,30,False,121.652,"LINESTRING (6.7092195 49.7364146, 6.7093174 49.7364153, 6.7094418 49.7364129, 6.7096551 49.7364148, 6.7101955 49.7366345, 6.7107296 49.7368363)",,,,,,
25558968,False,,Ahrstraße,residential,30,True,25.424,"LINESTRING (6.7092195 49.7364146, 6.7091351 49.7363579, 6.7090285 49.7362247)",,,,,,
25558977,False,,Luzienstraße,residential,30,True,6.944,"LINESTRING (6.708923 49.7355621, 6.7088267 49.735557)",,,,,,
25443485,False,,Breitenweg,residential,30,False,140.619,"LINESTRING (6.708923 49.7355621, 6.7090533 49.7355525, 6.7093748 49.735465, 6.7096235 49.735453, 6.7097831 49.7354817, 6.7098677 49.7355361, 6.7099126 49.7356797, 6.7100092 49.7358153, 6.7101827 49.735933, 6.7103914 49.7360001)",,,,,,
25558968,False,,Ahrstraße,residential,30,False,75.547,"LINESTRING (6.708923 49.7355621, 6.7088942 49.7360034, 6.7090285 49.7362247)",,,,,,
25558968,False,,Ahrstraße,residential,30,False,25.424,"LINESTRING (6.7090285 49.7362247, 6.7091351 49.7363579, 6.7092195 49.7364146)",,,,,,
25558968,False,,Ahrstraße,residential,30,True,75.547,"LINESTRING (6.7090285 49.7362247, 6.7088942 49.7360034, 6.708923 49.7355621)",,,,,,
25558975,False,,Im Hofbungert,residential,30,True,94.369,"LINESTRING (6.7090285 49.7362247, 6.7084746 49.7362277, 6.708253 49.7361757, 6.7081226 49.7360556, 6.7079536 49.7358982)",,,,,,
25558968,False,,Ahrstraße,residential,30,True,121.652,"LINESTRING (6.7107296 49.7368363, 6.7101955 49.7366345, 6.7096551 49.7364148, 6.7094418 49.7364129, 6.7093174 49.7364153, 6.7092195 49.7364146)",,,,,,
25558969,False,,Mainstraße,residential,30,False,56.428,"LINESTRING (6.709146 49.7348676, 6.7095664 49.734439)",,,,,,
25558973,False,,Im Bautel,residential,30,False,65.967,"LINESTRING (6.709146 49.7348676, 6.7082651 49.7347009)",,,,,,
25558969,False,,Mainstraße,residential,30,True,80.218,"LINESTRING (6.709146 49.7348676, 6.7090907 49.7349828, 6.7089406 49.7352611, 6.7088267 49.7355223, 6.7088267 49.735557)",,,,,,
25558969,False,,Mainstraße,residential,30,False,36.249,"LINESTRING (6.7095664 49.734439, 6.7097817 49.7341442)",,,,,,
25558969,False,,Mainstraße,residential,30,True,56.428,"LINESTRING (6.7095664 49.734439, 6.709146 49.7348676)",,,,,,
773107848,False,,Zum Schellberg,residential,30,False,26.475,"LINESTRING (6.7095664 49.734439, 6.709909 49.7345265)",,,,,,
"[773107848, 25443481]",False,,"['Zum Schellberg', 'Treinenfeld']",residential,30,"[False, True]",195.57999999999998,"LINESTRING (6.7095664 49.734439, 6.7090278 49.734231, 6.7087437 49.7341239, 6.7086774 49.7341052, 6.7085784 49.7341159, 6.7084157 49.734157, 6.7070776 49.7344596)",,,,,,
25558969,False,,Mainstraße,residential,30,True,36.249,"LINESTRING (6.7097817 49.7341442, 6.7095664 49.734439)",,,,,,
25558972,False,,Zum Schellberg,residential,30,False,89.424,"LINESTRING (6.709909 49.7345265, 6.7093876 49.7352567)",,,,,,
773107848,False,,Zum Schellberg,residential,30,False,91.547,"LINESTRING (6.709909 49.7345265, 6.7110855 49.7348421)",,,,,,
773107848,False,,Zum Schellberg,residential,30,True,26.475,"LINESTRING (6.709909 49.7345265, 6.7095664 49.734439)",,,,,,
25558972,False,,Zum Schellberg,residential,30,True,89.424,"LINESTRING (6.7093876 49.7352567, 6.709909 49.7345265)",,,,,,
25558973,False,,Im Bautel,residential,30,True,89.462,"LINESTRING (6.7070776 49.7344596, 6.7082651 49.7347009)",,,,,,
25443481,False,,Treinenfeld,residential,30,False,78.78299999999999,"LINESTRING (6.7070776 49.7344596, 6.7064944 49.7345889, 6.7062944 49.7347185, 6.7062259 49.7348375)",,,,,,
"[773107848, 25443481]",False,,"['Zum Schellberg', 'Treinenfeld']",residential,30,"[False, True]",195.57999999999998,"LINESTRING (6.7070776 49.7344596, 6.7084157 49.734157, 6.7085784 49.7341159, 6.7086774 49.7341052, 6.7087437 49.7341239, 6.7090278 49.734231, 6.7095664 49.734439)",,,,,,
25558973,False,,Im Bautel,residential,30,False,89.462,"LINESTRING (6.7082651 49.7347009, 6.7070776 49.7344596)",,,,,,
25558973,False,,Im Bautel,residential,30,True,65.967,"LINESTRING (6.7082651 49.7347009, 6.709146 49.7348676)",,,,,,
25558974,False,,Im Bautel,residential,30,False,74.239,"LINESTRING (6.7082651 49.7347009, 6.7079106 49.735328)",,,,,,
25558974,False,,Im Bautel,residential,30,True,74.239,"LINESTRING (6.7079106 49.735328, 6.7082651 49.7347009)",,,,,,
25558977,False,,Luzienstraße,residential,30,True,31.039,"LINESTRING (6.7078334 49.7356032, 6.7074025 49.7356221)",,,,,,
25558975,False,,Im Hofbungert,residential,30,False,33.923,"LINESTRING (6.7078334 49.7356032, 6.7079347 49.7358473, 6.7079536 49.7358982)",,,,,,
25558977,False,,Luzienstraße,residential,30,False,71.625,"LINESTRING (6.7078334 49.7356032, 6.7087663 49.7355538, 6.7088267 49.735557)",,,,,,
25558975,False,,Im Hofbungert,residential,30,False,94.369,"LINESTRING (6.7079536 49.7358982, 6.7081226 49.7360556, 6.708253 49.7361757, 6.7084746 49.7362277, 6.7090285 49.7362247)",,,,,,
25558975,False,,Im Hofbungert,residential,30,True,33.923,"LINESTRING (6.7079536 49.7358982, 6.7079347 49.7358473, 6.7078334 49.7356032)",,,,,,
25558978,False,,An der Kapelle,residential,30,False,43.341,"LINESTRING (6.7079536 49.7358982, 6.7078719 49.7359122, 6.7076654 49.7358871, 6.7073913 49.7357957)",,,,,,
25556667,False,,Kaseler Weg,residential,30,True,19.32,"LINESTRING (6.7073913 49.7357957, 6.7074025 49.7356221)",,,,,,
25556667,False,,Kaseler Weg,residential,30,False,69.069,"LINESTRING (6.7073913 49.7357957, 6.707359 49.735974, 6.707261 49.7361675, 6.7073205 49.7364024)",,,,,,
25558978,False,,An der Kapelle,residential,30,True,43.341,"LINESTRING (6.7073913 49.7357957, 6.7076654 49.7358871, 6.7078719 49.7359122, 6.7079536 49.7358982)",,,,,,
43949957,False,,Andreasstraße,residential,30,True,6.036,"LINESTRING (6.7023152 49.7393982, 6.7022314 49.7394019)",,5.5,,,,
"[61888492, 43949957]",False,,"['Kaseler Weg', 'Andreasstraße']",residential,30,"[False, True]",83.23400000000001,"LINESTRING (6.7023152 49.7393982, 6.7030401 49.739373, 6.7030918 49.739371, 6.7034723 49.7393694)",,5.5,,,,
25558984,False,,Zum Wingertsberg,living_street,,False,1.677,"LINESTRING (6.7022472 49.7390765, 6.7022303 49.7390661)",,,,,,
149016467,True,,Zum Wingertsberg,residential,30,False,36.453,"LINESTRING (6.7022472 49.7390765, 6.7022605 49.739096, 6.7022875 49.7391354, 6.7022894 49.7391522, 6.7023109 49.7393421, 6.7023152 49.7393982)",,3,,,,
"[25558984, 25558983]",False,,"['Zum Wingertsberg', 'An der Mäswiese']",living_street,,False,219.95,"LINESTRING (6.7003806 49.7382515, 6.7004284 49.7381904, 6.7005863 49.738133, 6.7009389 49.7379892, 6.7011979 49.737941, 6.7015661 49.7379503, 6.7016764 49.7379918, 6.7017931 49.7381784, 6.7019108 49.7384104, 6.7018969 49.7384394, 6.7019157 49.7384693, 6.7019491 49.7384873, 6.7019692 49.7385278, 6.7020723 49.7386624, 6.7020391 49.7387507, 6.7020281 49.7387628, 6.7019925 49.7388017, 6.7019352 49.7388645, 6.7018929 49.7389358)",,,,,,
25558984,False,,Zum Wingertsberg,living_street,,True,143.447,"LINESTRING (6.7003806 49.7382515, 6.7004408 49.7384142, 6.7006688 49.7384936, 6.7008324 49.7385093, 6.7008665 49.7385229, 6.7009062 49.7385386, 6.7009498 49.7385949, 6.7011285 49.738661, 6.7014353 49.7387746, 6.7015172 49.7387613, 6.701566 49.7387774, 6.7016179 49.7387946, 6.7016366 49.7388441, 6.7018466 49.7389193, 6.7018929 49.7389358)",,,,,,
25558986,False,,Zum Wingertsberg,living_street,,False,44.549,"LINESTRING (6.7003806 49.7382515, 6.7002386 49.7382695, 6.699963 49.738358, 6.6998326 49.7384259)",,,,,,
"[25558984, 25558983]",False,,"['Zum Wingertsberg', 'An der Mäswiese']",living_street,,True,219.95,"LINESTRING (6.7018929 49.7389358, 6.7019352 49.7388645, 6.7019925 49.7388017, 6.7020281 49.7387628, 6.7020391 49.7387507, 6.7020723 49.7386624, 6.7019692 49.7385278, 6.7019491 49.7384873, 6.7019157 49.7384693, 6.7018969 49.7384394, 6.7019108 49.7384104, 6.7017931 49.7381784, 6.7016764 49.7379918, 6.7015661 49.7379503, 6.7011979 49.737941, 6.7009389 49.7379892, 6.7005863 49.738133, 6.7004284 49.7381904, 6.7003806 49.7382515)",,,,,,
25558984,False,,Zum Wingertsberg,living_street,,False,143.447,"LINESTRING (6.7018929 49.7389358, 6.7018466 49.7389193, 6.7016366 49.7388441, 6.7016179 49.7387946, 6.701566 49.7387774, 6.7015172 49.7387613, 6.7014353 49.7387746, 6.7011285 49.738661, 6.7009498 49.7385949, 6.7009062 49.7385386, 6.7008665 49.7385229, 6.7008324 49.7385093, 6.7006688 49.7384936, 6.7004408 49.7384142, 6.7003806 49.7382515)",,,,,,
25558984,False,,Zum Wingertsberg,living_street,,True,28.427999999999997,"LINESTRING (6.7018929 49.7389358, 6.7021208 49.7390127, 6.7021494 49.7390223, 6.702171 49.7390296, 6.7022303 49.7390661)",,,,,,
25558986,False,,Zum Wingertsberg,living_street,,True,44.549,"LINESTRING (6.6998326 49.7384259, 6.699963 49.738358, 6.7002386 49.7382695, 6.7003806 49.7382515)",,,,,,
43949968,False,,An der Pferdsweide,residential,30,True,136.453,"LINESTRING (6.702976 49.7401742, 6.7013018 49.7395952)",,,,,,
25442408,False,,Im Alten Garten,residential,30,False,96.52700000000002,"LINESTRING (6.702976 49.7401742, 6.7032738 49.7397477, 6.7033841 49.7395748, 6.7034723 49.7393694)",,,,,,
25442408,False,,Im Alten Garten,residential,30,True,68.752,"LINESTRING (6.702976 49.7401742, 6.702831 49.740413, 6.7026193 49.7407479)",,,,,,
25559274,False,,Neuwiese,residential,,True,132.909,"LINESTRING (6.7046027 49.7358114, 6.706279 49.7363163)",,,,,,
25488076,False,,Im Großen Garten,residential,,False,207.01800000000003,"LINESTRING (6.7046027 49.7358114, 6.704675 49.7355452, 6.7047153 49.7354144, 6.7047682 49.7353537, 6.705124 49.7351845, 6.7053958 49.7350694, 6.705594 49.7351477, 6.7062435 49.735382, 6.7063267 49.735411, 6.706606 49.7354993)",,,,,,
25488076,False,,Im Großen Garten,residential,,True,82.431,"LINESTRING (6.7046027 49.7358114, 6.7045012 49.7361362, 6.7044354 49.7364012, 6.7044047 49.7364752, 6.7043645 49.7365177, 6.7043469 49.7365277)",,,,,,
25443484,False,,Lahnstraße,residential,,False,44.969,"LINESTRING (6.7112505 49.734452, 6.7110855 49.7348421)",,,,,,
25559327,False,,Bachwies,residential,,False,159.17699999999996,"LINESTRING (6.70626 49.7367969, 6.7054329 49.7368642, 6.7051806 49.7368736, 6.7050242 49.7368694, 6.7047735 49.7368566, 6.704693 49.7368497, 6.704622 49.7368341, 6.7045442 49.736802, 6.7044785 49.7367474, 6.7044248 49.7366746, 6.7043469 49.7365277)",,,,,,
25632072,False,,Nicetiusstraße,residential,,True,34.973,"LINESTRING (6.6962373 49.7242851, 6.6959205 49.7245238)",,,,,,
25632073,False,,Nicetiusstraße,residential,,False,37.325,"LINESTRING (6.6946633 49.7242755, 6.6950202 49.7240317)",,,,,,
24250473,False,,Nicetiusstraße,residential,30,False,28.424,"LINESTRING (6.6946633 49.7242755, 6.6948527 49.7243742, 6.6949685 49.724438)",,,,,,
24250473,False,,Nicetiusstraße,residential,30,True,144.10299999999998,"LINESTRING (6.6946633 49.7242755, 6.6943577 49.7241216, 6.6942613 49.7240682, 6.6942153 49.7240185, 6.6941687 49.723959, 6.6941462 49.7238922, 6.6941381 49.7238097, 6.6943258 49.7233553, 6.6944109 49.7231449)",,,,,,
25632073,False,,Nicetiusstraße,residential,,True,37.325,"LINESTRING (6.6950202 49.7240317, 6.6946633 49.7242755)",,,,,,
32425600,False,,Scholasterei,residential,,True,172.69400000000002,"LINESTRING (6.6946553 49.7811383, 6.6946854 49.7811716, 6.6946839 49.7812346, 6.6946017 49.7813314, 6.6940596 49.781807, 6.693998 49.7818223, 6.6937929 49.781783, 6.6935936 49.7817569, 6.6934797 49.7817526, 6.6931639 49.7816406, 6.6930333 49.7815388)",,,,,,
38781417,False,,Residenzstraße,residential,,False,26.884999999999998,"LINESTRING (6.6946553 49.7811383, 6.6944453 49.7810073, 6.694384 49.7809717)",,,,,,
38783656,False,,Klosterstraße,residential,,False,173.76,"LINESTRING (6.6946553 49.7811383, 6.6947048 49.7811281, 6.6949596 49.7810065, 6.6950283 49.7809895, 6.6951213 49.7809774, 6.6952021 49.7809506, 6.6952712 49.7809052, 6.6953797 49.7808311, 6.6954089 49.7808187, 6.6955021 49.7807876, 6.695536 49.7807843, 6.6955704 49.780786, 6.6957235 49.7808352, 6.6958331 49.7808744, 6.6959278 49.7808898, 6.6959776 49.7808672, 6.6960589 49.7807642, 6.6960485 49.7806685, 6.6960214 49.7805519, 6.6960312 49.7804814, 6.6961079 49.7804206, 6.6962112 49.7803689)",,,,,,
32425598,False,,Münzstraße,residential,,False,88.003,"LINESTRING (6.6930333 49.7815388, 6.6934191 49.7812407, 6.6935584 49.7811383, 6.6936369 49.7810666, 6.6937199 49.7809701, 6.6937366 49.7809025)",,,,,,
