osmid,oneway,lanes,ref,highway,maxspeed,width,reversed,length,geometry,bridge,name,access,junction,tunnel
"[279603497, 130111278, 392549774, 392549775, 186021782]",False,,,tertiary,50,,True,677.6340000000001,"LINESTRING (8.4683633 49.5465238, 8.468157 49.5465169, 8.4674879 49.5464917, 8.4674169 49.5464889, 8.4663056 49.5464524, 8.4660428 49.5464427, 8.4655458 49.5464256, 8.4654741 49.5464227, 8.4652496 49.5464139, 8.4642893 49.5463715, 8.4633223 49.5463196, 8.4624848 49.5462605, 8.4621441 49.5462364, 8.4605962 49.5460931, 8.4602668 49.5460544, 8.4599046 49.5460109, 8.4590335 49.5458945)",,Lilienthalstraße,,,
"[204125661, 279597286]",False,,,tertiary,50,,False,204.423,"LINESTRING (8.4683633 49.5465238, 8.4685317 49.5465288, 8.4689836 49.5465422, 8.4693319 49.5465544, 8.4695221 49.5465607, 8.4698996 49.5465725, 8.4711935 49.5466117)",,Lilienthalstraße,,,
924392762,False,,,tertiary,50,,False,150.01299999999998,"LINESTRING (8.4683633 49.5465238, 8.4683595 49.5466216, 8.4683369 49.5469819, 8.4683421 49.5472129, 8.4683573 49.5476515, 8.4683625 49.5478386, 8.4683632 49.5478724)",,Königsberger Allee,,,
31977040,False,,,unclassified,50,,False,188.711,"LINESTRING (8.4685093 49.5442301, 8.4685151 49.5439893, 8.4685158 49.5439578, 8.4685428 49.5434975, 8.468545 49.5434621, 8.4686087 49.5425343)",,Königsberger Allee,,,
"[146659379, 250824071]",False,2,,unclassified,50,6,False,71.695,"LINESTRING (8.4685093 49.5442301, 8.4683833 49.5442272, 8.4679266 49.5442161, 8.4677998 49.544213, 8.4677337 49.5442114, 8.4675163 49.5442061)",,Memeler Straße,,,
"[176256137, 4993423]",False,2,,unclassified,50,,True,255.766,"LINESTRING (8.4685093 49.5442301, 8.4684839 49.5445188, 8.4683219 49.5457129, 8.4683359 49.5459698, 8.4683679 49.5461731, 8.4683726 49.5462483, 8.4683706 49.5463807, 8.4683667 49.5464377, 8.4683633 49.5465238)",,Königsberger Allee,,,
413439174,False,,,residential,30,6,True,85.559,"LINESTRING (8.4685093 49.5442301, 8.4688362 49.5442403, 8.4689613 49.5442442, 8.469136 49.5442497, 8.4692624 49.5442536, 8.4694404 49.5442591, 8.4696938 49.544267)",,Memeler Straße,,,
130111189,True,1,,tertiary,50,,False,48.601,"LINESTRING (8.4590335 49.5458945, 8.4585219 49.5458391, 8.4583909 49.5457854)",,Lilienthalstraße,,,
"[279603497, 392549774, 130111278, 392549775, 186021782]",False,,,tertiary,50,,False,677.6339999999999,"LINESTRING (8.4590335 49.5458945, 8.4599046 49.5460109, 8.4602668 49.5460544, 8.4605962 49.5460931, 8.4621441 49.5462364, 8.4624848 49.5462605, 8.4633223 49.5463196, 8.4642893 49.5463715, 8.4652496 49.5464139, 8.4654741 49.5464227, 8.4655458 49.5464256, 8.4660428 49.5464427, 8.4663056 49.5464524, 8.4674169 49.5464889, 8.4674879 49.5464917, 8.468157 49.5465169, 8.4683633 49.5465238)",,Lilienthalstraße,,,
146706833,False,,,tertiary,50,,False,39.622,"LINESTRING (8.4578952 49.5456327, 8.4581188 49.5457096, 8.4583909 49.5457854)",,Lilienthalstraße,,,
"[146706834, 279303998]",True,"['3', '2']",,tertiary,50,,False,39.896,"LINESTRING (8.4578952 49.5456327, 8.4577648 49.5456026, 8.4576445 49.5455618, 8.4574228 49.5454521)",,Lilienthalstraße,,,
233082352,False,2,L 542,secondary,50,,False,134.871,"LINESTRING (8.5272956 49.4437236, 8.5280039 49.4446659, 8.5281161 49.4448129)",,Wachenburgstraße,,,
542721333,False,5,L 542,secondary,50,,True,33.719,"LINESTRING (8.5272956 49.4437236, 8.5271669 49.4435468, 8.5270961 49.4434495)",,Wachenburgstraße,,,
"[231144257, 250783528, 26168884, 26168885, 420048063]",False,"['3', '2']",L 542,secondary,50,,False,513.4559999999999,"LINESTRING (8.5346683 49.4487063, 8.5348372 49.4488006, 8.5350616 49.448926, 8.5353287 49.4491183, 8.5355417 49.4493282, 8.5376937 49.4517464, 8.5380751 49.4521519, 8.5382516 49.4523257, 8.5384906 49.4525737)",yes,"['Kloppenheimer Straße', 'Wachenburgstraße']",,,
420048063,False,3,L 542,secondary,50,,True,9.622,"LINESTRING (8.5346683 49.4487063, 8.5346139 49.4486805, 8.5345599 49.4486561)",,Wachenburgstraße,,,
56002578,False,2,,tertiary,50,,False,145.529,"LINESTRING (8.5363205 49.4490871, 8.5362984 49.4490127, 8.5361567 49.4487469, 8.5360545 49.4486335, 8.5359496 49.448561, 8.5358287 49.4485026, 8.5356731 49.4484538, 8.5354961 49.4484259, 8.5352916 49.4484286, 8.5350966 49.4484564, 8.5349092 49.4484997)",,,,,
"[614188399, 891293360, 891293359, 26170863, 692090197, 27706046]",False,1,,unclassified,"['30', '50']",,"[False, True]",1841.3230000000003,"LINESTRING (8.5363205 49.4490871, 8.5364875 49.4490563, 8.5386877 49.4483304, 8.5389591 49.44824, 8.5421181 49.4471846, 8.5440767 49.4464987, 8.5439138 49.4461627, 8.5437724 49.4458709, 8.5437492 49.4458226, 8.5434208 49.4451408, 8.5431465 49.4445736, 8.5431157 49.4444705, 8.5431017 49.4443749, 8.5431032 49.4442474, 8.5431043 49.4441487, 8.5431401 49.443802, 8.5431587 49.443622, 8.5431981 49.443282, 8.5432129 49.4431944, 8.5432477 49.4428165, 8.5432838 49.4424404, 8.543302 49.442197, 8.5433247 49.4419269, 8.5433512 49.4412595, 8.5433862 49.4409492, 8.5434211 49.4406389, 8.54354 49.4393919, 8.5435722 49.4390258, 8.5435875 49.4384856, 8.5435624 49.4382695, 8.5435149 49.4380977, 8.5434341 49.4378397, 8.5433335 49.4375226, 8.5433256 49.4374873, 8.5433008 49.4373766, 8.5432803 49.4371889, 8.5432831 49.4370658, 8.543313 49.4367872, 8.5433323 49.4365581, 8.5433573 49.4363019, 8.5433372 49.4362183, 8.5432853 49.4361402, 8.5432157 49.4360863, 8.5430748 49.436021, 8.5429359 49.4359559, 8.5428125 49.4358894)",,Hallenweg,,,
"[156539907, 1076516493]",False,,,tertiary,50,,False,449.48099999999994,"LINESTRING (8.5363205 49.4490871, 8.5362487 49.4491364, 8.5358061 49.4493071, 8.5353455 49.4494633, 8.5349303 49.4495609, 8.5346232 49.4496131, 8.5343489 49.4496438, 8.5341048 49.4496637, 8.5338078 49.4496856, 8.5335169 49.4496995, 8.5331208 49.4497078, 8.5327933 49.4497142, 8.5327192 49.4497128, 8.5323251 49.449685, 8.5319669 49.4496422, 8.5316335 49.4495861, 8.5311169 49.4494731, 8.5303751 49.4493744)",,Mallaustraße,,,
37629341,False,,,tertiary,50,,True,165.091,"LINESTRING (8.5234167 49.4501291, 8.5234058 49.4499201, 8.5234061 49.4498216, 8.5234185 49.4497579, 8.523439 49.4497018, 8.5234527 49.4496714, 8.5234661 49.4496453, 8.5234862 49.4496191, 8.5235097 49.4495969, 8.5235284 49.4495829, 8.5235571 49.449563, 8.5235901 49.4495415, 8.5236304 49.4495193, 8.5236774 49.4494973, 8.5237356 49.4494752, 8.5238034 49.4494539, 8.5238669 49.4494371, 8.5239328 49.4494255, 8.5240468 49.4494149, 8.5243178 49.4494072, 8.5246993 49.4493981, 8.5248691 49.4493941)",,Mallaustraße,,,
37629343,False,,,unclassified,50,,True,125.05399999999999,"LINESTRING (8.5234167 49.4501291, 8.5233135 49.4501308, 8.5219455 49.4501627, 8.5216879 49.4501692)",,Besselstraße,,,
37629353,False,,,tertiary,50,,False,223.63300000000004,"LINESTRING (8.5234167 49.4501291, 8.5234441 49.4505487, 8.5234657 49.4507475, 8.5234749 49.4510026, 8.523456 49.4510796, 8.52344 49.451106, 8.5234249 49.4511267, 8.5234086 49.451144, 8.5233851 49.4511647, 8.5233514 49.451189, 8.5233123 49.451211, 8.5232807 49.4512262, 8.5232492 49.4512391, 8.522884 49.4513797, 8.5227806 49.4514193, 8.5226925 49.4514531, 8.5224049 49.4515633, 8.522288 49.4516085, 8.5221268 49.4516659)",,Mallaustraße,,,
156255897,False,,,unclassified,50,,False,206.119,"LINESTRING (8.5148152 49.4541292, 8.5148649 49.4542725, 8.5148939 49.4543563, 8.5148993 49.4543788, 8.5149008 49.4543988, 8.5148993 49.4544254, 8.514895 49.4544464, 8.5148904 49.4544612, 8.5148777 49.4544815, 8.514867 49.4544955, 8.5148408 49.4545215, 8.5148146 49.454542, 8.5147851 49.4545603, 8.5146269 49.4546385, 8.5145151 49.4546938, 8.5144373 49.4547323, 8.5143052 49.4547918, 8.513595 49.4551451, 8.5134748 49.4552028, 8.5136102 49.455322, 8.5137463 49.4554388, 8.5137764 49.4554637)",,Bohnenbergerstraße,,,
"[283737816, 350023618]",False,"['3', '2']",,tertiary,50,,False,111.07,"LINESTRING (8.5148152 49.4541292, 8.514494 49.4541775, 8.5141662 49.4542122, 8.513965 49.4542272, 8.5137517 49.4542368, 8.5137129 49.4542385, 8.5133608 49.4542483, 8.5132937 49.4542502)",,Mallaustraße,,,
283737816,False,2,,tertiary,50,,True,118.593,"LINESTRING (8.5148152 49.4541292, 8.5150881 49.4540862, 8.5153665 49.4540316, 8.5156769 49.4539707, 8.515994 49.453897, 8.5163683 49.4537913)",,Mallaustraße,,,
28924619,False,2,,unclassified,30,,True,23.491,"LINESTRING (8.5270961 49.4434495, 8.527242 49.4434031, 8.5273879 49.4433566)",,,,,
156539622,False,2,,residential,50,,False,18.5,"LINESTRING (8.5270961 49.4434495, 8.526981 49.443488, 8.5269389 49.443502, 8.5268684 49.4435254)",,Martinistraße,,,
542721333,False,5,L 542,secondary,50,,False,33.719,"LINESTRING (8.5270961 49.4434495, 8.5271669 49.4435468, 8.5272956 49.4437236)",,Wachenburgstraße,,,
542721334,False,4,L 542,secondary,50,,True,24.035,"LINESTRING (8.5270961 49.4434495, 8.5270596 49.443398, 8.5270051 49.4433266, 8.5269505 49.4432552)",,Wachenburgstraße,,,
5021833,True,,,residential,,,False,65.42200000000001,"LINESTRING (8.4993458 49.4561099, 8.4993759 49.4561345, 8.4993918 49.4561641, 8.4993918 49.4561955, 8.499376 49.4562252, 8.499346 49.4562498, 8.4993052 49.4562666, 8.4992581 49.4562738, 8.4992101 49.4562705, 8.4991664 49.4562571, 8.4991319 49.4562351, 8.4991105 49.4562069, 8.4991046 49.4561757, 8.4991141 49.4561462, 8.4991375 49.4561201, 8.4991724 49.4561001, 8.4992153 49.4560884, 8.4992616 49.4560862, 8.4993067 49.4560936, 8.4993458 49.4561099)",,Bensingerstraße,,,
154906093,False,,,residential,,,True,55.143,"LINESTRING (8.4993458 49.4561099, 8.4997637 49.4557569, 8.4998111 49.4557169)",,Bensingerstraße,,,
5021835,True,1,,residential,,,False,47.111,"LINESTRING (8.4979255 49.4553939, 8.4979598 49.455417, 8.4979791 49.4554464, 8.4979811 49.4554785, 8.4979606 49.4555141, 8.4979247 49.4555384, 8.4978851 49.4555509, 8.4978413 49.4555546, 8.4977981 49.455549, 8.4977599 49.4555347, 8.497734 49.4555165, 8.4977168 49.4554944, 8.4977098 49.45547, 8.4977134 49.4554453, 8.4977246 49.4554256, 8.4977426 49.4554082)",,Janderstraße,,,
152534991,False,2,,residential,,,True,64.644,"LINESTRING (8.4979255 49.4553939, 8.4984348 49.4549877, 8.4984906 49.4549433)",,Janderstraße,,,
152385170,True,1,,tertiary,50,,False,13.343,"LINESTRING (8.4712742 49.500139, 8.4712612 49.5000193)",,Waldhofstraße,,,
178199021,True,1,,residential,30,,False,17.433,"LINESTRING (8.4712742 49.500139, 8.4711776 49.5001052, 8.4710699 49.500056)",,Lortzingstraße,,,
23263282,True,1,,tertiary,50,4,False,40.12,"LINESTRING (8.4792552 49.4909416, 8.479124 49.4909987, 8.4788557 49.4910766, 8.4787555 49.4910938)",,Cahn-Garnier-Ufer,,,
"[269017585, 442749533, 183654631]",False,2,,tertiary,"['30', '50']",,True,326.352,"LINESTRING (8.4792552 49.4909416, 8.4796937 49.4908117, 8.4811795 49.4903747, 8.4833711 49.4897309)",,"['Josef-Braun-Ufer', 'Cahn-Garnier-Ufer']",,,
12219249,False,,,unclassified,30,,True,54.745999999999995,"LINESTRING (8.5311629 49.532455, 8.5307149 49.5323292, 8.5304668 49.5322593)",,Wasserwerkstraße,,,
163852086,False,,,residential,50,,True,111.463,"LINESTRING (8.4976845 49.5390822, 8.4976173 49.5389971, 8.4974688 49.5388255, 8.4969601 49.538227, 8.4969399 49.538204)",,Waldpforte,,,
36787412,False,,,living_street,,,False,27.653,"LINESTRING (8.5052507 49.5371918, 8.5049159 49.5373128)",,Eschenhof,,,
5154911,False,,,living_street,,,False,76.84299999999999,"LINESTRING (8.5052507 49.5371918, 8.5054149 49.5371316, 8.5058424 49.5367579, 8.5057681 49.5366666)",,Eschenhof,,,
181651862,False,,,living_street,,,True,104.096,"LINESTRING (8.5052507 49.5371918, 8.5049378 49.5368224, 8.5045598 49.53637)",,Eschenhof,,,
181651861,False,,,living_street,,,False,11.551,"LINESTRING (8.5045598 49.53637, 8.5044189 49.5364193)",,Eschenhof,,,
181651861,False,,,living_street,,,True,30.032,"LINESTRING (8.5045598 49.53637, 8.5049261 49.5362418)",,Eschenhof,,,
181651862,False,,,living_street,,,False,104.096,"LINESTRING (8.5045598 49.53637, 8.5049378 49.5368224, 8.5052507 49.5371918)",,Eschenhof,,,
181651861,False,,,living_street,,,False,30.032,"LINESTRING (8.5049261 49.5362418, 8.5045598 49.53637)",,Eschenhof,,,
181651861,False,,,living_street,,,True,30.402,"LINESTRING (8.5049261 49.5362418, 8.5052969 49.536112)",,Eschenhof,,,
5154912,False,,,living_street,,,False,86.056,"LINESTRING (8.5049261 49.5362418, 8.5044062 49.5356223, 8.5043934 49.535607, 8.504357 49.5355617)",,Eschenhof,,,
253848481,False,,,residential,50,,True,120.786,"LINESTRING (8.504357 49.5355617, 8.5028909 49.5360858)",,Am Herrschaftswald,,,
5154912,False,,,living_street,,,True,86.056,"LINESTRING (8.504357 49.5355617, 8.5043934 49.535607, 8.5044062 49.5356223, 8.5049261 49.5362418)",,Eschenhof,,,
253848481,False,,,residential,50,,False,34.167,"LINESTRING (8.504357 49.5355617, 8.5045245 49.5354987, 8.504622 49.5354236, 8.5046676 49.5353456)",,Am Herrschaftswald,,,
36787425,False,,,residential,30,,True,175.25799999999998,"LINESTRING (8.5046676 49.5353456, 8.5048603 49.5354372, 8.5054748 49.5356982, 8.5055731 49.5357727, 8.5061838 49.5365206)",,Farnkrautweg,,,
253848481,False,,,residential,50,,False,21.508,"LINESTRING (8.5046676 49.5353456, 8.5047121 49.5352147, 8.5047236 49.5351807, 8.5047317 49.5351567)",,Am Herrschaftswald,,,
253848481,False,,,residential,50,,True,34.167,"LINESTRING (8.5046676 49.5353456, 8.504622 49.5354236, 8.5045245 49.5354987, 8.504357 49.5355617)",,Am Herrschaftswald,,,
204207296,False,,,tertiary,30,,False,122.909,"LINESTRING (8.5032823 49.5349033, 8.501642 49.5346057)",,Karlsternstraße,,,
5154913,False,2,,residential,30,,False,14.218,"LINESTRING (8.5032823 49.5349033, 8.5033238 49.5348264, 8.5033271 49.5348166, 8.5033392 49.5347811)",,Staudenweg,,,
204207296,False,,,tertiary,30,,True,108.32300000000001,"LINESTRING (8.5032823 49.5349033, 8.504484 49.5351134, 8.5047317 49.5351567)",,Karlsternstraße,,,
204207297,False,,,tertiary,50,,True,43.011,"LINESTRING (8.5047317 49.5351567, 8.505309 49.5352529)",,Karlsternstraße,,,
204207296,False,,,tertiary,30,,False,108.32300000000001,"LINESTRING (8.5047317 49.5351567, 8.504484 49.5351134, 8.5032823 49.5349033)",,Karlsternstraße,,,
253848481,False,,,residential,50,,True,21.508,"LINESTRING (8.5047317 49.5351567, 8.5047236 49.5351807, 8.5047121 49.5352147, 8.5046676 49.5353456)",,Am Herrschaftswald,,,
178363251,False,,,residential,30,,True,48.999,"LINESTRING (8.4995618 49.5302486, 8.4995428 49.5303415, 8.4995598 49.5303839, 8.4997245 49.5305815, 8.4997729 49.5306534)",,Staudenweg,,,
254343670,False,,,residential,50,,False,65.487,"LINESTRING (8.4995618 49.5302486, 8.4997023 49.5302603, 8.4999211 49.5302786, 8.5004616 49.5303246)",,Langer Schlag,,,
"[254343705, 159227363, 254343670]",False,,,residential,"['30', '50']",,True,122.673,"LINESTRING (8.4995618 49.5302486, 8.4988533 49.5301889, 8.4986222 49.5301692, 8.498421 49.5301521, 8.4981279 49.5301279, 8.4978758 49.5301086)",,Langer Schlag,,,
146076788,False,2,,residential,50,,True,132.726,"LINESTRING (8.4998706 49.5292171, 8.4989476 49.5281847)",,Kasseler Straße,,,
21249265,False,,,residential,30,,True,73.18299999999999,"LINESTRING (8.4998706 49.5292171, 8.4996201 49.5293099, 8.498996 49.5295501)",,Baldurstraße,,,
"[401549267, 146076788]",False,2,,residential,50,,False,143.171,"LINESTRING (8.4998706 49.5292171, 8.4999431 49.5293017, 8.5005069 49.529921, 8.500593 49.5300156, 8.5007334 49.5301652, 8.5007526 49.5301927, 8.5007599 49.5302243, 8.5007443 49.5302749, 8.5007245 49.5303464)",,Kasseler Straße,,,
254344435,False,,,residential,30,,False,71.901,"LINESTRING (8.4998706 49.5292171, 8.500259 49.5290682, 8.5007306 49.5288907)",,Baldurstraße,,,
146075775,False,,,residential,50,,False,21.961,"LINESTRING (8.4966937 49.5256617, 8.4967522 49.5257303, 8.4967757 49.5257575, 8.4968432 49.5258337)",,Kasseler Straße,,,
"[146075777, 146077302, 204277415]",False,"['3', '2']",,residential,"['30', '50']",,True,77.575,"LINESTRING (8.4966937 49.5256617, 8.4966598 49.5256207, 8.4966026 49.5255546, 8.4965621 49.5255066, 8.4964835 49.5254162, 8.4964269 49.525352, 8.4961966 49.5250908, 8.4961645 49.5250545)",,Kasseler Straße,,,
"[146076233, 363716449]",True,2,L 597,secondary,50,,False,353.24399999999997,"LINESTRING (8.4966937 49.5256617, 8.4968315 49.5256242, 8.4969465 49.5255819, 8.497829 49.5252481, 8.4982203 49.5251246, 8.4984093 49.525053, 8.4991461 49.5247722, 8.4997569 49.5245162, 8.5002198 49.5242825, 8.5003618 49.5242166, 8.5005731 49.5241246, 8.5008623 49.5240083)",,Waldstraße,,,
5173026,False,2,,residential,50,,False,124.543,"LINESTRING (8.5209385 49.5082681, 8.5207466 49.5084231, 8.520283 49.5088046, 8.5202631 49.5088205, 8.5201834 49.5088872, 8.5200122 49.509034, 8.5199179 49.5091667)",,Heppenheimer Straße,,,
"[314826384, 1191877233, 314826385, 314831396]",False,2,,tertiary,"['30', '50']",,True,278.279,"LINESTRING (8.5209385 49.5082681, 8.5216963 49.5086605, 8.5218323 49.5087333, 8.5232267 49.5094478, 8.5234391 49.5095563, 8.5236739 49.5096762, 8.5237595 49.5097198, 8.5239572 49.509824)",yes,Heppenheimer Straße,,,
"[1191877234, 320101188]",False,2,,tertiary,50,,False,289.547,"LINESTRING (8.5209385 49.5082681, 8.5205128 49.5080667, 8.5202393 49.5079598, 8.5199855 49.5078784, 8.5198371 49.5078354, 8.51969 49.5077977, 8.5195627 49.5077691, 8.5194264 49.507744, 8.5193004 49.5077224, 8.5191518 49.5077011, 8.5188559 49.5076687, 8.5187133 49.5076586, 8.5185707 49.5076539, 8.5184438 49.5076559, 8.5171564 49.5076883)",,Heppenheimer Straße,,,
"[255726977, 5173027, 273500973]",False,2,,residential,"['30', '50']",,False,116.60099999999998,"LINESTRING (8.5171564 49.5076883, 8.5171568 49.5077345, 8.5171573 49.5078112, 8.517162 49.50846, 8.5171627 49.5085485, 8.517163 49.5085837, 8.5171632 49.5086168, 8.5171634 49.508645, 8.5171641 49.5087369)",,Rebenstraße,,,
"[147700906, 275056194, 5173028]",True,"['1', '2']",,tertiary,50,,False,139.48100000000002,"LINESTRING (8.5171564 49.5076883, 8.5170062 49.5076932, 8.5168253 49.5076994, 8.5163679 49.5077102, 8.515757 49.5077249, 8.5156109 49.5077261, 8.5154841 49.5076985, 8.5154355 49.5076879, 8.5152458 49.5076466)",yes,Heppenheimer Straße,,,
"[1191877234, 320101188]",False,2,,tertiary,50,,True,289.547,"LINESTRING (8.5171564 49.5076883, 8.5184438 49.5076559, 8.5185707 49.5076539, 8.5187133 49.5076586, 8.5188559 49.5076687, 8.5191518 49.5077011, 8.5193004 49.5077224, 8.5194264 49.507744, 8.5195627 49.5077691, 8.51969 49.5077977, 8.5198371 49.5078354, 8.5199855 49.5078784, 8.5202393 49.5079598, 8.5205128 49.5080667, 8.5209385 49.5082681)",,Heppenheimer Straße,,,
227062822,True,,,residential,30,,False,68.895,"LINESTRING (8.462123 49.4870328, 8.4613037 49.48735)",,,,,
359726683,True,,,residential,30,,False,107.706,"LINESTRING (8.462123 49.4870328, 8.4615997 49.4864632, 8.4613608 49.4862003)",,,,,
227062816,True,,,residential,30,,False,121.81,"LINESTRING (8.4629448 49.4867162, 8.4636799 49.4875175, 8.4638066 49.4876578)",,,,,
227062822,True,,,residential,30,,False,69.017,"LINESTRING (8.4629448 49.4867162, 8.4626324 49.4868356, 8.462123 49.4870328)",,,,,
149899939,True,2,B 38,primary,50,,False,21.445,"LINESTRING (8.4737612 49.4838049, 8.4736811 49.4837219, 8.4736023 49.483642)",,Kaiserring,,,
149899940,True,3,,primary_link,50,,False,24.741000000000003,"LINESTRING (8.4737612 49.4838049, 8.4738988 49.4837565, 8.4739369 49.4837433, 8.4739797 49.4837285, 8.4740617 49.4836982)",,,,,
5199696,False,,,residential,30,,True,90.02699999999999,"LINESTRING (8.5132104 49.4797232, 8.5130015 49.4797301, 8.5121767 49.4797576, 8.5119659 49.4797646)",,Böcklinplatz,,,
156465716,False,,,residential,30,,False,50.664,"LINESTRING (8.5132104 49.4797232, 8.5131827 49.4793331, 8.5132035 49.4792694)",,Lucas-Cranach-Straße,,,
"[1082337513, 156465716]",False,,,residential,30,,True,133.144,"LINESTRING (8.5132104 49.4797232, 8.5132318 49.4800183, 8.5133087 49.4803264, 8.5133861 49.4805203, 8.5135378 49.4807878, 8.5135934 49.4808858)",,Lucas-Cranach-Straße,,,
5199695,False,,,residential,30,,False,27.783,"LINESTRING (8.5119659 49.4797646, 8.5119835 49.4800142)",,Holbeinstraße,,,
5199695,False,,,residential,30,,True,50.061,"LINESTRING (8.5119659 49.4797646, 8.5119355 49.4793789, 8.5118966 49.4793201)",,Holbeinstraße,,,
5199696,False,,,residential,30,,False,90.02699999999999,"LINESTRING (8.5119659 49.4797646, 8.5121767 49.4797576, 8.5130015 49.4797301, 8.5132104 49.4797232)",,Böcklinplatz,,,
"[247130563, 251912836, 132283089, 627094581, 627094582, 379385339, 123245821]",False,2,,secondary,"['30', '50']",,False,453.741,"LINESTRING (8.5065375 49.4995887, 8.5070399 49.4991689, 8.5072867 49.4989612, 8.5074829 49.4987985, 8.5076908 49.4986262, 8.5079654 49.4983985, 8.5080322 49.498343, 8.5085342 49.4979229, 8.5085746 49.4978874, 8.5086837 49.4978433, 8.5088002 49.4978263, 8.5088398 49.4978264, 8.5089653 49.4978349, 8.5092409 49.4978641, 8.5097399 49.4979117, 8.5101969 49.4979386, 8.5111517 49.4979917, 8.5113354 49.498, 8.5115009 49.4980075)",,"['Am Aubuckel', 'Neustadter Straße']",,,
