osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge,junction,width,tunnel,access,service
"[591873812, 154675398]",,Bogenstraße,residential,30,False,True,91.67399999999999,,"LINESTRING (7.1898789 51.2711041, 7.1899259 51.2711505, 7.1904045 51.2713593, 7.1905641 51.2714186, 7.1906939 51.2714561, 7.1910008 51.271508)",,,,,,
154705265,,Zur Dörner Brücke,residential,30,True,False,119.15799999999999,,"LINESTRING (7.1898789 51.2711041, 7.1905985 51.2704995, 7.1909084 51.2702477)",,,,,,
154688284,,Hohenstein,residential,30,True,False,114.196,,"LINESTRING (7.1868675 51.2682802, 7.1884564 51.2685379)",,,,,,
154675398,,Bogenstraße,residential,30,False,True,400.77400000000006,,"LINESTRING (7.1868675 51.2682802, 7.1868255 51.2684216, 7.1868612 51.2684559, 7.1874447 51.2686145, 7.1878024 51.2687062, 7.1879143 51.2687436, 7.187996 51.2687833, 7.1887168 51.2693474, 7.1888297 51.2694512, 7.1892054 51.2699138, 7.1894969 51.2702898, 7.1896073 51.2704425, 7.1898623 51.2710413, 7.1898789 51.2711041)",,,,,,
154708842,,Wegnerstraße,residential,30,False,False,113.96,,"LINESTRING (7.2007578 51.2719878, 7.2009043 51.2720222, 7.2018851 51.2722224, 7.2023096 51.2723158)",,,,,,
154708856,,Beckmannshof,residential,30,False,True,15.862000000000002,,"LINESTRING (7.2042591 51.2727168, 7.2043542 51.2726786, 7.2044082 51.2726629, 7.2044615 51.2726533)",,,,,,
236761772,,Beckmannshof,residential,30,True,False,87.368,1,"LINESTRING (7.2042591 51.2727168, 7.2038622 51.2729515, 7.2036082 51.2731156, 7.2035359 51.27319, 7.2034293 51.2732999)",,,,,,
27862799,,Zur Scheuren,residential,,True,False,8.581,,"LINESTRING (7.2028052 51.2740953, 7.202753 51.2741419, 7.2027344 51.2741585)",,,,,,
299485876,K 14,Mühlenweg,secondary,30,True,False,64.495,2,"LINESTRING (7.2028052 51.2740953, 7.2028112 51.2741114, 7.2028274 51.2741271, 7.2028637 51.274154, 7.2030024 51.2742269, 7.2032173 51.2742842, 7.2033827 51.2743225, 7.2035868 51.2743794)",,,,,,
307346128,K 14,Mühlenweg,secondary,,True,False,33.462,1,"LINESTRING (7.2027344 51.2741585, 7.2023219 51.2740037)",,,,,,
43201462,,Zur Scheuren,residential,30,False,False,143.123,,"LINESTRING (7.2027344 51.2741585, 7.2027047 51.2741872, 7.2017417 51.2752858)",,,,,,
43201462,,Zur Scheuren,residential,30,False,True,93.68299999999999,,"LINESTRING (7.2010474 51.2759928, 7.2011545 51.2759603, 7.2013467 51.2757359, 7.2017417 51.2752858)",,,,,,
"[143522936, 28711204]",,"['Wuppermannstraße', 'August-Mittelsten-Scheid-Straße']",residential,30,False,False,274.56600000000003,,"LINESTRING (7.2010474 51.2759928, 7.2004655 51.2752338, 7.2003597 51.2751203, 7.2002468 51.275036, 7.2000984 51.2749529, 7.1997444 51.2747996, 7.1995311 51.2747488, 7.199321 51.2746988, 7.1989404 51.2745861, 7.1983012 51.2743901)",,,,,,
143522936,,Wuppermannstraße,residential,30,False,True,142.65,,"LINESTRING (7.2010474 51.2759928, 7.2013 51.2763286, 7.2013324 51.2763573, 7.2014081 51.2763772, 7.2018846 51.2764352, 7.20249 51.276509, 7.202594 51.2765216, 7.202703 51.2765349)",,,,,,
116401799,,Sedanstraße,residential,30,False,True,91.978,,"LINESTRING (7.1953536 51.2730039, 7.1957552 51.2722158)",,,,,,
183110711,,Sedanstraße,residential,30,False,True,23.994,,"LINESTRING (7.1953536 51.2730039, 7.1952993 51.2731082, 7.1952484 51.2732094)",,,,,,
307405143,,August-Mittelsten-Scheid-Straße,residential,30,False,True,66.719,,"LINESTRING (7.1953536 51.2730039, 7.1954192 51.2730306, 7.1961209 51.2733637)",,,,,,
29377421,,Viktorstraße,residential,30,False,False,105.876,,"LINESTRING (7.1980682 51.2735353, 7.1994162 51.2739774)",,,,,,
29377421,,Viktorstraße,residential,30,False,True,119.0,,"LINESTRING (7.1980682 51.2735353, 7.196577 51.2730109)",,,,,,
29382203,,Heubruch,residential,30,False,True,23.78,,"LINESTRING (7.1980682 51.2735353, 7.1979418 51.273734)",,,,,,
43201461,,Heubruch,residential,30,False,True,66.896,1,"LINESTRING (7.1980682 51.2735353, 7.1983404 51.2731207, 7.1984347 51.2729791)",,,,,,
29224907,,Krautsberg,living_street,,True,False,76.781,,"LINESTRING (7.1994162 51.2739774, 7.1997622 51.2733217)",,,,,,
29377421,,Viktorstraße,residential,30,False,True,105.876,,"LINESTRING (7.1994162 51.2739774, 7.1980682 51.2735353)",,,,,,
307346128,K 14,Mühlenweg,secondary,,True,False,99.934,1,"LINESTRING (7.1997622 51.2733217, 7.1995451 51.2732754, 7.1988946 51.2731019, 7.1985805 51.2730175, 7.1984347 51.2729791)",,,,,,
116401799,,Sedanstraße,residential,30,False,False,91.978,,"LINESTRING (7.1957552 51.2722158, 7.1953536 51.2730039)",,,,,,
116401799,,Sedanstraße,residential,30,False,True,74.064,,"LINESTRING (7.1957552 51.2722158, 7.1960826 51.271582)",,,,,,
29377419,,Viktorstraße,residential,30,False,False,24.169,,"LINESTRING (7.1957552 51.2722158, 7.1958431 51.2722662, 7.1959652 51.2723868)",,,,,,
143523218,,Viktorstraße,residential,30,False,False,79.457,,"LINESTRING (7.1957552 51.2722158, 7.1952865 51.2720415, 7.1948383 51.2718741, 7.1947731 51.271851)",,,,,,
13222628,K 14,Parlamentstraße,secondary,,True,False,80.251,1,"LINESTRING (7.1984347 51.2729791, 7.1982111 51.2728771, 7.1981149 51.2728229, 7.1980297 51.2727667, 7.1976631 51.2724511)",,,,,,
43201461,,Heubruch,residential,30,False,False,66.896,1,"LINESTRING (7.1984347 51.2729791, 7.1983404 51.2731207, 7.1980682 51.2735353)",,,,,,
29377421,,Viktorstraße,residential,30,False,False,119.0,,"LINESTRING (7.196577 51.2730109, 7.1980682 51.2735353)",,,,,,
143522959,,Viktorstraße,residential,30,False,True,50.454,,"LINESTRING (7.196577 51.2730109, 7.1961209 51.2733637)",,,,,,
143522959,,Viktorstraße,residential,30,False,False,50.454,,"LINESTRING (7.1961209 51.2733637, 7.196577 51.2730109)",,,,,,
307405143,,August-Mittelsten-Scheid-Straße,residential,30,False,False,66.719,,"LINESTRING (7.1961209 51.2733637, 7.1954192 51.2730306, 7.1953536 51.2730039)",,,,,,
"[28711204, 307405143]",,August-Mittelsten-Scheid-Straße,residential,30,False,True,190.056,,"LINESTRING (7.1961209 51.2733637, 7.1968615 51.2737367, 7.1977566 51.2741739, 7.1979694 51.2742697, 7.1982379 51.2743671, 7.1983012 51.2743901)",,,,,,
154877418,,Hohenzollernstraße,residential,30,False,True,159.387,,"LINESTRING (7.2008708 51.2557731, 7.1991657 51.2548161)",,,,,,
"[591190697, 40429838]",,Hohenzollernstraße,residential,,False,False,124.37,,"LINESTRING (7.2008708 51.2557731, 7.2018962 51.2563414, 7.2022068 51.256516)",,,,,,
154877411,,Sachsenstraße,residential,30,False,True,180.744,,"LINESTRING (7.2008708 51.2557731, 7.2013314 51.2548626, 7.2018575 51.2542786)",,,,,,
"[591190698, 28263155, 40429837]",,Sachsenstraße,residential,30,False,False,138.017,,"LINESTRING (7.2008708 51.2557731, 7.2006695 51.2561884, 7.2005428 51.2564407, 7.2004422 51.2564833, 7.2004092 51.2564825, 7.2001231 51.2564618, 7.1998087 51.2564391, 7.1997019 51.2564279)",,,,,,
154741794,,Wettinerstraße,tertiary,50,False,True,73.132,2,"LINESTRING (7.1997019 51.2564279, 7.2003332 51.2569537)",,,,,,
"[591190698, 28263155, 40429837]",,Sachsenstraße,residential,30,False,True,138.017,,"LINESTRING (7.1997019 51.2564279, 7.1998087 51.2564391, 7.2001231 51.2564618, 7.2004092 51.2564825, 7.2004422 51.2564833, 7.2005428 51.2564407, 7.2006695 51.2561884, 7.2008708 51.2557731)",,,,,,
37135564,,Wettinerstraße,tertiary,50,False,False,149.125,2,"LINESTRING (7.1997019 51.2564279, 7.199296 51.2560827, 7.1990778 51.2558344, 7.1986592 51.2552624)",,,,,,
64882446,,Wettinerstraße,tertiary,50,False,False,108.72300000000001,2,"LINESTRING (7.1981601 51.2543359, 7.1985056 51.2549653, 7.1985448 51.2550416, 7.1986592 51.2552624)",,,,,,
154877405,,Wettinerstraße,tertiary,50,False,True,236.94800000000004,2,"LINESTRING (7.1981601 51.2543359, 7.198097 51.2542537, 7.1980236 51.2541581, 7.1973735 51.2535242, 7.1969506 51.2531252, 7.1969221 51.2530977, 7.196353 51.2525316)",,,,,,
154877418,,Hohenzollernstraße,residential,30,False,False,159.387,,"LINESTRING (7.1991657 51.2548161, 7.2008708 51.2557731)",,,,,,
64882445,,Wittelsbacherstraße,residential,30,False,False,60.87,,"LINESTRING (7.1991657 51.2548161, 7.1987212 51.2552078, 7.1986592 51.2552624)",,,,,,
"[154877410, 362024479]",,Hohenzollernstraße,residential,30,True,False,88.16799999999999,,"LINESTRING (7.1991657 51.2548161, 7.1988612 51.2546551, 7.1985168 51.2544799, 7.1983385 51.2544079, 7.1981601 51.2543359)",,,,,,
336938991,,Wittelsbacherstraße,residential,30,False,True,130.46800000000002,,"LINESTRING (7.1991657 51.2548161, 7.1993647 51.2546605, 7.1996613 51.2543912, 7.1997337 51.2543111, 7.1997845 51.2542192, 7.2000058 51.253783)",,,,,,
37135564,,Wettinerstraße,tertiary,50,False,True,149.125,2,"LINESTRING (7.1986592 51.2552624, 7.1990778 51.2558344, 7.199296 51.2560827, 7.1997019 51.2564279)",,,,,,
64882445,,Wittelsbacherstraße,residential,30,False,True,60.87,,"LINESTRING (7.1986592 51.2552624, 7.1987212 51.2552078, 7.1991657 51.2548161)",,,,,,
64882446,,Wettinerstraße,tertiary,50,False,True,108.72300000000001,2,"LINESTRING (7.1986592 51.2552624, 7.1985448 51.2550416, 7.1985056 51.2549653, 7.1981601 51.2543359)",,,,,,
294417088,,Wittelsbacherstraße,residential,30,True,False,128.684,,"LINESTRING (7.1986592 51.2552624, 7.1981751 51.2556825, 7.1979201 51.2562671, 7.1979063 51.2562993)",,,,,,
28263164,,Rudolf-Ziersch-Straße,residential,,False,True,59.302,,"LINESTRING (7.1970592 51.2562413, 7.1979063 51.2562993)",,,,,,
38702391,,Rudolf-Ziersch-Straße,residential,50,False,True,160.091,,"LINESTRING (7.1970592 51.2562413, 7.1969939 51.256237, 7.1965205 51.2562168, 7.1962141 51.2562431, 7.1954452 51.2563477, 7.194781 51.2563449)",,,,,,
184320372,,Obere Lichtenplatzer Straße,residential,,False,False,68.253,,"LINESTRING (7.1970592 51.2562413, 7.1970232 51.2562011, 7.19677 51.2558052, 7.1967184 51.2557279, 7.1966546 51.2556865)",,,,,,
28263164,,Rudolf-Ziersch-Straße,residential,,False,False,59.302,,"LINESTRING (7.1979063 51.2562993, 7.1970592 51.2562413)",,,,,,
28263169,,Rudolf-Ziersch-Straße,residential,50,True,False,125.792,,"LINESTRING (7.1979063 51.2562993, 7.1995954 51.2564154, 7.1997019 51.2564279)",,,,,,
173118884,,Rudolf-Ziersch-Straße,residential,30,False,False,48.439,,"LINESTRING (7.1979063 51.2562993, 7.1978808 51.2563507, 7.1977003 51.2567154)",,,,,,
40429839,,Lore-Jackstädt-Platz,residential,,False,True,17.504,,"LINESTRING (7.2022068 51.256516, 7.2022653 51.2566691)",,,,,,
154877404,,Lore-Jackstädt-Platz,residential,,False,False,13.517,,"LINESTRING (7.2022068 51.256516, 7.202396 51.2564885)",,,,,,
"[591190697, 40429838]",,Hohenzollernstraße,residential,,False,True,124.37,,"LINESTRING (7.2022068 51.256516, 7.2018962 51.2563414, 7.2008708 51.2557731)",,,,,,
"[154708841, 241090751]",B 7,Höhne,primary,50,True,False,97.619,"['3', '2']","LINESTRING (7.2023371 51.2708433, 7.2020526 51.2707717, 7.2018288 51.2707143, 7.2017029 51.2706822, 7.2015973 51.2706546, 7.2010361 51.2705144)",,,,,,
660460141,,Werther Hof,residential,,False,True,79.25699999999999,,"LINESTRING (7.2023371 51.2708433, 7.2019937 51.2713791, 7.2019132 51.2715049)",,,,,,
154683758,,Bleicherstraße,tertiary,50,True,False,98.90299999999999,1,"LINESTRING (7.1937328 51.2703489, 7.1935415 51.2701879, 7.1934586 51.2700415, 7.1933967 51.2696185, 7.1933825 51.2695101)",,,,,,
154684592,,Unterdörnen,tertiary,50,False,False,14.696,2,"LINESTRING (7.1941623 51.2696425, 7.194335 51.2697186)",,,,,,
154675399,,Zur Schafbrücke,residential,50,True,False,111.146,,"LINESTRING (7.1941623 51.2696425, 7.1944485 51.269348, 7.1945044 51.2693017, 7.1945803 51.2692715, 7.1946395 51.2692827, 7.194677 51.2693181, 7.1946762 51.2693614, 7.194335 51.2697186)",,,,,,
154684592,,Unterdörnen,tertiary,50,False,True,28.969,2,"LINESTRING (7.1941623 51.2696425, 7.1938156 51.2694982)",,,,,,
27246847,,Völklinger Straße,residential,30,False,False,49.258,,"LINESTRING (7.172878 51.2634922, 7.1725607 51.2638882)",,,,,,
27246847,,Völklinger Straße,residential,30,False,True,42.949999999999996,,"LINESTRING (7.172878 51.2634922, 7.1731371 51.2631865, 7.1731661 51.2631506)",,,,,,
27246850,,Völklinger Platz,residential,30,False,True,95.889,,"LINESTRING (7.172878 51.2634922, 7.1722044 51.2632868, 7.1721642 51.263259, 7.1721632 51.2632258, 7.1723629 51.2629282)",,,,,,
"[1192949478, 24387435, 303508715, 241234957, 1192947728, 1192949659, 625615678]",,"['Hünefeldstraße', 'Hardtufer']",tertiary,50,True,False,801.7109999999999,"['1', '2']","LINESTRING (7.1723629 51.2629282, 7.1720358 51.2628388, 7.1716968 51.2627462, 7.171525 51.2626992, 7.1712886 51.2626346, 7.1712389 51.262621, 7.1709768 51.2625494, 7.170762 51.2624907, 7.170156 51.2623251, 7.1697435 51.2622123, 7.1695266 51.2621374, 7.169417 51.2620995, 7.1690281 51.2619582, 7.1679177 51.2615398, 7.1667826 51.2611063, 7.1663017 51.260916, 7.1660832 51.2608109, 7.1657708 51.2606209, 7.1655363 51.2604397, 7.1653444 51.2602904, 7.1647001 51.2596632, 7.1644577 51.2594485, 7.1642901 51.2593196, 7.1639867 51.2591016, 7.1637093 51.2589292, 7.1634866 51.2587999, 7.1634429 51.2587756, 7.1633199 51.2587082)",,,,,,
27246850,,Völklinger Platz,residential,30,False,False,95.889,,"LINESTRING (7.1723629 51.2629282, 7.1721632 51.2632258, 7.1721642 51.263259, 7.1722044 51.2632868, 7.172878 51.2634922)",,,,,,
27246847,,Völklinger Straße,residential,30,False,True,49.258,,"LINESTRING (7.1725607 51.2638882, 7.172878 51.2634922)",,,,,,
32265935,,Gronaustraße,residential,30,True,False,137.608,,"LINESTRING (7.1725607 51.2638882, 7.1731137 51.2641725, 7.1739625 51.2646096, 7.1740703 51.2646859)",,,,,,
27282084,,Am Cleefkothen,residential,30,False,True,339.835,,"LINESTRING (7.1429248 51.2344751, 7.142856 51.2344678, 7.1427453 51.2344559, 7.1424577 51.2344159, 7.1420061 51.2343231, 7.1412227 51.2341474, 7.1410238 51.2341099, 7.1408143 51.23409, 7.1406153 51.2340756, 7.1404138 51.2340749, 7.1403345 51.234092, 7.1402619 51.2341158, 7.1402044 51.2341428, 7.140153 51.2341719, 7.1400663 51.2342642, 7.1400275 51.23435, 7.1400322 51.2343993, 7.1400354 51.2344333, 7.1401416 51.2345662, 7.1402178 51.2346394, 7.1404021 51.2347961, 7.1406497 51.2350332, 7.1407127 51.2351484, 7.1407314 51.235265)",,,,,,
27282105,,Carl-Schurz-Straße,residential,20,False,False,73.344,,"LINESTRING (7.1457751 51.233064, 7.1460187 51.2329929, 7.1462427 51.2329594, 7.1464945 51.2329613, 7.146694 51.2329849, 7.1467902 51.2330008)",,,5.2,,,
27282105,,Carl-Schurz-Straße,residential,20,False,True,206.37400000000002,,"LINESTRING (7.1457751 51.233064, 7.1456493 51.2331249, 7.1454964 51.2332267, 7.1453197 51.2333178, 7.1450787 51.2334217, 7.1448088 51.2335077, 7.1445811 51.2335568, 7.1443477 51.2335887, 7.1441269 51.2336033, 7.1439078 51.2336097, 7.1436784 51.2336111, 7.1434469 51.2336083, 7.1431362 51.2336001, 7.1430719 51.2335965)",,,5.2,,,
222431316,,Carl-Schurz-Straße,living_street,,False,True,37.415,,"LINESTRING (7.1457751 51.233064, 7.1456826 51.2330512, 7.1456301 51.2330416, 7.1455449 51.2330224, 7.1454312 51.233006, 7.145335 51.2330033, 7.145252 51.2330129)",,,,,,
27282105,,Carl-Schurz-Straße,residential,20,False,False,140.71499999999997,,"LINESTRING (7.1398091 51.2331856, 7.1398638 51.2331886, 7.1413689 51.2334157, 7.1416956 51.2334686, 7.1417067 51.2334704, 7.1417742 51.2334795)",,,5.2,,,
"[27282139, 27704685]",,Am Friedenshain,residential,30,False,"[False, True]",332.156,,"LINESTRING (7.1508097 51.2318188, 7.1505832 51.2319098, 7.1504894 51.2319905, 7.1504366 51.2320725, 7.1504012 51.2321996, 7.1504542 51.2324354, 7.1508058 51.2329536, 7.1508182 51.233028, 7.1507965 51.2330875, 7.1507143 51.2331548, 7.1506155 51.2332017, 7.1505207 51.233232, 7.1504106 51.2332547, 7.1503038 51.2332655, 7.1502785 51.2332642, 7.1501954 51.233246, 7.1501139 51.2332072, 7.1499655 51.233114, 7.1498337 51.2330176, 7.1492575 51.2324602, 7.1491382 51.2323448)",,,,,,
"[243827819, 106647435, 9558473, 27704679]",L 418,Jägerhofstraße,secondary,50,False,True,428.749,"['3', '2']","LINESTRING (7.1508097 51.2318188, 7.1509296 51.2319985, 7.1512442 51.2324697, 7.1519297 51.2334613, 7.1521492 51.2337316, 7.1524993 51.2341251, 7.1525882 51.234222, 7.1526785 51.234301, 7.1527939 51.2343811, 7.1528765 51.2344369, 7.1531843 51.23458, 7.1533608 51.234663, 7.1535375 51.2347482, 7.1538669 51.2349044, 7.1540442 51.2350003)",,,,,,
"[27704680, 298766226]",L 418,Jägerhofstraße,secondary,50,False,False,126.246,2,"LINESTRING (7.1508097 51.2318188, 7.1507297 51.2317034, 7.1506257 51.2315506, 7.1503402 51.2310853, 7.1502317 51.2309028, 7.1501944 51.2308368, 7.1501578 51.2307599)",,,,,,
27704685,,Am Friedenshain,residential,30,False,False,40.322,,"LINESTRING (7.1488247 51.2320399, 7.1491382 51.2323448)",,,,,,
"[27036808, 50650413]",,Karl-Theodor-Straße,residential,30,False,False,215.009,,"LINESTRING (7.1488247 51.2320399, 7.1486838 51.2321199, 7.1486549 51.2321666, 7.1486065 51.2326378, 7.1485021 51.2334238, 7.1484783 51.2336304, 7.1484413 51.2338423, 7.1484223 51.2339247)",,,,,,
50663927,,Am Friedenshain,residential,30,False,True,68.443,,"LINESTRING (7.1488247 51.2320399, 7.1485121 51.2315874, 7.1483662 51.2315058)",,,,,,
37993047,,Taunusweg,residential,,False,False,132.537,,"LINESTRING (7.1495931 51.2258966, 7.1494553 51.2258418, 7.1492516 51.2256532, 7.1490878 51.2255278, 7.148808 51.2253377, 7.1486263 51.2252197, 7.1482909 51.2250383)",,,,,,
"[863891737, 863891738, 27291155, 27291167]",,"['Korzerter Straße', 'Korzert']",residential,30,False,False,418.499,,"LINESTRING (7.1482909 51.2250383, 7.1482145 51.2250314, 7.1481057 51.2250233, 7.1479934 51.2250231, 7.1479032 51.2250368, 7.1478382 51.2250522, 7.1476829 51.2251565, 7.1469147 51.2258318, 7.1467144 51.2259966, 7.1465767 51.2260283, 7.1463526 51.2260326, 7.1451765 51.226016, 7.144306 51.2260435, 7.1440109 51.2260974, 7.1440649 51.2262236, 7.1442091 51.2265603, 7.1442543 51.2266658)",,,,,,
"[27333618, 35111854]",,Korzerter Straße,residential,30,False,True,217.98499999999999,,"LINESTRING (7.1482909 51.2250383, 7.1489156 51.2248675, 7.1491622 51.2248026, 7.1492282 51.2247771, 7.1494614 51.2246275, 7.1495301 51.224581, 7.1501736 51.2241096, 7.1502479 51.2240801, 7.1503323 51.2240728, 7.1503715 51.2240745, 7.1508251 51.224141)",,,,,,
37993047,,Taunusweg,residential,,False,True,132.537,,"LINESTRING (7.1482909 51.2250383, 7.1486263 51.2252197, 7.148808 51.2253377, 7.1490878 51.2255278, 7.1492516 51.2256532, 7.1494553 51.2258418, 7.1495931 51.2258966)",,,,,,
27291131,,Korzert,residential,,False,False,166.554,,"LINESTRING (7.1421131 51.2268506, 7.1421785 51.2266953, 7.1422222 51.2266547, 7.1423031 51.2266202, 7.1424151 51.2266061, 7.1437412 51.2266737, 7.1440874 51.2266792, 7.1442543 51.2266658)",,,,,,
27291131,,Korzert,residential,,False,True,166.554,,"LINESTRING (7.1442543 51.2266658, 7.1440874 51.2266792, 7.1437412 51.2266737, 7.1424151 51.2266061, 7.1423031 51.2266202, 7.1422222 51.2266547, 7.1421785 51.2266953, 7.1421131 51.2268506)",,,,,,
27291167,,Korzert,residential,,False,False,89.425,,"LINESTRING (7.1442543 51.2266658, 7.1443287 51.2267778, 7.1443676 51.2268218, 7.1444187 51.2268669, 7.1444836 51.2269077, 7.1445647 51.2269527, 7.1447338 51.2270383, 7.1449667 51.2271512, 7.1451324 51.2272316)",,,,,,
"[863891737, 863891738, 27291155, 27291167]",,"['Korzerter Straße', 'Korzert']",residential,30,False,True,418.49899999999997,,"LINESTRING (7.1442543 51.2266658, 7.1442091 51.2265603, 7.1440649 51.2262236, 7.1440109 51.2260974, 7.144306 51.2260435, 7.1451765 51.226016, 7.1463526 51.2260326, 7.1465767 51.2260283, 7.1467144 51.2259966, 7.1469147 51.2258318, 7.1476829 51.2251565, 7.1478382 51.2250522, 7.1479032 51.2250368, 7.1479934 51.2250231, 7.1481057 51.2250233, 7.1482145 51.2250314, 7.1482909 51.2250383)",,,,,,
27416445,,Neuenhofer Straße,residential,,False,False,215.343,,"LINESTRING (7.1508251 51.224141, 7.1510956 51.2222118)",,,,,,
"[27333618, 35111854]",,Korzerter Straße,residential,30,False,False,217.985,,"LINESTRING (7.1508251 51.224141, 7.1503715 51.2240745, 7.1503323 51.2240728, 7.1502479 51.2240801, 7.1501736 51.2241096, 7.1495301 51.224581, 7.1494614 51.2246275, 7.1492282 51.2247771, 7.1491622 51.2248026, 7.1489156 51.2248675, 7.1482909 51.2250383)",,,,,,
740915893,,Korzerter Straße,residential,30,False,True,69.407,,"LINESTRING (7.1508251 51.224141, 7.1516621 51.2242702, 7.1517928 51.2242904)",,,,,,
27291167,,Korzert,residential,,False,True,89.425,,"LINESTRING (7.1451324 51.2272316, 7.1449667 51.2271512, 7.1447338 51.2270383, 7.1445647 51.2269527, 7.1444836 51.2269077, 7.1444187 51.2268669, 7.1443676 51.2268218, 7.1443287 51.2267778, 7.1442543 51.2266658)",,,,,,
739870916,,Korzert,residential,,True,False,54.922,2,"LINESTRING (7.1451324 51.2272316, 7.1454169 51.2273232, 7.1455943 51.2273975, 7.1456505 51.2274202, 7.1458066 51.2274864)",,,,,,
154877404,,Lore-Jackstädt-Platz,residential,,False,True,13.517,,"LINESTRING (7.202396 51.2564885, 7.2022068 51.256516)",,,,,,
143673981,,Adolf-Vorwerk-Straße,residential,30,False,True,196.788,,"LINESTRING (7.202396 51.2564885, 7.2026746 51.2559481, 7.2028176 51.2556504, 7.2029006 51.2554239, 7.2030996 51.2547771)",,,,,,
"[154877404, 40429839]",,Lore-Jackstädt-Platz,residential,,False,False,31.433999999999997,,"LINESTRING (7.202396 51.2564885, 7.2024671 51.2566332, 7.2022653 51.2566691)",,,,,,
143673981,,Adolf-Vorwerk-Straße,residential,30,False,False,108.999,,"LINESTRING (7.1974006 51.25007, 7.1975109 51.250146, 7.1976656 51.2502491, 7.198318 51.2506422, 7.1985203 51.2507546)",,,,,,
143673981,,Adolf-Vorwerk-Straße,residential,30,False,True,89.386,,"LINESTRING (7.1974006 51.25007, 7.1970511 51.2498366, 7.1969786 51.2497579, 7.1966895 51.2494089)",,,,,,
154910034,,Marper Weg,residential,,False,True,345.707,,"LINESTRING (7.1974006 51.25007, 7.1974512 51.2500489, 7.197528 51.250046, 7.1982644 51.250082, 7.1989204 51.2501346, 7.2016873 51.2503681, 7.2023246 51.2503758)",,,,,,
154877407,,Eisenlohrstraße,residential,30,False,True,143.327,,"LINESTRING (7.2030445 51.2583544, 7.2030191 51.2582708, 7.2027548 51.2579327, 7.2023101 51.2574325, 7.2021376 51.2572014)",,,,,,
290145192,,Lönsstraße,tertiary,,False,False,408.64199999999994,2,"LINESTRING (7.2030445 51.2583544, 7.203132 51.2584044, 7.2031874 51.258436, 7.2041105 51.2589617, 7.2051265 51.2595675, 7.2056915 51.2600321, 7.2058967 51.2602465, 7.2059898 51.2603662, 7.2060618 51.2604612, 7.206098 51.2605145, 7.2063246 51.2608552, 7.2064342 51.2610128, 7.2066137 51.2612064)",,,,,,
"[290145192, 737621709]",,Lönsstraße,tertiary,,False,True,107.60499999999999,2,"LINESTRING (7.2030445 51.2583544, 7.2023335 51.2579484, 7.2019714 51.2577633, 7.2018813 51.2577173)",,,,,,
154877411,,Sachsenstraße,residential,30,False,False,180.744,,"LINESTRING (7.2018575 51.2542786, 7.2013314 51.2548626, 7.2008708 51.2557731)",,,,,,
321584551,,Hohenstaufenstraße,residential,30,False,False,102.701,,"LINESTRING (7.2018575 51.2542786, 7.2022247 51.2544176, 7.2030996 51.2547771)",,,,,,
321584551,,Hohenstaufenstraße,residential,30,False,True,140.301,,"LINESTRING (7.2018575 51.2542786, 7.2011064 51.2540653, 7.2003728 51.2538774, 7.2000794 51.2538124, 7.2000058 51.253783)",,,,,,
40429839,,Lore-Jackstädt-Platz,residential,,False,False,17.504,,"LINESTRING (7.2022653 51.2566691, 7.2022068 51.256516)",,,,,,
"[154877404, 40429839]",,Lore-Jackstädt-Platz,residential,,False,True,31.433999999999997,,"LINESTRING (7.2022653 51.2566691, 7.2024671 51.2566332, 7.202396 51.2564885)",,,,,,
154877397,,Adolf-Vorwerk-Straße,residential,,False,False,60.054,,"LINESTRING (7.2022653 51.2566691, 7.2022654 51.256787, 7.2022511 51.2568485, 7.2021604 51.2571413, 7.2021376 51.2572014)",,,,,,
154877385,,Wettinerstraße,tertiary,50,False,False,89.068,2,"LINESTRING (7.1928557 51.2498269, 7.192908 51.2498929, 7.1930643 51.2501092, 7.1931479 51.2502213, 7.1933911 51.2505544)",,,,,,
154877385,,Wettinerstraße,tertiary,50,False,True,19.994999999999997,2,"LINESTRING (7.1928557 51.2498269, 7.1928178 51.2497702, 7.1927426 51.2496616)",,,,,,
154877415,,Marper Schulweg,residential,30,False,False,224.81800000000004,,"LINESTRING (7.1928557 51.2498269, 7.1929363 51.2498068, 7.1930798 51.249764, 7.1931193 51.2497402, 7.1935118 51.2493969, 7.1939334 51.2490741, 7.1941533 51.2490049, 7.1942945 51.2489724, 7.1943712 51.2489607, 7.1944089 51.2489558, 7.1948757 51.2489026, 7.1951124 51.2488859, 7.1954737 51.2488691)",,,,,,
154877415,,Marper Schulweg,residential,30,False,False,114.754,,"LINESTRING (7.1954737 51.2488691, 7.1954931 51.2488684, 7.1957471 51.2488705, 7.1960497 51.2488889, 7.196138 51.2489126, 7.1962213 51.2489577, 7.1965058 51.2492837, 7.1966895 51.2494089)",,,,,,
154877415,,Marper Schulweg,residential,30,False,True,224.818,,"LINESTRING (7.1954737 51.2488691, 7.1951124 51.2488859, 7.1948757 51.2489026, 7.1944089 51.2489558, 7.1943712 51.2489607, 7.1942945 51.2489724, 7.1941533 51.2490049, 7.1939334 51.2490741, 7.1935118 51.2493969, 7.1931193 51.2497402, 7.1930798 51.249764, 7.1929363 51.2498068, 7.1928557 51.2498269)",,,,,,
