osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,junction,bridge
769234331,,residential,True,False,10.100999999999999,"LINESTRING (-43.0264593 -6.7543487, -43.0264511 -6.7544024, -43.0264294 -6.7544319)",,,circular,
863144021,,residential,False,False,8.706,"LINESTRING (-43.0263303 -6.7542716, -43.026294 -6.7542021)",,,,
769234331,,residential,True,False,18.701,"LINESTRING (-43.0263303 -6.7542716, -43.026408 -6.7542765, -43.0264475 -6.7543141, -43.0264593 -6.7543487)",,,circular,
756493648,,primary,False,True,22.685,"LINESTRING (-43.026294 -6.7542021, -43.0260992 -6.7542669)",2,BR-230,,
756493650,,primary,False,False,32.237,"LINESTRING (-43.026294 -6.7542021, -43.0265722 -6.7541142)",2,BR-230,,
863144021,,residential,False,True,8.706,"LINESTRING (-43.026294 -6.7542021, -43.0263303 -6.7542716)",,,,
373426354,Rua Corina Neto,residential,False,False,119.753,"LINESTRING (-43.026294 -6.7542021, -43.0262369 -6.7540839, -43.025932 -6.7531878)",,,,
231106635,Rua Seroa da Mota,residential,False,False,4.759,"LINESTRING (-43.0243362 -6.758642, -43.0243279 -6.758684)",,,,
585533600,Rua Raimundo Clemente Lima,residential,False,True,94.238,"LINESTRING (-43.0243362 -6.758642, -43.0234881 -6.7585474)",,,,
231106610,Rua Seroa da Mota,residential,False,False,137.864,"LINESTRING (-43.0243362 -6.758642, -43.0243863 -6.758381, -43.0243906 -6.7582516, -43.02438 -6.7580988, -43.024356 -6.7574077)",,,,
231106620,Rua João Negreiro,residential,False,False,19.508,"LINESTRING (-43.0273677 -6.7536667, -43.027402 -6.7538388)",,,,
231106620,Rua João Negreiro,residential,False,True,100.552,"LINESTRING (-43.0273677 -6.7536667, -43.0271079 -6.7528)",,,,
983230722,,residential,False,False,124.70500000000001,"LINESTRING (-43.0273677 -6.7536667, -43.0276573 -6.7535286, -43.0284128 -6.7532439)",,,,
983230722,,residential,False,True,124.70500000000001,"LINESTRING (-43.0284128 -6.7532439, -43.0276573 -6.7535286, -43.0273677 -6.7536667)",,,,
166398164,Avenida BR-230,primary,False,False,75.418,"LINESTRING (-43.0243593 -6.7548654, -43.0250083 -6.7546541)",2,BR-230,,
166398164,Avenida BR-230,primary,False,True,11.388,"LINESTRING (-43.0243593 -6.7548654, -43.0242613 -6.7548973)",2,BR-230,,
373426333,Rua Seroa da Mota,residential,True,False,83.966,"LINESTRING (-43.0243593 -6.7548654, -43.0242675 -6.755615)",,,,
166398164,Avenida BR-230,primary,False,False,11.388,"LINESTRING (-43.0242613 -6.7548973, -43.0243593 -6.7548654)",2,BR-230,,
373426336,Rua Seroa da Mota,residential,True,False,17.551,"LINESTRING (-43.0242613 -6.7548973, -43.024363 -6.754776)",,,,
166398164,Avenida BR-230,primary,False,True,58.033,"LINESTRING (-43.0242613 -6.7548973, -43.0239213 -6.755008, -43.0237619 -6.7550599)",2,BR-230,,
373426333,Rua Seroa da Mota,residential,True,False,9.949,"LINESTRING (-43.024363 -6.754776, -43.0243593 -6.7548654)",,,,
755214036,Rua Doutor Paulo Ramos,tertiary,False,False,177.583,"LINESTRING (-43.024363 -6.754776, -43.0245735 -6.7531927)",,,,
