osmid,oneway,name,highway,reversed,length,ref,geometry,bridge,junction,lanes,maxspeed
565426996,False,,residential,True,235.726,,"LINESTRING (-42.3627749 -21.126842, -42.3638311 -21.1268487, -42.3650377 -21.1269929)",,,,
565426993,False,Rua Lucinda Soares Brum,residential,True,90.981,,"LINESTRING (-42.3650377 -21.1269929, -42.3653773 -21.1277473)",,,,
565426993,False,Rua Lucinda Soares Brum,residential,False,80.312,,"LINESTRING (-42.3650377 -21.1269929, -42.3648193 -21.1265076, -42.3647884 -21.1263138)",,,,
565426996,False,,residential,False,235.726,,"LINESTRING (-42.3650377 -21.1269929, -42.3638311 -21.1268487, -42.3627749 -21.126842)",,,,
377888441,True,Rua Alfredo Bicalho Corveto,residential,False,15.041,,"LINESTRING (-42.3633154 -21.1272265, -42.3631704 -21.1272281)",,,,
838131917,True,,residential,False,26.912,,"LINESTRING (-42.3633154 -21.1272265, -42.3632061 -21.127446)",,,,
838131916,True,,residential,False,24.511,,"LINESTRING (-42.3632061 -21.127446, -42.3631704 -21.1272281)",,,,
756410689,False,Rua Maria da Conceição Oliveira Silva,residential,True,186.891,,"LINESTRING (-42.3652578 -21.1263241, -42.365944 -21.1278782)",,,2,30
292084814,False,Rua Doutor Clovis de Aquino,tertiary,False,16.348,,"LINESTRING (-42.3669888 -21.1291983, -42.3670709 -21.1290728)",,,,
377892554,False,Rua Lacyr Goulart da Silva,residential,True,158.607,,"LINESTRING (-42.3669888 -21.1291983, -42.3674778 -21.129405, -42.36766 -21.1294137, -42.3679121 -21.1293571, -42.368239 -21.1292046, -42.3683745 -21.129087)",,,,
"[696997229, 893285814, 893285815]",False,,tertiary,True,54.371,,"LINESTRING (-42.3669888 -21.1291983, -42.3669441 -21.1292636, -42.3667587 -21.1295607, -42.3667212 -21.1296187)",yes,,,
351659401,False,Rua Severino Dias de Carvalho,residential,True,34.72,,"LINESTRING (-42.3627039 -21.13284, -42.3630358 -21.1328807)",,,,
"[351659401, 351659397]",False,"['Rua Rodrigo de Castro', 'Rua Severino Dias de Carvalho']",residential,"[False, True]",50.092,,"LINESTRING (-42.3627039 -21.13284, -42.3626422 -21.132835, -42.3626047 -21.1328488, -42.3625752 -21.1328682, -42.3625497 -21.1329351, -42.3625276 -21.1331847)",,,,
806934255,False,,residential,False,154.405,,"LINESTRING (-42.3627039 -21.13284, -42.3628665 -21.1326615, -42.3630083 -21.1324354, -42.3630231 -21.1324035, -42.3630372 -21.1323522, -42.3630472 -21.1322978, -42.3630539 -21.1322296, -42.3628852 -21.131567)",,,,
351659385,False,Rua Itamuri,residential,False,17.967,,"LINESTRING (-42.3619091 -21.1323572, -42.3617505 -21.1322922)",,,,
"[351659390, 351659391]",False,Rua Paschoal Bernardino,residential,False,80.16499999999999,,"LINESTRING (-42.3619091 -21.1323572, -42.3620445 -21.1320269, -42.3621194 -21.1319041, -42.3621688 -21.1318518, -42.3622238 -21.1318105, -42.3622922 -21.1317786, -42.3623113 -21.1317716)",,,,
838146023,True,,tertiary,False,9.785,,"LINESTRING (-42.3637573 -21.1282992, -42.3638083 -21.1282985, -42.3638367 -21.1283017, -42.3638495 -21.1283085)",,circular,,
377888440,True,,residential,False,2.935,,"LINESTRING (-42.3637822 -21.1281184, -42.3637749 -21.1281439)",,,,
838089216,False,,residential,False,9.113,,"LINESTRING (-42.3637822 -21.1281184, -42.3636955 -21.1281051)",,,,
838144170,False,,trunk,False,13.0,BR-356,"LINESTRING (-42.3623182 -21.1288012, -42.3624386 -21.1287687)",,,,
377923113,True,,tertiary,False,22.21,,"LINESTRING (-42.3635855 -21.1289116, -42.3635267 -21.1288596, -42.3634207 -21.1287845)",,,,
838085155,True,,tertiary,False,14.021,,"LINESTRING (-42.3635855 -21.1289116, -42.3635873 -21.1288517, -42.3635902 -21.128821, -42.3635937 -21.1287858)",,,,
31588035,False,,trunk,False,8.494,BR-356,"LINESTRING (-42.3644915 -21.1284107, -42.3645733 -21.128407)",,,,
838085156,True,,trunk_link,False,57.12500000000001,,"LINESTRING (-42.3644915 -21.1284107, -42.3643431 -21.128467, -42.3641693 -21.12853, -42.3640373 -21.1285844, -42.363982 -21.1286056)",,,,
838144167,False,,trunk,True,55.347,BR-356,"LINESTRING (-42.3644915 -21.1284107, -42.3640815 -21.1284293, -42.3639592 -21.1284427)",,,,
305211856,True,,tertiary,False,9.058,,"LINESTRING (-42.3638096 -21.1288633, -42.3637811 -21.1289403)",,,,
756404968,False,,residential,True,6.606,,"LINESTRING (-42.3634824 -21.1261831, -42.3634836 -21.1262425)",,,,
565426995,False,Rua São João,residential,False,22.416,,"LINESTRING (-42.3624433 -21.1270847, -42.3623827 -21.1268912)",,,,
565426995,False,Rua São João,residential,True,4.974,,"LINESTRING (-42.3624433 -21.1270847, -42.3624652 -21.1271245)",,,,
377888442,False,Rua Antônio Maximo Ribeiro Filho,residential,False,8.566,,"LINESTRING (-42.36398 -21.1274129, -42.3638982 -21.1274235)",,,,
377888442,False,Rua Antônio Maximo Ribeiro Filho,residential,True,149.783,,"LINESTRING (-42.36398 -21.1274129, -42.364049 -21.1274185, -42.3641684 -21.1274373, -42.3653773 -21.1277473)",,,,
"[377888440, 838089214]",True,Rua Alfredo Bicalho Corveto,residential,False,82.735,,"LINESTRING (-42.36398 -21.1274129, -42.3639847 -21.1275078, -42.3639826 -21.1275929, -42.3639725 -21.1276821, -42.3639543 -21.127767, -42.3639343 -21.1278305, -42.3639037 -21.1279063, -42.3637822 -21.1281184)",,,,
838089213,False,Rua Alfredo Bicalho Corveto,residential,False,5.402,,"LINESTRING (-42.3624934 -21.1271652, -42.362485 -21.1271558, -42.3624652 -21.1271245)",,,,
838089214,True,Rua Alfredo Bicalho Corveto,residential,False,168.88600000000002,,"LINESTRING (-42.3624934 -21.1271652, -42.3625179 -21.1271663, -42.3626053 -21.1271702, -42.3626697 -21.1271639, -42.3627535 -21.1271583, -42.3632348 -21.127152, -42.3634477 -21.1271501, -42.363672 -21.127154, -42.3638016 -21.127186, -42.3638472 -21.1272052, -42.3638868 -21.1272358, -42.3639359 -21.1273019, -42.3639659 -21.1273671, -42.36398 -21.1274129)",,,,
377888440,True,,residential,False,17.448,,"LINESTRING (-42.3637749 -21.1281439, -42.3637627 -21.1281866, -42.36376 -21.1282297, -42.3637573 -21.1282992)",,,,
838089215,True,,trunk_link,False,24.910000000000004,,"LINESTRING (-42.3637749 -21.1281439, -42.3638103 -21.1281972, -42.3638438 -21.1282329, -42.3639348 -21.1283088)",,,,
377888441,True,Rua Alfredo Bicalho Corveto,residential,False,72.06,,"LINESTRING (-42.3631704 -21.1272281, -42.3627146 -21.1272334, -42.3626234 -21.1272265, -42.3625879 -21.1272171, -42.3625524 -21.1272046, -42.3625093 -21.1271758, -42.3624934 -21.1271652)",,,,
351659391,False,Rua Paschoal Bernardino,residential,False,63.723,,"LINESTRING (-42.3623113 -21.1317716, -42.3628852 -21.131567)",,,,
838168770,False,,residential,True,22.532,,"LINESTRING (-42.3623113 -21.1317716, -42.3621996 -21.1315978)",,,,
"[351659390, 351659391]",False,Rua Paschoal Bernardino,residential,True,80.165,,"LINESTRING (-42.3623113 -21.1317716, -42.3622922 -21.1317786, -42.3622238 -21.1318105, -42.3621688 -21.1318518, -42.3621194 -21.1319041, -42.3620445 -21.1320269, -42.3619091 -21.1323572)",,,,
351659391,False,Rua Paschoal Bernardino,residential,False,62.175,,"LINESTRING (-42.3628852 -21.131567, -42.3634406 -21.1313566)",,,,
351659391,False,Rua Paschoal Bernardino,residential,True,63.723,,"LINESTRING (-42.3628852 -21.131567, -42.3623113 -21.1317716)",,,,
806934255,False,,residential,True,154.40499999999997,,"LINESTRING (-42.3628852 -21.131567, -42.3630539 -21.1322296, -42.3630472 -21.1322978, -42.3630372 -21.1323522, -42.3630231 -21.1324035, -42.3630083 -21.1324354, -42.3628665 -21.1326615, -42.3627039 -21.13284)",,,,
351659383,False,Rua Efigênia Freitas da Silva,tertiary,True,137.593,,"LINESTRING (-42.3667208 -21.1308561, -42.3667212 -21.1296187)",,,,
265853799,True,Rua Presidente Artur Bernardes,residential,False,102.723,,"LINESTRING (-42.3667208 -21.1308561, -42.3673032 -21.1308478, -42.3677111 -21.1308429)",,,,
351659383,False,Rua Efigênia Freitas da Silva,tertiary,False,43.214,,"LINESTRING (-42.3667208 -21.1308561, -42.3667171 -21.1310355, -42.3667033 -21.1312443)",,,,
265853799,True,Rua Presidente Artur Bernardes,residential,False,89.67,,"LINESTRING (-42.3677111 -21.1308429, -42.3683163 -21.1308393, -42.3685145 -21.1306833)",,,,
351664401,True,Rua Gabriel de Oliveira,residential,False,74.45100000000001,,"LINESTRING (-42.3677111 -21.1308429, -42.3677225 -21.1311347, -42.3677001 -21.1314606, -42.3676954 -21.1315114)",,,,
"[894555963, 351661835]",True,"['Rua Paschoal Bernardino', 'Rua São Pedro']",tertiary,False,119.78699999999999,,"LINESTRING (-42.3644122 -21.1321384, -42.3643976 -21.1320313, -42.3637028 -21.1313105)",,,,
698088916,True,Rua Doutor Alves Pequeno,residential,False,76.977,,"LINESTRING (-42.3644122 -21.1321384, -42.3646223 -21.1321858, -42.3651354 -21.1322939)",,,,
292084814,False,Rua Doutor Clovis de Aquino,tertiary,True,16.348,,"LINESTRING (-42.3670709 -21.1290728, -42.3669888 -21.1291983)",,,,
"[292084814, 756418439]",False,"['Rua Doutor Clovis de Aquino', 'Rua Doutor Mário Inácio Carneiro']",tertiary,False,128.65300000000002,,"LINESTRING (-42.3670709 -21.1290728, -42.3672623 -21.1287325, -42.3673323 -21.1286255, -42.3674314 -21.1284739, -42.3678682 -21.12824)",,,,
377892552,False,Rua Doutor Clovis de Aquino,residential,False,116.26100000000001,,"LINESTRING (-42.3670709 -21.1290728, -42.367275 -21.1289871, -42.3680405 -21.1285508)",,,,
377888431,False,Rua João Feres,residential,False,9.334,,"LINESTRING (-42.3702309 -21.126586, -42.370204 -21.1265059)",,,,
894455002,True,Rua Doutor Evaristo Carvalho,tertiary,False,104.353,,"LINESTRING (-42.3702309 -21.126586, -42.3698788 -21.1266329, -42.369449 -21.1267624, -42.3692581 -21.126814)",,,,
265853804,False,,tertiary,False,11.402,,"LINESTRING (-42.3707526 -21.1265894, -42.3707658 -21.1264876)",,,,
265853804,False,,tertiary,True,50.384,,"LINESTRING (-42.3707526 -21.1265894, -42.3706594 -21.1270341)",,,,
894455002,True,Rua Doutor Evaristo Carvalho,tertiary,False,54.187,,"LINESTRING (-42.3707526 -21.1265894, -42.3705755 -21.1265772, -42.370365 -21.1265785, -42.3702309 -21.126586)",,,,
894537638,True,,tertiary,False,3.883,,"LINESTRING (-42.3705688 -21.1278614, -42.3705415 -21.1278853)",,roundabout,,
894537637,True,Avenida Juscelino Kubistcheck,tertiary,False,30.47,,"LINESTRING (-42.3705307 -21.1277114, -42.3705987 -21.1277087, -42.3706298 -21.1277072, -42.3706624 -21.1277147, -42.3708199 -21.1277458)",,,,
894537638,True,,tertiary,False,19.38,,"LINESTRING (-42.3705307 -21.1277114, -42.3705626 -21.1277361, -42.3705813 -21.1277615, -42.37059 -21.1277955, -42.3705856 -21.1278302, -42.3705688 -21.1278614)",,roundabout,,
894537633,True,,tertiary,False,15.541,,"LINESTRING (-42.3703833 -21.1278411, -42.3703747 -21.1278071, -42.370379 -21.1277724, -42.3703958 -21.1277412, -42.3704231 -21.1277172)",,roundabout,,
894537634,True,Avenida Juscelino Kubistcheck,tertiary,False,28.259999999999998,,"LINESTRING (-42.3703833 -21.1278411, -42.3703147 -21.1278301, -42.3702262 -21.127805, -42.3701283 -21.1277575)",,,,
894537638,True,,tertiary,False,1.558,,"LINESTRING (-42.3705163 -21.1277074, -42.3705307 -21.1277114)",,roundabout,,
"[436639675, 789690788, 265853803]",False,Rua Doutor Mário Inácio Carneiro,tertiary,True,76.352,,"LINESTRING (-42.3705163 -21.1277074, -42.3705388 -21.1275814, -42.3706347 -21.1271764, -42.3706594 -21.1270341)",yes,,,
894518685,False,Rua José Maximo Ribeiro,tertiary,False,29.133,,"LINESTRING (-42.3698933 -21.1324348, -42.3697218 -21.1322273)",,,,
894588554,False,,residential,True,49.271,,"LINESTRING (-42.3698933 -21.1324348, -42.3702836 -21.1321822)",,,,
894518685,False,Rua José Maximo Ribeiro,tertiary,True,306.927,,"LINESTRING (-42.3698933 -21.1324348, -42.3702721 -21.1328934, -42.3703825 -21.1330577, -42.3704801 -21.1332509, -42.3707389 -21.133854, -42.3710928 -21.1349287)",,,,
894588554,False,,residential,False,46.453,,"LINESTRING (-42.3706757 -21.1319803, -42.3702836 -21.1321822)",,,,
305211820,False,Rua São Sebastião,residential,False,126.69,,"LINESTRING (-42.3706757 -21.1319803, -42.3703489 -21.1313361, -42.3698992 -21.131258)",,,,
305211820,False,Rua São Sebastião,residential,True,57.001,,"LINESTRING (-42.3706757 -21.1319803, -42.3708749 -21.1323728, -42.3709223 -21.1324375)",,,,
894588554,False,,residential,False,49.271,,"LINESTRING (-42.3702836 -21.1321822, -42.3698933 -21.1324348)",,,,
894588554,False,,residential,True,46.453,,"LINESTRING (-42.3702836 -21.1321822, -42.3706757 -21.1319803)",,,,
377919545,False,Rua Santa Rita,residential,False,60.358000000000004,,"LINESTRING (-42.3702836 -21.1321822, -42.3705034 -21.1324669, -42.3706235 -21.1326228)",,,,
265853802,True,Avenida Doutor Passos,residential,False,16.887,,"LINESTRING (-42.3700223 -21.1290948, -42.3701776 -21.1290492)",,,,
894783969,False,Avenida Doutor Passos,residential,False,88.04,,"LINESTRING (-42.3700223 -21.1290948, -42.3691941 -21.1289213)",,,,
351664404,True,Rua Paschoal Bernardino,residential,False,71.165,,"LINESTRING (-42.3619694 -21.1317949, -42.3620016 -21.1311556)",,,,
