osmid,highway,junction,oneway,reversed,length,name,geometry,ref
360779048,residential,,False,True,76.833,Rua Jorge Pogogelski,"LINESTRING (-51.345333 -24.5724028, -51.3445879 -24.572538)",
941191981,residential,,False,True,99.693,,"LINESTRING (-51.345333 -24.5724028, -51.3453243 -24.572261, -51.3451731 -24.5715191)",
360779047,residential,,False,True,102.42699999999999,,"LINESTRING (-51.3444487 -24.5707676, -51.3445577 -24.5711737, -51.3445507 -24.5713351, -51.3445346 -24.5713997, -51.3444428 -24.5714941, -51.3444268 -24.5715957, -51.3444335 -24.571642)",
941191982,residential,,False,True,76.031,,"LINESTRING (-51.3444335 -24.571642, -51.3451731 -24.5715191)",
360779047,residential,,False,False,102.42699999999999,,"LINESTRING (-51.3444335 -24.571642, -51.3444268 -24.5715957, -51.3444428 -24.5714941, -51.3445346 -24.5713997, -51.3445507 -24.5713351, -51.3445577 -24.5711737, -51.3444487 -24.5707676)",
360779047,residential,,False,True,101.00200000000001,,"LINESTRING (-51.3444335 -24.571642, -51.3444587 -24.5718171, -51.3445625 -24.5722636, -51.3445879 -24.572538)",
360779048,residential,,False,False,69.46,Rua Jorge Pogogelski,"LINESTRING (-51.3455704 -24.5723598, -51.346244 -24.5722376)",
360779048,residential,,False,True,24.479,Rua Jorge Pogogelski,"LINESTRING (-51.3455704 -24.5723598, -51.345333 -24.5724028)",
941191983,residential,,False,False,214.2,,"LINESTRING (-51.3455704 -24.5723598, -51.3454966 -24.5719796, -51.3455036 -24.5718773, -51.345531 -24.5717505, -51.3455388 -24.5717142, -51.3455423 -24.5716118, -51.3455142 -24.5713496, -51.3455036 -24.5712025, -51.3455036 -24.5708827, -51.3455173 -24.5707697, -51.3455565 -24.5704469)",
360779038,residential,,False,False,23.176,Rua Liliapachulski Damowics,"LINESTRING (-51.3455565 -24.5704469, -51.3453284 -24.5704267)",
360779038,residential,,False,True,84.744,Rua Liliapachulski Damowics,"LINESTRING (-51.3455565 -24.5704469, -51.346391 -24.5705165)",
941191983,residential,,False,True,214.2,,"LINESTRING (-51.3455565 -24.5704469, -51.3455173 -24.5707697, -51.3455036 -24.5708827, -51.3455036 -24.5712025, -51.3455142 -24.5713496, -51.3455423 -24.5716118, -51.3455388 -24.5717142, -51.345531 -24.5717505, -51.3455036 -24.5718773, -51.3454966 -24.5719796, -51.3455704 -24.5723598)",
360779038,residential,,False,False,131.206,Rua Liliapachulski Damowics,"LINESTRING (-51.3479813 -24.5707673, -51.3473954 -24.5708411, -51.3473005 -24.5707836, -51.3472478 -24.5706237, -51.3472126 -24.5705789, -51.3471423 -24.5705629, -51.3468675 -24.570547)",
360779038,residential,,False,False,48.306,Rua Liliapachulski Damowics,"LINESTRING (-51.3468675 -24.570547, -51.346391 -24.5705165)",
941191986,residential,,False,False,56.353,,"LINESTRING (-51.3468675 -24.570547, -51.346371 -24.5707771)",
360779038,residential,,False,True,131.206,Rua Liliapachulski Damowics,"LINESTRING (-51.3468675 -24.570547, -51.3471423 -24.5705629, -51.3472126 -24.5705789, -51.3472478 -24.5706237, -51.3473005 -24.5707836, -51.3473954 -24.5708411, -51.3479813 -24.5707673)",
360779026,residential,,False,True,87.974,,"LINESTRING (-51.346371 -24.5707771, -51.3463024 -24.5715658)",
941191986,residential,,False,True,56.353,,"LINESTRING (-51.346371 -24.5707771, -51.3468675 -24.570547)",
360779026,residential,,False,False,29.048,,"LINESTRING (-51.346371 -24.5707771, -51.3463746 -24.5707354, -51.346391 -24.5705165)",
360779026,residential,,False,False,87.974,,"LINESTRING (-51.3463024 -24.5715658, -51.346371 -24.5707771)",
941191987,residential,,False,False,74.562,,"LINESTRING (-51.3463024 -24.5715658, -51.3470333 -24.5714775)",
360779026,residential,,False,True,74.934,,"LINESTRING (-51.3463024 -24.5715658, -51.3462867 -24.5717461, -51.346244 -24.5722376)",
941191987,residential,,False,True,74.562,,"LINESTRING (-51.3470333 -24.5714775, -51.3463024 -24.5715658)",
360779048,residential,,False,True,128.192,Rua Jorge Pogogelski,"LINESTRING (-51.3473919 -24.5717845, -51.3468996 -24.5720723, -51.3465996 -24.5721731, -51.346244 -24.5722376)",
553158533,residential,,False,False,98.061,Rua das Pedras,"LINESTRING (-51.3465598 -24.5764863, -51.3471933 -24.577154)",
941191988,residential,,False,False,141.277,,"LINESTRING (-51.3465598 -24.5764863, -51.3465062 -24.5777559)",
360779037,residential,,False,True,84.655,,"LINESTRING (-51.3465598 -24.5764863, -51.3461528 -24.5767284, -51.3461018 -24.57679, -51.3460526 -24.5769467, -51.3460167 -24.5770186)",
553158533,residential,,False,True,135.119,Rua das Pedras,"LINESTRING (-51.3465598 -24.5764863, -51.3461722 -24.5759728, -51.346073 -24.5753874)",
360779021,residential,,False,True,109.104,,"LINESTRING (-51.3459429 -24.5779975, -51.3460167 -24.5770186)",
360779028,residential,,False,False,67.99,Rua Ernesto Rombach,"LINESTRING (-51.3459429 -24.5779975, -51.3453367 -24.578262)",
360779028,residential,,False,True,62.995999999999995,Rua Ernesto Rombach,"LINESTRING (-51.3459429 -24.5779975, -51.3463574 -24.5778132, -51.3465062 -24.5777559)",
360797203,residential,,False,True,79.96600000000001,Rua João de Oliveira Capote,"LINESTRING (-51.3468951 -24.5792121, -51.3472196 -24.5789889, -51.3475415 -24.5787986)",
941191988,residential,,False,True,183.565,,"LINESTRING (-51.3468951 -24.5792121, -51.3468188 -24.5791811, -51.3467422 -24.5791365, -51.3466886 -24.5790291, -51.3466577 -24.5786438, -51.3466524 -24.5785011, -51.3466993 -24.5784303, -51.346765 -24.5783754, -51.3467824 -24.5783315, -51.3467824 -24.5782608, -51.3465062 -24.5777559)",
360797203,residential,,False,False,79.96600000000001,Rua João de Oliveira Capote,"LINESTRING (-51.3475415 -24.5787986, -51.3472196 -24.5789889, -51.3468951 -24.5792121)",
358552986,secondary,,True,False,100.866,Avenida Cândido de Abreu,"LINESTRING (-51.3441794 -24.5787169, -51.3437797 -24.5778858)",PR-816
361016475,residential,,False,False,10.89,Rua Polônia,"LINESTRING (-51.3441794 -24.5787169, -51.3442806 -24.5786834)",
361016475,residential,,False,True,37.063,Rua Polônia,"LINESTRING (-51.3441794 -24.5787169, -51.3441498 -24.5787238, -51.3438199 -24.5787816)",
