osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,bridge,width
1004943985,,Rua Capitão José Vicente de Moraes,residential,False,True,1.601,,"LINESTRING (-47.13106 -23.5308338, -47.1310674 -23.5308465)",,
1004943986,,Rua Ines Moraes,residential,False,False,26.546,,"LINESTRING (-47.13106 -23.5308338, -47.1310017 -23.5307334, -47.1309327 -23.5306256)",,
1013771499,,,residential,False,False,114.234,,"LINESTRING (-47.13106 -23.5308338, -47.131116 -23.5309641, -47.1318941 -23.5306594, -47.1320012 -23.5306065)",,
1005945030,,Travessa São Lucas,unclassified,False,False,70.842,,"LINESTRING (-47.138889 -23.5316971, -47.13859 -23.5322722)",,
223097031,2,Avenida João Pessoa,residential,False,False,41.454,40,"LINESTRING (-47.13859 -23.5322722, -47.1389557 -23.5324352)",,
223097031,2,Avenida João Pessoa,residential,False,True,46.868,40,"LINESTRING (-47.13859 -23.5322722, -47.1381765 -23.532088)",,
1005945030,,Travessa São Lucas,unclassified,False,True,70.842,,"LINESTRING (-47.13859 -23.5322722, -47.138889 -23.5316971)",,
178301386,,Rua Floriano Peixoto,residential,False,False,89.213,,"LINESTRING (-47.1400775 -23.5313546, -47.1400654 -23.5313183, -47.1400112 -23.5312793, -47.1395432 -23.5310654, -47.1393192 -23.5309818)",,
1007041607,,Rua Quintino Bocaiúva,residential,True,False,65.64099999999999,,"LINESTRING (-47.1400775 -23.5313546, -47.1400609 -23.5314054, -47.14003 -23.531449, -47.1398556 -23.5316875, -47.1397561 -23.5318634)",,
275511055,2,Avenida Getúlio Vargas,residential,False,False,25.145,50,"LINESTRING (-47.1380923 -23.5300938, -47.1383048 -23.529979)",,
860020696,1,Rua Paulino Hermílio de Campos,residential,True,False,20.702,40,"LINESTRING (-47.1380923 -23.5300938, -47.1382887 -23.5301411)",,
1010059126,2,Avenida João Pessoa,residential,False,False,81.86,40,"LINESTRING (-47.1396225 -23.5327289, -47.1403484 -23.5330436)",,
1010724689,2,Avenida João Pessoa,residential,True,False,19.837,40,"LINESTRING (-47.1396225 -23.5327289, -47.1394474 -23.5326511)",,
169658836,2,Rua Ângelo Meneguesso,primary,True,False,31.874000000000002,,"LINESTRING (-47.1393348 -23.5324422, -47.1393917 -23.5323129, -47.1394883 -23.5321953)",,
1013771499,,,residential,False,True,114.23400000000001,,"LINESTRING (-47.1320012 -23.5306065, -47.1318941 -23.5306594, -47.131116 -23.5309641, -47.13106 -23.5308338)",,
1013780609,,,residential,False,False,31.626,,"LINESTRING (-47.1353028 -23.5348512, -47.1350111 -23.5347544)",,
275375728,2,Rua Capitão José Vicente de Moraes,residential,False,False,50.149,50,"LINESTRING (-47.1319569 -23.5289564, -47.1317203 -23.5290153, -47.1314822 -23.5290746)",,
275375728,2,Rua Capitão José Vicente de Moraes,residential,False,True,32.282,50,"LINESTRING (-47.1319569 -23.5289564, -47.132198 -23.5288964, -47.132263 -23.5288822)",,
1013912988,,,residential,False,False,42.885999999999996,,"LINESTRING (-47.1319569 -23.5289564, -47.1321252 -23.5288488, -47.132256 -23.5286918)",,
275375717,2,Avenida John Kennedy,secondary,True,False,18.246,50,"LINESTRING (-47.132256 -23.5286918, -47.1322551 -23.5286809, -47.1322346 -23.5285995, -47.1322101 -23.5285336)",,
1013912988,,,residential,False,True,42.885999999999996,,"LINESTRING (-47.132256 -23.5286918, -47.1321252 -23.5288488, -47.1319569 -23.5289564)",,
275375728,2,Rua Capitão José Vicente de Moraes,residential,False,True,35.609,50,"LINESTRING (-47.1311411 -23.5291435, -47.1314822 -23.5290746)",,
275375728,2,Rua Capitão José Vicente de Moraes,residential,False,False,10.303,50,"LINESTRING (-47.1311411 -23.5291435, -47.1310687 -23.5291581, -47.1310424 -23.5291634)",,
1160552313,,,residential,False,False,44.828,,"LINESTRING (-47.1311411 -23.5291435, -47.1310344 -23.5288136, -47.1310143 -23.5287575)",,
1160552313,,,residential,False,True,44.828,,"LINESTRING (-47.1310143 -23.5287575, -47.1310344 -23.5288136, -47.1311411 -23.5291435)",,
275375728,2,Rua Capitão José Vicente de Moraes,residential,False,False,22.017,50,"LINESTRING (-47.1310424 -23.5291634, -47.1308315 -23.529206)",,
275375728,2,Rua Capitão José Vicente de Moraes,residential,False,True,10.303,50,"LINESTRING (-47.1310424 -23.5291634, -47.1310687 -23.5291581, -47.1311411 -23.5291435)",,
1160681768,,,residential,True,False,28.065,,"LINESTRING (-47.1310424 -23.5291634, -47.1310004 -23.529196, -47.130987 -23.5292375, -47.1309895 -23.5292782, -47.1310071 -23.5293166, -47.1310491 -23.5293824)",,
178301472,,Rua Honório Mendes Morais,residential,True,False,151.10000000000002,,"LINESTRING (-47.1310491 -23.5293824, -47.131559 -23.5297402, -47.1316508 -23.5298309, -47.1317227 -23.5299739, -47.1317339 -23.5300314, -47.1317245 -23.5301051, -47.1316776 -23.5302145, -47.1315885 -23.5303133, -47.131485 -23.5303701)",,
278749303,,Travessa Francisco Carlos Moreira,residential,False,False,36.986000000000004,,"LINESTRING (-47.139986 -23.5272116, -47.1400034 -23.5272331, -47.1400836 -23.5272795, -47.1401773 -23.5273171, -47.1403115 -23.5273398)",,
278749303,,Travessa Francisco Carlos Moreira,residential,False,True,105.347,,"LINESTRING (-47.139986 -23.5272116, -47.1398393 -23.5270313, -47.1395099 -23.5265389, -47.1394613 -23.5264827, -47.139389 -23.5264519)",,
1160912158,,,residential,False,False,54.031,,"LINESTRING (-47.139986 -23.5272116, -47.1400039 -23.5272578, -47.1400945 -23.5273997, -47.1401378 -23.5275167, -47.1401692 -23.5276628)",,
