osmid,oneway,lanes,name,highway,maxspeed,reversed,length,bridge,geometry,junction,ref
965664844,False,2,Rua Tiradentes,residential,30,True,38.823,,"LINESTRING (-46.1464436 -22.7589633, -46.1463764 -22.7593069)",,
285029901,False,2,Rua Major José Theotônio de Campos,secondary,40,True,17.352,,"LINESTRING (-46.1458507 -22.7578464, -46.1460126 -22.7578918)",,
385162141,False,2,Rua Guaracy Cintra,residential,30,False,74.377,,"LINESTRING (-46.1458507 -22.7578464, -46.1460064 -22.7571931)",,
285029901,False,2,Rua Major José Theotônio de Campos,secondary,40,False,81.315,,"LINESTRING (-46.1458507 -22.7578464, -46.1451725 -22.7576432, -46.1450965 -22.7576204)",,
285029905,False,2,Rua Cônego Cincinato Cabral,residential,30,True,37.377,,"LINESTRING (-46.1461346 -22.7566352, -46.1457793 -22.7565601)",,
1126105660,True,1,Rua Guaracy Cintra,residential,30,False,63.413,,"LINESTRING (-46.1461346 -22.7566352, -46.1460064 -22.7571931)",,
285029905,False,2,Rua Cônego Cincinato Cabral,residential,30,False,47.23,,"LINESTRING (-46.1453286 -22.7564725, -46.1457793 -22.7565601)",,
285029905,False,2,Rua Cônego Cincinato Cabral,residential,30,True,85.886,,"LINESTRING (-46.1453286 -22.7564725, -46.1445103 -22.7563077)",,
385162142,False,2,Rua Professor Arthur Luponi,residential,30,False,61.247,,"LINESTRING (-46.1453286 -22.7564725, -46.1452147 -22.7570132)",,
285029901,False,2,Rua Major José Theotônio de Campos,secondary,40,False,88.354,,"LINESTRING (-46.1450965 -22.7576204, -46.1442748 -22.7573812)",,
385162142,False,2,Rua Professor Arthur Luponi,residential,30,True,68.597,,"LINESTRING (-46.1450965 -22.7576204, -46.1452147 -22.7570132)",,
285029901,False,2,Rua Major José Theotônio de Campos,secondary,40,True,81.315,,"LINESTRING (-46.1450965 -22.7576204, -46.1451725 -22.7576432, -46.1458507 -22.7578464)",,
385162146,False,2,Travessa A,residential,30,False,73.536,,"LINESTRING (-46.144304 -22.7592538, -46.1450025 -22.7591039)",,
1126727598,False,2,Avenida Presidente Tancredo de Almeida Neves,secondary,40,False,87.012,,"LINESTRING (-46.144304 -22.7592538, -46.1442017 -22.7588559, -46.1441082 -22.7584924)",,LMG-886
285029909,False,2,Rua Melhoramentos,tertiary,40,True,58.958,,"LINESTRING (-46.1421078 -22.7567967, -46.1425417 -22.7571446)",,
385162150,False,2,Rua Maria Aparecida Vargas,residential,30,False,171.801,,"LINESTRING (-46.1421078 -22.7567967, -46.1424581 -22.7563956, -46.1424829 -22.7563838, -46.1425057 -22.7563844, -46.1425312 -22.7563974, -46.1426995 -22.756573, -46.1428383 -22.7567351, -46.1428531 -22.7567678, -46.1428531 -22.7567913, -46.142837 -22.7568241, -46.1425417 -22.7571446)",,
285029909,False,2,Rua Melhoramentos,tertiary,40,False,236.69400000000002,,"LINESTRING (-46.1421078 -22.7567967, -46.1411981 -22.7561111, -46.1403257 -22.7554438)",,
285029909,False,2,Rua Melhoramentos,tertiary,40,False,58.958,,"LINESTRING (-46.1425417 -22.7571446, -46.1421078 -22.7567967)",,
385162150,False,2,Rua Maria Aparecida Vargas,residential,30,True,171.801,,"LINESTRING (-46.1425417 -22.7571446, -46.142837 -22.7568241, -46.1428531 -22.7567913, -46.1428531 -22.7567678, -46.1428383 -22.7567351, -46.1426995 -22.756573, -46.1425312 -22.7563974, -46.1425057 -22.7563844, -46.1424829 -22.7563838, -46.1424581 -22.7563956, -46.1421078 -22.7567967)",,
285029909,False,2,Rua Melhoramentos,tertiary,40,True,190.414,,"LINESTRING (-46.1425417 -22.7571446, -46.1439486 -22.7582623)",,
285036298,False,2,Rua Paulo Batista Silva,residential,30,False,22.207,,"LINESTRING (-46.1423738 -22.7547992, -46.1422002 -22.7546798)",,
285036298,False,2,Rua Paulo Batista Silva,residential,30,True,41.16,,"LINESTRING (-46.1423738 -22.7547992, -46.1427048 -22.7550086)",,
385165280,False,2,Rua Donato de Oliveira,residential,30,False,105.569,,"LINESTRING (-46.1423738 -22.7547992, -46.1417949 -22.7555843)",,
385165280,False,2,Rua Donato de Oliveira,residential,30,True,105.569,,"LINESTRING (-46.1417949 -22.7555843, -46.1423738 -22.7547992)",,
414154278,False,2,Rua Geraldo Batista da Silva,residential,30,True,60.195,,"LINESTRING (-46.1417949 -22.7555843, -46.1413144 -22.7552733)",,
"[414154281, 414154278]",False,2,"['Rua Geraldo Batista da Silva', 'Rua Otacílio Paiva Souza']",residential,30,False,159.404,,"LINESTRING (-46.1417949 -22.7555843, -46.1422592 -22.7558516, -46.1423515 -22.7557888, -46.1428438 -22.7551023)",,
285029905,False,2,Rua Cônego Cincinato Cabral,residential,30,False,85.886,,"LINESTRING (-46.1445103 -22.7563077, -46.1453286 -22.7564725)",,
285029905,False,2,Rua Cônego Cincinato Cabral,residential,30,True,50.968,,"LINESTRING (-46.1445103 -22.7563077, -46.1440269 -22.756201)",,
101265014,True,1,,secondary,40,False,2.263,,"LINESTRING (-46.1441165 -22.7583428, -46.1441062 -22.7583608)",roundabout,
285029910,False,2,Rua Beira Rio,residential,30,False,124.86699999999999,,"LINESTRING (-46.1441165 -22.7583428, -46.1441642 -22.7583719, -46.1449202 -22.7589809, -46.1450025 -22.7591039)",,
285029909,False,2,Rua Melhoramentos,tertiary,40,False,190.414,,"LINESTRING (-46.1439486 -22.7582623, -46.1425417 -22.7571446)",,
101265014,True,1,,secondary,40,False,8.921,,"LINESTRING (-46.1439486 -22.7582623, -46.1439682 -22.7582426, -46.1439933 -22.7582293, -46.1440217 -22.7582236)",roundabout,
674467380,False,2,Rua Major José Theotônio de Campos,residential,30,False,97.597,,"LINESTRING (-46.1430833 -22.7566165, -46.1432467 -22.7567921, -46.1433776 -22.7569368, -46.1435623 -22.7570874, -46.1437526 -22.7572369)",,
30616911,True,3,Rua Professor Francisco Manoel do Nascimento,residential,30,False,83.608,,"LINESTRING (-46.1452147 -22.7570132, -46.1460064 -22.7571931)",,
385162142,False,2,Rua Professor Arthur Luponi,residential,30,False,68.597,,"LINESTRING (-46.1452147 -22.7570132, -46.1450965 -22.7576204)",,
385162142,False,2,Rua Professor Arthur Luponi,residential,30,True,61.247,,"LINESTRING (-46.1452147 -22.7570132, -46.1453286 -22.7564725)",,
30616911,True,3,Rua Professor Francisco Manoel do Nascimento,residential,30,False,84.731,,"LINESTRING (-46.1460064 -22.7571931, -46.1468079 -22.7573785)",,
385162141,False,2,Rua Guaracy Cintra,residential,30,True,74.377,,"LINESTRING (-46.1460064 -22.7571931, -46.1458507 -22.7578464)",,
906427869,True,2,Rua Doutor José Rodrigues Seabra,secondary,40,False,73.341,,"LINESTRING (-46.1474445 -22.7576319, -46.1472112 -22.7582554)",,
1125921909,True,1,Praça do Centenário,residential,30,False,70.44,,"LINESTRING (-46.1474445 -22.7576319, -46.1467997 -22.7574134)",,
385162135,True,1,Rua Virgílio de Melo Franco,residential,30,False,69.26,,"LINESTRING (-46.1480813 -22.7578396, -46.1474445 -22.7576319)",,
676636132,False,2,Rua Coronel Elpídio Campos do Amaral,residential,30,False,71.201,,"LINESTRING (-46.1480813 -22.7578396, -46.1478792 -22.7584522)",,
1125921907,False,2,,residential,30,True,10.414,,"LINESTRING (-46.1480813 -22.7578396, -46.148109 -22.7577495)",,
1013844344,True,1,Rua Doutor Bueno de Paiva,secondary,40,False,84.286,,"LINESTRING (-46.1472063 -22.7560753, -46.1479666 -22.7563634)",,
414154310,True,1,Rua Coronel Bento Gomes Escobar,secondary,40,False,23.653,,"LINESTRING (-46.1478341 -22.7566573, -46.1477583 -22.7568582)",,
621301220,True,1,,secondary,,False,47.567,,"LINESTRING (-46.1487475 -22.7550509, -46.148833 -22.7551106, -46.1488994 -22.7551397, -46.1489819 -22.7551582, -46.1490563 -22.7551632, -46.1491797 -22.7551563)",,
621301223,True,1,,secondary,,False,31.609,,"LINESTRING (-46.1487475 -22.7550509, -46.1487727 -22.7550843, -46.148785 -22.7551232, -46.1487834 -22.7551638, -46.148768 -22.7552018, -46.1487403 -22.7552334, -46.1487032 -22.7552553, -46.1486605 -22.7552652)",roundabout,
100977181,True,1,,motorway_link,40,False,83.989,,"LINESTRING (-46.1485181 -22.755099, -46.1485051 -22.7549882, -46.1484937 -22.7549369, -46.1484622 -22.7548812, -46.1484166 -22.7548392, -46.1483067 -22.7547619, -46.1481967 -22.7546963, -46.1479881 -22.7545875)",,
621301223,True,1,,secondary,,False,28.871,,"LINESTRING (-46.1485181 -22.755099, -46.1485334 -22.7550698, -46.1485562 -22.7550451, -46.1485851 -22.7550265, -46.1486181 -22.7550153, -46.1486532 -22.7550122, -46.1486879 -22.7550174, -46.1487201 -22.7550306, -46.1487475 -22.7550509)",roundabout,
674467382,True,,Avenida Presidente Tancredo de Almeida Neves,secondary,,False,14.658,,"LINESTRING (-46.1441082 -22.7584924, -46.1440092 -22.7583973)",,LMG-886
1126727598,False,2,Avenida Presidente Tancredo de Almeida Neves,secondary,40,True,87.012,,"LINESTRING (-46.1441082 -22.7584924, -46.1442017 -22.7588559, -46.144304 -22.7592538)",,LMG-886
385162135,True,1,Rua Virgílio de Melo Franco,residential,30,False,110.25399999999999,,"LINESTRING (-46.1491076 -22.7581307, -46.1490343 -22.7581237, -46.1480813 -22.7578396)",,
676636147,True,,Rua Bom Jesus,residential,,False,7.686,,"LINESTRING (-46.1491076 -22.7581307, -46.149108 -22.7581069, -46.1491094 -22.7580906, -46.1491202 -22.7580634)",,
676636147,True,,Rua Bom Jesus,residential,,False,13.723999999999998,,"LINESTRING (-46.1492335 -22.7581558, -46.1492103 -22.7581692, -46.1491833 -22.7581742, -46.1491563 -22.75817, -46.1491326 -22.7581572, -46.149114 -22.7581431)",,
1125943288,True,1,Praça Bom Jesus,residential,30,False,83.64999999999999,,"LINESTRING (-46.1492335 -22.7581558, -46.1492536 -22.7582263, -46.1491362 -22.758897)",,
676636147,True,,Rua Bom Jesus,residential,,False,1.527,,"LINESTRING (-46.149114 -22.7581431, -46.1491076 -22.7581307)",,
285030557,False,2,Rua Coronel Francisco Terra Vargas,residential,30,True,63.834,,"LINESTRING (-46.1491945 -22.7580348, -46.1493123 -22.7574711)",,
676636147,True,,Rua Bom Jesus,residential,,False,12.136999999999999,,"LINESTRING (-46.1491945 -22.7580348, -46.149217 -22.7580417, -46.1492361 -22.7580545, -46.14925 -22.7580722, -46.1492544 -22.7580848, -46.1492573 -22.758093, -46.1492574 -22.7581148)",,
1125921908,True,1,Praça do Centenário,residential,30,False,72.271,,"LINESTRING (-46.1468174 -22.757338, -46.1474853 -22.7575456)",,
1125921911,True,1,Rua Tiradentes,secondary,40,False,61.228,,"LINESTRING (-46.1468174 -22.757338, -46.1469292 -22.7567971)",,
1125921910,True,1,Rua Tiradentes,secondary,40,False,3.971,,"LINESTRING (-46.1467997 -22.7574134, -46.1468079 -22.7573785)",,
676667211,False,2,Travessa Cônego Cincinato Cabral,residential,30,True,90.143,,"LINESTRING (-46.1460751 -22.7557967, -46.1457793 -22.7565601)",,
676667209,False,2,Praça Doutor Benjamin Guilherme de Macedo,tertiary,40,False,45.769999999999996,,"LINESTRING (-46.1460751 -22.7557967, -46.1460144 -22.7557751, -46.1456451 -22.7556876)",,
676667210,True,1,Praça Doutor Benjamin Guilherme de Macedo,tertiary,40,False,14.343,,"LINESTRING (-46.1460751 -22.7557967, -46.1460854 -22.7557739, -46.1461154 -22.7557098, -46.1461457 -22.7556896)",,
414154283,True,1,Praça Doutor Benjamin Guilherme de Macedo,tertiary,40,False,41.774,,"LINESTRING (-46.1461457 -22.7556896, -46.1464488 -22.7557985, -46.146525 -22.7558267)",,
285029905,False,2,Rua Cônego Cincinato Cabral,residential,30,False,37.377,,"LINESTRING (-46.1457793 -22.7565601, -46.1461346 -22.7566352)",,
285029905,False,2,Rua Cônego Cincinato Cabral,residential,30,True,47.23,,"LINESTRING (-46.1457793 -22.7565601, -46.1453286 -22.7564725)",,
676667211,False,2,Travessa Cônego Cincinato Cabral,residential,30,False,90.143,,"LINESTRING (-46.1457793 -22.7565601, -46.1460751 -22.7557967)",,
385162139,False,2,Rua Mateus Cirilo,residential,30,False,18.081,,"LINESTRING (-46.1459381 -22.759479, -46.1459984 -22.7596318)",,
385162139,False,2,Rua Mateus Cirilo,residential,30,True,77.621,,"LINESTRING (-46.1459381 -22.759479, -46.1457359 -22.7588063)",,
"[677903408, 677903409, 1126727597]",False,2,Travessa 1,residential,30,False,103.517,yes,"LINESTRING (-46.1459381 -22.759479, -46.1456218 -22.7596144, -46.1455284 -22.7595997, -46.1453549 -22.7593292, -46.1452139 -22.7593659, -46.1451386 -22.7593872)",,
621301223,True,1,,secondary,,False,2.713,,"LINESTRING (-46.1486297 -22.7552638, -46.1486038 -22.7552588)",roundabout,
621301223,True,1,,secondary,,False,17.099,,"LINESTRING (-46.1486038 -22.7552588, -46.1485669 -22.7552409, -46.1485375 -22.7552136, -46.1485184 -22.7551795, -46.1485112 -22.7551416)",roundabout,
621301226,True,1,Rua Coronel Bento Gomes Escobar,secondary,,False,17.037,,"LINESTRING (-46.1486038 -22.7552588, -46.1486 -22.7552955, -46.1485943 -22.7553141, -46.1485806 -22.7553357, -46.1485281 -22.755389)",,
1125921910,True,1,Rua Tiradentes,secondary,40,False,4.608,,"LINESTRING (-46.1468079 -22.7573785, -46.1468174 -22.757338)",,
1125628613,False,2,Travessa Professor Sizenando Afonso Carvalho,living_street,30,False,63.36,,"LINESTRING (-46.148913 -22.7566893, -46.1486812 -22.7572175)",,
1125628614,False,2,Rua Doutor Bueno de Paiva,tertiary,40,True,103.589,,"LINESTRING (-46.148913 -22.7566893, -46.1479666 -22.7563634)",,
414154312,False,2,Rua Dona Ana Escobar,residential,30,False,70.589,,"LINESTRING (-46.1486812 -22.7572175, -46.1493123 -22.7574711)",,
414154312,False,2,Rua Dona Ana Escobar,residential,30,True,102.721,,"LINESTRING (-46.1486812 -22.7572175, -46.1477583 -22.7568582)",,
1125628613,False,2,Travessa Professor Sizenando Afonso Carvalho,living_street,30,True,63.36,,"LINESTRING (-46.1486812 -22.7572175, -46.148913 -22.7566893)",,
965664844,False,2,Rua Tiradentes,residential,30,False,38.823,,"LINESTRING (-46.1463764 -22.7593069, -46.1464436 -22.7589633)",,
965664844,False,2,Rua Tiradentes,residential,30,True,14.885,,"LINESTRING (-46.1463764 -22.7593069, -46.146346 -22.7594378)",,
30616913,False,2,Travessa Tiradentes,residential,30,True,51.672,,"LINESTRING (-46.1463764 -22.7593069, -46.1464587 -22.7593047, -46.1468764 -22.7592519)",,
385162134,True,1,Praça Bom Jesus,residential,30,False,12.417,,"LINESTRING (-46.1489467 -22.7588467, -46.1489649 -22.7587363)",,
1126105666,False,2,Praça Bom Jesus,residential,30,True,23.183,,"LINESTRING (-46.1489467 -22.7588467, -46.1489126 -22.7590528)",,
1126727596,False,2,Rua da Glória,residential,30,True,47.484,,"LINESTRING (-46.1433764 -22.7591366, -46.1430601 -22.7594485)",,
285029913,False,2,Rua Doutor Hugo Fusco,residential,30,True,87.33200000000001,,"LINESTRING (-46.1433764 -22.7591366, -46.1436528 -22.7585814, -46.1437712 -22.7584453)",,
285029910,False,2,Rua Beira Rio,residential,30,True,34.488,,"LINESTRING (-46.1451386 -22.7593872, -46.1451085 -22.7593096, -46.1450025 -22.7591039)",,
"[677903408, 677903409, 1126727597]",False,2,Travessa 1,residential,30,True,103.517,yes,"LINESTRING (-46.1451386 -22.7593872, -46.1452139 -22.7593659, -46.1453549 -22.7593292, -46.1455284 -22.7595997, -46.1456218 -22.7596144, -46.1459381 -22.759479)",,
414154278,False,2,Rua Geraldo Batista da Silva,residential,30,False,60.195,,"LINESTRING (-46.1413144 -22.7552733, -46.1417949 -22.7555843)",,
414154279,False,2,Rua Maria Antônia Ferreira da Silva,residential,40,True,53.212,,"LINESTRING (-46.1413144 -22.7552733, -46.1415863 -22.7548657)",,
"[285036299, 414154275, 414154279]",False,2,"['Rua Benedito Miranda Lima', 'Rua Maria Antônia Ferreira da Silva', 'Rua Bejamim Ramos da Silva']",residential,"['40', '30']","[False, True]",346.323,,"LINESTRING (-46.1413144 -22.7552733, -46.1412518 -22.7553362, -46.1401987 -22.7543315, -46.1401755 -22.7542897, -46.1402186 -22.7542564, -46.1408598 -22.7542068, -46.1415863 -22.7548657)",,
414154270,False,2,Rua Alípio Ferreira Goios,tertiary,40,False,61.424,,"LINESTRING (-46.1397807 -22.7531678, -46.1398865 -22.753117, -46.1400032 -22.7530453, -46.1401801 -22.7528659, -46.1402289 -22.7528115)",,
1126780747,False,2,,residential,30,False,63.102000000000004,,"LINESTRING (-46.1397807 -22.7531678, -46.1399403 -22.7534792, -46.1401159 -22.7536326)",,
1126780747,False,2,,residential,30,True,63.102000000000004,,"LINESTRING (-46.1401159 -22.7536326, -46.1399403 -22.7534792, -46.1397807 -22.7531678)",,
