osmid,ref,highway,oneway,reversed,length,geometry,junction,name,lanes,bridge,width,maxspeed
377599843,,residential,False,False,58.373000000000005,"LINESTRING (-42.4798502 -20.2933828, -42.4797212 -20.2933466, -42.4796325 -20.2933228, -42.4795543 -20.2933109, -42.4794212 -20.2933069, -42.4793008 -20.2933069)",,Rua Professora Iolanda de Abreu Brandão,,,,
"[377599845, 377599847]",,residential,False,True,87.279,"LINESTRING (-42.4798502 -20.2933828, -42.4798276 -20.2934088, -42.4798018 -20.2934167, -42.4797595 -20.2934241, -42.4796771 -20.293448, -42.4794852 -20.2935096, -42.4793289 -20.2935637, -42.4793008 -20.2933069)",,Rua Jaime da Silva Brandão,,,,
377599843,,residential,False,True,35.29600000000001,"LINESTRING (-42.4798502 -20.2933828, -42.4799594 -20.2934065, -42.480009 -20.2934355, -42.4800438 -20.2934745, -42.4800709 -20.2935094, -42.4801046 -20.2935644)",,Rua Professora Iolanda de Abreu Brandão,,,,
377599847,,residential,False,False,38.353,"LINESTRING (-42.4798502 -20.2933828, -42.4798508 -20.2933424, -42.4798527 -20.2933053, -42.4798501 -20.2932399, -42.4798521 -20.2931719, -42.4798561 -20.2931065, -42.4798574 -20.2930726, -42.4798665 -20.2930392)",,Rua Jaime da Silva Brandão,,,,
377599845,,residential,False,True,9.129,"LINESTRING (-42.4792258 -20.2925168, -42.4792259 -20.2924347)",,Rua Jaime da Silva Brandão,,,,
377599845,,residential,False,False,38.535,"LINESTRING (-42.4792258 -20.2925168, -42.479231 -20.292758, -42.4792395 -20.292863)",,Rua Jaime da Silva Brandão,,,,
"[377599849, 377599847]",,residential,False,True,377.29699999999997,"LINESTRING (-42.4792258 -20.2925168, -42.4795055 -20.2925147, -42.4795631 -20.2925186, -42.479672 -20.2925282, -42.4797795 -20.2925325, -42.4799625 -20.2925156, -42.4800332 -20.2925182, -42.480097 -20.2925286, -42.4802993 -20.2925962, -42.4803312 -20.2926132, -42.4803534 -20.2926392, -42.4803756 -20.2926925, -42.4803853 -20.2927523, -42.4803881 -20.2928017, -42.4803687 -20.2932138, -42.4803687 -20.293275, -42.480377 -20.2933244, -42.4803964 -20.2933751, -42.4805419 -20.2936338, -42.480578 -20.2936871, -42.4805905 -20.2937196, -42.4805891 -20.2937495, -42.4805724 -20.293769, -42.4805433 -20.2937794, -42.4805087 -20.293769, -42.4804796 -20.2937482, -42.4804518 -20.2937144, -42.4804366 -20.2936767, -42.4804172 -20.2935974, -42.4804061 -20.293561, -42.4803922 -20.293535, -42.4803784 -20.2935194, -42.4803465 -20.293496, -42.4802675 -20.2934427, -42.480237 -20.293418, -42.4802231 -20.2933998, -42.4802106 -20.2933751, -42.4801908 -20.2933519, -42.4801502 -20.2932918, -42.4801391 -20.2932305, -42.4801116 -20.2931735, -42.4800364 -20.2930265, -42.4798665 -20.2930392)",,Rua Jaime da Silva Brandão,,,,
377599845,,residential,False,False,20.623,"LINESTRING (-42.4792343 -20.2922494, -42.4792259 -20.2924347)",,Rua Jaime da Silva Brandão,,,,
377599852,,residential,False,False,41.111,"LINESTRING (-42.4795992 -20.2923405, -42.4794452 -20.2924111, -42.4794017 -20.2924253, -42.4793581 -20.2924331, -42.4793113 -20.2924362, -42.4792259 -20.2924347)",,,,,,
1026809274,,residential,False,False,28.715,"LINESTRING (-42.4787706 -20.2922149, -42.4784976 -20.2922484)",,,,,,30
1026809274,,residential,False,True,111.084,"LINESTRING (-42.4787706 -20.2922149, -42.4788646 -20.29321)",,,,,,30
377599852,,residential,False,True,57.357,"LINESTRING (-42.4787706 -20.2922149, -42.4789176 -20.2922304, -42.4790697 -20.2924086, -42.4792259 -20.2924347)",,,,,,
"[377599849, 377599847]",,residential,False,False,377.2970000000002,"LINESTRING (-42.4798665 -20.2930392, -42.4800364 -20.2930265, -42.4801116 -20.2931735, -42.4801391 -20.2932305, -42.4801502 -20.2932918, -42.4801908 -20.2933519, -42.4802106 -20.2933751, -42.4802231 -20.2933998, -42.480237 -20.293418, -42.4802675 -20.2934427, -42.4803465 -20.293496, -42.4803784 -20.2935194, -42.4803922 -20.293535, -42.4804061 -20.293561, -42.4804172 -20.2935974, -42.4804366 -20.2936767, -42.4804518 -20.2937144, -42.4804796 -20.2937482, -42.4805087 -20.293769, -42.4805433 -20.2937794, -42.4805724 -20.293769, -42.4805891 -20.2937495, -42.4805905 -20.2937196, -42.480578 -20.2936871, -42.4805419 -20.2936338, -42.4803964 -20.2933751, -42.480377 -20.2933244, -42.4803687 -20.293275, -42.4803687 -20.2932138, -42.4803881 -20.2928017, -42.4803853 -20.2927523, -42.4803756 -20.2926925, -42.4803534 -20.2926392, -42.4803312 -20.2926132, -42.4802993 -20.2925962, -42.480097 -20.2925286, -42.4800332 -20.2925182, -42.4799625 -20.2925156, -42.4797795 -20.2925325, -42.479672 -20.2925282, -42.4795631 -20.2925186, -42.4795055 -20.2925147, -42.4792258 -20.2925168)",,Rua Jaime da Silva Brandão,,,,
377599847,,residential,False,True,38.353,"LINESTRING (-42.4798665 -20.2930392, -42.4798574 -20.2930726, -42.4798561 -20.2931065, -42.4798521 -20.2931719, -42.4798501 -20.2932399, -42.4798527 -20.2933053, -42.4798508 -20.2933424, -42.4798502 -20.2933828)",,Rua Jaime da Silva Brandão,,,,
377600050,,residential,False,False,79.53,"LINESTRING (-42.4798665 -20.2930392, -42.4798538 -20.2929935, -42.4798252 -20.2929757, -42.4797959 -20.2929647, -42.4797783 -20.2929482, -42.4797728 -20.2929226, -42.4797742 -20.2928674, -42.4792395 -20.292863)",,Rua Idalino Ribeiro,,,,
315606520,,tertiary,True,False,29.726999999999997,"LINESTRING (-42.4771611 -20.2966878, -42.4771929 -20.2965856, -42.4772883 -20.2964519)",,,,,,
377599816,,residential,False,False,151.852,"LINESTRING (-42.4771611 -20.2966878, -42.4771376 -20.296696, -42.4769209 -20.2967714, -42.4768423 -20.2967763, -42.4763762 -20.2965311, -42.4758124 -20.2966832)",,Rua Antônio Joaquim,,,,
327612300,,residential,False,True,140.473,"LINESTRING (-42.4779136 -20.2983099, -42.4779925 -20.2983772, -42.4780441 -20.2984484, -42.4780543 -20.2985349, -42.478009 -20.2992678, -42.4779932 -20.2995234)",,Rua Yolando de Souza Rocha,2,,,
1026809274,,residential,False,False,95.645,"LINESTRING (-42.4789455 -20.2940668, -42.4788646 -20.29321)",,,,,,30
377600370,,residential,False,False,387.4429999999999,"LINESTRING (-42.4789455 -20.2940668, -42.4789044 -20.2940312, -42.4786816 -20.293862, -42.4785061 -20.2937407, -42.4783131 -20.2935949, -42.4782043 -20.2934994, -42.4780325 -20.2933096, -42.4779352 -20.2932103, -42.4778982 -20.2931772, -42.4778532 -20.2931542, -42.4778143 -20.2931486, -42.4777646 -20.2931537, -42.4777282 -20.2931733, -42.477518 -20.2933724, -42.4774338 -20.2934332, -42.4773718 -20.2934627, -42.4773148 -20.2934676, -42.4772524 -20.2934557, -42.4770623 -20.2933542, -42.4769256 -20.2932709, -42.4768807 -20.2932547, -42.4768095 -20.2932527, -42.4767508 -20.2932682, -42.476703 -20.2932934, -42.4766559 -20.2933361, -42.476535 -20.2935652, -42.4764874 -20.2936401, -42.4764176 -20.2936959, -42.4763329 -20.2937191, -42.4762372 -20.2937297, -42.4760841 -20.2937035, -42.476049 -20.2936871)",,,,,,
377600370,,residential,False,True,98.07000000000001,"LINESTRING (-42.4789455 -20.2940668, -42.4790602 -20.2941538, -42.4792267 -20.2942754, -42.4794251 -20.2944397, -42.4795216 -20.2945257, -42.479534 -20.2946979)",,,,,,
1026809274,,residential,False,False,50.969,"LINESTRING (-42.4784976 -20.2922484, -42.4780102 -20.2922819)",,,,,,30
1026809274,,residential,False,True,28.715,"LINESTRING (-42.4784976 -20.2922484, -42.4787706 -20.2922149)",,,,,,30
1026809276,,residential,False,True,69.628,"LINESTRING (-42.4784976 -20.2922484, -42.4785435 -20.2928731)",,,,,,30
1026809274,,residential,False,False,50.16,"LINESTRING (-42.4780102 -20.2922819, -42.4775304 -20.292313)",,,,,,30
1026809274,,residential,False,True,50.969,"LINESTRING (-42.4780102 -20.2922819, -42.4784976 -20.2922484)",,,,,,30
1026809277,,residential,False,False,29.631,"LINESTRING (-42.4780102 -20.2922819, -42.4779872 -20.2920163)",,,,,,30
1026809274,,residential,False,False,40.334,"LINESTRING (-42.4775304 -20.292313, -42.4771451 -20.2923442)",,,,,,30
1026809274,,residential,False,True,50.16,"LINESTRING (-42.4775304 -20.292313, -42.4780102 -20.2922819)",,,,,,30
1026809278,,residential,False,False,31.226,"LINESTRING (-42.4775304 -20.292313, -42.4775075 -20.292033)",,,,,,30
1026809274,,residential,False,False,10.407,"LINESTRING (-42.4771451 -20.2923442, -42.4770456 -20.2923513)",,,,,,30
1026809274,,residential,False,True,40.334,"LINESTRING (-42.4771451 -20.2923442, -42.4775304 -20.292313)",,,,,,30
1026809275,,residential,False,True,207.43300000000002,"LINESTRING (-42.4771451 -20.2923442, -42.477214 -20.2928635, -42.4772446 -20.2928851, -42.4773008 -20.2928755, -42.477436 -20.2927965, -42.4776529 -20.2927127, -42.4778162 -20.2926625, -42.477926 -20.2926625, -42.4780816 -20.2926888, -42.4785435 -20.2928731)",,,,,,30
1026809274,,residential,False,True,10.407,"LINESTRING (-42.4770456 -20.2923513, -42.4771451 -20.2923442)",,,,,,30
1026809279,,residential,False,False,36.625,"LINESTRING (-42.4770456 -20.2923513, -42.4770124 -20.2920234)",,,,,,30
1026809274,,residential,False,False,29.686999999999998,"LINESTRING (-42.4770456 -20.2923513, -42.4768185 -20.2923705, -42.4767726 -20.2924016)",,,,,,30
1026809274,,residential,False,False,57.33,"LINESTRING (-42.4767726 -20.2924016, -42.4763362 -20.2927151)",,,,,,30
1026809274,,residential,False,True,29.686999999999998,"LINESTRING (-42.4767726 -20.2924016, -42.4768185 -20.2923705, -42.4770456 -20.2923513)",,,,,,30
1026809280,,residential,False,False,80.152,"LINESTRING (-42.4767726 -20.2924016, -42.4767981 -20.2926601, -42.4766807 -20.2927534, -42.4766067 -20.2928133, -42.4764306 -20.2929664)",,,,,,30
1026809274,,residential,False,True,57.33,"LINESTRING (-42.4763362 -20.2927151, -42.4767726 -20.2924016)",,,,,,30
1026809281,,residential,False,True,29.627,"LINESTRING (-42.4763362 -20.2927151, -42.4764306 -20.2929664)",,,,,,30
1026809274,,residential,False,False,111.084,"LINESTRING (-42.4788646 -20.29321, -42.4787706 -20.2922149)",,,,,,30
1026809274,,residential,False,True,95.645,"LINESTRING (-42.4788646 -20.29321, -42.4789455 -20.2940668)",,,,,,30
1026809275,,residential,False,False,59.158,"LINESTRING (-42.4788646 -20.29321, -42.4785741 -20.2931148, -42.4785435 -20.2928731)",,,,,,30
1026809276,,residential,False,False,69.628,"LINESTRING (-42.4785435 -20.2928731, -42.4784976 -20.2922484)",,,,,,30
1026809275,,residential,False,False,207.433,"LINESTRING (-42.4785435 -20.2928731, -42.4780816 -20.2926888, -42.477926 -20.2926625, -42.4778162 -20.2926625, -42.4776529 -20.2927127, -42.477436 -20.2927965, -42.4773008 -20.2928755, -42.4772446 -20.2928851, -42.477214 -20.2928635, -42.4771451 -20.2923442)",,,,,,30
1026809275,,residential,False,True,59.158,"LINESTRING (-42.4785435 -20.2928731, -42.4785741 -20.2931148, -42.4788646 -20.29321)",,,,,,30
1026809277,,residential,False,True,29.631,"LINESTRING (-42.4779872 -20.2920163, -42.4780102 -20.2922819)",,,,,,30
1026809278,,residential,False,True,31.226,"LINESTRING (-42.4775075 -20.292033, -42.4775304 -20.292313)",,,,,,30
1026809279,,residential,False,True,36.625,"LINESTRING (-42.4770124 -20.2920234, -42.4770456 -20.2923513)",,,,,,30
1026809281,,residential,False,False,29.627,"LINESTRING (-42.4764306 -20.2929664, -42.4763362 -20.2927151)",,,,,,30
1026809280,,residential,False,False,91.358,"LINESTRING (-42.4764306 -20.2929664, -42.4762928 -20.2930909, -42.4762444 -20.2931555, -42.4761933 -20.293256, -42.476049 -20.2936871)",,,,,,30
1026809280,,residential,False,True,80.152,"LINESTRING (-42.4764306 -20.2929664, -42.4766067 -20.2928133, -42.4766807 -20.2927534, -42.4767981 -20.2926601, -42.4767726 -20.2924016)",,,,,,30
377600370,,residential,False,True,387.4429999999999,"LINESTRING (-42.476049 -20.2936871, -42.4760841 -20.2937035, -42.4762372 -20.2937297, -42.4763329 -20.2937191, -42.4764176 -20.2936959, -42.4764874 -20.2936401, -42.476535 -20.2935652, -42.4766559 -20.2933361, -42.476703 -20.2932934, -42.4767508 -20.2932682, -42.4768095 -20.2932527, -42.4768807 -20.2932547, -42.4769256 -20.2932709, -42.4770623 -20.2933542, -42.4772524 -20.2934557, -42.4773148 -20.2934676, -42.4773718 -20.2934627, -42.4774338 -20.2934332, -42.477518 -20.2933724, -42.4777282 -20.2931733, -42.4777646 -20.2931537, -42.4778143 -20.2931486, -42.4778532 -20.2931542, -42.4778982 -20.2931772, -42.4779352 -20.2932103, -42.4780325 -20.2933096, -42.4782043 -20.2934994, -42.4783131 -20.2935949, -42.4785061 -20.2937407, -42.4786816 -20.293862, -42.4789044 -20.2940312, -42.4789455 -20.2940668)",,,,,,
1026809280,,residential,False,True,91.358,"LINESTRING (-42.476049 -20.2936871, -42.4761933 -20.293256, -42.4762444 -20.2931555, -42.4762928 -20.2930909, -42.4764306 -20.2929664)",,,,,,30
1036668594,,tertiary,False,True,27.557,"LINESTRING (-42.4782341 -20.2995418, -42.4779914 -20.2996398)",,Rua Adalberto Leão,,,,
"[1036668593, 327612297]",,tertiary,False,True,91.542,"LINESTRING (-42.4782341 -20.2995418, -42.4783843 -20.299557, -42.4787846 -20.2996004, -42.4791062 -20.2996352)",,Rua Benedito Valadares,2,yes,,
1049434510,,residential,False,True,124.33800000000001,"LINESTRING (-42.4822319 -20.2947738, -42.4817383 -20.295692, -42.4816737 -20.2957584)",,,,,,
1049434511,,residential,False,False,83.621,"LINESTRING (-42.4832511 -20.296648, -42.4825671 -20.2962556)",,,,,,
1049434511,,residential,False,False,108.342,"LINESTRING (-42.4825671 -20.2962556, -42.4816737 -20.2957584)",,,,,,
1049434511,,residential,False,True,83.621,"LINESTRING (-42.4825671 -20.2962556, -42.4832511 -20.296648)",,,,,,
1049434512,,residential,False,True,109.56299999999999,"LINESTRING (-42.4825671 -20.2962556, -42.4825698 -20.2963159, -42.4829373 -20.2970404, -42.4829373 -20.2970958, -42.4829235 -20.2971618)",,,,,,
1049434513,,residential,False,False,46.869,"LINESTRING (-42.4829802 -20.2983385, -42.4830519 -20.2979224)",,,,,,
1049434513,,residential,False,True,34.702,"LINESTRING (-42.4831049 -20.2976143, -42.4830519 -20.2979224)",,,,,,
1049434513,,residential,False,False,58.715,"LINESTRING (-42.4831049 -20.2976143, -42.4831132 -20.2974453, -42.4831134 -20.2973992, -42.4831054 -20.2973538, -42.4830896 -20.2973102, -42.4830674 -20.2972713, -42.4830389 -20.2972362, -42.4830048 -20.2972057, -42.482966 -20.2971807, -42.4829235 -20.2971618)",,,,,,
"[1049434514, 1049434515, 1049434516]",,residential,False,False,315.128,"LINESTRING (-42.4831049 -20.2976143, -42.4831679 -20.2976694, -42.4834737 -20.2985171, -42.4840048 -20.2986178, -42.483809 -20.2980593, -42.4835408 -20.2973398)",,,,,,
"[1049434514, 1049434515, 1049434516]",,residential,False,True,315.128,"LINESTRING (-42.4835408 -20.2973398, -42.483809 -20.2980593, -42.4840048 -20.2986178, -42.4834737 -20.2985171, -42.4831679 -20.2976694, -42.4831049 -20.2976143)",,,,,,
