osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,access
282431598,Rua Leonidio Oliveira,tertiary,False,False,59.833,,"LINESTRING (-40.5793749 -14.8678144, -40.579503 -14.8679829, -40.5797142 -14.8682409)",2,
282431598,Rua Leonidio Oliveira,tertiary,False,True,122.44,,"LINESTRING (-40.5793749 -14.8678144, -40.5789912 -14.8673385, -40.5786845 -14.8669386)",2,
246374207,Rua João Aleixo Botelho,tertiary,False,False,21.094,,"LINESTRING (-40.5798523 -14.8681061, -40.5797142 -14.8682409)",2,
260102800,Rua Bela Vista,tertiary,False,False,28.51,,"LINESTRING (-40.5798523 -14.8681061, -40.5797584 -14.8678663)",2,
246374207,Rua João Aleixo Botelho,tertiary,False,True,21.094,,"LINESTRING (-40.5797142 -14.8682409, -40.5798523 -14.8681061)",2,
282431598,Rua Leonidio Oliveira,tertiary,False,True,59.833,,"LINESTRING (-40.5797142 -14.8682409, -40.579503 -14.8679829, -40.5793749 -14.8678144)",2,
282431589,Avenida Vitória da Conquista,primary,False,False,33.38,BR-415,"LINESTRING (-40.5797136 -14.8661792, -40.579405 -14.8661453)",,
282431589,Avenida Vitória da Conquista,primary,False,True,17.883,BR-415,"LINESTRING (-40.5797136 -14.8661792, -40.5798794 -14.8661928)",,
246374209,Avenida Brasil,residential,False,True,179.054,,"LINESTRING (-40.5797136 -14.8661792, -40.5800146 -14.8669849, -40.5802513 -14.867703)",,
246374210,Travessa Brasil,tertiary,False,False,55.999,,"LINESTRING (-40.5797584 -14.8678663, -40.5802513 -14.867703)",2,
260102800,Rua Bela Vista,tertiary,False,True,28.51,,"LINESTRING (-40.5797584 -14.8678663, -40.5798523 -14.8681061)",2,
260102800,Rua Bela Vista,tertiary,False,False,170.875,,"LINESTRING (-40.5797584 -14.8678663, -40.5796112 -14.8674943, -40.5794688 -14.8671352, -40.5793025 -14.8667476, -40.5791724 -14.8664379)",2,
246374210,Travessa Brasil,tertiary,False,True,55.999,,"LINESTRING (-40.5802513 -14.867703, -40.5797584 -14.8678663)",2,
246374209,Avenida Brasil,residential,False,False,179.054,,"LINESTRING (-40.5802513 -14.867703, -40.5800146 -14.8669849, -40.5797136 -14.8661792)",,
246375883,Travessa Senhor do Bonfim,residential,False,False,72.828,,"LINESTRING (-40.5776304 -14.8664401, -40.5769564 -14.8663723)",,
246375883,Travessa Senhor do Bonfim,residential,False,True,20.498,,"LINESTRING (-40.5776304 -14.8664401, -40.5778201 -14.8664592)",,
311397633,Avenida Água Fria,tertiary,False,False,34.488,,"LINESTRING (-40.5776304 -14.8664401, -40.5778504 -14.8662143)",2,
311397633,Avenida Água Fria,tertiary,False,True,127.774,,"LINESTRING (-40.5776304 -14.8664401, -40.5768548 -14.867311)",2,
242849283,Avenida Régis Pacheco,residential,False,True,60.136,,"LINESTRING (-40.5769564 -14.8663723, -40.5769983 -14.865833)",,
246375883,Travessa Senhor do Bonfim,residential,False,True,72.828,,"LINESTRING (-40.5769564 -14.8663723, -40.5776304 -14.8664401)",,
242849283,Avenida Régis Pacheco,residential,False,False,104.964,,"LINESTRING (-40.5769564 -14.8663723, -40.5768945 -14.8668798, -40.5768737 -14.8671404, -40.5768548 -14.867311)",,
311397633,Avenida Água Fria,tertiary,False,False,71.63,,"LINESTRING (-40.576317 -14.8679033, -40.5767566 -14.8674191)",2,
242849292,Rua Caatiba,tertiary,False,False,95.436,,"LINESTRING (-40.5781739 -14.8676408, -40.5786845 -14.8669386)",2,
242849292,Rua Caatiba,tertiary,False,True,78.648,,"LINESTRING (-40.5781739 -14.8676408, -40.5777588 -14.8682233)",2,
258583244,Praça da Alegria,residential,False,False,56.46,,"LINESTRING (-40.5781739 -14.8676408, -40.5776817 -14.8674633)",,
258583244,Praça da Alegria,residential,False,True,56.46,,"LINESTRING (-40.5776817 -14.8674633, -40.5781739 -14.8676408)",,
311397629,Avenida Francisco Amorim,secondary,False,False,112.637,BA-646,"LINESTRING (-40.5776817 -14.8674633, -40.5778201 -14.8664592)",2,
816752116,Avenida Francisco Amorim,secondary,False,True,70.957,BA-646,"LINESTRING (-40.5776817 -14.8674633, -40.577629 -14.8678206, -40.5776022 -14.8680966)",2,
282431837,,primary_link,True,False,25.286,,"LINESTRING (-40.5788345 -14.8606162, -40.5788582 -14.8606084, -40.5788867 -14.8606036, -40.5789219 -14.8606022, -40.5789618 -14.8606049, -40.578988 -14.8606107, -40.5790133 -14.8606211, -40.5790332 -14.8606314, -40.5790561 -14.8606488)",,
311396591,Avenida Getúlio Vargas,primary,True,False,48.127,,"LINESTRING (-40.5788345 -14.8606162, -40.5788765 -14.8602416, -40.5788827 -14.8601859)",2,yes
239937089,Avenida Getúlio Vargas,primary,True,False,56.789,,"LINESTRING (-40.5790561 -14.8606488, -40.5789942 -14.861156)",2,
282431833,,primary_link,False,True,26.8,,"LINESTRING (-40.5787457 -14.861136, -40.5789942 -14.861156)",,
311396591,Avenida Getúlio Vargas,primary,True,False,33.478,,"LINESTRING (-40.5787457 -14.861136, -40.5787922 -14.8608383)",2,yes
282431833,,primary_link,False,False,26.8,,"LINESTRING (-40.5789942 -14.861156, -40.5787457 -14.861136)",,
239937089,Avenida Getúlio Vargas,primary,True,False,115.325,,"LINESTRING (-40.5789942 -14.861156, -40.5789799 -14.8613152, -40.5789283 -14.8617818, -40.5788799 -14.8621329, -40.5788725 -14.8621863)",2,
282431591,Rua Rui Barbosa,residential,False,False,79.787,,"LINESTRING (-40.5793385 -14.8639321, -40.5794314 -14.8632202)",,
282431591,Rua Rui Barbosa,residential,False,True,25.555,,"LINESTRING (-40.5793385 -14.8639321, -40.5793055 -14.8641597)",,
282431832,Contorno da Praca Efraim Oliveira,residential,False,True,75.137,,"LINESTRING (-40.5793385 -14.8639321, -40.5800335 -14.8640053)",,
282431832,Contorno da Praca Efraim Oliveira,residential,False,False,75.137,,"LINESTRING (-40.5800335 -14.8640053, -40.5793385 -14.8639321)",,
311390800,Rua Inocencio Oliveira,residential,False,False,22.984,,"LINESTRING (-40.5800335 -14.8640053, -40.5800202 -14.8642116)",,
311390800,Rua Inocencio Oliveira,residential,False,True,78.78300000000002,,"LINESTRING (-40.5800335 -14.8640053, -40.5800526 -14.8637904, -40.5800495 -14.8635369, -40.5800485 -14.8632976)",,
282431591,Rua Rui Barbosa,residential,False,False,25.555,,"LINESTRING (-40.5793055 -14.8641597, -40.5793385 -14.8639321)",,
282431834,Contorno da Praca Efraim Oliveira,residential,False,True,77.028,,"LINESTRING (-40.5793055 -14.8641597, -40.5800202 -14.8642116)",,
282431591,Rua Rui Barbosa,residential,False,True,85.44200000000001,,"LINESTRING (-40.5793055 -14.8641597, -40.5792783 -14.8642511, -40.5792555 -14.8643743, -40.5792305 -14.8645421, -40.5792059 -14.8647683, -40.5791802 -14.8649174)",,
282431834,Contorno da Praca Efraim Oliveira,residential,False,False,77.028,,"LINESTRING (-40.5800202 -14.8642116, -40.5793055 -14.8641597)",,
311390800,Rua Inocencio Oliveira,residential,False,False,34.372,,"LINESTRING (-40.5800202 -14.8642116, -40.5799896 -14.8645193)",,
311390800,Rua Inocencio Oliveira,residential,False,True,22.984,,"LINESTRING (-40.5800202 -14.8642116, -40.5800335 -14.8640053)",,
311390800,Rua Inocencio Oliveira,residential,False,False,16.483,,"LINESTRING (-40.5799304 -14.8654667, -40.5799218 -14.8656147)",,
311390800,Rua Inocencio Oliveira,residential,False,True,58.004,,"LINESTRING (-40.5799304 -14.8654667, -40.5799793 -14.8649472)",,
282431838,Travessa Castro Alves,residential,False,False,85.398,,"LINESTRING (-40.5799304 -14.8654667, -40.5798353 -14.865465, -40.5797607 -14.8654853, -40.5796998 -14.8655301, -40.5796364 -14.865594, -40.5795641 -14.8656809, -40.5794755 -14.8657885, -40.5794144 -14.8658808, -40.5793953 -14.8659587)",,
282431829,Praça da Rodoviária,residential,False,True,65.674,,"LINESTRING (-40.5799218 -14.8656147, -40.5805313 -14.865657)",,
311390800,Rua Inocencio Oliveira,residential,False,False,64.443,,"LINESTRING (-40.5799218 -14.8656147, -40.5798794 -14.8661928)",,
311390800,Rua Inocencio Oliveira,residential,False,True,16.483,,"LINESTRING (-40.5799218 -14.8656147, -40.5799304 -14.8654667)",,
242849288,Rua Antônio Amorim,residential,False,False,73.002,,"LINESTRING (-40.5805313 -14.865657, -40.580571 -14.8650016)",,
282431829,Praça da Rodoviária,residential,False,False,65.674,,"LINESTRING (-40.5805313 -14.865657, -40.5799218 -14.8656147)",,
242849288,Rua Antônio Amorim,residential,False,True,71.51,,"LINESTRING (-40.5805313 -14.865657, -40.5805141 -14.8661536, -40.580498 -14.866299)",,
282431591,Rua Rui Barbosa,residential,False,False,114.59,,"LINESTRING (-40.579003 -14.8659336, -40.5791802 -14.8649174)",,
282431591,Rua Rui Barbosa,residential,False,True,18.443,,"LINESTRING (-40.579003 -14.8659336, -40.578976 -14.8660974)",,
282431835,,residential,False,True,42.254,,"LINESTRING (-40.579003 -14.8659336, -40.5793953 -14.8659587)",,
282431835,,residential,False,False,42.254,,"LINESTRING (-40.5793953 -14.8659587, -40.579003 -14.8659336)",,
282431838,Travessa Castro Alves,residential,False,False,20.852,,"LINESTRING (-40.5793953 -14.8659587, -40.5793923 -14.8660607, -40.579405 -14.8661453)",,
282431838,Travessa Castro Alves,residential,False,True,85.39799999999998,,"LINESTRING (-40.5793953 -14.8659587, -40.5794144 -14.8658808, -40.5794755 -14.8657885, -40.5795641 -14.8656809, -40.5796364 -14.865594, -40.5796998 -14.8655301, -40.5797607 -14.8654853, -40.5798353 -14.865465, -40.5799304 -14.8654667)",,
246374128,Avenida Roduzindo Santos,residential,False,False,212.772,,"LINESTRING (-40.576697 -14.8628617, -40.5764614 -14.8647616)",,
246374128,Avenida Roduzindo Santos,residential,False,True,106.885,,"LINESTRING (-40.576697 -14.8628617, -40.5768101 -14.8619067)",,
311392239,Avenida Juracy Magalhães,residential,False,False,72.06,,"LINESTRING (-40.576697 -14.8628617, -40.5773606 -14.8629543)",,
311392239,Avenida Juracy Magalhães,residential,False,True,102.481,,"LINESTRING (-40.576697 -14.8628617, -40.5761666 -14.8627909, -40.5757514 -14.8627434)",,
311390800,Rua Inocencio Oliveira,residential,False,True,34.372,,"LINESTRING (-40.5799896 -14.8645193, -40.5800202 -14.8642116)",,
685544787,Beco do Mercdo,residential,False,True,66.484,,"LINESTRING (-40.5799896 -14.8645193, -40.5806041 -14.8645881)",,
311390800,Rua Inocencio Oliveira,residential,False,False,47.598,,"LINESTRING (-40.5799896 -14.8645193, -40.5799812 -14.8647344, -40.5799793 -14.8649472)",,
242849288,Rua Antônio Amorim,residential,False,True,46.117,,"LINESTRING (-40.5806041 -14.8645881, -40.580571 -14.8650016)",,
685544787,Beco do Mercdo,residential,False,False,66.484,,"LINESTRING (-40.5806041 -14.8645881, -40.5799896 -14.8645193)",,
242849288,Rua Antônio Amorim,residential,False,False,73.048,,"LINESTRING (-40.5806041 -14.8645881, -40.5806312 -14.8643372, -40.5806554 -14.8639332)",,
236807996,Rua Dom Climério,tertiary,False,False,3.582,,"LINESTRING (-40.5780733 -14.8659687, -40.5781063 -14.8659732)",2,
236807996,Rua Dom Climério,tertiary,False,True,22.322,,"LINESTRING (-40.5780733 -14.8659687, -40.5778667 -14.8659481)",2,
311397633,Avenida Água Fria,tertiary,False,True,36.328,,"LINESTRING (-40.5780733 -14.8659687, -40.5778504 -14.8662143)",2,
282431836,Praça Castro Aves,tertiary,False,False,63.074,,"LINESTRING (-40.5789674 -14.8661614, -40.5789444 -14.8667282)",2,
282431836,Praça Castro Aves,tertiary,False,True,7.176,,"LINESTRING (-40.5789674 -14.8661614, -40.578976 -14.8660974)",2,
260102800,Rua Bela Vista,tertiary,False,True,38.932,,"LINESTRING (-40.5789674 -14.8661614, -40.578998 -14.8661747, -40.5790356 -14.8662006, -40.5790953 -14.8662769, -40.5791724 -14.8664379)",2,
282431591,Rua Rui Barbosa,residential,False,True,21.412,,"LINESTRING (-40.5796209 -14.862102, -40.5795918 -14.8622925)",,
780082655,Rua Inocencio Oliveira,residential,False,True,32.147,,"LINESTRING (-40.5796209 -14.862102, -40.5796763 -14.8618179)",,
780082657,Rua Dario Amorim,residential,False,True,16.466,,"LINESTRING (-40.5796209 -14.862102, -40.5797739 -14.8621097)",,
247559952,Avenida Vitória da Conquista,residential,False,True,7.271,,"LINESTRING (-40.580498 -14.866299, -40.5804307 -14.8662923)",,
242849288,Rua Antônio Amorim,residential,False,False,71.51,,"LINESTRING (-40.580498 -14.866299, -40.5805141 -14.8661536, -40.5805313 -14.865657)",,
242849293,Avenida Francisco Amorim,tertiary,False,False,27.426,,"LINESTRING (-40.5778201 -14.8664592, -40.5778504 -14.8662143)",2,
246375883,Travessa Senhor do Bonfim,residential,False,False,20.498,,"LINESTRING (-40.5778201 -14.8664592, -40.5776304 -14.8664401)",,
311397629,Avenida Francisco Amorim,secondary,False,True,112.637,BA-646,"LINESTRING (-40.5778201 -14.8664592, -40.5776817 -14.8674633)",2,
1226039770,Travessa Senhor do Bonfim,secondary,False,False,23.145,BA-646,"LINESTRING (-40.5778201 -14.8664592, -40.5778563 -14.8664605, -40.5780353 -14.8664671)",2,
282431596,Avenida Aurelino Santana,primary,False,False,2.347,BA-641,"LINESTRING (-40.5789938 -14.8593936, -40.5789916 -14.8594146)",2,yes
