osmid,highway,oneway,reversed,length,geometry,ref,lanes,name,bridge,junction
244815752,tertiary,False,True,72.77000000000001,"LINESTRING (-40.067251 -15.1140985, -40.0674055 -15.1145736, -40.0674404 -15.1147264)",,2,,,
232286445,tertiary,False,False,25.633,"LINESTRING (-40.0667553 -15.1201867, -40.0669852 -15.1201244)",,2,Avenida Manoel Novais,,
244815761,tertiary,False,False,28.037,"LINESTRING (-40.0667553 -15.1201867, -40.0666639 -15.1199505)",,2,Rua Doutor Pedro Lopor,,
232286445,tertiary,False,True,28.035,"LINESTRING (-40.0667553 -15.1201867, -40.0666838 -15.1202064, -40.0665042 -15.120256)",,2,Avenida Manoel Novais,,
749669166,tertiary,False,False,38.648,"LINESTRING (-40.0662275 -15.1184992, -40.066198 -15.1181528)",,2,Rua Doutor Pedro Lupor,,
244815765,residential,False,False,78.424,"LINESTRING (-40.0662275 -15.1184992, -40.0660577 -15.1184732, -40.0658834 -15.1184603, -40.0655937 -15.1184654, -40.0654996 -15.1184654)",,,Travessa Doutor Pedro Lupor,,
749669166,tertiary,False,True,68.101,"LINESTRING (-40.0662275 -15.1184992, -40.0662375 -15.1186234, -40.0662589 -15.1187839, -40.0663433 -15.1190996)",,2,Rua Doutor Pedro Lupor,,
232286447,tertiary,False,False,11.266,"LINESTRING (-40.066447 -15.1174875, -40.0665486 -15.1174621)",,2,Rua Genesio Mota,,
232286447,tertiary,False,True,26.206,"LINESTRING (-40.066447 -15.1174875, -40.0662683 -15.1175242, -40.0662069 -15.1175225)",,2,Rua Genesio Mota,,
244815764,residential,False,False,80.0,"LINESTRING (-40.066447 -15.1174875, -40.0662426 -15.1168946, -40.0662128 -15.1168045)",,,Rua Lomanto Junior,,
232286447,tertiary,False,False,28.857,"LINESTRING (-40.0665486 -15.1174621, -40.0668076 -15.1173926)",,2,Rua Genesio Mota,,
232286447,tertiary,False,True,11.266,"LINESTRING (-40.0665486 -15.1174621, -40.066447 -15.1174875)",,2,Rua Genesio Mota,,
244815762,residential,False,False,126.39500000000001,"LINESTRING (-40.0665486 -15.1174621, -40.0666156 -15.1177806, -40.0666679 -15.1180123, -40.0666881 -15.1182078, -40.0667202 -15.1185846)",,,Rua Dom Pedro Segundo,,
244815762,residential,False,True,44.036,"LINESTRING (-40.0667524 -15.1189794, -40.0667202 -15.1185846)",,,Rua Dom Pedro Segundo,,
831081475,tertiary,False,False,45.904,"LINESTRING (-40.0667524 -15.1189794, -40.0663433 -15.1190996)",,2,Rua Rui Barbosa,,
831081475,tertiary,False,True,60.554,"LINESTRING (-40.0667524 -15.1189794, -40.0672974 -15.1188389)",,2,Rua Rui Barbosa,,
232286445,tertiary,False,False,25.78,"LINESTRING (-40.0662804 -15.1203401, -40.0665042 -15.120256)",,2,Avenida Manoel Novais,,
232286445,tertiary,False,True,27.625,"LINESTRING (-40.0662804 -15.1203401, -40.066043 -15.120436)",,2,Avenida Manoel Novais,,
244815763,tertiary,False,False,62.037000000000006,"LINESTRING (-40.0662804 -15.1203401, -40.0663193 -15.1202366, -40.0663528 -15.1201693, -40.0663984 -15.1201213, -40.0666639 -15.1199505)",,2,Rua Marcolino Neponuceno,,
244815761,tertiary,False,False,32.191,"LINESTRING (-40.0666639 -15.1199505, -40.0665601 -15.1196789)",,2,Rua Doutor Pedro Lopor,,
244815761,tertiary,False,True,28.037,"LINESTRING (-40.0666639 -15.1199505, -40.0667553 -15.1201867)",,2,Rua Doutor Pedro Lopor,,
244815763,tertiary,False,False,153.229,"LINESTRING (-40.0666639 -15.1199505, -40.0679023 -15.1192652)",,2,Rua Marcolino Neponuceno,,
244815763,tertiary,False,True,62.037,"LINESTRING (-40.0666639 -15.1199505, -40.0663984 -15.1201213, -40.0663528 -15.1201693, -40.0663193 -15.1202366, -40.0662804 -15.1203401)",,2,Rua Marcolino Neponuceno,,
232286439,residential,False,False,20.695,"LINESTRING (-40.0679023 -15.1192652, -40.0678328 -15.1190916)",,,Rua Naomar Alcantara,,
232286439,residential,False,True,65.671,"LINESTRING (-40.0679023 -15.1192652, -40.0681089 -15.1198211)",,,Rua Naomar Alcantara,,
244815763,tertiary,False,False,57.506,"LINESTRING (-40.0679023 -15.1192652, -40.0683469 -15.1189767)",,2,Rua Marcolino Neponuceno,,
244815763,tertiary,False,True,153.229,"LINESTRING (-40.0679023 -15.1192652, -40.0666639 -15.1199505)",,2,Rua Marcolino Neponuceno,,
232286443,tertiary,False,False,103.298,"LINESTRING (-40.0683469 -15.1189767, -40.0692871 -15.1187788)",,2,Rua Marcolino Neponuceno,,
244815763,tertiary,False,True,57.506,"LINESTRING (-40.0683469 -15.1189767, -40.0679023 -15.1192652)",,2,Rua Marcolino Neponuceno,,
749669169,residential,False,True,56.646,"LINESTRING (-40.0683469 -15.1189767, -40.0678328 -15.1190916)",,,Rua José do Patrocinio,,
244815793,residential,False,False,97.196,"LINESTRING (-40.0660747 -15.1141418, -40.065196 -15.113931)",,,,,
267610399,tertiary,False,False,70.663,"LINESTRING (-40.0660747 -15.1141418, -40.0660312 -15.1135077)",,2,Rua Etelvino Prates,,
267610399,tertiary,False,True,62.583,"LINESTRING (-40.0660747 -15.1141418, -40.0660452 -15.1147039)",,2,Rua Etelvino Prates,,
820927524,residential,False,True,39.937,"LINESTRING (-40.0660747 -15.1141418, -40.0661355 -15.1141554, -40.0661798 -15.1141826, -40.0662079 -15.1142162, -40.0662929 -15.1144041)",,,,,
244815765,residential,False,True,26.343,"LINESTRING (-40.0649599 -15.1184651, -40.0652053 -15.1184652)",,,Travessa Doutor Pedro Lupor,,
266887330,residential,False,False,29.25,"LINESTRING (-40.0649599 -15.1184651, -40.0649439 -15.1182025)",,,Rua O,,
266887330,residential,False,True,44.51,"LINESTRING (-40.0649599 -15.1184651, -40.0649931 -15.1188641)",,,Rua O,,
244815766,tertiary,True,False,43.574,"LINESTRING (-40.063738 -15.1163937, -40.0637659 -15.1163201, -40.0638153 -15.1162579, -40.0638817 -15.1162128, -40.0639591 -15.1161889, -40.0640402 -15.1161885)",,2,,,roundabout
151171499,trunk,False,True,206.924,"LINESTRING (-40.064134 -15.1206942, -40.0657466 -15.1204748, -40.0658572 -15.1204603, -40.066043 -15.120436)",BA-263,,,,
244815768,tertiary,False,True,59.925,"LINESTRING (-40.063941 -15.1166974, -40.0638214 -15.1172238)",,2,Avenida Parque Rio Colonia,,
244815766,tertiary,True,False,44.294,"LINESTRING (-40.063941 -15.1166974, -40.0638644 -15.1166678, -40.0638007 -15.1166171, -40.0637559 -15.1165502, -40.0637344 -15.1164733, -40.063738 -15.1163937)",,2,,,roundabout
244815769,tertiary,False,False,144.51,"LINESTRING (-40.0640402 -15.1161885, -40.0642902 -15.1149115)",,2,,,
244815766,tertiary,True,False,47.989999999999995,"LINESTRING (-40.0640402 -15.1161885, -40.0641117 -15.1162087, -40.0641747 -15.1162472, -40.0642243 -15.1163009, -40.0642567 -15.1163656, -40.0642694 -15.1164365, -40.0642614 -15.116508)",,2,,,roundabout
244815769,tertiary,False,True,159.049,"LINESTRING (-40.0645791 -15.1135086, -40.0642902 -15.1149115)",,2,,,
244815776,residential,False,False,64.564,"LINESTRING (-40.0649439 -15.1182025, -40.0643568 -15.1180764)",,,Rua C,,
266887330,residential,False,False,39.875,"LINESTRING (-40.0649439 -15.1182025, -40.0650323 -15.1178542)",,,Rua O,,
266887330,residential,False,True,29.25,"LINESTRING (-40.0649439 -15.1182025, -40.0649599 -15.1184651)",,,Rua O,,
244815777,residential,False,False,16.444,"LINESTRING (-40.0651089 -15.1175611, -40.0650071 -15.1174506)",,,,,
266887330,residential,False,False,18.567,"LINESTRING (-40.0651089 -15.1175611, -40.065154 -15.1173999)",,,Rua O,,
266887330,residential,False,True,5.903,"LINESTRING (-40.0651089 -15.1175611, -40.0650964 -15.1176128)",,,Rua O,,
244815778,tertiary,False,True,67.497,"LINESTRING (-40.0652866 -15.1166846, -40.0646689 -15.1165712)",,2,Rua E,,
749669163,residential,False,False,102.585,"LINESTRING (-40.0652866 -15.1166846, -40.0658901 -15.1167844, -40.0659849 -15.1168422, -40.0662128 -15.1168045)",,2,Rua E,,
749669164,tertiary,False,True,59.751000000000005,"LINESTRING (-40.0652866 -15.1166846, -40.0652068 -15.117117, -40.0652008 -15.1171649, -40.0652001 -15.1171902, -40.0652061 -15.1172141)",,2,,,
244815774,residential,False,False,159.658,"LINESTRING (-40.0649931 -15.1188641, -40.0635336 -15.1185877)",,,Rua B,,
266887330,residential,False,False,44.51,"LINESTRING (-40.0649931 -15.1188641, -40.0649599 -15.1184651)",,,Rua O,,
"[266887330, 749669150]",residential,False,True,74.62800000000001,"LINESTRING (-40.0649931 -15.1188641, -40.0650144 -15.1189989, -40.0650063 -15.1190545, -40.0649755 -15.1190908, -40.0649199 -15.1191073, -40.0645373 -15.1191753)",,,"['Rua A', 'Rua O']",,
244815768,tertiary,False,False,73.296,"LINESTRING (-40.0635336 -15.1185877, -40.0636668 -15.1179412)",,2,Avenida Parque Rio Colonia,,
244815768,tertiary,False,True,52.974,"LINESTRING (-40.0635336 -15.1185877, -40.0634493 -15.1190571)",,2,Avenida Parque Rio Colonia,,
244815774,residential,False,True,159.658,"LINESTRING (-40.0635336 -15.1185877, -40.0649931 -15.1188641)",,,Rua B,,
244815768,tertiary,False,False,81.479,"LINESTRING (-40.0636668 -15.1179412, -40.0638214 -15.1172238)",,2,Avenida Parque Rio Colonia,,
244815768,tertiary,False,True,73.296,"LINESTRING (-40.0636668 -15.1179412, -40.0635336 -15.1185877)",,2,Avenida Parque Rio Colonia,,
244815776,residential,False,True,75.579,"LINESTRING (-40.0636668 -15.1179412, -40.0643568 -15.1180764)",,,Rua C,,
244815768,tertiary,False,False,59.925,"LINESTRING (-40.0638214 -15.1172238, -40.063941 -15.1166974)",,2,Avenida Parque Rio Colonia,,
244815768,tertiary,False,True,81.479,"LINESTRING (-40.0638214 -15.1172238, -40.0636668 -15.1179412)",,2,Avenida Parque Rio Colonia,,
244815777,residential,False,True,75.598,"LINESTRING (-40.0638214 -15.1172238, -40.0645124 -15.117355)",,,,,
244815778,tertiary,False,False,44.305,"LINESTRING (-40.0642614 -15.116508, -40.0646689 -15.1165712)",,2,Rua E,,
244815766,tertiary,True,False,44.548,"LINESTRING (-40.0642614 -15.116508, -40.0642361 -15.1165702, -40.0641951 -15.1166239, -40.0641413 -15.1166658, -40.0640781 -15.1166931, -40.0640099 -15.1167038, -40.063941 -15.1166974)",,2,,,roundabout
244815764,residential,False,False,42.205,"LINESTRING (-40.0662128 -15.1168045, -40.0660933 -15.1164429)",,,Rua Lomanto Junior,,
244815764,residential,False,True,80.0,"LINESTRING (-40.0662128 -15.1168045, -40.0662426 -15.1168946, -40.066447 -15.1174875)",,,Rua Lomanto Junior,,
749669163,residential,False,True,102.585,"LINESTRING (-40.0662128 -15.1168045, -40.0659849 -15.1168422, -40.0658901 -15.1167844, -40.0652866 -15.1166846)",,2,Rua E,,
244815776,residential,False,False,75.579,"LINESTRING (-40.0643568 -15.1180764, -40.0636668 -15.1179412)",,,Rua C,,
244815776,residential,False,True,64.564,"LINESTRING (-40.0643568 -15.1180764, -40.0649439 -15.1182025)",,,Rua C,,
244815779,residential,False,False,81.937,"LINESTRING (-40.0643568 -15.1180764, -40.0645124 -15.117355)",,,Rua P,,
244815777,residential,False,False,75.598,"LINESTRING (-40.0645124 -15.117355, -40.0638214 -15.1172238)",,,,,
244815777,residential,False,True,54.158,"LINESTRING (-40.0645124 -15.117355, -40.0650071 -15.1174506)",,,,,
244815779,residential,False,False,88.759,"LINESTRING (-40.0645124 -15.117355, -40.0646689 -15.1165712)",,,Rua P,,
244815779,residential,False,True,81.937,"LINESTRING (-40.0645124 -15.117355, -40.0643568 -15.1180764)",,,Rua P,,
244815778,tertiary,False,False,67.497,"LINESTRING (-40.0646689 -15.1165712, -40.0652866 -15.1166846)",,2,Rua E,,
244815778,tertiary,False,True,44.305,"LINESTRING (-40.0646689 -15.1165712, -40.0642614 -15.116508)",,2,Rua E,,
244815779,residential,False,False,63.042,"LINESTRING (-40.0646689 -15.1165712, -40.0647858 -15.1160156)",,,Rua P,,
244815779,residential,False,True,88.759,"LINESTRING (-40.0646689 -15.1165712, -40.0645124 -15.117355)",,,Rua P,,
244815779,residential,False,False,51.73,"LINESTRING (-40.0647858 -15.1160156, -40.0648698 -15.1155575)",,,Rua P,,
244815779,residential,False,True,63.042,"LINESTRING (-40.0647858 -15.1160156, -40.0646689 -15.1165712)",,,Rua P,,
244815791,residential,False,False,134.56199999999998,"LINESTRING (-40.0647858 -15.1160156, -40.0658705 -15.1162109, -40.066018 -15.1162378)",,,Rua F,,
244815764,residential,False,True,24.196,"LINESTRING (-40.066018 -15.1162378, -40.0660933 -15.1164429)",,,Rua Lomanto Junior,,
244815764,residential,False,False,55.031000000000006,"LINESTRING (-40.066018 -15.1162378, -40.0659357 -15.1159913, -40.0658968 -15.1158592, -40.0658857 -15.1157612)",,,Rua Lomanto Junior,,
244815791,residential,False,True,134.56199999999998,"LINESTRING (-40.066018 -15.1162378, -40.0658705 -15.1162109, -40.0647858 -15.1160156)",,,Rua F,,
244815792,residential,False,False,105.846,"LINESTRING (-40.0660452 -15.1147039, -40.0650787 -15.1145155)",,,,,
267610399,tertiary,False,False,62.583,"LINESTRING (-40.0660452 -15.1147039, -40.0660747 -15.1141418)",,2,Rua Etelvino Prates,,
267610399,tertiary,False,True,56.471999999999994,"LINESTRING (-40.0660452 -15.1147039, -40.0659813 -15.1150708, -40.0659625 -15.1152054)",,2,Rua Etelvino Prates,,
244815779,residential,False,False,66.202,"LINESTRING (-40.0650787 -15.1145155, -40.065196 -15.113931)",,,Rua P,,
244815779,residential,False,True,59.642,"LINESTRING (-40.0650787 -15.1145155, -40.0649674 -15.115041)",,,Rua P,,
244815792,residential,False,True,105.846,"LINESTRING (-40.0650787 -15.1145155, -40.0660452 -15.1147039)",,,,,
244815779,residential,False,True,66.202,"LINESTRING (-40.065196 -15.113931, -40.0650787 -15.1145155)",,,Rua P,,
244815793,residential,False,True,97.196,"LINESTRING (-40.065196 -15.113931, -40.0660747 -15.1141418)",,,,,
244815794,residential,False,False,60.139,"LINESTRING (-40.066198 -15.1181528, -40.0656565 -15.1180141)",,,Rua 1,,
749669166,tertiary,False,False,28.627,"LINESTRING (-40.066198 -15.1181528, -40.066189 -15.1178955)",,2,Rua Doutor Pedro Lupor,,
749669166,tertiary,False,True,38.648,"LINESTRING (-40.066198 -15.1181528, -40.0662275 -15.1184992)",,2,Rua Doutor Pedro Lupor,,
244815794,residential,False,True,33.962,"LINESTRING (-40.0650323 -15.1178542, -40.0653381 -15.1179325)",,,Rua 1,,
266887330,residential,False,False,27.71,"LINESTRING (-40.0650323 -15.1178542, -40.0650964 -15.1176128)",,,Rua O,,
266887330,residential,False,True,39.875,"LINESTRING (-40.0650323 -15.1178542, -40.0649439 -15.1182025)",,,Rua O,,
244815795,residential,False,False,121.427,"LINESTRING (-40.066189 -15.1178955, -40.0650964 -15.1176128)",,,Rua 2,,
749669166,tertiary,False,False,28.854,"LINESTRING (-40.066189 -15.1178955, -40.0661992 -15.1176362)",,2,Rua Doutor Pedro Lupor,,
749669166,tertiary,False,True,28.627,"LINESTRING (-40.066189 -15.1178955, -40.066198 -15.1181528)",,2,Rua Doutor Pedro Lupor,,
244815795,residential,False,True,121.427,"LINESTRING (-40.0650964 -15.1176128, -40.066189 -15.1178955)",,,Rua 2,,
266887330,residential,False,False,5.903,"LINESTRING (-40.0650964 -15.1176128, -40.0651089 -15.1175611)",,,Rua O,,
266887330,residential,False,True,27.71,"LINESTRING (-40.0650964 -15.1176128, -40.0650323 -15.1178542)",,,Rua O,,
266887330,residential,False,True,18.247,"LINESTRING (-40.0652061 -15.1172141, -40.0651617 -15.1173725)",,,Rua O,,
244815796,tertiary,False,True,112.947,"LINESTRING (-40.0652061 -15.1172141, -40.0657131 -15.1173481, -40.0659136 -15.117408, -40.0661302 -15.1174983, -40.0662069 -15.1175225)",,2,,,
749669164,tertiary,False,False,59.751000000000005,"LINESTRING (-40.0652061 -15.1172141, -40.0652001 -15.1171902, -40.0652008 -15.1171649, -40.0652068 -15.117117, -40.0652866 -15.1166846)",,2,,,
244815779,residential,False,False,59.642,"LINESTRING (-40.0649674 -15.115041, -40.0650787 -15.1145155)",,,Rua P,,
244815779,residential,False,True,58.38,"LINESTRING (-40.0649674 -15.115041, -40.0648698 -15.1155575)",,,Rua P,,
244815798,tertiary,False,False,74.109,"LINESTRING (-40.0649674 -15.115041, -40.0642902 -15.1149115)",,2,Rua H,,
244815798,tertiary,False,True,108.95699999999998,"LINESTRING (-40.0649674 -15.115041, -40.0657627 -15.1152035, -40.0658331 -15.1152158, -40.0659116 -15.1152158, -40.0659625 -15.1152054)",,2,Rua H,,
244815769,tertiary,False,False,159.049,"LINESTRING (-40.0642902 -15.1149115, -40.0645791 -15.1135086)",,2,,,
244815769,tertiary,False,True,144.51,"LINESTRING (-40.0642902 -15.1149115, -40.0640402 -15.1161885)",,2,,,
244815798,tertiary,False,False,73.121,"LINESTRING (-40.0642902 -15.1149115, -40.0636213 -15.1147873)",,2,Rua H,,
244815798,tertiary,False,True,74.109,"LINESTRING (-40.0642902 -15.1149115, -40.0649674 -15.115041)",,2,Rua H,,
244815798,tertiary,False,True,73.121,"LINESTRING (-40.0636213 -15.1147873, -40.0642902 -15.1149115)",,2,Rua H,,
244815768,tertiary,False,False,52.974,"LINESTRING (-40.0634493 -15.1190571, -40.0635336 -15.1185877)",,2,Avenida Parque Rio Colonia,,
244815761,tertiary,False,False,36.31,"LINESTRING (-40.0665601 -15.1196789, -40.0664457 -15.1193716)",,2,Rua Doutor Pedro Lopor,,
244815761,tertiary,False,True,32.191,"LINESTRING (-40.0665601 -15.1196789, -40.0666639 -15.1199505)",,2,Rua Doutor Pedro Lopor,,
244881506,residential,False,False,95.103,"LINESTRING (-40.0665601 -15.1196789, -40.0656817 -15.1197903)",,,Rua Professor Oscar Brasil,,
244881506,residential,False,True,48.733000000000004,"LINESTRING (-40.0652571 -15.1199362, -40.0655052 -15.1198728, -40.0655696 -15.1198378, -40.0656058 -15.1198145, -40.0656817 -15.1197903)",,,Rua Professor Oscar Brasil,,
244881506,residential,False,True,95.103,"LINESTRING (-40.0656817 -15.1197903, -40.0665601 -15.1196789)",,,Rua Professor Oscar Brasil,,
244881506,residential,False,False,48.733000000000004,"LINESTRING (-40.0656817 -15.1197903, -40.0656058 -15.1198145, -40.0655696 -15.1198378, -40.0655052 -15.1198728, -40.0652571 -15.1199362)",,,Rua Professor Oscar Brasil,,
244881508,residential,False,True,118.66900000000001,"LINESTRING (-40.0656817 -15.1197903, -40.0656943 -15.1194792, -40.0657131 -15.1194416, -40.0657412 -15.1194248, -40.0659225 -15.1194086, -40.0664457 -15.1193716)",,,Rua José do Patrocinio,,
244881509,residential,False,True,126.9,"LINESTRING (-40.06984 -15.1138254, -40.0698838 -15.1139295, -40.0699198 -15.1140473, -40.0699335 -15.1142313, -40.0698987 -15.1143328, -40.0698246 -15.1144176, -40.0693984 -15.1147082)",,,,,
267610399,tertiary,False,True,70.663,"LINESTRING (-40.0660312 -15.1135077, -40.0660747 -15.1141418)",,2,Rua Etelvino Prates,,
244881523,residential,False,False,101.959,"LINESTRING (-40.0645373 -15.1191753, -40.0646829 -15.1200814)",,,Rua ZA,,
749669150,residential,False,True,59.346,"LINESTRING (-40.0645373 -15.1191753, -40.0639944 -15.1192761)",,,Rua A,,
"[266887330, 749669150]",residential,False,False,74.628,"LINESTRING (-40.0645373 -15.1191753, -40.0649199 -15.1191073, -40.0649755 -15.1190908, -40.0650063 -15.1190545, -40.0650144 -15.1189989, -40.0649931 -15.1188641)",,,"['Rua A', 'Rua O']",,
244881523,residential,False,True,101.959,"LINESTRING (-40.0646829 -15.1200814, -40.0645373 -15.1191753)",,,Rua ZA,,
244815750,residential,False,False,72.015,"LINESTRING (-40.0673957 -15.1160173, -40.0671873 -15.1154017)",,,Rua Santos Dumont,,
244815750,residential,False,True,129.68,"LINESTRING (-40.0673957 -15.1160173, -40.0677914 -15.1171192)",,,Rua Santos Dumont,,
244881536,residential,False,False,57.449,"LINESTRING (-40.0673957 -15.1160173, -40.0668888 -15.116183)",,,Rua Dermeval,,
232286439,residential,False,False,72.9,"LINESTRING (-40.0668888 -15.116183, -40.0666714 -15.1155619)",,,Rua Naomar Alcantara,,
232286439,residential,False,True,127.064,"LINESTRING (-40.0668888 -15.116183, -40.0672542 -15.1172699)",,,Rua Naomar Alcantara,,
244881536,residential,False,False,48.401,"LINESTRING (-40.0668888 -15.116183, -40.0664617 -15.1163225)",,,Rua Dermeval,,
244881536,residential,False,True,57.449,"LINESTRING (-40.0668888 -15.116183, -40.0673957 -15.1160173)",,,Rua Dermeval,,
244815749,tertiary,False,False,124.649,"LINESTRING (-40.0664617 -15.1163225, -40.0668076 -15.1173926)",,2,Rua 1 de Maio,,
244815749,tertiary,False,True,76.076,"LINESTRING (-40.0664617 -15.1163225, -40.0662509 -15.1156693)",,2,Rua 1 de Maio,,
244881536,residential,False,False,41.751,"LINESTRING (-40.0664617 -15.1163225, -40.0660933 -15.1164429)",,,Rua Dermeval,,
244881536,residential,False,True,48.401,"LINESTRING (-40.0664617 -15.1163225, -40.0668888 -15.116183)",,,Rua Dermeval,,
244815764,residential,False,False,24.196,"LINESTRING (-40.0660933 -15.1164429, -40.066018 -15.1162378)",,,Rua Lomanto Junior,,
244815764,residential,False,True,42.205,"LINESTRING (-40.0660933 -15.1164429, -40.0662128 -15.1168045)",,,Rua Lomanto Junior,,
244881536,residential,False,True,41.751,"LINESTRING (-40.0660933 -15.1164429, -40.0664617 -15.1163225)",,,Rua Dermeval,,
266887329,residential,False,False,78.615,"LINESTRING (-40.0639944 -15.1192761, -40.0641479 -15.1199674)",,,Rua ZC,,
749669150,residential,False,False,59.346,"LINESTRING (-40.0639944 -15.1192761, -40.0645373 -15.1191753)",,,Rua A,,
266887329,residential,False,True,78.615,"LINESTRING (-40.0641479 -15.1199674, -40.0639944 -15.1192761)",,,Rua ZC,,
232286424,tertiary,False,True,23.192999999999998,"LINESTRING (-40.0700763 -15.1217547, -40.0700381 -15.1216322, -40.0700223 -15.121553)",,2,,,
343983183,tertiary,False,True,18.923000000000002,"LINESTRING (-40.0700763 -15.1217547, -40.0700462 -15.1218394, -40.0700261 -15.1218705, -40.0699927 -15.1219004)",,2,,,
820966002,tertiary,False,False,32.143,"LINESTRING (-40.0700763 -15.1217547, -40.0701374 -15.1218743, -40.0702097 -15.1220135)",,2,,,
232286425,residential,False,True,26.394,"LINESTRING (-40.0668785 -15.1218692, -40.0671164 -15.1218092)",,,,,
343983186,residential,False,False,37.469,"LINESTRING (-40.0668785 -15.1218692, -40.0668347 -15.1215349)",,,,,
343983186,residential,False,True,37.469,"LINESTRING (-40.0668347 -15.1215349, -40.0668785 -15.1218692)",,,,,
232286425,residential,False,False,4.404,"LINESTRING (-40.0671561 -15.1217992, -40.0671164 -15.1218092)",,,,,
665617370,residential,False,False,34.905,"LINESTRING (-40.0671561 -15.1217992, -40.0670949 -15.1214909)",,,,,
232286425,residential,False,True,132.34199999999998,"LINESTRING (-40.0671561 -15.1217992, -40.0672406 -15.1217811, -40.0672929 -15.1217656, -40.0674847 -15.1217034, -40.0676577 -15.1216335, -40.0677516 -15.1216115, -40.0678468 -15.1216076, -40.068052 -15.1216167, -40.0683564 -15.1216141)",,,,,
665617370,residential,False,True,34.905,"LINESTRING (-40.0670949 -15.1214909, -40.0671561 -15.1217992)",,,,,
245734403,trunk,False,False,52.72,"LINESTRING (-40.0670113 -15.1205046, -40.0667919 -15.1204722, -40.0667591 -15.1204657, -40.0665258 -15.1204334)",BA-263,,,,
245734403,trunk,False,True,42.82600000000001,"LINESTRING (-40.0670113 -15.1205046, -40.0671815 -15.1205634, -40.0672621 -15.1205913, -40.0673856 -15.1206378)",BA-263,,,,
820936764,tertiary,False,True,42.415,"LINESTRING (-40.0670113 -15.1205046, -40.0670005 -15.1204075, -40.0669912 -15.1203194, -40.0669844 -15.1202282, -40.0669852 -15.1201244)",,,,,
232286429,tertiary,False,True,51.788,"LINESTRING (-40.0715777 -15.121328, -40.0716032 -15.1212089, -40.0716247 -15.1211182, -40.0716501 -15.1210108, -40.071677 -15.1208723)",,2,,,
820944700,tertiary,False,True,28.081,"LINESTRING (-40.0715777 -15.121328, -40.0716542 -15.1213008, -40.0717266 -15.121284, -40.0718308 -15.1212674)",,,,,
"[820966001, 232286420]",tertiary,False,False,84.362,"LINESTRING (-40.0715777 -15.121328, -40.0715362 -15.1215079, -40.0715254 -15.1216426, -40.0715268 -15.1217708, -40.0715444 -15.1220814)",,2,,,
820922095,residential,False,True,44.124,"LINESTRING (-40.0669831 -15.1221708, -40.0670461 -15.1221074, -40.0670823 -15.1220362, -40.0671025 -15.1219404, -40.0671164 -15.1218092)",,,,,
232286425,residential,False,False,26.394,"LINESTRING (-40.0671164 -15.1218092, -40.0668785 -15.1218692)",,,,,
232286425,residential,False,True,4.404,"LINESTRING (-40.0671164 -15.1218092, -40.0671561 -15.1217992)",,,,,
820922095,residential,False,False,44.124,"LINESTRING (-40.0671164 -15.1218092, -40.0671025 -15.1219404, -40.0670823 -15.1220362, -40.0670461 -15.1221074, -40.0669831 -15.1221708)",,,,,
820922096,residential,False,False,19.241,"LINESTRING (-40.06817 -15.1220802, -40.0683492 -15.1220841)",,,,,
232286453,residential,False,False,78.36,"LINESTRING (-40.0707469 -15.1174111, -40.071441 -15.1171929)",,,Rua João Alves de Oliveira,,
232286453,residential,False,True,34.59,"LINESTRING (-40.0707469 -15.1174111, -40.0704405 -15.1175074)",,,Rua João Alves de Oliveira,,
820922097,residential,False,False,53.552,"LINESTRING (-40.0707469 -15.1174111, -40.0705949 -15.1169524)",,,,,
232286445,tertiary,False,False,125.25,"LINESTRING (-40.0669852 -15.1201244, -40.0681089 -15.1198211)",,2,Avenida Manoel Novais,,
232286445,tertiary,False,True,25.633,"LINESTRING (-40.0669852 -15.1201244, -40.0667553 -15.1201867)",,2,Avenida Manoel Novais,,
820936764,tertiary,False,False,42.415,"LINESTRING (-40.0669852 -15.1201244, -40.0669844 -15.1202282, -40.0669912 -15.1203194, -40.0670005 -15.1204075, -40.0670113 -15.1205046)",,,,,
360559725,trunk,False,False,30.906,"LINESTRING (-40.0687777 -15.1215057, -40.0685374 -15.1213526)",BA-263,2,,,
360559725,trunk,False,True,4.116,"LINESTRING (-40.0687777 -15.1215057, -40.0688097 -15.1215261)",BA-263,2,,,
232286425,residential,False,False,48.907000000000004,"LINESTRING (-40.0687777 -15.1215057, -40.0687024 -15.1215688, -40.0686434 -15.1215986, -40.0685669 -15.1216167, -40.0684543 -15.1216167, -40.0683564 -15.1216141)",,,,,
232236525,tertiary,False,False,98.262,"LINESTRING (-40.0718308 -15.1212674, -40.0721484 -15.1220962)",,2,,,
232236525,tertiary,False,True,46.933,"LINESTRING (-40.0718308 -15.1212674, -40.071677 -15.1208723)",,2,,,
820944700,tertiary,False,False,28.080999999999996,"LINESTRING (-40.0718308 -15.1212674, -40.0717266 -15.121284, -40.0716542 -15.1213008, -40.0715777 -15.121328)",,,,,
232286415,tertiary,False,False,56.803,"LINESTRING (-40.0688969 -15.1142201, -40.0683973 -15.1143884)",,2,Rua José Menezes Lima,,
232286397,tertiary,False,False,77.619,"LINESTRING (-40.0688969 -15.1142201, -40.0689317 -15.114226, -40.0689834 -15.1142583, -40.0690497 -15.1143185, -40.0691704 -15.1144312, -40.0692442 -15.1145063, -40.0692831 -15.1145516, -40.0693984 -15.1147082)",,2,Rua Odilom Pompilio,,
