osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,bridge,geometry
487227767,False,,Rua Maria Elza,residential,,False,32.843,,,"LINESTRING (-35.1529294 -8.6625691, -35.1529824 -8.6625512, -35.1530997 -8.6625048, -35.153205 -8.6624557)"
487227767,False,,Rua Maria Elza,residential,,True,113.05,,,"LINESTRING (-35.1529294 -8.6625691, -35.1525928 -8.6626599, -35.1519335 -8.6628225)"
487227768,False,,Rua Brasilia,residential,,True,27.93,,,"LINESTRING (-35.1529703 -8.662817, -35.1529294 -8.6625691)"
487227770,False,,Rua Amaro Severino da Silva,residential,,False,31.385,,,"LINESTRING (-35.1529703 -8.662817, -35.1526917 -8.6628787)"
"[487227768, 1029415729]",False,,Rua Brasilia,residential,,False,77.104,,,"LINESTRING (-35.1529703 -8.662817, -35.1530743 -8.6631425, -35.1530107 -8.6631608, -35.1527324 -8.663241)"
789758603,False,,Rua Amaro Severino da Silva,residential,,False,45.966,,,"LINESTRING (-35.152449 -8.6633171, -35.1525587 -8.663716)"
1029415729,False,,Rua Brasilia,residential,,True,2.813,,,"LINESTRING (-35.152449 -8.6633171, -35.1524737 -8.6633105)"
487227777,False,,Rua Amaro Severino da Silva,residential,,False,42.998,,,"LINESTRING (-35.152449 -8.6633171, -35.1523859 -8.6630948, -35.1523859 -8.6630762, -35.1523913 -8.6630643, -35.1524037 -8.6630533, -35.1525093 -8.6630268)"
789758603,False,,Rua Amaro Severino da Silva,residential,,True,45.966,,,"LINESTRING (-35.1525587 -8.663716, -35.152449 -8.6633171)"
487227771,False,,Rua Brasilia,residential,,False,40.534,,,"LINESTRING (-35.1527324 -8.663241, -35.1526917 -8.6628787)"
1029415729,False,,Rua Brasilia,residential,,False,29.469,,,"LINESTRING (-35.1527324 -8.663241, -35.1524737 -8.6633105)"
"[487227768, 1029415729]",False,,Rua Brasilia,residential,,True,77.104,,,"LINESTRING (-35.1527324 -8.663241, -35.1530107 -8.6631608, -35.1530743 -8.6631425, -35.1529703 -8.662817)"
487227770,False,,Rua Amaro Severino da Silva,residential,,True,31.385,,,"LINESTRING (-35.1526917 -8.6628787, -35.1529703 -8.662817)"
487227771,False,,Rua Brasilia,residential,,True,40.534,,,"LINESTRING (-35.1526917 -8.6628787, -35.1527324 -8.663241)"
487227770,False,,Rua Amaro Severino da Silva,residential,,False,29.714999999999996,,,"LINESTRING (-35.1526917 -8.6628787, -35.1525546 -8.6629131, -35.1525351 -8.6629264, -35.1525264 -8.6629456, -35.1525093 -8.6630268)"
487227772,False,,Avenida Amaro Camara,residential,,False,118.442,,,"LINESTRING (-35.1519335 -8.6628225, -35.1521093 -8.6638734)"
487227767,False,,Rua Maria Elza,residential,,False,113.05,,,"LINESTRING (-35.1519335 -8.6628225, -35.1525928 -8.6626599, -35.1529294 -8.6625691)"
487227767,False,,Rua Maria Elza,residential,,True,54.507999999999996,,,"LINESTRING (-35.1519335 -8.6628225, -35.1517633 -8.6628694, -35.1514561 -8.662955)"
487227772,False,,Avenida Amaro Camara,residential,,True,118.442,,,"LINESTRING (-35.1521093 -8.6638734, -35.1519335 -8.6628225)"
487227753,False,,,residential,,True,75.872,,,"LINESTRING (-35.1534152 -8.6631072, -35.1531976 -8.6627795, -35.1531909 -8.6627567, -35.1531933 -8.6627361, -35.153203 -8.6627027, -35.1532734 -8.6625034)"
487227775,False,,,residential,,False,62.059,,,"LINESTRING (-35.1515433 -8.6636329, -35.1514777 -8.663765, -35.1514623 -8.6637858, -35.1514368 -8.6638011, -35.1514086 -8.6638114, -35.1513556 -8.6638173, -35.1513288 -8.6638293, -35.1513047 -8.6638624, -35.1512513 -8.6640588)"
487227717,False,,,residential,,True,29.684,,,"LINESTRING (-35.1512513 -8.6640588, -35.1510013 -8.6639579)"
487227717,False,,,residential,,False,134.03699999999998,,,"LINESTRING (-35.1512513 -8.6640588, -35.1519121 -8.6643257, -35.1521494 -8.6644018, -35.1522788 -8.664411, -35.1524051 -8.664411)"
487227775,False,,,residential,,True,62.059,,,"LINESTRING (-35.1512513 -8.6640588, -35.1513047 -8.6638624, -35.1513288 -8.6638293, -35.1513556 -8.6638173, -35.1514086 -8.6638114, -35.1514368 -8.6638011, -35.1514623 -8.6637858, -35.1514777 -8.663765, -35.1515433 -8.6636329)"
487227770,False,,Rua Amaro Severino da Silva,residential,,False,31.788,,,"LINESTRING (-35.1525093 -8.6630268, -35.1524737 -8.6633105)"
487227770,False,,Rua Amaro Severino da Silva,residential,,True,29.715,,,"LINESTRING (-35.1525093 -8.6630268, -35.1525264 -8.6629456, -35.1525351 -8.6629264, -35.1525546 -8.6629131, -35.1526917 -8.6628787)"
487227777,False,,Rua Amaro Severino da Silva,residential,,True,42.998,,,"LINESTRING (-35.1525093 -8.6630268, -35.1524037 -8.6630533, -35.1523913 -8.6630643, -35.1523859 -8.6630762, -35.1523859 -8.6630948, -35.152449 -8.6633171)"
487227779,False,,,residential,,False,8.042,,,"LINESTRING (-35.154924 -8.6599523, -35.1549416 -8.6598821)"
487225082,True,,Rua Professor João Sezino,tertiary,,False,141.083,,,"LINESTRING (-35.154924 -8.6599523, -35.1538648 -8.6597259, -35.1536797 -8.6596517)"
487227779,False,,,residential,,True,8.042,,,"LINESTRING (-35.1549416 -8.6598821, -35.154924 -8.6599523)"
789758604,True,,Rua Professor João Sezino,tertiary,,False,114.24,,,"LINESTRING (-35.1549416 -8.6598821, -35.1559581 -8.6600958)"
487227779,False,,,residential,,False,233.52499999999998,,,"LINESTRING (-35.1549416 -8.6598821, -35.1550256 -8.6594249, -35.1550122 -8.6593679, -35.154976 -8.6593149, -35.1544409 -8.6589476, -35.1542888 -8.658871, -35.1540305 -8.6587952, -35.1536023 -8.6587002)"
487227779,False,,,residential,,True,233.52499999999998,,,"LINESTRING (-35.1536023 -8.6587002, -35.1540305 -8.6587952, -35.1542888 -8.658871, -35.1544409 -8.6589476, -35.154976 -8.6593149, -35.1550122 -8.6593679, -35.1550256 -8.6594249, -35.1549416 -8.6598821)"
487225083,True,,,tertiary,,False,16.915,,,"LINESTRING (-35.152499 -8.6595339, -35.1526522 -8.6595481)"
"[487227780, 487227781, 487227782]",False,,Travessa Pedro de Albuquerque,residential,,False,113.201,,yes,"LINESTRING (-35.152499 -8.6595339, -35.1525235 -8.6589218, -35.1525235 -8.6587325, -35.1525109 -8.6585167)"
487225071,False,,Rua do Matadouro,residential,,False,161.23800000000003,,,"LINESTRING (-35.1525109 -8.6585167, -35.1523562 -8.6584912, -35.1518103 -8.6583702, -35.1516688 -8.6583517, -35.1514864 -8.6583278, -35.1512626 -8.6582848, -35.1510715 -8.6582428)"
487225071,False,,Rua do Matadouro,residential,,True,12.935,,,"LINESTRING (-35.1525109 -8.6585167, -35.152576 -8.6585234, -35.1526278 -8.6585299)"
"[487227780, 487227781, 487227782]",False,,Travessa Pedro de Albuquerque,residential,,True,113.201,,yes,"LINESTRING (-35.1525109 -8.6585167, -35.1525235 -8.6587325, -35.1525235 -8.6589218, -35.152499 -8.6595339)"
789748456,True,PE-073,,primary,,False,15.609,,,"LINESTRING (-35.1561152 -8.6590106, -35.1561541 -8.6590209, -35.156193 -8.6590341, -35.1562496 -8.6590555)"
542938874,False,PE-060,Rodovia PE-060,primary,40,True,38.456,,,"LINESTRING (-35.1557284 -8.6587424, -35.1555923 -8.6584911, -35.1555593 -8.6584398)"
685996441,True,,,primary_link,,False,52.14,,,"LINESTRING (-35.1557284 -8.6587424, -35.1558691 -8.6588614, -35.1559523 -8.6589204, -35.1560227 -8.6589615, -35.1561152 -8.6590106)"
857302502,False,PE-060,PE-060,primary,40,False,42.077000000000005,,,"LINESTRING (-35.1557284 -8.6587424, -35.1557398 -8.6587687, -35.1558792 -8.6590902)"
685996442,True,,,primary_link,,False,39.246,,,"LINESTRING (-35.15614 -8.6590623, -35.1561027 -8.6590837, -35.1560709 -8.6591108, -35.1560638 -8.6591169, -35.1560397 -8.6591593, -35.1560209 -8.6592242, -35.1560052 -8.6592924, -35.1560009 -8.6593657)"
685996444,True,PE-073,,primary,,False,29.035999999999998,,,"LINESTRING (-35.15614 -8.6590623, -35.1560864 -8.6590683, -35.155969 -8.6590928, -35.1559278 -8.6590956, -35.1558792 -8.6590902)"
857302500,False,PE-060,PE-060,primary,40,False,33.428,,,"LINESTRING (-35.1558792 -8.6590902, -35.1560009 -8.6593657)"
685996445,True,PE-073,,primary,,False,28.589000000000002,,,"LINESTRING (-35.1558792 -8.6590902, -35.1559207 -8.6590448, -35.1560703 -8.6590119, -35.1561152 -8.6590106)"
857302502,False,PE-060,PE-060,primary,40,True,42.077000000000005,,,"LINESTRING (-35.1558792 -8.6590902, -35.1557398 -8.6587687, -35.1557284 -8.6587424)"
885723893,True,,,tertiary,,False,29.989,,,"LINESTRING (-35.1517385 -8.6609343, -35.1517392 -8.6606646)"
692740506,True,,Rua João Pessoa,tertiary,,False,42.158,,,"LINESTRING (-35.1517385 -8.6609343, -35.151695 -8.6608871, -35.1514944 -8.660642)"
487227770,False,,Rua Amaro Severino da Silva,residential,,True,31.788,,,"LINESTRING (-35.1524737 -8.6633105, -35.1525093 -8.6630268)"
1029415729,False,,Rua Brasilia,residential,,False,2.813,,,"LINESTRING (-35.1524737 -8.6633105, -35.152449 -8.6633171)"
1029415729,False,,Rua Brasilia,residential,,True,29.469,,,"LINESTRING (-35.1524737 -8.6633105, -35.1527324 -8.663241)"
487227718,False,,Rua Adelmo Lucas de Oliveira,tertiary,,False,9.201,,,"LINESTRING (-35.153205 -8.6624557, -35.1532734 -8.6625034)"
487227718,False,,Rua Adelmo Lucas de Oliveira,tertiary,,True,45.712,,,"LINESTRING (-35.153205 -8.6624557, -35.1530367 -8.6623424, -35.152859 -8.6622277)"
487227767,False,,Rua Maria Elza,residential,,True,32.843,,,"LINESTRING (-35.153205 -8.6624557, -35.1530997 -8.6625048, -35.1529824 -8.6625512, -35.1529294 -8.6625691)"
487227768,False,,Rua Brasilia,residential,,False,38.743,,,"LINESTRING (-35.152859 -8.6622277, -35.1529294 -8.6625691)"
487227718,False,,Rua Adelmo Lucas de Oliveira,tertiary,,False,45.712,,,"LINESTRING (-35.152859 -8.6622277, -35.1530367 -8.6623424, -35.153205 -8.6624557)"
487227718,False,,Rua Adelmo Lucas de Oliveira,tertiary,,True,25.347,,,"LINESTRING (-35.152859 -8.6622277, -35.1528355 -8.6621912, -35.1528211 -8.6621479, -35.1527967 -8.6620109)"
789778779,False,,,residential,,True,77.507,,,"LINESTRING (-35.1574396 -8.6625419, -35.1572713 -8.662461, -35.1571127 -8.6623715, -35.1570352 -8.6623337, -35.157002 -8.6623241, -35.156942 -8.6623231, -35.1569095 -8.6623324, -35.1568733 -8.6623503, -35.1568054 -8.6623921)"
487225068,False,PE-060,Rodovia PE-060,primary,40,False,191.347,2,,"LINESTRING (-35.1568054 -8.6623921, -35.1570734 -8.6633732, -35.1572248 -8.6640617)"
487225068,False,PE-060,Rodovia PE-060,primary,40,True,31.784,2,,"LINESTRING (-35.1568054 -8.6623921, -35.1567573 -8.6622165, -35.1567298 -8.6621162)"
789778779,False,,,residential,,False,77.507,,,"LINESTRING (-35.1568054 -8.6623921, -35.1568733 -8.6623503, -35.1569095 -8.6623324, -35.156942 -8.6623231, -35.157002 -8.6623241, -35.1570352 -8.6623337, -35.1571127 -8.6623715, -35.1572713 -8.662461, -35.1574396 -8.6625419)"
"[789784585, 487225053]",False,,,residential,,False,118.566,,,"LINESTRING (-35.1595552 -8.6616655, -35.1595397 -8.6616331, -35.1589952 -8.6614773, -35.1587981 -8.6614269, -35.1586239 -8.6613918, -35.1585309 -8.6613775)"
487225036,False,,,residential,,False,67.74,,,"LINESTRING (-35.1571675 -8.6579116, -35.1577552 -8.6580948)"
487225036,False,,,residential,,True,79.24,,,"LINESTRING (-35.1571675 -8.6579116, -35.15648 -8.6576974)"
487225046,False,,,residential,,True,134.031,,,"LINESTRING (-35.1571675 -8.6579116, -35.1571465 -8.6579705, -35.1571452 -8.658006, -35.1571502 -8.6580421, -35.1571546 -8.6580848, -35.1571509 -8.658113, -35.1571402 -8.6581319, -35.1571029 -8.658171, -35.1570604 -8.6582423, -35.1570359 -8.658298, -35.1569635 -8.6584431, -35.1569159 -8.6585287, -35.156875 -8.65865, -35.1568153 -8.6588827, -35.1567824 -8.6590325)"
789788685,False,,,residential,,True,49.583,,,"LINESTRING (-35.1571673 -8.6597656, -35.1572669 -8.6593307)"
685996443,False,PE-073,,primary,40,False,15.044,,,"LINESTRING (-35.1572669 -8.6593307, -35.1573989 -8.6593664)"
685996443,False,PE-073,,primary,40,True,59.411,,,"LINESTRING (-35.1572669 -8.6593307, -35.1567456 -8.6591897)"
789788685,False,,,residential,,False,49.583,,,"LINESTRING (-35.1572669 -8.6593307, -35.1571673 -8.6597656)"
799423158,False,PE-060,PE-060,primary,40,False,28.541,,,"LINESTRING (-35.1561416 -8.6599137, -35.1562017 -8.6601634)"
"[487225067, 857302501, 857301718]",False,PE-060,PE-060,primary,40,True,62.869,2,yes,"LINESTRING (-35.1561416 -8.6599137, -35.156128 -8.6598558, -35.1560475 -8.6595469, -35.156026 -8.6594673, -35.1560009 -8.6593657)"
487225053,False,,,residential,,False,59.558,,,"LINESTRING (-35.1585309 -8.6613775, -35.1579934 -8.6613102)"
"[487225050, 789803315, 789803314]",False,,,residential,,False,200.909,,yes,"LINESTRING (-35.1585309 -8.6613775, -35.1585792 -8.6613603, -35.1586147 -8.6613523, -35.1586455 -8.661348, -35.1586811 -8.6613465, -35.1587109 -8.6613435, -35.1587312 -8.6613356, -35.1587569 -8.6613109, -35.1588615 -8.6611899, -35.1589322 -8.6611094, -35.1589597 -8.6610683, -35.1589879 -8.660998, -35.1592903 -8.6598598)"
"[789784585, 487225053]",False,,,residential,,True,118.56599999999999,,,"LINESTRING (-35.1585309 -8.6613775, -35.1586239 -8.6613918, -35.1587981 -8.6614269, -35.1589952 -8.6614773, -35.1595397 -8.6616331, -35.1595552 -8.6616655)"
"[487225036, 487225038]",False,,,residential,,False,188.21499999999997,,,"LINESTRING (-35.1593537 -8.6575227, -35.1592615 -8.6574687, -35.159077 -8.6573765, -35.1586157 -8.6572134, -35.1577413 -8.6569702)"
487225036,False,,,residential,,True,49.978,,,"LINESTRING (-35.1593537 -8.6575227, -35.1593791 -8.6575542, -35.1593909 -8.6576026, -35.1593815 -8.6577491, -35.1593962 -8.6579612)"
487225036,False,,,residential,,False,49.978,,,"LINESTRING (-35.1593962 -8.6579612, -35.1593815 -8.6577491, -35.1593909 -8.6576026, -35.1593791 -8.6575542, -35.1593537 -8.6575227)"
487225036,False,,,residential,,True,145.253,,,"LINESTRING (-35.1593962 -8.6579612, -35.1594016 -8.658121, -35.1593842 -8.6581846, -35.1593516 -8.6582214, -35.1593148 -8.6582396, -35.1591971 -8.6582502, -35.1591387 -8.6582748, -35.1590988 -8.6583066, -35.1590261 -8.6583702, -35.1589631 -8.658404, -35.1588967 -8.65841, -35.158377 -8.6582887)"
