osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,lanes
1094269523,,Rua Coronel Gervásio Monteiro,residential,False,True,127.761,"LINESTRING (-41.3673562 -21.0603287, -41.3673428 -21.0607004, -41.3673133 -21.0608506, -41.367261 -21.0609908, -41.3671939 -21.0610896, -41.3670625 -21.0612023, -41.3668977 -21.0613179)",,,
160288222,,Praça Coronel Joaquim Paiva Gonçalves,primary,True,False,21.56,"LINESTRING (-41.3629992 -21.0637034, -41.3628233 -21.0636002)",,,
1094993119,,Ladeira Lauro Lemos,residential,False,False,68.79,"LINESTRING (-41.3629992 -21.0637034, -41.3628958 -21.063969, -41.3627803 -21.0640365, -41.3626878 -21.0640408, -41.3625754 -21.0639776)",,,
1094993119,,Ladeira Lauro Lemos,residential,False,True,68.79,"LINESTRING (-41.3625754 -21.0639776, -41.3626878 -21.0640408, -41.3627803 -21.0640365, -41.3628958 -21.063969, -41.3629992 -21.0637034)",,,
246145059,,Rua Nazle Albut Acha,residential,False,False,22.483,"LINESTRING (-41.3645535 -21.0622484, -41.3646255 -21.0624391)",,,
1094993122,,,residential,False,False,51.828,"LINESTRING (-41.3645535 -21.0622484, -41.3640892 -21.0624202)",,,
246145059,,Rua Nazle Albut Acha,residential,False,True,60.738,"LINESTRING (-41.3645535 -21.0622484, -41.3644499 -21.061974, -41.3644388 -21.0619368, -41.3643636 -21.0617318)",,,
1094993122,,,residential,False,True,51.828,"LINESTRING (-41.3640892 -21.0624202, -41.3645535 -21.0622484)",,,
1095001494,,,residential,False,True,26.615,"LINESTRING (-41.363704 -21.0624536, -41.3635462 -21.0626423)",,,
1095001497,,,residential,True,False,7.984,"LINESTRING (-41.361966 -21.0593762, -41.361967 -21.059448)",,,
160288350,,Rua Vinte e Quatro de Outubro,residential,False,True,59.581,"LINESTRING (-41.361966 -21.0593762, -41.3620491 -21.0591783, -41.362191 -21.0588834)",,,
160287840,,Rua Crispim Braga,residential,False,False,27.219,"LINESTRING (-41.3595665 -21.0666448, -41.3594887 -21.0667328, -41.359405 -21.0668376)",,,
160287840,,Rua Crispim Braga,residential,False,True,176.10500000000002,"LINESTRING (-41.3595665 -21.0666448, -41.3596159 -21.0665889, -41.3597099 -21.0665113, -41.359815 -21.0664421, -41.36041 -21.0661651, -41.3610269 -21.0658555)",,,
1095165372,,,residential,False,True,13.453,"LINESTRING (-41.3595665 -21.0666448, -41.35961 -21.0666771, -41.3596644 -21.066724)",,,
1095199773,,,residential,False,True,32.067,"LINESTRING (-41.3613702 -21.0663902, -41.3610658 -21.06644)",,,
1095199774,,,residential,False,False,32.976,"LINESTRING (-41.3631201 -21.065774, -41.362998 -21.0655002)",,,
160287893,,Rua Waldir Monterio de Barros,residential,False,False,126.44699999999999,"LINESTRING (-41.3631201 -21.065774, -41.3629092 -21.0658291, -41.3624838 -21.0659316, -41.3622849 -21.0659707, -41.3622312 -21.0659744, -41.362199 -21.0659631, -41.3621709 -21.0659306, -41.3620737 -21.0657423)",,,
160287893,,Rua Waldir Monterio de Barros,residential,False,True,53.623000000000005,"LINESTRING (-41.3631201 -21.065774, -41.3631985 -21.0657535, -41.3634681 -21.0656659, -41.3636167 -21.0656476)",,,
1095199774,,,residential,False,True,32.976,"LINESTRING (-41.362998 -21.0655002, -41.3631201 -21.065774)",,,
