osmid,oneway,name,highway,reversed,length,geometry,ref,lanes,access
1161186034,False,,residential,True,78.75000000000001,"LINESTRING (73.3899171 33.5884702, 73.3897863 33.588489, 73.3897162 33.5884865, 73.3895137 33.5884302, 73.3893807 33.5883819, 73.3892848 33.5883739, 73.3892505 33.5883455, 73.38924 33.5882259)",,,
1161186025,False,,residential,False,25.437,"LINESTRING (73.388607 33.587535, 73.3883344 33.5875626)",,,
694548853,False,,residential,False,11.117,"LINESTRING (73.388607 33.587535, 73.3885922 33.5875085, 73.3885791 33.5874386)",,,
694548853,False,,residential,True,18.424,"LINESTRING (73.388607 33.587535, 73.3886316 33.5876008, 73.388641 33.5876589, 73.3886451 33.5876969)",,,
694548853,False,,residential,False,34.877,"LINESTRING (73.3884522 33.5884585, 73.3884452 33.5881449)",,,
587719612,False,,residential,False,64.053,"LINESTRING (73.3884522 33.5884585, 73.3887757 33.5884025, 73.3889419 33.5883601, 73.3889743 33.5882986, 73.3889835 33.5882101)",,,
587719612,False,,residential,True,14.139999999999999,"LINESTRING (73.3884522 33.5884585, 73.3884201 33.588464, 73.3883038 33.5884882)",,,
694548853,False,,residential,True,3.012,"LINESTRING (73.3885334 33.5872556, 73.3885407 33.587282)",,,
587719614,False,,residential,True,92.62299999999999,"LINESTRING (73.3885334 33.5872556, 73.3887399 33.5872085, 73.3891047 33.5871815, 73.3893818 33.5871546, 73.3895203 33.5871344)",,,
694548853,False,,residential,False,25.549,"LINESTRING (73.3885334 33.5872556, 73.388457 33.5870677, 73.388461 33.5870365)",,,
587719615,False,,residential,False,20.536,"LINESTRING (73.3839259 33.5903626, 73.3840328 33.5904458, 73.384094 33.5904825)",,,
587719615,False,,residential,True,99.39000000000001,"LINESTRING (73.3839259 33.5903626, 73.3839737 33.590314, 73.3840214 33.590261, 73.3840426 33.5901682, 73.3840744 33.5900135, 73.3840957 33.5898412, 73.3841381 33.5896689, 73.3841911 33.5896203, 73.3842601 33.5895982, 73.3843042 33.5895936)",,,
1161451929,False,,residential,False,200.333,"LINESTRING (73.3839259 33.5903626, 73.3838452 33.5902731, 73.3838184 33.5902016, 73.3838131 33.5901312, 73.3837004 33.5897324, 73.3835743 33.5893537, 73.3834389 33.588966, 73.3833289 33.5886409)",,,
1123063260,False,,residential,False,26.615,"LINESTRING (73.384269 33.5907406, 73.3843943 33.590956)",,,
587719615,False,,residential,False,111.40100000000001,"LINESTRING (73.384269 33.5907406, 73.3841487 33.5908973, 73.3840214 33.5910652, 73.3838941 33.5911978, 73.3837721 33.5913082, 73.3836766 33.5914364, 73.3835907 33.5915643)",,,
587719615,False,,residential,True,25.506999999999998,"LINESTRING (73.384269 33.5907406, 73.3842498 33.590674, 73.3841847 33.5905879, 73.3841434 33.5905398)",,,
587702774,False,,residential,False,24.329,"LINESTRING (73.3835907 33.5915643, 73.3833686 33.5914475)",,,
587702774,False,,residential,True,162.14000000000001,"LINESTRING (73.3835907 33.5915643, 73.38429 33.591912, 73.3845479 33.5920368, 73.3847002 33.5921128, 73.3848852 33.592218, 73.3850694 33.5923413)",,,
587719615,False,,residential,True,111.40100000000001,"LINESTRING (73.3835907 33.5915643, 73.3836766 33.5914364, 73.3837721 33.5913082, 73.3838941 33.5911978, 73.3840214 33.5910652, 73.3841487 33.5908973, 73.384269 33.5907406)",,,
452932783,False,,tertiary,False,10.238,"LINESTRING (73.3832629 33.5955513, 73.3831646 33.5955092)",,,permissive
452932783,False,,tertiary,True,15.318,"LINESTRING (73.3832629 33.5955513, 73.3834024 33.5956253)",,,permissive
587721131,False,,residential,False,23.492,"LINESTRING (73.3832629 33.5955513, 73.3833636 33.5953574)",,,
317259786,False,تھانہ روڈ,trunk,False,4.125,"LINESTRING (73.3838818 33.5951682, 73.3838697 33.5952039)",N-39,,
317259786,False,تھانہ روڈ,trunk,True,12.415,"LINESTRING (73.3838818 33.5951682, 73.3838938 33.595057)",N-39,,
587721131,False,,residential,True,64.25,"LINESTRING (73.3838818 33.5951682, 73.383478 33.5951371, 73.3833636 33.5953574)",,,
587701139,True,,primary,False,107.71499999999999,"LINESTRING (73.3903754 33.5921735, 73.3904592 33.5922314, 73.3905942 33.5923048, 73.3908202 33.5924209, 73.391003 33.5924968, 73.391138 33.592553, 73.3911984 33.5925846, 73.3912527 33.5926279, 73.3912857 33.5926662, 73.3913157 33.592718)",,,
1123066588,False,,residential,False,151.83100000000002,"LINESTRING (73.3903754 33.5921735, 73.3902702 33.592314, 73.3902118 33.5924068, 73.3901322 33.5925173, 73.3900633 33.5925968, 73.3899572 33.5927029, 73.3898723 33.5927868, 73.3897981 33.5928929, 73.3897392 33.5930155, 73.3896603 33.5931094, 73.3895807 33.5931708, 73.3894298 33.5932706)",,,
1161452042,False,,residential,False,33.484,"LINESTRING (73.3877874 33.5956835, 73.3881488 33.5956912)",,,
587721133,False,,residential,False,38.153999999999996,"LINESTRING (73.3877874 33.5956835, 73.3877927 33.5955819, 73.3878086 33.5954758, 73.3877822 33.5953431)",,,
587721133,False,,residential,True,29.352000000000004,"LINESTRING (73.387534 33.5952313, 73.387739 33.5952633, 73.3877738 33.595301, 73.3877822 33.5953431)",,,
1123066593,False,,residential,False,32.025,"LINESTRING (73.387534 33.5952313, 73.3875339 33.5951757, 73.3874955 33.5950058, 73.3874893 33.5949465)",,,
1123066593,False,,residential,True,109.02,"LINESTRING (73.387534 33.5952313, 73.3875391 33.5954614, 73.3872825 33.5954734, 73.3872922 33.5955702, 73.3872892 33.5955996, 73.3867986 33.5956273)",,,
587702774,False,,residential,False,162.14,"LINESTRING (73.3850694 33.5923413, 73.3848852 33.592218, 73.3847002 33.5921128, 73.3845479 33.5920368, 73.38429 33.591912, 73.3835907 33.5915643)",,,
587702774,False,,residential,True,70.908,"LINESTRING (73.3850694 33.5923413, 73.3851577 33.5923932, 73.3852332 33.592432, 73.3852994 33.592461, 73.3853944 33.5924997, 73.385477 33.5925226, 73.3855581 33.5925528, 73.3856259 33.5925856, 73.3857236 33.5926619)",,,
1123063260,False,,residential,True,133.601,"LINESTRING (73.3850694 33.5923413, 73.3852925 33.592047, 73.3850704 33.5918345, 73.3848437 33.5915354, 73.3847445 33.5914449, 73.3846484 33.591393)",,,
1123063382,False,,residential,True,65.061,"LINESTRING (73.3851494 33.5909829, 73.3846484 33.591393)",,,
1161452037,False,,residential,False,82.785,"LINESTRING (73.3851829 33.5912311, 73.3856584 33.5911199, 73.3856557 33.5910819, 73.3856584 33.5910573, 73.3856745 33.591035, 73.3857094 33.5910104, 73.3859307 33.590918)",,,
187802580,False,راولپنڈی - کہوٹہ - آزاد پتن روڈ,secondary,False,89.142,"LINESTRING (73.3888377 33.5926386, 73.3894298 33.5932706)",N-39,,
187802580,False,راولپنڈی - کہوٹہ - آزاد پتن روڈ,secondary,True,181.54500000000002,"LINESTRING (73.3888377 33.5926386, 73.3885173 33.5923438, 73.3875978 33.591375)",N-39,,
1123066590,False,,residential,False,94.98,"LINESTRING (73.3888377 33.5926386, 73.3887592 33.5926617, 73.3886737 33.5926993, 73.388543 33.5928001, 73.3884414 33.5928606, 73.3883494 33.5929171, 73.3881897 33.5930017, 73.3880403 33.5930804, 73.3879923 33.5931133)",,,
1123066590,False,,residential,True,101.478,"LINESTRING (73.3888377 33.5926386, 73.3889093 33.5926252, 73.3889481 33.5926113, 73.3889817 33.592594, 73.3890649 33.5925671, 73.3891212 33.5925247, 73.3891856 33.59248, 73.3892473 33.5924331, 73.3892982 33.5923951, 73.3893358 33.5923325, 73.3893546 33.5922767, 73.3893599 33.5922097, 73.3893599 33.5921337, 73.3893921 33.59206, 73.3894175 33.5919623)",,,
1123066573,False,,residential,False,49.656,"LINESTRING (73.3906295 33.5920025, 73.3911084 33.5922032)",,,
659719221,False,,residential,False,64.04,"LINESTRING (73.3906295 33.5920025, 73.3907178 33.5919159, 73.3907754 33.59182, 73.3908516 33.5917179, 73.390959 33.5916051, 73.39103 33.5915361)",,,
659719221,False,,residential,True,42.17,"LINESTRING (73.3906295 33.5920025, 73.3904034 33.5919169, 73.3903616 33.5919044, 73.3903192 33.5918991, 73.3902001 33.5918897)",,,
659719221,False,,residential,False,9.174,"LINESTRING (73.3916194 33.5910864, 73.3917098 33.5910527)",,,
659719221,False,,residential,True,52.568,"LINESTRING (73.3916194 33.5910864, 73.3915534 33.591148, 73.3914855 33.5912059, 73.3914118 33.5912549, 73.3912541 33.591364, 73.3912015 33.5914049)",,,
1123066583,False,,residential,False,78.699,"LINESTRING (73.3916194 33.5910864, 73.3915664 33.5908527, 73.3915687 33.5908216, 73.3916397 33.5907557, 73.3918664 33.590606, 73.3918843 33.5905723, 73.3918803 33.5905)",,,
659719221,False,,residential,False,8.57,"LINESTRING (73.3925427 33.5911201, 73.392635 33.5911254)",,,
1161186095,False,,residential,True,61.246,"LINESTRING (73.3925427 33.5911201, 73.3919545 33.5913717)",,,
659719221,False,,residential,True,84.873,"LINESTRING (73.3925427 33.5911201, 73.3924353 33.591089, 73.3923512 33.5910306, 73.3922625 33.5909606, 73.3922152 33.590954, 73.3921594 33.5909569, 73.3920902 33.590969, 73.3919133 33.5909902, 73.3917972 33.591018, 73.3917098 33.5910527)",,,
659719221,False,,residential,True,43.541,"LINESTRING (73.3930797 33.591015, 73.3928182 33.5911006, 73.3926921 33.5911317, 73.392635 33.5911254)",,,
1161186060,False,,residential,False,76.41499999999999,"LINESTRING (73.3930797 33.591015, 73.3930063 33.5905703, 73.3929607 33.590539, 73.3928883 33.5905211, 73.3927368 33.5905203)",,,
587719614,False,,residential,False,67.269,"LINESTRING (73.3908152 33.5868745, 73.3906102 33.58692, 73.3903885 33.5869623, 73.3901345 33.5869969, 73.3901065 33.5870039)",,,
744476050,False,,residential,False,15.726,"LINESTRING (73.3832484 33.5876277, 73.3831927 33.5874941)",,,
1161451890,False,,residential,False,21.053,"LINESTRING (73.3832484 33.5876277, 73.3833235 33.5878064)",,,
744476050,False,,residential,True,37.763000000000005,"LINESTRING (73.3832484 33.5876277, 73.3833343 33.5875963, 73.3836293 33.587507)",,,
744476050,False,,residential,True,45.291,"LINESTRING (73.3836293 33.587507, 73.3840724 33.5873348)",,,
1161451892,False,,residential,False,47.022,"LINESTRING (73.3836293 33.587507, 73.3834496 33.5871115)",,,
744476050,False,,residential,False,37.763000000000005,"LINESTRING (73.3836293 33.587507, 73.3833343 33.5875963, 73.3832484 33.5876277)",,,
587702774,False,,residential,True,28.278,"LINESTRING (73.3831199 33.5913, 73.3832637 33.5913843, 73.3833686 33.5914475)",,,
"[894306523, 894306524]",False,,residential,False,120.313,"LINESTRING (73.3841112 33.5882943, 73.3841419 33.588443, 73.3842726 33.5890855, 73.3843283 33.5890778, 73.3846073 33.5890752)",,,
894306525,False,,residential,False,24.313000000000002,"LINESTRING (73.3841112 33.5882943, 73.3839656 33.588333, 73.3838636 33.5883665)",,,
894306525,False,,residential,True,44.047,"LINESTRING (73.3841112 33.5882943, 73.3841892 33.5882762, 73.3845836 33.5882854)",,,
894306525,False,,residential,True,45.007000000000005,"LINESTRING (73.3834568 33.5885724, 73.3835101 33.5885103, 73.3837123 33.5884163, 73.3838636 33.5883665)",,,
587521285,False,,trunk,False,21.422,"LINESTRING (73.3897604 33.5945033, 73.3898447 33.5943239)",N-39,,
587521285,False,,trunk,True,106.412,"LINESTRING (73.3897604 33.5945033, 73.3892562 33.5953632)",N-39,,
1123067701,False,,residential,False,51.235,"LINESTRING (73.3897604 33.5945033, 73.3902087 33.5945764, 73.3902925 33.594616)",,,
1123067701,False,,residential,False,123.76500000000001,"LINESTRING (73.3911045 33.5951863, 73.3911759 33.5952209, 73.3914753 33.5952938, 73.3918069 33.5954127, 73.3922905 33.5956371, 73.3923137 33.5956488)",,,
1123067701,False,,residential,True,106.61200000000001,"LINESTRING (73.3911045 33.5951863, 73.3910147 33.5950559, 73.390941 33.5948871, 73.3907568 33.5947298, 73.3905127 33.5946339, 73.3902925 33.594616)",,,
1123067702,False,,residential,True,162.44299999999998,"LINESTRING (73.3911045 33.5951863, 73.390865 33.5952822, 73.3906486 33.5953973, 73.3903676 33.595405, 73.3902925 33.594616)",,,
1123067701,False,,residential,False,106.61200000000002,"LINESTRING (73.3902925 33.594616, 73.3905127 33.5946339, 73.3907568 33.5947298, 73.390941 33.5948871, 73.3910147 33.5950559, 73.3911045 33.5951863)",,,
1123067702,False,,residential,False,162.44299999999998,"LINESTRING (73.3902925 33.594616, 73.3903676 33.595405, 73.3906486 33.5953973, 73.390865 33.5952822, 73.3911045 33.5951863)",,,
1123067701,False,,residential,True,51.235,"LINESTRING (73.3902925 33.594616, 73.3902087 33.5945764, 73.3897604 33.5945033)",,,
1123063260,False,,residential,True,53.992,"LINESTRING (73.3846484 33.591393, 73.3843943 33.590956)",,,
1123063382,False,,residential,False,65.061,"LINESTRING (73.3846484 33.591393, 73.3851494 33.5909829)",,,
1123063260,False,,residential,False,133.601,"LINESTRING (73.3846484 33.591393, 73.3847445 33.5914449, 73.3848437 33.5915354, 73.3850704 33.5918345, 73.3852925 33.592047, 73.3850694 33.5923413)",,,
1123280638,False,,residential,False,57.465,"LINESTRING (73.3850734 33.5906689, 73.3856489 33.5904759)",,,
1123280638,False,,residential,True,57.465,"LINESTRING (73.3856489 33.5904759, 73.3850734 33.5906689)",,,
1161452051,False,,residential,False,5.962,"LINESTRING (73.3856489 33.5904759, 73.3856792 33.5905232)",,,
1161452051,False,,residential,True,67.45599999999999,"LINESTRING (73.3856489 33.5904759, 73.3855317 33.5903029, 73.3854442 33.5901659, 73.3853679 33.5900037, 73.3853225 33.5899348)",,,
1123066563,False,,residential,True,84.71099999999998,"LINESTRING (73.3871281 33.5904102, 73.3870194 33.5902489, 73.3868399 33.5899734, 73.3865753 33.5900521, 73.3865466 33.5900691)",,,
1123066563,False,,residential,False,84.711,"LINESTRING (73.3865466 33.5900691, 73.3865753 33.5900521, 73.3868399 33.5899734, 73.3870194 33.5902489, 73.3871281 33.5904102)",,,
1123066563,False,,residential,True,33.583,"LINESTRING (73.3865466 33.5900691, 73.3863816 33.5901663, 73.3862446 33.5902359)",,,
1123066564,False,,residential,True,68.696,"LINESTRING (73.3865466 33.5900691, 73.3863696 33.5898432, 73.386294 33.5897409, 73.3861901 33.5895756, 73.3861662 33.5895394)",,,
1123066565,False,,living_street,True,121.318,"LINESTRING (73.3876336 33.590285, 73.3873738 33.5903204, 73.3872888 33.5901945, 73.3872368 33.5900804, 73.3872179 33.589982, 73.3872037 33.5898128, 73.3871943 33.589566, 73.3871862 33.5894772)",,,
1161452051,False,,residential,True,8.433,"LINESTRING (73.3862317 33.5913769, 73.3861856 33.5913115)",,,
1123066566,False,,residential,False,185.258,"LINESTRING (73.3862317 33.5913769, 73.3867007 33.5910815, 73.3870976 33.5907824, 73.3875322 33.5904833, 73.387792 33.5903377)",,,
1161452051,False,,residential,False,29.451,"LINESTRING (73.3862317 33.5913769, 73.3862317 33.5913903, 73.3862947 33.5915011, 73.3863566 33.5916192)",,,
1123066566,False,,residential,True,185.25799999999998,"LINESTRING (73.387792 33.5903377, 73.3875322 33.5904833, 73.3870976 33.5907824, 73.3867007 33.5910815, 73.3862317 33.5913769)",,,
587700006,False,راولپنڈی - کہوٹہ - آزاد پتن روڈ,trunk,True,65.52,"LINESTRING (73.3923039 33.5944466, 73.3916684 33.5941878)",N-39,2,
1123067646,False,,residential,False,61.83,"LINESTRING (73.3923039 33.5944466, 73.3925147 33.593919)",,,
317270663,False,,secondary,True,16.974,"LINESTRING (73.3838143 33.5928042, 73.3837616 33.592658)",,,
317270663,False,,secondary,False,125.426,"LINESTRING (73.3838143 33.5928042, 73.383919 33.5931754, 73.3840585 33.5935999, 73.3840799 33.5936726, 73.3841014 33.5937586, 73.3841202 33.5939016)",,,
1123067647,False,,residential,False,153.83599999999998,"LINESTRING (73.3838143 33.5928042, 73.3834126 33.5928958, 73.3834771 33.5931221, 73.3835508 33.5933562, 73.383606 33.5936477, 73.3836291 33.5938472, 73.3836242 33.5939135)",,,
587700007,False,کہوٹہ روڈ,trunk,True,45.96,"LINESTRING (73.3836242 33.5939135, 73.3841202 33.5939016)",N-39,,
1123067647,False,,residential,True,153.836,"LINESTRING (73.3836242 33.5939135, 73.3836291 33.5938472, 73.383606 33.5936477, 73.3835508 33.5933562, 73.3834771 33.5931221, 73.3834126 33.5928958, 73.3838143 33.5928042)",,,
1123066569,False,,residential,True,27.555,"LINESTRING (73.3899259 33.5882225, 73.3899171 33.5884702)",,,
1123066569,False,,residential,False,38.482,"LINESTRING (73.3899259 33.5882225, 73.3899149 33.5880523, 73.3899189 33.5878767)",,,
1161186027,False,,residential,False,92.023,"LINESTRING (73.3899259 33.5882225, 73.3901149 33.5882309, 73.3901685 33.5882153, 73.3902115 33.5881929, 73.3903523 33.5880834, 73.3905253 33.5879639, 73.3907546 33.587831)",,,
1161186032,False,,residential,True,9.409,"LINESTRING (73.3899189 33.5878767, 73.389819 33.5878614)",,,
1123066569,False,,residential,True,38.482,"LINESTRING (73.3899189 33.5878767, 73.3899149 33.5880523, 73.3899259 33.5882225)",,,
1161186032,False,,residential,False,47.891,"LINESTRING (73.3899189 33.5878767, 73.3900492 33.587898, 73.3900774 33.5878946, 73.3900908 33.5878768, 73.3901766 33.5876109)",,,
659719221,False,,residential,True,9.174,"LINESTRING (73.3917098 33.5910527, 73.3916194 33.5910864)",,,
659719221,False,,residential,False,84.87299999999999,"LINESTRING (73.3917098 33.5910527, 73.3917972 33.591018, 73.3919133 33.5909902, 73.3920902 33.590969, 73.3921594 33.5909569, 73.3922152 33.590954, 73.3922625 33.5909606, 73.3923512 33.5910306, 73.3924353 33.591089, 73.3925427 33.5911201)",,,
1123066570,False,,residential,False,42.172,"LINESTRING (73.3917098 33.5910527, 73.3918055 33.5911986, 73.3919545 33.5913717)",,,
1123066570,False,,residential,False,30.521,"LINESTRING (73.3921491 33.5915978, 73.3923282 33.5918282)",,,
1123066570,False,,residential,True,30.935,"LINESTRING (73.3921491 33.5915978, 73.3919545 33.5913717)",,,
1161186096,False,,residential,False,32.013,"LINESTRING (73.3921491 33.5915978, 73.3924605 33.5914729)",,,
1123066570,False,,residential,False,32.695,"LINESTRING (73.3929133 33.5923595, 73.3928931 33.5924086, 73.3931677 33.592488)",,,
1123066570,False,,residential,True,51.899,"LINESTRING (73.3929133 33.5923595, 73.3927627 33.5922986, 73.3925158 33.592044)",,,
1161186097,False,,residential,False,38.172000000000004,"LINESTRING (73.3929133 33.5923595, 73.3930117 33.5921756, 73.3930841 33.5920471)",,,
1123066573,False,,residential,True,49.656,"LINESTRING (73.3911084 33.5922032, 73.3906295 33.5920025)",,,
1123066573,False,,residential,False,105.26799999999999,"LINESTRING (73.3911084 33.5922032, 73.391481 33.5922241, 73.391723 33.592208, 73.3919215 33.592212, 73.3921296 33.5922684, 73.3922258 33.5922988)",,,
1123932875,False,,residential,True,32.257000000000005,"LINESTRING (73.3911084 33.5922032, 73.3910857 33.5922501, 73.391074 33.5922661, 73.391057 33.5922785, 73.3910325 33.5922856, 73.3909357 33.5923015, 73.3909101 33.5923104, 73.390891 33.5923237, 73.390875 33.5923459, 73.3908609 33.5923718)",,,
1123066573,False,,residential,False,8.485,"LINESTRING (73.3925773 33.5932085, 73.3926282 33.5932527, 73.3926181 33.5932652)",,,
1123066573,False,,residential,True,140.798,"LINESTRING (73.3925773 33.5932085, 73.3927554 33.5929963, 73.3927969 33.5929138, 73.3928288 33.5928181, 73.3928437 33.5927312, 73.3928367 33.5926473, 73.3928075 33.5925911, 73.3927569 33.5925089, 73.3926765 33.5924539, 73.3924491 33.5923692, 73.3922258 33.5922988)",,,
1161186104,False,,residential,False,34.858,"LINESTRING (73.3925773 33.5932085, 73.3925074 33.5931442, 73.3924726 33.5931218, 73.392427 33.5931073, 73.3923841 33.5931028, 73.3922486 33.5930916)",,,
1123067646,False,,residential,True,61.83,"LINESTRING (73.3925147 33.593919, 73.3923039 33.5944466)",,,
1123066573,False,,residential,True,90.84299999999999,"LINESTRING (73.3925147 33.593919, 73.3923298 33.5938623, 73.3924308 33.5935323, 73.3924587 33.5934626, 73.3924874 33.5934134, 73.3925454 33.5933552, 73.3926181 33.5932652)",,,
1123067646,False,,residential,False,144.288,"LINESTRING (73.3925147 33.593919, 73.3925338 33.5938562, 73.3927595 33.5939137, 73.3929161 33.5935301, 73.3930588 33.5935838, 73.3933294 33.5931368)",,,
659719221,False,,residential,True,8.57,"LINESTRING (73.392635 33.5911254, 73.3925427 33.5911201)",,,
1123066582,False,,residential,False,67.942,"LINESTRING (73.392635 33.5911254, 73.3927368 33.5905203)",,,
659719221,False,,residential,False,43.541,"LINESTRING (73.392635 33.5911254, 73.3926921 33.5911317, 73.3928182 33.5911006, 73.3930797 33.591015)",,,
1123066582,False,,residential,False,27.903,"LINESTRING (73.3927368 33.5905203, 73.3927722 33.5902711)",,,
1123066582,False,,residential,True,67.942,"LINESTRING (73.3927368 33.5905203, 73.392635 33.5911254)",,,
1123066584,False,,residential,False,28.254,"LINESTRING (73.3927368 33.5905203, 73.3924334 33.5904941)",,,
1161186060,False,,residential,True,76.41499999999999,"LINESTRING (73.3927368 33.5905203, 73.3928883 33.5905211, 73.3929607 33.590539, 73.3930063 33.5905703, 73.3930797 33.591015)",,,
1123066584,False,,residential,True,28.254,"LINESTRING (73.3924334 33.5904941, 73.3927368 33.5905203)",,,
1123066584,False,,residential,False,52.101,"LINESTRING (73.3924334 33.5904941, 73.3920715 33.590439, 73.3919719 33.5904376, 73.3918771 33.5904423)",,,
"[1161186058, 1161186059]",False,,residential,"[False, True]",130.25,"LINESTRING (73.3924334 33.5904941, 73.3924829 33.5900154, 73.3925399 33.589577, 73.3925366 33.5895559, 73.3925165 33.5895436, 73.3922702 33.5895102)",,,
1123066583,False,,residential,False,30.15,"LINESTRING (73.3918771 33.5904423, 73.3918392 33.590173)",,,
1123066583,False,,residential,True,6.423,"LINESTRING (73.3918771 33.5904423, 73.3918803 33.5905)",,,
1123066584,False,,residential,True,52.101,"LINESTRING (73.3918771 33.5904423, 73.3919719 33.5904376, 73.3920715 33.590439, 73.3924334 33.5904941)",,,
1123066583,False,,residential,False,37.712,"LINESTRING (73.3918392 33.590173, 73.3917934 33.589836)",,,
1123066583,False,,residential,True,30.15,"LINESTRING (73.3918392 33.590173, 73.3918771 33.5904423)",,,
1123066585,False,,residential,False,69.274,"LINESTRING (73.3918392 33.590173, 73.3921453 33.5901793, 73.392182 33.5901676, 73.3921963 33.5901368, 73.3922355 33.5898364)",,,
659719221,False,,residential,False,21.642,"LINESTRING (73.39103 33.5915361, 73.3910818 33.5915051, 73.3911268 33.591463, 73.3912015 33.5914049)",,,
659719221,False,,residential,True,64.03999999999999,"LINESTRING (73.39103 33.5915361, 73.390959 33.5916051, 73.3908516 33.5917179, 73.3907754 33.59182, 73.3907178 33.5919159, 73.3906295 33.5920025)",,,
1123066586,False,,residential,False,144.34699999999998,"LINESTRING (73.39103 33.5915361, 73.3908491 33.59129, 73.3907523 33.5910683, 73.3907329 33.5909272, 73.390791 33.5906369, 73.3909151 33.5903158)",,,
1123066588,False,,residential,False,40.471000000000004,"LINESTRING (73.38777 33.5935641, 73.3876694 33.5936026, 73.3876132 33.5936871, 73.3875455 33.5937678, 73.3874806 33.5938222)",,,
1123066588,False,,residential,True,66.726,"LINESTRING (73.38777 33.5935641, 73.387989 33.5935652, 73.3880144 33.5935864, 73.3881237 33.5937273, 73.3882012 33.5938144, 73.3882776 33.593906)",,,
1123066590,False,,residential,True,57.82899999999999,"LINESTRING (73.38777 33.5935641, 73.3877546 33.5933832, 73.3877709 33.5933349, 73.3878782 33.5932246, 73.3879805 33.5931214, 73.3879923 33.5931133)",,,
1161452050,False,,residential,False,2.561,"LINESTRING (73.3873218 33.5943687, 73.3873381 33.5943501)",,,
1161452050,False,,residential,True,23.178,"LINESTRING (73.3873218 33.5943687, 73.3870734 33.5943939)",,,
1123066592,False,,residential,False,144.14,"LINESTRING (73.3873218 33.5943687, 73.3873433 33.5944404, 73.3873992 33.5945037, 73.3874689 33.5945551, 73.3875763 33.5946028, 73.3877238 33.5946454, 73.3879997 33.5946413, 73.3881109 33.5946499, 73.3881415 33.5947226, 73.3881663 33.5947433, 73.3881933 33.5947462, 73.388637 33.5946458)",,,
1123066588,False,,residential,False,34.001000000000005,"LINESTRING (73.3874806 33.5938222, 73.3874535 33.5938363, 73.3873422 33.5939008, 73.3871444 33.5939228)",,,
1123066588,False,,residential,True,40.471000000000004,"LINESTRING (73.3874806 33.5938222, 73.3875455 33.5937678, 73.3876132 33.5936871, 73.3876694 33.5936026, 73.38777 33.5935641)",,,
1161452050,False,,residential,False,93.425,"LINESTRING (73.3874806 33.5938222, 73.3873267 33.5935128, 73.3872771 33.5934257, 73.3872449 33.5934033, 73.3872436 33.5932067, 73.3872811 33.5931308, 73.3873153 33.5930399)",,,
1161452050,False,,residential,True,69.796,"LINESTRING (73.3874806 33.5938222, 73.3875581 33.5939189, 73.3875641 33.5939429, 73.3875728 33.5939954, 73.3875909 33.5940619, 73.3875936 33.5940764, 73.3875916 33.5940926, 73.3875688 33.5941166, 73.3874468 33.5942155, 73.3873522 33.5943283, 73.3873381 33.5943501)",,,
1123066592,False,,residential,False,129.594,"LINESTRING (73.388637 33.5946458, 73.3886628 33.5946696, 73.3887935 33.5946494, 73.3889 33.5946252, 73.3890307 33.5945325, 73.3891808 33.5944518, 73.3893211 33.5943389, 73.3894192 33.594267, 73.3894625 33.594254, 73.3895486 33.5942502, 73.3898447 33.5943239)",,,
1123066592,False,,residential,True,144.13999999999996,"LINESTRING (73.388637 33.5946458, 73.3881933 33.5947462, 73.3881663 33.5947433, 73.3881415 33.5947226, 73.3881109 33.5946499, 73.3879997 33.5946413, 73.3877238 33.5946454, 73.3875763 33.5946028, 73.3874689 33.5945551, 73.3873992 33.5945037, 73.3873433 33.5944404, 73.3873218 33.5943687)",,,
1161452036,False,,residential,False,68.75699999999999,"LINESTRING (73.388637 33.5946458, 73.3885324 33.5944411, 73.388519 33.5943775, 73.388519 33.5943249, 73.3885337 33.5942702, 73.3885364 33.5941909, 73.3885753 33.5940513)",,,
587521285,False,,trunk,False,23.639,"LINESTRING (73.3898447 33.5943239, 73.3899441 33.5941281)",N-39,,
587521285,False,,trunk,True,21.422,"LINESTRING (73.3898447 33.5943239, 73.3897604 33.5945033)",N-39,,
1123066592,False,,residential,True,129.594,"LINESTRING (73.3898447 33.5943239, 73.3895486 33.5942502, 73.3894625 33.594254, 73.3894192 33.594267, 73.3893211 33.5943389, 73.3891808 33.5944518, 73.3890307 33.5945325, 73.3889 33.5946252, 73.3887935 33.5946494, 73.3886628 33.5946696, 73.388637 33.5946458)",,,
"[1123066600, 1123066601, 1123066599]",False,,residential,False,145.61899999999997,"LINESTRING (73.3851779 33.594981, 73.3849793 33.5949262, 73.3849098 33.5950732, 73.3848791 33.5952128, 73.3843785 33.5951355, 73.3838938 33.595057)",,,
1123066599,False,,residential,True,176.987,"LINESTRING (73.3851779 33.594981, 73.3859506 33.5950783, 73.3858398 33.5952645, 73.3862742 33.5953211, 73.3867127 33.5953534)",,,
1161452039,False,,residential,False,103.83500000000001,"LINESTRING (73.3851779 33.594981, 73.3851689 33.5948902, 73.3851676 33.5948556, 73.385185 33.5948131, 73.3853164 33.5946824, 73.3855753 33.5944445, 73.3856396 33.594421, 73.3857147 33.5943886, 73.3857389 33.594373, 73.3857697 33.5943417, 73.3857952 33.594268)",,,
1161452039,False,,residential,True,40.007999999999996,"LINESTRING (73.3851779 33.594981, 73.3851998 33.5951013, 73.3851944 33.5951639, 73.3851796 33.5952108, 73.3851099 33.5953236)",,,
