osmid,highway,oneway,reversed,length,geometry,lanes,name,maxspeed,access
893428638,residential,False,True,21.327,"LINESTRING (74.4475999 32.4795571, 74.4476178 32.4793659)",,,,
893428638,residential,False,False,26.647,"LINESTRING (74.4476401 32.479127, 74.4476178 32.4793659)",,,,
893428638,residential,False,True,27.113,"LINESTRING (74.4476401 32.479127, 74.4476573 32.4788836)",,,,
893428643,residential,False,False,34.958,"LINESTRING (74.4476401 32.479127, 74.4480114 32.479154)",,,,
893428643,residential,False,True,92.973,"LINESTRING (74.4476401 32.479127, 74.4466526 32.4790553)",,,,
893428638,residential,False,False,27.113,"LINESTRING (74.4476573 32.4788836, 74.4476401 32.479127)",,,,
893428638,residential,False,True,28.076,"LINESTRING (74.4476573 32.4788836, 74.4476794 32.4786318)",,,,
893428644,residential,False,False,35.497,"LINESTRING (74.4476573 32.4788836, 74.4480342 32.4789122)",,,,
893428644,residential,False,True,45.255,"LINESTRING (74.4476573 32.4788836, 74.4471768 32.4788471)",,,,
893428636,residential,False,False,35.656,"LINESTRING (74.4476794 32.4786318, 74.4480584 32.4786563)",,,,
893428636,residential,False,True,44.324,"LINESTRING (74.4476794 32.4786318, 74.4472099 32.4785868)",,,,
893428638,residential,False,False,28.076,"LINESTRING (74.4476794 32.4786318, 74.4476573 32.4788836)",,,,
846789829,trunk,True,False,90.951,"LINESTRING (74.4466183 32.4794874, 74.4456521 32.4794189)",3,Wazirabad Road,60,permissive
893428639,residential,False,True,21.087,"LINESTRING (74.4466183 32.4794874, 74.4466297 32.479298)",,,,
893428639,residential,False,False,27.072,"LINESTRING (74.4466526 32.4790553, 74.4466297 32.479298)",,,,
893428639,residential,False,True,27.47,"LINESTRING (74.4466526 32.4790553, 74.4466737 32.4788089)",,,,
893428643,residential,False,False,92.973,"LINESTRING (74.4466526 32.4790553, 74.4476401 32.479127)",,,,
893428643,residential,False,True,45.257,"LINESTRING (74.4466526 32.4790553, 74.4461714 32.4790258)",,,,
893428639,residential,False,False,27.47,"LINESTRING (74.4466737 32.4788089, 74.4466526 32.4790553)",,,,
893428644,residential,False,False,47.383,"LINESTRING (74.4466737 32.4788089, 74.4471768 32.4788471)",,,,
893428644,residential,False,True,43.719,"LINESTRING (74.4466737 32.4788089, 74.4462095 32.4787737)",,,,
893428635,residential,False,False,46.767,"LINESTRING (74.4461509 32.4792691, 74.4456542 32.4792327)",,,,
893428635,residential,False,True,45.027,"LINESTRING (74.4461509 32.4792691, 74.4466297 32.479298)",,,,
893428640,residential,False,True,27.122,"LINESTRING (74.4461509 32.4792691, 74.4461714 32.4790258)",,,,
893428640,residential,False,False,27.122,"LINESTRING (74.4461714 32.4790258, 74.4461509 32.4792691)",,,,
893428640,residential,False,True,28.259,"LINESTRING (74.4461714 32.4790258, 74.4462095 32.4787737)",,,,
893428643,residential,False,False,45.257,"LINESTRING (74.4461714 32.4790258, 74.4466526 32.4790553)",,,,
893428643,residential,False,True,46.005,"LINESTRING (74.4461714 32.4790258, 74.4456838 32.4789813)",,,,
893428640,residential,False,False,28.259,"LINESTRING (74.4462095 32.4787737, 74.4461714 32.4790258)",,,,
893428644,residential,False,False,43.719,"LINESTRING (74.4462095 32.4787737, 74.4466737 32.4788089)",,,,
893428644,residential,False,True,45.988,"LINESTRING (74.4462095 32.4787737, 74.4457212 32.4787367)",,,,
846789829,trunk,True,False,50.202,"LINESTRING (74.4456521 32.4794189, 74.4451188 32.479381)",3,Wazirabad Road,60,permissive
893428641,residential,False,True,20.705,"LINESTRING (74.4456521 32.4794189, 74.4456542 32.4792327)",,,,
893428641,residential,False,False,28.092,"LINESTRING (74.4456838 32.4789813, 74.4456542 32.4792327)",,,,
893428641,residential,False,True,27.424,"LINESTRING (74.4456838 32.4789813, 74.4457212 32.4787367)",,,,
893428643,residential,False,False,46.005,"LINESTRING (74.4456838 32.4789813, 74.4461714 32.4790258)",,,,
893428643,residential,False,True,49.17,"LINESTRING (74.4456838 32.4789813, 74.4451612 32.478947)",,,,
893428641,residential,False,False,27.424,"LINESTRING (74.4457212 32.4787367, 74.4456838 32.4789813)",,,,
893428644,residential,False,False,45.988,"LINESTRING (74.4457212 32.4787367, 74.4462095 32.4787737)",,,,
893428644,residential,False,True,50.435,"LINESTRING (74.4457212 32.4787367, 74.4451857 32.478696)",,,,
893428642,residential,False,True,19.976,"LINESTRING (74.4445734 32.4793427, 74.4445952 32.479164)",,,,
893428642,residential,False,False,27.704,"LINESTRING (74.4446459 32.4786595, 74.444623 32.4789079)",,,,
893428644,residential,False,False,50.797,"LINESTRING (74.4446459 32.4786595, 74.4451857 32.478696)",,,,
365476795,residential,False,False,26.972,"LINESTRING (74.4480114 32.479154, 74.4480342 32.4789122)",,,,
365476795,residential,False,True,26.058,"LINESTRING (74.4480114 32.479154, 74.4479893 32.4793876)",,,,
893428643,residential,False,True,34.958,"LINESTRING (74.4480114 32.479154, 74.4476401 32.479127)",,,,
365478047,residential,False,False,28.004,"LINESTRING (74.4451612 32.478947, 74.4451857 32.478696)",,,,
365478047,residential,False,True,28.038,"LINESTRING (74.4451612 32.478947, 74.4451366 32.4791983)",,,,
893428643,residential,False,False,49.17,"LINESTRING (74.4451612 32.478947, 74.4456838 32.4789813)",,,,
893428643,residential,False,True,50.672,"LINESTRING (74.4451612 32.478947, 74.444623 32.4789079)",,,,
893428642,residential,False,False,28.596,"LINESTRING (74.444623 32.4789079, 74.4445952 32.479164)",,,,
893428642,residential,False,True,27.704,"LINESTRING (74.444623 32.4789079, 74.4446459 32.4786595)",,,,
893428643,residential,False,False,50.672,"LINESTRING (74.444623 32.4789079, 74.4451612 32.478947)",,,,
365485929,residential,False,False,22.163,"LINESTRING (74.4489161 32.4789992, 74.4489361 32.4788006)",,,,
365485929,residential,False,True,13.447,"LINESTRING (74.4489161 32.4789992, 74.448904 32.4791197)",,,,
893428644,residential,False,True,83.289,"LINESTRING (74.4489161 32.4789992, 74.4480342 32.4789122)",,,,
365476795,residential,False,False,28.545,"LINESTRING (74.4480342 32.4789122, 74.4480584 32.4786563)",,,,
365476795,residential,False,True,26.972,"LINESTRING (74.4480342 32.4789122, 74.4480114 32.479154)",,,,
893428644,residential,False,False,83.289,"LINESTRING (74.4480342 32.4789122, 74.4489161 32.4789992)",,,,
893428644,residential,False,True,35.497,"LINESTRING (74.4480342 32.4789122, 74.4476573 32.4788836)",,,,
365478047,residential,False,False,35.491,"LINESTRING (74.4451857 32.478696, 74.4452168 32.4783779)",,,,
365478047,residential,False,True,28.004,"LINESTRING (74.4451857 32.478696, 74.4451612 32.478947)",,,,
893428644,residential,False,False,50.435,"LINESTRING (74.4451857 32.478696, 74.4457212 32.4787367)",,,,
893428644,residential,False,True,50.797,"LINESTRING (74.4451857 32.478696, 74.4446459 32.4786595)",,,,
365485931,residential,False,False,28.976,"LINESTRING (74.4498279 32.4788638, 74.4498548 32.4786042)",,,,
365485931,residential,False,True,21.679,"LINESTRING (74.4498279 32.4788638, 74.4498089 32.4790581)",,,,
1039361947,residential,False,True,83.948,"LINESTRING (74.4498279 32.4788638, 74.4489361 32.4788006)",,,,
365485929,residential,False,False,29.872,"LINESTRING (74.4489361 32.4788006, 74.4489642 32.478533)",,,,
365485929,residential,False,True,22.163,"LINESTRING (74.4489361 32.4788006, 74.4489161 32.4789992)",,,,
1039361947,residential,False,False,83.948,"LINESTRING (74.4489361 32.4788006, 74.4498279 32.4788638)",,,,
365478046,residential,False,True,51.442,"LINESTRING (74.4508994 32.4791247, 74.4508867 32.4795872)",,,,
1039361948,residential,False,True,102.56,"LINESTRING (74.4508994 32.4791247, 74.4498089 32.4790581)",,,,
"[365485930, 365478046]",residential,False,"[False, True]",149.288,"LINESTRING (74.4508994 32.4791247, 74.4509221 32.478724, 74.450915 32.4786821, 74.4508671 32.4786682, 74.4498548 32.4786042)",,,,
365485931,residential,False,False,21.679,"LINESTRING (74.4498089 32.4790581, 74.4498279 32.4788638)",,,,
365485931,residential,False,True,14.27,"LINESTRING (74.4498089 32.4790581, 74.4497964 32.479186)",,,,
1039361948,residential,False,False,102.56,"LINESTRING (74.4498089 32.4790581, 74.4508994 32.4791247)",,,,
365485931,residential,False,False,14.27,"LINESTRING (74.4497964 32.479186, 74.4498089 32.4790581)",,,,
365485931,residential,False,True,35.992,"LINESTRING (74.4497964 32.479186, 74.449765 32.4795086)",,,,
1039361949,residential,False,True,84.034,"LINESTRING (74.4497964 32.479186, 74.448904 32.4791197)",,,,
365485929,residential,False,False,13.447,"LINESTRING (74.448904 32.4791197, 74.4489161 32.4789992)",,,,
365485929,residential,False,True,37.306,"LINESTRING (74.448904 32.4791197, 74.4488704 32.479454)",,,,
1039361949,residential,False,False,84.034,"LINESTRING (74.448904 32.4791197, 74.4497964 32.479186)",,,,
365487257,residential,False,False,50.189,"LINESTRING (74.4515121 32.4772334, 74.4514405 32.4767861)",,,,
1039366233,residential,False,True,29.455,"LINESTRING (74.4515121 32.4772334, 74.4518261 32.4772337)",,,,
"[365487240, 365487257]",residential,False,True,67.899,"LINESTRING (74.4515121 32.4772334, 74.4515139 32.477315, 74.4515161 32.4773527, 74.4514804 32.4773769, 74.4509475 32.4774296)",,,,
1039366233,residential,False,False,29.455,"LINESTRING (74.4518261 32.4772337, 74.4515121 32.4772334)",,,,
"[1039366234, 1039366236, 1039366237]",residential,False,False,189.81699999999998,"LINESTRING (74.4518261 32.4772337, 74.451824 32.4773309, 74.4518366 32.4773557, 74.4518785 32.4773645, 74.4531755 32.4773521, 74.4532384 32.4773309, 74.4532593 32.4772744, 74.4532593 32.4769385)",,,,
"[1039366235, 1039366237]",residential,False,True,164.98,"LINESTRING (74.4518261 32.4772337, 74.4518177 32.4769951, 74.4518282 32.4769597, 74.4518848 32.4769491, 74.4532593 32.4769385)",,,,
1039366235,residential,False,True,61.01,"LINESTRING (74.4532593 32.4769385, 74.4539094 32.4769221)",,,,
"[1039366235, 1039366237]",residential,False,False,164.98,"LINESTRING (74.4532593 32.4769385, 74.4518848 32.4769491, 74.4518282 32.4769597, 74.4518177 32.4769951, 74.4518261 32.4772337)",,,,
"[1039366234, 1039366236, 1039366237]",residential,False,True,189.817,"LINESTRING (74.4532593 32.4769385, 74.4532593 32.4772744, 74.4532384 32.4773309, 74.4531755 32.4773521, 74.4518785 32.4773645, 74.4518366 32.4773557, 74.451824 32.4773309, 74.4518261 32.4772337)",,,,
365470923,unclassified,False,False,115.345,"LINESTRING (74.453901 32.4758848, 74.4539094 32.4769221)",,,,
365470923,unclassified,False,False,121.954,"LINESTRING (74.4539094 32.4769221, 74.4539424 32.4780185)",,,,
365470923,unclassified,False,True,115.345,"LINESTRING (74.4539094 32.4769221, 74.453901 32.4758848)",,,,
1039366235,residential,False,False,61.01,"LINESTRING (74.4539094 32.4769221, 74.4532593 32.4769385)",,,,
365470923,unclassified,False,False,57.697,"LINESTRING (74.453164 32.4788006, 74.4525552 32.4787266)",,,,
365470923,unclassified,False,True,82.39500000000001,"LINESTRING (74.453164 32.4788006, 74.453586 32.4788708, 74.453804 32.478897, 74.4538751 32.4788924, 74.4539167 32.4788721, 74.4539253 32.4787807)",,,,
368559326,residential,False,True,127.35300000000001,"LINESTRING (74.453164 32.4788006, 74.4531499 32.4788858, 74.4531389 32.4789658, 74.4530955 32.4794166, 74.4530181 32.479939)",,,,
365470923,unclassified,False,True,57.697,"LINESTRING (74.4525552 32.4787266, 74.453164 32.4788006)",,,,
365470923,unclassified,False,False,84.768,"LINESTRING (74.4539424 32.4780185, 74.4539253 32.4787807)",,,,
365470923,unclassified,False,True,121.954,"LINESTRING (74.4539424 32.4780185, 74.4539094 32.4769221)",,,,
241576338,secondary,False,True,12.597,"LINESTRING (74.4524392 32.4799956, 74.4523605 32.4800874)",,Shahabpura Road,60,
241576338,secondary,False,False,55.893,"LINESTRING (74.4524392 32.4799956, 74.4525842 32.4799432, 74.4527686 32.4799162, 74.4530181 32.479939)",,Shahabpura Road,60,
846789829,trunk,True,False,151.065,"LINESTRING (74.4524392 32.4799956, 74.4523661 32.479963, 74.4521132 32.479851, 74.4520142 32.4798197, 74.4519025 32.4797992, 74.4508823 32.4797465)",3,Wazirabad Road,60,permissive
365478046,residential,False,False,51.442,"LINESTRING (74.4508867 32.4795872, 74.4508994 32.4791247)",,,,
365478046,residential,False,True,17.718,"LINESTRING (74.4508867 32.4795872, 74.4508823 32.4797465)",,,,
893428635,residential,False,False,105.58,"LINESTRING (74.4508867 32.4795872, 74.449765 32.4795086)",,,,
241576338,secondary,False,False,12.597,"LINESTRING (74.4523605 32.4800874, 74.4524392 32.4799956)",,Shahabpura Road,60,
195437420,trunk,True,False,200.565,"LINESTRING (74.4523605 32.4800874, 74.4531351 32.4804357, 74.4542491 32.4809331)",3,Wazirabad Road,60,permissive
