osmid,oneway,highway,reversed,length,lanes,maxspeed,name,geometry,junction
818582985,False,residential,False,23.158,,,,"LINESTRING (-36.4023654 -6.9368376, -36.4024157 -6.9368636, -36.4024888 -6.9368889, -36.4025626 -6.9369055)",
818582985,False,residential,True,15.786999999999999,,,,"LINESTRING (-36.4023654 -6.9368376, -36.4023138 -6.936809, -36.4022608 -6.9367444)",
818582986,False,residential,True,41.643,,,,"LINESTRING (-36.4015983 -6.9365893, -36.4019583 -6.9364773)",
822410272,True,residential,False,8.328,,,,"LINESTRING (-36.4015983 -6.9365893, -36.401544 -6.9366413)",
419360035,False,residential,True,81.397,2,30,Rua João Felipe Leite,"LINESTRING (-36.4015105 -6.9367325, -36.4012912 -6.9374314)",
822410274,True,residential,False,9.996,1,30,Rua João Felipe Leite,"LINESTRING (-36.4015105 -6.9367325, -36.4014641 -6.9366553)",
419360035,False,residential,False,81.397,2,30,Rua João Felipe Leite,"LINESTRING (-36.4012912 -6.9374314, -36.4015105 -6.9367325)",
822493092,False,residential,False,111.67,,,,"LINESTRING (-36.4012912 -6.9374314, -36.4011249 -6.9374141, -36.4009693 -6.9373941, -36.4008419 -6.9373888, -36.400685 -6.9373861, -36.4005455 -6.9373901, -36.4002827 -6.9374101)",
419360033,True,residential,False,7.749,2,30,Rua João Felipe Leite,"LINESTRING (-36.4014641 -6.9366553, -36.4014455 -6.9365881)",
419360043,True,residential,False,210.087,2,30,Rua Martinho Pedro,"LINESTRING (-36.4014641 -6.9366553, -36.401324 -6.9366859, -36.399596 -6.9370167)",
419360036,False,residential,True,5.355,2,30,Rua João Simão,"LINESTRING (-36.4048127 -6.9305241, -36.4047754 -6.9304933)",
"[419360036, 419360085]",False,residential,"[False, True]",171.961,2,30,Rua João Simão,"LINESTRING (-36.4048127 -6.9305241, -36.4051254 -6.9308701, -36.4051462 -6.930904, -36.4051636 -6.9309473, -36.4051831 -6.9310092, -36.4051951 -6.9310731, -36.4052223 -6.9314872, -36.405219 -6.9315101, -36.4052109 -6.9315294, -36.4051951 -6.9315431, -36.4051727 -6.9315567, -36.4051321 -6.9315737, -36.4048289 -6.9316693)",
419360065,True,residential,False,51.402,2,30,Rua Senador António Mariz,"LINESTRING (-36.4008164 -6.9318612, -36.4012603 -6.9317215)",
822493097,False,residential,True,7.108,,,,"LINESTRING (-36.4008164 -6.9318612, -36.4008419 -6.9319199)",
419360065,True,residential,False,54.177,2,30,Rua Senador António Mariz,"LINESTRING (-36.4012603 -6.9317215, -36.4017284 -6.931575)",
822493098,False,residential,False,7.745,,,,"LINESTRING (-36.4012603 -6.9317215, -36.4012805 -6.9317882)",
419360063,True,residential,False,53.88,2,30,Rua Senador António Mariz,"LINESTRING (-36.4008419 -6.9319199, -36.4003806 -6.9320783)",
822493097,False,residential,False,7.108,,,,"LINESTRING (-36.4008419 -6.9319199, -36.4008164 -6.9318612)",
818582984,False,residential,False,27.591,,,,"LINESTRING (-36.4028811 -6.9367276, -36.4029153 -6.9369734)",
818582984,False,residential,True,58.032,,,,"LINESTRING (-36.4028811 -6.9367276, -36.4028093 -6.9362106)",
822463562,False,residential,False,40.458999999999996,,,,"LINESTRING (-36.4028811 -6.9367276, -36.4027919 -6.9367664, -36.4027423 -6.936791, -36.4027061 -6.9368103, -36.4026638 -6.9368376, -36.4026276 -6.9368629, -36.4025626 -6.9369055)",
419360016,True,tertiary,False,56.118,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4002431 -6.9345372, -36.3997509 -6.9346636)",
822475132,False,residential,False,8.559,,,,"LINESTRING (-36.4002431 -6.9345372, -36.4001962 -6.9344759)",
419360034,True,residential,False,4.547,2,30,Rua João Felipe Leite,"LINESTRING (-36.4008354 -6.9343684, -36.4008501 -6.9344066)",
822475135,True,tertiary,False,5.384,1,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4008354 -6.9343684, -36.4008829 -6.9343794)",
419360033,True,residential,False,4.947,2,30,Rua João Felipe Leite,"LINESTRING (-36.4007957 -6.9344209, -36.4007846 -6.9343778)",
419360016,True,tertiary,False,62.370999999999995,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4007957 -6.9344209, -36.4004711 -6.9344959, -36.4002431 -6.9345372)",
419360016,True,tertiary,False,6.212,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4008501 -6.9344066, -36.4007957 -6.9344209)",
419360034,True,residential,False,252.29500000000002,2,30,Rua João Felipe Leite,"LINESTRING (-36.4008501 -6.9344066, -36.4010243 -6.9349019, -36.401149 -6.9352987, -36.4012738 -6.9356834, -36.4015051 -6.9364709, -36.4015306 -6.936572)",
419360031,False,residential,False,28.151,2,30,Rua José Paulino Sousa,"LINESTRING (-36.4003363 -6.9309506, -36.4000943 -6.9310305)",
419360031,False,residential,True,51.543,2,30,Rua José Paulino Sousa,"LINESTRING (-36.4003363 -6.9309506, -36.4007928 -6.9308531)",
822483799,False,residential,True,71.83800000000001,,,,"LINESTRING (-36.4003363 -6.9309506, -36.400445 -6.9306617, -36.4004758 -6.9305948, -36.4004976 -6.9305606, -36.4005137 -6.9305396, -36.4005331 -6.930517, -36.4005559 -6.9304957, -36.4005921 -6.930465, -36.4006716 -6.9304234)",
419360070,False,unclassified,False,57.25,,,,"LINESTRING (-36.3978789 -6.9305257, -36.397972 -6.9307989, -36.3980598 -6.9310079)",
419360070,False,unclassified,True,54.708999999999996,,,,"LINESTRING (-36.3978789 -6.9305257, -36.3978432 -6.9304208, -36.3977359 -6.9300547)",
822483800,False,residential,True,204.529,,,,"LINESTRING (-36.3978789 -6.9305257, -36.3979585 -6.9304873, -36.3980055 -6.9304674, -36.3980524 -6.9304507, -36.3981047 -6.9304368, -36.3982385 -6.9304025, -36.3982821 -6.9303885, -36.3983146 -6.9303768, -36.3983434 -6.9303642, -36.3983823 -6.9303449, -36.3984293 -6.9303223, -36.3985915 -6.9302384, -36.3986526 -6.9302084, -36.3987002 -6.9301858, -36.3987565 -6.9301625, -36.3988222 -6.9301412, -36.3988816 -6.9301219, -36.399009 -6.930083, -36.3990546 -6.9300667, -36.3990844 -6.930054, -36.3991099 -6.93004, -36.399132 -6.930025, -36.3991464 -6.9300124, -36.3991575 -6.9299948, -36.3991625 -6.9299708, -36.3991642 -6.9299518, -36.3991639 -6.9299285, -36.3991588 -6.9298869, -36.3991501 -6.929831, -36.3991354 -6.9297738, -36.3991045 -6.9296792, -36.3990576 -6.9295581)",
818582973,False,residential,True,155.993,,,,"LINESTRING (-36.3990576 -6.9295581, -36.3977359 -6.9300547)",
818582973,False,residential,False,115.14800000000001,,,,"LINESTRING (-36.3990576 -6.9295581, -36.3990784 -6.9295501, -36.4000331 -6.9291912)",
822483800,False,residential,False,204.52899999999997,,,,"LINESTRING (-36.3990576 -6.9295581, -36.3991045 -6.9296792, -36.3991354 -6.9297738, -36.3991501 -6.929831, -36.3991588 -6.9298869, -36.3991639 -6.9299285, -36.3991642 -6.9299518, -36.3991625 -6.9299708, -36.3991575 -6.9299948, -36.3991464 -6.9300124, -36.399132 -6.930025, -36.3991099 -6.93004, -36.3990844 -6.930054, -36.3990546 -6.9300667, -36.399009 -6.930083, -36.3988816 -6.9301219, -36.3988222 -6.9301412, -36.3987565 -6.9301625, -36.3987002 -6.9301858, -36.3986526 -6.9302084, -36.3985915 -6.9302384, -36.3984293 -6.9303223, -36.3983823 -6.9303449, -36.3983434 -6.9303642, -36.3983146 -6.9303768, -36.3982821 -6.9303885, -36.3982385 -6.9304025, -36.3981047 -6.9304368, -36.3980524 -6.9304507, -36.3980055 -6.9304674, -36.3979585 -6.9304873, -36.3978789 -6.9305257)",
419360081,False,residential,False,40.657,2,30,,"LINESTRING (-36.4000762 -6.9309719, -36.3999595 -6.9306251)",
419360081,False,residential,True,6.815,2,30,,"LINESTRING (-36.4000762 -6.9309719, -36.4000943 -6.9310305)",
822483801,False,residential,True,68.142,,,,"LINESTRING (-36.4000762 -6.9309719, -36.3999327 -6.9309992, -36.3998616 -6.9310185, -36.399765 -6.9310458, -36.3996765 -6.9310758, -36.399598 -6.9311057, -36.3994848 -6.9311436)",
419360023,False,residential,False,113.702,2,30,Rua António Vicente Ferreira,"LINESTRING (-36.3993482 -6.93581, -36.3991393 -6.9348087)",
419360023,False,residential,True,126.035,2,30,Rua António Vicente Ferreira,"LINESTRING (-36.3993482 -6.93581, -36.3995798 -6.9369199)",
822493092,False,residential,True,111.67000000000002,,,,"LINESTRING (-36.4002827 -6.9374101, -36.4005455 -6.9373901, -36.400685 -6.9373861, -36.4008419 -6.9373888, -36.4009693 -6.9373941, -36.4011249 -6.9374141, -36.4012912 -6.9374314)",
822493093,False,residential,True,30.939,,,,"LINESTRING (-36.399647 -6.9372903, -36.399596 -6.9370167)",
822493094,False,residential,True,49.201,,,,"LINESTRING (-36.3974758 -6.9320263, -36.3978475 -6.9317821)",
818582990,False,residential,False,103.372,,,,"LINESTRING (-36.3974758 -6.9320263, -36.3977969 -6.9324823, -36.3978573 -6.9325575, -36.3978895 -6.9325948, -36.397929 -6.9326241, -36.3979733 -6.9326461, -36.3980202 -6.932658, -36.398102 -6.932668)",
818582990,False,residential,True,23.846,,,,"LINESTRING (-36.3974758 -6.9320263, -36.3974409 -6.9319651, -36.3973688 -6.93184)",
818582988,False,residential,False,30.628,,,,"LINESTRING (-36.3978475 -6.9317821, -36.3976973 -6.9315505)",
818582988,False,residential,True,96.744,,,,"LINESTRING (-36.3978475 -6.9317821, -36.398322 -6.9325136)",
822493094,False,residential,False,49.201,,,,"LINESTRING (-36.3978475 -6.9317821, -36.3974758 -6.9320263)",
818582988,False,residential,False,32.856,,,,"LINESTRING (-36.3976973 -6.9315505, -36.3975361 -6.9313021)",
818582988,False,residential,True,30.628,,,,"LINESTRING (-36.3976973 -6.9315505, -36.3978475 -6.9317821)",
822493095,False,residential,False,50.611999999999995,,,,"LINESTRING (-36.3976973 -6.9315505, -36.3975911 -6.931615, -36.3975019 -6.9316689, -36.3974563 -6.9316962, -36.3974281 -6.9317181, -36.3974087 -6.9317368, -36.3973933 -6.9317554, -36.3973846 -6.9317727, -36.3973772 -6.9317967, -36.3973732 -6.931812, -36.3973688 -6.93184)",
419360063,True,residential,False,50.58,2,30,Rua Senador António Mariz,"LINESTRING (-36.4012805 -6.9317882, -36.4008419 -6.9319199)",
822493098,False,residential,True,7.745,,,,"LINESTRING (-36.4012805 -6.9317882, -36.4012603 -6.9317215)",
419360055,False,residential,False,86.902,2,30,Rua Nova Brasília,"LINESTRING (-36.4013348 -6.9333225, -36.4005569 -6.9334428)",
419360055,False,residential,True,76.582,2,30,Rua Nova Brasília,"LINESTRING (-36.4013348 -6.9333225, -36.4020181 -6.9332032)",
822493100,False,residential,True,74.256,,,,"LINESTRING (-36.4013348 -6.9333225, -36.4014455 -6.9339812)",
419360052,False,residential,True,47.725,2,30,Rua Nova Brasília,"LINESTRING (-36.4000138 -6.9335354, -36.3996777 -6.9338054)",
822508759,True,residential,False,8.578,1,30,Rua Nova Brasília,"LINESTRING (-36.4000138 -6.9335354, -36.4000665 -6.9334787)",
419360028,False,residential,False,94.887,2,30,Rua José Cordeiro Neto,"LINESTRING (-36.4000665 -6.9334787, -36.3994834 -6.9328517)",
822508758,False,residential,True,6.778,2,30,Rua José Cordeiro Neto,"LINESTRING (-36.4000665 -6.9334787, -36.4000963 -6.933532)",
419360053,True,residential,False,46.22,2,30,Rua Nova Brasília,"LINESTRING (-36.4000665 -6.9334787, -36.4001693 -6.9334582, -36.400481 -6.9334216)",
818582986,False,residential,False,41.643,,,,"LINESTRING (-36.4019583 -6.9364773, -36.4015983 -6.9365893)",
818582986,False,residential,True,22.432,,,,"LINESTRING (-36.4019583 -6.9364773, -36.4021522 -6.9364169)",
822508761,False,residential,True,76.373,,,,"LINESTRING (-36.4019583 -6.9364773, -36.4021106 -6.93616, -36.4021388 -6.9361068, -36.4021589 -6.9360741, -36.4021803 -6.9360462, -36.4022025 -6.9360262, -36.402238 -6.9360089, -36.4023629 -6.9359612)",
818582954,False,residential,False,31.636,,,,"LINESTRING (-36.4023629 -6.9359612, -36.402285 -6.9356874)",
818582954,False,residential,True,40.808,,,,"LINESTRING (-36.4023629 -6.9359612, -36.4024633 -6.9363144)",
822508761,False,residential,False,76.373,,,,"LINESTRING (-36.4023629 -6.9359612, -36.402238 -6.9360089, -36.4022025 -6.9360262, -36.4021803 -6.9360462, -36.4021589 -6.9360741, -36.4021388 -6.9361068, -36.4021106 -6.93616, -36.4019583 -6.9364773)",
419360021,True,tertiary,False,41.617,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4037173 -6.9342171, -36.4033417 -6.9342496)",
822510621,False,tertiary_link,True,10.685,,,,"LINESTRING (-36.4037173 -6.9342171, -36.4037075 -6.9341215)",
818582947,True,tertiary,False,28.534,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4037075 -6.9341215, -36.4039652 -6.9341013)",
822510621,False,tertiary_link,False,10.685,,,,"LINESTRING (-36.4037075 -6.9341215, -36.4037173 -6.9342171)",
419360021,True,tertiary,False,28.808,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4039773 -6.9341946, -36.4037173 -6.9342171)",
822510622,False,tertiary_link,True,10.46,,,,"LINESTRING (-36.4039773 -6.9341946, -36.4039652 -6.9341013)",
822510622,False,tertiary_link,False,10.46,,,,"LINESTRING (-36.4039652 -6.9341013, -36.4039773 -6.9341946)",
818582947,True,tertiary,False,63.421,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4039652 -6.9341013, -36.4044066 -6.9340669, -36.404538 -6.9340566)",
419360021,True,tertiary,False,22.415,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4024151 -6.9343118, -36.4022125 -6.9343255)",
822516702,False,tertiary_link,True,10.02,,,,"LINESTRING (-36.4024151 -6.9343118, -36.4024135 -6.9342217)",
818582947,True,tertiary,False,54.042,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4024135 -6.9342217, -36.4029015 -6.9341825)",
822516702,False,tertiary_link,False,10.02,,,,"LINESTRING (-36.4024135 -6.9342217, -36.4024151 -6.9343118)",
419360021,True,tertiary,False,54.862,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4029111 -6.9342802, -36.4024151 -6.9343118)",
822516703,False,tertiary_link,True,10.915,,,,"LINESTRING (-36.4029111 -6.9342802, -36.4029015 -6.9341825)",
818582947,True,tertiary,False,47.24,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.4029015 -6.9341825, -36.4033283 -6.9341511)",
822516703,False,tertiary_link,False,10.915,,,,"LINESTRING (-36.4029015 -6.9341825, -36.4029111 -6.9342802)",
822516709,False,tertiary_link,True,8.76,,,,"LINESTRING (-36.3997509 -6.9346636, -36.3997234 -6.9345897)",
419360016,True,tertiary,False,69.42099999999999,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.3997509 -6.9346636, -36.3992882 -6.9347781, -36.3991393 -6.9348087)",
822516709,False,tertiary_link,False,8.76,,,,"LINESTRING (-36.3997234 -6.9345897, -36.3997509 -6.9346636)",
419360020,True,tertiary,False,53.705000000000005,2,30,Avenida Senador Ruy Carneiro,"LINESTRING (-36.3997234 -6.9345897, -36.400058 -6.9345065, -36.4001962 -6.9344759)",
419360062,False,residential,False,40.769,2,30,Rua Presidente Vargas,"LINESTRING (-36.4018276 -6.9292368, -36.4019215 -6.9295914)",
"[419360058, 822516710]",False,residential,"[False, True]",144.986,2,30,Rua Prefeito Inácio Claudino,"LINESTRING (-36.4018276 -6.9292368, -36.4023098 -6.9290742, -36.4025837 -6.9289946, -36.4026393 -6.9289736, -36.4026709 -6.9289633, -36.4027014 -6.9289613, -36.4027228 -6.928967, -36.4027389 -6.9289793, -36.4027496 -6.9289963, -36.4027584 -6.9290262, -36.4027879 -6.9291108, -36.4028482 -6.9293118)",
419360063,True,residential,False,83.595,2,30,Rua Senador António Mariz,"LINESTRING (-36.3999972 -6.9322093, -36.3992815 -6.9324551)",
822524096,False,residential,True,9.112,,,,"LINESTRING (-36.3999972 -6.9322093, -36.3999644 -6.9321341)",
419360065,True,residential,False,45.928,2,30,Rua Senador António Mariz,"LINESTRING (-36.3999644 -6.9321341, -36.4003592 -6.9320037)",
822524096,False,residential,False,9.112,,,,"LINESTRING (-36.3999644 -6.9321341, -36.3999972 -6.9322093)",
419360032,False,residential,True,7.281,2,30,Rua João Felipe Leite,"LINESTRING (-36.400481 -6.9334216, -36.400516 -6.9334771)",
"[822524097, 419360030]",False,residential,True,72.265,2,30,Rua José Cordeiro Neto,"LINESTRING (-36.400481 -6.9334216, -36.4000647 -6.9331096, -36.3999621 -6.9330255)",
822524099,True,residential,False,8.704,1,30,Rua Nova Brasília,"LINESTRING (-36.400481 -6.9334216, -36.4005264 -6.9334338, -36.4005569 -6.9334428)",
419360055,False,residential,True,86.902,2,30,Rua Nova Brasília,"LINESTRING (-36.4005569 -6.9334428, -36.4013348 -6.9333225)",
822524098,True,residential,False,5.91,1,30,Rua Nova Brasília,"LINESTRING (-36.4005569 -6.9334428, -36.400516 -6.9334771)",
822524100,False,residential,True,15.951,,,,"LINESTRING (-36.3987015 -6.9325056, -36.3985926 -6.9325999)",
818582955,False,residential,True,27.682,,,,"LINESTRING (-36.4024854 -6.9370562, -36.4023654 -6.9368376)",
818582956,False,residential,False,42.033,,,,"LINESTRING (-36.4024854 -6.9370562, -36.4023754 -6.9374181)",
818582955,False,residential,False,62.856,,,,"LINESTRING (-36.4024854 -6.9370562, -36.402548 -6.9372689, -36.4025599 -6.9374287, -36.4023754 -6.9374181)",
818582956,False,residential,True,18.977,,,,"LINESTRING (-36.4024854 -6.9370562, -36.402504 -6.936995, -36.4025626 -6.9369055)",
