osmid,oneway,ref,name,highway,reversed,length,maxspeed,geometry,lanes
818657668,True,,Rua Elzir Nogueira Matos,tertiary,False,48.471,30,"LINESTRING (-37.9264959 -7.1974086, -37.9267601 -7.1977569)",
818643826,True,,Rua Ernestina de Araújo Silva,residential,False,53.839,30,"LINESTRING (-37.9264451 -7.1973363, -37.9268617 -7.1970841)",
818657668,True,,Rua Elzir Nogueira Matos,tertiary,False,9.8,30,"LINESTRING (-37.9264451 -7.1973363, -37.9264959 -7.1974086)",
321181874,False,,Rua Severino de Paula Farias,residential,False,11.849,30,"LINESTRING (-37.9283725 -7.1999421, -37.9282654 -7.1999341)",
321181874,False,,Rua Severino de Paula Farias,residential,True,122.639,30,"LINESTRING (-37.9283725 -7.1999421, -37.9289407 -7.1999696, -37.9294818 -7.2000123)",
819330093,False,,,residential,True,48.768,,"LINESTRING (-37.9260948 -7.1952513, -37.9264939 -7.1950627)",
692354312,False,,Rua José Américo de Almeida,residential,True,14.599,30,"LINESTRING (-37.9264939 -7.1950627, -37.9264237 -7.1949514)",
819330093,False,,,residential,False,48.768,,"LINESTRING (-37.9264939 -7.1950627, -37.9260948 -7.1952513)",
692354312,False,,Rua José Américo de Almeida,residential,False,48.804,30,"LINESTRING (-37.9264939 -7.1950627, -37.9265506 -7.1951526, -37.9267264 -7.1954361)",
217178378,True,,Rua João Agripino Filho,tertiary,False,35.513,30,"LINESTRING (-37.9242206 -7.1977853, -37.9238994 -7.1978066)",
819330094,False,,,residential,True,53.861,,"LINESTRING (-37.9242206 -7.1977853, -37.9242052 -7.1978245, -37.9241851 -7.1978871, -37.9241623 -7.1979509, -37.9241361 -7.1980065, -37.9241117 -7.1980401, -37.9240872 -7.1980654, -37.9240513 -7.1980817, -37.9240121 -7.198089, -37.9239719 -7.198093, -37.9239196 -7.198099)",
819344255,False,,Rua Francisco Passos da Silva,residential,False,60.661,30,"LINESTRING (-37.9239196 -7.198099, -37.9239518 -7.1986436)",
819344255,False,,Rua Francisco Passos da Silva,residential,True,32.59,30,"LINESTRING (-37.9239196 -7.198099, -37.9238994 -7.1978066)",
819330094,False,,,residential,False,53.861000000000004,,"LINESTRING (-37.9239196 -7.198099, -37.9239719 -7.198093, -37.9240121 -7.198089, -37.9240513 -7.1980817, -37.9240872 -7.1980654, -37.9241117 -7.1980401, -37.9241361 -7.1980065, -37.9241623 -7.1979509, -37.9241851 -7.1978871, -37.9242052 -7.1978245, -37.9242206 -7.1977853)",
217178658,False,,Rua Francisco Passos da Silva,residential,False,28.189,30,"LINESTRING (-37.9262268 -7.2024664, -37.9260962 -7.2022485)",
217178658,False,,Rua Francisco Passos da Silva,residential,True,24.492,30,"LINESTRING (-37.9262268 -7.2024664, -37.9263403 -7.2026557)",
819330095,False,,,residential,True,20.42,,"LINESTRING (-37.9262268 -7.2024664, -37.9264088 -7.2024999)",
456220926,False,BR-426,Rua João Abílio de Sousa,secondary,True,18.901,,"LINESTRING (-37.9264088 -7.2024999, -37.9263403 -7.2026557)",2
819330095,False,,,residential,False,20.42,,"LINESTRING (-37.9264088 -7.2024999, -37.9262268 -7.2024664)",
456220926,False,BR-426,Rua João Abílio de Sousa,secondary,False,27.69,,"LINESTRING (-37.9264088 -7.2024999, -37.926414 -7.202488, -37.9264797 -7.2023403, -37.9265393 -7.2022948)",2
217178363,False,,Rua Afonso Ventura,tertiary,False,73.326,30,"LINESTRING (-37.9235023 -7.2012082, -37.9240677 -7.2008615)",
217178363,False,,Rua Afonso Ventura,tertiary,True,42.03,30,"LINESTRING (-37.9235023 -7.2012082, -37.9231782 -7.2014069)",
819330096,False,,,residential,True,71.622,,"LINESTRING (-37.9235023 -7.2012082, -37.9238711 -7.2017383)",
819330096,False,,,residential,False,71.622,,"LINESTRING (-37.9238711 -7.2017383, -37.9235023 -7.2012082)",
1085414592,False,,Avenida Virgílio Silva,residential,False,72.616,30,"LINESTRING (-37.9238711 -7.2017383, -37.9244449 -7.2014183)",
1085414592,False,,Avenida Virgílio Silva,residential,True,43.477,30,"LINESTRING (-37.9238711 -7.2017383, -37.9235352 -7.2019428)",
819344253,False,,Rua Luiz Rufino Ferreira,residential,False,116.533,30,"LINESTRING (-37.9230511 -7.1961601, -37.9231349 -7.1972048)",
819344253,False,,Rua Luiz Rufino Ferreira,residential,True,16.375,30,"LINESTRING (-37.9230511 -7.1961601, -37.9230393 -7.1960133)",
"[819330097, 819344252]",False,,Rua Pedro Inácio Liberalino,residential,"[False, True]",195.962,30,"LINESTRING (-37.9230511 -7.1961601, -37.9225047 -7.196171, -37.9224557 -7.196171, -37.9224289 -7.1961733, -37.9224081 -7.1961787, -37.922382 -7.196194, -37.9223619 -7.1962132, -37.9223511 -7.1962329, -37.9224442 -7.1972721)",
819344251,False,,Rua Doutor Pedro Gerónimo,residential,False,27.344,30,"LINESTRING (-37.9216546 -7.1961828, -37.9216254 -7.1959386)",
819344251,False,,Rua Doutor Pedro Gerónimo,residential,True,129.852,30,"LINESTRING (-37.9216546 -7.1961828, -37.9217929 -7.1973425)",
"[217178360, 819330098]",False,,Rua José Estévan Leite,residential,False,135.889,30,"LINESTRING (-37.9216546 -7.1961828, -37.921586 -7.19618, -37.9215274 -7.1961767, -37.9214446 -7.1961703, -37.9213728 -7.1961627, -37.9213292 -7.1961547, -37.9212675 -7.1961367, -37.9212253 -7.1961271, -37.9211817 -7.1961201, -37.9211515 -7.1961188, -37.921118 -7.1961228, -37.9210915 -7.1961367, -37.9210687 -7.1961577, -37.9210536 -7.196186, -37.9211159 -7.1967738)",
217178360,False,,Rua José Estévan Leite,residential,False,6.848,30,"LINESTRING (-37.9212376 -7.1979963, -37.9212454 -7.1980574)",
217178360,False,,Rua José Estévan Leite,residential,True,64.295,30,"LINESTRING (-37.9212376 -7.1979963, -37.9211812 -7.1974208)",
819344248,True,,Rua João Agripino Filho,tertiary,False,69.99000000000001,30,"LINESTRING (-37.9212376 -7.1979963, -37.9213037 -7.1979875, -37.9214117 -7.1979755, -37.9215699 -7.1979563, -37.9218677 -7.197923)",
487890739,False,,,residential,False,3.386,,"LINESTRING (-37.9254363 -7.1975799, -37.9254223 -7.1975528)",
487890739,False,,,residential,True,93.839,,"LINESTRING (-37.9254363 -7.1975799, -37.9258487 -7.198318)",
217178378,True,,Rua João Agripino Filho,tertiary,False,104.904,30,"LINESTRING (-37.9254363 -7.1975799, -37.9253512 -7.1976216, -37.9253053 -7.1976432, -37.9252613 -7.1976582, -37.9252161 -7.1976705, -37.9251547 -7.1976868, -37.9250595 -7.1977015, -37.9249294 -7.1977148, -37.924794 -7.1977287, -37.924511 -7.197762)",
819344248,True,,Rua João Agripino Filho,tertiary,False,74.607,30,"LINESTRING (-37.9225173 -7.1978585, -37.9231906 -7.1977955)",
819344252,False,,Rua Pedro Inácio Liberalino,residential,False,65.702,30,"LINESTRING (-37.9225173 -7.1978585, -37.9224442 -7.1972721)",
819344252,False,,Rua Pedro Inácio Liberalino,residential,True,8.625,30,"LINESTRING (-37.9225173 -7.1978585, -37.9225302 -7.197935)",
819344248,True,,Rua João Agripino Filho,tertiary,False,77.831,30,"LINESTRING (-37.9231906 -7.1977955, -37.9238935 -7.1977354)",
819344253,False,,Rua Luiz Rufino Ferreira,residential,False,8.232,30,"LINESTRING (-37.9231906 -7.1977955, -37.9231977 -7.1978692)",
819344253,False,,Rua Luiz Rufino Ferreira,residential,True,65.97,30,"LINESTRING (-37.9231906 -7.1977955, -37.9231349 -7.1972048)",
217178376,False,,Rua Francisco Passos da Silva,residential,False,7.944,30,"LINESTRING (-37.9238935 -7.1977354, -37.9238994 -7.1978066)",
217178376,False,,Rua Francisco Passos da Silva,residential,True,65.315,30,"LINESTRING (-37.9238935 -7.1977354, -37.9238448 -7.19715)",
819344248,True,,Rua João Agripino Filho,tertiary,False,62.81399999999999,30,"LINESTRING (-37.9238935 -7.1977354, -37.924232 -7.1977048, -37.9244606 -7.1976849)",
819344254,False,,Rua Adalberto Lopes Filho,residential,False,10.218,30,"LINESTRING (-37.9244606 -7.1976849, -37.924511 -7.197762)",
819344254,False,,Rua Adalberto Lopes Filho,residential,True,81.853,30,"LINESTRING (-37.9244606 -7.1976849, -37.9241071 -7.1970377)",
819344248,True,,Rua João Agripino Filho,tertiary,False,63.473,30,"LINESTRING (-37.9244606 -7.1976849, -37.9249053 -7.1976396, -37.9250328 -7.1976252)",
217178364,False,,Rua Doutor Pedro Gerónimo,residential,True,8.339,30,"LINESTRING (-37.9218677 -7.197923, -37.9218731 -7.1979978)",
819344248,True,,Rua João Agripino Filho,tertiary,False,72.021,30,"LINESTRING (-37.9218677 -7.197923, -37.9225173 -7.1978585)",
819344251,False,,Rua Doutor Pedro Gerónimo,residential,False,65.074,30,"LINESTRING (-37.9218677 -7.197923, -37.9217929 -7.1973425)",
217178360,False,,Rua José Estévan Leite,residential,True,6.848,30,"LINESTRING (-37.9212454 -7.1980574, -37.9212376 -7.1979963)",
819344250,False,,Rua José Estévan Leite,residential,False,129.304,30,"LINESTRING (-37.9212454 -7.1980574, -37.9213823 -7.1992123)",
217178372,False,,Rua Luiz Rufino Ferreira,residential,False,135.211,30,"LINESTRING (-37.9231977 -7.1978692, -37.923304 -7.1990806)",
217178378,True,,Rua João Agripino Filho,tertiary,False,74.0,30,"LINESTRING (-37.9231977 -7.1978692, -37.9225302 -7.197935)",
819344253,False,,Rua Luiz Rufino Ferreira,residential,True,8.232,30,"LINESTRING (-37.9231977 -7.1978692, -37.9231906 -7.1977955)",
217178661,False,,Rua Euclides Leite da Silva,residential,True,108.994,30,"LINESTRING (-37.9250328 -7.1976252, -37.9245285 -7.1967823)",
819344248,True,,Rua João Agripino Filho,tertiary,False,43.772999999999996,30,"LINESTRING (-37.9250328 -7.1976252, -37.9250823 -7.1976196, -37.9252151 -7.1975983, -37.925368 -7.1975691, -37.9254223 -7.1975528)",
487890739,False,,,residential,True,3.386,,"LINESTRING (-37.9254223 -7.1975528, -37.9254363 -7.1975799)",
819403789,True,,Rua João Agripino Filho,tertiary,False,15.626,30,"LINESTRING (-37.9254223 -7.1975528, -37.9255579 -7.1975122)",
818469178,False,,Rua Pedro Inácio Liberalino,residential,False,4.095,30,"LINESTRING (-37.9230456 -7.2028287, -37.9230369 -7.2027929)",
819444122,False,,Rua Ademar Lúcio,residential,False,77.599,30,"LINESTRING (-37.9230456 -7.2028287, -37.9229379 -7.2028553, -37.9228453 -7.2028752, -37.9227179 -7.2028925, -37.9223529 -7.2029469)",
819344251,False,,Rua Doutor Pedro Gerónimo,residential,True,27.344,30,"LINESTRING (-37.9216254 -7.1959386, -37.9216546 -7.1961828)",
909166433,False,,,residential,True,52.089,,"LINESTRING (-37.9294947 -7.2013312, -37.9295214 -7.2008635)",
909166434,False,,,residential,True,46.152,,"LINESTRING (-37.9300799 -7.2010701, -37.9297455 -7.2010117, -37.9296772 -7.2009727)",
