osmid,oneway,ref,highway,reversed,length,geometry,name,bridge
319764745,True,,tertiary,False,51.251,"LINESTRING (-54.8399028 -18.913105, -54.839577 -18.9127623)",Avenida Barão do Rio Branco,
387096343,False,,residential,False,7.054,"LINESTRING (-54.8399028 -18.913105, -54.8399522 -18.9130621)",Travessa W Dois,
319764744,True,,tertiary,False,29.949,"LINESTRING (-54.8404907 -18.9136268, -54.8406808 -18.9138273)",Avenida Barão do Rio Branco,
387096348,False,,residential,False,116.524,"LINESTRING (-54.8404907 -18.9136268, -54.8412841 -18.9128955)",Rua Francisco C Silva,
387096348,False,,residential,True,7.215,"LINESTRING (-54.8404907 -18.9136268, -54.8404449 -18.9136751)",Rua Francisco C Silva,
319764751,False,,residential,True,87.524,"LINESTRING (-54.8441259 -18.9136329, -54.8435157 -18.914168)",Rua Antônio Raposo,
319764745,True,,tertiary,False,34.79,"LINESTRING (-54.8404449 -18.9136751, -54.8402237 -18.9134425)",Avenida Barão do Rio Branco,
387096348,False,,residential,False,7.215,"LINESTRING (-54.8404449 -18.9136751, -54.8404907 -18.9136268)",Rua Francisco C Silva,
387096348,False,,residential,True,116.651,"LINESTRING (-54.8404449 -18.9136751, -54.8396442 -18.9144009)",Rua Francisco C Silva,
319764749,False,,residential,True,145.372,"LINESTRING (-54.8420079 -18.913701, -54.8429581 -18.9146503)",Rua José Bonifácio,
319766745,False,,residential,False,113.493,"LINESTRING (-54.8420079 -18.913701, -54.8412456 -18.9144233)",Rua Trinta e Um de Março,
319766745,False,,residential,True,67.666,"LINESTRING (-54.8420079 -18.913701, -54.8424745 -18.9132821)",Rua Trinta e Um de Março,
319764749,False,,residential,False,117.686,"LINESTRING (-54.8420079 -18.913701, -54.8416893 -18.913308, -54.8412841 -18.9128955)",Rua José Bonifácio,
319764743,False,,residential,False,58.579,"LINESTRING (-54.8392724 -18.9140087, -54.8396442 -18.9144009)",Rua Almirante Tamandaré,
497913192,True,,secondary,False,145.838,"LINESTRING (-54.8392724 -18.9140087, -54.8389599 -18.9152865)",Avenida Euclides Goes,
319764751,False,,residential,False,87.524,"LINESTRING (-54.8435157 -18.914168, -54.8441259 -18.9136329)",Rua Antônio Raposo,
319764751,False,,residential,True,79.476,"LINESTRING (-54.8435157 -18.914168, -54.8429581 -18.9146503)",Rua Antônio Raposo,
907323488,True,,residential,False,120.118,"LINESTRING (-54.8435157 -18.914168, -54.8443648 -18.9148903)",Rua Porfírio Gonçalves,
319764743,False,,residential,False,116.629,"LINESTRING (-54.8396442 -18.9144009, -54.8403844 -18.9151818)",Rua Almirante Tamandaré,
319764743,False,,residential,True,58.579,"LINESTRING (-54.8396442 -18.9144009, -54.8392724 -18.9140087)",Rua Almirante Tamandaré,
387096348,False,,residential,False,116.651,"LINESTRING (-54.8396442 -18.9144009, -54.8404449 -18.9136751)",Rua Francisco C Silva,
319764744,True,,tertiary,False,139.244,"LINESTRING (-54.8412456 -18.9144233, -54.8421351 -18.9153507)",Avenida Barão do Rio Branco,
319766745,False,,residential,False,6.991,"LINESTRING (-54.8412456 -18.9144233, -54.8411939 -18.9144628)",Rua Trinta e Um de Março,
319766745,False,,residential,True,113.493,"LINESTRING (-54.8412456 -18.9144233, -54.8420079 -18.913701)",Rua Trinta e Um de Março,
319764745,True,,tertiary,False,88.479,"LINESTRING (-54.8411939 -18.9144628, -54.8406314 -18.9138712)",Avenida Barão do Rio Branco,
319766745,False,,residential,False,116.802,"LINESTRING (-54.8411939 -18.9144628, -54.8403844 -18.9151818)",Rua Trinta e Um de Março,
319766745,False,,residential,True,6.991,"LINESTRING (-54.8411939 -18.9144628, -54.8412456 -18.9144233)",Rua Trinta e Um de Março,
319764749,False,,residential,False,145.372,"LINESTRING (-54.8429581 -18.9146503, -54.8420079 -18.913701)",Rua José Bonifácio,
319764749,False,,residential,True,119.648,"LINESTRING (-54.8429581 -18.9146503, -54.8437163 -18.9154524)",Rua José Bonifácio,
319764751,False,,residential,False,79.476,"LINESTRING (-54.8429581 -18.9146503, -54.8435157 -18.914168)",Rua Antônio Raposo,
319764751,False,,residential,True,116.448,"LINESTRING (-54.8429581 -18.9146503, -54.8421351 -18.9153507)",Rua Antônio Raposo,
319764743,False,,residential,True,116.629,"LINESTRING (-54.8403844 -18.9151818, -54.8396442 -18.9144009)",Rua Almirante Tamandaré,
319766745,False,,residential,False,118.383,"LINESTRING (-54.8403844 -18.9151818, -54.8395695 -18.9159161)",Rua Trinta e Um de Março,
319766745,False,,residential,True,116.802,"LINESTRING (-54.8403844 -18.9151818, -54.8411939 -18.9144628)",Rua Trinta e Um de Março,
319764743,False,,residential,False,138.282,"LINESTRING (-54.8403844 -18.9151818, -54.8404205 -18.9152198, -54.8412647 -18.9161054)",Rua Almirante Tamandaré,
319764746,False,,residential,False,94.939,"LINESTRING (-54.8389599 -18.9152865, -54.839386 -18.9157237, -54.8395695 -18.9159161)",Rua Oswaldo Cruz,
497913192,True,,secondary,False,72.17099999999999,"LINESTRING (-54.8389599 -18.9152865, -54.8388471 -18.9157477, -54.8388055 -18.9159189)",Avenida Euclides Goes,
387107652,False,,residential,True,54.542,"LINESTRING (-54.8367155 -18.9157053, -54.8370159 -18.9161051)",Marginal Campo Alegre,
387107652,False,,residential,False,45.792,"LINESTRING (-54.8367155 -18.9157053, -54.8366079 -18.9155351, -54.8364803 -18.915359)",Marginal Campo Alegre,
387107644,False,,residential,True,98.28,"LINESTRING (-54.8378635 -18.9125208, -54.8384835 -18.913182)",Rua Almirante Tamandaré,
387107656,False,,residential,True,146.876,"LINESTRING (-54.8378635 -18.9125208, -54.8375662 -18.9138114)",Rua Estácio Toledo Maciel,
444205526,False,,residential,True,94.376,"LINESTRING (-54.8363549 -18.9125366, -54.8369589 -18.9131642)",Rua Oswaldo Cruz,
387107654,False,,residential,True,87.429,"LINESTRING (-54.8452278 -18.9127371, -54.8445861 -18.9132368)",Rua Antônio Raposo,
387107644,False,,residential,False,98.28,"LINESTRING (-54.8384835 -18.913182, -54.8378635 -18.9125208)",Rua Almirante Tamandaré,
387107644,False,,residential,True,84.641,"LINESTRING (-54.8384835 -18.913182, -54.8390175 -18.9137514)",Rua Almirante Tamandaré,
387107657,False,,residential,False,144.055,"LINESTRING (-54.8384835 -18.913182, -54.8381559 -18.9144399)",Rua Humberto Barbosa,
387107654,False,,residential,False,87.429,"LINESTRING (-54.8445861 -18.9132368, -54.8452278 -18.9127371)",Rua Antônio Raposo,
319804182,False,,residential,True,120.56,"LINESTRING (-54.8445861 -18.9132368, -54.8450943 -18.9137053, -54.8453452 -18.9140432)",Avenida Getúlio Vargas,
387107644,False,,residential,False,84.641,"LINESTRING (-54.8390175 -18.9137514, -54.8384835 -18.913182)",Rua Almirante Tamandaré,
836800960,True,,secondary,False,27.926,"LINESTRING (-54.8390175 -18.9137514, -54.8390777 -18.9135068)",Avenida Euclides Goes,
387107656,False,,residential,False,146.876,"LINESTRING (-54.8375662 -18.9138114, -54.8378635 -18.9125208)",Rua Estácio Toledo Maciel,
387107656,False,,residential,True,150.546,"LINESTRING (-54.8375662 -18.9138114, -54.837242 -18.9151301)",Rua Estácio Toledo Maciel,
444205526,False,,residential,False,96.229,"LINESTRING (-54.8375662 -18.9138114, -54.8369589 -18.9131642)",Rua Oswaldo Cruz,
444205526,False,,residential,True,93.445,"LINESTRING (-54.8375662 -18.9138114, -54.8381559 -18.9144399)",Rua Oswaldo Cruz,
387107657,False,,residential,False,149.439,"LINESTRING (-54.8381559 -18.9144399, -54.8378471 -18.9157517)",Rua Humberto Barbosa,
387107657,False,,residential,True,144.055,"LINESTRING (-54.8381559 -18.9144399, -54.8384835 -18.913182)",Rua Humberto Barbosa,
444205526,False,,residential,False,93.445,"LINESTRING (-54.8381559 -18.9144399, -54.8375662 -18.9138114)",Rua Oswaldo Cruz,
444205526,False,,residential,True,86.618,"LINESTRING (-54.8381559 -18.9144399, -54.8387025 -18.9150225)",Rua Oswaldo Cruz,
444205526,False,,residential,False,86.618,"LINESTRING (-54.8387025 -18.9150225, -54.8381559 -18.9144399)",Rua Oswaldo Cruz,
836800960,True,,secondary,False,145.172,"LINESTRING (-54.8387025 -18.9150225, -54.8389275 -18.9141173, -54.8390175 -18.9137514)",Avenida Euclides Goes,
387107646,False,,residential,False,92.674,"LINESTRING (-54.837242 -18.9151301, -54.8366451 -18.9145171)",Rua Américo de Souza Brito,
387107646,False,,residential,True,93.962,"LINESTRING (-54.837242 -18.9151301, -54.8378471 -18.9157517)",Rua Américo de Souza Brito,
387107656,False,,residential,False,150.546,"LINESTRING (-54.837242 -18.9151301, -54.8375662 -18.9138114)",Rua Estácio Toledo Maciel,
387107656,False,,residential,True,55.657,"LINESTRING (-54.837242 -18.9151301, -54.8371286 -18.915619)",Rua Estácio Toledo Maciel,
387107646,False,,residential,False,93.962,"LINESTRING (-54.8378471 -18.9157517, -54.837242 -18.9151301)",Rua Américo de Souza Brito,
387107646,False,,residential,True,83.399,"LINESTRING (-54.8378471 -18.9157517, -54.8383842 -18.9163034)",Rua Américo de Souza Brito,
387107657,False,,residential,False,128.321,"LINESTRING (-54.8378471 -18.9157517, -54.8375995 -18.9168817)",Rua Humberto Barbosa,
387107657,False,,residential,True,149.439,"LINESTRING (-54.8378471 -18.9157517, -54.8381559 -18.9144399)",Rua Humberto Barbosa,
387107652,False,,residential,False,54.542,"LINESTRING (-54.8370159 -18.9161051, -54.8367155 -18.9157053)",Marginal Campo Alegre,
387107652,False,,residential,True,105.951,"LINESTRING (-54.8370159 -18.9161051, -54.8375995 -18.9168817)",Marginal Campo Alegre,
387107656,False,,residential,False,55.337,"LINESTRING (-54.8370159 -18.9161051, -54.8371286 -18.915619)",Rua Estácio Toledo Maciel,
387107646,False,,residential,False,83.399,"LINESTRING (-54.8383842 -18.9163034, -54.8378471 -18.9157517)",Rua Américo de Souza Brito,
836800961,True,,secondary,False,26.33,"LINESTRING (-54.8383842 -18.9163034, -54.8384415 -18.9160729)",,
387107652,False,,residential,False,105.951,"LINESTRING (-54.8375995 -18.9168817, -54.8370159 -18.9161051)",Marginal Campo Alegre,
387107652,False,,residential,True,69.267,"LINESTRING (-54.8375995 -18.9168817, -54.8379377 -18.9174162)",Marginal Campo Alegre,
387107657,False,,residential,True,128.321,"LINESTRING (-54.8375995 -18.9168817, -54.8378471 -18.9157517)",Rua Humberto Barbosa,
387107652,False,,residential,False,69.267,"LINESTRING (-54.8379377 -18.9174162, -54.8375995 -18.9168817)",Marginal Campo Alegre,
387107652,False,,residential,True,22.866,"LINESTRING (-54.8379377 -18.9174162, -54.8380767 -18.9175743)",Marginal Campo Alegre,
998788545,False,,residential,True,33.932,"LINESTRING (-54.8379377 -18.9174162, -54.8381662 -18.9172008)",Rua Manoel Mariano,
319795535,True,,secondary,False,42.585,"LINESTRING (-54.8380767 -18.9175743, -54.8381662 -18.9172008)",Avenida Euclides Goes,
387107652,False,,residential,False,22.866,"LINESTRING (-54.8380767 -18.9175743, -54.8379377 -18.9174162)",Marginal Campo Alegre,
387128040,False,,residential,True,154.015,"LINESTRING (-54.8369589 -18.9131642, -54.8366451 -18.9145171)",Rua Israel Alves Pereira,
444205526,False,,residential,False,94.376,"LINESTRING (-54.8369589 -18.9131642, -54.8363549 -18.9125366)",Rua Oswaldo Cruz,
444205526,False,,residential,True,96.229,"LINESTRING (-54.8369589 -18.9131642, -54.8375662 -18.9138114)",Rua Oswaldo Cruz,
387107646,False,,residential,True,92.674,"LINESTRING (-54.8366451 -18.9145171, -54.837242 -18.9151301)",Rua Américo de Souza Brito,
387128040,False,,residential,False,154.015,"LINESTRING (-54.8366451 -18.9145171, -54.8369589 -18.9131642)",Rua Israel Alves Pereira,
387128040,False,,residential,True,66.872,"LINESTRING (-54.8366451 -18.9145171, -54.8365368 -18.9151097)",Rua Israel Alves Pereira,
387128040,False,,residential,False,28.351,"LINESTRING (-54.8364803 -18.915359, -54.8365368 -18.9151097)",Rua Israel Alves Pereira,
387107652,False,,residential,True,45.792,"LINESTRING (-54.8364803 -18.915359, -54.8366079 -18.9155351, -54.8367155 -18.9157053)",Marginal Campo Alegre,
836800958,False,BR-163,trunk,True,64.525,"LINESTRING (-54.8384107 -18.9168382, -54.8382759 -18.9174043)",,
836800964,False,BR-163,trunk,False,96.324,"LINESTRING (-54.8384107 -18.9168382, -54.8386197 -18.9159948)",,
836800959,True,,secondary_link,False,16.906,"LINESTRING (-54.8384107 -18.9168382, -54.838345 -18.9168121, -54.8382784 -18.9167556)",Avenida Eurico Sebastião Ferreira,
836800961,True,,secondary,False,51.501,"LINESTRING (-54.8382784 -18.9167556, -54.8382837 -18.9167348, -54.8383566 -18.9164146, -54.8383842 -18.9163034)",,
836800960,True,,secondary,False,26.488,"LINESTRING (-54.8384415 -18.9160729, -54.8384991 -18.915841)",Avenida Euclides Goes,
497913180,True,,secondary_link,False,22.082,"LINESTRING (-54.8384415 -18.9160729, -54.8385016 -18.9160122, -54.8385666 -18.915991, -54.8386197 -18.9159948)",,
836800964,False,BR-163,trunk,True,96.324,"LINESTRING (-54.8386197 -18.9159948, -54.8384107 -18.9168382)",,
160915353,False,BR-163,trunk,False,68.272,"LINESTRING (-54.8386197 -18.9159948, -54.8386541 -18.9158561, -54.8387645 -18.9153963)",,
836800965,True,,secondary_link,False,19.727,"LINESTRING (-54.8386197 -18.9159948, -54.8386845 -18.9160295, -54.8387252 -18.9160679, -54.8387592 -18.9161095)",,
836800963,True,,secondary,False,55.537,"LINESTRING (-54.8387592 -18.9161095, -54.8386411 -18.9165963)",,
497913181,True,,trunk_link,False,56.785,"LINESTRING (-54.8384991 -18.915841, -54.8387645 -18.9153963)",,
836800960,True,,secondary,False,93.494,"LINESTRING (-54.8384991 -18.915841, -54.8387025 -18.9150225)",Avenida Euclides Goes,
836800966,False,BR-163,trunk,False,171.216,"LINESTRING (-54.8387645 -18.9153963, -54.8391357 -18.9138971)",,
160915353,False,BR-163,trunk,True,68.272,"LINESTRING (-54.8387645 -18.9153963, -54.8386541 -18.9158561, -54.8386197 -18.9159948)",,
497913182,True,,trunk_link,False,58.395,"LINESTRING (-54.8387645 -18.9153963, -54.8387985 -18.9156032, -54.8388055 -18.9159189)",,
497913192,True,,secondary,False,21.746,"LINESTRING (-54.8388055 -18.9159189, -54.8387592 -18.9161095)",Avenida Euclides Goes,
497913192,True,,secondary,False,12.041,"LINESTRING (-54.8394532 -18.9132696, -54.8394274 -18.9133751)",Avenida Euclides Goes,
497913183,True,,secondary_link,False,20.957,"LINESTRING (-54.8394532 -18.9132696, -54.8393716 -18.9133219, -54.8393187 -18.9133373, -54.8392737 -18.9133424)",,
836800967,False,BR-163,trunk,True,63.365,"LINESTRING (-54.8392737 -18.9133424, -54.8391357 -18.9138971)",,
836800968,True,,secondary_link,False,17.307,"LINESTRING (-54.8392737 -18.9133424, -54.8391825 -18.9133162, -54.8391367 -18.9132671)",,
836800960,True,,secondary,False,93.535,"LINESTRING (-54.8391367 -18.9132671, -54.8393382 -18.9124478)",Avenida Euclides Goes,
497913192,True,,secondary,False,72.315,"LINESTRING (-54.8394274 -18.9133751, -54.8392724 -18.9140087)",Avenida Euclides Goes,
497913184,True,,trunk_link,False,66.086,"LINESTRING (-54.8394274 -18.9133751, -54.8392362 -18.9137802, -54.8391357 -18.9138971)",,
836800960,True,,secondary,False,27.366,"LINESTRING (-54.8390777 -18.9135068, -54.8391367 -18.9132671)",Avenida Euclides Goes,
444656622,False,,residential,False,70.332,"LINESTRING (-54.840355 -18.9212653, -54.8408426 -18.9208325)",Rua Rui Barbosa,
675910086,False,,residential,False,116.115,"LINESTRING (-54.840355 -18.9212653, -54.8397033 -18.9205753, -54.8396195 -18.9204866)",Travessa A Mendes,
319766750,False,,residential,False,34.572,"LINESTRING (-54.8396195 -18.9204866, -54.839861 -18.9202757)",Rua Monte Castelo,
319766750,False,,residential,True,37.858,"LINESTRING (-54.8396195 -18.9204866, -54.839355 -18.9207175)",Rua Monte Castelo,
675910086,False,,residential,True,116.115,"LINESTRING (-54.8396195 -18.9204866, -54.8397033 -18.9205753, -54.840355 -18.9212653)",Travessa A Mendes,
444656622,False,,residential,False,76.508,"LINESTRING (-54.8411483 -18.9205674, -54.8416954 -18.920114)",Rua Rui Barbosa,
444656622,False,,residential,True,43.623,"LINESTRING (-54.8411483 -18.9205674, -54.8408426 -18.9208325)",Rua Rui Barbosa,
675910087,False,,residential,False,115.674,"LINESTRING (-54.8411483 -18.9205674, -54.8404112 -18.9197954)",Rua H R Resende,
319766750,False,,residential,False,79.16,"LINESTRING (-54.8404112 -18.9197954, -54.8409538 -18.9193021)",Rua Monte Castelo,
319766750,False,,residential,True,35.398,"LINESTRING (-54.8404112 -18.9197954, -54.8401639 -18.9200113)",Rua Monte Castelo,
675910087,False,,residential,True,115.674,"LINESTRING (-54.8404112 -18.9197954, -54.8411483 -18.9205674)",Rua H R Resende,
319764745,True,,tertiary,False,50.476,"LINESTRING (-54.8402237 -18.9134425, -54.8399028 -18.913105)",Avenida Barão do Rio Branco,
881835706,False,,residential,True,7.139,"LINESTRING (-54.8402237 -18.9134425, -54.8402719 -18.9133973)",,
319764744,True,,tertiary,False,34.365,"LINESTRING (-54.8402719 -18.9133973, -54.8404907 -18.9136268)",Avenida Barão do Rio Branco,
881835706,False,,residential,False,7.139,"LINESTRING (-54.8402719 -18.9133973, -54.8402237 -18.9134425)",,
319764745,True,,tertiary,False,29.332,"LINESTRING (-54.8406314 -18.9138712, -54.8404449 -18.9136751)",Avenida Barão do Rio Branco,
881835707,False,,residential,True,7.13,"LINESTRING (-54.8406314 -18.9138712, -54.8406808 -18.9138273)",,
319764744,True,,tertiary,False,89.004,"LINESTRING (-54.8406808 -18.9138273, -54.8412456 -18.9144233)",Avenida Barão do Rio Branco,
881835707,False,,residential,False,7.13,"LINESTRING (-54.8406808 -18.9138273, -54.8406314 -18.9138712)",,
387128040,False,,residential,False,66.872,"LINESTRING (-54.8365368 -18.9151097, -54.8366451 -18.9145171)",Rua Israel Alves Pereira,
387128040,False,,residential,True,28.351,"LINESTRING (-54.8365368 -18.9151097, -54.8364803 -18.915359)",Rua Israel Alves Pereira,
883144107,False,,residential,True,91.47,"LINESTRING (-54.8365368 -18.9151097, -54.8366609 -18.9153692, -54.8367488 -18.9154936, -54.8368165 -18.9155462, -54.8369017 -18.9155786, -54.8371286 -18.915619)",,
387107656,False,,residential,False,55.657,"LINESTRING (-54.8371286 -18.915619, -54.837242 -18.9151301)",Rua Estácio Toledo Maciel,
387107656,False,,residential,True,55.337,"LINESTRING (-54.8371286 -18.915619, -54.8370159 -18.9161051)",Rua Estácio Toledo Maciel,
883144107,False,,residential,False,91.47,"LINESTRING (-54.8371286 -18.915619, -54.8369017 -18.9155786, -54.8368165 -18.9155462, -54.8367488 -18.9154936, -54.8366609 -18.9153692, -54.8365368 -18.9151097)",,
883154570,False,,tertiary_link,True,14.03,"LINESTRING (-54.8389248 -18.9170977, -54.8390214 -18.9170107)",,
998788108,True,,tertiary,False,13.835,"LINESTRING (-54.8389248 -18.9170977, -54.8388379 -18.9170043)",Avenida Eurico Sebastião Ferreira,
319764733,True,,tertiary,False,85.118,"LINESTRING (-54.8390214 -18.9170107, -54.8395655 -18.9175773)",Avenida Eurico Sebastião Ferreira,
883154570,False,,tertiary_link,False,14.03,"LINESTRING (-54.8390214 -18.9170107, -54.8389248 -18.9170977)",,
883154571,False,,tertiary_link,False,13.808,"LINESTRING (-54.8388379 -18.9170043, -54.8389362 -18.916922)",,
998788108,True,,tertiary,False,34.452,"LINESTRING (-54.8388379 -18.9170043, -54.8387161 -18.916881, -54.8386433 -18.916838, -54.8385818 -18.9168238)",Avenida Eurico Sebastião Ferreira,
319764733,True,,tertiary,False,13.327,"LINESTRING (-54.8389362 -18.916922, -54.8390214 -18.9170107)",Avenida Eurico Sebastião Ferreira,
883154571,False,,tertiary_link,True,13.808,"LINESTRING (-54.8389362 -18.916922, -54.8388379 -18.9170043)",,
319764736,True,,tertiary,False,10.931,"LINESTRING (-54.8407369 -18.9189763, -54.8406673 -18.9189033)",Avenida Eurico Sebastião Ferreira,
892628221,False,,tertiary_link,True,13.396,"LINESTRING (-54.8407369 -18.9189763, -54.8408303 -18.9188944)",,
319764733,True,,tertiary,False,42.424,"LINESTRING (-54.8408303 -18.9188944, -54.8410597 -18.9192082)",Avenida Eurico Sebastião Ferreira,
892628221,False,,tertiary_link,False,13.396,"LINESTRING (-54.8408303 -18.9188944, -54.8407369 -18.9189763)",,
892628222,False,,tertiary_link,True,13.351,"LINESTRING (-54.8406673 -18.9189033, -54.8407607 -18.918822)",,
319764736,True,,tertiary,False,67.188,"LINESTRING (-54.8406673 -18.9189033, -54.8405287 -18.9187579, -54.8402395 -18.9184546)",Avenida Eurico Sebastião Ferreira,
319764733,True,,tertiary,False,10.882,"LINESTRING (-54.8407607 -18.918822, -54.8408303 -18.9188944)",Avenida Eurico Sebastião Ferreira,
892628222,False,,tertiary_link,False,13.351,"LINESTRING (-54.8407607 -18.918822, -54.8406673 -18.9189033)",,
