osmid,oneway,name,highway,reversed,length,bridge,geometry,maxspeed,lanes
889215673,False,,residential,False,17.115,,"LINESTRING (-46.7899224 -24.1843653, -46.7900228 -24.1842416)",,
319924059,False,Avenida Presidente Vargas,residential,True,20.72,,"LINESTRING (-46.7880538 -24.1862691, -46.7882363 -24.1863528)",,
468196933,True,Rua Doutor Cunha Moreira,residential,False,134.925,,"LINESTRING (-46.7880538 -24.1862691, -46.7887008 -24.1852089)",,
347805611,False,,residential,True,57.429,,"LINESTRING (-46.793469 -24.1847229, -46.7930774 -24.1850959)",,
611941544,False,Rua Alzemiro da Silva,residential,False,223.56300000000002,,"LINESTRING (-46.7933159 -24.1826135, -46.7923664 -24.183142, -46.7921894 -24.1833084, -46.7918031 -24.183651, -46.7915943 -24.1838459)",,
215793132,False,Rua Urcezino Ferreira,residential,True,68.859,,"LINESTRING (-46.7915943 -24.1838459, -46.7910984 -24.183423)",40,2
215793132,False,Rua Urcezino Ferreira,residential,False,204.82,,"LINESTRING (-46.7915943 -24.1838459, -46.7918041 -24.1840227, -46.7923072 -24.1844468, -46.7930774 -24.1850959)",40,2
611941544,False,Rua Alzemiro da Silva,residential,True,223.563,,"LINESTRING (-46.7915943 -24.1838459, -46.7918031 -24.183651, -46.7921894 -24.1833084, -46.7923664 -24.183142, -46.7933159 -24.1826135)",,
215793132,False,Rua Urcezino Ferreira,residential,False,47.459999999999994,,"LINESTRING (-46.7961594 -24.1873196, -46.7963344 -24.1873264, -46.7965 -24.1873252, -46.7966261 -24.1873105)",40,2
215793132,False,Rua Urcezino Ferreira,residential,True,271.93399999999997,,"LINESTRING (-46.7961594 -24.1873196, -46.7958201 -24.1872456, -46.7956035 -24.1871686, -46.7954633 -24.1870939, -46.7952535 -24.18696, -46.7940317 -24.1859066)",40,2
611941548,False,Rua Urcezino Ferreira,residential,True,55.67,,"LINESTRING (-46.7961594 -24.1873196, -46.796384 -24.1874383, -46.7965329 -24.1874928, -46.7966583 -24.1875197)",,
215793132,False,Rua Urcezino Ferreira,residential,False,33.866,,"LINESTRING (-46.7966261 -24.1873105, -46.7969533 -24.1872499)",40,2
611941549,False,Rua Urcezino Ferreira,residential,False,23.49,,"LINESTRING (-46.7966261 -24.1873105, -46.7966583 -24.1875197)",,
215793132,False,Rua Urcezino Ferreira,residential,True,47.459999999999994,,"LINESTRING (-46.7966261 -24.1873105, -46.7965 -24.1873252, -46.7963344 -24.1873264, -46.7961594 -24.1873196)",40,2
611941549,False,Rua Urcezino Ferreira,residential,True,23.49,,"LINESTRING (-46.7966583 -24.1875197, -46.7966261 -24.1873105)",,
611941548,False,Rua Urcezino Ferreira,residential,False,55.67,,"LINESTRING (-46.7966583 -24.1875197, -46.7965329 -24.1874928, -46.796384 -24.1874383, -46.7961594 -24.1873196)",,
40110289,True,Rua Cunha Moreira,tertiary,False,57.732,,"LINESTRING (-46.7889321 -24.1846176, -46.7887396 -24.1851062)",40,
612480868,False,Travessa Santa Luzia,residential,False,28.167,,"LINESTRING (-46.7889321 -24.1846176, -46.7886678 -24.1845399)",,
612480868,False,Travessa Santa Luzia,residential,True,28.167,,"LINESTRING (-46.7886678 -24.1845399, -46.7889321 -24.1846176)",,
319924059,False,Avenida Presidente Vargas,residential,False,6.635,,"LINESTRING (-46.7930561 -24.1874481, -46.7929915 -24.1874387)",,
868945171,True,Avenida Presidente Vargas,residential,False,38.377,,"LINESTRING (-46.7930561 -24.1874481, -46.7931268 -24.1874374, -46.7931711 -24.1874306, -46.7932307 -24.1874154, -46.7933089 -24.1873903, -46.7934145 -24.1873444)",,
868937761,True,,secondary_link,False,14.942,,"LINESTRING (-46.7934145 -24.1873444, -46.7935462 -24.1872842)",,
1034942244,True,Avenida Demerval Pereira Leite,secondary,False,49.949000000000005,,"LINESTRING (-46.7934145 -24.1873444, -46.7932559 -24.1872921, -46.793168 -24.1872762, -46.7929816 -24.1872579, -46.7929353 -24.1872523)",,
1034942242,True,Avenida Demerval Pereira Leite,secondary,False,13.443,,"LINESTRING (-46.7935462 -24.1872842, -46.7936773 -24.1873019)",,
600917369,False,Rua Marechal Rondon,residential,True,32.798,,"LINESTRING (-46.7907758 -24.1834031, -46.7910984 -24.183423)",,
600917368,False,Rua Antonio Olívio de Araújo Moreira,residential,False,130.298,,"LINESTRING (-46.7907758 -24.1834031, -46.7907146 -24.183414, -46.7897636 -24.1841143)",,
260915934,True,Avenida João Batista Leal,residential,False,88.644,,"LINESTRING (-46.7900228 -24.1842416, -46.7908175 -24.1845732)",40,
889215673,False,,residential,True,17.115,,"LINESTRING (-46.7900228 -24.1842416, -46.7899224 -24.1843653)",,
319924059,False,Avenida Presidente Vargas,residential,True,6.635,,"LINESTRING (-46.7929915 -24.1874387, -46.7930561 -24.1874481)",,
890047418,True,,residential,False,21.496,,"LINESTRING (-46.7929915 -24.1874387, -46.7929353 -24.1872523)",,
319924059,False,Avenida Presidente Vargas,residential,False,84.642,,"LINESTRING (-46.7929915 -24.1874387, -46.7924131 -24.187355, -46.7921675 -24.1873186)",,
40110292,True,Avenida Ruy Barbosa,tertiary,False,92.724,,"LINESTRING (-46.7880493 -24.1833172, -46.7872468 -24.1829179)",,
417902114,True,Avenida Ruy Barbosa,tertiary,False,17.104,,"LINESTRING (-46.7881128 -24.1832108, -46.7882608 -24.1832845)",,
893030938,True,,tertiary_link,False,21.256999999999998,,"LINESTRING (-46.7881128 -24.1832108, -46.7881416 -24.1832519, -46.7881503 -24.1832794, -46.7881422 -24.1833039, -46.7881094 -24.1833186, -46.7880493 -24.1833172)",,
417902114,True,Avenida Ruy Barbosa,tertiary,False,89.414,,"LINESTRING (-46.7873391 -24.1828255, -46.7881128 -24.1832108)",,
893030939,True,,tertiary_link,False,17.988,,"LINESTRING (-46.7872468 -24.1829179, -46.787239 -24.1828806, -46.7872451 -24.1828506, -46.7872732 -24.1828298, -46.7873391 -24.1828255)",,
