osmid,oneway,ref,highway,reversed,length,geometry,name,maxspeed,bridge,junction
449019960,False,,tertiary_link,False,7.541,"LINESTRING (-39.3052532 -7.3098657, -39.3052518 -7.3097979)",,,,
225002218,True,,tertiary,False,24.912,"LINESTRING (-39.3052532 -7.3098657, -39.3051224 -7.3098943, -39.3050375 -7.3099293)",Avenida Salustino Canuto de Sousa,,,
202621928,True,,tertiary,False,25.51,"LINESTRING (-39.3057286 -7.3098697, -39.3059519 -7.3099295)",Avenida Salustino Canuto de Sousa,,,
449019947,False,,tertiary_link,True,7.659,"LINESTRING (-39.3057286 -7.3098697, -39.3057105 -7.3099362)",,,,
202621928,True,,tertiary,False,23.478,"LINESTRING (-39.3059519 -7.3099295, -39.3061537 -7.3099967)",Avenida Salustino Canuto de Sousa,,,
449019942,False,,tertiary_link,True,8.095,"LINESTRING (-39.3059519 -7.3099295, -39.3059291 -7.3099987)",,,,
225002218,True,,tertiary,False,21.965,"LINESTRING (-39.3057105 -7.3099362, -39.3055187 -7.309883)",Avenida Salustino Canuto de Sousa,,,
449019947,False,,tertiary_link,False,7.659,"LINESTRING (-39.3057105 -7.3099362, -39.3057286 -7.3098697)",,,,
202621928,True,,tertiary,False,24.975,"LINESTRING (-39.3061537 -7.3099967, -39.306371 -7.3100599)",Avenida Salustino Canuto de Sousa,,,
449019955,False,,tertiary_link,True,7.541,"LINESTRING (-39.3061537 -7.3099967, -39.3061289 -7.3100599)",,,,
225002218,True,,tertiary,False,25.091,"LINESTRING (-39.3059291 -7.3099987, -39.3057105 -7.3099362)",Avenida Salustino Canuto de Sousa,,,
449019942,False,,tertiary_link,False,8.095,"LINESTRING (-39.3059291 -7.3099987, -39.3059519 -7.3099295)",,,,
225002218,True,,tertiary,False,23.063,"LINESTRING (-39.3061289 -7.3100599, -39.3059291 -7.3099987)",Avenida Salustino Canuto de Sousa,,,
449019955,False,,tertiary_link,False,7.541,"LINESTRING (-39.3061289 -7.3100599, -39.3061537 -7.3099967)",,,,
225002218,True,,tertiary,False,25.091,"LINESTRING (-39.3063475 -7.3101224, -39.3061289 -7.3100599)",Avenida Salustino Canuto de Sousa,,,
449019939,False,,tertiary_link,False,7.417,"LINESTRING (-39.3063475 -7.3101224, -39.306371 -7.3100599)",,,,
202621884,False,,residential,False,31.703,"LINESTRING (-39.3018887 -7.3101388, -39.3017422 -7.3098935)",Rua Treze,,,
202621884,False,,residential,True,22.446,"LINESTRING (-39.3018887 -7.3101388, -39.3020503 -7.3102615)",Rua Treze,,,
681306068,False,,residential,False,33.94,"LINESTRING (-39.3018887 -7.3101388, -39.3021216 -7.3099393)",Rua dos Cariris,,,
681306068,False,,residential,True,201.449,"LINESTRING (-39.3018887 -7.3101388, -39.300415 -7.3112091)",Rua dos Cariris,,,
202622003,False,,residential,True,7.085,"LINESTRING (-39.307702 -7.3105029, -39.3077188 -7.3104414)",Rua Tristão Gonçalves,,,
202622003,False,,residential,False,140.18200000000002,"LINESTRING (-39.307702 -7.3105029, -39.3076822 -7.3106064, -39.3076658 -7.3106758, -39.3076524 -7.3108594, -39.3076625 -7.3114187, -39.3076082 -7.3115557, -39.3074869 -7.3117071)",Rua Tristão Gonçalves,,,
449019920,True,CE-293,secondary,False,85.26100000000001,"LINESTRING (-39.307702 -7.3105029, -39.3071072 -7.310314, -39.3069686 -7.3102611)",Avenida Doutor Antônio Lyrio Calou,,,
449019938,False,,primary_link,True,7.947,"LINESTRING (-39.3030261 -7.3110899, -39.3030974 -7.3111002)",,,,
762884792,True,CE-060,primary,False,71.516,"LINESTRING (-39.3030261 -7.3110899, -39.3031541 -7.3104594)",Avenida Coronel João Coelho,,,
202622009,True,CE-060,primary,False,72.766,"LINESTRING (-39.3030974 -7.3111002, -39.3029825 -7.3117446)",Avenida Coronel João Coelho,,,
449019938,False,,primary_link,False,7.947,"LINESTRING (-39.3030974 -7.3111002, -39.3030261 -7.3110899)",,,,
202621852,False,,residential,False,67.734,"LINESTRING (-39.3078885 -7.314989, -39.3077655 -7.3155858)",Rua Natanael Pereira de Souza,,,
202621852,False,,residential,True,62.4,"LINESTRING (-39.3078885 -7.314989, -39.3080166 -7.3144424)",Rua Natanael Pereira de Souza,,,
482372731,False,,residential,False,58.393,"LINESTRING (-39.3078885 -7.314989, -39.3073765 -7.3148553)",,,,
202622415,False,,residential,False,38.82,"LINESTRING (-39.3073765 -7.3148553, -39.3074467 -7.3145132)",Rua Manoel Peixoto,,,
202622415,False,,residential,True,61.15,"LINESTRING (-39.3073765 -7.3148553, -39.307244 -7.3153893)",Rua Manoel Peixoto,,,
482372731,False,,residential,True,58.393,"LINESTRING (-39.3073765 -7.3148553, -39.3078885 -7.314989)",,,,
202622003,False,,residential,False,7.085,"LINESTRING (-39.3077188 -7.3104414, -39.307702 -7.3105029)",Rua Tristão Gonçalves,,,
449019916,True,CE-293,secondary,False,38.285000000000004,"LINESTRING (-39.3077188 -7.3104414, -39.3079642 -7.3105358, -39.3080353 -7.31058)",Avenida Doutor Antônio Lyrio Calou,,,
202621866,False,,residential,False,5.223,"LINESTRING (-39.3038997 -7.3086996, -39.303939 -7.3086734)",Rua Neroly Filgueira,,,
202621866,False,,residential,True,90.821,"LINESTRING (-39.3038997 -7.3086996, -39.3032358 -7.3091828)",Rua Neroly Filgueira,,,
769542422,False,,residential,False,40.412,"LINESTRING (-39.3038997 -7.3086996, -39.3042548 -7.3087892)",Rua Dom Pedro,,,
225002212,True,,secondary,False,11.871,"LINESTRING (-39.3069686 -7.3102611, -39.3069028 -7.3102557, -39.3068709 -7.3102292)",,,,roundabout
202621796,False,,residential,False,39.753,"LINESTRING (-39.3059899 -7.3160752, -39.3060494 -7.3157226)",Rua Cláudio Couto,,,
"[750316026, 375577923]",False,,residential,True,126.14599999999999,"LINESTRING (-39.3059899 -7.3160752, -39.3058431 -7.316041, -39.3057869 -7.3160032, -39.3057708 -7.3159008, -39.3058123 -7.3154673, -39.3058557 -7.3150913)",Rua Tristão Gonçalves,,,
202621632,False,,tertiary,True,5.302,"LINESTRING (-39.3030018 -7.3149173, -39.303011 -7.3148705)",Rua Zuca Sampaio,,,
751750628,False,,residential,True,6.835,"LINESTRING (-39.3020104 -7.3159326, -39.3020705 -7.3159476)",,,,
"[449019907, 202621966]",True,CE-060,primary,False,57.406,"LINESTRING (-39.3020104 -7.3159326, -39.3020369 -7.3157881, -39.3020436 -7.3157465, -39.3021089 -7.3154257)",Avenida Paulo Maurício C. B. Sampaio,,,
751750628,False,,residential,False,55.241,"LINESTRING (-39.3020104 -7.3159326, -39.3017613 -7.3158703, -39.301523 -7.3158184)",,,,
449019907,True,CE-060,primary,False,10.428,"LINESTRING (-39.3019906 -7.3160243, -39.3020104 -7.3159326)",Avenida Paulo Maurício C. B. Sampaio,,,
751750626,False,,residential,False,6.831,"LINESTRING (-39.3019906 -7.3160243, -39.3020514 -7.316036)",,,,
751750626,False,,residential,True,71.97999999999999,"LINESTRING (-39.3019906 -7.3160243, -39.3017505 -7.3159779, -39.3013519 -7.3158914)",,,,
769203363,False,,residential,True,7.981,"LINESTRING (-39.302499 -7.313976, -39.3024286 -7.3139594)",Rua Florêncio de Alencar,,,
"[769195075, 449019908, 449019910, 449019913, 769242995]",True,CE-060,primary,False,203.94299999999998,"LINESTRING (-39.302499 -7.313976, -39.3024855 -7.3140328, -39.302439 -7.3142278, -39.3023954 -7.3144226, -39.3023284 -7.3147672, -39.3022517 -7.3150745, -39.3021519 -7.3155051, -39.3021069 -7.3157678)","['Avenida Paulo Maurício C. B. Sampaio', 'Avenida Coronel João Coelho']",,yes,
202621668,False,,residential,False,95.469,"LINESTRING (-39.3001047 -7.3128774, -39.3002799 -7.3120366)",Avenida Presidente Médici,,,
202621668,False,,residential,True,5.181,"LINESTRING (-39.3001047 -7.3128774, -39.3000929 -7.3129225)",Avenida Presidente Médici,,,
202621918,False,,residential,True,60.554,"LINESTRING (-39.3001047 -7.3128774, -39.3004694 -7.3129882, -39.3006331 -7.3130239)",Rua Coronel João da Cruz,,,
202621846,False,,residential,True,8.335,"LINESTRING (-39.2999941 -7.3132784, -39.3000195 -7.3132078)",Rua Antônio Miranda Sampaio,,,
202621974,False,,residential,True,71.007,"LINESTRING (-39.2999941 -7.3132784, -39.2999526 -7.3134295, -39.2998419 -7.3138988)",Rua Lídio de Freitas,40,,
"[202621642, 202621703]",True,,tertiary,False,194.33100000000002,"LINESTRING (-39.3021089 -7.3154257, -39.3020988 -7.3153848, -39.3020944 -7.3153429, -39.3021709 -7.3147839, -39.3021733 -7.3147462, -39.3021626 -7.3147016, -39.3020942 -7.3146571, -39.3011969 -7.314372)",Avenida General Costa Cavalcante,,,
"[449019909, 449019911, 449019912, 449019914, 202621966]",True,CE-060,primary,False,155.58,"LINESTRING (-39.3021089 -7.3154257, -39.3021919 -7.3150255, -39.3022571 -7.3147519, -39.3023329 -7.3144153, -39.3023659 -7.3142582, -39.3024092 -7.3140587)","['Avenida Paulo Maurício C. B. Sampaio', 'Avenida Coronel João Coelho']",,yes,
762884789,False,,tertiary,False,80.764,"LINESTRING (-39.3029811 -7.315105, -39.3028349 -7.3158167)",Rua Zuca Sampaio,,,
"[762884790, 769203366]",True,,tertiary,False,21.055999999999997,"LINESTRING (-39.3029811 -7.315105, -39.302983 -7.3150224, -39.3030018 -7.3149173)",Rua Zuca Sampaio,,yes,
449019912,True,CE-060,primary,False,11.247,"LINESTRING (-39.3024092 -7.3140587, -39.3024286 -7.3139594)",Avenida Coronel João Coelho,,,
449019907,True,CE-060,primary,False,43.04,"LINESTRING (-39.3019044 -7.3164018, -39.3019192 -7.3163331, -39.3019906 -7.3160243)",Avenida Paulo Maurício C. B. Sampaio,,,
202621902,False,,residential,True,80.607,"LINESTRING (-39.3021069 -7.3157678, -39.3022665 -7.3157957, -39.3024248 -7.3158024, -39.3028349 -7.3158167)",,,,
"[769242995, 202621629]",True,CE-060,primary,False,20.393,"LINESTRING (-39.3021069 -7.3157678, -39.3020999 -7.3158014, -39.3020801 -7.3159028, -39.3020705 -7.3159476)",Avenida Paulo Maurício C. B. Sampaio,,,
202621908,True,,tertiary,False,77.375,"LINESTRING (-39.3031224 -7.314249, -39.303268 -7.3135683)",Rua Zuca Sampaio,,,
769514546,False,,tertiary_link,True,8.031,"LINESTRING (-39.3031224 -7.314249, -39.3031931 -7.3142663)",,,,
202621898,True,,tertiary,False,23.461,"LINESTRING (-39.3031931 -7.3142663, -39.3031535 -7.3144736)",Rua Zuca Sampaio,,,
769514546,False,,tertiary_link,False,8.031,"LINESTRING (-39.3031931 -7.3142663, -39.3031224 -7.314249)",,,,
751750626,False,,residential,True,6.831,"LINESTRING (-39.3020514 -7.316036, -39.3019906 -7.3160243)",,,,
202621629,True,CE-060,primary,False,10.053,"LINESTRING (-39.3020705 -7.3159476, -39.3020514 -7.316036)",Avenida Paulo Maurício C. B. Sampaio,,,
751750628,False,,residential,False,6.835,"LINESTRING (-39.3020705 -7.3159476, -39.3020104 -7.3159326)",,,,
769532531,False,,tertiary,True,8.202,"LINESTRING (-39.3050375 -7.3099293, -39.3049832 -7.3098789)",Rua Pinto Madeira,,,
202621637,False,,residential,False,167.40800000000002,"LINESTRING (-39.3050375 -7.3099293, -39.3052008 -7.3100996, -39.3060806 -7.311023)",Rua Pinto Madeira,,,
202621979,True,,tertiary,False,71.94500000000001,"LINESTRING (-39.3050375 -7.3099293, -39.3049171 -7.310018, -39.304727 -7.3104792)",Rua Divino Salvador,,,
681887291,False,,residential,False,21.308,"LINESTRING (-39.3045384 -7.3088654, -39.3047269 -7.3089074)",Rua Dom Pedro,,,
202621778,False,,residential,False,7.206,"LINESTRING (-39.3004781 -7.3112259, -39.300415 -7.3112091)",Rua Sete de Setembro,,,
202621778,False,,residential,True,65.884,"LINESTRING (-39.3004781 -7.3112259, -39.3010623 -7.3113496)",Rua Sete de Setembro,,,
202621668,False,,residential,True,92.762,"LINESTRING (-39.3004781 -7.3112259, -39.3004569 -7.3113237, -39.3002799 -7.3120366)",Avenida Presidente Médici,,,
769532531,False,,tertiary,False,8.202,"LINESTRING (-39.3049832 -7.3098789, -39.3050375 -7.3099293)",Rua Pinto Madeira,,,
769532531,False,,tertiary,True,57.228,"LINESTRING (-39.3049832 -7.3098789, -39.3045651 -7.3095741)",Rua Pinto Madeira,,,
202621928,True,,tertiary,False,31.155,"LINESTRING (-39.3049832 -7.3098789, -39.3050112 -7.3098643, -39.305114 -7.3098239, -39.3052518 -7.3097979)",Avenida Salustino Canuto de Sousa,,,
