osmid,highway,oneway,reversed,length,name,bridge,geometry
832458159,tertiary,False,False,67.13499999999999,Rua Tiradentes,,"LINESTRING (-38.2318405 -6.7642814, -38.2316941 -6.7643196, -38.2312524 -6.7644346)"
174202100,tertiary,True,False,44.372,Rua Tiradentes,,"LINESTRING (-38.233348 -6.7638742, -38.2337394 -6.7637838)"
174499835,residential,False,False,7.56,Rua Dom Pedro I,,"LINESTRING (-38.233348 -6.7638742, -38.233366 -6.7639398)"
174202100,tertiary,True,False,34.44,Rua Tiradentes,,"LINESTRING (-38.2337394 -6.7637838, -38.2340432 -6.7637137)"
832458160,tertiary_link,False,True,7.162,,,"LINESTRING (-38.2337394 -6.7637838, -38.2337524 -6.7638469)"
174202101,tertiary,True,False,43.899,Rua Tiradentes,,"LINESTRING (-38.2337524 -6.7638469, -38.233366 -6.7639398)"
832458160,tertiary_link,False,False,7.162,,,"LINESTRING (-38.2337524 -6.7638469, -38.2337394 -6.7637838)"
174203792,residential,False,True,37.646,Rua Genésio Gambarra,,"LINESTRING (-38.23393 -6.7620642, -38.2342591 -6.7619758)"
832458161,residential,True,False,7.984,Rua Genésio Gambarra,,"LINESTRING (-38.23393 -6.7620642, -38.2338724 -6.7621076)"
174202761,tertiary,True,False,58.775,Rua Crizeuda Gadelha,,"LINESTRING (-38.2340279 -6.7631775, -38.2341057 -6.7637004)"
174206364,residential,False,True,5.762,Rua Silvino Xavier Santos,,"LINESTRING (-38.2340279 -6.7631775, -38.2339768 -6.763188)"
832458163,residential,True,False,11.173,Rua Vicente Vieira,,"LINESTRING (-38.2341983 -6.7637134, -38.2341147 -6.76377)"
174205356,residential,False,False,57.744,Rua Vicente Vieira,,"LINESTRING (-38.2341983 -6.7637134, -38.2345194 -6.7636308, -38.2346997 -6.7635675)"
174199118,residential,False,True,5.375,Rua Manoel Delarmino,,"LINESTRING (-38.2347829 -6.7687894, -38.2348312 -6.7687834)"
174197796,tertiary,True,False,87.696,Rua Dom Pedro II,,"LINESTRING (-38.2347829 -6.7687894, -38.2347286 -6.7683533, -38.2346765 -6.7680079)"
174208209,residential,False,True,113.843,Rua Djacir Marques Pinto,,"LINESTRING (-38.2325268 -6.7649008, -38.2327625 -6.7658975)"
832464432,residential,True,False,4.588,Rua Djacir Marques Pinto,,"LINESTRING (-38.2325268 -6.7649008, -38.2325012 -6.7648683)"
174209110,residential,True,False,40.585,Rua Djacir Marques Pinto,,"LINESTRING (-38.2320284 -6.7628777, -38.2319397 -6.7625235)"
832464434,residential,False,True,6.348,,,"LINESTRING (-38.2320284 -6.7628777, -38.2320837 -6.7628621)"
174209284,residential,True,False,50.504,Rua Djacir Marques Pinto,,"LINESTRING (-38.2320837 -6.7628621, -38.2321919 -6.7633034)"
832464434,residential,False,False,6.348,,,"LINESTRING (-38.2320837 -6.7628621, -38.2320284 -6.7628777)"
174209110,residential,True,False,50.228,Rua Djacir Marques Pinto,,"LINESTRING (-38.232138 -6.7633161, -38.2320284 -6.7628777)"
832464435,residential,False,True,6.117,,,"LINESTRING (-38.232138 -6.7633161, -38.2321919 -6.7633034)"
832464435,residential,False,False,6.117,,,"LINESTRING (-38.2321919 -6.7633034, -38.232138 -6.7633161)"
174209284,residential,True,False,92.44800000000001,Rua Djacir Marques Pinto,,"LINESTRING (-38.2321919 -6.7633034, -38.2323122 -6.763797, -38.2323924 -6.7641106)"
174197796,tertiary,True,False,65.608,Rua Dom Pedro II,,"LINESTRING (-38.2346765 -6.7680079, -38.2345884 -6.7674244)"
832498050,tertiary_link,False,True,5.197,,,"LINESTRING (-38.2346765 -6.7680079, -38.234723 -6.7680007)"
174198069,tertiary,True,False,87.849,Rua Dom Pedro II,,"LINESTRING (-38.234723 -6.7680007, -38.2348312 -6.7687834)"
832498050,tertiary_link,False,False,5.197,,,"LINESTRING (-38.234723 -6.7680007, -38.2346765 -6.7680079)"
