osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,junction
256093404,Rua Anápolis,residential,,False,True,99.304,"LINESTRING (-49.1486027 -14.5245721, -49.1487345 -14.525456)",,,
912375204,Avenida Tocantins,tertiary,60,True,False,74.673,"LINESTRING (-49.1486027 -14.5245721, -49.1479161 -14.5246681)",,,
256093390,,residential,,False,False,101.388,"LINESTRING (-49.1479161 -14.5246681, -49.1480204 -14.5255743)",,,
256093390,,residential,,False,True,6.702,"LINESTRING (-49.1479161 -14.5246681, -49.1479092 -14.5246082)",,,
912375204,Avenida Tocantins,tertiary,60,True,False,77.082,"LINESTRING (-49.1479161 -14.5246681, -49.1472056 -14.5247546)",,,
256157776,,tertiary,,True,False,5.64,"LINESTRING (-49.1537566 -14.5238041, -49.1537343 -14.5237582)",,,roundabout
912375204,Avenida Tocantins,tertiary,60,True,False,88.999,"LINESTRING (-49.1537566 -14.5238041, -49.1529399 -14.5239289)",,,
256205384,,tertiary,,True,False,1.576,"LINESTRING (-49.1472056 -14.5247546, -49.1472 -14.5247677)",,,roundabout
256208399,Avenida Transbrasiliana,tertiary,60,True,False,84.549,"LINESTRING (-49.1470949 -14.5241935, -49.1471344 -14.5234341)",,,
912616296,,tertiary_link,,False,True,12.662,"LINESTRING (-49.1470949 -14.5241935, -49.1472125 -14.5241961)",,,
256208407,Avenida Transbrasiliana,tertiary,60,True,False,56.126,"LINESTRING (-49.1472125 -14.5241961, -49.1472053 -14.5247008)",,,
912616296,,tertiary_link,,False,False,12.662,"LINESTRING (-49.1472125 -14.5241961, -49.1470949 -14.5241935)",,,
912630932,,residential,,False,False,5.006,"LINESTRING (-49.1509716 -14.5219945, -49.15101 -14.5219691)",,,
"[912295648, 912630933, 912630942]",Avenida Santana,residential,60,True,False,85.665,"LINESTRING (-49.1509716 -14.5219945, -49.1509115 -14.5218631, -49.150649 -14.521425, -49.1505829 -14.5213232)",,,
256205399,,residential,,False,False,64.242,"LINESTRING (-49.1510438 -14.5221474, -49.1504572 -14.5222538)",,,
256205399,,residential,,False,True,6.797,"LINESTRING (-49.1510438 -14.5221474, -49.1511034 -14.5221272)",,,
912630933,Avenida Santana,residential,60,True,False,18.694,"LINESTRING (-49.1510438 -14.5221474, -49.1509716 -14.5219945)",,,
