osmid,oneway,name,highway,reversed,length,maxspeed,geometry,lanes
221545118,True,Avenida Santa Teresa,secondary,False,79.522,,"LINESTRING (-50.0342676 -8.0334995, -50.0338941 -8.0328874)",2
221918768,False,Rua Bolívar Rosa Vargas,residential,True,12.127,60,"LINESTRING (-50.0342676 -8.0334995, -50.0343642 -8.0334471)",
221918768,False,Rua Bolívar Rosa Vargas,residential,False,113.52,60,"LINESTRING (-50.0342676 -8.0334995, -50.0338398 -8.0337685, -50.0333858 -8.0340281)",
221545174,False,Rua Valterlo Prudente,residential,False,79.818,60,"LINESTRING (-50.0320427 -8.0339995, -50.0316753 -8.0333807)",
221548726,False,Rua Henrique Timóteo,residential,False,124.497,60,"LINESTRING (-50.0320427 -8.0339995, -50.0330137 -8.0334258)",
650745097,False,Avenida Independência,residential,False,78.51,60,"LINESTRING (-50.0333858 -8.0340281, -50.0330137 -8.0334258)",
221918768,False,Rua Bolívar Rosa Vargas,residential,True,113.52,60,"LINESTRING (-50.0333858 -8.0340281, -50.0338398 -8.0337685, -50.0342676 -8.0334995)",
221537688,False,Rua Imaru,residential,True,122.619,60,"LINESTRING (-50.0276171 -8.0343527, -50.0281683 -8.0343527, -50.0287307 -8.0343441)",
221918761,False,Rua Quatro,residential,True,36.788,60,"LINESTRING (-50.0347705 -8.0275284, -50.0349335 -8.0278172)",
684880471,False,Avenida Oscár Tompson FIlho,tertiary,True,12.749,60,"LINESTRING (-50.0289212 -8.0341186, -50.0289598 -8.0342267)",
684880471,False,Avenida Oscár Tompson FIlho,tertiary,False,66.912,60,"LINESTRING (-50.0289212 -8.0341186, -50.02886 -8.0339108, -50.0287409 -8.033544)",
221545302,False,Rua Eugênia Ponsegui Vargas,residential,True,18.873,60,"LINESTRING (-50.0299083 -8.0337733, -50.0298138 -8.0336317)",
650745096,False,Rua Pioneiro Bessa,residential,True,65.606,,"LINESTRING (-50.0299083 -8.0337733, -50.03042 -8.033471)",
221554792,False,,residential,True,19.691,60,"LINESTRING (-50.03042 -8.033471, -50.0303291 -8.0333185)",
650745096,False,Rua Pioneiro Bessa,residential,False,65.606,,"LINESTRING (-50.03042 -8.033471, -50.0299083 -8.0337733)",
221554792,False,,residential,False,62.443,60,"LINESTRING (-50.03042 -8.033471, -50.0305018 -8.033621, -50.0305608 -8.0338043, -50.0305983 -8.0339995)",
650745097,False,Avenida Independência,residential,True,70.657,60,"LINESTRING (-50.0311187 -8.0302003, -50.0314312 -8.0307553)",
744711614,True,Avenida Independência,residential,False,16.186,60,"LINESTRING (-50.0311187 -8.0302003, -50.0309856 -8.0301385)",
650727262,False,Avenida Robson Wencerlens Gurjão,residential,True,29.518,60,"LINESTRING (-50.0338485 -8.0281446, -50.0339806 -8.0283756)",
744711616,True,Avenida Robson Wencerlens Gurjão,residential,False,7.941,60,"LINESTRING (-50.0338485 -8.0281446, -50.0337898 -8.0281031)",
221922694,True,Avenida Brasil,secondary,False,118.548,,"LINESTRING (-50.0338452 -8.0280735, -50.0347705 -8.0275284)",
744711617,True,Avenida Robson Wencerlens Gurjão,residential,False,7.914,60,"LINESTRING (-50.0338452 -8.0280735, -50.0338485 -8.0281446)",
650749613,False,Rua Inácio Oldoni,residential,True,12.562,60,"LINESTRING (-50.0347339 -8.0340678, -50.0346351 -8.0341243)",
221918737,True,Rua José Carrion,tertiary,False,56.812,,"LINESTRING (-50.0291551 -8.0331732, -50.0287145 -8.0334391)",
745698135,False,,tertiary_link,True,21.073,,"LINESTRING (-50.0291551 -8.0331732, -50.0290585 -8.0330096)",
221537688,False,Rua Imaru,residential,False,7.971,60,"LINESTRING (-50.0290156 -8.0343171, -50.0289446 -8.0343311)",
221537688,False,Rua Imaru,residential,False,23.595,60,"LINESTRING (-50.0289446 -8.0343311, -50.0287307 -8.0343441)",
221537688,False,Rua Imaru,residential,True,7.971,60,"LINESTRING (-50.0289446 -8.0343311, -50.0290156 -8.0343171)",
221545192,True,Avenida Oscár Tompson FIlho,tertiary,False,11.729,60,"LINESTRING (-50.0289446 -8.0343311, -50.0289598 -8.0342267)",
