osmid,highway,oneway,reversed,length,name,lanes,ref,geometry,junction
765238913,tertiary,True,False,96.571,Avenida das Perobas,,,"LINESTRING (-53.4756788 -25.8205671, -53.4764389 -25.821102)",
952543447,residential,True,False,15.266,,,,"LINESTRING (-53.4756788 -25.8205671, -53.4755816 -25.8206729)",
538678365,residential,False,False,8.8,,,,"LINESTRING (-53.4768629 -25.8191715, -53.476793 -25.8191235)",
538678406,residential,True,False,60.373,,,,"LINESTRING (-53.4768629 -25.8191715, -53.4765042 -25.819608)",
538678406,residential,True,False,15.238,,,,"LINESTRING (-53.4781068 -25.8176075, -53.4780667 -25.8177397)",
286811163,residential,True,False,44.14,Rua Jabuticabeira,,,"LINESTRING (-53.4797059 -25.8174098, -53.4800519 -25.8176559)",
286807107,residential,False,True,10.696,,,,"LINESTRING (-53.4797059 -25.8174098, -53.4796724 -25.8174325, -53.4796268 -25.8174741)",
286810583,residential,True,False,10.565,Rua Guabiroveira,,,"LINESTRING (-53.4772235 -25.8187453, -53.4771356 -25.8186927)",
538678406,residential,True,False,59.571,,,,"LINESTRING (-53.4772235 -25.8187453, -53.4768629 -25.8191715)",
286809243,residential,True,False,48.393,Rua Cerejeira,,,"LINESTRING (-53.4765042 -25.819608, -53.4768809 -25.8198808)",
538678406,residential,True,False,10.25,,,,"LINESTRING (-53.4765042 -25.819608, -53.4764427 -25.8196817)",
286809245,residential,True,False,12.378,Rua Cerejeira,,,"LINESTRING (-53.4764427 -25.8196817, -53.4763447 -25.8196138)",
538678406,residential,True,False,59.346,,,,"LINESTRING (-53.4764427 -25.8196817, -53.476079 -25.8201032)",
297468855,residential,True,False,11.75,Rua Louro,,,"LINESTRING (-53.4779971 -25.8178212, -53.4779042 -25.8177566)",
538678406,residential,True,False,68.052,,,,"LINESTRING (-53.4779971 -25.8178212, -53.4775874 -25.8183096)",
297468855,residential,True,False,44.589,Rua Louro,,,"LINESTRING (-53.4779042 -25.8177566, -53.4775519 -25.8175112)",
538678393,residential,True,False,11.642,,,,"LINESTRING (-53.4779042 -25.8177566, -53.4779751 -25.8176736)",
286810586,residential,True,False,8.688,Rua Guabiroveira,,,"LINESTRING (-53.4763647 -25.8180496, -53.4764347 -25.8180958)",
925787928,residential,True,False,62.044,,,,"LINESTRING (-53.4763647 -25.8180496, -53.476742 -25.8176069)",
286810586,residential,True,False,95.774,Rua Guabiroveira,,,"LINESTRING (-53.4764347 -25.8180958, -53.4771835 -25.818632)",
538678414,residential,True,False,7.719,,,,"LINESTRING (-53.4764347 -25.8180958, -53.476391 -25.818153)",
286810583,residential,True,False,50.194,Rua Guabiroveira,,,"LINESTRING (-53.4763211 -25.8181151, -53.4759268 -25.8178362)",
925787928,residential,True,False,8.491,,,,"LINESTRING (-53.4763211 -25.8181151, -53.4763647 -25.8180496)",
297468855,residential,True,False,8.87,Rua Louro,,,"LINESTRING (-53.477165 -25.8172416, -53.4770949 -25.8171928)",
538678414,residential,True,False,59.055,,,,"LINESTRING (-53.477165 -25.8172416, -53.4768052 -25.8176625)",
297468855,residential,True,False,47.718,Rua Louro,,,"LINESTRING (-53.4772315 -25.8171761, -53.4776141 -25.8174321)",
538678414,residential,True,False,9.867,,,,"LINESTRING (-53.4772315 -25.8171761, -53.477165 -25.8172416)",
946710480,tertiary,True,False,21.19,Rua Jacarandá,,,"LINESTRING (-53.4755432 -25.8250597, -53.4757353 -25.8251398)",
286809246,tertiary,True,False,52.487,Avenida dos Pinheiros,,,"LINESTRING (-53.4757353 -25.8251398, -53.4760513 -25.8247631)",
961679588,tertiary,True,False,16.683,Rua Jacarandá,,,"LINESTRING (-53.4757353 -25.8251398, -53.4758685 -25.82523)",
286809246,tertiary,True,False,9.334,Avenida dos Pinheiros,,,"LINESTRING (-53.4756738 -25.8252029, -53.4757353 -25.8251398)",
946710479,tertiary,True,False,20.601,Rua Jacarandá,,,"LINESTRING (-53.4756738 -25.8252029, -53.4755432 -25.8250597)",
286805033,residential,True,False,47.597,Rua Cerejeira,,,"LINESTRING (-53.4836985 -25.8247514, -53.4833269 -25.8244843)",
952532935,residential,False,True,10.762,,,,"LINESTRING (-53.4836985 -25.8247514, -53.4837678 -25.8246774)",
728809618,residential,True,False,49.74,Rua Cerejeira,,,"LINESTRING (-53.4837678 -25.8246774, -53.4841671 -25.8249437)",
952532935,residential,False,False,10.762,,,,"LINESTRING (-53.4837678 -25.8246774, -53.4836985 -25.8247514)",
952543449,residential,True,False,17.321,,,PR-281,"LINESTRING (-53.47546 -25.8207717, -53.475509 -25.8206223)",
286809227,tertiary,True,False,9.19,Avenida das Perobas,2,PR-886,"LINESTRING (-53.4755816 -25.8206729, -53.475509 -25.8206223)",
952543448,residential,True,False,16.396,,,PR-281,"LINESTRING (-53.4755816 -25.8206729, -53.47546 -25.8207717)",
286809227,tertiary,True,False,97.32,Avenida das Perobas,2,PR-886,"LINESTRING (-53.4763445 -25.8212155, -53.4755816 -25.8206729)",
538678370,residential,True,False,15.766,,,,"LINESTRING (-53.4763445 -25.8212155, -53.4764389 -25.821102)",
728809651,residential,False,True,103.36,,,,"LINESTRING (-53.4762579 -25.821391, -53.4756318 -25.8221302)",
952543450,residential,True,False,21.353,,,,"LINESTRING (-53.4762579 -25.821391, -53.4763445 -25.8212155)",
286809230,secondary,True,False,66.298,Avenida das Perobas,,PR-886,"LINESTRING (-53.4786041 -25.8225902, -53.4791187 -25.8229656)",
952543452,secondary_link,False,True,12.75,,,,"LINESTRING (-53.4786041 -25.8225902, -53.478531 -25.8226841)",
286805024,residential,False,False,108.004,Rua Guajuvira,,,"LINESTRING (-53.4809089 -25.8240396, -53.4815675 -25.8232702)",
952543454,residential,True,False,13.092,Rua Guajuvira,,,"LINESTRING (-53.4809089 -25.8240396, -53.4808558 -25.8241472)",
286809230,secondary,True,False,9.152,Avenida das Perobas,,PR-886,"LINESTRING (-53.4807867 -25.8240933, -53.4808558 -25.8241472)",
952543453,residential,True,False,13.611,Rua Guajuvira,,,"LINESTRING (-53.4807867 -25.8240933, -53.4809089 -25.8240396)",
297468861,secondary,True,False,95.832,Avenida das Perobas,2,PR-886,"LINESTRING (-53.4807021 -25.8241968, -53.4799202 -25.8236994)",
952543455,residential,True,False,14.288,Rua Guajuvira,,,"LINESTRING (-53.4807021 -25.8241968, -53.4807867 -25.8240933)",
952547526,residential,True,False,17.1,Rua Coqueiro,,,"LINESTRING (-53.4801431 -25.8252564, -53.4799759 -25.8252248)",
728809623,residential,False,False,86.178,Rua Coqueiro,,,"LINESTRING (-53.4801431 -25.8252564, -53.4802739 -25.8253427, -53.4803744 -25.8253892, -53.4804636 -25.8254532, -53.4808175 -25.825734)",
952547528,residential,True,False,10.774,Rua Seringueira,,,"LINESTRING (-53.479321 -25.8261485, -53.4792154 -25.8261297)",
728809629,residential,True,False,48.383,Rua Seringueira,,,"LINESTRING (-53.4787317 -25.8258246, -53.478345 -25.8255635)",
952547530,residential,False,True,7.755,,,,"LINESTRING (-53.4787317 -25.8258246, -53.4787792 -25.8257695)",
728809628,residential,True,False,47.254,Rua Seringueira,,,"LINESTRING (-53.4787792 -25.8257695, -53.4791529 -25.8260292)",
952547530,residential,False,False,7.755,,,,"LINESTRING (-53.4787792 -25.8257695, -53.4787317 -25.8258246)",
728809629,residential,True,False,10.968,Rua Seringueira,,,"LINESTRING (-53.4792154 -25.8261297, -53.4791176 -25.8260852)",
538678375,residential,True,False,56.472,Rua Angico,,,"LINESTRING (-53.4794919 -25.8240463, -53.4798332 -25.8236419)",
952547531,residential,False,True,10.089,,,,"LINESTRING (-53.4794919 -25.8240463, -53.4795678 -25.824106)",
286805025,residential,True,False,63.762,Rua Angico,,,"LINESTRING (-53.4795678 -25.824106, -53.4791785 -25.8245599)",
952547531,residential,False,False,10.089,,,,"LINESTRING (-53.4795678 -25.824106, -53.4794919 -25.8240463)",
728809629,residential,True,False,50.219,Rua Seringueira,,,"LINESTRING (-53.4778697 -25.8252409, -53.4774755 -25.8249615)",
952547532,residential,False,True,10.037,,,,"LINESTRING (-53.4778697 -25.8252409, -53.4779255 -25.8251659)",
728809628,residential,True,False,48.094,Rua Seringueira,,,"LINESTRING (-53.4779255 -25.8251659, -53.4783056 -25.8254305)",
952547532,residential,False,False,10.037,,,,"LINESTRING (-53.4779255 -25.8251659, -53.4778697 -25.8252409)",
538678375,residential,True,False,56.899,Rua Angico,,,"LINESTRING (-53.4786875 -25.8249876, -53.4790361 -25.8245834)",
952547533,residential,False,True,10.98,,,,"LINESTRING (-53.4786875 -25.8249876, -53.478769 -25.8250537)",
286805025,residential,True,False,61.273,Rua Angico,,,"LINESTRING (-53.478769 -25.8250537, -53.4784015 -25.8254944)",
952547533,residential,False,False,10.98,,,,"LINESTRING (-53.478769 -25.8250537, -53.4786875 -25.8249876)",
286805029,residential,True,False,48.218,Rua Coqueiro,,,"LINESTRING (-53.479495 -25.8249055, -53.4791113 -25.8246433)",
952547534,residential,False,True,12.174,,,,"LINESTRING (-53.479495 -25.8249055, -53.4795718 -25.8248206)",
728809622,residential,True,False,45.341,Rua Coqueiro,,,"LINESTRING (-53.4795718 -25.8248206, -53.4799295 -25.8250708)",
952547534,residential,False,False,12.174,,,,"LINESTRING (-53.4795718 -25.8248206, -53.479495 -25.8249055)",
286805029,residential,True,False,14.816,Rua Coqueiro,,,"LINESTRING (-53.4799759 -25.8252248, -53.4798537 -25.8251496)",
286811955,residential,True,False,120.439,Rua Guajuvira,,,"LINESTRING (-53.4799759 -25.8252248, -53.4792451 -25.8260853)",
286805029,residential,True,False,47.511,Rua Coqueiro,,,"LINESTRING (-53.4786422 -25.824304, -53.4782694 -25.8240395)",
952547535,residential,False,True,8.956,,,,"LINESTRING (-53.4786422 -25.824304, -53.4787014 -25.8242436)",
728809622,residential,True,False,49.733,Rua Coqueiro,,,"LINESTRING (-53.4787014 -25.8242436, -53.4790977 -25.8245134)",
952547535,residential,False,False,8.956,,,,"LINESTRING (-53.4787014 -25.8242436, -53.4786422 -25.824304)",
286805029,residential,True,False,49.933,Rua Coqueiro,,,"LINESTRING (-53.4777924 -25.8237144, -53.4773994 -25.8234378)",
952547536,residential,False,True,10.493,,,,"LINESTRING (-53.4777924 -25.8237144, -53.4778632 -25.8236448)",
728809622,residential,True,False,49.421,Rua Coqueiro,,,"LINESTRING (-53.4778632 -25.8236448, -53.4782472 -25.8239242)",
952547536,residential,False,False,10.493,,,,"LINESTRING (-53.4778632 -25.8236448, -53.4777924 -25.8237144)",
728809619,residential,False,False,113.064,Rua Acácia,,,"LINESTRING (-53.4783628 -25.8238742, -53.4790318 -25.8230549)",
952547538,residential,True,False,12.73,Rua Acácia,,,"LINESTRING (-53.4783628 -25.8238742, -53.4783203 -25.8239821)",
728809622,residential,True,False,9.746,Rua Coqueiro,,,"LINESTRING (-53.4782472 -25.8239242, -53.4783203 -25.8239821)",
952547537,residential,True,False,12.837,Rua Acácia,,,"LINESTRING (-53.4782472 -25.8239242, -53.4783628 -25.8238742)",
728809630,residential,True,False,60.759,Rua Acácia,,,"LINESTRING (-53.4779082 -25.824463, -53.4775385 -25.8248964)",
952547539,residential,False,True,11.086,,,,"LINESTRING (-53.4779082 -25.824463, -53.477823 -25.8243993)",
286805026,residential,True,False,58.117,Rua Acácia,,,"LINESTRING (-53.477823 -25.8243993, -53.4781859 -25.8239913)",
952547539,residential,False,False,11.086,,,,"LINESTRING (-53.477823 -25.8243993, -53.4779082 -25.824463)",
728809629,residential,True,False,51.837,Rua Seringueira,,,"LINESTRING (-53.4770139 -25.824648, -53.4766063 -25.8243604)",
952547540,residential,False,True,11.408,,,,"LINESTRING (-53.4770139 -25.824648, -53.477084 -25.8245671)",
728809628,residential,True,False,46.668,Rua Seringueira,,,"LINESTRING (-53.477084 -25.8245671, -53.4774494 -25.8248278)",
952547540,residential,False,False,11.408,,,,"LINESTRING (-53.477084 -25.8245671, -53.4770139 -25.824648)",
286805026,residential,True,False,59.131,Rua Acácia,,,"LINESTRING (-53.4770391 -25.8253408, -53.4773819 -25.8249077)",
952547541,residential,False,True,9.643,,,,"LINESTRING (-53.4770391 -25.8253408, -53.4771162 -25.8253928)",
728809630,residential,True,False,60.319,Rua Acácia,,,"LINESTRING (-53.4771162 -25.8253928, -53.4767504 -25.8258239)",
952547541,residential,False,False,9.643,,,,"LINESTRING (-53.4771162 -25.8253928, -53.4770391 -25.8253408)",
728809635,residential,True,False,49.67,Rua Jacarandá,,,"LINESTRING (-53.4762794 -25.8255073, -53.4766765 -25.8257752)",
952547546,residential,False,True,9.213,,,,"LINESTRING (-53.4762794 -25.8255073, -53.4762204 -25.8255709)",
728809634,residential,True,False,51.182,Rua Jacarandá,,,"LINESTRING (-53.4762204 -25.8255709, -53.4758005 -25.8253082)",
952547546,residential,False,False,9.213,,,,"LINESTRING (-53.4762204 -25.8255709, -53.4762794 -25.8255073)",
952547547,residential,False,True,15.101,,,,"LINESTRING (-53.4753247 -25.8256223, -53.4754429 -25.8257067)",
961679587,residential,True,False,58.273,Avenida dos Pinheiros,,,"LINESTRING (-53.4753247 -25.8256223, -53.4756738 -25.8252029)",
286809228,secondary,True,False,1.916,,2,PR-886;PR-281,"LINESTRING (-53.4780832 -25.8224084, -53.4780785 -25.8223917)",roundabout
286809245,residential,True,False,55.122,Rua Cerejeira,,,"LINESTRING (-53.4784965 -25.8211248, -53.478054 -25.8208297)",
952587504,residential,False,True,10.419,,,,"LINESTRING (-53.4784965 -25.8211248, -53.4785687 -25.8210573)",
286809243,residential,True,False,49.486,Rua Cerejeira,,,"LINESTRING (-53.4785687 -25.8210573, -53.4789644 -25.8213241)",
952587504,residential,False,False,10.419,,,,"LINESTRING (-53.4785687 -25.8210573, -53.4784965 -25.8211248)",
297468859,residential,False,True,45.98,,,,"LINESTRING (-53.4762552 -25.8182257, -53.4759944 -25.8185661)",
952587506,residential,True,False,13.956,,,,"LINESTRING (-53.4762552 -25.8182257, -53.4763211 -25.8181151)",
286810583,residential,True,False,47.435,Rua Guabiroveira,,,"LINESTRING (-53.4759268 -25.8178362, -53.4755542 -25.8175726)",
952587507,residential,False,True,8.812,,,,"LINESTRING (-53.4759268 -25.8178362, -53.4759904 -25.8177814)",
286810586,residential,True,False,47.886,Rua Guabiroveira,,,"LINESTRING (-53.4759904 -25.8177814, -53.4763647 -25.8180496)",
952587507,residential,False,False,8.812,,,,"LINESTRING (-53.4759904 -25.8177814, -53.4759268 -25.8178362)",
286810583,residential,True,False,8.168,Rua Guabiroveira,,,"LINESTRING (-53.476391 -25.818153, -53.4763211 -25.8181151)",
952587505,residential,True,False,15.815,,,,"LINESTRING (-53.476391 -25.818153, -53.4762552 -25.8182257)",
952592392,residential,False,True,9.831,,,,"LINESTRING (-53.4817138 -25.817456, -53.4817672 -25.8173818)",
286810578,residential,True,False,44.517,Rua Marfim,,,"LINESTRING (-53.4817672 -25.8173818, -53.4821275 -25.8176165)",
952592392,residential,False,False,9.831,,,,"LINESTRING (-53.4817672 -25.8173818, -53.4817138 -25.817456)",
286810575,residential,True,False,56.773,Rua Jabuticabeira,,,"LINESTRING (-53.480891 -25.8183676, -53.4804388 -25.8180594)",
952592403,residential,False,True,10.53,,,,"LINESTRING (-53.480891 -25.8183676, -53.4809545 -25.8182921)",
286811163,residential,True,False,46.755,Rua Jabuticabeira,,,"LINESTRING (-53.4809545 -25.8182921, -53.4813338 -25.8185375)",
952592403,residential,False,False,10.53,,,,"LINESTRING (-53.4809545 -25.8182921, -53.480891 -25.8183676)",
286810575,residential,True,False,46.119,Rua Jabuticabeira,,,"LINESTRING (-53.4799993 -25.8177182, -53.4796268 -25.8174741)",
952592404,residential,False,True,8.701,,,,"LINESTRING (-53.4799993 -25.8177182, -53.4800519 -25.8176559)",
286811163,residential,True,False,58.763,Rua Jabuticabeira,,,"LINESTRING (-53.4800519 -25.8176559, -53.48051 -25.8179864)",
952592404,residential,False,False,8.701,,,,"LINESTRING (-53.4800519 -25.8176559, -53.4799993 -25.8177182)",
286807107,residential,False,False,10.696,,,,"LINESTRING (-53.4796268 -25.8174741, -53.4796724 -25.8174325, -53.4797059 -25.8174098)",
297468855,residential,True,False,48.974,Rua Louro,,,"LINESTRING (-53.4775519 -25.8175112, -53.477165 -25.8172416)",
952592411,residential,False,True,10.776,,,,"LINESTRING (-53.4775519 -25.8175112, -53.4776141 -25.8174321)",
297468855,residential,True,False,45.02,Rua Louro,,,"LINESTRING (-53.4776141 -25.8174321, -53.4779751 -25.8176736)",
952592411,residential,False,False,10.776,,,,"LINESTRING (-53.4776141 -25.8174321, -53.4775519 -25.8175112)",
952592414,residential,False,False,73.272,Rua Louro,,,"LINESTRING (-53.478682 -25.8182522, -53.4781143 -25.8178362)",
952592415,residential,True,False,14.477,Rua Louro,,,"LINESTRING (-53.478682 -25.8182522, -53.4788207 -25.8182891)",
286810581,residential,True,False,11.573,Rua Louro,,,"LINESTRING (-53.4788568 -25.8184166, -53.4787687 -25.8183492)",
538678373,residential,True,False,63.099,,,,"LINESTRING (-53.4788568 -25.8184166, -53.4784627 -25.8188595)",
538678370,residential,True,False,8.471,,,,"LINESTRING (-53.4787687 -25.8183492, -53.4788207 -25.8182891)",
952592413,residential,True,False,13.844,Rua Louro,,,"LINESTRING (-53.4787687 -25.8183492, -53.478682 -25.8182522)",
286810583,residential,True,False,47.18,Rua Guabiroveira,,,"LINESTRING (-53.4775988 -25.819002, -53.4772235 -25.8187453)",
952592416,residential,False,True,8.105,,,,"LINESTRING (-53.4775988 -25.819002, -53.4776527 -25.8189476)",
286810586,residential,True,False,45.598,Rua Guabiroveira,,,"LINESTRING (-53.4776527 -25.8189476, -53.4780025 -25.8192103)",
952592416,residential,False,False,8.105,,,,"LINESTRING (-53.4776527 -25.8189476, -53.4775988 -25.819002)",
286809245,residential,True,False,48.681,Rua Cerejeira,,,"LINESTRING (-53.4768259 -25.8199513, -53.4764427 -25.8196817)",
952592417,residential,False,True,9.579,,,,"LINESTRING (-53.4768259 -25.8199513, -53.4768809 -25.8198808)",
286809243,residential,True,False,44.321,Rua Cerejeira,,,"LINESTRING (-53.4768809 -25.8198808, -53.4772279 -25.8201284)",
952592417,residential,False,False,9.579,,,,"LINESTRING (-53.4768809 -25.8198808, -53.4768259 -25.8199513)",
728809615,residential,True,False,55.404,Rua Cerejeira,,,"LINESTRING (-53.4794841 -25.8218017, -53.4790419 -25.821502)",
952641392,residential,False,True,8.707,,,,"LINESTRING (-53.4794841 -25.8218017, -53.4795423 -25.8217435)",
728809616,residential,True,False,49.748,Rua Cerejeira,,,"LINESTRING (-53.4795423 -25.8217435, -53.4799482 -25.8220017)",
952641392,residential,False,False,8.707,,,,"LINESTRING (-53.4795423 -25.8217435, -53.4794841 -25.8218017)",
286805780,residential,True,False,54.822,Rua Jabuticabeira,,,"LINESTRING (-53.4818166 -25.8190093, -53.4813818 -25.8187095)",
952648616,residential,False,True,11.782,,,,"LINESTRING (-53.4818166 -25.8190093, -53.4818892 -25.8189259)",
286805235,residential,True,False,51.313,Rua Jabuticabeira,,,"LINESTRING (-53.4818892 -25.8189259, -53.4822909 -25.8192126)",
952648616,residential,False,False,11.782,,,,"LINESTRING (-53.4818892 -25.8189259, -53.4818166 -25.8190093)",
286805235,residential,True,False,56.179,Rua Jabuticabeira,,,"LINESTRING (-53.4827206 -25.8195132, -53.4831637 -25.8198233)",
952648617,residential,False,True,9.623,,,,"LINESTRING (-53.4827206 -25.8195132, -53.482665 -25.8195838)",
286805780,residential,True,False,56.62,Rua Jabuticabeira,,,"LINESTRING (-53.482665 -25.8195838, -53.4822103 -25.8192809)",
952648617,residential,False,False,9.623,,,,"LINESTRING (-53.482665 -25.8195838, -53.4827206 -25.8195132)",
286805235,residential,True,False,55.231,Rua Jabuticabeira,,,"LINESTRING (-53.4835572 -25.8200909, -53.4839974 -25.8203904)",
952648618,residential,False,True,10.069,,,,"LINESTRING (-53.4835572 -25.8200909, -53.4834959 -25.8201627)",
286805780,residential,True,False,50.372,Rua Jabuticabeira,,,"LINESTRING (-53.4834959 -25.8201627, -53.4831041 -25.8198784)",
952648618,residential,False,False,10.069,,,,"LINESTRING (-53.4834959 -25.8201627, -53.4835572 -25.8200909)",
286805780,residential,True,False,54.764,Rua Jabuticabeira,,,"LINESTRING (-53.484368 -25.8207602, -53.4839189 -25.8204789)",
952648619,residential,False,True,9.05,,,,"LINESTRING (-53.484368 -25.8207602, -53.4844251 -25.8206971)",
952648621,residential,True,False,11.341,Rua Bracatinga,,,"LINESTRING (-53.4849268 -25.8209232, -53.4848752 -25.821014)",
286805235,residential,True,False,7.695,Rua Jabuticabeira,,,"LINESTRING (-53.4848141 -25.820972, -53.4848752 -25.821014)",
952648620,residential,True,False,12.518,Rua Bracatinga,,,"LINESTRING (-53.4848141 -25.820972, -53.4849268 -25.8209232)",
286805035,residential,True,False,52.604,Rua Marfim,,,"LINESTRING (-53.4843631 -25.8191745, -53.4847743 -25.8194691)",
952648629,residential,False,True,9.47,,,,"LINESTRING (-53.4843631 -25.8191745, -53.4842992 -25.8192373)",
297468829,residential,True,False,50.996,Rua Marfim,,,"LINESTRING (-53.4842992 -25.8192373, -53.4838934 -25.81896)",
952648629,residential,False,False,9.47,,,,"LINESTRING (-53.4842992 -25.8192373, -53.4843631 -25.8191745)",
297468829,residential,True,False,52.817,Rua Marfim,,,"LINESTRING (-53.4834558 -25.8186529, -53.4830397 -25.8183608)",
952648630,residential,False,True,9.439,,,,"LINESTRING (-53.4834558 -25.8186529, -53.4835093 -25.818583)",
286805035,residential,True,False,55.608,Rua Marfim,,,"LINESTRING (-53.4835093 -25.818583, -53.4839547 -25.8188819)",
952648630,residential,False,False,9.439,,,,"LINESTRING (-53.4835093 -25.818583, -53.4834558 -25.8186529)",
286805035,residential,True,False,54.25,Rua Marfim,,,"LINESTRING (-53.4826616 -25.8179904, -53.4830855 -25.8182944)",
952648631,residential,False,True,9.544,,,,"LINESTRING (-53.4826616 -25.8179904, -53.4826027 -25.8180579)",
297468829,residential,True,False,46.879,Rua Marfim,,,"LINESTRING (-53.4826027 -25.8180579, -53.4822305 -25.817802)",
952648631,residential,False,False,9.544,,,,"LINESTRING (-53.4826027 -25.8180579, -53.4826616 -25.8179904)",
297468830,residential,True,False,53.819,Rua Canela,,,"LINESTRING (-53.484235 -25.8177192, -53.4837977 -25.8174376)",
952648633,residential,False,True,8.872,,,,"LINESTRING (-53.484235 -25.8177192, -53.4842938 -25.8176595)",
286805781,residential,True,False,55.295,Rua Canela,,,"LINESTRING (-53.4842938 -25.8176595, -53.4847331 -25.817961)",
952648633,residential,False,False,8.872,,,,"LINESTRING (-53.4842938 -25.8176595, -53.484235 -25.8177192)",
297468830,residential,True,False,53.931,Rua Canela,,,"LINESTRING (-53.4850913 -25.8183318, -53.4846632 -25.8180373)",
538678382,residential,True,False,56.53,Rua Bracatinga,,,"LINESTRING (-53.4820249 -25.8242338, -53.4823564 -25.8238222)",
952659894,residential,False,True,9.482,,,,"LINESTRING (-53.4820249 -25.8242338, -53.4821038 -25.824281)",
952659894,residential,False,False,9.482,,,,"LINESTRING (-53.4821038 -25.824281, -53.4820249 -25.8242338)",
538678379,residential,True,False,63.681,Rua Bracatinga,,,"LINESTRING (-53.4821038 -25.824281, -53.481816 -25.824651, -53.4817368 -25.8247488)",
286811943,residential,True,False,62.696,Rua Laranjeira,,,"LINESTRING (-53.4829559 -25.8249193, -53.4825744 -25.8253665)",
952659895,residential,False,True,11.129,,,,"LINESTRING (-53.4829559 -25.8249193, -53.4828669 -25.8248593)",
538678397,residential,True,False,60.676,Rua Laranjeira,,,"LINESTRING (-53.4828669 -25.8248593, -53.4832295 -25.824422)",
952659895,residential,False,False,11.129,,,,"LINESTRING (-53.4828669 -25.8248593, -53.4829559 -25.8249193)",
286805033,residential,True,False,52.889,Rua Cerejeira,,,"LINESTRING (-53.4819847 -25.8235621, -53.4815675 -25.8232702)",
952659896,residential,False,True,10.693,,,,"LINESTRING (-53.4819847 -25.8235621, -53.4820475 -25.8234843)",
728809618,residential,True,False,47.733,Rua Cerejeira,,,"LINESTRING (-53.4820475 -25.8234843, -53.4824169 -25.8237558)",
952659896,residential,False,False,10.693,,,,"LINESTRING (-53.4820475 -25.8234843, -53.4819847 -25.8235621)",
952659897,residential,False,True,7.35,,,,"LINESTRING (-53.4819493 -25.8220257, -53.4819952 -25.8219741)",
297468826,residential,True,False,53.704,Rua Guabiroveira,,,"LINESTRING (-53.4819493 -25.8220257, -53.4816359 -25.8218094, -53.4815138 -25.8217448)",
286805779,residential,True,False,52.255,Rua Guabiroveira,,,"LINESTRING (-53.4819952 -25.8219741, -53.4824114 -25.8222578)",
952659897,residential,False,False,7.35,,,,"LINESTRING (-53.4819952 -25.8219741, -53.4819493 -25.8220257)",
297468826,residential,True,False,53.48,Rua Guabiroveira,,,"LINESTRING (-53.4827774 -25.8226157, -53.4823554 -25.8223207)",
952659898,residential,False,True,10.562,,,,"LINESTRING (-53.4827774 -25.8226157, -53.4828535 -25.8225499)",
286805779,residential,True,False,44.029,Rua Guabiroveira,,,"LINESTRING (-53.4828535 -25.8225499, -53.4831888 -25.8228062)",
952659898,residential,False,False,10.562,,,,"LINESTRING (-53.4828535 -25.8225499, -53.4827774 -25.8226157)",
297468826,residential,True,False,49.324,Rua Guabiroveira,,,"LINESTRING (-53.4836277 -25.8232103, -53.4832386 -25.8229381)",
952659899,residential,False,True,9.52,,,,"LINESTRING (-53.4836277 -25.8232103, -53.4836823 -25.8231402)",
286805779,residential,True,False,52.095,Rua Guabiroveira,,,"LINESTRING (-53.4836823 -25.8231402, -53.4840879 -25.8234338)",
952659899,residential,False,False,9.52,,,,"LINESTRING (-53.4836823 -25.8231402, -53.4836277 -25.8232103)",
297468826,residential,True,False,50.287,Rua Guabiroveira,,,"LINESTRING (-53.4845026 -25.8238237, -53.48411 -25.8235415)",
952659900,residential,False,True,9.81,,,,"LINESTRING (-53.4845026 -25.8238237, -53.4845661 -25.8237565)",
286805779,residential,True,False,48.091,Rua Guabiroveira,,,"LINESTRING (-53.4845661 -25.8237565, -53.4849446 -25.8240229)",
952659900,residential,False,False,9.81,,,,"LINESTRING (-53.4845661 -25.8237565, -53.4845026 -25.8238237)",
286811943,residential,True,False,62.269,Rua Laranjeira,,,"LINESTRING (-53.4845314 -25.8230375, -53.4841571 -25.8234848)",
952659902,residential,False,True,9.465,,,,"LINESTRING (-53.4845314 -25.8230375, -53.4844574 -25.8229845)",
538678397,residential,True,False,58.722,Rua Laranjeira,,,"LINESTRING (-53.4844574 -25.8229845, -53.484802 -25.8225571)",
952659902,residential,False,False,9.465,,,,"LINESTRING (-53.4844574 -25.8229845, -53.4845314 -25.8230375)",
286811165,residential,True,False,48.761,Rua Louro,,,"LINESTRING (-53.4844793 -25.8222239, -53.4848697 -25.8224862)",
952659903,residential,False,True,9.407,,,,"LINESTRING (-53.4844793 -25.8222239, -53.4844212 -25.8222904)",
286805027,residential,True,False,47.731,Rua Louro,,,"LINESTRING (-53.4844212 -25.8222904, -53.4840385 -25.8220343)",
952659903,residential,False,False,9.407,,,,"LINESTRING (-53.4844212 -25.8222904, -53.4844793 -25.8222239)",
286805027,residential,True,False,54.016,Rua Louro,,,"LINESTRING (-53.4835687 -25.8216974, -53.4831292 -25.8214155)",
952659904,residential,False,True,10.396,,,,"LINESTRING (-53.4835687 -25.8216974, -53.4836313 -25.8216228)",
286811165,residential,True,False,49.07,Rua Louro,,,"LINESTRING (-53.4836313 -25.8216228, -53.4840094 -25.8219037)",
952659904,residential,False,False,10.396,,,,"LINESTRING (-53.4836313 -25.8216228, -53.4835687 -25.8216974)",
286805027,residential,True,False,50.66,Rua Louro,,,"LINESTRING (-53.4809975 -25.8199281, -53.4805933 -25.8196539)",
