osmid,oneway,lanes,name,highway,reversed,length,maxspeed,junction,geometry
285602924,True,2,Rua Nereu Ramos,tertiary,False,8.81,,,"LINESTRING (-52.8459564 -26.3571802, -52.8460036 -26.3571132)"
485241401,True,,Rua Rui Barbosa,residential,False,93.563,,,"LINESTRING (-52.8488695 -26.3577213, -52.8493759 -26.3570127)"
957546308,False,,,residential,True,10.13,,,"LINESTRING (-52.8488695 -26.3577213, -52.8489599 -26.357763)"
485241402,True,,Rua Rui Barbosa,residential,False,87.808,,,"LINESTRING (-52.8489599 -26.357763, -52.8485079 -26.3584409)"
957546308,False,,,residential,False,10.13,,,"LINESTRING (-52.8489599 -26.357763, -52.8488695 -26.3577213)"
485241435,True,2,Rua Nereu Ramos,tertiary,False,57.052,,,"LINESTRING (-52.8487073 -26.3530717, -52.8489858 -26.3526234)"
958054646,False,,,tertiary_link,True,10.767,,,"LINESTRING (-52.8487073 -26.3530717, -52.8488035 -26.3531158)"
485241434,True,2,Rua Nereu Ramos,tertiary,False,41.859,,,"LINESTRING (-52.8488035 -26.3531158, -52.8485896 -26.3534398)"
958054646,False,,,tertiary_link,False,10.767,,,"LINESTRING (-52.8488035 -26.3531158, -52.8487073 -26.3530717)"
312189935,False,,,residential,False,10.622,,,"LINESTRING (-52.8450844 -26.358653, -52.8449919 -26.3586055)"
312189935,False,,,residential,True,79.851,,,"LINESTRING (-52.8450844 -26.358653, -52.845781 -26.3590081)"
299402522,True,,Rua Pedro Alvares Cabral,residential,False,131.595,,,"LINESTRING (-52.849749 -26.3591261, -52.8508902 -26.3597219)"
485241428,True,2,,tertiary,False,14.136,40,roundabout,"LINESTRING (-52.849749 -26.3591261, -52.849752 -26.3591508, -52.8497367 -26.3591858, -52.8497059 -26.3592099, -52.849676 -26.3592182)"
485241428,True,2,,tertiary,False,1.437,40,roundabout,"LINESTRING (-52.8496447 -26.3590673, -52.8496583 -26.359063)"
485241428,True,2,,tertiary,False,1.0,40,roundabout,"LINESTRING (-52.8495905 -26.3591771, -52.8495848 -26.3591697)"
485241427,True,2,Rua Ernesto Beuter,tertiary,False,94.993,40,,"LINESTRING (-52.8496589 -26.3592168, -52.8491927 -26.359962)"
485241428,True,2,,tertiary,False,8.559000000000001,40,roundabout,"LINESTRING (-52.8496589 -26.3592168, -52.8496401 -26.3592153, -52.8496064 -26.3591979, -52.8495905 -26.3591771)"
485241367,True,,,secondary,False,2.761,40,roundabout,"LINESTRING (-52.8502318 -26.3531652, -52.8502452 -26.353162, -52.850259 -26.3531611)"
485241365,True,2,Avenida Brasil,secondary,False,133.331,40,,"LINESTRING (-52.8503343 -26.3532283, -52.8514833 -26.3538429)"
485241367,True,,,secondary,False,10.821,40,roundabout,"LINESTRING (-52.8503343 -26.3532283, -52.8503316 -26.3532476, -52.850323 -26.3532655, -52.8503092 -26.3532805, -52.8502912 -26.3532914, -52.8502705 -26.3532973)"
485241367,True,,,secondary,False,1.509,40,roundabout,"LINESTRING (-52.8502705 -26.3532973, -52.8502554 -26.3532983)"
485241367,True,,,secondary,False,1.821,40,roundabout,"LINESTRING (-52.8502057 -26.35328, -52.8501939 -26.3532675)"
485241369,True,2,Rua Coronel Bertaso,tertiary,False,124.968,,,"LINESTRING (-52.8481206 -26.3541484, -52.8492035 -26.3547154)"
485241432,True,,,tertiary,False,11.727,40,roundabout,"LINESTRING (-52.8481206 -26.3541484, -52.8481216 -26.3541516, -52.8481213 -26.354172, -52.8481145 -26.3541915, -52.8481017 -26.3542084, -52.848084 -26.3542212, -52.8480628 -26.3542289)"
485241432,True,,,tertiary,False,9.030999999999999,40,roundabout,"LINESTRING (-52.8480421 -26.3540924, -52.8480577 -26.3540925, -52.8480813 -26.3540998, -52.8481012 -26.3541134, -52.8481152 -26.354132)"
485241435,True,2,Rua Nereu Ramos,tertiary,False,90.514,,,"LINESTRING (-52.8480421 -26.3540924, -52.8483905 -26.3535391, -52.8484996 -26.3533895)"
485241432,True,,,tertiary,False,1.212,40,roundabout,"LINESTRING (-52.8479726 -26.3541851, -52.8479683 -26.3541749)"
299402503,True,2,Rua Nereu Ramos,tertiary,False,91.543,,,"LINESTRING (-52.8480484 -26.3542299, -52.8477667 -26.3546947, -52.8475964 -26.3549464)"
485241432,True,,,tertiary,False,9.770000000000001,40,roundabout,"LINESTRING (-52.8480484 -26.3542299, -52.848038 -26.3542306, -52.8480138 -26.3542252, -52.8479927 -26.3542132, -52.847977 -26.3541958, -52.8479726 -26.3541851)"
299402525,True,,Rua Guilherme Hack,tertiary,False,92.091,40,,"LINESTRING (-52.8455362 -26.3527477, -52.8460005 -26.3520316)"
285604608,True,2,,tertiary,False,9.562,40,roundabout,"LINESTRING (-52.8455362 -26.3527477, -52.8455605 -26.3527499, -52.8455906 -26.3527672, -52.8456088 -26.3527948)"
285604608,True,2,,tertiary,False,1.005,40,roundabout,"LINESTRING (-52.8454654 -26.3528394, -52.8454605 -26.3528315)"
285604608,True,2,,tertiary,False,1.206,40,roundabout,"LINESTRING (-52.845565 -26.3528764, -52.8455545 -26.3528818)"
485241378,True,2,Rua Coronel Bertaso,tertiary,False,62.015,,,"LINESTRING (-52.8456092 -26.3528062, -52.8461485 -26.3530846)"
285604608,True,2,,tertiary,False,9.766,40,roundabout,"LINESTRING (-52.8456092 -26.3528062, -52.84561 -26.3528315, -52.84559 -26.3528635, -52.845565 -26.3528764)"
485241375,True,1,,residential,False,2.134,40,roundabout,"LINESTRING (-52.8481304 -26.3563396, -52.8481209 -26.3563224)"
485241375,True,1,,residential,False,1.126,40,roundabout,"LINESTRING (-52.8481867 -26.3562108, -52.8481978 -26.3562089)"
485241373,True,,Rua Dom Pedro II,residential,False,133.295,,,"LINESTRING (-52.8483018 -26.3562701, -52.8494484 -26.3568877)"
485241375,True,1,,residential,False,13.879,40,roundabout,"LINESTRING (-52.8483018 -26.3562701, -52.8483053 -26.3562906, -52.8483032 -26.3563114, -52.8482956 -26.356331, -52.8482829 -26.3563484, -52.8482658 -26.3563625, -52.8482454 -26.3563725)"
485241375,True,1,,residential,False,2.657,40,roundabout,"LINESTRING (-52.8482454 -26.3563725, -52.8482195 -26.3563782)"
485241404,True,1,,residential,False,1.156,,roundabout,"LINESTRING (-52.8493759 -26.3570127, -52.8493701 -26.3570037)"
299402501,True,,Rua Rui Barbosa,residential,False,30.286,,,"LINESTRING (-52.8494738 -26.3568905, -52.8496066 -26.3566455)"
485241404,True,1,,residential,False,7.667999999999999,,roundabout,"LINESTRING (-52.8494738 -26.3568905, -52.8494973 -26.3568997, -52.849517 -26.3569145, -52.8495312 -26.3569336)"
485241403,True,,Rua Dom Pedro II,residential,False,131.12,,,"LINESTRING (-52.8495394 -26.35696, -52.8506776 -26.3575519)"
485241404,True,1,,residential,False,11.486,,roundabout,"LINESTRING (-52.8495394 -26.35696, -52.8495376 -26.3569858, -52.8495268 -26.3570097, -52.849508 -26.3570293, -52.8494833 -26.3570426)"
485241404,True,1,,residential,False,2.29,,roundabout,"LINESTRING (-52.8494833 -26.3570426, -52.849461 -26.3570476)"
485241422,True,,Rua Dom Pedro II,residential,False,129.27,,,"LINESTRING (-52.8507946 -26.3576128, -52.8519158 -26.3581978)"
485241423,True,,,residential,False,14.388,40,roundabout,"LINESTRING (-52.8507946 -26.3576128, -52.8507943 -26.3576387, -52.8507847 -26.3576631, -52.8507667 -26.3576833, -52.8507423 -26.3576972, -52.8507142 -26.3577031)"
485241423,True,,,residential,False,1.853,40,roundabout,"LINESTRING (-52.8506776 -26.3575519, -52.8506956 -26.3575477)"
485241423,True,,,residential,False,1.424,40,roundabout,"LINESTRING (-52.8506295 -26.3576587, -52.8506245 -26.3576467)"
485241421,True,2,Rua Ernesto Beuter,residential,False,87.513,40,,"LINESTRING (-52.8507029 -26.3577032, -52.8502481 -26.3583765)"
485241423,True,,,residential,False,9.231,40,roundabout,"LINESTRING (-52.8507029 -26.3577032, -52.8506801 -26.3576991, -52.8506594 -26.3576899, -52.8506421 -26.357676, -52.8506295 -26.3576587)"
485241418,True,2,,secondary,False,1.545,40,roundabout,"LINESTRING (-52.852727 -26.3546714, -52.8527115 -26.3546717)"
485241418,True,2,,secondary,False,1.151,40,roundabout,"LINESTRING (-52.8526481 -26.3546385, -52.8526424 -26.3546295)"
485241418,True,2,,secondary,False,2.113,40,roundabout,"LINESTRING (-52.8526986 -26.3545244, -52.8527197 -26.3545225)"
958106685,True,2,Avenida Brasil,secondary,False,131.326,40,,"LINESTRING (-52.8527951 -26.3545699, -52.8539284 -26.3551729)"
485241418,True,2,,secondary,False,15.148,40,roundabout,"LINESTRING (-52.8527951 -26.3545699, -52.8528007 -26.3545921, -52.8527986 -26.3546147, -52.852789 -26.3546357, -52.8527727 -26.3546531, -52.8527514 -26.3546654, -52.852727 -26.3546714)"
485241413,True,2,Avenida Brasil,secondary,False,132.375,40,,"LINESTRING (-52.8515691 -26.3538976, -52.8526986 -26.3545244)"
485241414,True,2,,secondary,False,14.437000000000001,40,roundabout,"LINESTRING (-52.8515691 -26.3538976, -52.8515724 -26.3539234, -52.8515657 -26.3539487, -52.8515499 -26.3539705, -52.8515269 -26.3539862, -52.8514993 -26.3539941)"
485241412,True,,Rua Rui Barbosa,residential,False,93.515,,,"LINESTRING (-52.8514988 -26.3538435, -52.8519611 -26.3531116)"
485241414,True,2,,secondary,False,7.665,40,roundabout,"LINESTRING (-52.8514988 -26.3538435, -52.8515234 -26.3538499, -52.8515448 -26.3538626, -52.8515609 -26.3538805)"
485241414,True,2,,secondary,False,1.466,40,roundabout,"LINESTRING (-52.8514139 -26.3539563, -52.8514078 -26.3539443)"
485241409,True,,Rua Rui Barbosa,residential,False,86.404,,,"LINESTRING (-52.8514818 -26.3539947, -52.8510524 -26.3546698)"
485241414,True,2,,secondary,False,8.295,40,roundabout,"LINESTRING (-52.8514818 -26.3539947, -52.8514548 -26.3539889, -52.8514314 -26.3539757, -52.8514139 -26.3539563)"
485241412,True,,Rua Rui Barbosa,residential,False,92.367,,,"LINESTRING (-52.8519611 -26.3531116, -52.8524358 -26.3523981)"
959642610,False,,,residential,True,8.072,,,"LINESTRING (-52.8519611 -26.3531116, -52.8520308 -26.3531486)"
485241411,True,,Rua Rui Barbosa,residential,False,93.891,,,"LINESTRING (-52.8520308 -26.3531486, -52.8515609 -26.3538805)"
959642610,False,,,residential,False,8.072,,,"LINESTRING (-52.8520308 -26.3531486, -52.8519611 -26.3531116)"
485241372,True,,,tertiary,False,1.141,40,roundabout,"LINESTRING (-52.84916 -26.354818, -52.8491545 -26.354809)"
485241372,True,,,tertiary,False,1.187,40,roundabout,"LINESTRING (-52.8492035 -26.3547154, -52.8492152 -26.3547134)"
485241372,True,,,tertiary,False,12.377,40,roundabout,"LINESTRING (-52.8492968 -26.3547615, -52.8493 -26.3547798, -52.8492976 -26.3547982, -52.8492897 -26.3548154, -52.8492769 -26.35483, -52.8492603 -26.354841, -52.8492409 -26.3548476)"
485241431,True,2,Rua Coronel Bertaso,tertiary,False,133.905,,,"LINESTRING (-52.8492968 -26.3547615, -52.8498236 -26.3550541, -52.8504506 -26.3553787)"
485241372,True,,,tertiary,False,1.248,40,roundabout,"LINESTRING (-52.8492409 -26.3548476, -52.8492285 -26.3548492)"
