osmid,highway,oneway,reversed,length,geometry,ref,name,bridge,junction,lanes
367284892,residential,False,False,81.69600000000001,"LINESTRING (-42.6605784 -14.764233, -42.6606886 -14.7642683, -42.660863 -14.7642994, -42.6609957 -14.7643136, -42.6611266 -14.7642916, -42.66118 -14.7642785, -42.6612518 -14.7642465, -42.6613068 -14.7642115)",,,,,
277642336,secondary,True,False,22.946,"LINESTRING (-42.6590156 -14.7673414, -42.6592288 -14.7673323)",BA-263,Avenida Montes Claros,,,
367284894,residential,True,False,15.57,"LINESTRING (-42.658812 -14.7672161, -42.6588231 -14.7672936, -42.6588302 -14.767355)",,Avenida Governador Imbassay,,,
828181795,residential,True,False,25.952,"LINESTRING (-42.658812 -14.7672161, -42.6588976 -14.7672691, -42.6589572 -14.7673073, -42.6590156 -14.7673414)",,,,,
277642338,residential,False,False,9.573,"LINESTRING (-42.6585053 -14.7661665, -42.6584235 -14.7662005)",,Rua Genésio Ribeiro Souza,,,
277642338,residential,False,True,16.33,"LINESTRING (-42.6585053 -14.7661665, -42.6586467 -14.7661129)",,Rua Genésio Ribeiro Souza,,,
367284894,residential,True,False,121.32300000000001,"LINESTRING (-42.6585053 -14.7661665, -42.6587801 -14.7670725, -42.6588026 -14.7671657, -42.658812 -14.7672161)",,Avenida Governador Imbassay,,,
367284894,residential,True,False,192.892,"LINESTRING (-42.6578385 -14.7639439, -42.658337 -14.7656103)",,Avenida Governador Imbassay,,,
277642368,residential,False,True,120.911,"LINESTRING (-42.6578385 -14.7639439, -42.6579473 -14.7639689, -42.6579916 -14.7639959, -42.6580339 -14.7640419, -42.6580694 -14.764101, -42.658091 -14.764174, -42.6582914 -14.7648703)",,Rua da Saudade,,,
831102288,primary,False,True,7.165,"LINESTRING (-42.6619385 -14.7648103, -42.6619761 -14.7648635)",BR-122;MGC-122,Rodoviaria Br-112,,,
831102288,primary,False,False,121.781,"LINESTRING (-42.6619385 -14.7648103, -42.6617655 -14.7645445, -42.6616193 -14.764359, -42.6614866 -14.7641969, -42.6612398 -14.7639531)",BR-122;MGC-122,Rodoviaria Br-112,,,
367290033,tertiary,False,False,94.625,"LINESTRING (-42.6565271 -14.7722694, -42.6561463 -14.7715022)",,Avenida Padre Rocha,,,2
367290033,tertiary,False,False,34.341,"LINESTRING (-42.6561463 -14.7715022, -42.6560613 -14.7712045)",,Avenida Padre Rocha,,,2
367290033,tertiary,False,True,94.625,"LINESTRING (-42.6561463 -14.7715022, -42.6565271 -14.7722694)",,Avenida Padre Rocha,,,2
367290033,tertiary,False,True,42.943,"LINESTRING (-42.6558065 -14.7709071, -42.6560613 -14.7712045)",,Avenida Padre Rocha,,,2
367290033,tertiary,False,False,65.16499999999999,"LINESTRING (-42.6558065 -14.7709071, -42.6556128 -14.7706562, -42.6555262 -14.770553, -42.6554273 -14.7704507)",,Avenida Padre Rocha,,,2
"[277642406, 367302303]",residential,False,False,146.287,"LINESTRING (-42.6558065 -14.7709071, -42.6552151 -14.7714298, -42.6551726 -14.7714551, -42.6551452 -14.7714603, -42.6551197 -14.7714551, -42.6550929 -14.7714428, -42.6550701 -14.7714311, -42.6547866 -14.7711583)",,Rua Sebastião Rodrigues,,,
367302305,residential,False,False,68.112,"LINESTRING (-42.6564084 -14.7681485, -42.6570418 -14.7681394)",,,,,
277642362,residential,False,False,102.46600000000001,"LINESTRING (-42.6564084 -14.7681485, -42.6563904 -14.7681984, -42.6563599 -14.7682277, -42.6563314 -14.7682456, -42.6562898 -14.7682579, -42.6560484 -14.768291, -42.6557956 -14.7683007, -42.6555146 -14.7683052)",,,,,
"[277642362, 277642359]",residential,False,True,14.458,"LINESTRING (-42.6564084 -14.7681485, -42.6564146 -14.7680894, -42.6563903 -14.7680228)",,,,,
367302305,residential,False,True,68.112,"LINESTRING (-42.6570418 -14.7681394, -42.6564084 -14.7681485)",,,,,
367302308,residential,False,False,34.774,"LINESTRING (-42.6558408 -14.7673207, -42.6559267 -14.7676222)",,,,,
367308564,residential,False,True,6.145,"LINESTRING (-42.6558408 -14.7673207, -42.655894 -14.7673005)",,Rua João Pessoa,,,
277642359,residential,False,True,96.428,"LINESTRING (-42.6563903 -14.7680228, -42.655894 -14.7673005)",,,,,
"[277642362, 277642359]",residential,False,False,14.458,"LINESTRING (-42.6563903 -14.7680228, -42.6564146 -14.7680894, -42.6564084 -14.7681485)",,,,,
"[367302312, 367302309]",residential,False,True,67.49199999999999,"LINESTRING (-42.6563903 -14.7680228, -42.6562548 -14.7680216, -42.6561842 -14.7680228, -42.6561201 -14.7680238, -42.6560812 -14.7680135, -42.6560504 -14.7680031, -42.6560162 -14.7679843, -42.6559927 -14.7679609, -42.6559773 -14.7679084, -42.6559509 -14.7677607)",,,,,
367302308,residential,False,False,15.619,"LINESTRING (-42.6559267 -14.7676222, -42.6559509 -14.7677607)",,,,,
367302308,residential,False,True,34.774,"LINESTRING (-42.6559267 -14.7676222, -42.6558408 -14.7673207)",,,,,
367302310,residential,False,False,38.974,"LINESTRING (-42.6559267 -14.7676222, -42.6555648 -14.767642)",,,,,
277642361,residential,False,False,15.014,"LINESTRING (-42.6555648 -14.767642, -42.6555758 -14.7677766)",,,,,
277642361,residential,False,True,28.256,"LINESTRING (-42.6555648 -14.767642, -42.6555183 -14.7673919)",,,,,
367302310,residential,False,True,38.974,"LINESTRING (-42.6555648 -14.767642, -42.6559267 -14.7676222)",,,,,
367302308,residential,False,True,15.619,"LINESTRING (-42.6559509 -14.7677607, -42.6559267 -14.7676222)",,,,,
367302311,residential,False,False,40.37,"LINESTRING (-42.6559509 -14.7677607, -42.6555758 -14.7677766)",,,,,
"[367302312, 367302309]",residential,False,False,67.49199999999999,"LINESTRING (-42.6559509 -14.7677607, -42.6559773 -14.7679084, -42.6559927 -14.7679609, -42.6560162 -14.7679843, -42.6560504 -14.7680031, -42.6560812 -14.7680135, -42.6561201 -14.7680238, -42.6561842 -14.7680228, -42.6562548 -14.7680216, -42.6563903 -14.7680228)",,,,,
277642361,residential,False,True,15.014,"LINESTRING (-42.6555758 -14.7677766, -42.6555648 -14.767642)",,,,,
367302311,residential,False,True,40.37,"LINESTRING (-42.6555758 -14.7677766, -42.6559509 -14.7677607)",,,,,
277642361,residential,False,False,60.254000000000005,"LINESTRING (-42.6555758 -14.7677766, -42.6556013 -14.7680188, -42.6555146 -14.7683052)",,,,,
367302314,residential,False,False,26.633,"LINESTRING (-42.655062 -14.767865, -42.6548144 -14.7678581)",,,,,
367302347,tertiary,False,False,76.836,"LINESTRING (-42.655062 -14.767865, -42.6550625 -14.768556)",BR-122;BA-030,Rua Doutor Deocleciano,,,
367302347,tertiary,False,True,42.911,"LINESTRING (-42.655062 -14.767865, -42.6550526 -14.7674792)",BR-122;BA-030,Rua Doutor Deocleciano,,,
367302314,residential,False,True,26.633,"LINESTRING (-42.6548144 -14.7678581, -42.655062 -14.767865)",,,,,
277642406,residential,False,False,26.161,"LINESTRING (-42.6539329 -14.7702576, -42.6537858 -14.7700702)",,,,,
367302319,residential,False,False,92.067,"LINESTRING (-42.6539329 -14.7702576, -42.6531566 -14.770607)",,Travessa José Valter Reis,,,
277642406,residential,False,True,60.68899999999999,"LINESTRING (-42.6539329 -14.7702576, -42.654097 -14.7704197, -42.6541991 -14.7705189, -42.6543315 -14.770644)",,,,,
306321798,residential,False,True,24.539,"LINESTRING (-42.6531566 -14.770607, -42.6532559 -14.7708057)",,Rua José Valter Reis,,,
367302319,residential,False,True,92.067,"LINESTRING (-42.6531566 -14.770607, -42.6539329 -14.7702576)",,Travessa José Valter Reis,,,
"[367302316, 306321798]",residential,False,False,101.354,"LINESTRING (-42.6531566 -14.770607, -42.6531328 -14.7705364, -42.6531298 -14.7705114, -42.6531322 -14.7704826, -42.6531342 -14.7704599, -42.6531422 -14.7704307, -42.6531529 -14.770406, -42.6531677 -14.7703859, -42.6531865 -14.7703652, -42.6532148 -14.7703425, -42.6537858 -14.7700702)",,"['Rua José Valter Reis', 'Rua 12 de Outubro']",,,
367302318,residential,False,False,45.254,"LINESTRING (-42.6539051 -14.7708687, -42.6535264 -14.7710463)",,Rua Aurea rocha,,,
367302318,residential,False,True,52.213,"LINESTRING (-42.6539051 -14.7708687, -42.6543315 -14.770644)",,Rua Aurea rocha,,,
367302320,residential,False,False,93.914,"LINESTRING (-42.6539051 -14.7708687, -42.654148 -14.7713021, -42.6542553 -14.7714707, -42.6543473 -14.771596)",,Travessa Anísio Teixeira,,,
367302315,tertiary,False,False,42.619,"LINESTRING (-42.6543473 -14.771596, -42.654067 -14.771867)",BR-122;BA-030,Rua Anísio Teixeira,,,
367302315,tertiary,False,True,67.822,"LINESTRING (-42.6543473 -14.771596, -42.6547866 -14.7711583)",BR-122;BA-030,Rua Anísio Teixeira,,,
367302320,residential,False,False,55.317,"LINESTRING (-42.6543473 -14.771596, -42.6546634 -14.7719885)",,Travessa Anísio Teixeira,,,
367302320,residential,False,True,93.914,"LINESTRING (-42.6543473 -14.771596, -42.6542553 -14.7714707, -42.654148 -14.7713021, -42.6539051 -14.7708687)",,Travessa Anísio Teixeira,,,
367302320,residential,False,True,55.317,"LINESTRING (-42.6546634 -14.7719885, -42.6543473 -14.771596)",,Travessa Anísio Teixeira,,,
277642407,residential,False,False,106.285,"LINESTRING (-42.6539759 -14.7718976, -42.6535264 -14.7710463)",,Rua Macará,,,
277642407,residential,False,True,4.584,"LINESTRING (-42.6539759 -14.7718976, -42.6540006 -14.7719312)",,Rua Macará,,,
792528471,residential,False,True,10.369,"LINESTRING (-42.6539759 -14.7718976, -42.654067 -14.771867)",,Rua Joaquim ribeiro,,,
792528471,residential,False,False,93.196,"LINESTRING (-42.6539759 -14.7718976, -42.6533479 -14.7721965, -42.6531982 -14.7722677)",,Rua Joaquim ribeiro,,,
367302315,tertiary,False,False,10.096,"LINESTRING (-42.654067 -14.771867, -42.6540006 -14.7719312)",BR-122;BA-030,Rua Anísio Teixeira,,,
367302315,tertiary,False,True,42.619,"LINESTRING (-42.654067 -14.771867, -42.6543473 -14.771596)",BR-122;BA-030,Rua Anísio Teixeira,,,
792528471,residential,False,False,10.369,"LINESTRING (-42.654067 -14.771867, -42.6539759 -14.7718976)",,Rua Joaquim ribeiro,,,
367302329,residential,False,True,29.253,"LINESTRING (-42.6539776 -14.7686302, -42.6539402 -14.7686366, -42.6538758 -14.7686443, -42.6538114 -14.768645, -42.65375 -14.7686409, -42.6537068 -14.7686392)",,,,,
367302330,residential,False,False,25.573,"LINESTRING (-42.6539776 -14.7686302, -42.6539725 -14.7687182, -42.6539697 -14.7687572, -42.653961 -14.7687999, -42.6539388 -14.7688551)",,,,,
367302331,residential,False,False,13.285,"LINESTRING (-42.6539776 -14.7686302, -42.6540133 -14.7685769, -42.6540367 -14.7685257)",,,,,
367302331,residential,False,True,62.538999999999994,"LINESTRING (-42.6541076 -14.7679677, -42.6540837 -14.7681613, -42.6540676 -14.768267, -42.6540542 -14.7683934, -42.6540475 -14.7684706, -42.6540367 -14.7685257)",,,,,
367302332,residential,False,False,42.712,"LINESTRING (-42.6540367 -14.7685257, -42.6544316 -14.7684841)",,,,,
367302331,residential,False,False,62.539,"LINESTRING (-42.6540367 -14.7685257, -42.6540475 -14.7684706, -42.6540542 -14.7683934, -42.6540676 -14.768267, -42.6540837 -14.7681613, -42.6541076 -14.7679677)",,,,,
367302331,residential,False,True,13.285,"LINESTRING (-42.6540367 -14.7685257, -42.6540133 -14.7685769, -42.6539776 -14.7686302)",,,,,
277642391,residential,False,True,7.989,"LINESTRING (-42.6544316 -14.7684841, -42.6544178 -14.7684135)",,Rua Santos Dumont,,,
367302332,residential,False,True,42.712,"LINESTRING (-42.6544316 -14.7684841, -42.6540367 -14.7685257)",,,,,
277642391,residential,False,False,49.931,"LINESTRING (-42.6544316 -14.7684841, -42.6544424 -14.76854, -42.6544692 -14.7686703, -42.6544863 -14.7687598, -42.6544994 -14.7688136, -42.6545368 -14.7689207)",,Rua Santos Dumont,,,
277642391,residential,False,False,7.989,"LINESTRING (-42.6544178 -14.7684135, -42.6544316 -14.7684841)",,Rua Santos Dumont,,,
367302333,residential,False,False,20.637,"LINESTRING (-42.6544178 -14.7684135, -42.6546095 -14.7684226)",,,,,
277642391,residential,False,True,63.288999999999994,"LINESTRING (-42.6544178 -14.7684135, -42.6543766 -14.7681703, -42.6543438 -14.7679629, -42.6543241 -14.7678516)",,Rua Santos Dumont,,,
367302333,residential,False,True,20.637,"LINESTRING (-42.6546095 -14.7684226, -42.6544178 -14.7684135)",,,,,
367302344,residential,False,False,45.094,"LINESTRING (-42.6546095 -14.7684226, -42.6546448 -14.7688267)",,Rua Dom Jerônimo,,,
367302344,residential,False,True,63.129,"LINESTRING (-42.6546095 -14.7684226, -42.6546007 -14.7681702, -42.6545932 -14.7678551)",,Rua Dom Jerônimo,,,
367302334,residential,False,False,28.937,"LINESTRING (-42.6545932 -14.7678551, -42.6543241 -14.7678516)",,,,,
367302344,residential,False,True,20.582,"LINESTRING (-42.6545932 -14.7678551, -42.6545807 -14.7676704)",,Rua Dom Jerônimo,,,
367302344,residential,False,False,63.129,"LINESTRING (-42.6545932 -14.7678551, -42.6546007 -14.7681702, -42.6546095 -14.7684226)",,Rua Dom Jerônimo,,,
277642391,residential,False,True,17.478,"LINESTRING (-42.6543241 -14.7678516, -42.6542977 -14.7676965)",,Rua Santos Dumont,,,
367302334,residential,False,True,28.937,"LINESTRING (-42.6543241 -14.7678516, -42.6545932 -14.7678551)",,,,,
277642391,residential,False,False,63.288999999999994,"LINESTRING (-42.6543241 -14.7678516, -42.6543438 -14.7679629, -42.6543766 -14.7681703, -42.6544178 -14.7684135)",,Rua Santos Dumont,,,
277642391,residential,False,False,17.478,"LINESTRING (-42.6542977 -14.7676965, -42.6543241 -14.7678516)",,Rua Santos Dumont,,,
367302335,residential,False,False,30.567,"LINESTRING (-42.6542977 -14.7676965, -42.6545807 -14.7676704)",,,,,
277642391,residential,False,True,84.616,"LINESTRING (-42.6542977 -14.7676965, -42.6542366 -14.7673871, -42.6541843 -14.7671161, -42.6541454 -14.76695)",,Rua Santos Dumont,,,
367302335,residential,False,True,30.567,"LINESTRING (-42.6545807 -14.7676704, -42.6542977 -14.7676965)",,,,,
367302344,residential,False,False,20.582,"LINESTRING (-42.6545807 -14.7676704, -42.6545932 -14.7678551)",,Rua Dom Jerônimo,,,
367302344,residential,False,True,32.841,"LINESTRING (-42.6545807 -14.7676704, -42.6545448 -14.7673771)",,Rua Dom Jerônimo,,,
367302336,residential,False,False,54.439,"LINESTRING (-42.6550509 -14.7673633, -42.6545448 -14.7673771)",,,,,
367302347,tertiary,False,False,12.889,"LINESTRING (-42.6550509 -14.7673633, -42.6550526 -14.7674792)",BR-122;BA-030,Rua Doutor Deocleciano,,,
367302347,tertiary,False,True,14.01,"LINESTRING (-42.6550509 -14.7673633, -42.6550372 -14.767238)",BR-122;BA-030,Rua Doutor Deocleciano,,,
367302336,residential,False,True,54.439,"LINESTRING (-42.6545448 -14.7673771, -42.6550509 -14.7673633)",,,,,
367302344,residential,False,False,32.841,"LINESTRING (-42.6545448 -14.7673771, -42.6545807 -14.7676704)",,Rua Dom Jerônimo,,,
367302344,residential,False,True,12.995,"LINESTRING (-42.6545448 -14.7673771, -42.6545227 -14.7672622)",,Rua Dom Jerônimo,,,
367302337,residential,False,False,55.386,"LINESTRING (-42.6550372 -14.767238, -42.6545227 -14.7672622)",,,,,
367302347,tertiary,False,False,14.01,"LINESTRING (-42.6550372 -14.767238, -42.6550509 -14.7673633)",BR-122;BA-030,Rua Doutor Deocleciano,,,
367302347,tertiary,False,True,55.989,"LINESTRING (-42.6550372 -14.767238, -42.6550198 -14.7671264, -42.6550023 -14.7670584, -42.6549795 -14.7669929, -42.6549212 -14.7668431, -42.6548816 -14.7667601)",BR-122;BA-030,Rua Doutor Deocleciano,,,
367302337,residential,False,True,55.386,"LINESTRING (-42.6545227 -14.7672622, -42.6550372 -14.767238)",,,,,
367302344,residential,False,False,12.995,"LINESTRING (-42.6545227 -14.7672622, -42.6545448 -14.7673771)",,Rua Dom Jerônimo,,,
367302344,residential,False,True,47.368,"LINESTRING (-42.6545227 -14.7672622, -42.6544317 -14.7668454)",,Rua Dom Jerônimo,,,
367302344,residential,False,False,47.368,"LINESTRING (-42.6544317 -14.7668454, -42.6545227 -14.7672622)",,Rua Dom Jerônimo,,,
367302344,residential,False,True,64.586,"LINESTRING (-42.6544317 -14.7668454, -42.6542734 -14.7662851)",,Rua Dom Jerônimo,,,
367302338,residential,False,False,47.218,"LINESTRING (-42.6544317 -14.7668454, -42.6544796 -14.766833, -42.6545648 -14.7668094, -42.6546372 -14.7667789, -42.6547757 -14.7667241, -42.6548434 -14.7666995)",,,,,
367302347,tertiary,False,False,7.892,"LINESTRING (-42.6548434 -14.7666995, -42.6548816 -14.7667601)",BR-122;BA-030,Rua Doutor Deocleciano,,,
367302338,residential,False,True,47.217999999999996,"LINESTRING (-42.6548434 -14.7666995, -42.6547757 -14.7667241, -42.6546372 -14.7667789, -42.6545648 -14.7668094, -42.6544796 -14.766833, -42.6544317 -14.7668454)",,,,,
367302347,tertiary,False,True,68.837,"LINESTRING (-42.6548434 -14.7666995, -42.6546409 -14.7663717, -42.6545256 -14.7661623)",BR-122;BA-030,Rua Doutor Deocleciano,,,
277642391,residential,False,True,67.813,"LINESTRING (-42.6541454 -14.76695, -42.6540206 -14.7663522)",,Rua Santos Dumont,,,
367302340,residential,False,False,26.579,"LINESTRING (-42.6541454 -14.76695, -42.6538992 -14.7669714)",,,,,
277642391,residential,False,False,84.616,"LINESTRING (-42.6541454 -14.76695, -42.6541843 -14.7671161, -42.6542366 -14.7673871, -42.6542977 -14.7676965)",,Rua Santos Dumont,,,
367302340,residential,False,True,26.579,"LINESTRING (-42.6538992 -14.7669714, -42.6541454 -14.76695)",,,,,
277642396,residential,False,False,185.97,"LINESTRING (-42.6538992 -14.7669714, -42.6539008 -14.7670961, -42.6538959 -14.7675077, -42.6538959 -14.7676296, -42.6538906 -14.7676912, -42.6538805 -14.7677859, -42.6538638 -14.7679206, -42.6538255 -14.7682566, -42.6538188 -14.768315, -42.6538074 -14.7683811, -42.6537853 -14.7684427, -42.6537558 -14.7684985, -42.6537209 -14.7685451, -42.6536807 -14.7686061)",,Rua Avelino Neves,,,
"[277642396, 367302341]",residential,False,"[False, True]",86.427,"LINESTRING (-42.6538992 -14.7669714, -42.6538845 -14.7668035, -42.6538771 -14.7667335, -42.6538678 -14.7666855, -42.6538483 -14.7665944, -42.6538205 -14.7664372, -42.6538206 -14.7664181, -42.6538235 -14.7664051, -42.6538287 -14.7663962, -42.6538443 -14.7663808, -42.6540206 -14.7663522)",,Rua Avelino Neves,,,
277642391,residential,False,False,67.813,"LINESTRING (-42.6540206 -14.7663522, -42.6541454 -14.76695)",,Rua Santos Dumont,,,
367302341,residential,False,False,28.187,"LINESTRING (-42.6540206 -14.7663522, -42.6542734 -14.7662851)",,,,,
277642391,residential,False,True,132.52100000000002,"LINESTRING (-42.6540206 -14.7663522, -42.6539496 -14.7660935, -42.6538865 -14.7659191, -42.6537799 -14.7656533, -42.6537477 -14.76558, -42.6537048 -14.7655041, -42.6536565 -14.7654263, -42.6535982 -14.7653336, -42.6535535 -14.7652559)",,Rua Santos Dumont,,,
"[277642396, 367302341]",residential,False,"[False, True]",86.427,"LINESTRING (-42.6540206 -14.7663522, -42.6538443 -14.7663808, -42.6538287 -14.7663962, -42.6538235 -14.7664051, -42.6538206 -14.7664181, -42.6538205 -14.7664372, -42.6538483 -14.7665944, -42.6538678 -14.7666855, -42.6538771 -14.7667335, -42.6538845 -14.7668035, -42.6538992 -14.7669714)",,Rua Avelino Neves,,,
367302341,residential,False,True,28.187,"LINESTRING (-42.6542734 -14.7662851, -42.6540206 -14.7663522)",,,,,
367302344,residential,False,False,64.586,"LINESTRING (-42.6542734 -14.7662851, -42.6544317 -14.7668454)",,Rua Dom Jerônimo,,,
367302344,residential,False,True,5.419,"LINESTRING (-42.6542734 -14.7662851, -42.654259 -14.7662384)",,Rua Dom Jerônimo,,,
367302344,residential,False,False,5.419,"LINESTRING (-42.654259 -14.7662384, -42.6542734 -14.7662851)",,Rua Dom Jerônimo,,,
367302342,residential,False,False,29.892000000000003,"LINESTRING (-42.654259 -14.7662384, -42.6544508 -14.7661818, -42.6545256 -14.7661623)",,,,,
367302344,residential,False,True,66.625,"LINESTRING (-42.654259 -14.7662384, -42.6542191 -14.7660916, -42.6541621 -14.7659522, -42.6541313 -14.7658847, -42.6540703 -14.765803, -42.6539891 -14.7657084)",,Rua Dom Jerônimo,,,
367302342,residential,False,True,29.892000000000003,"LINESTRING (-42.6545256 -14.7661623, -42.6544508 -14.7661818, -42.654259 -14.7662384)",,,,,
367302347,tertiary,False,False,68.837,"LINESTRING (-42.6545256 -14.7661623, -42.6546409 -14.7663717, -42.6548434 -14.7666995)",BR-122;BA-030,Rua Doutor Deocleciano,,,
367302347,tertiary,False,True,83.77199999999999,"LINESTRING (-42.6545256 -14.7661623, -42.6543385 -14.7657881, -42.6541936 -14.7654808)",BR-122;BA-030,Rua Doutor Deocleciano,,,
367302343,residential,False,False,23.227,"LINESTRING (-42.6533829 -14.7667679, -42.6532099 -14.766893)",,,,,
277642394,residential,False,False,147.058,"LINESTRING (-42.6533829 -14.7667679, -42.653401 -14.7668191, -42.6534145 -14.76688, -42.6534312 -14.7669572, -42.6534426 -14.7670279, -42.6534574 -14.7671848, -42.6534835 -14.7674033, -42.6534989 -14.7675434, -42.653513 -14.7676646, -42.6535148 -14.7678295, -42.6535117 -14.7679603, -42.6535114 -14.7680799)",,Rua Alto do Cruzeiro,,,
367302343,residential,False,True,23.227,"LINESTRING (-42.6532099 -14.766893, -42.6533829 -14.7667679)",,,,,
277642375,residential,False,False,68.644,"LINESTRING (-42.6599943 -14.7643878, -42.6593831 -14.7645661)",,,,,
277642375,residential,False,True,13.929,"LINESTRING (-42.6599943 -14.7643878, -42.6601204 -14.7643591)",,,,,
367302365,residential,False,False,72.099,"LINESTRING (-42.6599943 -14.7643878, -42.6597452 -14.7637858)",,,,,
277642354,residential,False,False,62.843,"LINESTRING (-42.6583278 -14.7680282, -42.6584019 -14.7685888)",,,,,
277642354,residential,False,True,67.929,"LINESTRING (-42.6583278 -14.7680282, -42.6583164 -14.7674174)",,,,,
367302369,residential,False,False,158.473,"LINESTRING (-42.6583278 -14.7680282, -42.6581784 -14.768015, -42.6579451 -14.7679761, -42.6576903 -14.7679009, -42.6573952 -14.7677609, -42.6570787 -14.7676156, -42.6569554 -14.7675482)",,,,,
367302369,residential,False,True,158.47299999999998,"LINESTRING (-42.6569554 -14.7675482, -42.6570787 -14.7676156, -42.6573952 -14.7677609, -42.6576903 -14.7679009, -42.6579451 -14.7679761, -42.6581784 -14.768015, -42.6583278 -14.7680282)",,,,,
367302371,residential,False,False,35.125,"LINESTRING (-42.6535647 -14.7684596, -42.6532696 -14.7685951)",,,,,
"[277642394, 277642398]",residential,False,"[False, True]",43.108999999999995,"LINESTRING (-42.6535647 -14.7684596, -42.6535392 -14.7684064, -42.6535244 -14.7683506, -42.6535144 -14.7682761, -42.6535097 -14.7681853, -42.6535114 -14.7680799)",,Rua Alto do Cruzeiro,,,
277642398,residential,False,True,20.518,"LINESTRING (-42.6535647 -14.7684596, -42.653615 -14.768525, -42.6536807 -14.7686061)",,,,,
367302371,residential,False,True,35.125,"LINESTRING (-42.6532696 -14.7685951, -42.6535647 -14.7684596)",,,,,
"[367284888, 367308566]",residential,False,True,50.356,"LINESTRING (-42.6579857 -14.7687964, -42.6581399 -14.7687171, -42.6584019 -14.7685888)",,Avenida Abelardo Nina Rocha,yes,,
367308567,residential,True,False,81.568,"LINESTRING (-42.6579857 -14.7687964, -42.6573416 -14.769104, -42.6573057 -14.7691216)",,"Avenida Abelardo Nina Rocha, 197",,,
277642338,residential,False,False,140.012,"LINESTRING (-42.6618138 -14.7649169, -42.6605956 -14.7653617)",,Rua Genésio Ribeiro Souza,,,
277642338,residential,False,True,18.434,"LINESTRING (-42.6618138 -14.7649169, -42.6619761 -14.7648635)",,Rua Genésio Ribeiro Souza,,,
367284890,residential,False,False,95.964,"LINESTRING (-42.6618138 -14.7649169, -42.6617641 -14.7648335, -42.6616164 -14.7645986, -42.6615866 -14.7645513, -42.6614512 -14.7643526, -42.6613068 -14.7642115)",,,,,
306321806,residential,False,False,7.652,"LINESTRING (-42.6592272 -14.7674011, -42.6592288 -14.7673323)",,Travessa Montes Claros,,,
306321806,residential,False,True,101.366,"LINESTRING (-42.6592272 -14.7674011, -42.6592499 -14.7679554, -42.6592587 -14.7679804, -42.6592692 -14.7679911, -42.6592858 -14.7680015, -42.6593063 -14.7680063, -42.6593381 -14.7680083, -42.6594079 -14.7679972, -42.6594675 -14.7679898, -42.6594994 -14.7679856, -42.6595403 -14.7679882, -42.6595877 -14.7680028)",,Travessa Montes Claros,,,
693637576,secondary,True,False,42.400999999999996,"LINESTRING (-42.6592272 -14.7674011, -42.6590605 -14.7674092, -42.6588332 -14.7674168)",BA-263,Avenida Montes Claros,,,
367308567,residential,True,False,66.986,"LINESTRING (-42.6573057 -14.7691216, -42.6567589 -14.7694103)",,"Avenida Abelardo Nina Rocha, 197",,,
367284882,residential,False,True,183.916,"LINESTRING (-42.6573057 -14.7691216, -42.6574217 -14.7693284, -42.6576832 -14.769768, -42.658044 -14.7703529, -42.6581533 -14.7705578)",,Rua Dois de Julho,,,
"[693637571, 367284901]",residential,False,False,100.654,"LINESTRING (-42.6573057 -14.7691216, -42.6571531 -14.768892, -42.657139 -14.7688726, -42.657128 -14.7688606, -42.6571172 -14.7688538, -42.6571065 -14.7688499, -42.6570983 -14.7688483, -42.6570904 -14.7688486, -42.6570661 -14.7688616, -42.6565954 -14.7691261)",,"['Rua Isac Pedro Rodrigues', 'Rua Dois de Julho']",,,
306322370,secondary,True,False,7.725,"LINESTRING (-42.65396 -14.7637681, -42.6539836 -14.7637731, -42.6539888 -14.7637756, -42.654005 -14.7637832, -42.6540219 -14.7637995)",BA-263,,,roundabout,
693637577,secondary,True,False,6.188,"LINESTRING (-42.6612131 -14.7672853, -42.6612106 -14.7673, -42.6612075 -14.7673097, -42.6612033 -14.767319, -42.6611979 -14.7673278, -42.6611916 -14.767336)",BA-263,,,roundabout,
277642343,residential,False,True,110.127,"LINESTRING (-42.6611916 -14.767336, -42.6612066 -14.7673495, -42.6612234 -14.7673667, -42.6612499 -14.7673949, -42.6613374 -14.7675076, -42.6618199 -14.7681175)",,,,,
693637577,secondary,True,False,5.776,"LINESTRING (-42.6611916 -14.767336, -42.6611843 -14.7673434, -42.6611763 -14.7673499, -42.6611672 -14.7673557, -42.6611574 -14.7673604, -42.6611472 -14.767364)",BA-263,,,roundabout,
693637577,secondary,True,False,3.1639999999999997,"LINESTRING (-42.6610379 -14.7673171, -42.6610326 -14.7673038, -42.6610296 -14.7672899)",BA-263,,,roundabout,
"[693637576, 693637574]",secondary,True,False,24.525000000000002,"LINESTRING (-42.6610296 -14.7672899, -42.6609766 -14.7672912, -42.660949 -14.7672913, -42.6609207 -14.76729, -42.6608677 -14.7672897, -42.6608268 -14.7672903, -42.6608016 -14.7672915)",BA-263,Avenida Montes Claros,,,
693637577,secondary,True,False,10.174000000000001,"LINESTRING (-42.6610296 -14.7672899, -42.6610288 -14.7672756, -42.6610305 -14.7672614, -42.6610338 -14.7672493, -42.6610389 -14.7672377, -42.6610457 -14.7672269, -42.6610539 -14.7672172, -42.6610635 -14.7672087)",BA-263,,,roundabout,
