osmid,lanes,ref,highway,oneway,reversed,length,geometry,bridge,name
413851940,,,residential,False,True,100.664,"LINESTRING (-39.5087698 -13.2267672, -39.5090394 -13.2266373, -39.5091936 -13.2265606, -39.5092315 -13.2265319, -39.5092503 -13.2265041, -39.509258 -13.2264728, -39.5092566 -13.2264212, -39.5091976 -13.2261471)",,
417253220,,,residential,False,False,24.347,"LINESTRING (-39.5069941 -13.2289648, -39.5071934 -13.2290663)",,
409526278,,,residential,False,False,3.025,"LINESTRING (-39.5078216 -13.2263244, -39.5078279 -13.2263509)",,
409526278,,,residential,False,True,9.368,"LINESTRING (-39.5078216 -13.2263244, -39.5078031 -13.2262421)",,
824033480,,,tertiary,True,False,118.09,"LINESTRING (-39.5078216 -13.2263244, -39.5070608 -13.2265286, -39.5067699 -13.2266067)",,Avenida Beira Rio
409526275,,,residential,False,False,16.467,"LINESTRING (-39.5036267 -13.2303737, -39.5034765 -13.2303502)",,Rua José Pedro de Souza
409526275,,,residential,False,True,31.79,"LINESTRING (-39.5036267 -13.2303737, -39.5039114 -13.2303035)",,Rua José Pedro de Souza
"[682470704, 413851932]",,,residential,False,True,223.303,"LINESTRING (-39.5036267 -13.2303737, -39.5036803 -13.2305134, -39.5037165 -13.2306439, -39.5037729 -13.2307732, -39.5041189 -13.2313398, -39.5041899 -13.2314285, -39.5042543 -13.2314534, -39.5043308 -13.2314534, -39.5044233 -13.2314312, -39.504552 -13.2313607, -39.5046419 -13.2313045, -39.5049396 -13.2311479)",,
413851953,,,residential,False,False,49.486999999999995,"LINESTRING (-39.5023835 -13.2264859, -39.5025377 -13.2265211, -39.5027255 -13.2265237, -39.5028341 -13.2265015)",,
715649736,2,BA-540,primary,False,False,85.60300000000001,"LINESTRING (-39.5023835 -13.2264859, -39.5023654 -13.226574, -39.5023687 -13.2266504, -39.5023781 -13.226715, -39.5024016 -13.2267731, -39.5024619 -13.2268534, -39.5027436 -13.2271112)",,
715649736,2,BA-540,primary,False,True,62.376000000000005,"LINESTRING (-39.5023835 -13.2264859, -39.5024136 -13.2262913, -39.5024425 -13.226153, -39.5024686 -13.2260635, -39.5025015 -13.2259375)",,
824033477,,,tertiary,True,False,31.98,"LINESTRING (-39.508089 -13.2262021, -39.5078216 -13.2263244)",,
"[824027528, 409045148, 824027527]",,,tertiary,False,True,221.59199999999998,"LINESTRING (-39.508089 -13.2262021, -39.5081473 -13.2261791, -39.5083429 -13.2260902, -39.5085869 -13.2259586, -39.5087504 -13.2258566, -39.5090782 -13.2256445, -39.5096797 -13.2252841, -39.5097274 -13.2252704, -39.5098072 -13.2252583, -39.5098719 -13.2252547)",yes,
"[824027528, 409045148, 824027527]",,,tertiary,False,False,221.59199999999998,"LINESTRING (-39.5098719 -13.2252547, -39.5098072 -13.2252583, -39.5097274 -13.2252704, -39.5096797 -13.2252841, -39.5090782 -13.2256445, -39.5087504 -13.2258566, -39.5085869 -13.2259586, -39.5083429 -13.2260902, -39.5081473 -13.2261791, -39.508089 -13.2262021)",yes,
409045148,,,tertiary,False,True,45.662,"LINESTRING (-39.5098719 -13.2252547, -39.5099292 -13.2252645, -39.5099771 -13.2252835, -39.5100358 -13.2253174, -39.5102222 -13.2254702)",,
823850296,,,residential,False,False,105.976,"LINESTRING (-39.5098719 -13.2252547, -39.5098072 -13.2251601, -39.5097468 -13.225087, -39.5096838 -13.2250191, -39.5096067 -13.2249492, -39.509156 -13.224615)",,
409526267,,,residential,False,True,23.799,"LINESTRING (-39.5080778 -13.2263658, -39.5081261 -13.2265746)",,
413851940,,,residential,False,False,143.29899999999998,"LINESTRING (-39.5080778 -13.2263658, -39.50812 -13.2263534, -39.5085472 -13.2261693, -39.5089616 -13.2259643, -39.5090286 -13.2259558, -39.5090692 -13.2259623, -39.5091051 -13.2259806, -39.5091386 -13.2260126, -39.5091681 -13.2260563, -39.5091976 -13.2261471)",,
413851940,,,residential,False,True,27.235,"LINESTRING (-39.5080778 -13.2263658, -39.508004 -13.2263713, -39.5079594 -13.2263697, -39.5078947 -13.2263586, -39.5078279 -13.2263509)",,
823768575,,,tertiary,False,True,49.439,"LINESTRING (-39.5019409 -13.2274402, -39.5020522 -13.2274657, -39.5021649 -13.2274911, -39.5023875 -13.2275329)",,
844659382,2,BR-420,primary,False,True,30.458999999999996,"LINESTRING (-39.5019409 -13.2274402, -39.5020475 -13.2274285, -39.5021226 -13.2274121, -39.5022138 -13.2273795)",,
409526274,,,residential,False,False,12.62,"LINESTRING (-39.5054512 -13.2295496, -39.5053835 -13.2294572)",,Rua São Felipe
409526274,,,residential,False,True,107.909,"LINESTRING (-39.5054512 -13.2295496, -39.5060299 -13.2303398)",,Rua São Felipe
413851913,,,residential,False,True,41.598,"LINESTRING (-39.5054512 -13.2295496, -39.5057081 -13.2294102, -39.5057859 -13.2293658)",,
409526283,,,residential,False,False,29.945,"LINESTRING (-39.5066385 -13.2323631, -39.5065075 -13.2326003)",,
409526283,,,residential,False,True,13.763,"LINESTRING (-39.5066385 -13.2323631, -39.5066924 -13.232251)",,
823764144,,,residential,False,True,7.347,"LINESTRING (-39.5045091 -13.2285284, -39.5045769 -13.2285253)",,
844641628,,,residential,True,False,49.766,"LINESTRING (-39.5045091 -13.2285284, -39.5044776 -13.2280819)",,Rua Monsenhor Clodoaldo Barbosa
409045139,,,residential,True,False,37.679,"LINESTRING (-39.5045769 -13.2285253, -39.504603 -13.2288632)",,Rua Monsenhor Clodoaldo Barbosa
823764144,,,residential,False,False,7.347,"LINESTRING (-39.5045769 -13.2285253, -39.5045091 -13.2285284)",,
409526267,,,residential,False,False,23.799,"LINESTRING (-39.5081261 -13.2265746, -39.5080778 -13.2263658)",,
409526267,,,residential,False,True,99.927,"LINESTRING (-39.5081261 -13.2265746, -39.5081341 -13.2266961, -39.5081314 -13.2268083, -39.5080805 -13.2270799, -39.5080403 -13.227294, -39.5079839 -13.2274559)",,
823764145,,,residential,False,True,113.112,"LINESTRING (-39.5081261 -13.2265746, -39.50822 -13.2267287, -39.5082629 -13.226854, -39.5082803 -13.226982, -39.5082602 -13.2271034, -39.5082065 -13.2272248, -39.5081449 -13.2273253, -39.5080684 -13.2273984, -39.5079839 -13.2274559)",,
413851962,,,residential,False,False,27.499,"LINESTRING (-39.5068671 -13.2276987, -39.5068745 -13.2274515)",,
413851962,,,residential,False,True,8.446,"LINESTRING (-39.5068671 -13.2276987, -39.5068735 -13.2277744)",,
823764146,,,residential,False,True,56.286,"LINESTRING (-39.5068671 -13.2276987, -39.5063488 -13.2277395)",,
823764146,,,residential,False,False,56.286,"LINESTRING (-39.5063488 -13.2277395, -39.5068671 -13.2276987)",,
409526267,,,residential,False,False,99.927,"LINESTRING (-39.5079839 -13.2274559, -39.5080403 -13.227294, -39.5080805 -13.2270799, -39.5081314 -13.2268083, -39.5081341 -13.2266961, -39.5081261 -13.2265746)",,
823764145,,,residential,False,False,113.112,"LINESTRING (-39.5079839 -13.2274559, -39.5080684 -13.2273984, -39.5081449 -13.2273253, -39.5082065 -13.2272248, -39.5082602 -13.2271034, -39.5082803 -13.226982, -39.5082629 -13.226854, -39.50822 -13.2267287, -39.5081261 -13.2265746)",,
409526267,,,residential,False,True,127.527,"LINESTRING (-39.5079839 -13.2274559, -39.5079102 -13.2275238, -39.5077787 -13.2275929, -39.5076433 -13.2276426, -39.507477 -13.2276856, -39.5071203 -13.2277431, -39.5068735 -13.2277744)",,
409526259,,,residential,False,False,7.001,"LINESTRING (-39.5045187 -13.2295741, -39.5045158 -13.2295112)",,
409526259,,,residential,False,True,59.149,"LINESTRING (-39.5045187 -13.2295741, -39.5045359 -13.2297157, -39.5046446 -13.2300904)",,
823764147,,,residential,False,True,47.358999999999995,"LINESTRING (-39.5045187 -13.2295741, -39.5047317 -13.2295578, -39.5049544 -13.2295356)",,Rua Valência
413851929,,,residential,False,False,63.007000000000005,"LINESTRING (-39.5070663 -13.2283288, -39.5070733 -13.2284141, -39.5070867 -13.2284794, -39.5071015 -13.2285176, -39.5071216 -13.2285512, -39.5073791 -13.2287731)",,
413851959,,,residential,False,False,58.674,"LINESTRING (-39.5050965 -13.2276569, -39.5050362 -13.2274402, -39.5049402 -13.2271518)",,
409526282,,,residential,False,True,8.586,"LINESTRING (-39.5024317 -13.2293476, -39.5025001 -13.2293867)",,Rua Valência
409526281,,,residential,False,True,53.068000000000005,"LINESTRING (-39.5024317 -13.2293476, -39.5022681 -13.2295943, -39.5021743 -13.2297536)",,
409526282,,,residential,False,False,132.071,"LINESTRING (-39.5024317 -13.2293476, -39.5022507 -13.2292444, -39.5020509 -13.2291596, -39.5019369 -13.229123, -39.5016858 -13.2290493, -39.5016382 -13.2290297, -39.5016217 -13.2290091, -39.5016157 -13.2289752, -39.5016177 -13.2289517, -39.5016408 -13.2289017, -39.5017706 -13.228734)",,Rua Valência
409526280,,,tertiary,False,False,25.459000000000003,"LINESTRING (-39.5023875 -13.2275329, -39.5023171 -13.227482, -39.5022138 -13.2273795)",,Avenida 12 de Outubro
409526280,,,tertiary,False,True,25.094,"LINESTRING (-39.5023875 -13.2275329, -39.5024378 -13.2275456, -39.5025022 -13.2275495, -39.5026175 -13.2275466)",,Avenida 12 de Outubro
823768575,,,tertiary,False,False,49.439,"LINESTRING (-39.5023875 -13.2275329, -39.5021649 -13.2274911, -39.5020522 -13.2274657, -39.5019409 -13.2274402)",,
736635552,2,BR-420,primary,False,False,45.548,"LINESTRING (-39.5051879 -13.2250781, -39.5049396 -13.2254088)",,
736635552,2,BR-420,primary,False,True,21.02,"LINESTRING (-39.5051879 -13.2250781, -39.5053054 -13.2249276)",,
413851906,,,residential,False,False,47.251999999999995,"LINESTRING (-39.5051879 -13.2250781, -39.5051341 -13.2252678, -39.5050496 -13.2254806)",,
823850296,,,residential,False,True,105.97600000000001,"LINESTRING (-39.509156 -13.224615, -39.5096067 -13.2249492, -39.5096838 -13.2250191, -39.5097468 -13.225087, -39.5098072 -13.2251601, -39.5098719 -13.2252547)",,
409526278,,,residential,False,True,3.025,"LINESTRING (-39.5078279 -13.2263509, -39.5078216 -13.2263244)",,
409526278,,,residential,False,False,210.192,"LINESTRING (-39.5078279 -13.2263509, -39.5079229 -13.2267476, -39.5079584 -13.2269989, -39.5079437 -13.227074, -39.5079135 -13.2271458, -39.5078384 -13.2272281, -39.5077747 -13.2272516, -39.5073824 -13.2273429, -39.5068745 -13.2274515)",,
413851940,,,residential,False,False,27.235,"LINESTRING (-39.5078279 -13.2263509, -39.5078947 -13.2263586, -39.5079594 -13.2263697, -39.508004 -13.2263713, -39.5080778 -13.2263658)",,
824033474,,,residential,False,True,5.61,"LINESTRING (-39.5040992 -13.2272895, -39.5041175 -13.2273367)",,
824033475,,,tertiary,True,False,17.435,"LINESTRING (-39.5040992 -13.2272895, -39.5042556 -13.227252)",,Avenida Beira Rio
409526278,,,residential,False,False,9.368,"LINESTRING (-39.5078031 -13.2262421, -39.5078216 -13.2263244)",,
824033478,,,tertiary,True,False,31.265,"LINESTRING (-39.5078031 -13.2262421, -39.508089 -13.2262021)",,
413851959,,,residential,False,True,8.02,"LINESTRING (-39.5049183 -13.2270829, -39.5049402 -13.2271518)",,
824033479,,,tertiary,True,False,95.977,"LINESTRING (-39.5049183 -13.2270829, -39.5057715 -13.226848)",,Avenida Beira Rio
385089457,,,residential,False,True,7.511,"LINESTRING (-39.5057715 -13.226848, -39.5057837 -13.2269145)",,
824033479,,,tertiary,True,False,112.351,"LINESTRING (-39.5057715 -13.226848, -39.5067578 -13.2265333)",,Avenida Beira Rio
413851962,,,residential,False,True,8.266,"LINESTRING (-39.5067578 -13.2265333, -39.5067699 -13.2266067)",,
824033479,,,tertiary,True,False,117.697,"LINESTRING (-39.5067578 -13.2265333, -39.5074772 -13.2263344, -39.5077579 -13.2262568, -39.5078031 -13.2262421)",,Avenida Beira Rio
844659380,,,tertiary,False,False,6.367,"LINESTRING (-39.5042556 -13.227252, -39.5042771 -13.2273053)",,
824033479,,,tertiary,True,False,74.16,"LINESTRING (-39.5042556 -13.227252, -39.5047952 -13.2271165, -39.5049183 -13.2270829)",,Avenida Beira Rio
"[844659380, 844659381, 413851926]",,,tertiary,False,True,89.524,"LINESTRING (-39.5042556 -13.227252, -39.5041773 -13.2269884, -39.5040781 -13.2267076, -39.5039673 -13.2265002)",yes,
