osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,bridge,lanes
458166546,False,,Avenida Beira Rio,residential,40,True,148.316,"LINESTRING (-53.0025249 -26.9287993, -53.0039039 -26.9282821)",,
458166548,False,,Rua Manoel Couto,residential,40,False,105.245,"LINESTRING (-53.0025249 -26.9287993, -53.0021386 -26.9279177)",,
939407202,False,,Rua João Ross,residential,,True,57.049,"LINESTRING (-53.0001917 -26.9225224, -53.0002098 -26.9230352)",,
939435671,False,,,residential,,False,123.036,"LINESTRING (-53.0076433 -26.9299263, -53.0064657 -26.929577)",,
939435671,False,,,residential,,True,123.036,"LINESTRING (-53.0064657 -26.929577, -53.0076433 -26.9299263)",,
939435672,False,,Rua João Arno Hermes,residential,,True,15.789,"LINESTRING (-53.0064657 -26.929577, -53.0064337 -26.9294379)",,
939435672,False,,Rua João Arno Hermes,residential,,False,103.039,"LINESTRING (-53.0064657 -26.929577, -53.0066466 -26.9302087, -53.0067745 -26.9304586)",,
458166549,True,,Rua Manoel Couto,residential,40,False,92.57,"LINESTRING (-53.0013206 -26.9265612, -53.0008258 -26.9258552)",,
944596265,False,,,residential,,True,6.895,"LINESTRING (-53.0013206 -26.9265612, -53.0013799 -26.9265288)",,
944596265,False,,,residential,,False,6.895,"LINESTRING (-53.0013799 -26.9265288, -53.0013206 -26.9265612)",,
458166550,True,,Rua Manoel Couto,residential,40,False,74.97500000000001,"LINESTRING (-53.0013799 -26.9265288, -53.0017037 -26.9269922, -53.0017654 -26.9271081)",,
