osmid,name,highway,oneway,reversed,length,lanes,geometry,bridge
257659838,,residential,False,False,98.02100000000002,,"LINESTRING (-39.9902947 -14.8445657, -39.990339 -14.8447835, -39.990394 -14.8449845, -39.9904744 -14.8451439, -39.9906045 -14.8453034, -39.9906586 -14.8453517)",
257659842,,residential,False,False,62.67,,"LINESTRING (-39.9895015 -14.8466315, -39.9889845 -14.8463709)",
257659788,Rua da Caixa Dagua,residential,False,False,78.878,,"LINESTRING (-39.9895015 -14.8466315, -39.9897181 -14.8462173, -39.9897375 -14.8461421, -39.9897516 -14.8460591, -39.9897543 -14.8459755)",
257659788,Rua da Caixa Dagua,residential,False,True,138.15,,"LINESTRING (-39.9895015 -14.8466315, -39.9891602 -14.8472336, -39.9888988 -14.8477287)",
257659842,,residential,False,True,62.67,,"LINESTRING (-39.9889845 -14.8463709, -39.9895015 -14.8466315)",
1103029404,Rua A,residential,False,False,61.955,,"LINESTRING (-39.9889845 -14.8463709, -39.9884668 -14.8461259)",
257659786,Rua Dom Pedro I,residential,False,True,127.64099999999999,,"LINESTRING (-39.9889845 -14.8463709, -39.9891078 -14.8461149, -39.98914 -14.8459515, -39.9891561 -14.845691, -39.9891588 -14.8452528)",
1103029403,Rua Dom Pedro I,residential,False,False,160.835,,"LINESTRING (-39.9889845 -14.8463709, -39.9885339 -14.8472258, -39.9884011 -14.8474955, -39.9882963 -14.8476542)",
1103029404,Rua A,residential,False,True,61.955,,"LINESTRING (-39.9884668 -14.8461259, -39.9889845 -14.8463709)",
257659789,Rua A 1,residential,False,False,111.756,,"LINESTRING (-39.9884668 -14.8461259, -39.9886076 -14.8458167, -39.9886358 -14.8457065, -39.9886425 -14.8455899, -39.9886237 -14.8454486, -39.9885593 -14.8451608)",
257659789,Rua A 1,residential,False,True,169.997,,"LINESTRING (-39.9884668 -14.8461259, -39.9881476 -14.8467034, -39.9879424 -14.8471092, -39.9877815 -14.8475019)",
257659817,Rua Rodolfo Rodrigues da Silva,residential,False,False,28.052,,"LINESTRING (-39.9843363 -14.8423674, -39.9843523 -14.8421156)",
257659817,Rua Rodolfo Rodrigues da Silva,residential,False,True,38.812,,"LINESTRING (-39.9843363 -14.8423674, -39.9843143 -14.8427158)",
258568743,Travessa José Maroto Filho,residential,False,False,48.131,,"LINESTRING (-39.9843363 -14.8423674, -39.9847831 -14.8423962)",
258568743,Travessa José Maroto Filho,residential,False,True,48.131,,"LINESTRING (-39.9847831 -14.8423962, -39.9843363 -14.8423674)",
257659817,Rua Rodolfo Rodrigues da Silva,residential,False,False,38.812,,"LINESTRING (-39.9843143 -14.8427158, -39.9843363 -14.8423674)",
257659817,Rua Rodolfo Rodrigues da Silva,residential,False,True,43.152,,"LINESTRING (-39.9843143 -14.8427158, -39.9842906 -14.8429168, -39.9842785 -14.8431022)",
"[1103027652, 1103027653, 823821318, 258568744, 257659824, 1103024892, 1103024893]","['Rua do Sossego', 'Travessa Juscelino de Moraes', 'Travessa do Sossego I', 'Travessa do Sossego II']",residential,False,"[False, True]",231.16200000000003,,"LINESTRING (-39.9843143 -14.8427158, -39.9847659 -14.84277, -39.9848287 -14.8427732, -39.9848948 -14.8427703, -39.9849257 -14.8427677, -39.9849534 -14.8427616, -39.9849658 -14.8427554, -39.9849729 -14.8427463, -39.9849829 -14.8427184, -39.9850066 -14.8426645, -39.9850336 -14.8426232, -39.985047 -14.842606, -39.9850584 -14.8425987, -39.9850696 -14.8425968, -39.9850849 -14.8425958, -39.985107 -14.8425982, -39.9851878 -14.8426073, -39.9853099 -14.8426216, -39.985566 -14.8426446, -39.985589 -14.8426434, -39.9856077 -14.8426381, -39.9856195 -14.8426277, -39.9856287 -14.8426151, -39.985633 -14.8425972, -39.9856434 -14.8423585, -39.9856463 -14.8423466, -39.9856506 -14.8423385, -39.985656 -14.8423331, -39.9856642 -14.8423292, -39.9856766 -14.8423279, -39.9860712 -14.8423979)",
257659817,Rua Rodolfo Rodrigues da Silva,residential,False,True,37.572,,"LINESTRING (-39.9842785 -14.8431022, -39.9842457 -14.8434386)",
258568745,Travessa Euflosino Pinto,residential,False,False,45.515,,"LINESTRING (-39.9842785 -14.8431022, -39.9847014 -14.8431231)",
257659817,Rua Rodolfo Rodrigues da Silva,residential,False,False,43.152,,"LINESTRING (-39.9842785 -14.8431022, -39.9842906 -14.8429168, -39.9843143 -14.8427158)",
258568745,Travessa Euflosino Pinto,residential,False,True,45.515,,"LINESTRING (-39.9847014 -14.8431231, -39.9842785 -14.8431022)",
257659838,,residential,False,True,41.751,,"LINESTRING (-39.9925451 -14.8466353, -39.9924003 -14.8466723, -39.992297 -14.8466904, -39.9921636 -14.8466989)",
"[343990889, 343990890, 1103028215]",Rua João Barbosa,residential,False,True,231.012,,"LINESTRING (-39.9923386 -14.8418628, -39.992041 -14.8417887, -39.9918588 -14.8417112, -39.9916922 -14.8416593, -39.9909626 -14.8414895, -39.9902615 -14.8413426)",yes
257659817,Rua Rodolfo Rodrigues da Silva,residential,False,True,28.052,,"LINESTRING (-39.9843523 -14.8421156, -39.9843363 -14.8423674)",
1103026430,Rua Geovaldo Moreira Sampaio,residential,False,False,47.938,,"LINESTRING (-39.9843523 -14.8421156, -39.9847975 -14.8421414)",
257659817,Rua Rodolfo Rodrigues da Silva,residential,False,False,39.646,,"LINESTRING (-39.9843523 -14.8421156, -39.9843805 -14.8419536, -39.9844254 -14.8417663)",
453005377,Rua Professora Josefa Viana Santos,residential,False,False,34.861,,"LINESTRING (-39.9867703 -14.844462, -39.9866803 -14.8447632)",
453005377,Rua Professora Josefa Viana Santos,residential,False,True,82.939,,"LINESTRING (-39.9867703 -14.844462, -39.9869969 -14.843749)",
690746313,Travessa Alberto Castro de Araujo,residential,False,False,76.85400000000001,,"LINESTRING (-39.9867703 -14.844462, -39.986942 -14.8444685, -39.9871539 -14.8444698, -39.9874851 -14.844462)",
453005384,,residential,False,True,51.07,,"LINESTRING (-39.9851973 -14.8473948, -39.9856357 -14.8475719)",
690746317,,residential,False,False,87.068,,"LINESTRING (-39.9841149 -14.8453267, -39.9841619 -14.844545)",
1103023546,Travessa Gerson Batista Franca,residential,False,False,12.392,,"LINESTRING (-39.9841149 -14.8453267, -39.984074 -14.8454309)",
690746319,Travessa Almir Ferreira Santana,residential,False,True,73.144,,"LINESTRING (-39.9841149 -14.8453267, -39.9836016 -14.8452776, -39.9834377 -14.8452619)",
380942110,Rua Melquiades Almeida,residential,False,False,68.913,,"LINESTRING (-39.9875106 -14.8446993, -39.9875709 -14.8453163)",
380942110,Rua Melquiades Almeida,residential,False,True,26.529,,"LINESTRING (-39.9875106 -14.8446993, -39.9874851 -14.844462)",
453005383,Travessa Manoel Ramos da Silva,residential,False,False,39.57,,"LINESTRING (-39.9875106 -14.8446993, -39.9872879 -14.8447342, -39.9871472 -14.8447563)",
453005383,Travessa Manoel Ramos da Silva,residential,False,False,50.19,,"LINESTRING (-39.9871472 -14.8447563, -39.9866803 -14.8447632)",
453005380,Rua Marcelino da Silva Novo,residential,False,False,73.143,,"LINESTRING (-39.9871472 -14.8447563, -39.9870265 -14.8449845, -39.9868736 -14.8453578)",
453005383,Travessa Manoel Ramos da Silva,residential,False,True,39.57,,"LINESTRING (-39.9871472 -14.8447563, -39.9872879 -14.8447342, -39.9875106 -14.8446993)",
380942115,Rua José Rodrigues de Morais,residential,False,False,54.764,,"LINESTRING (-39.986413 -14.8469365, -39.985933 -14.8467713)",
380942115,Rua José Rodrigues de Morais,residential,False,True,61.856,,"LINESTRING (-39.986413 -14.8469365, -39.9869715 -14.8470707)",
453005380,Rua Marcelino da Silva Novo,residential,False,False,177.496,,"LINESTRING (-39.986413 -14.8469365, -39.9859857 -14.8484784)",
453005380,Rua Marcelino da Silva Novo,residential,False,True,142.869,,"LINESTRING (-39.986413 -14.8469365, -39.986838 -14.8457191)",
690746318,Rua Almir Ferreira Santana,residential,False,False,43.086,,"LINESTRING (-39.9834538 -14.8458478, -39.9833331 -14.8462173)",
1103030810,Rua Almir Ferreira Santana,residential,False,False,65.172,,"LINESTRING (-39.9834538 -14.8458478, -39.9834377 -14.8452619)",
380942108,Rua Valmir Lima Matos,residential,False,True,33.172,,"LINESTRING (-39.9833331 -14.8462173, -39.9836375 -14.8462665)",
690746318,Rua Almir Ferreira Santana,residential,False,True,43.086,,"LINESTRING (-39.9833331 -14.8462173, -39.9834538 -14.8458478)",
1103030714,Rua Almir Ferreira Santana,residential,False,True,13.344,,"LINESTRING (-39.9833331 -14.8462173, -39.9832916 -14.8463304)",
380942110,Rua Melquiades Almeida,residential,False,False,26.529,,"LINESTRING (-39.9874851 -14.844462, -39.9875106 -14.8446993)",
690746312,Rua Melquiades Almeida,residential,False,False,58.538,,"LINESTRING (-39.9874851 -14.844462, -39.9874965 -14.8441606, -39.9875099 -14.8440738, -39.9875388 -14.8439396)",
690746313,Travessa Alberto Castro de Araujo,residential,False,True,76.85400000000001,,"LINESTRING (-39.9874851 -14.844462, -39.9871539 -14.8444698, -39.986942 -14.8444685, -39.9867703 -14.844462)",
380942121,Travessa Manoel Rodrigues dos Santos,residential,False,False,41.383,,"LINESTRING (-39.9868736 -14.8453578, -39.986496 -14.8452851)",
380942121,Travessa Manoel Rodrigues dos Santos,residential,False,True,75.09,,"LINESTRING (-39.9868736 -14.8453578, -39.9875709 -14.8453163)",
453005380,Rua Marcelino da Silva Novo,residential,False,False,40.357,,"LINESTRING (-39.9868736 -14.8453578, -39.986838 -14.8457191)",
453005380,Rua Marcelino da Silva Novo,residential,False,True,73.143,,"LINESTRING (-39.9868736 -14.8453578, -39.9870265 -14.8449845, -39.9871472 -14.8447563)",
453005377,Rua Professora Josefa Viana Santos,residential,False,False,39.81,,"LINESTRING (-39.9856357 -14.8475719, -39.9855098 -14.8479086)",
453005384,,residential,False,False,51.07,,"LINESTRING (-39.9856357 -14.8475719, -39.9851973 -14.8473948)",
453005377,Rua Professora Josefa Viana Santos,residential,False,True,94.666,,"LINESTRING (-39.9856357 -14.8475719, -39.9858181 -14.8470314, -39.985933 -14.8467713)",
453005378,Rua Roberico Pires de Araújo,residential,False,False,54.105,,"LINESTRING (-39.9873342 -14.8459423, -39.9878157 -14.8460842)",
453005378,Rua Roberico Pires de Araújo,residential,False,True,58.825,,"LINESTRING (-39.9873342 -14.8459423, -39.986838 -14.8457191)",
453005385,Rua Melquiades Almeida,residential,False,False,74.112,,"LINESTRING (-39.9873342 -14.8459423, -39.9875709 -14.8453163)",
453005385,Rua Melquiades Almeida,residential,False,True,131.389,,"LINESTRING (-39.9873342 -14.8459423, -39.9869715 -14.8470707)",
690746320,Rua Gerson Batista Franca,residential,False,False,41.128,,"LINESTRING (-39.9833989 -14.8446193, -39.9837803 -14.8445895)",
690746321,Rua Almir Ferreira Santana,residential,False,True,71.576,,"LINESTRING (-39.9833989 -14.8446193, -39.9834377 -14.8452619)",
257659821,Rua Carlos Alberto Santos Padre,residential,False,True,140.07999999999998,,"LINESTRING (-39.9833989 -14.8446193, -39.9834607 -14.8439353, -39.9835 -14.8433634)",
1103030714,Rua Almir Ferreira Santana,residential,False,False,13.344,,"LINESTRING (-39.9832916 -14.8463304, -39.9833331 -14.8462173)",
380942121,Travessa Manoel Rodrigues dos Santos,residential,False,True,41.383,,"LINESTRING (-39.986496 -14.8452851, -39.9868736 -14.8453578)",
453005377,Rua Professora Josefa Viana Santos,residential,False,False,175.989,,"LINESTRING (-39.986496 -14.8452851, -39.985933 -14.8467713)",
453005377,Rua Professora Josefa Viana Santos,residential,False,True,61.32,,"LINESTRING (-39.986496 -14.8452851, -39.9866803 -14.8447632)",
453005382,Travessa Rodão Barbosa de Lira,residential,False,False,53.938,,"LINESTRING (-39.9864042 -14.8485546, -39.9868964 -14.8486492)",
453005382,Travessa Rodão Barbosa de Lira,residential,False,True,45.772,,"LINESTRING (-39.9864042 -14.8485546, -39.9859857 -14.8484784)",
453005385,Rua Melquiades Almeida,residential,False,False,175.908,,"LINESTRING (-39.9864042 -14.8485546, -39.9869715 -14.8470707)",
380942115,Rua José Rodrigues de Morais,residential,False,True,54.764,,"LINESTRING (-39.985933 -14.8467713, -39.986413 -14.8469365)",
453005377,Rua Professora Josefa Viana Santos,residential,False,True,175.989,,"LINESTRING (-39.985933 -14.8467713, -39.986496 -14.8452851)",
"[380942115, 1103023548, 1103023547]","['Rua José Rodrigues de Morais', 'Rua Valmir Lima Matos']",residential,False,False,209.716,,"LINESTRING (-39.985933 -14.8467713, -39.985444 -14.8465997, -39.9846742 -14.8464052, -39.9844698 -14.8463759, -39.9843839 -14.8463618, -39.9840479 -14.8463028)",yes
453005377,Rua Professora Josefa Viana Santos,residential,False,False,94.666,,"LINESTRING (-39.985933 -14.8467713, -39.9858181 -14.8470314, -39.9856357 -14.8475719)",
380942108,Rua Valmir Lima Matos,residential,False,False,33.172,,"LINESTRING (-39.9836375 -14.8462665, -39.9833331 -14.8462173)",
1103023547,Rua Valmir Lima Matos,residential,False,True,44.295,,"LINESTRING (-39.9836375 -14.8462665, -39.9840479 -14.8463028)",
1103023546,Travessa Gerson Batista Franca,residential,False,True,104.58800000000002,,"LINESTRING (-39.9836375 -14.8462665, -39.9837032 -14.8460876, -39.9838145 -14.845853, -39.9839298 -14.8456262, -39.984074 -14.8454309)",
380942115,Rua José Rodrigues de Morais,residential,False,False,61.856,,"LINESTRING (-39.9869715 -14.8470707, -39.986413 -14.8469365)",
380942115,Rua José Rodrigues de Morais,residential,False,True,50.733,,"LINESTRING (-39.9869715 -14.8470707, -39.9874216 -14.8472081)",
453005385,Rua Melquiades Almeida,residential,False,False,131.389,,"LINESTRING (-39.9869715 -14.8470707, -39.9873342 -14.8459423)",
453005385,Rua Melquiades Almeida,residential,False,True,175.908,,"LINESTRING (-39.9869715 -14.8470707, -39.9864042 -14.8485546)",
690746321,Rua Almir Ferreira Santana,residential,False,False,71.576,,"LINESTRING (-39.9834377 -14.8452619, -39.9833989 -14.8446193)",
1103030810,Rua Almir Ferreira Santana,residential,False,True,65.172,,"LINESTRING (-39.9834377 -14.8452619, -39.9834538 -14.8458478)",
690746319,Travessa Almir Ferreira Santana,residential,False,False,73.144,,"LINESTRING (-39.9834377 -14.8452619, -39.9836016 -14.8452776, -39.9841149 -14.8453267)",
453005378,Rua Roberico Pires de Araújo,residential,False,True,54.105,,"LINESTRING (-39.9878157 -14.8460842, -39.9873342 -14.8459423)",
528780427,Rua Castro Alves,secondary,False,True,100.497,2,"LINESTRING (-39.9878157 -14.8460842, -39.9881422 -14.8452373)",
528780427,Rua Castro Alves,secondary,False,False,131.974,2,"LINESTRING (-39.9878157 -14.8460842, -39.9875776 -14.8467332, -39.9874216 -14.8472081)",
453005382,Travessa Rodão Barbosa de Lira,residential,False,True,53.938,,"LINESTRING (-39.9868964 -14.8486492, -39.9864042 -14.8485546)",
528780427,Rua Castro Alves,secondary,False,True,150.484,2,"LINESTRING (-39.9868964 -14.8486492, -39.9873635 -14.8473734)",
257659827,Rua Rui Barbosa,residential,False,True,68.723,,"LINESTRING (-39.9869969 -14.843749, -39.9863975 -14.8435339)",
453005377,Rua Professora Josefa Viana Santos,residential,False,False,82.939,,"LINESTRING (-39.9869969 -14.843749, -39.9867703 -14.844462)",
257659827,Rua Rui Barbosa,residential,False,False,61.983999999999995,,"LINESTRING (-39.9869969 -14.843749, -39.9873483 -14.8438754, -39.9875388 -14.8439396)",
453005378,Rua Roberico Pires de Araújo,residential,False,False,58.825,,"LINESTRING (-39.986838 -14.8457191, -39.9873342 -14.8459423)",
453005380,Rua Marcelino da Silva Novo,residential,False,False,142.869,,"LINESTRING (-39.986838 -14.8457191, -39.986413 -14.8469365)",
453005380,Rua Marcelino da Silva Novo,residential,False,True,40.357,,"LINESTRING (-39.986838 -14.8457191, -39.9868736 -14.8453578)",
453005377,Rua Professora Josefa Viana Santos,residential,False,False,61.32,,"LINESTRING (-39.9866803 -14.8447632, -39.986496 -14.8452851)",
453005377,Rua Professora Josefa Viana Santos,residential,False,True,34.861,,"LINESTRING (-39.9866803 -14.8447632, -39.9867703 -14.844462)",
453005383,Travessa Manoel Ramos da Silva,residential,False,False,68.65,,"LINESTRING (-39.9866803 -14.8447632, -39.9860526 -14.8446491)",
453005383,Travessa Manoel Ramos da Silva,residential,False,True,50.19,,"LINESTRING (-39.9866803 -14.8447632, -39.9871472 -14.8447563)",
380942110,Rua Melquiades Almeida,residential,False,True,68.913,,"LINESTRING (-39.9875709 -14.8453163, -39.9875106 -14.8446993)",
380942121,Travessa Manoel Rodrigues dos Santos,residential,False,False,75.09,,"LINESTRING (-39.9875709 -14.8453163, -39.9868736 -14.8453578)",
380942121,Travessa Manoel Rodrigues dos Santos,residential,False,True,62.03,,"LINESTRING (-39.9875709 -14.8453163, -39.9881422 -14.8452373)",
453005385,Rua Melquiades Almeida,residential,False,True,74.112,,"LINESTRING (-39.9875709 -14.8453163, -39.9873342 -14.8459423)",
453005383,Travessa Manoel Ramos da Silva,residential,False,True,68.65,,"LINESTRING (-39.9860526 -14.8446491, -39.9866803 -14.8447632)",
257659826,Praça Regis Pacheco,residential,False,False,58.178,,"LINESTRING (-39.9865005 -14.843049, -39.9859596 -14.8430296)",
257659826,Praça Regis Pacheco,residential,False,True,89.693,,"LINESTRING (-39.9865005 -14.843049, -39.9873349 -14.8430594)",
505072302,Travessa Mestre Dequinho,residential,False,False,55.098,,"LINESTRING (-39.9865005 -14.843049, -39.9864482 -14.8433485, -39.9863975 -14.8435339)",
257659827,Rua Rui Barbosa,residential,False,False,68.723,,"LINESTRING (-39.9863975 -14.8435339, -39.9869969 -14.843749)",
257659827,Rua Rui Barbosa,residential,False,True,56.878,,"LINESTRING (-39.9863975 -14.8435339, -39.9858979 -14.8433653)",
505072302,Travessa Mestre Dequinho,residential,False,True,55.098,,"LINESTRING (-39.9863975 -14.8435339, -39.9864482 -14.8433485, -39.9865005 -14.843049)",
257659782,Rua Manoel Rodrigues de Moraes,residential,False,True,25.942,,"LINESTRING (-39.9905294 -14.8445113, -39.9902947 -14.8445657)",
690746295,,residential,False,True,155.0,,"LINESTRING (-39.9905294 -14.8445113, -39.9904972 -14.8431177)",
"[1248310240, 257659782]",Rua Manoel Rodrigues de Moraes,residential,False,"[False, True]",198.74,,"LINESTRING (-39.9905294 -14.8445113, -39.9907762 -14.8444374, -39.9915612 -14.8441642, -39.9922613 -14.8444408)",
1103028707,,residential,False,False,70.93,,"LINESTRING (-39.990508 -14.8424799, -39.9904972 -14.8431177)",
528780427,Rua Castro Alves,secondary,False,False,55.21,2,"LINESTRING (-39.9874878 -14.8434703, -39.9876903 -14.8439266)",
528780427,Rua Castro Alves,secondary,False,True,48.556,2,"LINESTRING (-39.9874878 -14.8434703, -39.9873349 -14.8430594)",
690746296,Travessa Osvaldo Cruz,residential,False,True,41.875,,"LINESTRING (-39.9874878 -14.8434703, -39.9878526 -14.8433381)",
690746296,Travessa Osvaldo Cruz,residential,False,False,27.676,,"LINESTRING (-39.9880993 -14.8432668, -39.9878526 -14.8433381)",
1103029184,Rua Dely Arruda,residential,False,False,74.426,,"LINESTRING (-39.9880993 -14.8432668, -39.9882222 -14.8426081)",
1103029184,Rua Dely Arruda,residential,False,True,31.606,,"LINESTRING (-39.9880993 -14.8432668, -39.9880678 -14.8435494)",
690746296,Travessa Osvaldo Cruz,residential,False,False,41.875,,"LINESTRING (-39.9878526 -14.8433381, -39.9874878 -14.8434703)",
690746296,Travessa Osvaldo Cruz,residential,False,True,27.676,,"LINESTRING (-39.9878526 -14.8433381, -39.9880993 -14.8432668)",
690746297,,residential,False,True,32.971,,"LINESTRING (-39.9878526 -14.8433381, -39.9880678 -14.8435494)",
690746305,,residential,False,True,49.881,,"LINESTRING (-39.9875841 -14.8484473, -39.9880131 -14.8486184)",
690746304,,residential,False,False,107.38300000000001,,"LINESTRING (-39.9875841 -14.8484473, -39.9877051 -14.847992, -39.9877815 -14.8475019)",
690746305,,residential,False,False,50.031,,"LINESTRING (-39.988448 -14.8487788, -39.9880131 -14.8486184)",
690746305,,residential,False,True,50.408,,"LINESTRING (-39.988448 -14.8487788, -39.9888863 -14.8489401)",
690746307,,residential,False,False,126.42,,"LINESTRING (-39.988448 -14.8487788, -39.9888988 -14.8477287)",
690746305,,residential,False,False,49.881,,"LINESTRING (-39.9880131 -14.8486184, -39.9875841 -14.8484473)",
690746305,,residential,False,True,50.031,,"LINESTRING (-39.9880131 -14.8486184, -39.988448 -14.8487788)",
690746306,,residential,False,False,111.45500000000001,,"LINESTRING (-39.9880131 -14.8486184, -39.9881852 -14.8480179, -39.9882963 -14.8476542)",
257659838,,residential,False,False,41.751,,"LINESTRING (-39.9921636 -14.8466989, -39.992297 -14.8466904, -39.9924003 -14.8466723, -39.9925451 -14.8466353)",
257659838,,residential,False,True,74.832,,"LINESTRING (-39.9921636 -14.8466989, -39.9920502 -14.8466814, -39.9919496 -14.8466237, -39.9918142 -14.8465051, -39.9916323 -14.8462972)",
1248310243,,residential,False,False,99.377,,"LINESTRING (-39.9921636 -14.8466989, -39.9920087 -14.8471747, -39.9921258 -14.8473356, -39.9922367 -14.8475023)",
"[257659788, 1103029423]",Rua da Caixa Dagua,residential,False,False,136.873,,"LINESTRING (-39.9897543 -14.8459755, -39.9897616 -14.8457662, -39.9897824 -14.8455717, -39.9897818 -14.8454473, -39.9897655 -14.8453801, -39.9897308 -14.8453312, -39.9896577 -14.8452865, -39.9895685 -14.8452541, -39.9894834 -14.8452398, -39.9891588 -14.8452528)",
257659788,Rua da Caixa Dagua,residential,False,True,78.878,,"LINESTRING (-39.9897543 -14.8459755, -39.9897516 -14.8460591, -39.9897375 -14.8461421, -39.9897181 -14.8462173, -39.9895015 -14.8466315)",
1248310241,,residential,False,True,126.023,,"LINESTRING (-39.9897543 -14.8459755, -39.9900799 -14.8459477, -39.9906586 -14.8453517)",
690746316,,residential,False,True,33.463,,"LINESTRING (-39.9848203 -14.843937, -39.9849933 -14.8441872)",
823921073,Rua Aurelino Pinheiro da Silva,residential,False,False,66.291,,"LINESTRING (-39.9848203 -14.843937, -39.9842186 -14.8438061)",
690746316,,residential,False,False,86.446,,"LINESTRING (-39.9848203 -14.843937, -39.9846822 -14.8437102, -39.9845897 -14.8436026, -39.9845206 -14.8435462, -39.9844254 -14.8435027, -39.9842457 -14.8434386)",
690746305,,residential,False,False,49.272,,"LINESTRING (-39.9897243 -14.8492403, -39.9892948 -14.8490854)",
"[690746308, 1071764839]",,residential,False,False,184.702,,"LINESTRING (-39.9897243 -14.8492403, -39.9900976 -14.8483459, -39.9902022 -14.8481112, -39.9897784 -14.8479477)",
1103023547,Rua Valmir Lima Matos,residential,False,False,44.295,,"LINESTRING (-39.9840479 -14.8463028, -39.9836375 -14.8462665)",
823821313,,residential,False,False,97.68199999999999,,"LINESTRING (-39.9840479 -14.8463028, -39.9840841 -14.846098, -39.9841069 -14.8458789, -39.9841109 -14.8457487, -39.9841002 -14.8455808, -39.984074 -14.8454309)",
"[380942115, 1103023547, 1103023548]","['Rua José Rodrigues de Morais', 'Rua Valmir Lima Matos']",residential,False,True,209.716,,"LINESTRING (-39.9840479 -14.8463028, -39.9843839 -14.8463618, -39.9844698 -14.8463759, -39.9846742 -14.8464052, -39.985444 -14.8465997, -39.985933 -14.8467713)",yes
1103023546,Travessa Gerson Batista Franca,residential,False,True,12.392,,"LINESTRING (-39.984074 -14.8454309, -39.9841149 -14.8453267)",
823821313,,residential,False,True,97.68199999999999,,"LINESTRING (-39.984074 -14.8454309, -39.9841002 -14.8455808, -39.9841109 -14.8457487, -39.9841069 -14.8458789, -39.9840841 -14.846098, -39.9840479 -14.8463028)",
1103023546,Travessa Gerson Batista Franca,residential,False,False,104.588,,"LINESTRING (-39.984074 -14.8454309, -39.9839298 -14.8456262, -39.9838145 -14.845853, -39.9837032 -14.8460876, -39.9836375 -14.8462665)",
453005380,Rua Marcelino da Silva Novo,residential,False,True,177.496,,"LINESTRING (-39.9859857 -14.8484784, -39.986413 -14.8469365)",
453005382,Travessa Rodão Barbosa de Lira,residential,False,False,45.772,,"LINESTRING (-39.9859857 -14.8484784, -39.9864042 -14.8485546)",
"[453005377, 1103023932]",Rua Professora Josefa Viana Santos,residential,False,True,112.658,,"LINESTRING (-39.9859857 -14.8484784, -39.985393 -14.8483083, -39.9854869 -14.8479699, -39.9855098 -14.8479086)",
257659817,Rua Rodolfo Rodrigues da Silva,residential,False,False,40.968,,"LINESTRING (-39.9842186 -14.8438061, -39.9842457 -14.8434386)",
257659817,Rua Rodolfo Rodrigues da Silva,residential,False,True,82.388,,"LINESTRING (-39.9842186 -14.8438061, -39.9841619 -14.844545)",
823921073,Rua Aurelino Pinheiro da Silva,residential,False,True,66.291,,"LINESTRING (-39.9842186 -14.8438061, -39.9848203 -14.843937)",
257659789,Rua A 1,residential,False,False,31.692,,"LINESTRING (-39.9885593 -14.8451608, -39.9884976 -14.8448821)",
823921074,Praça Quinze de Novembro,residential,False,False,45.631,,"LINESTRING (-39.9885593 -14.8451608, -39.9881422 -14.8452373)",
257659789,Rua A 1,residential,False,True,111.756,,"LINESTRING (-39.9885593 -14.8451608, -39.9886237 -14.8454486, -39.9886425 -14.8455899, -39.9886358 -14.8457065, -39.9886076 -14.8458167, -39.9884668 -14.8461259)",
1011348560,Travessa Doze de Dezembro,unclassified,False,False,57.368,,"LINESTRING (-39.9883365 -14.8441385, -39.9878252 -14.8442865)",
1103029402,Rua Doze de Dezembro,residential,False,False,72.473,,"LINESTRING (-39.9883365 -14.8441385, -39.9883099 -14.8440148, -39.9882589 -14.8438515, -39.9881865 -14.8437153, -39.9880678 -14.8435494)",
1103029402,Rua Doze de Dezembro,residential,False,True,84.47800000000001,,"LINESTRING (-39.9883365 -14.8441385, -39.9884158 -14.8445074, -39.9884976 -14.8448821)",
528780427,Rua Castro Alves,secondary,False,True,42.565,2,"LINESTRING (-39.9878252 -14.8442865, -39.9876903 -14.8439266)",
1011348560,Travessa Doze de Dezembro,unclassified,False,True,57.368,,"LINESTRING (-39.9878252 -14.8442865, -39.9883365 -14.8441385)",
528780427,Rua Castro Alves,secondary,False,False,79.559,2,"LINESTRING (-39.9878252 -14.8442865, -39.9878526 -14.8443596, -39.9880683 -14.8449623)",
1071764841,,residential,False,False,132.984,,"LINESTRING (-39.9893558 -14.8478336, -39.9888863 -14.8489401)",
1071764841,,residential,False,True,7.521,,"LINESTRING (-39.9893558 -14.8478336, -39.9893823 -14.847771)",
1071764839,,residential,False,True,47.857,,"LINESTRING (-39.9893558 -14.8478336, -39.9895253 -14.8478425, -39.9897784 -14.8479477)",
1071764840,,residential,False,True,136.769,,"LINESTRING (-39.9897784 -14.8479477, -39.9892948 -14.8490854)",
1071764839,,residential,False,False,47.857,,"LINESTRING (-39.9897784 -14.8479477, -39.9895253 -14.8478425, -39.9893558 -14.8478336)",
"[690746308, 1071764839]",,residential,False,True,184.702,,"LINESTRING (-39.9897784 -14.8479477, -39.9902022 -14.8481112, -39.9900976 -14.8483459, -39.9897243 -14.8492403)",
690746305,,residential,False,False,46.785,,"LINESTRING (-39.9892948 -14.8490854, -39.9888863 -14.8489401)",
690746305,,residential,False,True,49.272,,"LINESTRING (-39.9892948 -14.8490854, -39.9897243 -14.8492403)",
1071764840,,residential,False,False,136.769,,"LINESTRING (-39.9892948 -14.8490854, -39.9897784 -14.8479477)",
690746305,,residential,False,False,50.408,,"LINESTRING (-39.9888863 -14.8489401, -39.988448 -14.8487788)",
690746305,,residential,False,True,46.785,,"LINESTRING (-39.9888863 -14.8489401, -39.9892948 -14.8490854)",
1071764841,,residential,False,True,132.984,,"LINESTRING (-39.9888863 -14.8489401, -39.9893558 -14.8478336)",
