osmid,ref,name,highway,oneway,reversed,length,junction,geometry,lanes
519720221,,Rua C 9,residential,False,True,74.815,,"LINESTRING (-50.3720918 -17.3971583, -50.372297 -17.397802)",
375100114,,Rua C 3,residential,False,True,22.967,,"LINESTRING (-50.3703242 -17.3976992, -50.3705288 -17.3976318)",
688504051,,,residential,False,True,72.654,,"LINESTRING (-50.3703242 -17.3976992, -50.3705477 -17.3983168)",
519720216,,Rua C 4,residential,False,False,21.845,,"LINESTRING (-50.3705477 -17.3983168, -50.3707427 -17.3982538)",
688504051,,,residential,False,False,72.654,,"LINESTRING (-50.3705477 -17.3983168, -50.3703242 -17.3976992)",
375100114,,Rua C 3,residential,False,False,28.852,,"LINESTRING (-50.3708981 -17.3975237, -50.3706394 -17.3976036)",
375100114,,Rua C 3,residential,False,True,52.557,,"LINESTRING (-50.3708981 -17.3975237, -50.3713703 -17.397381)",
688504052,,,residential,False,True,72.62,,"LINESTRING (-50.3708981 -17.3975237, -50.3710867 -17.3981515)",
519720216,,Rua C 4,residential,False,False,134.174,,"LINESTRING (-50.3710867 -17.3981515, -50.372297 -17.397802)",
519720216,,Rua C 4,residential,False,True,27.613,,"LINESTRING (-50.3710867 -17.3981515, -50.3708379 -17.3982243)",
688504052,,,residential,False,False,72.62,,"LINESTRING (-50.3710867 -17.3981515, -50.3708981 -17.3975237)",
336011536,,Avenida Corumbá,residential,True,False,29.131,,"LINESTRING (-50.3763415 -17.393528, -50.3765363 -17.3937126)",
688504054,,,residential,False,True,131.8,,"LINESTRING (-50.3763415 -17.393528, -50.3772118 -17.3926823)",
304750264,,Rua Maria Machado de Almeida,residential,False,False,21.349,,"LINESTRING (-50.3772118 -17.3926823, -50.3773497 -17.3928221)",
304750264,,Rua Maria Machado de Almeida,residential,False,True,49.44,,"LINESTRING (-50.3772118 -17.3926823, -50.3768925 -17.3923585)",
688504054,,,residential,False,False,131.8,,"LINESTRING (-50.3772118 -17.3926823, -50.3763415 -17.393528)",
688504058,,Avenida Elpídio Rodrigues,residential,True,False,60.721,,"LINESTRING (-50.3702797 -17.3959051, -50.3708231 -17.3957339)",
688504059,,,residential,True,False,9.614,,"LINESTRING (-50.3702797 -17.3959051, -50.3703024 -17.3959888)",
519720222,,Rua C 8,residential,False,False,183.299,,"LINESTRING (-50.3708231 -17.3957339, -50.3703015 -17.3941624)",
519720222,,Rua C 8,residential,False,True,11.056,,"LINESTRING (-50.3708231 -17.3957339, -50.3708506 -17.3958298)",
688504058,,Avenida Elpídio Rodrigues,residential,True,False,80.921,,"LINESTRING (-50.3708231 -17.3957339, -50.37155 -17.3955138)",
519720221,,Rua C 9,residential,False,False,183.157,,"LINESTRING (-50.37155 -17.3955138, -50.3710362 -17.3939413)",
519720221,,Rua C 9,residential,False,True,10.403,,"LINESTRING (-50.37155 -17.3955138, -50.3715782 -17.3956034)",
688504058,,Avenida Elpídio Rodrigues,residential,True,False,83.745,,"LINESTRING (-50.37155 -17.3955138, -50.372299 -17.3952764)",
519720222,,Rua C 8,residential,False,False,11.056,,"LINESTRING (-50.3708506 -17.3958298, -50.3708231 -17.3957339)",
519720222,,Rua C 8,residential,False,True,181.086,,"LINESTRING (-50.3708506 -17.3958298, -50.3713703 -17.397381)",
688504056,,Avenida Elpídio Rodrigues,residential,True,False,60.797,,"LINESTRING (-50.3708506 -17.3958298, -50.3703024 -17.3959888)",
519720221,,Rua C 9,residential,False,False,10.403,,"LINESTRING (-50.3715782 -17.3956034, -50.37155 -17.3955138)",
519720221,,Rua C 9,residential,False,True,181.283,,"LINESTRING (-50.3715782 -17.3956034, -50.3720918 -17.3971583)",
688504056,,Avenida Elpídio Rodrigues,residential,True,False,81.206,,"LINESTRING (-50.3715782 -17.3956034, -50.3708506 -17.3958298)",
371272084,,Rua C 2,residential,False,False,81.744,,"LINESTRING (-50.3710362 -17.3939413, -50.3703015 -17.3941624)",
371272084,,Rua C 2,residential,False,True,81.633,,"LINESTRING (-50.3710362 -17.3939413, -50.37177 -17.3937208)",
519720221,,Rua C 9,residential,False,False,73.592,,"LINESTRING (-50.3710362 -17.3939413, -50.3708234 -17.3933114)",
519720221,,Rua C 9,residential,False,True,183.157,,"LINESTRING (-50.3710362 -17.3939413, -50.37155 -17.3955138)",
519720221,,Rua C 9,residential,False,False,39.156,,"LINESTRING (-50.3724197 -17.3981341, -50.372297 -17.397802)",
375100115,,Rua Ernesto Rufino de Figueiredo,residential,True,False,89.141,,"LINESTRING (-50.3724197 -17.3981341, -50.3729019 -17.3977028, -50.3730136 -17.3975691)",
698430270,,Rua Ernesto Rufino de Figueiredo,residential,True,False,68.951,,"LINESTRING (-50.3718639 -17.3987426, -50.3712456 -17.3989334)",
899133943,,Rua 28,residential,False,True,80.568,,"LINESTRING (-50.3718639 -17.3987426, -50.3713059 -17.399234)",
698430272,,,residential,False,True,20.329,,"LINESTRING (-50.3713059 -17.399234, -50.3711524 -17.3991246)",
899133943,,Rua 28,residential,False,False,80.568,,"LINESTRING (-50.3713059 -17.399234, -50.3718639 -17.3987426)",
899133943,,Rua 28,residential,False,True,107.294,,"LINESTRING (-50.3713059 -17.399234, -50.370575 -17.3999008)",
288749679,,,tertiary,True,False,7.071,roundabout,"LINESTRING (-50.3715364 -17.3925517, -50.3714807 -17.3925866)",
901114732,,,residential,False,False,34.211,,"LINESTRING (-50.3715364 -17.3925517, -50.371858 -17.3925735)",
304750257,,Rua Amaury Pires Caetano,residential,False,True,70.777,,"LINESTRING (-50.3778308 -17.3915269, -50.3782806 -17.3919969)",
371275549,,Rua 32,residential,False,False,135.881,,"LINESTRING (-50.3778308 -17.3915269, -50.3768925 -17.3923585)",
371255159,,Avenida Altina Pires Arantes,tertiary,True,False,67.1,,"LINESTRING (-50.3765441 -17.4000701, -50.3770025 -17.3996544)",
898434436,,,tertiary_link,False,True,11.952,,"LINESTRING (-50.3765441 -17.4000701, -50.3766185 -17.4001508)",
898434436,,,tertiary_link,False,False,11.952,,"LINESTRING (-50.3766185 -17.4001508, -50.3765441 -17.4000701)",
371255161,,Avenida Araguaia,residential,True,False,66.855,,"LINESTRING (-50.3755526 -17.3990568, -50.3760082 -17.3986415)",
898434437,,,residential,False,True,8.805,,"LINESTRING (-50.3755526 -17.3990568, -50.375605 -17.3991182)",
304750252,,Avenida Araguaia,residential,True,False,65.681,,"LINESTRING (-50.375605 -17.3991182, -50.3751546 -17.3995234)",
898434437,,,residential,False,False,8.805,,"LINESTRING (-50.375605 -17.3991182, -50.3755526 -17.3990568)",
371255161,,Avenida Araguaia,residential,True,False,63.651,,"LINESTRING (-50.3782954 -17.3965801, -50.3787153 -17.3961713)",
898434438,,,residential,False,True,7.691,,"LINESTRING (-50.3782954 -17.3965801, -50.3783439 -17.3966315)",
304750252,,Avenida Araguaia,residential,True,False,68.591,,"LINESTRING (-50.3783439 -17.3966315, -50.3778741 -17.3970552)",
898434438,,,residential,False,False,7.691,,"LINESTRING (-50.3783439 -17.3966315, -50.3782954 -17.3965801)",
898434439,,,residential,False,True,6.942,,"LINESTRING (-50.3792986 -17.3956834, -50.3793394 -17.3957322)",
297592704,,Avenida Araguaia,residential,True,False,65.505,,"LINESTRING (-50.3793394 -17.3957322, -50.3788949 -17.396141)",
898434439,,,residential,False,False,6.942,,"LINESTRING (-50.3793394 -17.3957322, -50.3792986 -17.3956834)",
898434444,,Avenida Corumbá,residential,True,False,71.745,,"LINESTRING (-50.3788994 -17.396175, -50.3793665 -17.3966415)",
336011423,,Avenida Araguaia,residential,True,False,17.131,,"LINESTRING (-50.3788994 -17.396175, -50.3788903 -17.3962032, -50.3788708 -17.396226, -50.3788512 -17.3962459, -50.3788194 -17.3962588, -50.3787829 -17.3962582)",
371275556,,Rua 5 A,residential,False,False,12.792,,"LINESTRING (-50.3736153 -17.3935737, -50.3735335 -17.3934892)",
371275556,,Rua 5 A,residential,False,True,59.01,,"LINESTRING (-50.3736153 -17.3935737, -50.3740087 -17.3939488)",
898442704,,,residential,False,True,67.70100000000001,,"LINESTRING (-50.3736153 -17.3935737, -50.3738185 -17.393422, -50.3741632 -17.3932693)",
304750262,,Rua M 5,residential,False,False,30.512,,"LINESTRING (-50.3741632 -17.3932693, -50.3743614 -17.3934681)",
304750262,,Rua M 5,residential,False,True,21.917,,"LINESTRING (-50.3741632 -17.3932693, -50.3740136 -17.3931334)",
898442704,,,residential,False,False,67.70100000000001,,"LINESTRING (-50.3741632 -17.3932693, -50.3738185 -17.393422, -50.3736153 -17.3935737)",
371255161,,Avenida Araguaia,residential,True,False,68.16,,"LINESTRING (-50.3764641 -17.3982291, -50.3769303 -17.3978074)",
899114084,,,residential,False,True,10.363,,"LINESTRING (-50.3764641 -17.3982291, -50.3765294 -17.3982984)",
304750252,,Avenida Araguaia,residential,True,False,66.667,,"LINESTRING (-50.3765294 -17.3982984, -50.3760701 -17.3987075)",
899114084,,,residential,False,False,10.363,,"LINESTRING (-50.3765294 -17.3982984, -50.3764641 -17.3982291)",
371255161,,Avenida Araguaia,residential,True,False,64.798,,"LINESTRING (-50.3773805 -17.3974002, -50.3778237 -17.3969993)",
899114085,,,residential,False,True,9.529,,"LINESTRING (-50.3773805 -17.3974002, -50.3774416 -17.397463)",
304750252,,Avenida Araguaia,residential,True,False,65.69,,"LINESTRING (-50.3774416 -17.397463, -50.3770012 -17.3978782)",
899114085,,,residential,False,False,9.529,,"LINESTRING (-50.3774416 -17.397463, -50.3773805 -17.3974002)",
371255159,,Avenida Altina Pires Arantes,tertiary,True,False,68.62,,"LINESTRING (-50.3774575 -17.3992417, -50.3779263 -17.3988166)",
899124554,,,tertiary_link,False,True,12.904,,"LINESTRING (-50.3774575 -17.3992417, -50.3775395 -17.3993274)",
297590052,,Avenida Altina Pires Arantes,tertiary,True,False,66.386,,"LINESTRING (-50.3775395 -17.3993274, -50.3770856 -17.3997383)",2
899124554,,,tertiary_link,False,False,12.904,,"LINESTRING (-50.3775395 -17.3993274, -50.3774575 -17.3992417)",
371274647,,Avenida M 1,residential,True,False,26.219,,"LINESTRING (-50.3754526 -17.3921377, -50.3752855 -17.391964)",
899120606,,,residential,False,True,8.268,,"LINESTRING (-50.3754526 -17.3921377, -50.3755041 -17.3920819)",
288749668,,Avenida M 1,residential,True,False,29.005,,"LINESTRING (-50.3755041 -17.3920819, -50.3756897 -17.3922734)",
899120606,,,residential,False,False,8.268,,"LINESTRING (-50.3755041 -17.3920819, -50.3754526 -17.3921377)",
371255159,,Avenida Altina Pires Arantes,tertiary,True,False,68.405,,"LINESTRING (-50.3783617 -17.3984216, -50.378829 -17.3979978)",
899120609,,,tertiary_link,False,True,13.186,,"LINESTRING (-50.3783617 -17.3984216, -50.378457 -17.3984977)",
297590052,,Avenida Altina Pires Arantes,tertiary,True,False,65.304,,"LINESTRING (-50.378457 -17.3984977, -50.3780101 -17.3989015)",2
899120609,,,tertiary_link,False,False,13.186,,"LINESTRING (-50.378457 -17.3984977, -50.3783617 -17.3984216)",
371274668,,Avenida M 6,residential,True,False,12.287,,"LINESTRING (-50.3761341 -17.3926769, -50.376055 -17.3927576)",
371274702,,Avenida M 6,residential,False,True,72.921,,"LINESTRING (-50.3761567 -17.3925665, -50.3766196 -17.3920818)",
899743173,,Avenida M 6,residential,True,False,12.508,,"LINESTRING (-50.3761567 -17.3925665, -50.3761341 -17.3926769)",
371274647,,Avenida M 1,residential,True,False,12.991,,"LINESTRING (-50.376055 -17.3927576, -50.3759698 -17.3926737)",
371274668,,Avenida M 6,residential,True,False,36.258,,"LINESTRING (-50.376055 -17.3927576, -50.3758007 -17.3929754)",
336011536,,Avenida Corumbá,residential,True,False,84.075,,"LINESTRING (-50.3758007 -17.3929754, -50.3763415 -17.393528)",
371274668,,Avenida M 6,residential,True,False,12.411,,"LINESTRING (-50.3758007 -17.3929754, -50.3757125 -17.3930487)",
371274664,,Avenida M 6,residential,True,False,12.498,,"LINESTRING (-50.3756384 -17.3929718, -50.3757235 -17.3928941)",
288749667,,Rua M 11,residential,False,True,17.917,,"LINESTRING (-50.3713821 -17.3916716, -50.3712603 -17.3917832)",
900703774,,,residential,False,True,70.158,,"LINESTRING (-50.3713821 -17.3916716, -50.3718291 -17.3921365)",
371274656,,Rua M 9,residential,False,False,33.086,,"LINESTRING (-50.3718291 -17.3921365, -50.3716032 -17.3923416)",
371274656,,Rua M 9,residential,False,True,93.402,,"LINESTRING (-50.3718291 -17.3921365, -50.3724673 -17.391558)",
900703774,,,residential,False,False,70.158,,"LINESTRING (-50.3718291 -17.3921365, -50.3713821 -17.3916716)",
371255167,,Avenida São Felipe,tertiary,True,False,58.276,,"LINESTRING (-50.3719395 -17.3942193, -50.37177 -17.3937208)",
900703781,,,residential,False,True,10.331,,"LINESTRING (-50.3719395 -17.3942193, -50.3720309 -17.3941873)",
371255176,,Avenida São Felipe,tertiary,True,False,20.925,,"LINESTRING (-50.3720309 -17.3941873, -50.3720891 -17.3943671)",
900703781,,,residential,False,False,10.331,,"LINESTRING (-50.3720309 -17.3941873, -50.3719395 -17.3942193)",
371275558,,Rua 32,residential,False,True,16.146,,"LINESTRING (-50.3724808 -17.3952745, -50.3726082 -17.3951951)",
900703782,,Rua 32,residential,True,False,10.217,,"LINESTRING (-50.3724808 -17.3952745, -50.3724445 -17.3953596)",
371274692,,Rua M 9,residential,False,False,41.555,,"LINESTRING (-50.371858 -17.3925735, -50.3721489 -17.3923233)",
371274692,,Rua M 9,residential,False,True,40.422,,"LINESTRING (-50.371858 -17.3925735, -50.3715742 -17.392816)",
901114732,,,residential,False,True,34.211,,"LINESTRING (-50.371858 -17.3925735, -50.3715364 -17.3925517)",
371257863,GO-513,Rua Rosa Guimarães,primary,False,True,75.087,,"LINESTRING (-50.3788524 -17.3970619, -50.3783451 -17.3975327)",
1238144610,GO-513,Rua Rosa Guimarães,primary,True,False,45.489999999999995,,"LINESTRING (-50.3788524 -17.3970619, -50.3790106 -17.3969127, -50.3791433 -17.396846, -50.379196 -17.3968271)",
