osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge
"[358517408, 945473315, 360814565, 358900655, 358900656, 358517407]",Rua Ubaldino Álvares Peres,secondary,False,False,409.04699999999997,1,,"LINESTRING (-49.1753183 -20.9518742, -49.1751064 -20.9518651, -49.1749589 -20.9518763, -49.1748168 -20.9518976, -49.173872 -20.9520405, -49.1737901 -20.9520529, -49.1736265 -20.9520686, -49.1735581 -20.9520636, -49.1735145 -20.9520536, -49.1734783 -20.9520266, -49.1734441 -20.9519897, -49.1734213 -20.9519427, -49.1733891 -20.9518149, -49.1733254 -20.9516265, -49.1733011 -20.9515826, -49.1730921 -20.951205, -49.1730049 -20.9510422, -49.172608 -20.9502795)",yes
360814560,Rua Abel Rodrigues Castanheira,secondary,True,False,15.534,,,"LINESTRING (-49.17549 -20.9520094, -49.1753428 -20.9520343)",
800324916,Rua Mário Caetano de Mello,tertiary,False,False,9.573,,,"LINESTRING (-49.1695167 -20.9501888, -49.1696088 -20.950185)",
800324916,Rua Mário Caetano de Mello,tertiary,False,True,193.91200000000003,,,"LINESTRING (-49.1695167 -20.9501888, -49.1688542 -20.9501765, -49.1680273 -20.9500719, -49.1676615 -20.9500184)",
"[924961112, 623241251, 924961111]","['Rua Diogo Ruiz Lourenço', 'Rua Natal Marion', 'Rua Adenilson José Ortiga']",residential,False,True,480.476,,,"LINESTRING (-49.1695167 -20.9501888, -49.1702696 -20.9520564, -49.1702858 -20.9520762, -49.1703075 -20.9520907, -49.1703328 -20.9520985, -49.1703595 -20.9520991, -49.1706761 -20.9519553, -49.1706955 -20.951934, -49.1707043 -20.9519102, -49.1707069 -20.9518876, -49.1707049 -20.9518582, -49.1700666 -20.9501686)",
800324916,Rua Mário Caetano de Mello,tertiary,False,False,12.053,,,"LINESTRING (-49.1700666 -20.9501686, -49.1701826 -20.9501648)",
800324916,Rua Mário Caetano de Mello,tertiary,False,True,47.575,,,"LINESTRING (-49.1700666 -20.9501686, -49.1696088 -20.950185)",
"[924961112, 623241251, 924961111]","['Rua Diogo Ruiz Lourenço', 'Rua Natal Marion', 'Rua Adenilson José Ortiga']",residential,False,False,480.476,,,"LINESTRING (-49.1700666 -20.9501686, -49.1707049 -20.9518582, -49.1707069 -20.9518876, -49.1707043 -20.9519102, -49.1706955 -20.951934, -49.1706761 -20.9519553, -49.1703595 -20.9520991, -49.1703328 -20.9520985, -49.1703075 -20.9520907, -49.1702858 -20.9520762, -49.1702696 -20.9520564, -49.1695167 -20.9501888)",
696047277,Rua Abel Rodrigues Castanheira,residential,False,True,51.508,,,"LINESTRING (-49.1674467 -20.9554877, -49.1677961 -20.9551589)",
696047277,Rua Abel Rodrigues Castanheira,residential,False,True,9.753,,,"LINESTRING (-49.169054 -20.95502, -49.1691479 -20.9550218)",
696047277,Rua Abel Rodrigues Castanheira,residential,False,False,140.08100000000002,,,"LINESTRING (-49.169054 -20.95502, -49.1681394 -20.9549373, -49.168071 -20.9549448, -49.1679919 -20.9549811, -49.1677961 -20.9551589)",
696047277,Rua Abel Rodrigues Castanheira,residential,False,False,51.508,,,"LINESTRING (-49.1677961 -20.9551589, -49.1674467 -20.9554877)",
696047277,Rua Abel Rodrigues Castanheira,residential,False,True,140.08100000000002,,,"LINESTRING (-49.1677961 -20.9551589, -49.1679919 -20.9549811, -49.168071 -20.9549448, -49.1681394 -20.9549373, -49.169054 -20.95502)",
696047277,Rua Abel Rodrigues Castanheira,residential,False,False,9.753,,,"LINESTRING (-49.1691479 -20.9550218, -49.169054 -20.95502)",
696047277,Rua Abel Rodrigues Castanheira,residential,False,True,136.112,,,"LINESTRING (-49.1691479 -20.9550218, -49.1696991 -20.9550537, -49.1698091 -20.9550437, -49.169966 -20.9550262, -49.1701337 -20.9549948, -49.1702664 -20.954936, -49.1704219 -20.9548672)",
696047277,Rua Abel Rodrigues Castanheira,residential,False,False,136.112,,,"LINESTRING (-49.1704219 -20.9548672, -49.1702664 -20.954936, -49.1701337 -20.9549948, -49.169966 -20.9550262, -49.1698091 -20.9550437, -49.1696991 -20.9550537, -49.1691479 -20.9550218)",
696047277,Rua Abel Rodrigues Castanheira,residential,False,True,289.78399999999993,,,"LINESTRING (-49.1704219 -20.9548672, -49.1705923 -20.9547131, -49.1707961 -20.9544989, -49.1710067 -20.9542246, -49.1714358 -20.9535233, -49.1715592 -20.9533417, -49.1716195 -20.9532666, -49.1716866 -20.9532127, -49.1717845 -20.9531563, -49.1719696 -20.9530749, -49.172219 -20.9529534)",
358518013,Rua Mário Caetano de Mello,residential,False,True,99.834,,,"LINESTRING (-49.1756765 -20.947821, -49.1748147 -20.9482189)",
358518027,Rua Joaquim Eduardo Pereira,residential,False,False,136.398,,,"LINESTRING (-49.1756765 -20.947821, -49.1750803 -20.946728)",
360814560,Rua Abel Rodrigues Castanheira,secondary,True,False,43.932,,,"LINESTRING (-49.1759082 -20.9519497, -49.17549 -20.9520094)",
1075597190,Rua Armando Sales de Oliveira,secondary,False,True,8.446,,,"LINESTRING (-49.1759082 -20.9519497, -49.1759889 -20.9519402)",
828007334,,residential,False,True,58.12499999999999,,,"LINESTRING (-49.1736393 -20.9492963, -49.173823 -20.9495518, -49.1738686 -20.9496295, -49.1738913 -20.9497116, -49.1738987 -20.9497526)",
"[358518025, 358518021]","['Rua Vereador Evaristo Ribeiro da Silva', 'Rua Sete de Maio']",residential,False,False,203.977,,,"LINESTRING (-49.1738987 -20.9497526, -49.1740443 -20.9497459, -49.1746773 -20.949627, -49.1754036 -20.9495302, -49.1754302 -20.9495191, -49.1754499 -20.949499, -49.1754593 -20.9494732, -49.1754568 -20.9494461, -49.1753224 -20.9491723)",
358518021,Rua Sete de Maio,residential,False,True,45.492000000000004,,,"LINESTRING (-49.1738987 -20.9497526, -49.1737828 -20.9497647, -49.1737224 -20.949776, -49.17365 -20.9497985, -49.1734864 -20.9498762)",
828007334,,residential,False,False,58.125,,,"LINESTRING (-49.1738987 -20.9497526, -49.1738913 -20.9497116, -49.1738686 -20.9496295, -49.173823 -20.9495518, -49.1736393 -20.9492963)",
"[827242864, 924961110]","['Rua Antônio Domingues da Silva', 'Rua Doutor Edel Magoga']",residential,False,False,71.233,,,"LINESTRING (-49.1728038 -20.9536911, -49.1724376 -20.9537625, -49.1723613 -20.9534801)",
1075597215,,residential,False,True,54.027,,,"LINESTRING (-49.1723666 -20.9486663, -49.1719018 -20.9488846)",
358900656,Rua Ubaldino Álvares Peres,secondary,False,True,67.712,,,"LINESTRING (-49.1719018 -20.9488846, -49.1721828 -20.9494341)",
1075597215,,residential,False,False,54.027,,,"LINESTRING (-49.1719018 -20.9488846, -49.1723666 -20.9486663)",
358900656,Rua Ubaldino Álvares Peres,secondary,False,False,67.021,,,"LINESTRING (-49.1719018 -20.9488846, -49.1717979 -20.9486814, -49.1716264 -20.9483395)",
1154145201,Rua Abel Rodrigues Castanheira,secondary,False,False,34.317,,,"LINESTRING (-49.1753428 -20.9520343, -49.1750176 -20.9520892)",
360814677,,secondary_link,True,False,18.354,,,"LINESTRING (-49.1753428 -20.9520343, -49.1753224 -20.9519978, -49.175317 -20.9519496, -49.175317 -20.9519114, -49.1753183 -20.9518742)",
