osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge
24711041,,Wallstraße,residential,,False,True,234.73999999999998,,"LINESTRING (9.0784906 52.1875367, 9.0785089 52.18757, 9.0787019 52.187922, 9.078709 52.187935, 9.0787574 52.1880221, 9.0788427 52.1881654, 9.0789464 52.1883501, 9.0790251 52.1884963, 9.0791829 52.1888029, 9.079199 52.1888337, 9.0792871 52.1889499, 9.079769 52.1890717, 9.0799822 52.1891654, 9.0800381 52.1892109, 9.0801143 52.189273)",
"[24711013, 24711012, 460256773]",,"['Josua-Stegmann-Wall', 'Blumenwall']",residential,10,False,True,537.0669999999999,,"LINESTRING (9.0773624 52.1871617, 9.0772111 52.1871018, 9.0770732 52.1870934, 9.0768316 52.1870896, 9.0766306 52.1870303, 9.0764673 52.1869521, 9.0764641 52.1869425, 9.0764271 52.1868326, 9.0765278 52.1866438, 9.0767644 52.18651, 9.0768806 52.1864443, 9.077222 52.1862217, 9.0772569 52.1861855, 9.0772758 52.1861491, 9.0772845 52.1861163, 9.0772764 52.1860795, 9.0772633 52.1860503, 9.0772508 52.1859918, 9.077075 52.1851868, 9.0770174 52.1849178, 9.0770029 52.1848502, 9.076924 52.1847847, 9.0765963 52.1845082, 9.0765046 52.1844308, 9.0765032 52.1843574, 9.0765492 52.1842829, 9.0766194 52.1842319, 9.0767492 52.1841984, 9.0769441 52.1841901, 9.0775663 52.1842312, 9.0775976 52.1842235, 9.0784408 52.1840047)",
484165605,,Die Drift,residential,10,False,True,89.16900000000001,,"LINESTRING (9.0740346 52.1843858, 9.0740332 52.1841555, 9.0740346 52.1840289, 9.074019 52.1838977, 9.0740361 52.1837648, 9.0740406 52.1836989, 9.0741164 52.1835946)",
985868838,,Die Drift,residential,30,False,True,7.539,,"LINESTRING (9.0741164 52.1835946, 9.0741694 52.1836541)",
484165605,,Die Drift,residential,10,False,False,89.169,,"LINESTRING (9.0741164 52.1835946, 9.0740406 52.1836989, 9.0740361 52.1837648, 9.074019 52.1838977, 9.0740346 52.1840289, 9.0740332 52.1841555, 9.0740346 52.1843858)",
985868838,,Die Drift,residential,30,False,False,42.332,,"LINESTRING (9.0741164 52.1835946, 9.0740067 52.1834301, 9.0738881 52.1832406)",
"[498262802, 23418782]",,"['Brennerstraße', 'Mühlenstraße']",unclassified,20,False,"[False, True]",168.88,,"LINESTRING (9.0818805 52.1893227, 9.0826613 52.189328, 9.0830573 52.1892441, 9.0831841 52.1891956, 9.0832399 52.189139, 9.0832287 52.1890915, 9.0830643 52.1885229)",
712684192,,Mühlenstraße,unclassified,20,False,False,39.387,,"LINESTRING (9.0818805 52.1893227, 9.0817082 52.1893275, 9.0813093 52.1892835)",
143030676,,Dauestraße,residential,,False,False,69.073,,"LINESTRING (9.0738881 52.1832406, 9.0732823 52.1837385)",
985868838,,Die Drift,residential,30,False,True,42.332,,"LINESTRING (9.0738881 52.1832406, 9.0740067 52.1834301, 9.0741164 52.1835946)",
