osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,tunnel,bridge
27004134,,Schererstraße,residential,,False,True,82.171,"LINESTRING (10.1757106 47.988153, 10.1750852 47.9880528, 10.1748451 47.98802, 10.1747303 47.9880093, 10.1746304 47.988005)",6,,
32518345,,Lotzerstraße,living_street,,False,False,133.304,"LINESTRING (10.1757106 47.988153, 10.1755631 47.988559, 10.1754288 47.9889487, 10.1753703 47.9891453, 10.1753237 47.9893232)",,,
248087807,,Illerstraße,residential,,False,False,69.514,"LINESTRING (10.1753237 47.9893232, 10.1762535 47.989383)",,,
32518345,,Lotzerstraße,living_street,,False,True,133.30399999999997,"LINESTRING (10.1753237 47.9893232, 10.1753703 47.9891453, 10.1754288 47.9889487, 10.1755631 47.988559, 10.1757106 47.988153)",,,
248087807,,Illerstraße,residential,,False,True,53.593999999999994,"LINESTRING (10.1753237 47.9893232, 10.1749321 47.9892883, 10.1746087 47.9892661)",,,
33043626,,Herlinstraße,residential,,False,False,79.059,"LINESTRING (10.1762316 47.9909664, 10.175174 47.9908991)",,,
33043626,,Herlinstraße,residential,,False,True,79.059,"LINESTRING (10.175174 47.9908991, 10.1762316 47.9909664)",,,
274782806,,Schappelerstraße,residential,,False,False,61.92400000000001,"LINESTRING (10.175174 47.9908991, 10.175252 47.9906197, 10.1753167 47.9903505)",,,
27549355,,Zinggstraße,residential,,False,False,153.995,"LINESTRING (10.1754312 47.9899063, 10.1774884 47.9900559)",,,
274782806,,Schappelerstraße,residential,,False,True,50.126000000000005,"LINESTRING (10.1754312 47.9899063, 10.1753806 47.990119, 10.1753471 47.9902421, 10.1753167 47.9903505)",,,
33043628,,Vogelmannstraße,residential,,False,False,160.966,"LINESTRING (10.1753167 47.9903505, 10.1759247 47.9904006, 10.1774702 47.9904831)",,,
274782806,,Schappelerstraße,residential,,False,False,50.126000000000005,"LINESTRING (10.1753167 47.9903505, 10.1753471 47.9902421, 10.1753806 47.990119, 10.1754312 47.9899063)",,,
274782806,,Schappelerstraße,residential,,False,True,61.92400000000001,"LINESTRING (10.1753167 47.9903505, 10.175252 47.9906197, 10.175174 47.9908991)",,,
23165451,,Strigelstraße,residential,,False,True,47.522,"LINESTRING (10.1774702 47.9904831, 10.1774884 47.9900559)",,,
33043628,,Vogelmannstraße,residential,,False,True,160.966,"LINESTRING (10.1774702 47.9904831, 10.1759247 47.9904006, 10.1753167 47.9903505)",,,
248702043,,Herrenstraße,living_street,,False,False,10.174,"LINESTRING (10.1799595 47.9845739, 10.1799181 47.9844867)",6,,
19904489,,Lindauer Straße,living_street,,False,True,11.159,"LINESTRING (10.1798474 47.9843982, 10.1798687 47.9844252, 10.1799181 47.9844867)",6,,
248702044,,Lindauer Straße,living_street,,True,False,68.61699999999999,"LINESTRING (10.1798474 47.9843982, 10.1797266 47.9841873, 10.179599 47.9840704, 10.1795293 47.9839834, 10.1794684 47.9838414)",6,,
95967890,2,St.-Josefs-Kirchplatz,tertiary,,False,True,84.116,"LINESTRING (10.1746298 47.9840818, 10.1747993 47.9841219, 10.1749617 47.9841458, 10.1757287 47.9842549)",,,
24641032,,Kalchstraße,living_street,,True,False,8.518,"LINESTRING (10.1836665 47.9865012, 10.1835563 47.9864805)",5,,
34245919,,Hinter dem Salzstadel,living_street,,True,False,4.829,"LINESTRING (10.1836665 47.9865012, 10.1836856 47.9864597)",5,,
845040287,,Kalchstraße,living_street,,False,True,22.431,"LINESTRING (10.1836665 47.9865012, 10.1839569 47.9865552)",5,,
85385463,,Maximilianstraße,residential,30,False,False,32.111,"LINESTRING (10.1842639 47.9853207, 10.1838534 47.9852318)",6,,
85385463,,Maximilianstraße,residential,30,False,True,23.931,"LINESTRING (10.1842639 47.9853207, 10.1845709 47.9853847)",6,,
194614186,,Hinter dem Salzstadel,living_street,,False,True,133.821,"LINESTRING (10.1842639 47.9853207, 10.1841704 47.9855174, 10.1841679 47.9855227, 10.184029 47.985763, 10.1839325 47.9859337, 10.1838639 47.9860829, 10.1836856 47.9864597)",,,
301243642,,Kalchstraße,living_street,,False,False,20.963,"LINESTRING (10.1850686 47.9867522, 10.1847957 47.9867055)",7,,
34245920,,Heidengasse,living_street,,False,False,83.88,"LINESTRING (10.1850686 47.9867522, 10.1852255 47.986291, 10.1852553 47.9862013, 10.1853039 47.9861147, 10.1853355 47.9860694, 10.1853715 47.9860291)",5,,
301243642,,Kalchstraße,living_street,,False,True,67.19500000000001,"LINESTRING (10.1850686 47.9867522, 10.1854039 47.9868012, 10.1857016 47.9868477, 10.1859468 47.986892)",7,,
24641082,,Rosengasse,living_street,,False,False,7.48,"LINESTRING (10.1853715 47.9860291, 10.1853859 47.9860231, 10.1854419 47.9859816)",,,
24641082,,Rosengasse,living_street,,False,True,80.722,"LINESTRING (10.1853715 47.9860291, 10.1851451 47.9859646, 10.1847598 47.9858494, 10.184372 47.9857476)",,,
34245920,,Heidengasse,living_street,,False,True,83.88,"LINESTRING (10.1853715 47.9860291, 10.1853355 47.9860694, 10.1853039 47.9861147, 10.1852553 47.9862013, 10.1852255 47.986291, 10.1850686 47.9867522)",5,,
24641081,,Maximilianstraße,residential,30,False,False,83.023,"LINESTRING (10.1856233 47.9856323, 10.1845709 47.9853847)",5.9,,
24641081,,Maximilianstraße,residential,30,False,True,54.33,"LINESTRING (10.1856233 47.9856323, 10.1860124 47.9857249, 10.1861587 47.9857468, 10.1863257 47.9857426)",5.9,,
34245921,,Heidengasse,living_street,,True,False,41.12,"LINESTRING (10.1856233 47.9856323, 10.1855933 47.9856915, 10.1854419 47.9859816)",5.5,,
34246004,,Apothekergäßle,living_street,,False,False,60.992000000000004,"LINESTRING (10.1820821 47.9861736, 10.1822379 47.9859147, 10.182242 47.9859041, 10.1822429 47.9858972, 10.1822422 47.9858894, 10.1822414 47.985881, 10.1821865 47.9856486)",,,
34246004,,Apothekergäßle,living_street,,False,True,10.864,"LINESTRING (10.1821969 47.9853665, 10.1821837 47.9854638)",,,
34246005,,Kühgasse,living_street,,False,False,51.391,"LINESTRING (10.1815479 47.9854728, 10.1821865 47.9856486)",,,
34246005,,Kühgasse,living_street,,False,True,51.391,"LINESTRING (10.1821865 47.9856486, 10.1815479 47.9854728)",,,
34246004,,Apothekergäßle,living_street,,False,False,20.592,"LINESTRING (10.1821865 47.9856486, 10.1821808 47.985614, 10.1821777 47.9855783, 10.1821777 47.9855373, 10.1821802 47.9855019, 10.1821837 47.9854638)",,,
34246004,,Apothekergäßle,living_street,,False,True,60.992000000000004,"LINESTRING (10.1821865 47.9856486, 10.1822414 47.985881, 10.1822422 47.9858894, 10.1822429 47.9858972, 10.182242 47.9859041, 10.1822379 47.9859147, 10.1820821 47.9861736)",,,
34246004,,Apothekergäßle,living_street,,False,False,10.864,"LINESTRING (10.1821837 47.9854638, 10.1821969 47.9853665)",,,
34246006,,Bärengasse,living_street,,False,True,40.476,"LINESTRING (10.1821837 47.9854638, 10.1816632 47.9853583)",,,
34246004,,Apothekergäßle,living_street,,False,True,20.592,"LINESTRING (10.1821837 47.9854638, 10.1821802 47.9855019, 10.1821777 47.9855373, 10.1821777 47.9855783, 10.1821808 47.985614, 10.1821865 47.9856486)",,,
34246007,,Bärengasse,living_street,,False,True,18.65,"LINESTRING (10.1821837 47.9854638, 10.1823095 47.9854683, 10.1824341 47.9854695)",,,
34246003,,Seelhausgasse,living_street,,False,False,59.934000000000005,"LINESTRING (10.1824341 47.9854695, 10.1824352 47.9853672, 10.1824353 47.9852511, 10.1824425 47.9851285, 10.182447 47.985033, 10.1824518 47.9849307)",,,
34246003,,Seelhausgasse,living_street,,False,True,108.339,"LINESTRING (10.1824341 47.9854695, 10.1824416 47.9859055, 10.1824567 47.9859291, 10.1824813 47.9859417, 10.1825247 47.9859572, 10.1827769 47.9859816, 10.183091 47.9860015, 10.1831109 47.9860111, 10.1831307 47.9860262, 10.1831387 47.9860566, 10.1831413 47.9860663)",,,
34246007,,Bärengasse,living_street,,False,False,18.65,"LINESTRING (10.1824341 47.9854695, 10.1823095 47.9854683, 10.1821837 47.9854638)",,,
55600330,,Moltkestraße,residential,30,False,True,223.687,"LINESTRING (10.1777382 47.9826832, 10.1776053 47.9826668, 10.1774874 47.9826471, 10.1773447 47.9826287, 10.175695 47.9824439, 10.1748258 47.9823466, 10.174777 47.9823411)",5,,
1262675416,2,Kaisergraben,tertiary,50,False,False,50.559,"LINESTRING (10.1777382 47.9826832, 10.1777588 47.9826562, 10.1777993 47.9826044, 10.1778716 47.9825496, 10.1780241 47.9824776, 10.1780337 47.9824735, 10.1780565 47.9824634, 10.178233 47.9823847)",,,
1262675416,2,Kaisergraben,tertiary,50,False,True,201.838,"LINESTRING (10.1777382 47.9826832, 10.1777169 47.9827523, 10.1777187 47.9828178, 10.1777299 47.9828621, 10.1777714 47.9829399, 10.1778392 47.9830343, 10.1778725 47.9830947, 10.1778905 47.9831419, 10.1778954 47.9832014, 10.1778911 47.9832432, 10.1778783 47.9833044, 10.1778054 47.9834902, 10.1777143 47.9837087, 10.1776298 47.9839109, 10.1775316 47.9841741, 10.1775224 47.9842029, 10.1775118 47.9842357, 10.1774542 47.9844393)",,,
34248615,,Hofgasse,residential,30,True,False,73.404,"LINESTRING (10.1791122 47.984454, 10.179134 47.9843929, 10.1791586 47.9843311, 10.1791862 47.9842712, 10.1792416 47.9842076, 10.1793063 47.9841277, 10.1793385 47.9840696, 10.1794684 47.9838414)",5,,
85385459,,Schweizerberg,residential,30,False,False,20.384,"LINESTRING (10.1791122 47.984454, 10.1789584 47.9844457, 10.1788392 47.9844393)",6,,
"[85385459, 20300999]",,Schweizerberg,"['residential', 'living_street']",30,False,True,60.098,"LINESTRING (10.1791122 47.984454, 10.1793292 47.9844654, 10.1794688 47.9844718, 10.1795409 47.9844753, 10.1796008 47.9844782, 10.1797656 47.9844824, 10.1799181 47.9844867)",6,,
1093948086,,Lindauer Straße,residential,30,True,False,21.325,"LINESTRING (10.1794684 47.9838414, 10.1794534 47.9837307, 10.1794565 47.9836501)",6,,
"[24641064, 248704523]",,Ulmer Straße,"['living_street', 'residential']",30,False,False,68.939,"LINESTRING (10.1804551 47.9868851, 10.1804577 47.9869201, 10.1804466 47.987095, 10.1804215 47.9871711, 10.1803329 47.9873765, 10.1803218 47.9874216, 10.1803043 47.9874931)",6,,
"[24641064, 23571433, 23571435]",,"['Zangmeisterstraße', 'Ulmer Straße']",living_street,,False,"[False, True]",120.85199999999999,"LINESTRING (10.1804551 47.9868851, 10.180446 47.986806, 10.1804319 47.9867058, 10.180415 47.986624, 10.1803992 47.986559, 10.1803874 47.9864924, 10.1803756 47.9864106, 10.1803747 47.9863514, 10.1803743 47.9863228, 10.1803829 47.9862208, 10.179986 47.9861295, 10.1799193 47.9861098, 10.1797965 47.9860743)","['7', '6', '6.5']",,
"[34259552, 34259554]",,"['Hermansgasse', 'Zwinggasse']",living_street,,False,"[False, True]",168.946,"LINESTRING (10.1804551 47.9868851, 10.1798344 47.9868691, 10.1797514 47.9868637, 10.1796636 47.9868601, 10.1794646 47.9868418, 10.1794288 47.9868385, 10.1794158 47.9868357, 10.1793738 47.9868261, 10.1793235 47.9868102, 10.179294 47.9867911, 10.179271 47.9867735, 10.1792498 47.986752, 10.1792389 47.9867281, 10.1792341 47.9867052, 10.1792346 47.9866805, 10.1793745 47.9861475, 10.1793745 47.9861431, 10.1793651 47.9860842)",4,,
35801054,,Metzgerweg,residential,50,False,False,188.76600000000002,"LINESTRING (10.1850605 47.9910862, 10.1846606 47.9909838, 10.1843395 47.9908989, 10.184176 47.9908521, 10.1839582 47.990777, 10.1837953 47.9907026, 10.1834811 47.9905613, 10.183251 47.9904612, 10.18307 47.990386, 10.1828412 47.9902814)",,,
1258571465,2,Schlachthofstraße,tertiary,30,False,False,128.841,"LINESTRING (10.1850605 47.9910862, 10.1851048 47.9910136, 10.1851952 47.990866, 10.1852907 47.9907119, 10.1854119 47.9905349, 10.1855307 47.9903604, 10.1857247 47.9900952, 10.1857716 47.9900302)",,,
28702498,,Tummelplatzweg,residential,50,False,False,35.423,"LINESTRING (10.1828412 47.9902814, 10.1831277 47.990027)",,,
28702498,,Tummelplatzweg,residential,50,False,True,102.49099999999999,"LINESTRING (10.1828412 47.9902814, 10.182258 47.9908215, 10.1820794 47.99099, 10.1820373 47.9910298)",,,
35801054,,Metzgerweg,residential,50,False,True,188.76600000000002,"LINESTRING (10.1828412 47.9902814, 10.18307 47.990386, 10.183251 47.9904612, 10.1834811 47.9905613, 10.1837953 47.9907026, 10.1839582 47.990777, 10.184176 47.9908521, 10.1843395 47.9908989, 10.1846606 47.9909838, 10.1850605 47.9910862)",,,
28702498,,Tummelplatzweg,residential,50,False,False,85.126,"LINESTRING (10.1835755 47.989602, 10.1836262 47.9895453, 10.1836892 47.9894644, 10.1837189 47.9894183, 10.1837454 47.989373, 10.1838293 47.9892019, 10.1838649 47.9891308, 10.183881 47.9890959, 10.1838955 47.9890627, 10.1838986 47.9890549, 10.1839148 47.9890148, 10.1839007 47.9889521, 10.1838498 47.9888907)",,,
28702498,,Tummelplatzweg,residential,50,False,True,57.842,"LINESTRING (10.1835755 47.989602, 10.1834832 47.9896954, 10.1833588 47.989817, 10.1832564 47.9899127, 10.1831277 47.990027)",,,
35801055,,Aspenweg,living_street,,False,False,65.07600000000001,"LINESTRING (10.1835755 47.989602, 10.1840449 47.9897372, 10.1840695 47.9897425, 10.1840995 47.989739, 10.184119 47.9897286, 10.1841339 47.9897142, 10.1842188 47.9896251, 10.184238 47.989612, 10.1842654 47.9896061, 10.184306 47.9896131)",3.5,,
35801056,,Sandstraße,living_street,,False,True,53.072,"LINESTRING (10.1846726 47.9897309, 10.1847353 47.989645, 10.1847831 47.9895754, 10.1848334 47.9894874, 10.1848722 47.9894112, 10.1849341 47.9892876)",7.5,,
35801056,,Sandstraße,living_street,,False,False,53.072,"LINESTRING (10.1849341 47.9892876, 10.1848722 47.9894112, 10.1848334 47.9894874, 10.1847831 47.9895754, 10.1847353 47.989645, 10.1846726 47.9897309)",7.5,,
35801056,,Sandstraße,living_street,,False,True,89.753,"LINESTRING (10.1849341 47.9892876, 10.1849585 47.9892236, 10.184985 47.989151, 10.1850363 47.9890237, 10.1851225 47.9887948, 10.1851814 47.9886576, 10.1852474 47.9885169, 10.185251 47.988509)",7.5,,
35801057,,Sandstraße,living_street,,False,False,92.291,"LINESTRING (10.1849341 47.9892876, 10.1853414 47.989403, 10.1853715 47.9894096, 10.185406 47.9894102, 10.185439 47.9894082, 10.1854669 47.989399, 10.1854863 47.9893884, 10.1855128 47.9893771, 10.1855416 47.9893692, 10.1855737 47.9893724, 10.1860778 47.9895152)",4,,
35801057,,Sandstraße,living_street,,False,True,92.291,"LINESTRING (10.1860778 47.9895152, 10.1855737 47.9893724, 10.1855416 47.9893692, 10.1855128 47.9893771, 10.1854863 47.9893884, 10.1854669 47.989399, 10.185439 47.9894082, 10.185406 47.9894102, 10.1853715 47.9894096, 10.1853414 47.989403, 10.1849341 47.9892876)",4,,
180833968,2,Schlachthofstraße,tertiary,,False,False,105.59299999999998,"LINESTRING (10.1860778 47.9895152, 10.1861319 47.9893887, 10.1861707 47.9892941, 10.186198 47.9892226, 10.1862144 47.9891618, 10.1862142 47.989119, 10.1861934 47.9890767, 10.1861528 47.9890394, 10.1860971 47.9890108, 10.1860426 47.9889703, 10.186009 47.9889401, 10.18598 47.988909, 10.1859652 47.988881, 10.1859614 47.9888322, 10.1859658 47.9887805, 10.1859743 47.9887205, 10.1859839 47.9886363)",,,
180833968,2,Schlachthofstraße,tertiary,,False,True,61.741,"LINESTRING (10.1860778 47.9895152, 10.1860336 47.9896122, 10.186006 47.9896668, 10.1859693 47.9897388, 10.1859469 47.9897778, 10.1859197 47.9898194, 10.1858907 47.9898613, 10.185842 47.9899312, 10.1857716 47.9900302)",,,
144732736,,Rennweg,residential,,False,True,131.669,"LINESTRING (10.1830349 47.9882162, 10.1825688 47.9881069, 10.182438 47.9880758, 10.1822854 47.9880478, 10.1822241 47.9880486, 10.1821699 47.9880636, 10.1821191 47.9881154, 10.1820863 47.9881715, 10.1820606 47.9882484, 10.181937 47.9886126)",6,,
35801317,,Kanalstraße,residential,,False,False,239.13500000000002,"LINESTRING (10.1857716 47.9900302, 10.1858288 47.9900509, 10.1865138 47.990326, 10.1866962 47.9903995, 10.1867623 47.9904197, 10.1868029 47.9904282, 10.186847 47.9904267, 10.1868971 47.9904083, 10.1869432 47.9903683, 10.1869571 47.9903172, 10.1869652 47.9902536, 10.1869722 47.990183, 10.1869768 47.9901186, 10.1869756 47.990031, 10.186973 47.9898663, 10.1869688 47.9897063, 10.1869421 47.9891354)",,,
180833968,2,Schlachthofstraße,tertiary,,False,False,61.741,"LINESTRING (10.1857716 47.9900302, 10.185842 47.9899312, 10.1858907 47.9898613, 10.1859197 47.9898194, 10.1859469 47.9897778, 10.1859693 47.9897388, 10.186006 47.9896668, 10.1860336 47.9896122, 10.1860778 47.9895152)",,,
1258571465,2,Schlachthofstraße,tertiary,30,False,True,128.841,"LINESTRING (10.1857716 47.9900302, 10.1857247 47.9900952, 10.1855307 47.9903604, 10.1854119 47.9905349, 10.1852907 47.9907119, 10.1851952 47.990866, 10.1851048 47.9910136, 10.1850605 47.9910862)",,,
35801317,,Kanalstraße,residential,,False,True,239.135,"LINESTRING (10.1869421 47.9891354, 10.1869688 47.9897063, 10.186973 47.9898663, 10.1869756 47.990031, 10.1869768 47.9901186, 10.1869722 47.990183, 10.1869652 47.9902536, 10.1869571 47.9903172, 10.1869432 47.9903683, 10.1868971 47.9904083, 10.186847 47.9904267, 10.1868029 47.9904282, 10.1867623 47.9904197, 10.1866962 47.9903995, 10.1865138 47.990326, 10.1858288 47.9900509, 10.1857716 47.9900302)",,,
38336037,,Sedanstraße,residential,30,False,False,168.52100000000002,"LINESTRING (10.1754596 47.9857597, 10.1754702 47.9857019, 10.1755153 47.9854552, 10.175581 47.9850857, 10.1757128 47.9843444, 10.1757213 47.9842967, 10.1757287 47.9842549)",7,,
95967898,,Buxacher Straße,unclassified,30,False,True,39.675,"LINESTRING (10.1754596 47.9857597, 10.1752009 47.9857437, 10.1749278 47.9857371)",7,,
95967905,,Buxacher Straße,unclassified,30,False,False,76.89699999999999,"LINESTRING (10.1754596 47.9857597, 10.1757784 47.9857934, 10.1762122 47.9858555, 10.1762519 47.9858597, 10.1764758 47.9858833)",9.5,,
244776966,2,St.-Josefs-Kirchplatz,tertiary,50,False,True,22.754,"LINESTRING (10.1757287 47.9842549, 10.1760272 47.9842991)",,,
38336037,,Sedanstraße,residential,30,False,True,168.521,"LINESTRING (10.1757287 47.9842549, 10.1757213 47.9842967, 10.1757128 47.9843444, 10.175581 47.9850857, 10.1755153 47.9854552, 10.1754702 47.9857019, 10.1754596 47.9857597)",7,,
95967890,2,St.-Josefs-Kirchplatz,tertiary,,False,False,84.116,"LINESTRING (10.1757287 47.9842549, 10.1749617 47.9841458, 10.1747993 47.9841219, 10.1746298 47.9840818)",,,
55600330,,Moltkestraße,residential,30,False,False,223.687,"LINESTRING (10.174777 47.9823411, 10.1748258 47.9823466, 10.175695 47.9824439, 10.1773447 47.9826287, 10.1774874 47.9826471, 10.1776053 47.9826668, 10.1777382 47.9826832)",5,,
57678073,,Am Einlaß,residential,30,False,True,37.044,"LINESTRING (10.1806144 47.9882785, 10.1801176 47.9882578)",,,
57678073,,Am Einlaß,residential,30,False,False,37.044,"LINESTRING (10.1801176 47.9882578, 10.1806144 47.9882785)",,,
184147805,,Ulmer Straße,residential,30,False,True,22.352,"LINESTRING (10.1801176 47.9882578, 10.1801492 47.9880579)",6,,
"[209143061, 184147805, 209143062]",,Ulmer Straße,residential,30,False,False,175.35400000000004,"LINESTRING (10.1801176 47.9882578, 10.1801129 47.9882938, 10.1800777 47.9885104, 10.1800733 47.9885377, 10.1800308 47.9887768, 10.1800201 47.9888462, 10.1800028 47.9889161, 10.1799738 47.9890371, 10.1799629 47.989074, 10.1799406 47.9891496, 10.1799267 47.9892264, 10.1799216 47.989273, 10.17992 47.9893177, 10.1799178 47.9894238, 10.179916 47.9894918, 10.1799161 47.989556, 10.1799197 47.9895978, 10.1799234 47.9896281, 10.1799291 47.989674, 10.1799515 47.9898247)","['6', '3', '6.2']",yes,
184147805,,Ulmer Straße,residential,30,False,False,22.352,"LINESTRING (10.1801492 47.9880579, 10.1801176 47.9882578)",6,,
57678074,,Grimmelweg,residential,30,False,False,64.42,"LINESTRING (10.1801492 47.9880579, 10.1796121 47.9879978, 10.179507 47.9879855, 10.1792958 47.9879609)",,,
184147805,,Ulmer Straße,residential,30,False,True,63.86,"LINESTRING (10.1801492 47.9880579, 10.1801605 47.9880159, 10.1801848 47.9879125, 10.1803043 47.9874931)",6,,
"[275834649, 57681018, 275834651, 378569230]",1,An der Neumühle,residential,,False,True,123.73299999999998,"LINESTRING (10.1810692 47.9903963, 10.1809197 47.9904376, 10.1807733 47.9904869, 10.1806477 47.9905316, 10.1805675 47.9905598, 10.1804884 47.9905639, 10.1804558 47.9905546, 10.1804201 47.9905445, 10.1803816 47.9901983, 10.1803545 47.9901627, 10.1803333 47.9901466, 10.1803081 47.9901386, 10.1802687 47.9901379, 10.1802258 47.9901355, 10.1801975 47.9901328, 10.1801679 47.9901279, 10.180138 47.9901133, 10.1800047 47.9901207)",,,yes
378561096,,Saarlandstraße,unclassified,,False,False,102.417,"LINESTRING (10.1810692 47.9903963, 10.1811199 47.9904557, 10.1811687 47.9905174, 10.1812311 47.9905898, 10.1813035 47.9906494, 10.18139 47.9907097, 10.181541 47.9907923, 10.1818099 47.9909221, 10.1820373 47.9910298)",,,
378561096,,Saarlandstraße,unclassified,,False,True,80.251,"LINESTRING (10.1810692 47.9903963, 10.1810332 47.9903249, 10.1810043 47.9902212, 10.1809614 47.9900906, 10.1809363 47.9899943, 10.1809101 47.9898943, 10.1808913 47.9898017, 10.1808785 47.9896876)",,,
23571436,2,Donaustraße,tertiary,50,False,True,33.17,"LINESTRING (10.1800047 47.9901207, 10.1799915 47.9900245, 10.1799811 47.9899493, 10.1799672 47.9898848, 10.1799515 47.9898247)",,,
"[275834649, 57681018, 275834651, 378569230]",1,An der Neumühle,residential,,False,False,123.73299999999999,"LINESTRING (10.1800047 47.9901207, 10.180138 47.9901133, 10.1801679 47.9901279, 10.1801975 47.9901328, 10.1802258 47.9901355, 10.1802687 47.9901379, 10.1803081 47.9901386, 10.1803333 47.9901466, 10.1803545 47.9901627, 10.1803816 47.9901983, 10.1804201 47.9905445, 10.1804558 47.9905546, 10.1804884 47.9905639, 10.1805675 47.9905598, 10.1806477 47.9905316, 10.1807733 47.9904869, 10.1809197 47.9904376, 10.1810692 47.9903963)",,,yes
24848804,,Salzstraße,living_street,,False,False,19.143,"LINESTRING (10.1844631 47.9855866, 10.184372 47.9857476)",8,,
24848804,,Salzstraße,living_street,,False,True,23.841,"LINESTRING (10.1844631 47.9855866, 10.1845709 47.9853847)",8,,
298008334,,,living_street,,False,False,6.562,"LINESTRING (10.1844631 47.9855866, 10.1843807 47.9855656)",,,
107943337,,Am Einlaß,residential,30,False,True,31.178,"LINESTRING (10.1807225 47.9875097, 10.1803043 47.9874931)",,,
27507544,,Weinmarkt,living_street,,True,False,22.987000000000002,"LINESTRING (10.1807525 47.98463, 10.180685 47.9846114, 10.1806701 47.9846061, 10.1806478 47.9845982, 10.1805448 47.9845618, 10.1805341 47.9845565, 10.1805147 47.984547, 10.1804823 47.9845314)",5.5,,
"[244776969, 85385468, 1093946406]",,"['Weinmarkt', 'Maximilianstraße']",living_street,,False,"[False, True]",130.82299999999998,"LINESTRING (10.1807525 47.98463, 10.1809871 47.9846735, 10.1814401 47.9847559, 10.1817114 47.9848014, 10.1819477 47.984841, 10.1824518 47.9849307)",6,,
24641010,,Im Klösterle,living_street,,False,False,20.887,"LINESTRING (10.1816302 47.9828822, 10.181573 47.9830661)",,,
24641019,,Schrannenplatz,living_street,,False,True,46.57000000000001,"LINESTRING (10.1816302 47.9828822, 10.181888 47.9829122, 10.1821692 47.9829517, 10.1822444 47.9829618)",,,
"[24848806, 598643518]",,"['Schrannenplatz', 'Baumstraße']","['living_street', 'residential']",30,False,False,23.991000000000003,"LINESTRING (10.1816302 47.9828822, 10.1814172 47.9828418, 10.1813783 47.9828353, 10.1813195 47.9828248)",,,
186217932,,Schmelzgässle,living_street,,False,False,59.108999999999995,"LINESTRING (10.1831654 47.9845176, 10.183214 47.9843687, 10.1832293 47.9843372, 10.1832523 47.9843036, 10.1832803 47.9842557, 10.1833049 47.9841981, 10.1833344 47.9841152, 10.1833468 47.9840865, 10.1833532 47.9840571, 10.1833557 47.9840203, 10.183355 47.9840042)",,,
234283107,,Kuttelgasse,living_street,,True,False,131.179,"LINESTRING (10.1831654 47.9845176, 10.1833336 47.9845382, 10.1834646 47.9845571, 10.1835776 47.9845788, 10.1838325 47.9846353, 10.184132 47.9847198, 10.1842647 47.984756, 10.1843487 47.9847808, 10.1848141 47.9849226)",,,
194614186,,Hinter dem Salzstadel,living_street,,False,False,133.821,"LINESTRING (10.1836856 47.9864597, 10.1838639 47.9860829, 10.1839325 47.9859337, 10.184029 47.985763, 10.1841679 47.9855227, 10.1841704 47.9855174, 10.1842639 47.9853207)",,,
23571436,2,Donaustraße,tertiary,50,False,False,33.17,"LINESTRING (10.1799515 47.9898247, 10.1799672 47.9898848, 10.1799811 47.9899493, 10.1799915 47.9900245, 10.1800047 47.9901207)",,,
"[184147805, 209143061, 209143062]",,Ulmer Straße,residential,30,False,True,175.35399999999998,"LINESTRING (10.1799515 47.9898247, 10.1799291 47.989674, 10.1799234 47.9896281, 10.1799197 47.9895978, 10.1799161 47.989556, 10.179916 47.9894918, 10.1799178 47.9894238, 10.17992 47.9893177, 10.1799216 47.989273, 10.1799267 47.9892264, 10.1799406 47.9891496, 10.1799629 47.989074, 10.1799738 47.9890371, 10.1800028 47.9889161, 10.1800201 47.9888462, 10.1800308 47.9887768, 10.1800733 47.9885377, 10.1800777 47.9885104, 10.1801129 47.9882938, 10.1801176 47.9882578)","['6', '3', '6.2']",yes,
"[275832387, 275832388, 25501822]",2,Am Kuhberg,tertiary,50,False,True,85.76200000000003,"LINESTRING (10.1799515 47.9898247, 10.1801105 47.9897139, 10.1801524 47.9896846, 10.18036 47.9895536, 10.1804562 47.989497, 10.1805049 47.9894683, 10.1806364 47.9893949, 10.1806903 47.9893648, 10.1807149 47.9893511, 10.180749 47.989336, 10.1807995 47.9893039)",,,yes
1214830351,2,Königsgraben,tertiary,50,False,False,102.007,"LINESTRING (10.1799515 47.9898247, 10.1798268 47.98991, 10.1797586 47.9899348, 10.1797257 47.9899396, 10.1796819 47.9899415, 10.1796616 47.9899391, 10.1796115 47.989927, 10.179506 47.9898822, 10.1793234 47.9897885, 10.1790944 47.9896673, 10.178844 47.9895379)",,,
85385463,,Maximilianstraße,residential,30,False,False,14.779,"LINESTRING (10.1834929 47.9851582, 10.1833046 47.985116)",6,,
85385463,,Maximilianstraße,residential,30,False,True,28.051,"LINESTRING (10.1834929 47.9851582, 10.1838534 47.9852318)",6,,
244601564,,Hallhof,living_street,,True,False,77.194,"LINESTRING (10.1834929 47.9851582, 10.1831561 47.9858148)",,,
194614187,,Hallhof,living_street,,False,True,27.987000000000002,"LINESTRING (10.1831561 47.9858148, 10.1831438 47.9860216, 10.1831418 47.9860571, 10.1831413 47.9860663)",,,
244601564,,Hallhof,living_street,,True,False,93.045,"LINESTRING (10.1831561 47.9858148, 10.1829542 47.9857694, 10.1833046 47.985116)",,,
87145264,,Lindentorstraße,residential,30,False,True,3.519,"LINESTRING (10.1839099 47.9833361, 10.1839469 47.9833558)",,,
