osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,junction
"[1186166592, 27415707]",,,Mühlenburger Straße,residential,30,False,False,130.58700000000002,"LINESTRING (8.4779064 52.1378517, 8.4779298 52.1377571, 8.4778141 52.1374441, 8.4778155 52.1373932, 8.4778472 52.1373561, 8.4779541 52.1373362, 8.4780006 52.1373557, 8.4780448 52.1373899, 8.4780817 52.1375139, 8.4780854 52.1375706, 8.4780697 52.1377858, 8.4779064 52.1378517)",,
"[1186166592, 27415707]",,,Mühlenburger Straße,residential,30,False,True,130.587,"LINESTRING (8.4779064 52.1378517, 8.4780697 52.1377858, 8.4780854 52.1375706, 8.4780817 52.1375139, 8.4780448 52.1373899, 8.4780006 52.1373557, 8.4779541 52.1373362, 8.4778472 52.1373561, 8.4778155 52.1373932, 8.4778141 52.1374441, 8.4779298 52.1377571, 8.4779064 52.1378517)",,
27415757,,,Kurze Straße,living_street,,False,False,87.555,"LINESTRING (8.4839288 52.1463824, 8.4850795 52.146034)",,
210892981,2,L 783,Lange Straße,secondary,50,False,False,235.57,"LINESTRING (8.4839288 52.1463824, 8.4837475 52.1461676, 8.4835415 52.1459006, 8.482949 52.1451325, 8.4829163 52.1450951, 8.4828341 52.1450013, 8.4827926 52.1449205, 8.4827722 52.144881, 8.4827141 52.1447295, 8.4826749 52.1444298)",,
27415757,,,Kurze Straße,living_street,,False,True,87.555,"LINESTRING (8.4850795 52.146034, 8.4839288 52.1463824)",,
27415767,,,Untere Kirchstraße,living_street,,False,False,185.90099999999998,"LINESTRING (8.4850795 52.146034, 8.4850341 52.145904, 8.4849709 52.1455973, 8.4849239 52.1454692, 8.4847675 52.1451396, 8.4847274 52.1450872, 8.4844367 52.1448079, 8.4842824 52.1446029, 8.4842161 52.1444689)",,
27415767,,,Untere Kirchstraße,living_street,,False,True,185.90099999999998,"LINESTRING (8.4842161 52.1444689, 8.4842824 52.1446029, 8.4844367 52.1448079, 8.4847274 52.1450872, 8.4847675 52.1451396, 8.4849239 52.1454692, 8.4849709 52.1455973, 8.4850341 52.145904, 8.4850795 52.146034)",,
"[27415865, 28131910]",,,"['Immanuel-Kant-Straße', 'Alter Postweg']",residential,,False,False,509.66000000000014,"LINESTRING (8.4842161 52.1444689, 8.4843573 52.1444171, 8.4845517 52.1443506, 8.484664 52.1443236, 8.4851253 52.1442794, 8.4851846 52.1442762, 8.485416 52.1442771, 8.4856458 52.144276, 8.4859943 52.1440622, 8.4860055 52.1438399, 8.4860654 52.1437993, 8.4860872 52.1433825, 8.4871063 52.1434028, 8.4873492 52.1434069, 8.4874896 52.1434103, 8.4878409 52.1434226, 8.4880051 52.1434259, 8.4882106 52.1434262, 8.4883458 52.1434107, 8.4884372 52.1433789, 8.4885217 52.1433279, 8.488628 52.1432016, 8.4890774 52.142664, 8.4891065 52.1425964, 8.4891259 52.1424849, 8.4891259 52.1424073, 8.489116 52.1422698)",,
857898311,,,Alter Postweg,living_street,,False,True,106.589,"LINESTRING (8.4842161 52.1444689, 8.4841438 52.144485, 8.4841059 52.1444934, 8.4836018 52.1445083, 8.4830873 52.1444929, 8.4826749 52.1444298)",,
28858558,,,Poststraße,residential,30,False,False,101.10799999999999,"LINESTRING (8.4845612 52.1411666, 8.4845075 52.1414661, 8.4844437 52.1418725, 8.4844144 52.1420062, 8.4843866 52.1420687)",,
28858645,,,Lange Straße,residential,,False,False,55.016,"LINESTRING (8.4836453 52.1436888, 8.482941 52.143448)",,
26623421,,,Sonnenweg,living_street,,False,False,118.44800000000001,"LINESTRING (8.4807979 52.1379761, 8.4805273 52.1389653, 8.4805222 52.1390274)",,
902573450,,,Sonnenweg,living_street,,False,True,19.852,"LINESTRING (8.4807979 52.1379761, 8.4808095 52.1379311, 8.4808258 52.1377985)",,
"[903018729, 34414973]",,,Am Holzplatz,living_street,,False,False,132.914,"LINESTRING (8.4807979 52.1379761, 8.4816195 52.1380166, 8.4815799 52.1387056)",,
155012717,,,Bahnhofstraße,residential,,False,False,76.7,"LINESTRING (8.4873892 52.1388017, 8.4875586 52.1394836)",,
155012717,,,Bahnhofstraße,residential,,False,True,20.859,"LINESTRING (8.4873892 52.1388017, 8.4873206 52.1386189)",,
42262927,,,Brüderstraße,residential,,False,False,71.581,"LINESTRING (8.4873892 52.1388017, 8.4879625 52.138787, 8.4880855 52.138797, 8.4884288 52.1388418)",,
42262927,,,Brüderstraße,residential,,False,True,71.58099999999999,"LINESTRING (8.4884288 52.1388418, 8.4880855 52.138797, 8.4879625 52.138787, 8.4873892 52.1388017)",,
26308640,,,Am Schloßgarten,living_street,,False,False,152.28499999999997,"LINESTRING (8.4782011 52.1391071, 8.4779128 52.1390345, 8.4778115 52.1390356, 8.4774084 52.1390483, 8.4773389 52.1390219, 8.4773326 52.1389593, 8.4774342 52.1387487, 8.4777108 52.1383672, 8.4778366 52.1382776)",,
"[903018729, 34414973]",,,Am Holzplatz,living_street,,False,True,132.914,"LINESTRING (8.4815799 52.1387056, 8.4816195 52.1380166, 8.4807979 52.1379761)",,
42262823,,,Am Froschbach,residential,30,False,False,81.212,"LINESTRING (8.4858655 52.1406668, 8.4859637 52.1405596, 8.4861249 52.1404158, 8.486508 52.1401635, 8.4865807 52.1400877)",,
236827481,,,Beekenweg,residential,30,False,False,157.465,"LINESTRING (8.4858655 52.1406668, 8.4859683 52.1406866, 8.4860438 52.1407063, 8.487106 52.1409417, 8.4873247 52.1409423, 8.4875178 52.1408831, 8.4876779 52.140771, 8.4877591 52.1407324, 8.4878958 52.1406939, 8.4879513 52.1406841)",,
236827481,,,Beekenweg,residential,30,False,True,55.417,"LINESTRING (8.4858655 52.1406668, 8.4856061 52.1406093, 8.4854385 52.140512, 8.4854042 52.1404463, 8.4853828 52.1403868, 8.4853833 52.1403292)",,
28858645,,,Lange Straße,residential,,False,True,55.016,"LINESTRING (8.482941 52.143448, 8.4836453 52.1436888)",,
"[189611784, 384666755, 1018693884, 329309454]","['2', '3']",L 783,Lange Straße,secondary,"['50', '30']",False,False,130.501,"LINESTRING (8.482941 52.143448, 8.4829774 52.1432812, 8.4829903 52.1431628, 8.4830102 52.1428433, 8.4830116 52.1427099, 8.4830044 52.1422764)",,
"[189611784, 829929745]",2,L 783,Lange Straße,secondary,30,False,True,82.81500000000001,"LINESTRING (8.482941 52.143448, 8.4829186 52.1435223, 8.482753 52.143994, 8.4827335 52.1440595, 8.4827059 52.1441784)",,
26600266,,,Kirchstraße,residential,30,False,True,209.123,"LINESTRING (8.4840375 52.1439175, 8.4841606 52.1438172, 8.4842003 52.1434884, 8.4842884 52.1427578, 8.4843243 52.1423695, 8.484355 52.1421493, 8.4843866 52.1420687)",,
332676083,,,Beekenweg,residential,30,False,False,63.885999999999996,"LINESTRING (8.4871795 52.1405723, 8.4875697 52.140473, 8.4879513 52.1406841)",,
236827481,,,Beekenweg,residential,30,False,False,40.301,"LINESTRING (8.4879513 52.1406841, 8.4880979 52.1406631, 8.4882322 52.1406346, 8.4884887 52.1405416)",,
236827481,,,Beekenweg,residential,30,False,True,157.465,"LINESTRING (8.4879513 52.1406841, 8.4878958 52.1406939, 8.4877591 52.1407324, 8.4876779 52.140771, 8.4875178 52.1408831, 8.4873247 52.1409423, 8.487106 52.1409417, 8.4860438 52.1407063, 8.4859683 52.1406866, 8.4858655 52.1406668)",,
332676083,,,Beekenweg,residential,30,False,True,63.885999999999996,"LINESTRING (8.4879513 52.1406841, 8.4875697 52.140473, 8.4871795 52.1405723)",,
40828061,,,Gärtnerweg,residential,,False,False,85.00800000000001,"LINESTRING (8.4814983 52.1410076, 8.4814078 52.1410534, 8.4810407 52.1410464, 8.480974 52.1415117)",,
369493250,,,Eschstraße,living_street,10,True,False,46.659,"LINESTRING (8.4801882 52.1455675, 8.4800874 52.1455133, 8.4799696 52.1452862, 8.4799865 52.1451877)",yes,
25882533,,,Bussche-Münch-Straße,residential,30,False,True,45.792,"LINESTRING (8.4799929 52.1439005, 8.4806555 52.1439657)",,
"[857898313, 25882533]",,,Bussche-Münch-Straße,residential,30,False,False,72.082,"LINESTRING (8.4799929 52.1439005, 8.4797275 52.1438722, 8.4795772 52.1438559, 8.4795003 52.1438477, 8.4789531 52.1437863)",,
"[374333165, 25882534]",,,Eschstraße,"['residential', 'living_street']","['30', '10']",False,"[False, True]",145.985,"LINESTRING (8.4799929 52.1439005, 8.479902 52.1442573, 8.4798825 52.1443511, 8.4798549 52.1444842, 8.4798422 52.1445652, 8.4798253 52.1447612, 8.4798314 52.1449488, 8.4798729 52.1449942, 8.4799865 52.1451877)",yes,
210892679,2,,Biermannstraße,residential,30,False,False,129.219,"LINESTRING (8.4828739 52.1390737, 8.4830282 52.1390738, 8.4831303 52.1390764, 8.4832357 52.1390816, 8.4833409 52.1390935, 8.4834604 52.1391136, 8.4835392 52.1391347, 8.4836214 52.1391636, 8.4837251 52.1392011, 8.4837859 52.1392332, 8.4842656 52.1395022, 8.4843097 52.1395154, 8.4843739 52.1395295, 8.4845256 52.1395361)",,
767530282,1,,Lange Straße (Kreisverkehr),secondary,50,True,False,17.578,"LINESTRING (8.4828739 52.1390737, 8.4828551 52.1391031, 8.4828234 52.139128, 8.4827814 52.1391464, 8.4827327 52.1391566, 8.4826812 52.1391579)",,roundabout
767628867,1,,Lange Straße (Kreisverkehr),secondary,50,True,False,20.909,"LINESTRING (8.4825225 52.1390649, 8.482524 52.1390273, 8.482546 52.1389922, 8.482586 52.1389637, 8.4826393 52.1389452, 8.4826997 52.1389388)",,roundabout
"[902573448, 902573449]",2,K 20,Mühlenburger Straße,tertiary,30,False,False,136.75900000000001,"LINESTRING (8.4825225 52.1390649, 8.4823868 52.1390756, 8.4822666 52.1390797, 8.4821187 52.13908, 8.4814446 52.1390584, 8.4809104 52.1390408, 8.4807343 52.1390355, 8.4805222 52.1390274)",,
329309455,2,L 783,Lange Straße,secondary,50,False,True,122.21799999999999,"LINESTRING (8.4826812 52.1391579, 8.4826748 52.1392498, 8.4826653 52.1393775, 8.4826651 52.1394939, 8.4826694 52.1395748, 8.4826742 52.1396641, 8.4826878 52.1398457, 8.4827094 52.1400581, 8.4827371 52.1402554)",,
460635689,1,,Lange Straße (Kreisverkehr),secondary,50,True,False,16.046,"LINESTRING (8.4826812 52.1391579, 8.4826245 52.1391484, 8.4825759 52.1391281, 8.4825407 52.1390992, 8.4825225 52.1390649)",,roundabout
"[27152216, 329317562, 749609435, 902573453]","['2', '3']",L 783,Lange Straße,secondary,50,False,False,124.65299999999999,"LINESTRING (8.4826997 52.1389388, 8.4827027 52.1388497, 8.4827163 52.138734, 8.4827323 52.1386262, 8.482761 52.1384653, 8.4828138 52.1382292, 8.4828774 52.1379635, 8.4829131 52.1378263)",,
767530282,1,,Lange Straße (Kreisverkehr),secondary,50,True,False,21.913,"LINESTRING (8.4826997 52.1389388, 8.4827526 52.1389437, 8.4828008 52.138958, 8.4828399 52.1389804, 8.4828665 52.1390089, 8.4828782 52.139041, 8.4828739 52.1390737)",,roundabout
40828123,,,Martinsweg,residential,,False,False,75.922,"LINESTRING (8.4805441 52.1407822, 8.480522 52.1408757, 8.4805639 52.1409588, 8.4804583 52.1414559)",,
