osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,width,junction
"[143916666, 83744684, 356732975]","['Schwabstraße', 'Stadtseestraße']",residential,30,False,False,83.613,"LINESTRING (9.291054 49.1476434, 9.2912341 49.1475168, 9.2912985 49.1474698, 9.2914637 49.147339, 9.2916121 49.1472254, 9.2916716 49.1471718, 9.2917919 49.1470676)",,,,,
356732975,Schwabstraße,residential,30,False,False,15.386,"LINESTRING (9.2909341 49.1477574, 9.291054 49.1476434)",,,,,
102462537,Schwabstraße,residential,30,False,True,30.46,"LINESTRING (9.2909341 49.1477574, 9.290879 49.1478163, 9.290758 49.1479139, 9.2906701 49.1479684)",,,,,
356732967,Bahnhofplatz,residential,,True,False,20.545,"LINESTRING (9.2909341 49.1477574, 9.2908976 49.1476744, 9.2908273 49.1475874)",,,,,
"[25538149, 263361550, 83744687]","['Bahnhofstraße', 'Bahnhofplatz']",residential,30,False,False,343.44700000000006,"LINESTRING (9.2877109 49.1488345, 9.2876778 49.1487307, 9.2875866 49.1484454, 9.2875591 49.1483472, 9.2875522 49.1483224, 9.2875437 49.1482224, 9.2875516 49.1481631, 9.2876169 49.148101, 9.2876895 49.1480548, 9.2877522 49.1480232, 9.2879074 49.1479744, 9.2879447 49.147964, 9.2882892 49.147864, 9.2884389 49.1478469, 9.2887621 49.1477412, 9.2893678 49.1475431, 9.2893967 49.1475355, 9.2896494 49.1474686, 9.2899074 49.1474223, 9.2901832 49.1473932, 9.2903798 49.1473943, 9.290541 49.1474189, 9.2906143 49.1474419, 9.2906868 49.1474802, 9.2907622 49.1475389, 9.2908273 49.1475874)",,,,,
356732970,Bahnhofstraße,tertiary,30,True,False,8.308,"LINESTRING (9.2877109 49.1488345, 9.2877489 49.1488359, 9.2877809 49.1488495, 9.2877983 49.1488716)",,,,,roundabout
102462537,Schwabstraße,residential,30,False,False,233.176,"LINESTRING (9.2877983 49.1488716, 9.287956 49.148836, 9.2880319 49.1488188, 9.288354 49.1487471, 9.2887635 49.1486612, 9.2887826 49.1486572, 9.2890874 49.1485826, 9.2891865 49.1485554, 9.2892177 49.1485447, 9.2894123 49.1484782, 9.2896651 49.1483824, 9.29001 49.1482428, 9.2905804 49.1480157, 9.2906701 49.1479684)",,,,,
356732970,Bahnhofstraße,tertiary,30,True,False,8.456,"LINESTRING (9.2877983 49.1488716, 9.2877965 49.148897, 9.2877754 49.1489182, 9.2877409 49.1489297)",,,,,roundabout
220006041,Kernerstraße,tertiary,30,False,True,137.262,"LINESTRING (9.2876533 49.1488924, 9.2874831 49.1489152, 9.2869273 49.1489895, 9.2863705 49.1490405, 9.2859504 49.1490605, 9.2857879 49.1490666)",,,,,
356732970,Bahnhofstraße,tertiary,30,True,False,8.448,"LINESTRING (9.2876533 49.1488924, 9.2876552 49.1488671, 9.2876763 49.1488459, 9.2877109 49.1488345)",,,,,roundabout
97208066,Bahnhofstraße,tertiary,30,False,True,89.28099999999999,"LINESTRING (9.2877409 49.1489297, 9.2877709 49.149034, 9.2878544 49.149324, 9.2879095 49.1495029, 9.2879661 49.1496919, 9.2879724 49.1497182)",,,,,
356732970,Bahnhofstraße,tertiary,30,True,False,8.338999999999999,"LINESTRING (9.2877409 49.1489297, 9.2877027 49.1489283, 9.2876707 49.1489146, 9.2876533 49.1488924)",,,,,roundabout
101809628,Ökolampadiusplatz,living_street,,False,True,90.349,"LINESTRING (9.2856489 49.1526283, 9.2857352 49.1526071, 9.2859291 49.1525677, 9.2860456 49.1525548, 9.2862054 49.1525498, 9.2863393 49.1525513, 9.2864224 49.1525575, 9.2864587 49.1525603, 9.2865113 49.1525603, 9.2865397 49.1525568, 9.2865638 49.1525538, 9.2865868 49.152545, 9.2866239 49.1525309, 9.2866857 49.152494, 9.2867332 49.1524532, 9.2867659 49.1524075)",,,,,
891827052,,unclassified,,False,False,12.867,"LINESTRING (9.2857879 49.1490666, 9.2857988 49.1491821)",,,,,
220006041,Kernerstraße,tertiary,30,False,False,137.262,"LINESTRING (9.2857879 49.1490666, 9.2859504 49.1490605, 9.2863705 49.1490405, 9.2869273 49.1489895, 9.2874831 49.1489152, 9.2876533 49.1488924)",,,,,
220006041,Kernerstraße,tertiary,30,False,True,53.419,"LINESTRING (9.2857879 49.1490666, 9.2853424 49.1490833, 9.2850545 49.1490924)",,,,,
891827052,,unclassified,,False,True,12.867,"LINESTRING (9.2857988 49.1491821, 9.2857879 49.1490666)",,,,,
