osmid,name,highway,oneway,reversed,length,access,geometry,maxspeed,lanes,ref,junction,bridge
"[10685380, 362900654]",Breite Straße,secondary,False,True,78.33899999999998,,"LINESTRING (11.7534961 52.7878503, 11.7535393 52.7878362, 11.7535799 52.7878059, 11.7538033 52.7874717, 11.7538727 52.7873863, 11.7539641 52.787262, 11.7539964 52.7872224)",50,2,L 9,,
28309725,Melkerstraße,residential,False,False,13.053999999999998,,"LINESTRING (11.7542006 52.7866967, 11.7543107 52.7867513, 11.7543478 52.7867731)",,,,,
28309725,Melkerstraße,residential,False,True,78.445,,"LINESTRING (11.7542006 52.7866967, 11.7540785 52.7866389, 11.7538437 52.7865149, 11.7533561 52.7862114)",,,,,
362900700,,residential,True,False,18.865,,"LINESTRING (11.7542006 52.7866967, 11.7543284 52.7866349, 11.754418 52.7865895)",,1,,,
33038325,Kleiner Markt,residential,True,False,37.082,,"LINESTRING (11.7538807 52.7905822, 11.7533449 52.7905033)",,,,,
33093704,Großer Markt,residential,True,False,93.583,,"LINESTRING (11.7538807 52.7905822, 11.7539304 52.7906447, 11.7548383 52.7911878)",30,,,,
311592231,Kirchstraße,residential,False,False,76.857,,"LINESTRING (11.7541753 52.7899987, 11.7552943 52.7901395)",,,,,
1096779622,Wasserstraße,residential,True,False,67.839,,"LINESTRING (11.7541753 52.7899987, 11.7538807 52.7905822)",,,,,
28309971,Drescherhof,residential,False,True,72.768,,"LINESTRING (11.7511967 52.7935684, 11.7511752 52.7933422, 11.7511845 52.7933025, 11.751209 52.7932705, 11.7512755 52.7931971, 11.7512971 52.7931674, 11.7513117 52.7931298, 11.7513413 52.7929329)",,,,,
533408987,Drescherhof,residential,False,False,306.16900000000004,,"LINESTRING (11.7511967 52.7935684, 11.75182 52.7935406, 11.7518795 52.7935538, 11.7519058 52.7935848, 11.7519668 52.794001, 11.7519585 52.7940293, 11.7519155 52.7940404, 11.7514191 52.7940619, 11.7508056 52.7940885, 11.7507488 52.794084, 11.7504594 52.7940071, 11.7504196 52.7939794, 11.7503146 52.7936734, 11.7503188 52.7936377, 11.750358 52.7936132, 11.7504215 52.793603, 11.7511967 52.7935684)",,,,,
533408987,Drescherhof,residential,False,True,306.16900000000004,,"LINESTRING (11.7511967 52.7935684, 11.7504215 52.793603, 11.750358 52.7936132, 11.7503188 52.7936377, 11.7503146 52.7936734, 11.7504196 52.7939794, 11.7504594 52.7940071, 11.7507488 52.794084, 11.7508056 52.7940885, 11.7514191 52.7940619, 11.7519155 52.7940404, 11.7519585 52.7940293, 11.7519668 52.794001, 11.7519058 52.7935848, 11.7518795 52.7935538, 11.75182 52.7935406, 11.7511967 52.7935684)",,,,,
