osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,bridge,width,access
"[289563216, 291976191]",Freiligrathwall,tertiary,50,False,False,470.288,"LINESTRING (8.1006237 51.5685956, 8.1004641 51.5688206, 8.100329 51.5690377, 8.1001862 51.5692953, 8.0998217 51.5699814, 8.0994455 51.5706746, 8.0991967 51.5711303, 8.0991616 51.5712234, 8.0991575 51.5713686, 8.0991666 51.5714386, 8.0992429 51.5720253, 8.099294 51.5722805, 8.0993652 51.5724921, 8.099434 51.5726565)","['2', '3']",,,,
1050274662,Freiligrathwall,tertiary,50,True,False,40.505,"LINESTRING (8.1006237 51.5685956, 8.1006726 51.5684031, 8.100689 51.5683743, 8.100745 51.5682399)",2,,,,
124737452,Aldegreverwall,tertiary,50,False,True,94.857,"LINESTRING (8.1004948 51.5750847, 8.1007124 51.5753801, 8.100751 51.5754237, 8.1007817 51.57546, 8.1011094 51.5758471)",,,,,
125078271,Vor dem Schonekindtor,residential,30,True,False,33.26,"LINESTRING (8.1004948 51.5750847, 8.1003618 51.575106, 8.1000923 51.575109, 8.1000266 51.5750873)",,,,,
1029259455,Aldegreverwall,tertiary,50,False,False,14.718,"LINESTRING (8.1004948 51.5750847, 8.1004641 51.575028, 8.1004286 51.5749589)",2,,,,
125089268,Stöckergasse,residential,,False,True,54.34,"LINESTRING (8.1028896 51.5752565, 8.102794 51.5752879, 8.102402 51.5754694, 8.1022494 51.5755391)",,,,,
42125719,Stiefernberg,residential,,False,False,92.638,"LINESTRING (8.105188 51.5765, 8.1051755 51.5764278, 8.1052453 51.5762812, 8.1052579 51.576251, 8.1052643 51.5762358, 8.1052896 51.5761753, 8.1052963 51.576159, 8.1053192 51.5761024, 8.1053172 51.5760472, 8.1052262 51.5757408, 8.1051927 51.5756886)",,,,,
1180598065,Stiefernbergstraße,residential,30,False,False,29.834000000000003,"LINESTRING (8.105188 51.5765, 8.1052294 51.5765558, 8.1052773 51.5765902, 8.1053557 51.5766262, 8.1054859 51.5766863)",,,,,
1180598065,Stiefernbergstraße,residential,30,False,True,129.42100000000002,"LINESTRING (8.105188 51.5765, 8.1051169 51.5765117, 8.1050472 51.5765088, 8.1047532 51.5764283, 8.1041521 51.5762676, 8.1037613 51.576157, 8.1034654 51.5760744)",,,,,
42125721,Waisenhausstraße,living_street,,False,False,56.263999999999996,"LINESTRING (8.1069895 51.5749521, 8.1069305 51.5749322, 8.1065251 51.5749456, 8.1064468 51.5749373, 8.1061889 51.5749099)",,,,,
"[1155432945, 396074978, 61009991]",Walburgerstraße,residential,30,False,False,182.355,"LINESTRING (8.1069895 51.5749521, 8.10712 51.574711, 8.1071631 51.5746558, 8.107245 51.5745508, 8.107277 51.5745097, 8.1073455 51.574422, 8.1074638 51.5742705, 8.1074726 51.5741855, 8.1074598 51.5740976, 8.1074326 51.5740159, 8.1073436 51.573749, 8.1071966 51.5735777, 8.1070951 51.5735815, 8.1069428 51.573527)",,,,4.5,
61009991,Walburgerstraße,residential,30,False,True,67.097,"LINESTRING (8.1069895 51.5749521, 8.1071164 51.5750251, 8.10745 51.5751904, 8.1076534 51.5753835)",,,,4.5,
42023175,Katzengasse,living_street,,False,True,37.480000000000004,"LINESTRING (8.1064261 51.5736222, 8.1067629 51.5735416, 8.1069428 51.573527)",,,,,
"[283105316, 28626773, 28665908]","['Propst-Nübel-Straße', 'Domplatz']",residential,30,False,False,167.65400000000002,"LINESTRING (8.1075497 51.5716899, 8.107807 51.5717386, 8.1084832 51.5718793, 8.1086139 51.5718793, 8.1088256 51.571848, 8.1092377 51.5718757, 8.1096615 51.5719041, 8.1097314 51.5719088, 8.1099116 51.5719332)",,,,,
169832205,Burghofstraße,living_street,,True,False,39.205,"LINESTRING (8.1087708 51.5696102, 8.1086144 51.5696557, 8.1084896 51.5696639, 8.1082271 51.5697006)",,,,,
216822484,Sugestraße,residential,30,False,True,11.233,"LINESTRING (8.1087708 51.5696102, 8.10881 51.5696554, 8.1088512 51.5696618, 8.1088847 51.5696514)",,,,,
70882130,Sugestraße,residential,30,False,False,88.63000000000001,"LINESTRING (8.1088847 51.5696514, 8.1089049 51.5696834, 8.1090648 51.5700286, 8.1090744 51.5701455, 8.1089479 51.5703846, 8.1089501 51.5704193)",,,,,
70882130,Sugestraße,residential,30,False,True,13.069999999999999,"LINESTRING (8.1088847 51.5696514, 8.1089485 51.5696297, 8.1089543 51.5695893, 8.1089334 51.5695603)",,,,,
216822484,Sugestraße,residential,30,False,False,11.233,"LINESTRING (8.1088847 51.5696514, 8.1088512 51.5696618, 8.10881 51.5696554, 8.1087708 51.5696102)",,,,,
28626847,Severinstraße,residential,30,False,True,8.204,"LINESTRING (8.1118304 51.5727224, 8.1119106 51.572668)",,,,,
28626816,Filzenstraße,living_street,,False,True,169.72,"LINESTRING (8.1118304 51.5727224, 8.111697 51.5726976, 8.1110503 51.5726291, 8.1108332 51.5725562, 8.11068 51.5725117, 8.1104849 51.5724834, 8.1104075 51.5724822, 8.1103315 51.5724986, 8.1100362 51.5726776, 8.1099003 51.5727278, 8.1097951 51.5727454, 8.1095882 51.5727458)",,,,,
221800509,Severinstraße,residential,30,True,False,114.043,"LINESTRING (8.1118304 51.5727224, 8.1117342 51.5727876, 8.1116045 51.5728963, 8.1114519 51.5729933, 8.1113088 51.5730936, 8.1111461 51.5731647, 8.1108772 51.5732247, 8.1105193 51.5732867)",,,,,
26798558,Höggenstraße,residential,,True,False,102.149,"LINESTRING (8.1043265 51.5702631, 8.1045244 51.5703791, 8.1046626 51.5704602, 8.1047274 51.5704951, 8.1048124 51.5705409, 8.1049421 51.570607, 8.1051047 51.5706538, 8.1051868 51.5706792, 8.1052024 51.570684, 8.1054849 51.5707443, 8.1055412 51.5707618)",,,,,
42023177,Elendsgasse,residential,,False,False,78.14999999999999,"LINESTRING (8.1043265 51.5702631, 8.1042861 51.5702965, 8.1041507 51.5703707, 8.1039956 51.5704551, 8.1038178 51.5705906, 8.1036397 51.5707864, 8.1036228 51.5708045)",,,,,
30145400,Nöttenstraße,residential,30,True,False,121.997,"LINESTRING (8.1022999 51.5724861, 8.1018068 51.5724895, 8.1013933 51.5724953, 8.1007188 51.5725206, 8.100536 51.5725205)",,,,,
224951143,Roßkampffsgasse,residential,30,False,False,91.937,"LINESTRING (8.1022999 51.5724861, 8.1022985 51.5724209, 8.1022128 51.5722972, 8.1022211 51.5722517, 8.1022819 51.5722164, 8.1029135 51.571963, 8.1030065 51.5719401)",,,,,
"[186659377, 292345235]","['Roßkampffsgasse', 'Ueliksgasse']",residential,30,False,"[False, True]",91.587,"LINESTRING (8.1036152 51.5715181, 8.1035536 51.5715429, 8.103374 51.5715757, 8.1033109 51.5715793, 8.1030861 51.571592, 8.1029089 51.5716207, 8.1028697 51.5716271, 8.1028282 51.571666, 8.1028507 51.5717218, 8.1029318 51.5718354, 8.1029924 51.5719203, 8.1030065 51.5719401)",,,,,
228663044,Steingraben,residential,,False,False,11.222999999999999,"LINESTRING (8.1036152 51.5715181, 8.1036596 51.5714876, 8.103669 51.5714591, 8.1036559 51.5714295)",,,,,
"[46419282, 228663045]","['Nöttenstraße', 'Steingraben']",residential,30,False,False,124.966,"LINESTRING (8.1036152 51.5715181, 8.1036916 51.5715489, 8.1037727 51.5715862, 8.1042123 51.5717443, 8.1043979 51.5718273, 8.1045964 51.5719584, 8.1047008 51.5720185, 8.1047891 51.5720735, 8.1045727 51.5722223)",,,,,
"[30200216, 758553818, 201153967]",Am Soestbach,residential,30,False,False,100.792,"LINESTRING (8.1019087 51.5751521, 8.1019034 51.5752773, 8.10189 51.5753008, 8.1018512 51.5753688, 8.1017593 51.5754994, 8.1015437 51.5756714, 8.1013535 51.5757668, 8.10119 51.5758203, 8.1011094 51.5758471)",,,,,
395897730,Nötten-Brüder-Wallstraße,residential,30,True,False,12.274000000000001,"LINESTRING (8.1019087 51.5751521, 8.1020087 51.5751535, 8.1020851 51.5751619)",,,,,
241188133,Hagengasse,residential,30,False,False,41.981,"LINESTRING (8.1038411 51.5739652, 8.1035203 51.5736446)",,,,,permissive
30143668,Leckgadumstraße,residential,,False,False,62.51,"LINESTRING (8.1038411 51.5739652, 8.1041856 51.5738788, 8.104357 51.5738196, 8.104553 51.5738129, 8.1046917 51.5738274)",,,,,
30143668,Leckgadumstraße,residential,,False,True,187.762,"LINESTRING (8.1038411 51.5739652, 8.1033341 51.5740923, 8.1032585 51.5741104, 8.1030115 51.5741732, 8.1029131 51.5741979, 8.1025361 51.5743236, 8.1021155 51.5745379, 8.1019219 51.5746365, 8.1016251 51.5747605, 8.1015027 51.5747982)",,,,,
241188133,Hagengasse,residential,30,False,True,41.981,"LINESTRING (8.1035203 51.5736446, 8.1038411 51.5739652)",,,,,permissive
29341446,Schonekindstraße,residential,,False,False,112.99700000000001,"LINESTRING (8.1035203 51.5736446, 8.1035686 51.5736309, 8.1037058 51.5735393, 8.1038733 51.5734066, 8.1039417 51.5732743, 8.1039882 51.5732252, 8.1040508 51.5731992, 8.1042494 51.5731494, 8.1043021 51.5731259, 8.1043457 51.5730882, 8.1043234 51.5728618)",,,,,
29341446,Schonekindstraße,residential,,False,True,42.209,"LINESTRING (8.1035203 51.5736446, 8.1034234 51.573672, 8.1031865 51.5737048, 8.1029251 51.5736985)",,,,,
257221902,Propsteigasse,residential,,False,False,35.786,"LINESTRING (8.1059397 51.5762344, 8.1060884 51.5762669, 8.1062568 51.5762782, 8.1063794 51.5762677, 8.1064427 51.5762539)",,,,,
619111697,Waisenhausstraße,living_street,,False,False,20.563,"LINESTRING (8.1061889 51.5749099, 8.1058951 51.5748806)",,,,,
42125721,Waisenhausstraße,living_street,,False,True,56.264,"LINESTRING (8.1061889 51.5749099, 8.1064468 51.5749373, 8.1065251 51.5749456, 8.1069305 51.5749322, 8.1069895 51.5749521)",,,,,
"[44332856, 44332857]","['Kohlbrink', 'Salzbrink']","['living_street', 'residential']",,False,True,147.868,"LINESTRING (8.1061889 51.5749099, 8.1064152 51.5746555, 8.1065849 51.5745997, 8.1066638 51.5745707, 8.1067039 51.574556, 8.1067231 51.5745317, 8.1067765 51.574464, 8.1068881 51.5743227, 8.1069197 51.5742827, 8.1067826 51.5742477, 8.1063418 51.5739068)",,,,,
26688766,,tertiary,50,True,False,9.021,"LINESTRING (8.1026608 51.576915, 8.1027129 51.5769215, 8.1027596 51.5769363, 8.102778 51.5769468)",1,roundabout,,,
"[970631692, 1044433605]",Brüdertor,residential,,True,False,18.357999999999997,"LINESTRING (8.1026608 51.576915, 8.1027006 51.576887, 8.1027351 51.5768584, 8.1028584 51.5768075)",1,,,,
619111697,Waisenhausstraße,living_street,,False,True,20.563,"LINESTRING (8.1058951 51.5748806, 8.1061889 51.5749099)",,,,,
"[26688769, 51168221, 1027689518]","['Nötten-Brüder-Wallstraße', 'Brüdertor']",residential,30,False,False,172.96300000000002,"LINESTRING (8.1028584 51.5768075, 8.102956 51.576756, 8.1031114 51.5766756, 8.1031795 51.5766413, 8.1032127 51.576621, 8.1032434 51.5765895, 8.1032522 51.5765665, 8.103249 51.5765333, 8.1032294 51.5765016, 8.1031287 51.5763961, 8.1030374 51.576311, 8.1028281 51.5761039, 8.1024994 51.5757909, 8.1022494 51.5755391)",2,,,,
1044433604,Brüdertor,residential,,True,False,16.531,"LINESTRING (8.1028584 51.5768075, 8.1028096 51.5768743, 8.1027885 51.5769124, 8.102778 51.5769468)",1,,,,
"[857286889, 396074978]","['Markt', 'Walburgerstraße']",residential,30,False,True,103.04899999999999,"LINESTRING (8.106737 51.5726324, 8.1067244 51.5726504, 8.1066706 51.5727256, 8.1066888 51.5728198, 8.1067483 51.5729294, 8.1068088 51.5730635, 8.1067984 51.5731384, 8.1069243 51.5734221, 8.1069428 51.573527)",,,,,
"[978611192, 34141331]",Wiesenstraße,residential,,False,True,48.079,"LINESTRING (8.1086599 51.5756985, 8.1086759 51.575636, 8.108686 51.5755282, 8.1087033 51.5752673)",,,,,
"[30143666, 996215627]","['Hansastraße', 'Wildemannsgasse']",residential,30,False,False,39.784,"LINESTRING (8.1050047 51.5729512, 8.1049895 51.5729257, 8.1049599 51.5728871, 8.1048803 51.5728232, 8.1046921 51.5726524)",,,,,
"[30143665, 996218276]",Hansastraße,residential,,False,True,29.179000000000002,"LINESTRING (8.1050047 51.5729512, 8.1050385 51.5729311, 8.1050586 51.5729202, 8.1053282 51.5727827)",,,,,
"[30143665, 996218276]",Hansastraße,residential,,False,False,29.179000000000002,"LINESTRING (8.1053282 51.5727827, 8.1050586 51.5729202, 8.1050385 51.5729311, 8.1050047 51.5729512)",,,,,
"[34141334, 760489015]",Walburger-Osthofen-Wallstraße,tertiary,50,False,True,107.472,"LINESTRING (8.1101809 51.5765066, 8.1099878 51.5765715, 8.1092528 51.576816, 8.1088481 51.5769617, 8.1088186 51.5769726)",3,,,,
"[970892752, 881966635, 970639843]",Walburger-Osthofen-Wallstraße,tertiary,50,False,False,126.03200000000001,"LINESTRING (8.1101809 51.5765066, 8.1104042 51.576426, 8.1104955 51.5763848, 8.1106853 51.5762991, 8.1108318 51.5762265, 8.1110278 51.5761351, 8.1113282 51.5759989, 8.1116549 51.575841)","['2', '3']",,,,
1050274656,Jakobitor,residential,50,True,False,10.2,"LINESTRING (8.1007836 51.5681776, 8.1009168 51.5682171)",1,,,,
1050274659,Freiligrathwall,tertiary,50,True,False,7.407,"LINESTRING (8.1009168 51.5682171, 8.100882 51.5682801)",1,,,,
1050274657,Dasselwall,tertiary,50,True,False,7.423,"LINESTRING (8.100745 51.5682399, 8.1007836 51.5681776)",1,,,,
1050274663,Westenhellweg,tertiary,50,True,False,34.509,"LINESTRING (8.100745 51.5682399, 8.100551 51.5681836, 8.1004292 51.5681498, 8.1003233 51.5680822)",1,,,,
1050274658,Westenhellweg,tertiary,50,True,False,10.471,"LINESTRING (8.100882 51.5682801, 8.100745 51.5682399)",1,,,,
26688764,Freiligrathwall,tertiary,50,True,False,39.367999999999995,"LINESTRING (8.100882 51.5682801, 8.1007872 51.568397, 8.1007334 51.5684583, 8.1006237 51.5685956)",1,,,,
289563218,Westenhellweg,tertiary,50,True,False,33.803,"LINESTRING (8.1003233 51.5680822, 8.1004687 51.568094, 8.1005501 51.5681161, 8.1006052 51.5681316, 8.1007836 51.5681776)",2,,,,
