osmid,oneway,lanes,highway,reversed,length,geometry,name,maxspeed,tunnel,junction,ref
24871515,False,,living_street,False,104.917,"LINESTRING (6.6126886 51.6558019, 6.6139026 51.6557414, 6.6141994 51.6557036)",Brüderstraße,,,,
59531433,False,,residential,True,66.844,"LINESTRING (6.6137376 51.6574055, 6.6138349 51.6580036)",Kettlerstraße,30,,,
354646078,False,,residential,False,31.473,"LINESTRING (6.6111554 51.6548668, 6.6116 51.6548033)",Kramperstraße,30,,,
54740761,False,,residential,True,48.449,"LINESTRING (6.6196459 51.6556018, 6.6189912 51.6554441)",Ferdinand-Galle-Straße,30,,,
59509559,False,,residential,True,66.611,"LINESTRING (6.6196459 51.6556018, 6.6200938 51.6550711)",Trachenbergstraße,30,,,
59509559,False,,residential,False,32.516999999999996,"LINESTRING (6.6196459 51.6556018, 6.6194948 51.6557781, 6.6194246 51.65586)",Trachenbergstraße,30,,,
25157968,True,,residential,False,39.796,"LINESTRING (6.6218155 51.6558553, 6.6219761 51.655831, 6.622215 51.6558134, 6.6222937 51.6557937, 6.6223575 51.6557578)",Moltkestraße,,,,
37541339,False,,residential,False,109.741,"LINESTRING (6.6218155 51.6558553, 6.6220884 51.6556908, 6.6222751 51.6555861, 6.6222915 51.6554981, 6.6218331 51.6550794)",Schillstraße,,,,
203314433,True,1,secondary,False,49.474999999999994,"LINESTRING (6.6222112 51.6609624, 6.6225989 51.6610301, 6.622775 51.661058, 6.6229068 51.6610679)",Kurfürstenring,40,,,
578790240,False,,unclassified,True,35.959,"LINESTRING (6.6222112 51.6609624, 6.6225039 51.6607264, 6.6225291 51.6607061)",,30,,,
"[27952832, 577950507]",False,,residential,False,110.719,"LINESTRING (6.6225291 51.6607061, 6.622299 51.6604907, 6.6221083 51.6603063, 6.6220116 51.660198, 6.6219209 51.660016, 6.6218931 51.6599078, 6.6218654 51.659815)",Gantesweilerstraße,30,,,
27952832,False,,residential,True,47.92999999999999,"LINESTRING (6.6225291 51.6607061, 6.6226332 51.6608035, 6.6227992 51.6609633, 6.6229068 51.6610679)",Gantesweilerstraße,30,,,
578790240,False,,unclassified,False,35.959,"LINESTRING (6.6225291 51.6607061, 6.6225039 51.6607264, 6.6222112 51.6609624)",,30,,,
24753007,False,2,residential,False,99.382,"LINESTRING (6.6207434 51.6611203, 6.6215526 51.6618598)",Caspar-Baur-Straße,50,,,
24753007,False,2,residential,True,35.488,"LINESTRING (6.6207434 51.6611203, 6.6206097 51.6609992, 6.6204725 51.6608493)",Caspar-Baur-Straße,50,,,
27952833,True,2,secondary_link,False,8.858,"LINESTRING (6.6182887 51.66114, 6.6182046 51.6610798)",,,,,
"[190630731, 653733964]",True,1,secondary,False,205.613,"LINESTRING (6.6182887 51.66114, 6.618129 51.6611712, 6.6174892 51.6613045, 6.6169937 51.6613856, 6.6162825 51.6614574, 6.6155953 51.6614988, 6.615381 51.6615107)",Kurfürstenring,40,,,
578848814,True,1,residential,False,28.977,"LINESTRING (6.6188413 51.6613679, 6.6190685 51.6615871)",Blankenburgstraße,40,,,
578848817,False,1,unclassified,True,43.098,"LINESTRING (6.6188413 51.6613679, 6.6188081 51.6612893, 6.618804 51.6612602, 6.6188081 51.6612136, 6.6188201 51.6611687, 6.6188523 51.6611113, 6.6188885 51.6610597, 6.6189421 51.6610005)",,,,,
578848816,True,2,secondary,False,33.754999999999995,"LINESTRING (6.6189421 51.6610005, 6.6186806 51.6610581, 6.6184809 51.661102)",Kurfürstenring,40,,,
578848817,False,1,unclassified,False,43.098,"LINESTRING (6.6189421 51.6610005, 6.6188885 51.6610597, 6.6188523 51.6611113, 6.6188201 51.6611687, 6.6188081 51.6612136, 6.618804 51.6612602, 6.6188081 51.6612893, 6.6188413 51.6613679)",,,,,
74515819,True,,residential,False,17.923000000000002,"LINESTRING (6.6225823 51.6556781, 6.6226293 51.6556919, 6.622668 51.6557134, 6.6226949 51.655741, 6.6227079 51.6557722, 6.6227059 51.6558044)",,,,roundabout,
884842193,False,,residential,False,35.849,"LINESTRING (6.6122761 51.6577959, 6.6117573 51.657777)",Torfstraße,30,,,
346394737,False,,living_street,True,111.162,"LINESTRING (6.6122761 51.6577959, 6.6125023 51.6575549, 6.6125928 51.657456, 6.6127868 51.6573205, 6.6134589 51.6572338)",Lomberstraße,,,,
"[59531432, 884842193]",False,,residential,True,111.666,"LINESTRING (6.6122761 51.6577959, 6.612342 51.657798, 6.6129528 51.6579665, 6.6133089 51.6579876, 6.6138349 51.6580036)",Torfstraße,30,,,
59509502,True,,residential,False,8.532,"LINESTRING (6.6117573 51.657777, 6.6117959 51.6577041)",Kornmarkt,,,,
884842193,False,,residential,True,35.849,"LINESTRING (6.6117573 51.657777, 6.6122761 51.6577959)",Torfstraße,30,,,
