osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,tunnel,width,bridge,access
"[24518840, 150894449, 149918947]",False,,Roßpfad,residential,30,False,205.4,"LINESTRING (8.1161033 50.0274701, 8.116307 50.0271525, 8.116359 50.0270718, 8.1163839 50.0270254, 8.1163971 50.0269778, 8.1164096 50.0268652, 8.1164658 50.0267102, 8.1165237 50.0265394, 8.1167302 50.0260323, 8.1167887 50.0258887, 8.1168135 50.0258369, 8.1168486 50.0258003, 8.1168907 50.0257721, 8.1169781 50.025743)",,yes,,,
24518843,False,,Im Marixgarten,residential,,True,53.702,"LINESTRING (8.114105 50.0249551, 8.1134462 50.0247225)",,,,,
24518843,False,,Im Marixgarten,residential,,False,201.252,"LINESTRING (8.114105 50.0249551, 8.1146374 50.0251476, 8.1146986 50.0251774, 8.1147338 50.025222, 8.1147369 50.0252686, 8.1145435 50.0255109, 8.1144793 50.0255545, 8.1144203 50.0255669, 8.1143522 50.0255662, 8.1142729 50.0255408, 8.1137886 50.0253177, 8.114105 50.0249551)",,,,,
24518843,False,,Im Marixgarten,residential,,True,201.252,"LINESTRING (8.114105 50.0249551, 8.1137886 50.0253177, 8.1142729 50.0255408, 8.1143522 50.0255662, 8.1144203 50.0255669, 8.1144793 50.0255545, 8.1145435 50.0255109, 8.1147369 50.0252686, 8.1147338 50.025222, 8.1146986 50.0251774, 8.1146374 50.0251476, 8.114105 50.0249551)",,,,,
24518843,False,,Im Marixgarten,residential,,False,53.702,"LINESTRING (8.1134462 50.0247225, 8.114105 50.0249551)",,,,,
24518843,False,,Im Marixgarten,residential,,True,32.093,"LINESTRING (8.1134462 50.0247225, 8.1130484 50.0245884)",,,,,
24518844,False,,Im Marixgarten,residential,,False,88.588,"LINESTRING (8.1134462 50.0247225, 8.1140208 50.0240165)",,,,,
24518844,False,,Im Marixgarten,residential,,True,88.588,"LINESTRING (8.1140208 50.0240165, 8.1134462 50.0247225)",,,,,
399028439,True,K 638,Rheingauer Straße,tertiary,20,False,41.936,"LINESTRING (8.117765 50.0250602, 8.1182653 50.0252575)",1,,,,
26539818,False,,Mühlstraße,living_street,,True,13.378,"LINESTRING (8.1180312 50.0258075, 8.118098 50.0256951)",,,,,
26539817,True,,Petersweg,living_street,,False,113.02199999999999,"LINESTRING (8.1180312 50.0258075, 8.1177808 50.0257011, 8.1176823 50.0256592, 8.1175626 50.0255964, 8.1174669 50.0255286, 8.1174249 50.0254934, 8.117391 50.0254407, 8.1173942 50.025405, 8.1174483 50.0253414, 8.1176271 50.0251738, 8.1177113 50.0251049, 8.117765 50.0250602)",,,2,,
26539818,False,,Mühlstraße,living_street,,False,90.172,"LINESTRING (8.1180312 50.0258075, 8.1180667 50.0259063, 8.1180691 50.0260035, 8.1181818 50.0260713, 8.1189211 50.0262655)",,,,,
26539818,False,,Mühlstraße,living_street,,False,48.638999999999996,"LINESTRING (8.1183769 50.0252967, 8.118135 50.0256212, 8.118098 50.0256951)",,,,,
399028439,True,K 638,Rheingauer Straße,tertiary,20,False,59.427,"LINESTRING (8.1183769 50.0252967, 8.1190276 50.0255163, 8.1191078 50.0255512)",1,,,,
26539818,False,,Mühlstraße,living_street,,False,13.378,"LINESTRING (8.118098 50.0256951, 8.1180312 50.0258075)",,,,,
26539818,False,,Mühlstraße,living_street,,True,48.638999999999996,"LINESTRING (8.118098 50.0256951, 8.118135 50.0256212, 8.1183769 50.0252967)",,,,,
26539819,False,,Steingasse,living_street,,False,71.064,"LINESTRING (8.118098 50.0256951, 8.1185777 50.025774, 8.1190683 50.0258347)",,,,,
26539819,False,,Steingasse,living_street,,True,71.064,"LINESTRING (8.1190683 50.0258347, 8.1185777 50.025774, 8.118098 50.0256951)",,,,,
26539989,True,K 638,Kiliansring,tertiary,30,False,160.14600000000002,"LINESTRING (8.1187607 50.0265817, 8.1185384 50.0264948, 8.1183386 50.0264258, 8.1181641 50.0263692, 8.1179523 50.0263097, 8.1178708 50.0262837, 8.1177032 50.0262168, 8.1175855 50.0261636, 8.1174943 50.0261151, 8.1174475 50.0260883, 8.1172845 50.0259838, 8.1171295 50.0258724, 8.1169781 50.025743)",1,,,,
173822800,False,K 642,Schwalbacher Straße,tertiary,30,True,58.281000000000006,"LINESTRING (8.1187607 50.0265817, 8.1187257 50.0266387, 8.1184495 50.0270662)",2,,,,
"[145272728, 53057139, 1064570431]",False,,"['Bahnhofstraße', 'Wilhelmstraße']",residential,,"[False, True]",190.889,"LINESTRING (8.1218989 50.026726, 8.1218264 50.0270001, 8.1218285 50.0270991, 8.1218454 50.0272379, 8.1218478 50.0272893, 8.1218402 50.0273771, 8.1207118 50.0273337, 8.1205108 50.0273219, 8.1201936 50.0272976)",,,,,
68805000,True,K 638,Gutenbergstraße,tertiary,30,False,59.0,"LINESTRING (8.1218989 50.026726, 8.1216896 50.0267156, 8.1210736 50.0267146)",1,,,,
290667139,True,,Bahnhofstraße,residential,,False,67.037,"LINESTRING (8.1218989 50.026726, 8.121996 50.0265824, 8.1221457 50.026361, 8.1222566 50.0261969, 8.122274 50.0261734)",,,,,
26539878,False,,Taunusstraße,residential,,False,67.07300000000001,"LINESTRING (8.1203982 50.0267108, 8.120392 50.0268076, 8.1203614 50.0268896, 8.1201936 50.0272976)",,,,,
68805000,True,K 638,Gutenbergstraße,tertiary,30,False,70.319,"LINESTRING (8.1203982 50.0267108, 8.1201449 50.0267093, 8.1195616 50.0267002, 8.1194149 50.0266897)",1,,,,
26539909,False,,Turmgässchen,living_street,,False,48.867999999999995,"LINESTRING (8.1227747 50.0263064, 8.1228151 50.0261495, 8.1228405 50.0260508, 8.1228833 50.0258725)",,,,,
123314153,True,K 638,Rheingauer Straße,tertiary,30,False,140.196,"LINESTRING (8.1227747 50.0263064, 8.1234987 50.0264929, 8.123736 50.0265327, 8.1242488 50.0266701, 8.1245958 50.0267722)",1,,,,
742851906,True,,Platz von Montrichard,living_street,,False,105.182,"LINESTRING (8.1205572 50.023899, 8.1192454 50.0234695)",,,,,
26539941,False,,Kirchgasse,living_street,,False,72.63900000000001,"LINESTRING (8.1209413 50.0260052, 8.1210408 50.02584, 8.1210866 50.0257542, 8.1211328 50.0256765, 8.121273 50.025388)",,,,,
409102921,True,K 638,Rheingauer Straße,tertiary,20,False,97.566,"LINESTRING (8.1209413 50.0260052, 8.1212072 50.0260226, 8.1214875 50.0260373, 8.1216189 50.0260485, 8.1217477 50.0260645, 8.1219052 50.0260891, 8.1222251 50.0261622, 8.122274 50.0261734)",1,,,,
26539941,False,,Kirchgasse,living_street,,True,72.639,"LINESTRING (8.121273 50.025388, 8.1211328 50.0256765, 8.1210866 50.0257542, 8.1210408 50.02584, 8.1209413 50.0260052)",,,,,
28871203,False,,Kirchgasse,living_street,,False,40.363,"LINESTRING (8.121273 50.025388, 8.1213198 50.0251843, 8.1213555 50.0250289)",,,,,
43133938,False,,Kirchgasse,living_street,,False,38.414,"LINESTRING (8.121273 50.025388, 8.1213585 50.025373, 8.1213889 50.0253535, 8.1215057 50.0252783, 8.1215838 50.0252272, 8.1216745 50.025168)",,,,,
43133937,False,,Ellenbogengasse,living_street,,False,149.776,"LINESTRING (8.1211072 50.0243481, 8.1217857 50.0245459, 8.121626 50.0247793, 8.1219836 50.0248536, 8.1216745 50.025168)",,,,,
"[742842633, 148706985]",True,,"['Rosengasse', 'Platz von Montrichard']",living_street,,False,81.40100000000001,"LINESTRING (8.1211072 50.0243481, 8.1211406 50.0242941, 8.1212366 50.02412, 8.1205572 50.023899)",,,,,no
28706260,False,,Keilstraße,residential,30,False,110.445,"LINESTRING (8.1140328 50.0312422, 8.1138027 50.0309086, 8.1134064 50.0303341)",,,5,,
28840196,False,,Scharfensteinstraße,residential,30,False,89.322,"LINESTRING (8.1140328 50.0312422, 8.1136424 50.0313494, 8.1135696 50.0313744, 8.1134478 50.0314165, 8.1129486 50.0315849, 8.1129134 50.0315987)",1,,,,
28840196,False,,Scharfensteinstraße,residential,30,True,120.857,"LINESTRING (8.1140328 50.0312422, 8.1142824 50.0311427, 8.1143554 50.0311136, 8.1149415 50.0308657, 8.1151459 50.0307786, 8.1153957 50.0306524, 8.1154317 50.0306325)",1,,,,
28706260,False,,Keilstraße,residential,30,True,110.445,"LINESTRING (8.1134064 50.0303341, 8.1138027 50.0309086, 8.1140328 50.0312422)",,,5,,
28840196,False,,Scharfensteinstraße,residential,30,True,13.486,"LINESTRING (8.1122181 50.0318264, 8.112382 50.0317662)",1,,,,
24518648,False,,Auf dem Steinchen,living_street,,False,40.022,"LINESTRING (8.1210531 50.0319569, 8.1211422 50.0319512, 8.1212263 50.0319314, 8.1213806 50.0318459, 8.1215259 50.0317805)",,,,,
71739042,False,,Am Hanach,residential,30,False,93.80199999999999,"LINESTRING (8.1210531 50.0319569, 8.1215337 50.0314193, 8.1216148 50.0313253, 8.1216867 50.0312187)",,,,,
28871203,False,,Kirchgasse,living_street,,True,40.363,"LINESTRING (8.1213555 50.0250289, 8.1213198 50.0251843, 8.121273 50.025388)",,,,,
24518625,False,,Jahnstraße,residential,30,True,18.91,"LINESTRING (8.1199033 50.0287003, 8.1196481 50.0286551)",,,,,
24518786,True,,Holzstraße,living_street,,False,18.909,"LINESTRING (8.1168306 50.0292412, 8.1169709 50.029097)",,,,,
43135649,False,,Kapellenstraße,residential,,False,79.366,"LINESTRING (8.1168306 50.0292412, 8.1178236 50.0295614)",,,,,
43135649,False,,Kapellenstraße,residential,,True,79.366,"LINESTRING (8.1178236 50.0295614, 8.1168306 50.0292412)",,,,,
128973746,False,K 642,Schwalbacher Straße,tertiary,30,False,22.111,"LINESTRING (8.1178236 50.0295614, 8.1178465 50.0293631)",2,,,,
128973746,False,K 642,Schwalbacher Straße,tertiary,30,True,119.882,"LINESTRING (8.1178236 50.0295614, 8.1178035 50.0296856, 8.1176668 50.0306348)",2,,,,
26539818,False,,Mühlstraße,living_street,,True,90.17200000000001,"LINESTRING (8.1189211 50.0262655, 8.1181818 50.0260713, 8.1180691 50.0260035, 8.1180667 50.0259063, 8.1180312 50.0258075)",,,,,
43135655,True,,Schlossergasse,living_street,,False,105.19200000000001,"LINESTRING (8.1194149 50.0266897, 8.1195245 50.026282, 8.1195379 50.0262321, 8.119637 50.02598, 8.119689 50.0258755, 8.1197737 50.0257777)",,,,,
68805000,True,K 638,Gutenbergstraße,tertiary,30,False,48.397999999999996,"LINESTRING (8.1194149 50.0266897, 8.1192673 50.0266733, 8.1188349 50.0266045, 8.1187607 50.0265817)",1,,,,
"[409102921, 813241185]",True,K 638,Rheingauer Straße,tertiary,20,False,88.02600000000001,"LINESTRING (8.1197737 50.0257777, 8.1199908 50.025858, 8.1200847 50.0258882, 8.1201737 50.0259068, 8.1205385 50.0259616, 8.1209413 50.0260052)",1,,,,
43135657,False,,Storchgäßchen,residential,,True,39.669,"LINESTRING (8.1210833 50.0263579, 8.1210803 50.026505, 8.1210736 50.0267146)",,,,,
148706983,False,,Leergasse,living_street,,True,65.97600000000001,"LINESTRING (8.1188882 50.0243854, 8.1188634 50.0245144, 8.1188512 50.0246318, 8.118842 50.0247204, 8.1188291 50.0248737, 8.1188384 50.0249769)",,,5.1,,
986373547,True,,Leergasse,living_street,,False,105.16999999999999,"LINESTRING (8.1188882 50.0243854, 8.1189026 50.0243194, 8.1190532 50.0238622, 8.1191893 50.0235662, 8.1192454 50.0234695)",,,,,
65967826,False,,Am Sülzbach,living_street,,True,53.472,"LINESTRING (8.1223582 50.0297344, 8.1225599 50.0292713)",,,,,
65967826,False,,Am Sülzbach,living_street,,False,53.472,"LINESTRING (8.1225599 50.0292713, 8.1223582 50.0297344)",,,,,
65967826,False,,Am Sülzbach,living_street,,True,93.537,"LINESTRING (8.1225599 50.0292713, 8.1228606 50.0293087, 8.1231742 50.0293577, 8.1233189 50.0293857, 8.1238482 50.0293828)",,,,,
"[338445778, 338445763, 68499020]",False,,Am Sülzbach,living_street,,False,81.877,"LINESTRING (8.1225599 50.0292713, 8.1221966 50.0292304, 8.1219704 50.0292126, 8.1218159 50.0291947, 8.121717 50.0291803, 8.1214422 50.0291186)",,,5.3,yes,
68499019,False,,Gartenstraße,living_street,,True,83.24,"LINESTRING (8.1205593 50.0288811, 8.120119 50.0295742)",,,5.7,,
338445763,False,,Am Sülzbach,living_street,,True,31.223,"LINESTRING (8.1205593 50.0288811, 8.1209629 50.0289889)",,,5.3,,
"[68499019, 28871038]",False,,"['Wörthstraße', 'Gartenstraße']","['living_street', 'residential']",30,False,81.807,"LINESTRING (8.1205593 50.0288811, 8.1208692 50.0284123, 8.1208465 50.0283714, 8.1205808 50.0283055)",,,"['5.7', '4.8']",,
"[813241184, 399028439]",True,K 638,Rheingauer Straße,tertiary,20,False,36.066,"LINESTRING (8.1191078 50.0255512, 8.119161 50.0255857, 8.1192277 50.0256134, 8.119553 50.0256961)",1,,,,
123313706,False,,Marktstraße,living_street,,False,76.008,"LINESTRING (8.119553 50.0256961, 8.119635 50.0255845, 8.1197541 50.0254727, 8.1198282 50.0253378, 8.1200025 50.0250794)",,,,,
813241185,True,K 638,Rheingauer Straße,tertiary,20,False,18.191,"LINESTRING (8.119553 50.0256961, 8.1197552 50.0257709, 8.1197737 50.0257777)",1,,,,
28840167,True,K 638,Gutenbergstraße,tertiary,30,False,62.15299999999999,"LINESTRING (8.125362 50.0269457, 8.1249692 50.0269722, 8.1246311 50.0270208, 8.1245074 50.0270435)",1,,,,
123314153,True,K 638,Rheingauer Straße,tertiary,30,False,38.705,"LINESTRING (8.122274 50.0261734, 8.1227747 50.0263064)",1,,,,
136880823,False,,Burgstraße,living_street,,False,82.93799999999999,"LINESTRING (8.122274 50.0261734, 8.1226059 50.025621, 8.1226656 50.0254721)",,,,,
28840215,False,,Kiedricher Straße,tertiary,,True,49.631,"LINESTRING (8.1138251 50.0236027, 8.1136866 50.0237813, 8.1136505 50.0238268, 8.1135122 50.0240012)",2,,,,
"[128976168, 173254501]",False,K 638,Erbacher Straße,tertiary,30,True,199.19299999999998,"LINESTRING (8.1138251 50.0236027, 8.114208 50.0237144, 8.1142325 50.0237216, 8.1147203 50.0238643, 8.115175 50.0240032, 8.1155094 50.0241203, 8.1157154 50.0241974, 8.1160408 50.0243192, 8.1162206 50.0243807, 8.1163129 50.0244083)",2,,,,
492328813,False,,Burgstraße,living_street,,True,28.504,"LINESTRING (8.1227804 50.0252266, 8.1226656 50.0254721)",,,,,
123313703,False,,Grabengasse,residential,,False,78.56000000000002,"LINESTRING (8.1189194 50.0250192, 8.1193348 50.0249982, 8.1196323 50.0250257, 8.1198797 50.0250468, 8.1200025 50.0250794)",,,,,
123313707,True,,Schmittstraße,living_street,,False,63.57900000000001,"LINESTRING (8.1189194 50.0250192, 8.1191158 50.0252192, 8.1191462 50.0253459, 8.1191413 50.0254189, 8.1191078 50.0255512)",,,,,
26539877,False,,Wilhelmstraße,residential,,False,127.877,"LINESTRING (8.1201936 50.0272976, 8.1192683 50.0272244, 8.1190695 50.0272013, 8.1189141 50.0271744, 8.1186291 50.0271167, 8.1184495 50.0270662)",,,,,
26539878,False,,Taunusstraße,residential,,True,67.073,"LINESTRING (8.1201936 50.0272976, 8.1203614 50.0268896, 8.120392 50.0268076, 8.1203982 50.0267108)",,,,,
"[145272728, 53057139, 1064570431]",False,,"['Wilhelmstraße', 'Bahnhofstraße']",residential,,"[False, True]",190.88899999999998,"LINESTRING (8.1201936 50.0272976, 8.1205108 50.0273219, 8.1207118 50.0273337, 8.1218402 50.0273771, 8.1218478 50.0272893, 8.1218454 50.0272379, 8.1218285 50.0270991, 8.1218264 50.0270001, 8.1218989 50.026726)",,,,,
26539877,False,,Wilhelmstraße,residential,,True,127.877,"LINESTRING (8.1184495 50.0270662, 8.1186291 50.0271167, 8.1189141 50.0271744, 8.1190695 50.0272013, 8.1192683 50.0272244, 8.1201936 50.0272976)",,,,,
"[1040829562, 118481675, 150894948, 149918950]",False,K 642,Schwalbacher Straße,tertiary,30,True,88.03099999999999,"LINESTRING (8.1184495 50.0270662, 8.118384 50.0271867, 8.1183403 50.027276, 8.118171 50.0276372, 8.1180996 50.0278249)",2,yes,,,
173822800,False,K 642,Schwalbacher Straße,tertiary,30,False,58.281000000000006,"LINESTRING (8.1184495 50.0270662, 8.1187257 50.0266387, 8.1187607 50.0265817)",2,,,,
28840178,False,,Friedrichstraße,residential,30,True,131.589,"LINESTRING (8.1259653 50.030753, 8.1257533 50.0306954, 8.124429 50.0303864, 8.124236 50.0303458)",,,,,
186284482,False,,Bunkenweg,residential,,False,117.05000000000001,"LINESTRING (8.1259653 50.030753, 8.1259189 50.0308513, 8.1258299 50.0311544, 8.1257843 50.0313013, 8.1257676 50.0313725, 8.1257435 50.0314484, 8.1256447 50.0317847)",,,,,
186284482,False,,Bunkenweg,residential,,True,117.05,"LINESTRING (8.1256447 50.0317847, 8.1257435 50.0314484, 8.1257676 50.0313725, 8.1257843 50.0313013, 8.1258299 50.0311544, 8.1259189 50.0308513, 8.1259653 50.030753)",,,,,
191690522,False,,Bechtermünzstraße,residential,,True,51.553999999999995,"LINESTRING (8.1149351 50.0277786, 8.1150463 50.0278513, 8.11478 50.02817)",,,,,
252731776,False,,Auf dem Steinchen,living_street,,False,67.5,"LINESTRING (8.1218729 50.0316311, 8.1223028 50.0314698, 8.1225251 50.0313886, 8.1226036 50.0313552, 8.1226802 50.0313167)",,,,,
24518648,False,,Auf dem Steinchen,living_street,,True,40.022000000000006,"LINESTRING (8.1215259 50.0317805, 8.1213806 50.0318459, 8.1212263 50.0319314, 8.1211422 50.0319512, 8.1210531 50.0319569)",,,,,
"[487506917, 487506916, 26539917]",True,,Martinsgasse,living_street,,False,140.572,"LINESTRING (8.1200025 50.0250794, 8.1199364 50.0249345, 8.1200231 50.0247429, 8.1202378 50.0243203, 8.1203879 50.0241024, 8.1204902 50.0239791, 8.1205356 50.0239306, 8.1205572 50.023899)",,,,,
50249505,True,,Rosengasse,living_street,,False,121.49900000000001,"LINESTRING (8.1200025 50.0250794, 8.1201459 50.0250621, 8.1202502 50.0250496, 8.1203295 50.0250404, 8.1204079 50.0250223, 8.1204649 50.0250042, 8.1205226 50.0249736, 8.120597 50.024934, 8.1206575 50.024893, 8.1208094 50.0247419, 8.1209517 50.0245724, 8.1211072 50.0243481)",,,,,
123313703,False,,Grabengasse,residential,,True,78.56,"LINESTRING (8.1200025 50.0250794, 8.1198797 50.0250468, 8.1196323 50.0250257, 8.1193348 50.0249982, 8.1189194 50.0250192)",,,,,
123313706,False,,Marktstraße,living_street,,True,76.008,"LINESTRING (8.1200025 50.0250794, 8.1198282 50.0253378, 8.1197541 50.0254727, 8.119635 50.0255845, 8.119553 50.0256961)",,,,,
43133936,False,K 638,Kiliansring,tertiary,30,False,99.78300000000002,"LINESTRING (8.1169781 50.025743, 8.1169492 50.0256961, 8.1169331 50.0256419, 8.1169357 50.0256026, 8.1169375 50.0255764, 8.1169572 50.0254902, 8.1169691 50.0254459, 8.116974 50.0254277, 8.1169983 50.0253748, 8.1170293 50.0253173, 8.1170715 50.0252512, 8.1172572 50.0250138, 8.1173071 50.0249594, 8.1173684 50.024915)",,,,,
"[24518840, 150894449, 149918947]",False,,Roßpfad,residential,30,True,205.39999999999998,"LINESTRING (8.1169781 50.025743, 8.1168907 50.0257721, 8.1168486 50.0258003, 8.1168135 50.0258369, 8.1167887 50.0258887, 8.1167302 50.0260323, 8.1165237 50.0265394, 8.1164658 50.0267102, 8.1164096 50.0268652, 8.1163971 50.0269778, 8.1163839 50.0270254, 8.116359 50.0270718, 8.116307 50.0271525, 8.1161033 50.0274701)",,yes,,,
26539909,False,,Turmgässchen,living_street,,True,48.867999999999995,"LINESTRING (8.1228833 50.0258725, 8.1228405 50.0260508, 8.1228151 50.0261495, 8.1227747 50.0263064)",,,,,
541497351,False,,Heinrich-Müller-Netscher-Straße,residential,,False,58.895,"LINESTRING (8.1143573 50.0286135, 8.1147 50.0285452, 8.1151194 50.0284152)",,,,,
541497357,False,,Heinrich-Müller-Netscher-Straße,residential,,True,67.862,"LINESTRING (8.1143573 50.0286135, 8.1141876 50.0285976, 8.1135784 50.0282862)",,,,,
"[1151926201, 1151926202]",False,,Heinrich-Müller-Netscher-Straße,residential,,False,39.932,"LINESTRING (8.1143573 50.0286135, 8.1143673 50.0286332, 8.1143951 50.028688, 8.114747 50.0288545)",,,,,
359290501,False,,Jakobstraße,residential,,False,78.949,"LINESTRING (8.1199088 50.0300202, 8.1209716 50.0302151)",,,,,
539237012,False,,Gartenstraße,residential,30,False,51.816,"LINESTRING (8.1199088 50.0300202, 8.120119 50.0295742)",,,,,
539237012,False,,Gartenstraße,residential,30,True,88.78899999999999,"LINESTRING (8.1199088 50.0300202, 8.1198106 50.0302496, 8.1197604 50.0304062, 8.119734 50.0305333, 8.1197087 50.0306979, 8.1197272 50.0308043)",,,,,
28840189,False,,Feldstraße,residential,30,False,52.254,"LINESTRING (8.1209716 50.0302151, 8.1211803 50.0297647)",,,,,
28840189,False,,Feldstraße,residential,30,True,87.652,"LINESTRING (8.1209716 50.0302151, 8.1206246 50.0309712)",,,,,
359290501,False,,Jakobstraße,residential,,True,78.949,"LINESTRING (8.1209716 50.0302151, 8.1199088 50.0300202)",,,,,
43133936,False,K 638,Kiliansring,tertiary,30,True,99.78299999999999,"LINESTRING (8.1173684 50.024915, 8.1173071 50.0249594, 8.1172572 50.0250138, 8.1170715 50.0252512, 8.1170293 50.0253173, 8.1169983 50.0253748, 8.116974 50.0254277, 8.1169691 50.0254459, 8.1169572 50.0254902, 8.1169375 50.0255764, 8.1169357 50.0256026, 8.1169331 50.0256419, 8.1169492 50.0256961, 8.1169781 50.025743)",,,,,
304736308,False,K 638,Matheus-Müller-Platz,tertiary,30,False,94.995,"LINESTRING (8.1173684 50.024915, 8.1173411 50.0248833, 8.1173088 50.0248557, 8.1172544 50.0248205, 8.1171704 50.0247727, 8.116983 50.0246925, 8.1167615 50.0245923, 8.1166954 50.0245582, 8.1164515 50.0244505, 8.1163129 50.0244083)",2,,,,
399028439,True,K 638,Rheingauer Straße,tertiary,20,False,33.117,"LINESTRING (8.1173684 50.024915, 8.1174128 50.0249198, 8.1174568 50.0249261, 8.1175086 50.0249402, 8.1177053 50.0250321, 8.117765 50.0250602)",1,,,,
338445766,True,,,tertiary_link,,False,31.656,"LINESTRING (8.1245958 50.0267722, 8.1246088 50.0268485, 8.124598 50.0269106, 8.1245548 50.0269866, 8.1245074 50.0270435)",2,,,,
"[1116627889, 810502628]",True,K 638,Rheingauer Straße,tertiary,30,False,58.068,"LINESTRING (8.1245958 50.0267722, 8.1251158 50.0268811, 8.125362 50.0269457)",1,,,,
737292578,True,K 638,Gutenbergstraße,tertiary,30,False,17.546,"LINESTRING (8.1243155 50.027078, 8.1240765 50.0271144)",1,,,,
425389949,True,,,tertiary_link,,False,40.292,"LINESTRING (8.1243155 50.027078, 8.1243544 50.0269965, 8.1244214 50.0269018, 8.1245005 50.0268242, 8.1245958 50.0267722)",1,,,,
539205082,False,,Scharfensteinstraße,residential,30,False,34.053,"LINESTRING (8.113068 50.0318884, 8.1129134 50.0315987)",,,,,
28840196,False,,Scharfensteinstraße,residential,30,False,42.28,"LINESTRING (8.1129134 50.0315987, 8.112382 50.0317662)",1,,,,
539205082,False,,Scharfensteinstraße,residential,30,True,34.053,"LINESTRING (8.1129134 50.0315987, 8.113068 50.0318884)",,,,,
28840196,False,,Scharfensteinstraße,residential,30,True,89.322,"LINESTRING (8.1129134 50.0315987, 8.1129486 50.0315849, 8.1134478 50.0314165, 8.1135696 50.0313744, 8.1136424 50.0313494, 8.1140328 50.0312422)",1,,,,
338445763,False,,Am Sülzbach,living_street,,False,31.223,"LINESTRING (8.1209629 50.0289889, 8.1205593 50.0288811)",,,5.3,,
338445763,False,,Am Sülzbach,living_street,,True,30.681,"LINESTRING (8.1209629 50.0289889, 8.121367 50.0290824)",,,5.3,,
539964628,False,,Am Sülzbach,living_street,,True,18.684,"LINESTRING (8.1209629 50.0289889, 8.1208669 50.0291452)",,,4.8,,
539964643,False,,Am Sülzbach,living_street,,False,53.707,"LINESTRING (8.1216556 50.0286364, 8.121367 50.0290824)",,,,,
539964628,False,,Am Sülzbach,living_street,,False,18.684,"LINESTRING (8.1208669 50.0291452, 8.1209629 50.0289889)",,,4.8,,
338445763,False,,Am Sülzbach,living_street,,False,30.681,"LINESTRING (8.121367 50.0290824, 8.1209629 50.0289889)",,,5.3,,
338445763,False,,Am Sülzbach,living_street,,True,6.712,"LINESTRING (8.121367 50.0290824, 8.1214422 50.0291186)",,,5.3,,
539964643,False,,Am Sülzbach,living_street,,True,53.707,"LINESTRING (8.121367 50.0290824, 8.1216556 50.0286364)",,,,,
540009444,False,,Am Sülzbach,living_street,,False,27.796,"LINESTRING (8.1212858 50.0293475, 8.1214422 50.0291186)",,,,,
338445763,False,,Am Sülzbach,living_street,,False,6.712,"LINESTRING (8.1214422 50.0291186, 8.121367 50.0290824)",,,5.3,,
540009444,False,,Am Sülzbach,living_street,,True,27.796,"LINESTRING (8.1214422 50.0291186, 8.1212858 50.0293475)",,,,,
"[338445778, 338445763, 68499020]",False,,Am Sülzbach,living_street,,True,81.87700000000001,"LINESTRING (8.1214422 50.0291186, 8.121717 50.0291803, 8.1218159 50.0291947, 8.1219704 50.0292126, 8.1221966 50.0292304, 8.1225599 50.0292713)",,,5.3,yes,
128973768,False,,Balduinstraße,residential,30,True,61.276,"LINESTRING (8.1168123 50.0305861, 8.1176668 50.0306348)",2,,,,
540229069,False,,Balduinstraße,residential,,True,58.839,"LINESTRING (8.1168123 50.0305861, 8.1168847 50.030059)",,,,,
128973768,False,,Balduinstraße,residential,30,False,85.60400000000001,"LINESTRING (8.1168123 50.0305861, 8.1159204 50.0305373, 8.1157919 50.0305245, 8.1157196 50.0305134, 8.115626 50.0304928)",2,,,,
540229069,False,,Balduinstraße,residential,,False,58.839,"LINESTRING (8.1168847 50.030059, 8.1168123 50.0305861)",,,,,
"[1151926201, 1151926202]",False,,Heinrich-Müller-Netscher-Straße,residential,,True,39.932,"LINESTRING (8.114747 50.0288545, 8.1143951 50.028688, 8.1143673 50.0286332, 8.1143573 50.0286135)",,,,,
986029465,False,,Georg-Josef-Straße,residential,,False,28.295,"LINESTRING (8.1150959 50.026477, 8.114767 50.0263352)",,,,,
28840215,False,,Kiedricher Straße,tertiary,,False,49.631,"LINESTRING (8.1135122 50.0240012, 8.1136505 50.0238268, 8.1136866 50.0237813, 8.1138251 50.0236027)",2,,,,
28840215,False,,Kiedricher Straße,tertiary,,True,73.22,"LINESTRING (8.1135122 50.0240012, 8.1134857 50.0240346, 8.1130484 50.0245884)",2,,,,
529455811,False,,Am Rosenbogen,residential,,True,198.092,"LINESTRING (8.1135122 50.0240012, 8.1131381 50.0238759, 8.1128378 50.0237754, 8.1127778 50.0237553, 8.1126077 50.023965, 8.1124442 50.0241665, 8.112267 50.0243849, 8.1130115 50.0246343)",,,,,
28840215,False,,Kiedricher Straße,tertiary,,False,5.744,"LINESTRING (8.1130115 50.0246343, 8.1130484 50.0245884)",2,,,,
529455811,False,,Am Rosenbogen,residential,,False,198.092,"LINESTRING (8.1130115 50.0246343, 8.112267 50.0243849, 8.1124442 50.0241665, 8.1126077 50.023965, 8.1127778 50.0237553, 8.1128378 50.0237754, 8.1131381 50.0238759, 8.1135122 50.0240012)",,,,,
28840196,False,,Scharfensteinstraße,residential,30,False,120.857,"LINESTRING (8.1154317 50.0306325, 8.1153957 50.0306524, 8.1151459 50.0307786, 8.1149415 50.0308657, 8.1143554 50.0311136, 8.1142824 50.0311427, 8.1140328 50.0312422)",1,,,,
