osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,width,access
55625687,,,Bogen,residential,,False,False,66.127,"LINESTRING (8.9311407 48.474705, 8.9310948 48.4747664, 8.9310405 48.4748273, 8.9307844 48.4750707, 8.9306455 48.4751999)",,,,
26522433,,,Deichelweiher,residential,30,False,False,52.63000000000001,"LINESTRING (8.9369212 48.4736891, 8.9369349 48.4737307, 8.9369582 48.4738016, 8.9370959 48.474036, 8.9371821 48.474126)",,,,
47380436,,,Wilhelmstraße,living_street,,False,True,125.49000000000001,"LINESTRING (8.9369212 48.4736891, 8.9364942 48.4729226, 8.9360249 48.4729086)",,,,
47386831,,K 6921,Tübinger Straße,tertiary,30,False,False,26.668999999999997,"LINESTRING (8.9369212 48.4736891, 8.9370272 48.4736775, 8.9372734 48.4736352)",,,,
47386831,,K 6921,Tübinger Straße,tertiary,30,False,True,51.230000000000004,"LINESTRING (8.9369212 48.4736891, 8.9367902 48.4736929, 8.936578 48.4736817, 8.9363974 48.473667, 8.9362339 48.4736387)",,,,
47381326,,,Deichelweiher,residential,30,False,True,76.277,"LINESTRING (8.9381508 48.4738849, 8.9371821 48.474126)",,,,
47381326,,,Deichelweiher,residential,30,False,False,76.277,"LINESTRING (8.9371821 48.474126, 8.9381508 48.4738849)",,,,
26522433,,,Deichelweiher,residential,30,False,True,52.63,"LINESTRING (8.9371821 48.474126, 8.9370959 48.474036, 8.9369582 48.4738016, 8.9369349 48.4737307, 8.9369212 48.4736891)",,,,
51916552,,,Beim alten Wörttor,residential,30,False,True,56.827,"LINESTRING (8.9371821 48.474126, 8.9371241 48.474169, 8.9370235 48.4742063, 8.9367992 48.4742298, 8.9366246 48.4742327, 8.9364639 48.4742029)",,,,
26522448,,,Beim alten Wörttor,residential,30,True,False,64.987,"LINESTRING (8.9364639 48.4742029, 8.9362339 48.4736387)",,,,
51916552,,,Beim alten Wörttor,residential,30,False,False,56.827,"LINESTRING (8.9364639 48.4742029, 8.9366246 48.4742327, 8.9367992 48.4742298, 8.9370235 48.4742063, 8.9371241 48.474169, 8.9371821 48.474126)",,,,
26522436,,,Steggasse,residential,30,True,False,36.866,"LINESTRING (8.9355619 48.4742797, 8.9360555 48.4742264)",,,,
"[604057876, 245452598]",,,Bahnhofstraße,living_street,,False,True,19.602,"LINESTRING (8.9355619 48.4742797, 8.9355612 48.4743974, 8.9355908 48.4744526)",,,,
47386831,,K 6921,Tübinger Straße,tertiary,30,False,False,51.230000000000004,"LINESTRING (8.9362339 48.4736387, 8.9363974 48.473667, 8.936578 48.4736817, 8.9367902 48.4736929, 8.9369212 48.4736891)",,,,
47386831,,K 6921,Tübinger Straße,tertiary,30,False,True,26.91,"LINESTRING (8.9362339 48.4736387, 8.9360501 48.4735882, 8.9358869 48.4735678)",,,,
26522436,,,Steggasse,residential,30,True,False,30.341,"LINESTRING (8.9360555 48.4742264, 8.9363846 48.4741978, 8.9364639 48.4742029)",,,,
26522457,,,Hopfengasse,residential,30,False,False,74.33500000000001,"LINESTRING (8.9360555 48.4742264, 8.9359108 48.4737264, 8.9358994 48.4736508, 8.9358869 48.4735678)",,,,
26522457,,,Hopfengasse,residential,30,False,True,74.33500000000001,"LINESTRING (8.9358869 48.4735678, 8.9358994 48.4736508, 8.9359108 48.4737264, 8.9360555 48.4742264)",,,,
47386831,,K 6921,Tübinger Straße,tertiary,30,False,False,26.91,"LINESTRING (8.9358869 48.4735678, 8.9360501 48.4735882, 8.9362339 48.4736387)",,,,
47386831,,K 6921,Tübinger Straße,tertiary,30,False,True,37.333,"LINESTRING (8.9358869 48.4735678, 8.9355233 48.4735264, 8.9353863 48.4735186)",,,,
27061481,,,Unterwässer,residential,,False,False,79.481,"LINESTRING (8.9358931 48.4751926, 8.9365141 48.4751349, 8.9366992 48.4751154, 8.9367743 48.4751331, 8.9368034 48.4751782, 8.9368395 48.4752471)",,,,
27061481,,,Unterwässer,residential,,False,False,39.67,"LINESTRING (8.9368395 48.4752471, 8.9368583 48.4752947, 8.9368636 48.4753485, 8.9368583 48.4754187, 8.9368569 48.4755112, 8.9368405 48.4756014)",,,,
27061481,,,Unterwässer,residential,,False,True,79.481,"LINESTRING (8.9368395 48.4752471, 8.9368034 48.4751782, 8.9367743 48.4751331, 8.9366992 48.4751154, 8.9365141 48.4751349, 8.9358931 48.4751926)",,,,
"[38299748, 27056325]",,,Im alten Mühlgraben,living_street,,False,True,70.146,"LINESTRING (8.9368395 48.4752471, 8.9366269 48.4752907, 8.9362113 48.4753915, 8.93617 48.4753749, 8.936026 48.4753919, 8.9359355 48.4754026)",,,,
"[27061480, 1097232314]",,,Mauthegäßle,residential,30,False,True,71.03200000000001,"LINESTRING (8.9368395 48.4752471, 8.9372496 48.4751493, 8.9374275 48.4754787)",,,,
54818177,,,Karmeliterstraße,residential,10,False,True,19.677,"LINESTRING (8.9332406 48.475716, 8.9330032 48.4756351)",,,,
54818177,,,Karmeliterstraße,residential,10,False,False,56.156,"LINESTRING (8.9332406 48.475716, 8.9335542 48.4757498, 8.9339739 48.475846)",,,,
245251565,,,Rehmengäßle,residential,10,False,False,36.238,"LINESTRING (8.9332406 48.475716, 8.9331885 48.4758101, 8.9329048 48.4759348)",,,,
55345106,,,Karmeliterstraße,residential,10,False,False,10.192,"LINESTRING (8.9345714 48.476035, 8.9346949 48.4760762)",,,,
54818177,,,Karmeliterstraße,residential,10,False,True,49.034,"LINESTRING (8.9345714 48.476035, 8.9342413 48.4759071, 8.9339739 48.475846)",,,,
55694527,,,Seminargasse,residential,30,False,False,96.419,"LINESTRING (8.9345714 48.476035, 8.9343497 48.4761762, 8.9340387 48.4763309, 8.9337365 48.4765002, 8.933572 48.4765931)",,,,
4902041,,K 6921,Königstraße,tertiary,30,False,False,19.807,"LINESTRING (8.9325392 48.4734032, 8.9326336 48.4733611, 8.9327392 48.4733378, 8.9327828 48.4733385)",,,,
4902041,,K 6921,Königstraße,tertiary,30,False,True,82.25600000000001,"LINESTRING (8.9325392 48.4734032, 8.932285 48.4735541, 8.9320707 48.4736973, 8.9319165 48.4738135, 8.9318332 48.4738952, 8.9317899 48.4739461)",,,,
"[26191496, 26191458, 255168915, 26191774]",,,"['Kapuzinergasse', 'Pulverturm', 'Hinter dem Löwen']","['residential', 'living_street']",30,False,"[False, True]",177.137,"LINESTRING (8.9325392 48.4734032, 8.9324748 48.4733729, 8.9323691 48.4733287, 8.9322829 48.4733154, 8.9321328 48.4733066, 8.931999 48.4732847, 8.9317521 48.473242, 8.9320007 48.4728092, 8.9321518 48.4728039, 8.9324514 48.4728461, 8.9325492 48.4728403, 8.9326696 48.4728181, 8.9327529 48.4728086, 8.9328168 48.4727932, 8.9328426 48.4727776)",,,,
24752129,,,Wittenberger Straße,residential,10,False,False,76.807,"LINESTRING (8.9316757 48.4782216, 8.9323516 48.4776959)",,,,
24752129,,,Wittenberger Straße,residential,10,False,True,51.541,"LINESTRING (8.9316757 48.4782216, 8.9312272 48.4785772)",,,,
27056319,,,Am Römertempel,residential,10,False,False,50.307,"LINESTRING (8.9316757 48.4782216, 8.9321429 48.4785514)",,,,
27061474,,,Engelgasse,residential,30,False,True,9.654,"LINESTRING (8.9356559 48.4777833, 8.9357491 48.4777223)",,,,
27056321,,,Spiegelgasse,residential,30,False,True,99.243,"LINESTRING (8.9356559 48.4777833, 8.9357969 48.4778601, 8.935821 48.4779053, 8.9358056 48.4779322, 8.9357116 48.4780135, 8.9356171 48.4781133, 8.9355391 48.4782224, 8.9354875 48.4782984, 8.9354875 48.4783349, 8.9354655 48.4783624, 8.9352419 48.4785009)",,,,
27061474,,,Engelgasse,residential,30,False,False,68.434,"LINESTRING (8.9356559 48.4777833, 8.9355757 48.4778278, 8.9352654 48.4779898, 8.9349226 48.4781606)",,,,
27056322,,,Rotes Meer,residential,30,False,True,13.865,"LINESTRING (8.9360477 48.4771194, 8.9359023 48.4770403)",,,,
27056322,,,Rotes Meer,residential,30,False,False,64.051,"LINESTRING (8.9360477 48.4771194, 8.9361095 48.4770988, 8.9361574 48.477067, 8.936215 48.477007, 8.9364099 48.4767903, 8.9364646 48.476707, 8.9365121 48.4766434)",,,,
27061474,,,Engelgasse,residential,30,False,False,80.17899999999999,"LINESTRING (8.9360477 48.4771194, 8.9360738 48.4771601, 8.9361021 48.4771833, 8.9361532 48.477215, 8.9361604 48.4772484, 8.9361288 48.4773003, 8.9361017 48.477346, 8.9361065 48.4773813, 8.9360947 48.477419, 8.9360623 48.4774747, 8.9360277 48.477529, 8.9360053 48.4775565, 8.9359541 48.4775994, 8.9358564 48.47766, 8.9357491 48.4777223)",,,,
"[38299748, 27056325]",,,Im alten Mühlgraben,living_street,,False,False,70.146,"LINESTRING (8.9359355 48.4754026, 8.936026 48.4753919, 8.93617 48.4753749, 8.9362113 48.4753915, 8.9366269 48.4752907, 8.9368395 48.4752471)",,,,
1074819245,,,Stadtlanggasse,residential,30,False,True,17.653,"LINESTRING (8.936191 48.4760733, 8.9363411 48.4759496)",,,,
27061478,,,Judengäßle,living_street,,False,True,31.634,"LINESTRING (8.936191 48.4760733, 8.9360173 48.4759863, 8.9358467 48.4759035)",,,,
1074819245,,,Stadtlanggasse,residential,30,False,False,27.39,"LINESTRING (8.936191 48.4760733, 8.936038 48.476181, 8.9359751 48.4762701)",,,,
27061473,,,Bei der alten Schule,residential,30,False,False,25.374000000000002,"LINESTRING (8.9355121 48.4767695, 8.9353629 48.4768106, 8.9352583 48.4768315, 8.9351869 48.4768428)",,,,
27056322,,,Rotes Meer,residential,30,False,False,13.865,"LINESTRING (8.9359023 48.4770403, 8.9360477 48.4771194)",,,,
27061474,,,Engelgasse,residential,30,False,True,68.434,"LINESTRING (8.9349226 48.4781606, 8.9352654 48.4779898, 8.9355757 48.4778278, 8.9356559 48.4777833)",,,,
30152044,,,Königstraße,living_street,,True,False,44.563,"LINESTRING (8.9349226 48.4781606, 8.935082 48.4783268, 8.9351438 48.478394, 8.9352419 48.4785009)",,,,
27061476,,,Kuhgäßle,residential,,False,False,32.289,"LINESTRING (8.9359751 48.4762701, 8.9358332 48.4762259, 8.9356914 48.4761954, 8.9355623 48.4761766)",,,,
1074819245,,,Stadtlanggasse,residential,30,False,False,23.200000000000003,"LINESTRING (8.9359751 48.4762701, 8.9359285 48.4763577, 8.93589 48.4764706)",,,,
1074819245,,,Stadtlanggasse,residential,30,False,True,27.39,"LINESTRING (8.9359751 48.4762701, 8.936038 48.476181, 8.936191 48.4760733)",,,,
27061476,,,Kuhgäßle,residential,,False,True,32.289,"LINESTRING (8.9355623 48.4761766, 8.9356914 48.4761954, 8.9358332 48.4762259, 8.9359751 48.4762701)",,,,
27061478,,,Judengäßle,living_street,,False,False,31.634,"LINESTRING (8.9358467 48.4759035, 8.9360173 48.4759863, 8.936191 48.4760733)",,,,
54818177,,,Karmeliterstraße,residential,10,False,False,19.677,"LINESTRING (8.9330032 48.4756351, 8.9332406 48.475716)",,,,
"[54818177, 55343859]",,,"['Bärengasse', 'Karmeliterstraße']","['residential', 'living_street']",10,False,True,40.559,"LINESTRING (8.9330032 48.4756351, 8.9329349 48.4756216, 8.9327825 48.4755671, 8.9326683 48.4756065, 8.9325215 48.4756721)",,,,
55343867,,,Hospitalbad,living_street,,False,False,57.402,"LINESTRING (8.9330032 48.4756351, 8.9330672 48.4755379, 8.9331159 48.4754552, 8.9331605 48.4753605, 8.9332001 48.4752561, 8.9332133 48.4751419)",,,,destination
"[54818177, 55343859]",,,"['Bärengasse', 'Karmeliterstraße']","['living_street', 'residential']",10,False,False,40.559,"LINESTRING (8.9325215 48.4756721, 8.9326683 48.4756065, 8.9327825 48.4755671, 8.9329349 48.4756216, 8.9330032 48.4756351)",,,,
27061486,,,Klostergasse,residential,10,False,False,95.107,"LINESTRING (8.9339739 48.475846, 8.9338023 48.4759856, 8.933688 48.4760607, 8.9335232 48.4761646, 8.9333462 48.4763042, 8.9331424 48.4764379, 8.9330938 48.4764698)",,,,
54818177,,,Karmeliterstraße,residential,10,False,False,49.034,"LINESTRING (8.9339739 48.475846, 8.9342413 48.4759071, 8.9345714 48.476035)",,,,
54818177,,,Karmeliterstraße,residential,10,False,True,56.156,"LINESTRING (8.9339739 48.475846, 8.9335542 48.4757498, 8.9332406 48.475716)",,,,
27061486,,,Klostergasse,residential,10,False,True,95.107,"LINESTRING (8.9330938 48.4764698, 8.9331424 48.4764379, 8.9333462 48.4763042, 8.9335232 48.4761646, 8.933688 48.4760607, 8.9338023 48.4759856, 8.9339739 48.475846)",,,,
55345106,,,Karmeliterstraße,residential,10,False,True,10.192,"LINESTRING (8.9346949 48.4760762, 8.9345714 48.476035)",,,,
27061493,,,Kasernengäßle,residential,,False,False,44.260999999999996,"LINESTRING (8.9346949 48.4760762, 8.9347574 48.4760958, 8.9348838 48.4761125, 8.9349485 48.4761175, 8.9350133 48.4761149, 8.9350827 48.4761198, 8.9351651 48.4761416, 8.9352653 48.4761774)",,,,
27061493,,,Kasernengäßle,residential,,False,True,68.71900000000001,"LINESTRING (8.9346949 48.4760762, 8.934832 48.4758982, 8.9349691 48.4759439, 8.9351259 48.4759884, 8.9352748 48.4760149, 8.935405 48.4760676)",,,,
"[815700275, 54818269]",,,"['Metzelplatz', 'Karmeliterstraße']","['residential', 'living_street']",30,False,False,41.699,"LINESTRING (8.9346949 48.4760762, 8.9347097 48.4761607, 8.9349775 48.4763783, 8.9349881 48.4763725)",,,,
27061493,,,Kasernengäßle,residential,,False,True,44.261,"LINESTRING (8.9352653 48.4761774, 8.9351651 48.4761416, 8.9350827 48.4761198, 8.9350133 48.4761149, 8.9349485 48.4761175, 8.9348838 48.4761125, 8.9347574 48.4760958, 8.9346949 48.4760762)",,,,
27061493,,,Kasernengäßle,residential,,False,False,68.719,"LINESTRING (8.935405 48.4760676, 8.9352748 48.4760149, 8.9351259 48.4759884, 8.9349691 48.4759439, 8.934832 48.4758982, 8.9346949 48.4760762)",,,,
24896499,,,Mechthildstraße,residential,30,False,True,72.969,"LINESTRING (8.9399082 48.47739, 8.9398989 48.4774125, 8.9398886 48.4774548, 8.9398905 48.4774925, 8.9398959 48.4775218, 8.9397986 48.4777441, 8.939671 48.4780229)",,,,
1180998224,,,Mechthildstraße,residential,30,False,False,122.648,"LINESTRING (8.9399082 48.47739, 8.9401356 48.4768797, 8.9402419 48.4768292, 8.9404461 48.4763643)",,,,
"[47380032, 27056319]",,,"['Am Römertempel', 'Frauengasse']",residential,"['30', '10']",False,True,181.873,"LINESTRING (8.9339166 48.479668, 8.9338807 48.4796585, 8.9337441 48.4795723, 8.9335612 48.4794415, 8.9333756 48.4793632, 8.9331639 48.4792036, 8.9328749 48.478982, 8.9326358 48.4788674, 8.9323785 48.4787502, 8.9321429 48.4785514)",,,,
"[47384408, 252976324, 252976325]",,,Frauengasse,living_street,,False,False,16.61,"LINESTRING (8.9339166 48.479668, 8.933953 48.4796926, 8.9340158 48.4797551, 8.9340242 48.4797636, 8.934046 48.4797895)",,yes,,
24896220,,,Burggraben,residential,10,True,False,18.069,"LINESTRING (8.9347074 48.4794272, 8.9347283 48.4794919, 8.9348257 48.4795634)",,,,
47380040,,,Weggentalstraße,living_street,,True,False,64.985,"LINESTRING (8.9347074 48.4794272, 8.9344649 48.4794631, 8.9342645 48.4795133, 8.9339166 48.479668)",,,,
24981026,,,Leipziger Straße,residential,30,False,False,102.581,"LINESTRING (8.9319228 48.4793489, 8.9307241 48.4798176)",,,,
4818093,2,K 6921,Ehinger Straße,tertiary,30,False,False,3.12,"LINESTRING (8.935344 48.4735178, 8.9353863 48.4735186)",,,,
4818093,2,K 6921,Ehinger Straße,tertiary,30,False,True,190.113,"LINESTRING (8.935344 48.4735178, 8.9348309 48.4735118, 8.9344301 48.4734942, 8.9336809 48.4734242, 8.9333994 48.4733941, 8.9329516 48.4733543, 8.9328624 48.4733463, 8.9327828 48.4733385)",,,,
"[47380432, 1187659534]",,,Hintere Gasse,residential,10,True,False,232.45600000000002,"LINESTRING (8.935344 48.4735178, 8.9353421 48.4733345, 8.9353305 48.4730777, 8.9344381 48.4730028, 8.9339941 48.472963, 8.9337639 48.47294, 8.9335425 48.4729154, 8.9328659 48.4728471)",,,,
47380436,,,Wilhelmstraße,living_street,,False,False,125.49000000000001,"LINESTRING (8.9360249 48.4729086, 8.9364942 48.4729226, 8.9369212 48.4736891)",,,,
1219289140,2,L 370,Tübinger Straße,secondary,50,False,True,66.529,"LINESTRING (8.939465 48.4733887, 8.939226 48.4734041, 8.9389726 48.4734226, 8.9387879 48.4734416, 8.9387442 48.4734477, 8.9386621 48.4734591, 8.9385725 48.4734728)",,,,
93855687,,,Staig,residential,20,False,True,36.667,"LINESTRING (8.9314281 48.4754952, 8.9318017 48.4752775)",,,,
55608905,,,Kelterbaumgäßle,residential,30,False,False,50.86600000000001,"LINESTRING (8.9314281 48.4754952, 8.9316204 48.4756196, 8.9316298 48.4756574, 8.9317807 48.4757332, 8.9319141 48.4758075)",,,,
55608906,,,Torbogengäßle,residential,30,False,False,35.155,"LINESTRING (8.9314281 48.4754952, 8.9313203 48.4754289, 8.9312349 48.4753764, 8.931145 48.475322, 8.9310724 48.4752849)",,,,
93855686,,,Staig,residential,20,False,False,28.654,"LINESTRING (8.9314281 48.4754952, 8.9313283 48.4755593, 8.9311995 48.4756569, 8.9311647 48.4756844)",,,,
55608905,,,Kelterbaumgäßle,residential,30,False,True,50.866,"LINESTRING (8.9319141 48.4758075, 8.9317807 48.4757332, 8.9316298 48.4756574, 8.9316204 48.4756196, 8.9314281 48.4754952)",,,,
"[4902771, 93855670]",,,"['Schütte', 'Königstraße']",residential,30,False,False,76.582,"LINESTRING (8.9319141 48.4758075, 8.9321848 48.4756427, 8.9320338 48.4754888, 8.9319183 48.4753778, 8.9318017 48.4752775)",,,,
93855670,,,Schütte,residential,30,False,True,42.492999999999995,"LINESTRING (8.9319141 48.4758075, 8.9317085 48.4759588, 8.9316791 48.4759783, 8.9315083 48.4760781)",,,,
55625687,,,Bogen,residential,,False,True,66.12700000000001,"LINESTRING (8.9306455 48.4751999, 8.9307844 48.4750707, 8.9310405 48.4748273, 8.9310948 48.4747664, 8.9311407 48.474705)",,,,
55694527,,,Seminargasse,residential,30,False,True,96.419,"LINESTRING (8.933572 48.4765931, 8.9337365 48.4765002, 8.9340387 48.4763309, 8.9343497 48.4761762, 8.9345714 48.476035)",,,,
54931981,,,Sonnengasse,living_street,,False,True,50.986,"LINESTRING (8.9349881 48.4763725, 8.9351572 48.4766019, 8.9351755 48.476645, 8.935193 48.4767233, 8.9351929 48.4767659, 8.9351896 48.4768025)",,,,
815700275,,,Metzelplatz,living_street,,False,False,23.921,"LINESTRING (8.9349881 48.4763725, 8.9351041 48.4763003, 8.9352172 48.4762203)",,,,
"[815700275, 54818269]",,,"['Metzelplatz', 'Karmeliterstraße']","['living_street', 'residential']",30,False,True,41.699,"LINESTRING (8.9349881 48.4763725, 8.9349775 48.4763783, 8.9347097 48.4761607, 8.9346949 48.4760762)",,,,
"[604057876, 245452598]",,,Bahnhofstraße,living_street,,False,False,19.602,"LINESTRING (8.9355908 48.4744526, 8.9355612 48.4743974, 8.9355619 48.4742797)",,,,
23373777,,,Kapuzinergraben,residential,30,False,True,73.53,"LINESTRING (8.9311269 48.4731442, 8.9314393 48.4725162)",,,,
23373777,,,Kapuzinergraben,residential,30,False,False,60.208,"LINESTRING (8.9311269 48.4731442, 8.9310949 48.4732062, 8.931008 48.473401, 8.9309711 48.473487, 8.9309572 48.4735196, 8.9308955 48.4736634)",,,,
26687245,,,Quergäßle,residential,30,True,False,45.048,"LINESTRING (8.9311269 48.4731442, 8.9313864 48.4732094, 8.9316969 48.4732902)",,,,
245251565,,,Rehmengäßle,residential,10,False,True,36.238,"LINESTRING (8.9329048 48.4759348, 8.9331885 48.4758101, 8.9332406 48.475716)",,,,
55346393,2,K 6938,Sprollstraße,secondary,30,False,False,124.139,"LINESTRING (8.9362255 48.4790902, 8.9363245 48.4789545, 8.9363719 48.4788976, 8.9364273 48.4788303, 8.9365182 48.4787437, 8.9366441 48.4786329, 8.9367422 48.4785642, 8.9368171 48.4785145, 8.9369423 48.4784206, 8.9369971 48.4783413, 8.9370909 48.4781487)",,,8,
460845445,,,Eugen-Bolz-Platz,secondary,50,True,False,25.77,"LINESTRING (8.9362255 48.4790902, 8.9362774 48.4791076, 8.93632 48.479134, 8.9363497 48.4791672, 8.9363643 48.4792046, 8.9363624 48.4792432, 8.9363444 48.47928)",roundabout,,,
815700276,,,Marktplatz,living_street,,False,False,6.194,"LINESTRING (8.9342881 48.477684, 8.934359 48.4777139)",,,,
815669721,,,Ehinger Platz,living_street,,True,False,7.917,"LINESTRING (8.9328426 48.4727776, 8.9328659 48.4728471)",,,,
"[26191496, 26191458, 255168915, 26191774]",,,"['Kapuzinergasse', 'Pulverturm', 'Hinter dem Löwen']","['living_street', 'residential']",30,False,"[False, True]",177.137,"LINESTRING (8.9328426 48.4727776, 8.9328168 48.4727932, 8.9327529 48.4728086, 8.9326696 48.4728181, 8.9325492 48.4728403, 8.9324514 48.4728461, 8.9321518 48.4728039, 8.9320007 48.4728092, 8.9317521 48.473242, 8.931999 48.4732847, 8.9321328 48.4733066, 8.9322829 48.4733154, 8.9323691 48.4733287, 8.9324748 48.4733729, 8.9325392 48.4734032)",,,,
1145713117,,,Rotes Meer,residential,,False,True,10.353,"LINESTRING (8.9358346 48.4770145, 8.9357612 48.4770013, 8.9356986 48.4769913)",,,,
815700275,,,Metzelplatz,living_street,,False,True,23.921,"LINESTRING (8.9352172 48.4762203, 8.9351041 48.4763003, 8.9349881 48.4763725)",,,,
"[25672810, 966027987]",,,Hagenwörtstraße,residential,30,False,True,254.346,"LINESTRING (8.9278927 48.4725449, 8.9281643 48.4726346, 8.9285563 48.4727897, 8.929262 48.4730968, 8.9295891 48.4732392, 8.9302028 48.4734409, 8.9306799 48.4735977, 8.9307401 48.4736175, 8.9308955 48.4736634)",,,,
55608906,,,Torbogengäßle,residential,30,False,True,35.155,"LINESTRING (8.9310724 48.4752849, 8.931145 48.475322, 8.9312349 48.4753764, 8.9313203 48.4754289, 8.9314281 48.4754952)",,,,
24981204,,,Kapuzinertor,living_street,,True,False,46.003,"LINESTRING (8.9314734 48.4738139, 8.9311701 48.4737127, 8.9308955 48.4736634)",,,,
375777261,,,Kapuzinergasse,residential,30,False,False,60.52,"LINESTRING (8.9314734 48.4738139, 8.9315527 48.4736228, 8.9316969 48.4732902)",,,,
40530774,,,Simon-Schweizer-Straße,residential,30,True,False,10.867,"LINESTRING (8.9400487 48.4774196, 8.9399082 48.47739)",,,,
24896465,,,Sonnengasse,residential,30,False,True,4.486,"LINESTRING (8.9351869 48.4768428, 8.9351896 48.4768025)",,,,
24896465,,,Sonnengasse,residential,30,False,False,42.262,"LINESTRING (8.9351869 48.4768428, 8.9351896 48.4768681, 8.9351966 48.476891, 8.9352154 48.4769297, 8.9352664 48.4770279, 8.9353173 48.4771186, 8.9353693 48.4772018)",,,,
27061473,,,Bei der alten Schule,residential,30,False,True,25.374000000000002,"LINESTRING (8.9351869 48.4768428, 8.9352583 48.4768315, 8.9353629 48.4768106, 8.9355121 48.4767695)",,,,
55694531,,,Burgsteige,residential,30,False,True,93.861,"LINESTRING (8.9330656 48.4768366, 8.9328975 48.47693, 8.932691 48.4770318, 8.9323425 48.4768131, 8.9322288 48.4768015, 8.9320499 48.4768633)",,,,
