osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction,access,bridge
177148135,False,,Arnoldstraße,residential,50,True,36.481,"LINESTRING (7.0022254 52.0787389, 7.0016934 52.0787118)",,,,
725196673,False,,Arnoldstraße,residential,,True,38.313,"LINESTRING (7.0022254 52.0787389, 7.0021722 52.0790819)",,,,
177148135,False,,Arnoldstraße,residential,50,False,52.381,"LINESTRING (7.0022254 52.0787389, 7.0023346 52.0787445, 7.0029907 52.0787648)",,,,
725196673,False,,Arnoldstraße,residential,,False,38.313,"LINESTRING (7.0021722 52.0790819, 7.0022254 52.0787389)",,,,
"[5110485, 527070591]",False,"['3', '1']",Wessumer Straße,tertiary,50,False,78.217,"LINESTRING (7.0027803 52.0796125, 7.0029995 52.0794056, 7.003162 52.0793038, 7.0033485 52.0792018, 7.003544 52.0790954)",,,,
5110485,False,1,Wessumer Straße,tertiary,50,True,108.674,"LINESTRING (7.0027803 52.0796125, 7.0027551 52.0796363, 7.0026842 52.0797599, 7.0026224 52.0799295, 7.0025971 52.0800904, 7.002579 52.0803485, 7.0025769 52.0803943, 7.0025691 52.0805725)",,,,
725196674,False,,Wessumer Straße,residential,,True,54.453,"LINESTRING (7.0027803 52.0796125, 7.00257 52.0795489, 7.002008 52.0795351)",,,,
725196675,False,,Wessumer Straße,residential,,False,25.429,"LINESTRING (7.002008 52.0795351, 7.0020185 52.0793065)",,,,
725196675,False,,Wessumer Straße,residential,,True,42.705,"LINESTRING (7.002008 52.0795351, 7.0019902 52.079919)",,,,
725196674,False,,Wessumer Straße,residential,,False,54.453,"LINESTRING (7.002008 52.0795351, 7.00257 52.0795489, 7.0027803 52.0796125)",,,,
725196675,False,,Wessumer Straße,residential,,True,25.429,"LINESTRING (7.0020185 52.0793065, 7.002008 52.0795351)",,,,
725196675,False,,Wessumer Straße,residential,,False,42.705,"LINESTRING (7.0019902 52.079919, 7.002008 52.0795351)",,,,
