osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width,bridge,junction
24275262,Turmgasse,living_street,,False,True,78.311,"LINESTRING (9.000997 48.7087025, 9.0006995 48.7084011, 9.0005171 48.7082144, 9.0003995 48.7081197)",,,4,,
24275311,Untere Burggasse,living_street,,False,False,49.213,"LINESTRING (9.000997 48.7087025, 9.0010298 48.7086745, 9.0013502 48.7085156, 9.0014619 48.7083934)",,,4.5,,
14388229,Lange Straße,living_street,,True,False,21.663,"LINESTRING (9.0005421 48.7092737, 9.0004245 48.709095)",,,,,
45694233,Obere Burggasse,living_street,,False,False,17.835,"LINESTRING (9.0005421 48.7092737, 9.0007697 48.7092174)",,,,,
14387770,Lehmgrubenweg,residential,50,False,False,87.273,"LINESTRING (9.0046591 48.7049783, 9.0043358 48.7049612, 9.0041295 48.7049503, 9.0041594 48.7045165)",,,,,
14387770,Lehmgrubenweg,residential,50,False,True,31.269,"LINESTRING (9.0046591 48.7049783, 9.0049656 48.7050443, 9.0050642 48.7050655)",,,,,
45900629,Klinkerweg,residential,,False,False,71.358,"LINESTRING (9.0046591 48.7049783, 9.004676 48.7048905, 9.0047356 48.7045805, 9.0047853 48.704342)",,,,,
45900629,Klinkerweg,residential,,False,True,71.35799999999999,"LINESTRING (9.0047853 48.704342, 9.0047356 48.7045805, 9.004676 48.7048905, 9.0046591 48.7049783)",,,,,
"[24275961, 946426210]",Enzstraße,residential,30,False,True,58.878,"LINESTRING (9.008229 48.7075031, 9.0084053 48.7075133, 9.0085278 48.7075217, 9.0090274 48.7075558)",,,,,
14326831,Seemühlestraße,residential,50,False,False,97.66,"LINESTRING (9.0049945 48.7106379, 9.0050206 48.7105118, 9.0050155 48.710466, 9.0050025 48.7104039, 9.0049622 48.7103061, 9.0044976 48.7098603)",,,,,
"[94505984, 94505976]",Seestraße,tertiary,30,False,True,199.685,"LINESTRING (9.0049945 48.7106379, 9.004902 48.7106356, 9.0048113 48.7106489, 9.0047166 48.7106748, 9.0044734 48.710795, 9.0037956 48.7111794, 9.0035667 48.7113088, 9.0032141 48.7115056, 9.0028592 48.7117116)",2,,,,
326614276,Burghaldenstraße,tertiary,30,False,True,90.41499999999999,"LINESTRING (9.0049945 48.7106379, 9.0051364 48.7106526, 9.005423 48.7107299, 9.00545 48.7107372, 9.0055981 48.7107813, 9.0061316 48.7109434)",2,,,,
24275311,Untere Burggasse,living_street,,False,False,14.483,"LINESTRING (9.0013717 48.708139, 9.0015553 48.7080912)",,,4.5,,
24275311,Untere Burggasse,living_street,,False,True,29.630000000000003,"LINESTRING (9.0013717 48.708139, 9.0014357 48.7082227, 9.0014665 48.7083276, 9.0014619 48.7083934)",,,4.5,,
50410505,Untere Burggasse,living_street,,False,False,8.354,"LINESTRING (9.0013717 48.708139, 9.0013295 48.7081089, 9.0012836 48.7080932)",,,,,
50410505,Untere Burggasse,living_street,,False,True,8.354,"LINESTRING (9.0012836 48.7080932, 9.0013295 48.7081089, 9.0013717 48.708139)",,,,,
150569261,Hirsauer Straße,residential,30,False,True,35.884,"LINESTRING (8.9986898 48.7113906, 8.9991768 48.7114202)",,,6.5,,
24284914,Maichinger Straße,residential,30,False,False,13.344000000000001,"LINESTRING (8.9986898 48.7113906, 8.9986975 48.7113441, 8.9987108 48.7112714)",,,,,
24284914,Maichinger Straße,residential,30,False,True,130.257,"LINESTRING (8.9986898 48.7113906, 8.9986132 48.7115408, 8.9976238 48.7123153)",,,,,
150569261,Hirsauer Straße,residential,30,False,False,35.884,"LINESTRING (8.9991768 48.7114202, 8.9986898 48.7113906)",,,6.5,,
14327025,Liebenzeller Straße,residential,30,False,False,138.317,"LINESTRING (8.9991768 48.7114202, 8.9991554 48.7115912, 8.9991385 48.7116746, 8.999102 48.7117914, 8.9990526 48.7118861, 8.998914 48.7121087, 8.9985617 48.7125829)",,,5.3,,
707013626,Liebenzeller Straße,residential,30,False,True,12.238,"LINESTRING (8.9991768 48.7114202, 8.9991801 48.7113781, 8.9991925 48.7113107)",,,11.3,,
45068743,Untere Burggasse,living_street,,False,False,9.495,"LINESTRING (9.0017435 48.7085827, 9.0016141 48.7085835)",,,,,
14388229,Lange Straße,living_street,,True,False,77.567,"LINESTRING (9.0009066 48.7099285, 9.0005421 48.7092737)",,,,,
28336620,Stumpengasse,living_street,,False,False,84.497,"LINESTRING (9.0009066 48.7099285, 9.0010033 48.7098506, 9.0010217 48.7097522, 9.0009433 48.7095876, 9.0007697 48.7092174)",,,,,
"[238155576, 1146815892, 30430958]",Hanns-Martin-Schleyer-Straße,primary,50,False,False,91.845,"LINESTRING (8.9991274 48.7043372, 8.9990462 48.7043614, 8.9990133 48.7043706, 8.9986755 48.7044654, 8.9984612 48.7045201, 8.9981849 48.7045955, 8.9980259 48.7046362, 8.9979696 48.7046506)","['4', '5']",L 1183;L 1185,,,
670754682,Hanns-Martin-Schleyer-Straße,primary,50,False,True,26.842,"LINESTRING (8.9991274 48.7043372, 8.999286 48.7042884, 8.9994559 48.7042311)",5,L 1183;L 1185,,,
24275666,Heinestraße,residential,30,True,False,165.725,"LINESTRING (9.0085123 48.7084232, 9.0085406 48.7084808, 9.0085463 48.708502, 9.0086209 48.7088758, 9.0085951 48.709244, 9.0084664 48.7095159, 9.008395 48.7096365, 9.0082893 48.7097507, 9.0081823 48.7098409)",,,,,
249752445,Vaihinger Straße,secondary,50,False,False,7.073,"LINESTRING (9.0085123 48.7084232, 9.0084618 48.7084126, 9.0084261 48.7083963)",2,,,,
249752445,Vaihinger Straße,secondary,50,False,True,90.28699999999999,"LINESTRING (9.0085123 48.7084232, 9.0085913 48.7084244, 9.0086825 48.708426, 9.0090184 48.7084262, 9.0092156 48.7084424, 9.0093721 48.7084663, 9.009718 48.7085431)",2,,,,
"[30430978, 445026203, 213752902]",Böblinger Straße,secondary,50,False,False,163.343,"LINESTRING (9.0064784 48.7039769, 9.0063257 48.7040409, 9.0059136 48.704215, 9.0058251 48.7042606, 9.0057262 48.7043299, 9.0056082 48.7044245, 9.0055253 48.704514, 9.0052723 48.7048058, 9.0050642 48.7050655)","['2', '3']",,,,
14326570,Wolboldstraße,residential,50,False,True,169.883,"LINESTRING (9.0038726 48.7101401, 9.0032678 48.7103874, 9.0032125 48.7104124, 9.002948 48.7105308, 9.0025785 48.7106816, 9.0022419 48.7107895, 9.0018643 48.7108923)",,,,,
713159653,Obere Burggasse,living_street,,False,True,22.993,"LINESTRING (9.00112 48.7092927, 9.0011347 48.7092578, 9.0013605 48.7091748)",,,3.2,,
28808699,Grabenstraße,living_street,,False,True,92.864,"LINESTRING (8.999472 48.7085296, 8.9991698 48.708622, 8.9983328 48.7088933)",,,,,
