osmid,highway,junction,oneway,reversed,length,geometry,name,lanes,ref,maxspeed,tunnel,bridge,access
393575863,residential,,False,True,70.71,"LINESTRING (12.7681909 48.4043452, 12.7678505 48.4049396)",Pfarrkirchener Straße,,,,,,
24917121,tertiary,,False,False,19.808,"LINESTRING (12.7678505 48.4049396, 12.7681156 48.4049672)",Pfarrkirchener Straße,,,,,,
393575863,residential,,False,False,70.71,"LINESTRING (12.7678505 48.4049396, 12.7681909 48.4043452)",Pfarrkirchener Straße,,,,,,
24917121,tertiary,,False,True,90.078,"LINESTRING (12.7678505 48.4049396, 12.7676467 48.4049181, 12.7673816 48.404881, 12.767048 48.4048151, 12.7666802 48.4047196)",Pfarrkirchener Straße,,,,,,
28050544,residential,,False,False,44.772000000000006,"LINESTRING (12.7654083 48.4056579, 12.7650911 48.4055953, 12.76504 48.4055852, 12.764837 48.4055251)",Schießstättgasse,,,30,,,
27783485,residential,,False,False,75.4,"LINESTRING (12.7638274 48.4016505, 12.763718 48.4018274, 12.7634425 48.4018398, 12.7632866 48.4018322, 12.7629864 48.4018189)",Öttinger Straße,,,,,,
27622503,tertiary,,False,True,3.087,"LINESTRING (12.761974 48.4053065, 12.7619438 48.4052873)",Bergstraße,,,,,,
27622503,tertiary,,False,False,41.504,"LINESTRING (12.761974 48.4053065, 12.7620672 48.4053416, 12.7623609 48.4054249, 12.762438 48.4054485, 12.7624588 48.4054565, 12.7624803 48.4054671)",Bergstraße,,,,,,
27783233,residential,,False,False,152.057,"LINESTRING (12.761974 48.4053065, 12.7619371 48.4053554, 12.7619203 48.4053764, 12.7619049 48.4054191, 12.7618609 48.4056075, 12.7617764 48.4056119, 12.7615699 48.405606, 12.7614276 48.4056262, 12.7613582 48.4056361, 12.761117 48.4056415, 12.7602797 48.4056779)",Gottesackergasse,,,,,,
"[598192153, 27782541, 614750063]",residential,,False,False,101.127,"LINESTRING (12.7646852 48.4003612, 12.7645278 48.4003371, 12.7643082 48.4003044, 12.764081 48.4002706, 12.7638577 48.4002408, 12.7637542 48.4002268, 12.7636352 48.4002116, 12.7634942 48.4001934, 12.7633584 48.4001478)",,,,,,,
130274520,residential,,False,False,6.4,"LINESTRING (12.76647 48.4061938, 12.76645 48.4061378)",Mitterweg,,,30,,,
28397920,residential,,False,False,80.64699999999999,"LINESTRING (12.76647 48.4061938, 12.7663647 48.4062174, 12.7654879 48.4063672, 12.7654674 48.4063186)",Mitterweg,,,30,,,
130274520,residential,,False,True,23.668000000000003,"LINESTRING (12.76647 48.4061938, 12.766502 48.4062838, 12.766528 48.4063675, 12.7665266 48.4064024)",Mitterweg,,,30,,,
412764419,residential,,False,True,27.12,"LINESTRING (12.7661049 48.404281, 12.7659295 48.4044953)",Schulstraße,,,,,,
722175745,residential,,False,True,8.952,"LINESTRING (12.7661049 48.404281, 12.7662207 48.4043049)",Schulstraße,,,,,,
417089244,residential,,False,False,93.135,"LINESTRING (12.7661049 48.404281, 12.7661586 48.404133, 12.7663151 48.403767, 12.7663726 48.4036326, 12.7664405 48.4034737)",Schulstraße,,,,,,
24917121,tertiary,,False,False,44.857,"LINESTRING (12.7661261 48.404554, 12.7666802 48.4047196)",Pfarrkirchener Straße,,,,,,
24917121,tertiary,,False,True,15.913,"LINESTRING (12.7661261 48.404554, 12.7659295 48.4044953)",Pfarrkirchener Straße,,,,,,
4254427,tertiary,roundabout,True,False,13.646999999999998,"LINESTRING (12.7633584 48.4001478, 12.7633336 48.4001737, 12.7633111 48.4001878, 12.7632981 48.4001932, 12.7632552 48.4002045, 12.7632091 48.4002065)",,,,,,,
"[598192153, 27782541, 614750063]",residential,,False,True,101.12699999999998,"LINESTRING (12.7633584 48.4001478, 12.7634942 48.4001934, 12.7636352 48.4002116, 12.7637542 48.4002268, 12.7638577 48.4002408, 12.764081 48.4002706, 12.7643082 48.4003044, 12.7645278 48.4003371, 12.7646852 48.4003612)",,,,,,,
