osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,lanes
38301074,,Alter Schulweg,residential,,False,True,107.041,"LINESTRING (7.3141436 52.8648846, 7.3140865 52.864869, 7.3134193 52.8646501, 7.3129538 52.8642779)",,
100584713,L 53,Emsstraße,residential,30,False,True,86.179,"LINESTRING (7.3141436 52.8648846, 7.3145934 52.8643314, 7.3146798 52.8642695, 7.3147823 52.8642223)",,
99465613,,Kampstraße,residential,,False,False,96.069,"LINESTRING (7.3181173 52.8633734, 7.3167361 52.8631473)",,
627163665,,Kampstraße,residential,,False,False,44.889,"LINESTRING (7.3181173 52.8633734, 7.3179467 52.8637107, 7.3179195 52.863759)",,
627163665,,Kampstraße,residential,,False,True,87.598,"LINESTRING (7.3181173 52.8633734, 7.3181809 52.8631992, 7.3182409 52.8630719, 7.3182946 52.8629132, 7.3183741 52.8626018)",,
99465608,,Zum alten Wasserturm,residential,,False,False,71.213,"LINESTRING (7.3216068 52.8635929, 7.3205814 52.8634288)",,
99465613,,Kampstraße,residential,,False,True,96.069,"LINESTRING (7.3167361 52.8631473, 7.3181173 52.8633734)",,
55528099,,Martin-Luther-Straße,living_street,,False,False,148.561,"LINESTRING (7.3219793 52.8659054, 7.3207877 52.8655831, 7.3207585 52.8655369, 7.3207836 52.8654761, 7.3210681 52.8650757)",,
146649384,,Stotkamp,residential,,False,True,60.037,"LINESTRING (7.3197771 52.862017, 7.3206698 52.8620493)",,
33525433,,Kreuzstraße,residential,,False,False,47.384,"LINESTRING (7.3206698 52.8620493, 7.3206519 52.8624753)",,
146649384,,Stotkamp,residential,,False,False,60.037,"LINESTRING (7.3206698 52.8620493, 7.3197771 52.862017)",,
33525433,,Kreuzstraße,residential,,False,True,80.273,"LINESTRING (7.3206698 52.8620493, 7.3206758 52.8619274, 7.3206658 52.8614968, 7.3206619 52.8613275)",,
178603379,,August-Löning-Straße,residential,,False,False,61.624,"LINESTRING (7.3147966 52.8597081, 7.3148364 52.8597236, 7.3149291 52.8597578, 7.315039 52.8597821, 7.3153704 52.8597562, 7.3153879 52.8599435)",,
1152413175,K 164,Meppener Straße,tertiary,50,False,False,53.962,"LINESTRING (7.3147966 52.8597081, 7.3148222 52.8596806, 7.3151367 52.8592685)",,2
"[26609179, 103954451, 1152413175]",K 164,Meppener Straße,tertiary,50,False,True,66.342,"LINESTRING (7.3147966 52.8597081, 7.3146898 52.8598449, 7.3146319 52.8600171, 7.314635 52.8600962, 7.3146703 52.8602147, 7.314682 52.8602845)",,2
251782956,,Mühlenstraße,residential,,False,False,94.03099999999999,"LINESTRING (7.3153828 52.8634142, 7.3153777 52.863561, 7.3156233 52.8642439)",,
627348248,,Emsweg,residential,,False,False,20.396,"LINESTRING (7.311545 52.8659511, 7.3118475 52.8659339)",,
"[41768864, 38301067, 38301078]",,Emsweg,residential,,False,True,198.99599999999998,"LINESTRING (7.311545 52.8659511, 7.3114688 52.8659495, 7.311029 52.8655151, 7.3109889 52.8654506, 7.3109797 52.8653913, 7.3110494 52.8652257, 7.3116166 52.8643555)",4,
1025750978,,Landrat-Buchholz-Platz,residential,,False,False,30.263,"LINESTRING (7.3132829 52.8622922, 7.3128328 52.862277)",,
"[279087476, 40263668]",,Landrat-Buchholz-Platz,residential,,False,False,35.357,"LINESTRING (7.3132829 52.8622922, 7.3132786 52.8622403, 7.3132572 52.8619746)",,
"[38301075, 40263668]",,"['Schmiedestraße', 'Landrat-Buchholz-Platz']",residential,,False,True,82.618,"LINESTRING (7.3132829 52.8622922, 7.3132938 52.8624227, 7.3133032 52.8625354, 7.3141181 52.8626217)",,
1025750978,,Landrat-Buchholz-Platz,residential,,False,True,30.263,"LINESTRING (7.3128328 52.862277, 7.3132829 52.8622922)",,
33524920,K 164,Melstruper Straße,residential,,False,False,173.579,"LINESTRING (7.3174428 52.8644637, 7.3192532 52.8655783)",,
33524920,K 164,Melstruper Straße,residential,,False,True,64.838,"LINESTRING (7.3174428 52.8644637, 7.3167665 52.8640474)",,
1034906844,,,residential,,False,True,109.03999999999999,"LINESTRING (7.3174428 52.8644637, 7.3172553 52.8644684, 7.3160436 52.8643105, 7.3158674 52.8642572)",,
1186144265,,Everskamp,residential,,False,True,42.571,"LINESTRING (7.3223432 52.8656562, 7.3223135 52.8653978, 7.3222061 52.8652923)",,
38301067,,Emsweg,residential,,False,False,167.058,"LINESTRING (7.3113219 52.8628976, 7.3112869 52.8629546, 7.3112701 52.8630995, 7.3114448 52.8633346, 7.3115781 52.8635471, 7.3116233 52.8637213, 7.3116481 52.864003, 7.3116166 52.8643555)",,
38301067,,Emsweg,residential,,False,True,15.494,"LINESTRING (7.3113219 52.8628976, 7.311362 52.8628598, 7.3114125 52.8628309, 7.3114833 52.8628005)",,
1189935785,,Emsweg,residential,,False,False,66.667,"LINESTRING (7.3113219 52.8628976, 7.3110208 52.862838, 7.3108556 52.8628294, 7.3107186 52.8628821, 7.3105793 52.8630746)",,
1189935785,,Emsweg,residential,,False,True,66.667,"LINESTRING (7.3105793 52.8630746, 7.3107186 52.8628821, 7.3108556 52.8628294, 7.3110208 52.862838, 7.3113219 52.8628976)",,
178603379,,August-Löning-Straße,residential,,False,True,61.623999999999995,"LINESTRING (7.3153879 52.8599435, 7.3153704 52.8597562, 7.315039 52.8597821, 7.3149291 52.8597578, 7.3148364 52.8597236, 7.3147966 52.8597081)",,
128510334,,Bahnhofstraße,residential,50,False,False,70.797,"LINESTRING (7.3214948 52.8600973, 7.3204404 52.8601076)",,2
128510334,,Bahnhofstraße,residential,50,False,True,37.475,"LINESTRING (7.3214948 52.8600973, 7.322053 52.8600972)",,2
41117683,,Kampstraße,residential,,False,False,126.78500000000001,"LINESTRING (7.3183915 52.8614661, 7.3184311 52.86171, 7.3184505 52.8618378, 7.3184439 52.8619901, 7.3184435 52.8619989, 7.3184004 52.8625434, 7.3183741 52.8626018)",,
629063322,,Große Straße,residential,,False,False,62.358999999999995,"LINESTRING (7.3183915 52.8614661, 7.3190618 52.8614488, 7.3193182 52.8614317)",,
"[890019180, 627171551]",,Große Straße,residential,,False,True,140.19700000000003,"LINESTRING (7.3183915 52.8614661, 7.3181948 52.8614717, 7.3177831 52.8615092, 7.3177346 52.8615131, 7.3174773 52.8615335, 7.3171761 52.8615575, 7.3170186 52.8615717, 7.3169435 52.8615756, 7.3168442 52.8615728, 7.3167902 52.8615485, 7.3167077 52.8615171, 7.3165995 52.8614956, 7.3164681 52.861485, 7.3163512 52.8614916)",,
38301065,,Emsweg,residential,,False,True,23.337,"LINESTRING (7.3130768 52.8640816, 7.3129538 52.8642779)",4,
38301069,,Emsweg,residential,,False,False,56.80799999999999,"LINESTRING (7.3127711 52.8637917, 7.3127399 52.8638839, 7.3127515 52.8639321, 7.3127841 52.86399, 7.3129151 52.8642417, 7.3129538 52.8642779)",,
100584706,,Burgstraße,residential,,False,False,72.25299999999999,"LINESTRING (7.3127711 52.8637917, 7.3127099 52.8637744, 7.3125632 52.863718, 7.3123472 52.863587, 7.3120326 52.8633305)",5.5,
"[100584705, 100584706]",,Burgstraße,residential,,False,True,144.875,"LINESTRING (7.3127711 52.8637917, 7.3132572 52.8639292, 7.3146395 52.8641425, 7.3147823 52.8642223)",5.5,
25880612,,Schmiedestraße,residential,,False,False,26.27,"LINESTRING (7.3142906 52.8624204, 7.3142247 52.8624488, 7.3141864 52.8624757, 7.3141667 52.8625063, 7.3141181 52.8626217)",,
627153065,K 164,Hauptstraße,residential,,False,False,90.029,"LINESTRING (7.3142906 52.8624204, 7.3144986 52.8625896, 7.3146641 52.86272, 7.3151186 52.8630571)",,
627153065,K 164,Hauptstraße,residential,,False,True,51.361000000000004,"LINESTRING (7.3142906 52.8624204, 7.3142027 52.8623262, 7.3141469 52.862199, 7.3141659 52.8619771)",,
25880612,,Schmiedestraße,residential,,False,True,69.279,"LINESTRING (7.3137913 52.8632113, 7.3137937 52.8631802, 7.3138081 52.8631497, 7.3141181 52.8626217)",,
627392295,,Schmiedestraße,residential,,True,False,120.919,"LINESTRING (7.3137913 52.8632113, 7.3136184 52.8632104, 7.3125082 52.8632064, 7.3120326 52.8633305)",,
38301067,,Emsweg,residential,,False,False,15.494,"LINESTRING (7.3114833 52.8628005, 7.3114125 52.8628309, 7.311362 52.8628598, 7.3113219 52.8628976)",,
100584706,,Burgstraße,residential,,False,True,69.53099999999999,"LINESTRING (7.3114833 52.8628005, 7.3115407 52.8628493, 7.3120326 52.8633305)",5.5,
627392296,,Burgstraße,residential,30,False,False,227.267,"LINESTRING (7.3114833 52.8628005, 7.311423 52.8627336, 7.3114034 52.862681, 7.3113695 52.8623922, 7.3113429 52.8621656, 7.3113004 52.8617723, 7.3113946 52.8615601, 7.3115588 52.8613674, 7.3122187 52.8609646)",5.5,
