osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
29073683,Clara-Schumann-Weg,residential,,False,False,134.87800000000001,"LINESTRING (6.1147975 50.9208591, 6.1147098 50.9206908, 6.114667 50.9206186, 6.114635 50.9205899, 6.1145838 50.9205856, 6.1144285 50.9206087, 6.1143719 50.9206062, 6.1143344 50.9205793, 6.1143061 50.9205309, 6.1142961 50.9205138, 6.1142376 50.9204355, 6.1142244 50.9204096, 6.1142186 50.9203982, 6.1142057 50.9203728, 6.1141568 50.9202767, 6.1141437 50.920251, 6.1141389 50.9202416, 6.1141257 50.9202157, 6.1140763 50.9201187, 6.1140616 50.9200872, 6.1140499 50.920061, 6.1139572 50.920071, 6.1137844 50.9200896)",,
154911410,Carolus-Magnus-Straße,residential,20,False,False,112.651,"LINESTRING (6.1147975 50.9208591, 6.1144647 50.9209304, 6.1137755 50.9209938, 6.1135438 50.9210151, 6.1132226 50.9210461)",,
154911410,Carolus-Magnus-Straße,residential,20,False,True,33.267,"LINESTRING (6.1147975 50.9208591, 6.115131 50.9207794, 6.1152413 50.9207531)",,
29073683,Clara-Schumann-Weg,residential,,False,True,134.87800000000001,"LINESTRING (6.1137844 50.9200896, 6.1139572 50.920071, 6.1140499 50.920061, 6.1140616 50.9200872, 6.1140763 50.9201187, 6.1141257 50.9202157, 6.1141389 50.9202416, 6.1141437 50.920251, 6.1141568 50.9202767, 6.1142057 50.9203728, 6.1142186 50.9203982, 6.1142244 50.9204096, 6.1142376 50.9204355, 6.1142961 50.9205138, 6.1143061 50.9205309, 6.1143344 50.9205793, 6.1143719 50.9206062, 6.1144285 50.9206087, 6.1145838 50.9205856, 6.114635 50.9205899, 6.114667 50.9206186, 6.1147098 50.9206908, 6.1147975 50.9208591)",,
15794323,Carlstraße,tertiary,,False,False,9.413,"LINESTRING (6.1132226 50.9210461, 6.1132235 50.9210258, 6.1132195 50.9210051, 6.1132096 50.920997, 6.1131968 50.9209903, 6.1131656 50.9209788)",,
"[15794323, 15795719]",Carlstraße,tertiary,,False,"[False, True]",97.556,"LINESTRING (6.1132226 50.9210461, 6.1132117 50.9210868, 6.1131976 50.9211315, 6.1131914 50.9211452, 6.1131812 50.921168, 6.1131558 50.9212049, 6.1131327 50.921233, 6.1130773 50.9213004, 6.1129556 50.9214386, 6.1128761 50.9215288, 6.1128331 50.9215776, 6.1128088 50.9216052, 6.1128038 50.9216108, 6.112778 50.9216581, 6.112768 50.9216763, 6.1127654 50.9217605, 6.1127745 50.9218067, 6.1128025 50.9218531)",,
154911410,Carolus-Magnus-Straße,residential,20,False,True,112.651,"LINESTRING (6.1132226 50.9210461, 6.1135438 50.9210151, 6.1137755 50.9209938, 6.1144647 50.9209304, 6.1147975 50.9208591)",,
24306809,Josefstraße,living_street,,False,False,115.181,"LINESTRING (6.1104373 50.9221353, 6.110418 50.9221347, 6.1103042 50.9221308, 6.1102351 50.9221285, 6.1102112 50.9221273, 6.1101409 50.9221239, 6.1100591 50.9221199, 6.1099139 50.9221128, 6.1098429 50.9221094, 6.1098099 50.9221077, 6.1096646 50.9221007, 6.1095158 50.9220934, 6.1095016 50.9220925, 6.1092652 50.9220776, 6.1092093 50.922074, 6.1091329 50.9220692, 6.1091141 50.922068, 6.1089517 50.9220386, 6.108812 50.9220106)",,
24306809,Josefstraße,living_street,,False,True,57.57,"LINESTRING (6.1104373 50.9221353, 6.1105356 50.9221391, 6.1106085 50.922142, 6.1107044 50.9221457, 6.1107279 50.9221499, 6.1107667 50.9221567, 6.1108588 50.9221729, 6.1109375 50.9221867, 6.1109763 50.9221935, 6.1110366 50.9222154, 6.1110823 50.9222319, 6.1110979 50.9222376, 6.1111591 50.9222598, 6.1111885 50.9222704, 6.1112116 50.9222788)",,
29073767,Josefstraße,living_street,,False,True,89.232,"LINESTRING (6.1104373 50.9221353, 6.1104388 50.922175, 6.1104461 50.9221848, 6.1104815 50.9222322, 6.1106259 50.9223443, 6.1106664 50.9223758, 6.1106798 50.9223822, 6.1107605 50.9224207, 6.1107916 50.9224317, 6.1109069 50.9224725, 6.1109895 50.9224968, 6.111018 50.9225051, 6.1111469 50.9223544, 6.1112116 50.9222788)",,
24306743,Südstraße,living_street,,False,False,106.868,"LINESTRING (6.108468 50.9233559, 6.1069572 50.9232266)",,
29073873,Carolus-Magnus-Allee,residential,,True,False,159.00400000000002,"LINESTRING (6.108468 50.9233559, 6.1084316 50.9232451, 6.1084274 50.9231894, 6.1084259 50.9231539, 6.1084588 50.922945, 6.1084761 50.9228346, 6.10849 50.9227665, 6.1085267 50.9225862, 6.108543 50.9225061, 6.1085695 50.9223757, 6.1085766 50.9223405, 6.1086144 50.9221538, 6.1086284 50.9220722, 6.1086583 50.9219373)",,
64517823,Carolus-Magnus-Allee,residential,,False,True,100.973,"LINESTRING (6.108468 50.9233559, 6.1084356 50.9235133, 6.1084294 50.923545, 6.1084072 50.9236592, 6.1084004 50.9236943, 6.1083715 50.923843, 6.1083681 50.9238601, 6.1083557 50.9239241, 6.1083499 50.9239541, 6.1083257 50.9240781, 6.1083079 50.9241696, 6.1083053 50.9241832, 6.1082912 50.9242571)",,
64517830,Maastrichter Straße,tertiary,,False,False,13.33,"LINESTRING (6.1090097 50.921017, 6.1088199 50.9210095)",,
29073886,Carolus-Magnus-Allee,residential,,True,False,104.563,"LINESTRING (6.1090097 50.921017, 6.1089847 50.9211327, 6.1089757 50.9211777, 6.1089651 50.9212303, 6.1089586 50.9212645, 6.1089523 50.9212943, 6.1088942 50.9215844, 6.1088796 50.9216571, 6.1088692 50.9217091, 6.108821 50.9219498)",,
"[279592241, 611812988]",Maastrichter Straße,tertiary,,False,True,208.8840000000001,"LINESTRING (6.1090097 50.921017, 6.1092196 50.9210258, 6.1093842 50.9210338, 6.1094188 50.9210353, 6.1094512 50.9210368, 6.1095502 50.92104, 6.1095968 50.9210415, 6.1097903 50.9210478, 6.1098889 50.921051, 6.1099245 50.9210521, 6.1099888 50.9210542, 6.1100517 50.9210562, 6.1100842 50.9210573, 6.1101956 50.9210595, 6.110341 50.9210623, 6.1104381 50.9210642, 6.1104792 50.921065, 6.1105634 50.9210667, 6.1107039 50.9210671, 6.1107505 50.9210672, 6.1108464 50.9210674, 6.1110329 50.9210679, 6.1111862 50.9210573, 6.1112189 50.921055, 6.1113448 50.9210463, 6.1114639 50.9210381, 6.1115618 50.9210273, 6.1115811 50.9210251, 6.1116937 50.9210128, 6.1118004 50.9210011, 6.1119771 50.9209816)",,
24306809,Josefstraße,living_street,,False,True,115.18099999999998,"LINESTRING (6.108812 50.9220106, 6.1089517 50.9220386, 6.1091141 50.922068, 6.1091329 50.9220692, 6.1092093 50.922074, 6.1092652 50.9220776, 6.1095016 50.9220925, 6.1095158 50.9220934, 6.1096646 50.9221007, 6.1098099 50.9221077, 6.1098429 50.9221094, 6.1099139 50.9221128, 6.1100591 50.9221199, 6.1101409 50.9221239, 6.1102112 50.9221273, 6.1102351 50.9221285, 6.1103042 50.9221308, 6.110418 50.9221347, 6.1104373 50.9221353)",,
29073886,Carolus-Magnus-Allee,residential,,True,False,136.177,"LINESTRING (6.108812 50.9220106, 6.1087967 50.9220828, 6.1087604 50.9222725, 6.1087257 50.9224486, 6.1087011 50.9225737, 6.1086977 50.9225908, 6.1086951 50.9226038, 6.1086647 50.9227564, 6.1086534 50.922813, 6.1086425 50.9228677, 6.1086339 50.922911, 6.1086037 50.9230622, 6.1085996 50.9230828, 6.1085822 50.923164, 6.1085655 50.9232253)",,
24306805,Krähwinkel,living_street,,False,False,89.69900000000001,"LINESTRING (6.1085655 50.9232253, 6.1091136 50.9232666, 6.1091844 50.9232719, 6.1092025 50.9232733, 6.1092768 50.9232671, 6.1093523 50.9232609, 6.1093707 50.9232621, 6.109642 50.9232795, 6.1097137 50.9232841, 6.1098033 50.9232899, 6.1098369 50.923292)",,
29073886,Carolus-Magnus-Allee,residential,,True,False,16.08,"LINESTRING (6.1085655 50.9232253, 6.1085308 50.9232821, 6.108468 50.9233559)",,
24306746,Frankenhof,residential,,False,False,70.617,"LINESTRING (6.1058587 50.9249232, 6.1058394 50.9251962, 6.1059008 50.9252284, 6.1059515 50.925255, 6.105986 50.9252711, 6.1060141 50.9252842, 6.1060281 50.9252907, 6.1059788 50.9253346, 6.1059501 50.92536, 6.1058354 50.9254618)",,
142639200,Kirchstraße,residential,30,False,False,13.844000000000001,"LINESTRING (6.1058587 50.9249232, 6.1059559 50.9249261, 6.106056 50.9249291)",,
24306806,Fastradahof,residential,,False,False,79.32100000000001,"LINESTRING (6.1091533 50.9245886, 6.1094158 50.924312, 6.1094676 50.9243041, 6.1095036 50.9242986, 6.1096042 50.9241852, 6.1096928 50.9240852, 6.1097085 50.924069, 6.1097669 50.9240087)",,
24306811,Fastradastraße,living_street,,False,False,45.866,"LINESTRING (6.1091533 50.9245886, 6.1091663 50.9245932, 6.1092063 50.9246074, 6.1093839 50.9246705, 6.1097233 50.9247912)",,
24306811,Fastradastraße,living_street,,False,True,71.73400000000001,"LINESTRING (6.1091533 50.9245886, 6.1090854 50.9245655, 6.1089949 50.9245347, 6.1089425 50.9245169, 6.1088064 50.9244706, 6.108744 50.9244493, 6.108682 50.9243873, 6.1082912 50.9242571)",,
"[22873176, 170140863]",An der Linde,tertiary,,False,"[False, True]",28.372,"LINESTRING (6.1186705 50.9204837, 6.1187114 50.9205453, 6.1187348 50.9205888, 6.1187506 50.9206158, 6.118768 50.9206397, 6.1188167 50.9207215)",K 11,
28918852,Floriansweg,unclassified,,False,True,93.807,"LINESTRING (6.1186705 50.9204837, 6.1175496 50.9207183, 6.1173962 50.9207399)",,
"[153913160, 15799022]","['An der Linde', 'Rathausplatz']",tertiary,20,False,"[False, True]",64.032,"LINESTRING (6.1186705 50.9204837, 6.118414 50.9200575, 6.1183599 50.9200015, 6.118299 50.9199629)",K 11,
28918852,Floriansweg,unclassified,,False,False,93.807,"LINESTRING (6.1173962 50.9207399, 6.1175496 50.9207183, 6.1186705 50.9204837)",,
95491191,Friedrich-Ebert-Straße,secondary,50,False,False,164.95499999999998,"LINESTRING (6.1187382 50.9208442, 6.1186258 50.920876, 6.1183182 50.9209606, 6.1182592 50.9209768, 6.1178087 50.9210978, 6.1176789 50.9211327, 6.1171647 50.9212715, 6.1170123 50.9213096, 6.1165695 50.9214197)",L 225,
505375056,Friedrich-Ebert-Straße,secondary,50,True,False,16.332,"LINESTRING (6.1187382 50.9208442, 6.1187294 50.9208267, 6.1187262 50.9208085, 6.1187287 50.9207902, 6.1187369 50.9207725, 6.1187504 50.9207563, 6.1187687 50.920742, 6.1187911 50.9207302, 6.1188167 50.9207215)",L 225,roundabout
178958711,Friedrich-Ebert-Straße,secondary,50,True,False,32.353,"LINESTRING (6.1190103 50.9207716, 6.1190187 50.920789, 6.1190216 50.9208071, 6.1190189 50.9208252, 6.1190106 50.9208426, 6.1189972 50.9208587, 6.118979 50.9208728, 6.1189568 50.9208844, 6.1189315 50.9208931, 6.1189039 50.9208986, 6.1188753 50.9209005, 6.1188465 50.9208989, 6.1188188 50.9208938, 6.1187932 50.9208854, 6.1187707 50.920874, 6.1187521 50.9208601, 6.1187382 50.9208442)",L 225,roundabout
"[22873176, 170140863]",An der Linde,tertiary,,False,"[False, True]",28.372,"LINESTRING (6.1188167 50.9207215, 6.118768 50.9206397, 6.1187506 50.9206158, 6.1187348 50.9205888, 6.1187114 50.9205453, 6.1186705 50.9204837)",K 11,
913807329,Friedrich-Ebert-Straße,secondary,50,True,False,16.275,"LINESTRING (6.1188167 50.9207215, 6.1188444 50.9207161, 6.1188733 50.9207142, 6.1189022 50.920716, 6.11893 50.9207212, 6.1189556 50.9207298, 6.1189781 50.9207414, 6.1189966 50.9207555, 6.1190103 50.9207716)",L 225,roundabout
"[1238461920, 1238461922, 255647401, 22874267, 611812987, 1238461919]",Am Wasserturm,unclassified,,False,False,442.64500000000004,"LINESTRING (6.114645 50.9220977, 6.1146464 50.9221986, 6.1146473 50.9222666, 6.1146511 50.9224499, 6.1146463 50.9224973, 6.1146343 50.922596, 6.1145919 50.9227567, 6.1144715 50.9230137, 6.1143972 50.9231208, 6.1142963 50.9232472, 6.1140658 50.9236006, 6.113992 50.9237094, 6.1139154 50.9238379, 6.1138018 50.9239457, 6.1137424 50.9239839, 6.1135699 50.9241128, 6.1135348 50.9241386, 6.1132025 50.9243765, 6.1129704 50.9245898, 6.1127008 50.9248948, 6.1126776 50.9249275, 6.1126274 50.9249809, 6.1125532 50.9250325, 6.1124166 50.9250946, 6.1123012 50.9251123, 6.1121686 50.9251136, 6.1120688 50.9250868, 6.1115979 50.9249124)",,
344783845,,secondary,,True,False,21.474,"LINESTRING (6.114645 50.9220977, 6.1146374 50.9220972, 6.1146021 50.9220925, 6.1145731 50.9220849, 6.1145461 50.9220742, 6.1145264 50.9220632, 6.1145103 50.9220515, 6.1144961 50.9220377, 6.1144852 50.9220228, 6.1144741 50.9219932, 6.1144755 50.9219629)",,roundabout
331182072,Carolus-Magnus-Straße,residential,20,False,True,9.108,"LINESTRING (6.116161 50.9205977, 6.1162761 50.9205597)",,
154911409,Carolus-Magnus-Straße,residential,20,True,False,14.329999999999998,"LINESTRING (6.116161 50.9205977, 6.1161717 50.9206073, 6.1161797 50.9206212, 6.1161806 50.9206374, 6.1161758 50.9206494, 6.1161647 50.9206618, 6.1161486 50.9206718, 6.116126 50.9206791, 6.1161064 50.9206849, 6.1160816 50.9206848)",,roundabout
154911409,Carolus-Magnus-Straße,residential,20,True,False,13.267000000000001,"LINESTRING (6.1160215 50.9206293, 6.116026 50.9206144, 6.116034 50.920604, 6.1160509 50.9205921, 6.1160723 50.9205842, 6.116091 50.9205812, 6.1161156 50.9205816, 6.1161406 50.9205873, 6.116161 50.9205977)",,roundabout
154911410,Carolus-Magnus-Straße,residential,20,False,False,57.707,"LINESTRING (6.1160215 50.9206293, 6.1158741 50.9206517, 6.1153388 50.9207733, 6.1152413 50.9207531)",,
24306740,Glückaufstraße,residential,30,False,False,11.489,"LINESTRING (6.108821 50.9219498, 6.1086583 50.9219373)",,
29073886,Carolus-Magnus-Allee,residential,,True,False,6.79,"LINESTRING (6.108821 50.9219498, 6.108812 50.9220106)",,
142639200,Kirchstraße,residential,30,False,False,10.157,"LINESTRING (6.1074756 50.9249985, 6.1075399 50.9249979, 6.1076183 50.9249861)",,
142639200,Kirchstraße,residential,30,False,True,99.81999999999998,"LINESTRING (6.1074756 50.9249985, 6.1074146 50.924999, 6.1072845 50.9249933, 6.1072255 50.9249901, 6.1070683 50.9249828, 6.1069802 50.9249786, 6.1069602 50.9249776, 6.106679 50.9249625, 6.1066089 50.9249587, 6.1064822 50.9249519, 6.106402 50.9249476, 6.1062403 50.924939, 6.106056 50.9249291)",,
64517823,Carolus-Magnus-Allee,residential,,False,False,94.351,"LINESTRING (6.1076183 50.9249861, 6.1076799 50.9249554, 6.1077015 50.924937, 6.1077346 50.9249088, 6.1078763 50.9247501, 6.1078871 50.924738, 6.1079011 50.9247224, 6.108044 50.9245623, 6.1080622 50.9245419, 6.1080877 50.9245134, 6.108121 50.9244761, 6.1082175 50.9243681, 6.1082378 50.9243453, 6.1082633 50.9243035, 6.1082912 50.9242571)",,
64517826,Kirchstraße,residential,,False,False,131.107,"LINESTRING (6.1076183 50.9249861, 6.1078616 50.925076, 6.1079969 50.9251243, 6.1081203 50.9251684, 6.108271 50.9252222, 6.1083127 50.9252371, 6.1083393 50.9252465, 6.1085244 50.9253125, 6.10856 50.9253252, 6.1087633 50.9253976, 6.1090155 50.9254901, 6.1091311 50.9255287, 6.1092424 50.9255709)",,
142639200,Kirchstraße,residential,30,False,True,10.157,"LINESTRING (6.1076183 50.9249861, 6.1075399 50.9249979, 6.1074756 50.9249985)",,
24306806,Fastradahof,residential,,False,True,79.32100000000001,"LINESTRING (6.1097669 50.9240087, 6.1097085 50.924069, 6.1096928 50.9240852, 6.1096042 50.9241852, 6.1095036 50.9242986, 6.1094676 50.9243041, 6.1094158 50.924312, 6.1091533 50.9245886)",,
24306742,Matfriedstraße,residential,30,False,True,111.44099999999999,"LINESTRING (6.1073697 50.9225236, 6.1072762 50.9225243, 6.1072375 50.9225225, 6.1071878 50.9225203, 6.1070058 50.9225122, 6.1068299 50.9225111, 6.1067749 50.9225108, 6.1067081 50.9225057, 6.1066241 50.9224939, 6.1065342 50.9224681, 6.1065069 50.9224606, 6.106458 50.9224424, 6.106142 50.9222662, 6.1059776 50.9221614)",,
330531470,Matfriedstraße,residential,,False,False,34.969,"LINESTRING (6.1073697 50.9225236, 6.1073684 50.9225317, 6.1073773 50.9225506, 6.107397 50.9225658, 6.1074245 50.9225751, 6.1074555 50.9225771, 6.1074854 50.9225715, 6.1075095 50.9225591, 6.1075243 50.9225418, 6.1075275 50.9225222, 6.1075186 50.9225034, 6.1074989 50.9224882, 6.1074714 50.9224788, 6.1074404 50.9224768, 6.1074105 50.9224825, 6.1073864 50.9224949, 6.1073716 50.9225122, 6.1073697 50.9225236)",,
330531470,Matfriedstraße,residential,,False,True,34.969,"LINESTRING (6.1073697 50.9225236, 6.1073716 50.9225122, 6.1073864 50.9224949, 6.1074105 50.9224825, 6.1074404 50.9224768, 6.1074714 50.9224788, 6.1074989 50.9224882, 6.1075186 50.9225034, 6.1075275 50.9225222, 6.1075243 50.9225418, 6.1075095 50.9225591, 6.1074854 50.9225715, 6.1074555 50.9225771, 6.1074245 50.9225751, 6.107397 50.9225658, 6.1073773 50.9225506, 6.1073684 50.9225317, 6.1073697 50.9225236)",,
24306746,Frankenhof,residential,,False,True,70.617,"LINESTRING (6.1058354 50.9254618, 6.1059501 50.92536, 6.1059788 50.9253346, 6.1060281 50.9252907, 6.1060141 50.9252842, 6.105986 50.9252711, 6.1059515 50.925255, 6.1059008 50.9252284, 6.1058394 50.9251962, 6.1058587 50.9249232)",,
24306720,Anton-Bruckner-Straße,residential,,False,False,10.817,"LINESTRING (6.1144224 50.9192767, 6.1145766 50.9192804)",,
24306720,Anton-Bruckner-Straße,residential,,False,True,129.562,"LINESTRING (6.1144224 50.9192767, 6.1143401 50.9192747, 6.1140753 50.9192652, 6.1139785 50.9192617, 6.1139514 50.9192607, 6.1138612 50.9192646, 6.1137781 50.9192785, 6.113704 50.919303, 6.1136267 50.9193364, 6.1135486 50.9193702, 6.1135075 50.9193879, 6.1133344 50.9194627, 6.1133004 50.9194774, 6.1129788 50.9196164, 6.1129359 50.919635, 6.1127831 50.919701)",,
29073637,Ernst-Wiechert-Straße,residential,,False,False,146.76899999999998,"LINESTRING (6.1144224 50.9192767, 6.1144181 50.9192281, 6.1141909 50.9191117, 6.113927 50.918979, 6.1138652 50.9189487, 6.1136343 50.9188318, 6.1135938 50.9188114, 6.1135444 50.9187866, 6.1135039 50.9187662, 6.1134706 50.9187494, 6.1134277 50.9187279, 6.1133088 50.9186681, 6.1132744 50.9186508, 6.1131774 50.918602, 6.1131457 50.918586, 6.1130436 50.9185347, 6.1128569 50.9184242)",,
155338834,Schillerstraße,residential,,False,True,54.161,"LINESTRING (6.1170595 50.9188814, 6.1170284 50.918901, 6.1169339 50.9189603, 6.1169252 50.9189781, 6.1168922 50.9190456, 6.1168749 50.9190598, 6.1166153 50.9192722)",,
