osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,width,access,ref,tunnel,bridge,junction
"[373696158, 130412590, 657902263]",Beim Elektrizitätswerk,residential,30,False,False,96.366,,"LINESTRING (12.1460298 54.084939, 12.145938 54.0849324, 12.1459297 54.0849314, 12.1451854 54.0848742, 12.1451764 54.0848735, 12.1451482 54.0848715, 12.1449435 54.0848565, 12.1448175 54.084847, 12.1446925 54.0848385, 12.1445637 54.0848328)",,,,,,
719010931,Ernst-Barlach-Straße,secondary,50,True,False,11.879,2,"LINESTRING (12.1411169 54.0857981, 12.1410659 54.085792, 12.140938 54.0857781)",,,,,,
1135048054,,unclassified,,False,False,272.1,,"LINESTRING (12.1411169 54.0857981, 12.1411073 54.0859885, 12.1410988 54.0861571, 12.1410888 54.0863557, 12.1410832 54.0864987, 12.1410745 54.08663, 12.1410618 54.0868466, 12.1410312 54.0869667, 12.1408388 54.0875242, 12.1406944 54.0879744, 12.1406332 54.0882215)",,no,,,,
1135048054,,unclassified,,False,True,8.759,,"LINESTRING (12.1411169 54.0857981, 12.1411161 54.085784, 12.1411209 54.0857194)",,no,,,,
"[1137647544, 1137647545, 65488427, 1137350908]",An der Oberkante,"['residential', 'living_street']",,False,False,90.65299999999999,,"LINESTRING (12.1329203 54.0904566, 12.1330235 54.0904627, 12.1334607 54.090482, 12.1338515 54.090497, 12.1341415 54.0905066, 12.134284 54.0905563)",,,,,,
"[33496236, 526461326]",Badstüberstraße,residential,"['50', '30']",False,True,54.052,2,"LINESTRING (12.1329203 54.0904566, 12.1329305 54.0901709, 12.1329342 54.090068, 12.1329369 54.0899706)",,,,,,
157236081,Wokrenterstraße,residential,30,False,True,7.695,,"LINESTRING (12.1355221 54.0912277, 12.1355421 54.0911595)",,,,,,
"[157236081, 436891621]",Wokrenterstraße,residential,30,False,False,93.053,,"LINESTRING (12.1355221 54.0912277, 12.1354987 54.0913242, 12.1353235 54.0918745, 12.1352734 54.0920274, 12.1352663 54.0920509)",,,,,,
"[1137647572, 23225565]",Pläterstraße,living_street,,False,True,103.74599999999998,,"LINESTRING (12.1355221 54.0912277, 12.1355814 54.0912337, 12.1358815 54.0912642, 12.1359314 54.0912693, 12.1360887 54.0912852, 12.136588 54.0913448, 12.1370878 54.0913921)",,,,,,
22256901,Große Scharrenstraße,residential,30,True,False,67.939,1,"LINESTRING (12.1425837 54.088878, 12.1425464 54.0888716, 12.1423182 54.0888367, 12.142148 54.0888132, 12.1416996 54.0887493, 12.1415726 54.0887312)",,,,,,
"[933866737, 8028533]",Weißgerberstraße,residential,30,True,False,67.528,1,"LINESTRING (12.1425837 54.088878, 12.1426436 54.0888889, 12.1427238 54.0889031, 12.1434253 54.089035, 12.1434965 54.0890475, 12.1435712 54.0890605)",,,,,,
"[283473252, 283473254, 40242893, 430800850, 718877340]",Ernst-Barlach-Straße,secondary,50,False,True,140.518,"['4', '3']","LINESTRING (12.1473673 54.0864226, 12.1472396 54.0864824, 12.1470618 54.08655, 12.1468883 54.0866037, 12.146799 54.0866189, 12.146679 54.0866346, 12.1465693 54.0866382, 12.1464741 54.0866382, 12.1463285 54.0866272, 12.1461731 54.0866095, 12.1455891 54.0865417, 12.1453929 54.0865125, 12.1453356 54.086504)",9.5,,,,,
297761539,An der Hege,residential,30,False,True,31.666999999999998,2,"LINESTRING (12.1414079 54.0889991, 12.1414421 54.0889436, 12.1415222 54.0888133, 12.1415726 54.0887312)",,,,,,
22256899,Kleine Wasserstraße,residential,30,True,False,103.858,,"LINESTRING (12.1430153 54.0879861, 12.1430245 54.0880237, 12.1430177 54.0880687, 12.142933 54.0883242, 12.1428974 54.0883903, 12.1426064 54.0888427, 12.1425837 54.088878)",,,,,,
28508898,Große Wasserstraße,residential,30,False,False,80.30199999999999,,"LINESTRING (12.1430153 54.0879861, 12.1430894 54.0878778, 12.1431737 54.0877582, 12.1433101 54.0875661, 12.1433557 54.0875019, 12.1433964 54.0874577, 12.1434712 54.0873931, 12.1435457 54.0873383)",,,,,,
"[4500274, 442262211, 442262207]",Große Wasserstraße,residential,30,False,True,79.405,,"LINESTRING (12.1430153 54.0879861, 12.1429361 54.0880112, 12.1428785 54.0880274, 12.1428392 54.0880385, 12.1425641 54.0881161, 12.1424523 54.0881435, 12.1424328 54.0881472, 12.1423364 54.0881656, 12.1420528 54.0882025, 12.1418749 54.0882226)",,,,,,
"[28561336, 28561337, 322837244]",Schwaansche Straße,residential,20,False,True,74.678,,"LINESTRING (12.1356359 54.0870449, 12.1357562 54.0868686, 12.1358842 54.0866696, 12.1359399 54.086583, 12.1359862 54.0865155, 12.1360601 54.0864213)",,,,,,
"[1206588438, 1206588310, 1206588311]",Schwaansche Straße,residential,20,False,False,102.70600000000002,,"LINESTRING (12.1356359 54.0870449, 12.1356067 54.0870877, 12.1355359 54.0871883, 12.1353826 54.0874167, 12.1352006 54.0876908, 12.1350521 54.0879027)",5.3,,,,,
10227411,Pädagogienstraße,residential,20,False,False,77.442,,"LINESTRING (12.1333253 54.0886901, 12.1332934 54.0889027, 12.133288 54.0889396, 12.1332505 54.0891977, 12.1332424 54.0892513, 12.1331998 54.0893821)",,,,,,
241140270,Pädagogienstraße,residential,20,False,True,10.433,,"LINESTRING (12.1333253 54.0886901, 12.1333362 54.0886268, 12.1333423 54.0885968)",,,,,,
70701312,Faule Grube,residential,20,False,True,10.898,1,"LINESTRING (12.1373026 54.089494, 12.1373394 54.0893984)",,,,,,
"[1137350884, 431388790, 22417703]",Heiligengeisthof,residential,20,False,True,89.985,1,"LINESTRING (12.1373026 54.089494, 12.1371451 54.0894914, 12.1366934 54.0894839, 12.1366492 54.0894831, 12.136274 54.0894769, 12.1362043 54.0894758, 12.1359234 54.0894711)",,,,,,
"[71329593, 552901355]",Faule Grube,residential,"['50', '30']",False,False,46.076,1,"LINESTRING (12.1373026 54.089494, 12.1372996 54.0895354, 12.1372857 54.0897256, 12.1372816 54.0897937, 12.1372786 54.0899081)",,,,,,
31955786,Johannisstraße,residential,20,False,True,77.289,,"LINESTRING (12.1391731 54.087322, 12.1392242 54.0873228, 12.1392994 54.0873088, 12.1393566 54.0873055, 12.1397182 54.08736, 12.1403245 54.087447)",,,,,,
"[423615129, 423615130]",Johannisstraße,residential,20,False,False,40.027,,"LINESTRING (12.1391731 54.087322, 12.1386701 54.0872186, 12.1385939 54.087203)",,,,,,
423615131,Kistenmacherstraße,residential,20,False,False,83.32,,"LINESTRING (12.1391731 54.087322, 12.1391125 54.0874168, 12.138965 54.0876641, 12.1388179 54.0879107, 12.1387476 54.0880285)",,,,,,
1137350897,Wokrenterstraße,residential,30,False,False,65.954,,"LINESTRING (12.1356409 54.0905711, 12.1356545 54.0906288, 12.1356167 54.0908513, 12.1355421 54.0911595)",,,,,,
"[1137350913, 65488465, 1137350898, 1137350899, 1137350900, 1137350901]",An der Oberkante,residential,30,False,False,96.499,,"LINESTRING (12.1356409 54.0905711, 12.1357621 54.090572, 12.1359702 54.0905736, 12.1364183 54.0905771, 12.1368234 54.0905802, 12.1370647 54.090582, 12.1371182 54.0905912)",,,,,,
"[1137350896, 1137350913, 1137350914, 836368546]",An der Oberkante,"['residential', 'living_street']",30,False,True,88.509,,"LINESTRING (12.1356409 54.0905711, 12.1354844 54.0905699, 12.1353918 54.0905692, 12.1351391 54.0905672, 12.1349696 54.0905659, 12.1345087 54.0905594, 12.134284 54.0905563)",,,,,,
"[1137647572, 23225565]",Pläterstraße,living_street,,False,False,103.746,,"LINESTRING (12.1370878 54.0913921, 12.136588 54.0913448, 12.1360887 54.0912852, 12.1359314 54.0912693, 12.1358815 54.0912642, 12.1355814 54.0912337, 12.1355221 54.0912277)",,,,,,
157236059,Lagerstraße,residential,30,True,False,89.086,1,"LINESTRING (12.1370878 54.0913921, 12.1370967 54.0909753, 12.1371149 54.0906604, 12.1371187 54.0906169, 12.1371182 54.0905912)",,,,,,
22256906,Pümperstraße,residential,30,True,False,81.52000000000001,1,"LINESTRING (12.1423216 54.0871697, 12.1423011 54.0872092, 12.1421679 54.0875259, 12.1420186 54.0878809)",,,,,,
"[144971304, 390177018]",Beginenberg,residential,30,False,False,65.81099999999999,1,"LINESTRING (12.1423216 54.0871697, 12.1422535 54.0871541, 12.1421278 54.0871261, 12.1416111 54.0869932, 12.1414421 54.0869504, 12.1414294 54.0869469, 12.1413939 54.0869372)",,,,,,
"[436447929, 28582035]",Alter Markt,residential,30,True,False,25.182,1,"LINESTRING (12.14717 54.0910466, 12.1471263 54.0908604, 12.1471204 54.090833, 12.147118 54.0908222)",,,,,,
"[22243240, 436446937]",Wendenstraße,residential,30,True,False,71.79400000000001,1,"LINESTRING (12.14717 54.0910466, 12.1471737 54.0911155, 12.1471745 54.0911304, 12.1471857 54.0913, 12.1471999 54.0914317, 12.1472252 54.0916914)",,,,,,
28582034,Mühlenstraße,residential,30,True,False,32.962,,"LINESTRING (12.1446615 54.0874599, 12.1448082 54.0874422, 12.1450707 54.0874105, 12.1451565 54.0874001)",,,,,,
"[436449232, 22254910]",Mühlenstraße,residential,30,False,True,26.557000000000002,2,"LINESTRING (12.1446615 54.0874599, 12.1443508 54.0873728, 12.1442927 54.0873588)",,,,,,
157236027,Große Mönchenstraße,residential,30,True,False,85.37700000000001,1,"LINESTRING (12.140964 54.0921253, 12.1409563 54.0915124, 12.1409558 54.0913575)",,,,,,
157236076,Strandstraße,residential,30,False,True,100.182,1,"LINESTRING (12.140964 54.0921253, 12.14103 54.0921251, 12.1417039 54.0921224, 12.1425 54.0921125)",,,,,,
"[312543276, 931018494, 931018495]",Strandstraße,residential,30,False,False,46.29,1,"LINESTRING (12.140964 54.0921253, 12.1409003 54.0921244, 12.140314 54.0921233, 12.1402542 54.0921232)",,,,,,
10227025,Bei der Jakobikirche,residential,20,False,True,44.405,2,"LINESTRING (12.132519 54.0893783, 12.1327058 54.0893792, 12.132973 54.0893806, 12.1331259 54.0893804, 12.1331998 54.0893821)",,,,,,
314796468,Am Strande,primary,50,False,True,118.26899999999999,4,"LINESTRING (12.133433 54.0920622, 12.133837 54.092101, 12.1339053 54.0921075, 12.133999 54.0921165, 12.135221 54.0922401)",,,L 22,,,
"[1103428899, 293176486, 526464711, 1103428949, 28385465]",Steinstraße,residential,30,False,False,200.15799999999996,2,"LINESTRING (12.1406295 54.0864911, 12.1406287 54.0865908, 12.140631 54.0867536, 12.1406448 54.0868004, 12.1406596 54.0868256, 12.1407569 54.0869563, 12.1407773 54.0869828, 12.1408137 54.0870589, 12.1408199 54.0871175, 12.1408091 54.0871717, 12.1407834 54.087249, 12.1405947 54.0878167, 12.1405293 54.0880134, 12.1405106 54.0880761, 12.1404972 54.088121, 12.1405276 54.0881687, 12.1405808 54.0881998, 12.1406332 54.0882215)",,,,,,
"[283482980, 719029157, 283487466, 719031661, 329366574, 719031662, 666972147]",Steinstraße,residential,50,False,"[False, True]",84.779,"['4', '2', '3']","LINESTRING (12.1406295 54.0864911, 12.1406755 54.0864755, 12.1407304 54.0864485, 12.1407755 54.0864164, 12.140807 54.086374, 12.1408229 54.0863233, 12.1408287 54.0863009, 12.140848 54.0861784, 12.1408629 54.0860675, 12.140864 54.0860598, 12.1408736 54.0860024, 12.1408806 54.0859683, 12.1408886 54.0859453, 12.1409207 54.0858434, 12.140938 54.0857781)",13.0,,,,,
"[526453001, 22719814]",Wallstraße,residential,"['20', '30']",False,False,130.08100000000002,,"LINESTRING (12.1406295 54.0864911, 12.1405799 54.0865025, 12.140526 54.0865077, 12.1404827 54.086507, 12.1398059 54.0864957, 12.1397408 54.0864947, 12.1392492 54.0864894, 12.1386403 54.0864764)",5.5,,,,,
106274553,Grubenstraße,tertiary,,False,True,8.075,4,"LINESTRING (12.1429087 54.0923562, 12.1428528 54.0922914)",,,,,,
"[312452552, 430805577, 370570226, 314796469]",Am Strande,primary,50,False,False,502.726,"['4', '5']","LINESTRING (12.1429087 54.0923562, 12.1424223 54.0923596, 12.142368 54.09236, 12.1409663 54.0923886, 12.1400721 54.0923947, 12.1391202 54.0924047, 12.1382468 54.0924066, 12.1376977 54.0924066, 12.1373382 54.0924015, 12.1370847 54.0923939, 12.1366462 54.0923728, 12.1362667 54.0923459, 12.135221 54.0922401)",,,L 22,,,
"[430803849, 312452553]",Am Strande,primary,50,False,True,177.80499999999998,5,"LINESTRING (12.1429087 54.0923562, 12.1433585 54.0923524, 12.143419 54.0923517, 12.1440849 54.0923463, 12.1441811 54.0923464, 12.144511 54.0923455, 12.1447887 54.092342, 12.1450682 54.0923318, 12.1453754 54.0923144, 12.1456321 54.0923016)",,,L 22,,,
"[430805578, 502300180, 679210234]",Am Strande,residential,"['50', '20']",False,False,49.097,3,"LINESTRING (12.1429087 54.0923562, 12.1429397 54.0924673, 12.1429552 54.0925161, 12.1429601 54.092535, 12.1429903 54.0927946)",,,,,,
22254901,Am Bliesathsberg,residential,30,False,True,64.011,1,"LINESTRING (12.1454259 54.0892432, 12.1463267 54.0891543, 12.1463936 54.0891471)",,,,,,
305186169,Wollenweberstraße,residential,30,True,False,47.172000000000004,,"LINESTRING (12.1454259 54.0892432, 12.1454345 54.0892728, 12.1454664 54.0893832, 12.145539 54.089628, 12.145546 54.0896615)",,,,,,
4500272,Grubenstraße,tertiary,30,True,False,42.22,1,"LINESTRING (12.1431577 54.0909281, 12.1430913 54.0911993, 12.1430664 54.091304)",,,,,,
436891621,Wokrenterstraße,residential,30,False,False,21.244,,"LINESTRING (12.1352663 54.0920509, 12.1352363 54.0921747, 12.135221 54.0922401)",,,,,,
"[157236081, 436891621]",Wokrenterstraße,residential,30,False,True,93.053,,"LINESTRING (12.1352663 54.0920509, 12.1352734 54.0920274, 12.1353235 54.0918745, 12.1354987 54.0913242, 12.1355221 54.0912277)",,,,,,
"[362309880, 1137647624, 362309877, 362309878, 65488408]",Strandstraße,residential,30,False,True,120.508,2,"LINESTRING (12.1352663 54.0920509, 12.1354273 54.0920685, 12.1354667 54.0920728, 12.1358742 54.0921173, 12.1361643 54.0921425, 12.136252 54.0921501, 12.137013 54.0922162, 12.1370909 54.0922209)",,,,,,
"[144971304, 390177018]",Beginenberg,residential,30,False,True,65.811,1,"LINESTRING (12.1413939 54.0869372, 12.1414294 54.0869469, 12.1414421 54.0869504, 12.1416111 54.0869932, 12.1421278 54.0871261, 12.1422535 54.0871541, 12.1423216 54.0871697)",,,,,,
22719814,Wallstraße,residential,20,False,True,74.59899999999999,,"LINESTRING (12.1360601 54.0864213, 12.1362371 54.086425, 12.1372031 54.0864457)",,,,,,
"[28561336, 28561337, 322837244]",Schwaansche Straße,residential,20,False,False,74.678,,"LINESTRING (12.1360601 54.0864213, 12.1359862 54.0865155, 12.1359399 54.086583, 12.1358842 54.0866696, 12.1357562 54.0868686, 12.1356359 54.0870449)",,,,,,
"[356100723, 390177020, 4069563, 125173655]",Hermannstraße,residential,"['20', '50']",False,True,116.87000000000002,"['2', '3']","LINESTRING (12.1360601 54.0864213, 12.1361357 54.0861963, 12.1361776 54.0859664, 12.1362309 54.0858297, 12.1362678 54.0855281, 12.1362699 54.0855146, 12.1362737 54.0854501, 12.1362747 54.0853803)",,,,,,
"[312378737, 22661586]",Lindenstraße,residential,"['50', '30']",False,True,163.476,,"LINESTRING (12.1436542 54.0845518, 12.1436484 54.0845982, 12.1436003 54.0848393, 12.1426663 54.0847449, 12.1424478 54.0847244, 12.1423762 54.0847173, 12.1421405 54.0846938, 12.1416168 54.0846374)",,,,,,
314729062,Mühlenstraße,residential,30,True,False,77.71499999999999,,"LINESTRING (12.1451565 54.0874001, 12.1451916 54.0873988, 12.145346 54.087393, 12.1456137 54.0873919, 12.1458971 54.0873986, 12.1463468 54.0874126)",,,,,,
365886303,Am Wendländer Schilde,residential,30,False,True,19.419,,"LINESTRING (12.1451565 54.0874001, 12.1451414 54.0874256, 12.1450692 54.0875475, 12.1450606 54.0875654)",,,,,,
314729061,Am Wendländer Schilde,residential,30,True,False,20.894,,"LINESTRING (12.1450606 54.0875654, 12.1449783 54.0875449, 12.1447894 54.0874979, 12.1447657 54.087492)",,,,,,
365886303,Am Wendländer Schilde,residential,30,False,False,19.419,,"LINESTRING (12.1450606 54.0875654, 12.1450692 54.0875475, 12.1451414 54.0874256, 12.1451565 54.0874001)",,,,,,
106274553,Grubenstraße,tertiary,,False,False,8.075,4,"LINESTRING (12.1428528 54.0922914, 12.1429087 54.0923562)",,,,,,
"[502300184, 265512714, 314796470]",Grubenstraße,tertiary,"['50', '30']",True,False,112.68,1,"LINESTRING (12.1428528 54.0922914, 12.142777 54.0922442, 12.1427544 54.0921894, 12.1427588 54.0921349, 12.1429661 54.0913062)",,,,,,
324816959,Krämerstraße,tertiary,30,True,False,38.049,,"LINESTRING (12.1425777 54.0906524, 12.1428438 54.0907253, 12.1429094 54.0907481, 12.1430816 54.0908221)",,,,,,
"[1103113656, 157236054]",Krämerstraße,residential,30,False,True,93.157,2,"LINESTRING (12.1425777 54.0906524, 12.1415175 54.0902248, 12.1414007 54.0901777)",,,,,,
"[502170072, 22254908, 1101896910, 502171847]",Grubenstraße,residential,30,True,False,112.232,1,"LINESTRING (12.1430816 54.0908221, 12.1431117 54.0906905, 12.1431214 54.0906544, 12.1432083 54.0903382, 12.1432229 54.0902942, 12.1433244 54.0899249, 12.1433338 54.0898914, 12.1433523 54.0898254)",3.2,,,,,
1041725807,Krämerstraße,tertiary,30,True,False,12.966,,"LINESTRING (12.1430816 54.0908221, 12.1431112 54.0908463, 12.1431307 54.090872, 12.1431484 54.0908964, 12.1431577 54.0909281)",,,,,,
33504820,Wendenstraße,residential,30,False,True,17.723,1,"LINESTRING (12.1472643 54.0918487, 12.1472357 54.0917738, 12.1472252 54.0916914)",,,,,,
69078639,Grubenstraße,residential,50,True,False,15.162,1,"LINESTRING (12.1431892 54.090793, 12.1431577 54.0909281)",,,,,,
"[362466281, 1171257748]",Hartestraße,residential,30,True,False,121.75800000000001,1,"LINESTRING (12.1431892 54.090793, 12.1432813 54.0907869, 12.1434961 54.0907888, 12.144182 54.0906592, 12.1449703 54.090491)",,,,,,
423615131,Kistenmacherstraße,residential,20,False,True,83.32,,"LINESTRING (12.1387476 54.0880285, 12.1388179 54.0879107, 12.138965 54.0876641, 12.1391125 54.0874168, 12.1391731 54.087322)",,,,,,
157236027,Große Mönchenstraße,residential,30,True,False,3.247,1,"LINESTRING (12.1409558 54.0913575, 12.1409557 54.0913283)",,,,,,
4577435,Hermannstraße,secondary,50,False,False,9.663,2,"LINESTRING (12.1362747 54.0853803, 12.1362752 54.0852934)",,,,,,
"[356100723, 4069563, 390177020, 125173655]",Hermannstraße,residential,"['50', '20']",False,False,116.87,"['2', '3']","LINESTRING (12.1362747 54.0853803, 12.1362737 54.0854501, 12.1362699 54.0855146, 12.1362678 54.0855281, 12.1362309 54.0858297, 12.1361776 54.0859664, 12.1361357 54.0861963, 12.1360601 54.0864213)",,,,,,
1239838810,Rungestraße,residential,20,False,True,31.938000000000002,,"LINESTRING (12.1364876 54.0877249, 12.1365541 54.087644, 12.1366033 54.0875793, 12.1366945 54.0874646)",,,,,,
718449033,Ernst-Barlach-Straße,secondary,50,False,True,4.539,4,"LINESTRING (12.143653 54.0861897, 12.1435946 54.0861675)",,,,,,
"[718972040, 431251468, 431251469, 267140206, 481231865, 868281182]",Bahnhofstraße,residential,"['50', '30']",False,True,153.57299999999998,"['2', '1']","LINESTRING (12.143653 54.0861897, 12.1437493 54.0860888, 12.1437919 54.0860376, 12.143856 54.0859546, 12.1440281 54.085689, 12.1441116 54.0854769, 12.144283 54.0850305, 12.1443329 54.0849613, 12.1443918 54.084886)",,,,,,
"[283473253, 718449032, 431534803, 22236088, 22236091, 718877339]",Ernst-Barlach-Straße,secondary,50,False,False,115.788,"['4', '2', '3']","LINESTRING (12.143653 54.0861897, 12.143778 54.0862304, 12.1439019 54.0862708, 12.1440432 54.0863084, 12.1441955 54.0863389, 12.1443966 54.0863694, 12.1446645 54.0864042, 12.1450389 54.0864599, 12.1453097 54.0865002, 12.1453356 54.086504)","['9.5', '13.5']",,,,yes,
"[283473252, 283473254, 40242893, 430800850, 718877340]",Ernst-Barlach-Straße,secondary,50,False,False,140.518,"['4', '3']","LINESTRING (12.1453356 54.086504, 12.1453929 54.0865125, 12.1455891 54.0865417, 12.1461731 54.0866095, 12.1463285 54.0866272, 12.1464741 54.0866382, 12.1465693 54.0866382, 12.146679 54.0866346, 12.146799 54.0866189, 12.1468883 54.0866037, 12.1470618 54.08655, 12.1472396 54.0864824, 12.1473673 54.0864226)",9.5,,,,,
"[632226372, 469114985, 606393258, 657902262, 389406232, 624226520]",Bleicherstraße,residential,"['50', '30']",False,True,180.27700000000004,2,"LINESTRING (12.1453356 54.086504, 12.1454041 54.0864056, 12.1454234 54.0863657, 12.1454753 54.0862765, 12.1455086 54.0862257, 12.1456007 54.0860888, 12.1456668 54.0859609, 12.1456834 54.0859192, 12.1457527 54.0857466, 12.1457899 54.0856335, 12.1458153 54.0855682, 12.145883 54.0853606, 12.1459097 54.0852785, 12.1459284 54.0852233, 12.1459371 54.0851976, 12.1460124 54.0849844, 12.1460298 54.084939)",,,,,,
"[22236091, 283473253, 718449032, 431534803, 22236088, 718877339]",Ernst-Barlach-Straße,secondary,50,False,True,115.788,"['4', '2', '3']","LINESTRING (12.1453356 54.086504, 12.1453097 54.0865002, 12.1450389 54.0864599, 12.1446645 54.0864042, 12.1443966 54.0863694, 12.1441955 54.0863389, 12.1440432 54.0863084, 12.1439019 54.0862708, 12.143778 54.0862304, 12.143653 54.0861897)","['9.5', '13.5']",,,,yes,
308206586,Richard-Wagner-Straße,tertiary,50,True,False,12.165,2,"LINESTRING (12.141292 54.0846092, 12.1413472 54.0847137)",,,,,,
380280140,,residential,50,False,True,8.752,,"LINESTRING (12.141292 54.0846092, 12.1412529 54.0846083, 12.1412012 54.0846072, 12.1411579 54.0846062)",,,,,,
"[1004937600, 432122892]",Lindenstraße,residential,50,False,False,21.423,,"LINESTRING (12.141292 54.0846092, 12.1413689 54.084618, 12.1416168 54.0846374)",,,,,,
431251466,August-Bebel-Straße,secondary,50,True,False,12.522,3,"LINESTRING (12.1407765 54.0856441, 12.1409659 54.0856625)",10.0,,,,,
719026396,,secondary_link,50,True,False,19.023000000000003,1,"LINESTRING (12.1407765 54.0856441, 12.1408441 54.0856714, 12.140891 54.0856993, 12.1409199 54.0857375, 12.140938 54.0857781)",,,,,,
"[718972040, 431251468, 431251469, 267140206, 481231865, 868281182]",Bahnhofstraße,residential,"['50', '30']",False,False,153.573,"['2', '1']","LINESTRING (12.1443918 54.084886, 12.1443329 54.0849613, 12.144283 54.0850305, 12.1441116 54.0854769, 12.1440281 54.085689, 12.143856 54.0859546, 12.1437919 54.0860376, 12.1437493 54.0860888, 12.143653 54.0861897)",,,,,,
868281185,,residential,30,True,False,16.524,,"LINESTRING (12.1443918 54.084886, 12.1443711 54.0848781, 12.1443469 54.0848593, 12.1443351 54.0848368, 12.1443372 54.0848132, 12.1443529 54.0847915, 12.1443803 54.0847743, 12.144405 54.0847669)",,,,,,roundabout
"[130412590, 373696158, 657902263]",Beim Elektrizitätswerk,residential,30,False,True,96.366,,"LINESTRING (12.1445637 54.0848328, 12.1446925 54.0848385, 12.1448175 54.084847, 12.1449435 54.0848565, 12.1451482 54.0848715, 12.1451764 54.0848735, 12.1451854 54.0848742, 12.1459297 54.0849314, 12.145938 54.0849324, 12.1460298 54.084939)",,,,,,
868281185,,residential,30,True,False,9.082,,"LINESTRING (12.1445637 54.0848328, 12.1445627 54.0848437, 12.144547 54.0848654, 12.1445196 54.0848827, 12.1444838 54.0848934)",,,,,,roundabout
868281185,,residential,30,True,False,15.325,,"LINESTRING (12.144405 54.0847669, 12.1444161 54.0847636, 12.144456 54.0847607, 12.1444952 54.084766, 12.1445289 54.0847788, 12.1445531 54.0847976, 12.1445648 54.0848202, 12.1445637 54.0848328)",,,,,,roundabout
"[373579975, 388098056, 388098059, 388098062, 388098065, 117108695, 117108698]",Bahnhofstraße,residential,30,False,False,246.109,,"LINESTRING (12.1444838 54.0848934, 12.1444928 54.0849144, 12.1445068 54.0849778, 12.144503 54.0850814, 12.1444321 54.0854142, 12.1444042 54.0855568, 12.1443514 54.0858026, 12.1443474 54.0859018, 12.1443672 54.0859457, 12.1444163 54.0860225, 12.1444841 54.0861206, 12.1445145 54.0861807, 12.1445212 54.0862419, 12.1444322 54.086537, 12.1442229 54.0869813, 12.1442042 54.0870608)",,,,,,
868281185,,residential,30,True,False,6.250000000000001,,"LINESTRING (12.1444838 54.0848934, 12.144444 54.0848962, 12.1444048 54.084891, 12.1443918 54.084886)",,,,,,roundabout
4255530,Lange Straße,residential,30,True,False,30.611,1,"LINESTRING (12.1401549 54.0898228, 12.1400184 54.0898159, 12.1399117 54.089832, 12.1398232 54.0898523, 12.1397094 54.0898856)",,,,,,
44359460,Vogelsang,residential,30,False,False,76.655,2,"LINESTRING (12.1401549 54.0898228, 12.1402248 54.0898341, 12.1408051 54.0899613, 12.1409475 54.0900005, 12.1410571 54.0900412, 12.1412209 54.0901047)",,,,,,
"[719026400, 308206586, 431251477, 431251478]",Richard-Wagner-Straße,tertiary,50,True,False,108.60799999999999,2,"LINESTRING (12.1413472 54.0847137, 12.1413519 54.084742, 12.1413504 54.0847488, 12.1413495 54.0848526, 12.1412581 54.0854746, 12.1412488 54.0855383, 12.1412428 54.0855907, 12.1412247 54.085687)",,,,,,
"[1004937601, 1004937602]",Lindenstraße,residential,50,False,True,19.567999999999998,,"LINESTRING (12.1413472 54.0847137, 12.1414054 54.0846936, 12.1414887 54.0846673, 12.1416168 54.0846374)",,,,,,
"[312378737, 22661586]",Lindenstraße,residential,"['50', '30']",False,False,163.47599999999997,,"LINESTRING (12.1416168 54.0846374, 12.1421405 54.0846938, 12.1423762 54.0847173, 12.1424478 54.0847244, 12.1426663 54.0847449, 12.1436003 54.0848393, 12.1436484 54.0845982, 12.1436542 54.0845518)",,,,,,
"[1004937600, 432122892]",Lindenstraße,residential,50,False,True,21.423,,"LINESTRING (12.1416168 54.0846374, 12.1413689 54.084618, 12.141292 54.0846092)",,,,,,
"[1004937601, 1004937602]",Lindenstraße,residential,50,False,False,19.568,,"LINESTRING (12.1416168 54.0846374, 12.1414887 54.0846673, 12.1414054 54.0846936, 12.1413472 54.0847137)",,,,,,
1058929073,Zur Himmelspforte,residential,20,True,False,5.909,,"LINESTRING (12.1332347 54.0886905, 12.1333253 54.0886901)",,,,,,
1135048054,,unclassified,,False,True,4.639,,"LINESTRING (12.1411209 54.0857194, 12.141123 54.0856777)",,no,,,,
1077451453,,tertiary,50,True,False,13.600999999999999,,"LINESTRING (12.1411209 54.0857194, 12.1410967 54.0857276, 12.1410683 54.0857362, 12.1410554 54.0857408, 12.140938 54.0857781)",,,,,,
1135048054,,unclassified,,False,False,8.759,,"LINESTRING (12.1411209 54.0857194, 12.1411161 54.085784, 12.1411169 54.0857981)",,no,,,,
22719814,Wallstraße,residential,20,False,False,93.801,,"LINESTRING (12.1386403 54.0864764, 12.1372031 54.0864457)",,,,,,
"[526453001, 22719814]",Wallstraße,residential,"['20', '30']",False,True,130.08100000000002,,"LINESTRING (12.1386403 54.0864764, 12.1392492 54.0864894, 12.1397408 54.0864947, 12.1398059 54.0864957, 12.1404827 54.086507, 12.140526 54.0865077, 12.1405799 54.0865025, 12.1406295 54.0864911)",5.5,,,,,
"[423617020, 23057597, 423617022]",Buchbinderstraße,residential,20,False,False,80.857,,"LINESTRING (12.1386403 54.0864764, 12.1386374 54.0865145, 12.1386347 54.086564, 12.1386307 54.0866367, 12.1386229 54.0867778, 12.138614 54.086939, 12.1386046 54.08711, 12.138599 54.0871549, 12.1385939 54.087203)",,,,,,
