osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry,bridge,width,tunnel,access,junction
1034356000,True,2,Wilhelm-Heinrich-Brücke,primary,50,False,9.669,B 51; B 41,"LINESTRING (6.9912055 49.2335103, 6.9913235 49.2335506)",yes,,,,
1232544925,True,2,Wilhelm-Heinrich-Brücke,primary,50,False,13.806000000000001,,"LINESTRING (6.9912055 49.2335103, 6.9912676 49.233561, 6.9913042 49.2336152)",yes,,,,circular
970392724,False,2,Lortzingstraße,residential,30,True,8.065,,"LINESTRING (6.9961079 49.2371636, 6.9960408 49.2371058)",,,,,
970392724,False,2,Lortzingstraße,residential,30,False,8.065,,"LINESTRING (6.9960408 49.2371058, 6.9961079 49.2371636)",,,,,
24942739,False,2,Lortzingstraße,residential,30,False,3.992,,"LINESTRING (6.9960408 49.2371058, 6.9960721 49.2370851, 6.9960795 49.2370803)",,,,,
24942739,False,2,Lortzingstraße,residential,30,True,88.045,,"LINESTRING (6.9960408 49.2371058, 6.9959843 49.2371429, 6.9959557 49.2371617, 6.9958751 49.2372027, 6.9956122 49.2373367, 6.9955117 49.237388, 6.99547 49.2374096, 6.9954218 49.2374334, 6.995171 49.2375615, 6.9950949 49.2376004)",,,,,
66825672,False,2,Schloßstraße,residential,30,True,3.206,,"LINESTRING (6.9899091 49.2311278, 6.9899158 49.2311251, 6.9899469 49.2311129)",,,,,
"[1132956202, 23371149, 1160596007]",True,1,Am Schloßberg,residential,30,False,42.92,,"LINESTRING (6.9905913 49.2304154, 6.9906158 49.2304424, 6.990637 49.2304658, 6.9907884 49.2306325, 6.9908928 49.2307474)",,6,,,
"[480686160, 1132956181]",True,1,Am Schloßberg,residential,30,False,40.228,,"LINESTRING (6.9908928 49.2307474, 6.9910005 49.2308767, 6.9911701 49.2310605)",,,,,
"[66825672, 1132956194, 592884244]",False,2,Schloßstraße,residential,30,False,79.80799999999999,,"LINESTRING (6.9908928 49.2307474, 6.9908171 49.2307767, 6.9906944 49.2308241, 6.9906422 49.2308443, 6.9904151 49.230932, 6.9902153 49.2310092, 6.9900156 49.2310864, 6.9899469 49.2311129)",,,,,
