osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width,tunnel
305928439,Waldstraße,residential,30,False,False,84.089,"LINESTRING (12.3916936 51.2041974, 12.3913577 51.2038204, 12.3912468 51.2037283, 12.3911093 51.2036401, 12.3910064 51.2035835)",,,,
"[305928440, 305928439]",Waldstraße,residential,30,False,True,99.664,"LINESTRING (12.3916936 51.2041974, 12.3918514 51.2043383, 12.3920389 51.2044974, 12.3921576 51.2045869, 12.3922733 51.2046465, 12.3923993 51.2047008, 12.392623 51.2047817, 12.3927039 51.204811)",,,,
28084243,Jahnstraße,residential,30,False,True,180.546,"LINESTRING (12.3882209 51.2023231, 12.3885925 51.202167, 12.388753 51.2021006, 12.3888764 51.2020805, 12.389371 51.2021125, 12.3894647 51.2020976, 12.3895296 51.2020725, 12.3904141 51.2016081)",2,,5.5,
779140919,Waldstraße,residential,30,False,False,46.26,"LINESTRING (12.3882209 51.2023231, 12.3880996 51.2023058, 12.3879213 51.2022815, 12.3877914 51.2022633, 12.3875787 51.2022193)",,,,
"[305928439, 779140919]",Waldstraße,residential,30,False,True,158.323,"LINESTRING (12.3882209 51.2023231, 12.3882885 51.202346, 12.3886723 51.2024965, 12.3890594 51.2026375, 12.3893911 51.2027427, 12.3896121 51.2028233, 12.3901151 51.2030983)",,,,
24150030,Glück-Auf-Straße,residential,30,False,False,200.358,"LINESTRING (12.3904141 51.2016081, 12.3909712 51.2018657, 12.3910087 51.2018976, 12.390926 51.2019922, 12.3904101 51.2026743, 12.3903127 51.2028224, 12.390199 51.2030259, 12.3901787 51.2030507, 12.3901472 51.2030749, 12.3901151 51.2030983)",,,,
28084243,Jahnstraße,residential,30,False,False,180.546,"LINESTRING (12.3904141 51.2016081, 12.3895296 51.2020725, 12.3894647 51.2020976, 12.389371 51.2021125, 12.3888764 51.2020805, 12.388753 51.2021006, 12.3885925 51.202167, 12.3882209 51.2023231)",2,,5.5,
28084243,Jahnstraße,residential,30,False,True,77.619,"LINESTRING (12.3904141 51.2016081, 12.390638 51.2014104, 12.3910583 51.2010386)",2,,5.5,
305928439,Waldstraße,residential,30,False,True,71.311,"LINESTRING (12.3901151 51.2030983, 12.3908941 51.2035143)",,,,
24150030,Glück-Auf-Straße,residential,30,False,True,200.358,"LINESTRING (12.3901151 51.2030983, 12.3901472 51.2030749, 12.3901787 51.2030507, 12.390199 51.2030259, 12.3903127 51.2028224, 12.3904101 51.2026743, 12.390926 51.2019922, 12.3910087 51.2018976, 12.3909712 51.2018657, 12.3904141 51.2016081)",,,,
"[779140919, 305928439]",Waldstraße,residential,30,False,False,158.323,"LINESTRING (12.3901151 51.2030983, 12.3896121 51.2028233, 12.3893911 51.2027427, 12.3890594 51.2026375, 12.3886723 51.2024965, 12.3882885 51.202346, 12.3882209 51.2023231)",,,,
29283880,Am Freibad,residential,30,False,True,238.05399999999997,"LINESTRING (12.3927039 51.204811, 12.3924595 51.2053669, 12.3923197 51.2055022, 12.3922399 51.2055824, 12.3920458 51.206017, 12.3919857 51.206071, 12.3919052 51.2060936, 12.3918146 51.2060984, 12.3916855 51.2060698, 12.390802 51.2058559)",,,,
"[305928440, 305928439]",Waldstraße,residential,30,False,False,99.664,"LINESTRING (12.3927039 51.204811, 12.392623 51.2047817, 12.3923993 51.2047008, 12.3922733 51.2046465, 12.3921576 51.2045869, 12.3920389 51.2044974, 12.3918514 51.2043383, 12.3916936 51.2041974)",,,,
24150031,Waldstraße,residential,30,False,False,195.04,"LINESTRING (12.390802 51.2058559, 12.3913843 51.2046133, 12.3915036 51.204439, 12.3915989 51.2043158, 12.3916936 51.2041974)",,,,
24150031,Waldstraße,residential,30,False,True,130.742,"LINESTRING (12.390802 51.2058559, 12.3899091 51.2056267, 12.3894827 51.2055341, 12.3892398 51.2055039, 12.3891065 51.2054893, 12.389029 51.2054888)",,,,
29283880,Am Freibad,residential,30,False,False,238.05400000000003,"LINESTRING (12.390802 51.2058559, 12.3916855 51.2060698, 12.3918146 51.2060984, 12.3919052 51.2060936, 12.3919857 51.206071, 12.3920458 51.206017, 12.3922399 51.2055824, 12.3923197 51.2055022, 12.3924595 51.2053669, 12.3927039 51.204811)",,,,
1216897335,Robert-Koch-Straße,residential,30,False,False,24.302,"LINESTRING (12.389029 51.2054888, 12.389139 51.2052814)",,,,
24150031,Waldstraße,residential,30,False,False,130.74200000000002,"LINESTRING (12.389029 51.2054888, 12.3891065 51.2054893, 12.3892398 51.2055039, 12.3894827 51.2055341, 12.3899091 51.2056267, 12.390802 51.2058559)",,,,
24150039,Robert-Koch-Straße,residential,30,False,False,139.14000000000001,"LINESTRING (12.389029 51.2054888, 12.3889088 51.2055448, 12.3873251 51.2061408)",,,,
28167816,Kirchgasse,residential,,False,False,63.671,"LINESTRING (12.38761 51.2038138, 12.387622 51.2037613, 12.3876096 51.2037183, 12.3875526 51.2037174, 12.3874348 51.2037063, 12.3872075 51.2036566, 12.3869765 51.2036044, 12.386881 51.2035935)",,,,
305928439,Waldstraße,residential,30,False,False,71.311,"LINESTRING (12.3908941 51.2035143, 12.3901151 51.2030983)",,,,
305928439,Waldstraße,residential,30,False,True,10.974,"LINESTRING (12.3908941 51.2035143, 12.3910064 51.2035835)",,,,
28296764,Am Streitteich,residential,30,False,True,243.02499999999998,"LINESTRING (12.3908941 51.2035143, 12.3909379 51.2034844, 12.3909796 51.2034398, 12.3913018 51.202831, 12.39157 51.2024582, 12.3917018 51.2022709, 12.3918331 51.2021131, 12.3919687 51.2019712, 12.3922299 51.2016963, 12.3923727 51.2015459)",,,,
28084243,Jahnstraße,residential,30,False,False,77.619,"LINESTRING (12.3910583 51.2010386, 12.390638 51.2014104, 12.3904141 51.2016081)",2,,5.5,
28084243,Jahnstraße,residential,30,False,True,185.25400000000002,"LINESTRING (12.3910583 51.2010386, 12.3910815 51.2010192, 12.3916946 51.2004635, 12.3919224 51.2002677, 12.3922572 51.1999737, 12.3923975 51.1998742, 12.3925648 51.1997763, 12.3926722 51.1997219)",2,,5.5,
28296766,Freiherr-vom-Stein-Straße,residential,30,False,False,107.559,"LINESTRING (12.3910583 51.2010386, 12.3911329 51.2010686, 12.3923727 51.2015459)",,,,
28296764,Am Streitteich,residential,30,False,False,243.025,"LINESTRING (12.3923727 51.2015459, 12.3922299 51.2016963, 12.3919687 51.2019712, 12.3918331 51.2021131, 12.3917018 51.2022709, 12.39157 51.2024582, 12.3913018 51.202831, 12.3909796 51.2034398, 12.3909379 51.2034844, 12.3908941 51.2035143)",,,,
28296764,Am Streitteich,residential,30,False,True,272.24199999999996,"LINESTRING (12.3923727 51.2015459, 12.3925679 51.2013516, 12.393747 51.2001515, 12.3937523 51.2001359, 12.3934688 51.2000284, 12.3927459 51.1997544, 12.3926722 51.1997219)",,,,
28296766,Freiherr-vom-Stein-Straße,residential,30,False,True,107.559,"LINESTRING (12.3923727 51.2015459, 12.3911329 51.2010686, 12.3910583 51.2010386)",,,,
28296789,Otto-Fischer-Straße,residential,,False,False,159.019,"LINESTRING (12.3893995 51.2034031, 12.3884066 51.2030174, 12.3880492 51.2028489, 12.3879594 51.2028182, 12.3878616 51.2027924, 12.3874204 51.2027142)",,,,
28084243,Jahnstraße,residential,30,False,False,185.254,"LINESTRING (12.3926722 51.1997219, 12.3925648 51.1997763, 12.3923975 51.1998742, 12.3922572 51.1999737, 12.3919224 51.2002677, 12.3916946 51.2004635, 12.3910815 51.2010192, 12.3910583 51.2010386)",2,,5.5,
28296764,Am Streitteich,residential,30,False,False,272.242,"LINESTRING (12.3926722 51.1997219, 12.3927459 51.1997544, 12.3934688 51.2000284, 12.3937523 51.2001359, 12.393747 51.2001515, 12.3925679 51.2013516, 12.3923727 51.2015459)",,,,
"[1181213416, 23921481]",Bahnhofstraße,residential,,False,False,15.085,"LINESTRING (12.3826192 51.202928, 12.3826987 51.2028841, 12.3827781 51.2028359)",,,,
331030138,Am Häuerbad,tertiary,100,False,False,25.258,"LINESTRING (12.3807529 51.2036091, 12.3806776 51.2038313)",,,,
"[81084344, 1218800293]",,residential,,False,True,50.062000000000005,"LINESTRING (12.3807529 51.2036091, 12.3805499 51.2036474, 12.380455 51.2036938, 12.3804384 51.203744, 12.3804701 51.2037931, 12.3805497 51.2038204, 12.3806776 51.2038313)",,,,
"[1218800329, 218380514, 23972863]","['Am Häuerbad', 'Am Häuerbad (Nordostanbindung)']",tertiary,50,False,True,196.805,"LINESTRING (12.3807529 51.2036091, 12.3807751 51.2035458, 12.3808155 51.203433, 12.3808641 51.2032969, 12.3808963 51.2032029, 12.3809457 51.2030568, 12.3809919 51.2028947, 12.3810488 51.2026602, 12.3811863 51.2020315, 12.3812183 51.2018646)",,,,
331030138,Am Häuerbad,tertiary,100,False,True,25.258,"LINESTRING (12.3806776 51.2038313, 12.3807529 51.2036091)",,,,
"[81084344, 1218800293]",,residential,,False,False,50.062,"LINESTRING (12.3806776 51.2038313, 12.3805497 51.2038204, 12.3804701 51.2037931, 12.3804384 51.203744, 12.380455 51.2036938, 12.3805499 51.2036474, 12.3807529 51.2036091)",,,,
218386298,Goethestraße,residential,,False,True,43.195,"LINESTRING (12.3880015 51.1998167, 12.388057 51.2002036)",,,,
24052590,Lessingstraße,residential,30,False,False,34.683,"LINESTRING (12.3875609 51.2002292, 12.388057 51.2002036)",,,,
218386299,Schillerstraße,residential,,False,True,77.989,"LINESTRING (12.3875609 51.2002292, 12.3876448 51.2009286)",,,,
24052590,Lessingstraße,residential,30,False,True,49.869,"LINESTRING (12.3875609 51.2002292, 12.3871549 51.200248, 12.3868471 51.2002622)",,,,
218386299,Schillerstraße,residential,,False,False,77.989,"LINESTRING (12.3876448 51.2009286, 12.3875609 51.2002292)",,,,
218386297,Fröbelstraße,residential,,False,False,102.487,"LINESTRING (12.3867603 51.2011699, 12.3869107 51.200823, 12.3868471 51.2002622)",,,,
466478302,Pohlersfeld,residential,,False,True,77.049,"LINESTRING (12.3903155 51.1983368, 12.3914175 51.1982795)",1,,,
466478419,Pohlersfeld,residential,,False,False,93.14999999999999,"LINESTRING (12.3903155 51.1983368, 12.3903368 51.1985096, 12.3903992 51.198971, 12.3904259 51.1991132, 12.3904627 51.1991666)",1,,4.0,
466478419,Pohlersfeld,residential,,False,True,283.55,"LINESTRING (12.3903155 51.1983368, 12.3902599 51.1979673, 12.3902382 51.1979391, 12.3901951 51.19791, 12.3901077 51.1978814, 12.3898372 51.1978875, 12.3897181 51.1978977, 12.3896504 51.1979153, 12.3895967 51.1979533, 12.3895687 51.1979987, 12.3896281 51.198449, 12.3897205 51.19914, 12.3897578 51.1991824, 12.3898162 51.1992087, 12.3898793 51.1992234, 12.3902879 51.1992102, 12.3903533 51.1992, 12.3904627 51.1991666)",1,,4.0,
466478302,Pohlersfeld,residential,,False,False,77.049,"LINESTRING (12.3914175 51.1982795, 12.3903155 51.1983368)",1,,,
466478419,Pohlersfeld,residential,,False,False,283.55,"LINESTRING (12.3904627 51.1991666, 12.3903533 51.1992, 12.3902879 51.1992102, 12.3898793 51.1992234, 12.3898162 51.1992087, 12.3897578 51.1991824, 12.3897205 51.19914, 12.3896281 51.198449, 12.3895687 51.1979987, 12.3895967 51.1979533, 12.3896504 51.1979153, 12.3897181 51.1978977, 12.3898372 51.1978875, 12.3901077 51.1978814, 12.3901951 51.19791, 12.3902382 51.1979391, 12.3902599 51.1979673, 12.3903155 51.1983368)",1,,4.0,
466478419,Pohlersfeld,residential,,False,True,93.15,"LINESTRING (12.3904627 51.1991666, 12.3904259 51.1991132, 12.3903992 51.198971, 12.3903368 51.1985096, 12.3903155 51.1983368)",1,,4.0,
487921137,Pohlersfeld,residential,,False,True,64.927,"LINESTRING (12.3904627 51.1991666, 12.3905075 51.1992133, 12.3906347 51.1993399, 12.3907737 51.1994679, 12.3909876 51.1996486)",2,,4.5,
"[27995372, 466478367]",Röthaer Straße,tertiary,50,False,True,138.42600000000002,"LINESTRING (12.3909876 51.1996486, 12.3908556 51.1997079, 12.3906772 51.1997868, 12.3901488 51.2000207, 12.3898211 51.2001671, 12.3893679 51.2003695)",2,K 7934,"['5.5', '6.5']",
487921137,Pohlersfeld,residential,,False,False,64.927,"LINESTRING (12.3909876 51.1996486, 12.3907737 51.1994679, 12.3906347 51.1993399, 12.3905075 51.1992133, 12.3904627 51.1991666)",2,,4.5,
312756119,Beethovenstraße,residential,30,False,False,88.579,"LINESTRING (12.3825362 51.1996163, 12.3825552 51.1996743, 12.3825593 51.1997547, 12.3825817 51.2004115)",,,,
312756121,Joseph-Haydn-Straße,residential,30,False,True,91.981,"LINESTRING (12.3825362 51.1996163, 12.3827108 51.1995583, 12.3830152 51.1994974, 12.3830928 51.199473, 12.3830992 51.1994195, 12.3830522 51.1990255)",,,,
24052602,Richard-Wagner-Straße,residential,30,False,True,68.846,"LINESTRING (12.3830522 51.1990255, 12.3840361 51.1989686)",,,,
312756121,Joseph-Haydn-Straße,residential,30,False,False,91.98100000000001,"LINESTRING (12.3830522 51.1990255, 12.3830992 51.1994195, 12.3830928 51.199473, 12.3830152 51.1994974, 12.3827108 51.1995583, 12.3825362 51.1996163)",,,,
24052602,Richard-Wagner-Straße,residential,30,False,False,75.283,"LINESTRING (12.3851115 51.1989032, 12.3840361 51.1989686)",,,,
312756122,Karl-Bartelmann-Straße,residential,30,False,False,24.96,"LINESTRING (12.3851115 51.1989032, 12.3851464 51.1991266)",,,,
"[24090072, 487920984]","['Brunnenplatz', 'Querweg']",living_street,,False,False,88.682,"LINESTRING (12.3834309 51.2053601, 12.3835413 51.2053654, 12.3836097 51.2053696, 12.3841793 51.2053346, 12.3846946 51.2052858)",,,,
"[422708194, 422708195, 24090068, 487920983]","['Brunnenplatz', 'Am Zipfel']",living_street,,False,True,186.04399999999998,"LINESTRING (12.3834309 51.2053601, 12.3832801 51.2053734, 12.3832313 51.205404, 12.3832147 51.20545, 12.3834169 51.2064311, 12.3834305 51.2064992, 12.3834772 51.2068093, 12.3835966 51.2069005)",,,,building_passage
"[24090074, 487920982]","['Brunnenplatz', 'Barbaraweg']",living_street,,False,False,152.375,"LINESTRING (12.3834309 51.2053601, 12.3834187 51.2052895, 12.3832017 51.2039973)",,,,
1079389319,,residential,,False,True,19.388,"LINESTRING (12.3867267 51.1990217, 12.386449 51.1990327)",,,,
"[87410171, 1250231364]",Bahnhofstraße,residential,,False,False,47.744,"LINESTRING (12.3829719 51.2027112, 12.3831823 51.2025749, 12.3832838 51.2025156, 12.3834183 51.2024719, 12.3835098 51.2024641)",,,,
"[87410171, 1181213415]",Bahnhofstraße,residential,,False,True,19.354,"LINESTRING (12.3829719 51.2027112, 12.3829276 51.2027399, 12.3827781 51.2028359)",,,,
"[24090074, 1102428123]",Barbaraweg,"['residential', 'living_street']",30,False,True,143.929,"LINESTRING (12.3829719 51.2027112, 12.3829905 51.2028058, 12.3830591 51.2032982, 12.3830655 51.2033296, 12.3832017 51.2039973)",,,,
