osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,ref,bridge,junction
"[547751353, 61319860]",,Poststraße,secondary,30,True,False,73.803,"LINESTRING (9.0139241 48.6846666, 9.0139764 48.6847132, 9.0140408 48.6847474, 9.0141472 48.6848034, 9.0146796 48.6851022)",4.7,,,
28581022,,Marktgässle,living_street,,False,True,46.718,"LINESTRING (9.0112388 48.6861464, 9.0114548 48.6857512)",,,,
"[708556888, 432865781, 218174869, 218174870]",1,Stadtgrabenstraße,secondary,50,True,False,131.597,"LINESTRING (9.0112388 48.6861464, 9.0111022 48.6861172, 9.0107027 48.6860028, 9.0104263 48.6858877, 9.0099746 48.6856696, 9.0099174 48.6856441, 9.0098791 48.6856319, 9.0098314 48.6856192, 9.009799 48.6856202, 9.0097676 48.685631, 9.0097421 48.6856513, 9.0097212 48.6856859)","['3.9', '4.9']",,,
"[979760202, 708733845, 178884408, 678508985, 50905915]","['2', '3']",Talstraße,unclassified,"['20', '50']",False,False,138.174,"LINESTRING (9.0060328 48.6879664, 9.0059717 48.6879301, 9.0054421 48.6876429, 9.0053557 48.687595, 9.0051294 48.6874707, 9.0047628 48.6872606, 9.004595 48.6871646)",,,,
"[50905916, 669211398]",1,Talstraße,unclassified,"['20', '50']",True,False,118.04599999999999,"LINESTRING (9.0060328 48.6879664, 9.0061372 48.6880125, 9.0063938 48.6881575, 9.0066633 48.6883097, 9.0069861 48.6884877, 9.0070986 48.6885457, 9.0072071 48.6885988, 9.0072798 48.6886357)",4,,,
526883303,2,,primary,50,True,False,14.276,"LINESTRING (9.0072798 48.6886357, 9.0073274 48.6886166, 9.0073967 48.6886071, 9.0074642 48.6886125)",,,,roundabout
43666536,,Steinbeisstraße,residential,50,False,True,7.824,"LINESTRING (9.0094841 48.6830516, 9.0094229 48.682994)",5.7,,,
"[336643420, 1051861391]",2,Parkstraße,secondary,50,True,False,148.035,"LINESTRING (9.0094841 48.6830516, 9.0093376 48.6831205, 9.0086957 48.6834228, 9.0085678 48.6834838, 9.0083405 48.6836045, 9.0082436 48.6836649, 9.008115 48.6837429, 9.007918 48.6838841)",,,,
62750250,1,Parkstraße,secondary,50,True,False,55.81,"LINESTRING (9.0074166 48.6842758, 9.0078044 48.6838441)",,,,
62736199,3,Herrenberger Straße,primary,50,True,False,7.616,"LINESTRING (9.0073786 48.6845297, 9.0074769 48.6845516)",,K 1077,,
180332368,1,Parkstraße,secondary,50,True,False,29.009,"LINESTRING (9.0073786 48.6845297, 9.007362 48.6844778, 9.0073543 48.6844402, 9.0073784 48.6843519, 9.0074166 48.6842758)",,,,
526883304,2,,primary,50,True,False,10.273,"LINESTRING (9.0075846 48.6886844, 9.0076005 48.6887294, 9.0075915 48.6887752)",,,,roundabout
178884411,2,,primary,50,True,False,12.26,"LINESTRING (9.0075915 48.6887752, 9.0075697 48.6888057, 9.0075368 48.6888315, 9.0074828 48.6888552)",,,,roundabout
"[708574264, 30431003]",1,Talstraße,secondary,50,True,False,82.573,"LINESTRING (9.0075915 48.6887752, 9.0077148 48.6888776, 9.0082721 48.6892382, 9.0083426 48.6893229)",4,,,
526883302,2,,primary,50,True,False,10.745000000000001,"LINESTRING (9.0074828 48.6888552, 9.0074447 48.6888627, 9.0073915 48.6888652, 9.0073393 48.6888581)",,,,roundabout
316860058,1,,primary,50,True,False,13.920000000000002,"LINESTRING (9.0073393 48.6888581, 9.0072968 48.6888442, 9.0072606 48.688824, 9.0072327 48.6887987, 9.0072149 48.6887697)",,,,roundabout
218907141,,Hohe Straße,residential,,False,False,32.732,"LINESTRING (9.0169923 48.6807518, 9.0169733 48.6810459)",6,,,
218907141,,Hohe Straße,residential,,False,True,12.688,"LINESTRING (9.0169923 48.6807518, 9.0170212 48.6806393)",6,,,
1041469370,,Hohentwielstraße,residential,,False,True,36.871,"LINESTRING (9.0168264 48.6815169, 9.0172703 48.681672)",,,,
218907137,,Hohentwielstraße,residential,,True,False,261.694,"LINESTRING (9.0168264 48.6815169, 9.0165842 48.6814948, 9.0163219 48.6814638, 9.0156583 48.6813869, 9.0156333 48.6810296, 9.0156204 48.6807417, 9.0157029 48.6806956, 9.0157689 48.6806893, 9.0169923 48.6807518)",,,,
642934621,,Hohe Straße,residential,,False,True,53.498999999999995,"LINESTRING (9.0168264 48.6815169, 9.0168719 48.6813405, 9.0168838 48.6812945, 9.0169733 48.6810459)",,,,
1041469370,,Hohentwielstraße,residential,,False,False,36.871,"LINESTRING (9.0172703 48.681672, 9.0168264 48.6815169)",,,,
310553461,,Wilhelmstraße,residential,30,False,False,112.375,"LINESTRING (9.006505 48.686585, 9.0064126 48.6865506, 9.0062753 48.6864977, 9.0056377 48.6862623, 9.0052593 48.6861114, 9.0051804 48.6860787)",,,,
"[31787641, 443618346]",4,Talstraße,secondary,50,False,False,14.008,"LINESTRING (9.0083426 48.6893229, 9.008435 48.6893817, 9.0084774 48.689412)",,,,
"[317234500, 443618349]",2,Talstraße,secondary,50,True,False,82.264,"LINESTRING (9.0083426 48.6893229, 9.0081997 48.6892801, 9.0076334 48.6889359, 9.0075598 48.6888953, 9.0074828 48.6888552)",,,,
31902351,,Lyon-Sussmann-Straße,residential,50,False,False,105.75099999999999,"LINESTRING (9.0075286 48.6860879, 9.0075016 48.686061, 9.0072138 48.6859557, 9.0070735 48.6859044, 9.0068914 48.685848, 9.0068693 48.6858112, 9.0070287 48.6856243, 9.0070735 48.6855605, 9.0070954 48.6855337, 9.0071727 48.6854385)",,,,
351623105,,Maurener Weg,living_street,,False,False,18.609,"LINESTRING (9.0083676 48.680796, 9.0085101 48.6809344)",5,,,
1198017627,,Maurener Weg,living_street,,False,True,16.896,"LINESTRING (9.0083676 48.680796, 9.0081875 48.6808906)",5,,,
351623105,,Maurener Weg,living_street,,False,True,18.609,"LINESTRING (9.0085101 48.6809344, 9.0083676 48.680796)",5,,,
1198017626,,Maurener Weg,living_street,,False,False,24.18,"LINESTRING (9.0085101 48.6809344, 9.0081875 48.6808906)",5,,,
5090078,,Maurener Weg,living_street,,False,False,18.314999999999998,"LINESTRING (9.0085101 48.6809344, 9.0086643 48.6809795, 9.0087382 48.6810011)",3.5,,,
147754426,,Dr.-Richard-Bonz-Straße,residential,20,False,True,22.932000000000002,"LINESTRING (9.008366 48.6857885, 9.0082556 48.6857291, 9.008103 48.6856797)",,,,
"[31127115, 981376879]","['2', '1']",Wolfgang-Brumme-Allee,primary,30,True,False,106.903,"LINESTRING (9.0097212 48.6856859, 9.0097432 48.6859113, 9.00976 48.6860353, 9.0097896 48.6861775, 9.0098226 48.686308, 9.009859 48.686413, 9.0099517 48.6866321)",6,L 1185,,
"[979760202, 708733845, 178884408, 678508985, 50905915]","['2', '3']",Talstraße,unclassified,"['50', '20']",False,True,138.17399999999998,"LINESTRING (9.004595 48.6871646, 9.0047628 48.6872606, 9.0051294 48.6874707, 9.0053557 48.687595, 9.0054421 48.6876429, 9.0059717 48.6879301, 9.0060328 48.6879664)",,,,
13860457,,Kelterstraße,living_street,,False,False,63.70700000000001,"LINESTRING (9.0154341 48.6846224, 9.0154374 48.6847042, 9.0154316 48.6847577, 9.0153689 48.6848587, 9.0153397 48.6848973, 9.0152311 48.6850408, 9.0151998 48.6850821, 9.0151902 48.6850948, 9.015144 48.6851515)",,,,
"[13861748, 148607639]",,"['Schafgasse', 'Breite Gasse']",living_street,,False,False,68.369,"LINESTRING (9.0154341 48.6846224, 9.0155401 48.6845578, 9.0156176 48.6844974, 9.015635 48.6844839, 9.0156555 48.6844612, 9.0159629 48.6841208)",,,,
148607639,,Breite Gasse,living_street,,False,True,37.900000000000006,"LINESTRING (9.0154341 48.6846224, 9.0153492 48.6846393, 9.0151969 48.6846479, 9.0149222 48.6846448)",,,,
49224067,,Pfarrgasse,living_street,,False,False,73.874,"LINESTRING (9.012298 48.6845991, 9.0132989 48.6845304)",3.8,,,
13892299,,Pfarrgasse,living_street,,False,True,101.37100000000001,"LINESTRING (9.012298 48.6845991, 9.0124885 48.6844867, 9.0129335 48.6843574, 9.0130382 48.6843242, 9.0132079 48.6843202, 9.0132827 48.6843627, 9.0132989 48.6845304)",3.5,,,
"[13892657, 174191426, 49224067]",,"['Untere Gasse', 'Marktstraße', 'Pfarrgasse']",living_street,,False,"[False, True]",283.558,"LINESTRING (9.012298 48.6845991, 9.012181 48.6846105, 9.0120248 48.684617, 9.0116157 48.684687, 9.011545 48.6846993, 9.0112526 48.6847613, 9.01091 48.6848531, 9.0107652 48.6849201, 9.0106747 48.6849577, 9.0105421 48.6850634, 9.0103027 48.6852357, 9.0102541 48.6852707, 9.0102246 48.6853256, 9.0104317 48.6854513, 9.0107135 48.6855793, 9.0108918 48.6856266, 9.0114548 48.6857512)",3.8,,,
1254401222,,Mühlbachstraße,residential,30,False,False,33.736,"LINESTRING (9.0095236 48.6886058, 9.0092244 48.6888361)",,,,
4962834,1,Postplatz,secondary,30,True,False,16.985,"LINESTRING (9.0152993 48.6854573, 9.0152988 48.6855005, 9.0152926 48.6855309, 9.0152824 48.6855622, 9.0152674 48.685608)",,,,
4962836,,Postplatz,secondary,30,True,False,35.684,"LINESTRING (9.0152993 48.6854573, 9.015412 48.6855229, 9.0155379 48.685598, 9.0155834 48.6856264, 9.0155963 48.685641, 9.015607 48.6856642, 9.0156077 48.6856914)",,,,
24620010,,Querstraße,residential,,False,True,59.784000000000006,"LINESTRING (9.0148229 48.6869523, 9.0150636 48.6869865, 9.0152638 48.6870105, 9.0156281 48.6870219)",,,,
"[151261048, 836779279]",,Poststraße,secondary,30,True,False,278.294,"LINESTRING (9.0097691 48.6851623, 9.009807 48.6851444, 9.0098309 48.6851243, 9.0098799 48.6850838, 9.0099924 48.685001, 9.0100263 48.684978, 9.010062 48.6849547, 9.0103352 48.6847881, 9.0103554 48.6847766, 9.0107107 48.6845987, 9.0109186 48.684515, 9.0111827 48.6844305, 9.011431 48.6843674, 9.0116215 48.684322, 9.0117916 48.6842924, 9.0120317 48.6842772, 9.0122892 48.6842578, 9.0123966 48.6842388, 9.0125304 48.6842051, 9.0127198 48.6841467, 9.0129319 48.6840798, 9.0130563 48.6840453)","['5', '6.8']",L 1185,,
"[426624674, 710264118]",,Mühlbachstraße,residential,30,True,False,118.267,"LINESTRING (9.0105576 48.6877906, 9.0103877 48.6879406, 9.0095236 48.6886058)",,,,
"[1065289909, 13880919]",,Mühlbachstraße,residential,30,False,True,43.335,"LINESTRING (9.0105576 48.6877906, 9.0106063 48.6877476, 9.0107082 48.6876458, 9.0108249 48.6875448, 9.0108537 48.6875214, 9.010908 48.6874773)",,,,
