osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access
144573363,,Emslandstraße,residential,,False,True,27.555,"LINESTRING (6.8593278 52.6128241, 6.8595894 52.6130143)",,
83591696,2,Emslandstraße,residential,30,False,True,150.82999999999998,"LINESTRING (6.8593278 52.6128241, 6.858316 52.612166, 6.8578065 52.6118308)",,
144573407,2,Wintershallstraße,residential,50,False,True,109.28099999999999,"LINESTRING (6.8593278 52.6128241, 6.8592693 52.6128403, 6.8587961 52.6129974, 6.8582049 52.6131737, 6.8578905 52.6132755)",,
144573363,,Emslandstraße,residential,,False,False,27.555,"LINESTRING (6.8595894 52.6130143, 6.8593278 52.6128241)",,
29628458,,Mühlenstraße,secondary,50,False,False,79.288,"LINESTRING (6.8535405 52.615202, 6.8535757 52.6153138, 6.8536696 52.6154961, 6.8537839 52.6156682, 6.853942 52.6158691)",L 44,
677391340,,Berliner Straße,residential,50,False,False,84.71000000000001,"LINESTRING (6.8535405 52.615202, 6.8534604 52.6152093, 6.8526101 52.6152547, 6.8522914 52.6152731)",,
867053780,,Mühlenstraße,secondary,50,False,True,66.44500000000001,"LINESTRING (6.8535405 52.615202, 6.8535446 52.6150947, 6.8535633 52.6146046)",L 44,
145536024,2,Gartenweg,residential,,False,True,78.553,"LINESTRING (6.8557854 52.6079676, 6.8560372 52.6086573)",,
135109814,2,Hombertstiege,residential,50,False,False,90.269,"LINESTRING (6.8557854 52.6079676, 6.8567764 52.607828, 6.8568572 52.6077965, 6.8568793 52.6077879, 6.8569505 52.6076762)",,
"[25651280, 135109814]",2,Hombertstiege,residential,50,False,True,153.583,"LINESTRING (6.8557854 52.6079676, 6.85544 52.6080034, 6.8552011 52.6080257, 6.8551033 52.6080297, 6.8546013 52.6080293, 6.8542663 52.6080276, 6.853692 52.6080043, 6.8535936 52.6079974, 6.853521 52.6079951)",,
145536024,2,Gartenweg,residential,,False,False,78.553,"LINESTRING (6.8560372 52.6086573, 6.8557854 52.6079676)",,
28065545,2,Westersand,residential,,False,True,157.855,"LINESTRING (6.8559943 52.6154503, 6.8553755 52.6140813)",,
154323292,,Westersand,residential,,False,False,69.588,"LINESTRING (6.8559943 52.6154503, 6.8549857 52.6155793)",,
28065545,2,Westersand,residential,,False,False,174.128,"LINESTRING (6.8559943 52.6154503, 6.8560938 52.6157451, 6.8560899 52.6157863, 6.8559421 52.6158662, 6.8544221 52.6164043, 6.8543641 52.6164071)",,
154323292,,Westersand,residential,,False,True,69.588,"LINESTRING (6.8549857 52.6155793, 6.8559943 52.6154503)",,
166286420,,Volzeler Mühlenweg,residential,,False,True,45.297999999999995,"LINESTRING (6.8458981 52.6121597, 6.8458149 52.6125118, 6.8458106 52.6125634)",,
146856559,,Volzeler Mühlenweg,residential,,False,False,130.83100000000002,"LINESTRING (6.8458106 52.6125634, 6.8465925 52.6126449, 6.8471142 52.6126993, 6.84732 52.6127208, 6.8477045 52.6128004)",,
166286420,,Volzeler Mühlenweg,residential,,False,False,45.297999999999995,"LINESTRING (6.8458106 52.6125634, 6.8458149 52.6125118, 6.8458981 52.6121597)",,
176963657,2,Aaltien-Bennink-Straße,residential,30,False,True,34.344,"LINESTRING (6.8595015 52.6094393, 6.859684 52.6097276)",,
29287742,2,Anne-Frank-Straße,residential,30,False,True,128.252,"LINESTRING (6.8595015 52.6094393, 6.8590415 52.6093817, 6.8585487 52.6094262, 6.8581891 52.6094591, 6.8580492 52.6094788, 6.8579248 52.6095194, 6.8577623 52.6096601)",,
29287742,2,Anne-Frank-Straße,residential,30,False,False,128.252,"LINESTRING (6.8577623 52.6096601, 6.8579248 52.6095194, 6.8580492 52.6094788, 6.8581891 52.6094591, 6.8585487 52.6094262, 6.8590415 52.6093817, 6.8595015 52.6094393)",,
29287742,2,Anne-Frank-Straße,residential,30,False,True,247.91900000000007,"LINESTRING (6.8577623 52.6096601, 6.8575149 52.6097724, 6.8570415 52.6100381, 6.8569894 52.610073, 6.856968 52.6101158, 6.8569769 52.6101641, 6.8570224 52.610204, 6.857492 52.6104083, 6.8575705 52.6104585, 6.8576227 52.6105152, 6.8576761 52.6106137, 6.8576655 52.6107158, 6.8576817 52.6107613, 6.8577097 52.6107991, 6.8581029 52.6111088, 6.8582204 52.6112121, 6.8582429 52.6112637, 6.8582504 52.6113215, 6.8582574 52.611376)",,
168965311,2,Miep-Gies-Straße,residential,30,False,True,145.594,"LINESTRING (6.8577623 52.6096601, 6.8579842 52.6097793, 6.8581731 52.6099108, 6.8583193 52.6101183, 6.8584896 52.6102478, 6.8587855 52.6103815, 6.8589545 52.6105022, 6.8590642 52.6106275, 6.8591114 52.6106543)",,yes
168966393,2,Aaltien-Bennink-Straße,residential,30,False,True,24.313,"LINESTRING (6.859684 52.6097276, 6.8593922 52.6098557)",,
176963657,2,Aaltien-Bennink-Straße,residential,30,False,False,34.344,"LINESTRING (6.859684 52.6097276, 6.8595015 52.6094393)",,
168966393,2,Aaltien-Bennink-Straße,residential,30,False,False,24.313,"LINESTRING (6.8593922 52.6098557, 6.859684 52.6097276)",,
168966457,2,Miep-Gies-Straße,residential,30,False,False,30.957,"LINESTRING (6.8594527 52.6104684, 6.8591114 52.6106543)",,yes
144573354,,Berliner Straße,residential,30,False,True,50.238,"LINESTRING (6.8491801 52.6154388, 6.8499215 52.6154002)",,
144573354,,Berliner Straße,residential,30,False,False,82.133,"LINESTRING (6.8491801 52.6154388, 6.8480699 52.6155011, 6.8479687 52.6155066)",,
146856559,,Volzeler Mühlenweg,residential,,False,True,85.553,"LINESTRING (6.8491801 52.6154388, 6.8491709 52.6152781, 6.8491196 52.6146703)",,
448603052,2,Wetten Kämpe,residential,,False,False,22.718,"LINESTRING (6.8591177 52.6114635, 6.8589681 52.6116465)",,
29287740,2,Wetten Kämpe,residential,50,False,False,60.471000000000004,"LINESTRING (6.8591177 52.6114635, 6.8589772 52.6114221, 6.858794 52.6113753, 6.8586004 52.6113562, 6.8582574 52.611376)",,
29287740,2,Wetten Kämpe,residential,50,False,True,66.126,"LINESTRING (6.8591177 52.6114635, 6.8595301 52.6116143, 6.8599392 52.6117867)",,
448603052,2,Wetten Kämpe,residential,,False,True,22.718,"LINESTRING (6.8589681 52.6116465, 6.8591177 52.6114635)",,
29287740,2,Wetten Kämpe,residential,50,False,False,66.126,"LINESTRING (6.8599392 52.6117867, 6.8595301 52.6116143, 6.8591177 52.6114635)",,
448603026,2,Wetten Kämpe,residential,,False,False,42.012,"LINESTRING (6.8599392 52.6117867, 6.8596861 52.6120133, 6.859517 52.61203)",,
448603026,2,Wetten Kämpe,residential,,False,True,42.012,"LINESTRING (6.859517 52.61203, 6.8596861 52.6120133, 6.8599392 52.6117867)",,
168966457,2,Miep-Gies-Straße,residential,30,False,True,30.957,"LINESTRING (6.8591114 52.6106543, 6.8594527 52.6104684)",,yes
168965311,2,Miep-Gies-Straße,residential,30,False,False,145.594,"LINESTRING (6.8591114 52.6106543, 6.8590642 52.6106275, 6.8589545 52.6105022, 6.8587855 52.6103815, 6.8584896 52.6102478, 6.8583193 52.6101183, 6.8581731 52.6099108, 6.8579842 52.6097793, 6.8577623 52.6096601)",,yes
28078345,,Kasinoweg,residential,,False,True,11.194,"LINESTRING (6.8519671 52.6161349, 6.8518049 52.6161558)",,
28078345,,Kasinoweg,residential,,False,False,137.381,"LINESTRING (6.8519671 52.6161349, 6.8538581 52.6159105, 6.853942 52.6158691)",,
628534635,2,Ahornstraße,residential,,False,False,120.757,"LINESTRING (6.8519671 52.6161349, 6.8519193 52.6157649, 6.8518751 52.6156905, 6.8517548 52.6156561, 6.8509829 52.615694, 6.8508668 52.6157412)",,
628534635,2,Ahornstraße,residential,,False,True,120.757,"LINESTRING (6.8508668 52.6157412, 6.8509829 52.615694, 6.8517548 52.6156561, 6.8518751 52.6156905, 6.8519193 52.6157649, 6.8519671 52.6161349)",,
144573354,,Berliner Straße,residential,30,False,False,24.977,"LINESTRING (6.8479687 52.6155066, 6.8476003 52.6155272)",,
144573354,,Berliner Straße,residential,30,False,True,82.133,"LINESTRING (6.8479687 52.6155066, 6.8480699 52.6155011, 6.8491801 52.6154388)",,
