osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction,tunnel
196692487,,,Hirschkopfstraße,residential,,False,False,80.311,"LINESTRING (8.4059832 48.4672428, 8.4069556 48.4675683)",,,
288124663,,,Alfredstraße,residential,,False,False,98.20200000000001,"LINESTRING (8.4059832 48.4672428, 8.4059566 48.4672694, 8.4052468 48.4679787)",,,
"[911883131, 288124663]",,,Alfredstraße,residential,,False,True,128.87699999999998,"LINESTRING (8.4059832 48.4672428, 8.4062794 48.4669242, 8.4064588 48.4667479, 8.4069414 48.4662737)",,,
42376267,,L 405,Hirschkopfstraße,secondary,50,False,False,44.155,"LINESTRING (8.4069556 48.4675683, 8.4066567 48.4679124)",,,
42376267,,L 405,Hirschkopfstraße,secondary,50,False,True,81.059,"LINESTRING (8.4069556 48.4675683, 8.4075103 48.4669389)",,,
196692487,,,Hirschkopfstraße,residential,,False,True,80.311,"LINESTRING (8.4069556 48.4675683, 8.4059832 48.4672428)",,,
196692487,,,Hirschkopfstraße,residential,,False,False,54.846,"LINESTRING (8.4069556 48.4675683, 8.4072641 48.4676902, 8.4074737 48.4677651, 8.4076057 48.4677227)",,,
312289820,3,,Ringstraße,tertiary,30,False,True,40.167,"LINESTRING (8.414658 48.4658422, 8.4151704 48.4657195)",,,
27777370,,,Am Östlichen Bollwerk,living_street,,False,True,99.981,"LINESTRING (8.414658 48.4658422, 8.4145516 48.4656696, 8.4144947 48.4655976, 8.414393 48.4654859, 8.4142754 48.4653712, 8.4141756 48.4653091, 8.4138113 48.4651852)",,,
"[312289820, 312289823]",3,,Ringstraße,tertiary,30,False,False,25.256,"LINESTRING (8.414658 48.4658422, 8.4146212 48.465851, 8.4145812 48.4658619, 8.4143625 48.4659185, 8.4143388 48.4659246)",,,
29190865,3,B 28,Straßburger Straße,primary,30,False,True,46.61,"LINESTRING (8.4111057 48.4607474, 8.4105834 48.4605113)",,,
"[59263032, 59262314]",,,"['Alfredstraße', 'Kirchplatz']",residential,30,False,False,114.26899999999999,"LINESTRING (8.4111057 48.4607474, 8.4115699 48.4602133, 8.4117184 48.4601423, 8.4121154 48.4602634)",,,
465250138,2,B 28,Straßburger Straße,primary,30,False,False,74.375,"LINESTRING (8.4111057 48.4607474, 8.4115288 48.4609088, 8.4118454 48.4610295, 8.411916 48.4610474, 8.4119956 48.4610508)",,,
26366860,,,Lindenstraße,living_street,,False,False,29.111,"LINESTRING (8.413171 48.4640943, 8.4130004 48.4643304)",,,
26366860,,,Lindenstraße,living_street,,False,True,109.56400000000001,"LINESTRING (8.413171 48.4640943, 8.4135948 48.4634696, 8.4137806 48.4631957)",,,
27777360,,,Peter-Stein-Straße,living_street,,False,True,129.28799999999998,"LINESTRING (8.413171 48.4640943, 8.4134263 48.4641666, 8.413872 48.4635571, 8.4140676 48.4632852)",,,
27777364,,,Hofstraße,residential,30,False,False,149.15,"LINESTRING (8.414114 48.4642747, 8.4141447 48.4642321, 8.4145174 48.4637156, 8.4148066 48.4632788, 8.4149544 48.4630548)",,,
1074499183,,,Tannenstraße,residential,,False,False,67.097,"LINESTRING (8.4138118 48.4622184, 8.4141309 48.4616533)",,,
1074499184,,,Tannenstraße,living_street,,False,True,23.866,"LINESTRING (8.4138118 48.4622184, 8.4136816 48.4624149)",,,
"[337466136, 337466138, 208980050]",,,"['Badstraße', 'Paulinenstraße']",living_street,,False,True,152.195,"LINESTRING (8.4138118 48.4622184, 8.41299 48.4619923, 8.4128785 48.4621702, 8.4136816 48.4624149)",,,
25627950,,,Badstraße,residential,30,False,False,22.003,"LINESTRING (8.4101447 48.461351, 8.4098682 48.4612766)",,,
25627950,,,Badstraße,residential,30,False,True,36.65,"LINESTRING (8.4101447 48.461351, 8.4105915 48.4614954)",,,
208980454,,,Gärtnerstraße,residential,,False,True,136.197,"LINESTRING (8.4101447 48.461351, 8.4093677 48.4624622)",,,
218655504,,,Gärtnerstraße,residential,30,False,True,19.708,"LINESTRING (8.4091266 48.4623857, 8.4093677 48.4624622)",,,
218655506,,,Rappenstraße,residential,30,True,False,72.55,"LINESTRING (8.4091266 48.4623857, 8.4087355 48.4629844)",,,
208980454,,,Gärtnerstraße,residential,,False,False,136.197,"LINESTRING (8.4093677 48.4624622, 8.4101447 48.461351)",,,
218655504,,,Gärtnerstraße,residential,30,False,False,19.708,"LINESTRING (8.4093677 48.4624622, 8.4091266 48.4623857)",,,
208980455,,,Gärtnerstraße,residential,30,False,True,77.04499999999999,"LINESTRING (8.4093677 48.4624622, 8.4093478 48.4624964, 8.4093792 48.4627638, 8.4093747 48.4627942, 8.4091693 48.4631247)",,,
27514492,,,Finkenbergstraße,residential,30,False,False,24.339,"LINESTRING (8.4091693 48.4631247, 8.4094637 48.4632237)",,,
27514492,,,Finkenbergstraße,residential,30,False,True,35.587,"LINESTRING (8.4091693 48.4631247, 8.4087355 48.4629844)",,,
208980455,,,Gärtnerstraße,residential,30,False,True,91.524,"LINESTRING (8.4091693 48.4631247, 8.4086862 48.4638829)",,,
208980455,,,Gärtnerstraße,residential,30,False,False,77.04499999999999,"LINESTRING (8.4091693 48.4631247, 8.4093747 48.4627942, 8.4093792 48.4627638, 8.4093478 48.4624964, 8.4093677 48.4624622)",,,
208980455,,,Gärtnerstraße,residential,30,False,False,91.524,"LINESTRING (8.4086862 48.4638829, 8.4091693 48.4631247)",,,
268725624,2,B 462,Murgtalstraße,primary,30,False,False,23.913,"LINESTRING (8.4086862 48.4638829, 8.4089953 48.463948)",,,
268725624,2,B 462,Murgtalstraße,primary,30,False,True,32.183,"LINESTRING (8.4086862 48.4638829, 8.4084476 48.463836, 8.408343 48.463831, 8.4082618 48.4638416)",,,
209077205,,,Ringstraße,tertiary,50,True,False,23.293,"LINESTRING (8.4115514 48.4666775, 8.4113247 48.4668234)",,,
312289812,2,,Ringstraße,tertiary,30,False,True,88.785,"LINESTRING (8.4115514 48.4666775, 8.4119631 48.4665675, 8.4126698 48.4663815)",,,
700083941,,,,residential,,True,False,9.034,"LINESTRING (8.4113247 48.4668234, 8.4113208 48.4667422)",,,
312287453,2,,Ringstraße,tertiary,50,True,False,42.224000000000004,"LINESTRING (8.4113247 48.4668234, 8.4110321 48.4669418, 8.4109445 48.4669653, 8.4108173 48.4669961)",,,
150117510,,,Forststraße,residential,,False,True,10.761,"LINESTRING (8.4107107 48.46693, 8.4108173 48.4669961)",,,
"[209028400, 937776622]",,,Ringstraße,tertiary,,True,False,49.75300000000001,"LINESTRING (8.4107107 48.46693, 8.4108813 48.4668601, 8.411081 48.4668082, 8.4112827 48.4667505, 8.4113208 48.4667422)",,,
"[1059048936, 209028397]",,,Forststraße,living_street,,True,False,51.736999999999995,"LINESTRING (8.4107107 48.46693, 8.410693 48.4668524, 8.4109298 48.4664989)",,,
197761456,,,Brunnenstraße,living_street,,False,True,23.877,"LINESTRING (8.412704 48.4626349, 8.4125636 48.4628284)",,,
"[197761456, 1074499185]",,,"['Brunnenstraße', 'Peter-Stein-Straße']",living_street,,False,False,144.582,"LINESTRING (8.412704 48.4626349, 8.4134634 48.4628615, 8.4135764 48.4628975, 8.4141951 48.463092, 8.4140676 48.4632852)",,,
"[1059048939, 150117516, 341980702]",2,,Karl-von-Hahn-Straße,residential,"['50', '30']",False,True,124.525,"LINESTRING (8.4096671 48.4680312, 8.4096267 48.4680046, 8.4095148 48.467933, 8.4094548 48.4678948, 8.4093953 48.4678361, 8.4093447 48.4677284, 8.4093257 48.4676037, 8.4093169 48.4675416, 8.4093108 48.467465, 8.409305 48.4674162, 8.4093167 48.4673845, 8.409347 48.467338, 8.4093928 48.4673052, 8.4094172 48.4672877, 8.4095708 48.4672223, 8.4096332 48.467186, 8.4097413 48.4671176)",,,
24666261,2,B 28,Loßburger Straße,primary,50,False,True,35.519,"LINESTRING (8.4115119 48.4635528, 8.4114236 48.4636736, 8.4113798 48.4637314, 8.4113063 48.4638416)",,,
297796154,4,B 28,Loßburger Straße,primary,30,False,False,71.231,"LINESTRING (8.4115119 48.4635528, 8.4118353 48.4630965, 8.4119246 48.4629736)",,,
297796165,1,B 28;B 462,Stuttgarter Straße,primary,50,True,False,52.967999999999996,"LINESTRING (8.4115119 48.4635528, 8.411522 48.4636498, 8.4115191 48.4636968, 8.4115263 48.46375, 8.4115787 48.4638445, 8.4117562 48.463978)",,,
4565889,2,B 28;B 462,Stuttgarter Straße,primary,50,False,True,36.476,"LINESTRING (8.4117562 48.463978, 8.4114491 48.4638838, 8.4114178 48.4638747, 8.411374 48.4638615, 8.4113063 48.4638416)",,,
297796164,1,B 28;B 462,Stuttgarter Straße,primary,50,True,False,46.046,"LINESTRING (8.4117562 48.463978, 8.4114558 48.4639838, 8.4113712 48.4640033, 8.4113128 48.4640163, 8.411253 48.4640325, 8.4111521 48.4640584)",,,
"[42376266, 297796159, 937776623]",3,B 28;B 462,Stuttgarter Straße,primary,30,False,False,99.77099999999999,"LINESTRING (8.4117562 48.463978, 8.411874 48.4640116, 8.4120324 48.4640539, 8.4120868 48.4640692, 8.4122296 48.4641093, 8.4123665 48.4641447, 8.4126426 48.4642234, 8.4127865 48.4642662, 8.4130004 48.4643304)",,,
4565894,3,B 462,Martin-Luther-Straße,primary,30,False,False,26.655,"LINESTRING (8.4111521 48.4640584, 8.4112072 48.4639809, 8.4112388 48.463934, 8.4113063 48.4638416)",,,
828843082,4,B 462,Martin-Luther-Straße,primary,30,False,True,45.803,"LINESTRING (8.4111521 48.4640584, 8.411033 48.4642137, 8.4108891 48.4644314)",,,
"[301889116, 301889117]","['2', '3']",,Ringstraße,tertiary,30,False,"[False, True]",101.80199999999999,"LINESTRING (8.4177725 48.4649932, 8.4176891 48.4650207, 8.4174517 48.4650949, 8.4173346 48.4651315, 8.4172127 48.465165, 8.4166284 48.4653189, 8.4165044 48.4653543)",,,
307923680,,,Hartranftstraße,residential,,False,True,91.519,"LINESTRING (8.4092906 48.4592956, 8.410334 48.4597413)",,,
307923733,,,Kurgartenweg,residential,,False,True,54.95,"LINESTRING (8.4154732 48.4608978, 8.4148366 48.4606409)",,,
288124663,,,Alfredstraße,residential,,False,True,98.20200000000001,"LINESTRING (8.4052468 48.4679787, 8.4059566 48.4672694, 8.4059832 48.4672428)",,,
4932063,2,L 405,Martin-Luther-Straße,secondary,30,False,False,23.627,"LINESTRING (8.4107528 48.4646237, 8.4108891 48.4644314)",,,
4932063,2,L 405,Martin-Luther-Straße,secondary,30,False,True,29.899,"LINESTRING (8.4107528 48.4646237, 8.4107296 48.4646564, 8.4105881 48.4648694)",,,
27777372,,,,living_street,,False,False,108.60499999999999,"LINESTRING (8.4107528 48.4646237, 8.4105637 48.4645607, 8.4098608 48.4643461, 8.4097711 48.4643249, 8.4095753 48.4645503)",,,
24665910,,,Kaufhausstraße,living_street,,False,False,4.48,"LINESTRING (8.4095205 48.4645329, 8.4095753 48.4645503)",,,
309828465,,,,living_street,,False,True,23.986,"LINESTRING (8.4095205 48.4645329, 8.4093734 48.4647253)",,,
24665910,,,Kaufhausstraße,living_street,,False,True,80.182,"LINESTRING (8.4095205 48.4645329, 8.4090639 48.4643876, 8.4092325 48.4641332, 8.4092963 48.4640345)",,,
309818585,,,Jakobstraße,living_street,,False,False,3.447,"LINESTRING (8.4093734 48.4647253, 8.4093311 48.4647121)",,,
309818585,,,Jakobstraße,living_street,,False,True,87.593,"LINESTRING (8.4093734 48.4647253, 8.4104482 48.4650609)",,,
309828465,,,,living_street,,False,False,23.986,"LINESTRING (8.4093734 48.4647253, 8.4095205 48.4645329)",,,
268725611,,,Friedrichstraße,living_street,,False,False,58.172,"LINESTRING (8.4091532 48.4649021, 8.4084439 48.464673)",,,
268725611,,,Friedrichstraße,living_street,,False,True,2.758,"LINESTRING (8.4091532 48.4649021, 8.4091873 48.4649123)",,,
842950299,,,Glockenstraße,living_street,,False,True,24.662,"LINESTRING (8.4091532 48.4649021, 8.4090083 48.465102)",,,
268725611,,,Friedrichstraße,living_street,,False,False,56.348,"LINESTRING (8.4098711 48.4651386, 8.4091873 48.4649123)",,,
268725611,,,Friedrichstraße,living_street,,False,True,34.364,"LINESTRING (8.4098711 48.4651386, 8.4102947 48.4652675)",,,
70156692,,,Katharinenstraße,living_street,,False,True,82.875,"LINESTRING (8.4098711 48.4651386, 8.4097357 48.4653303, 8.4094987 48.4652559, 8.4090506 48.4651152, 8.4090083 48.465102)",,,
842950299,,,Glockenstraße,living_street,,False,False,24.662,"LINESTRING (8.4090083 48.465102, 8.4091532 48.4649021)",,,
70156692,,,Katharinenstraße,living_street,,False,False,82.875,"LINESTRING (8.4090083 48.465102, 8.4090506 48.4651152, 8.4094987 48.4652559, 8.4097357 48.4653303, 8.4098711 48.4651386)",,,
70156692,,,Katharinenstraße,living_street,,False,True,60.286,"LINESTRING (8.4090083 48.465102, 8.4089234 48.465075, 8.4082708 48.4648679)",,,
288124676,,L 405,Ulanenstraße,secondary,50,False,False,23.43,"LINESTRING (8.4085758 48.4656952, 8.4088166 48.4658327)",,,
288124676,,L 405,Ulanenstraße,secondary,50,False,True,68.724,"LINESTRING (8.4085758 48.4656952, 8.4077602 48.465396)",,,
842950298,,,Glockenstraße,living_street,,False,False,57.594,"LINESTRING (8.4085758 48.4656952, 8.4089105 48.4652272)",,,
150117528,,L 405,Martin-Luther-Straße,secondary,,True,False,64.04899999999999,"LINESTRING (8.4098854 48.4663517, 8.4099091 48.4668521, 8.4099081 48.4668776, 8.4099094 48.466887, 8.409914 48.4669273)",,,
"[309831852, 1106302452]",,,"['Martin-Luther-Straße', 'Blumengässle']",living_street,,False,False,82.884,"LINESTRING (8.4098854 48.4663517, 8.4105264 48.4663417, 8.4106115 48.4663509, 8.4106459 48.4663713, 8.4106719 48.4663992, 8.4107027 48.4664201, 8.4107443 48.4664405, 8.4109298 48.4664989)",,,
209028397,,,Forststraße,living_street,,True,False,50.918,"LINESTRING (8.4109298 48.4664989, 8.4112309 48.4660868)",,,
"[1106302452, 309831852]",,,"['Martin-Luther-Straße', 'Blumengässle']",living_street,,False,True,82.884,"LINESTRING (8.4109298 48.4664989, 8.4107443 48.4664405, 8.4107027 48.4664201, 8.4106719 48.4663992, 8.4106459 48.4663713, 8.4106115 48.4663509, 8.4105264 48.4663417, 8.4098854 48.4663517)",,,
150117510,,,Forststraße,residential,,False,False,10.761,"LINESTRING (8.4108173 48.4669961, 8.4107107 48.46693)",,,
"[27778906, 312287451]",1,,Ringstraße,tertiary,50,True,False,58.522000000000006,"LINESTRING (8.4108173 48.4669961, 8.4106909 48.4670123, 8.410597 48.4670153, 8.4102064 48.4670205, 8.4101001 48.4670331, 8.4100323 48.4670498)",,,
"[356748720, 465250137]",,,Turnhallestraße,residential,30,False,False,143.779,"LINESTRING (8.4123881 48.4610736, 8.4125035 48.4611163, 8.4126578 48.4611664, 8.4128923 48.4612451, 8.4130868 48.4613099, 8.4132034 48.4613488, 8.4132659 48.4613696, 8.4141309 48.4616533)",,,
598516620,1,B 28,,primary,30,True,False,12.377000000000002,"LINESTRING (8.4123881 48.4610736, 8.4123767 48.4611099, 8.4123504 48.4611427, 8.4123113 48.4611692)",,roundabout,
209026278,,,Friedrichstraße,living_street,,False,True,43.419,"LINESTRING (8.4068797 48.464189, 8.4072921 48.4642863, 8.4074223 48.4643372)",,,
"[465250136, 971814650]",1,L 460,Lauterbadstraße,secondary,30,True,False,54.867999999999995,"LINESTRING (8.4122052 48.4609351, 8.4122599 48.4608557, 8.4123743 48.4607056, 8.4124399 48.4606099, 8.4124935 48.4605414, 8.4125347 48.4604929)",,,
598516620,1,B 28,,primary,30,True,False,7.485,"LINESTRING (8.4122052 48.4609351, 8.4122543 48.4609416, 8.4123005 48.4609566)",,roundabout,
598516620,1,B 28,,primary,30,True,False,15.166,"LINESTRING (8.4123005 48.4609566, 8.4123392 48.460979, 8.4123679 48.4610073, 8.4123846 48.4610396, 8.4123881 48.4610736)",,roundabout,
598516620,1,B 28,,primary,30,True,False,14.248999999999999,"LINESTRING (8.4123113 48.4611692, 8.4122544 48.4611892, 8.4121908 48.4611961, 8.4121273 48.461189)",,roundabout,
598516623,1,B 28,Loßburger Straße,primary,30,True,False,32.065,"LINESTRING (8.4123113 48.4611692, 8.4122898 48.4612276, 8.4123033 48.4612903, 8.4123659 48.4614499)",,,
465250138,2,B 28,Straßburger Straße,primary,30,False,True,74.375,"LINESTRING (8.4119956 48.4610508, 8.411916 48.4610474, 8.4118454 48.4610295, 8.4115288 48.4609088, 8.4111057 48.4607474)",,,
598516620,1,B 28,,primary,30,True,False,22.147000000000002,"LINESTRING (8.4119956 48.4610508, 8.4120075 48.4610186, 8.4120313 48.4609894, 8.4120653 48.460965, 8.4121076 48.4609472, 8.4121552 48.460937, 8.4122052 48.4609351)",,roundabout,
598516625,1,B 28,Loßburger Straße,primary,30,True,False,34.018,"LINESTRING (8.4123659 48.4614499, 8.4122242 48.461309, 8.4121989 48.4612839, 8.4121612 48.4612423, 8.4121273 48.461189)",,,
"[937776627, 297796156]",2,B 28,Loßburger Straße,primary,30,False,True,77.009,"LINESTRING (8.4123659 48.4614499, 8.4124681 48.4615624, 8.4125284 48.4616586, 8.4125688 48.4617602, 8.4125836 48.4618509, 8.4125858 48.4619407, 8.4125773 48.4619769, 8.4125156 48.4621048)",,,
43523429,,,Wölperwiesenweg,residential,,False,False,84.952,"LINESTRING (8.408999 48.4618387, 8.4089885 48.461769, 8.4089687 48.4615818, 8.4089196 48.461357, 8.4088151 48.4610866)",,,
43523429,,,Wölperwiesenweg,residential,,False,True,47.9,"LINESTRING (8.408999 48.4618387, 8.4091778 48.4622236, 8.4092144 48.4622376)",,,
621216977,,,Wölperwiesenweg,residential,,False,True,47.18300000000001,"LINESTRING (8.408999 48.4618387, 8.4089146 48.4618443, 8.4087971 48.4617892, 8.4085758 48.4615594)",,,
621216977,,,Wölperwiesenweg,residential,,False,False,47.183,"LINESTRING (8.4085758 48.4615594, 8.4087971 48.4617892, 8.4089146 48.4618443, 8.408999 48.4618387)",,,
937783437,,,Ringstraße,tertiary,,True,False,18.461,"LINESTRING (8.4113208 48.4667422, 8.4115514 48.4666775)",,,
"[826439386, 892205623]",,,Am Rappenpark,residential,30,False,True,149.19299999999998,"LINESTRING (8.4089238 48.4602062, 8.4089723 48.4603284, 8.4090677 48.4605683, 8.4091464 48.4607664, 8.4092617 48.4608252, 8.4095058 48.4608483, 8.4097552 48.4608358, 8.4099376 48.4608092, 8.4101066 48.4607967, 8.4101772 48.4608133, 8.4102487 48.4608301)",,,
842950298,,,Glockenstraße,living_street,,False,True,57.594,"LINESTRING (8.4089105 48.4652272, 8.4085758 48.4656952)",,,
79827546,,,Gottlieb-Daimler-Straße,residential,30,False,False,124.37899999999999,"LINESTRING (8.4084865 48.4680718, 8.4079401 48.4678923, 8.4077999 48.4678655, 8.4076604 48.4678762, 8.4074894 48.4679013, 8.4073118 48.4679415, 8.4069057 48.4680313)",,,
268725611,,,Friedrichstraße,living_street,,False,False,2.758,"LINESTRING (8.4091873 48.4649123, 8.4091532 48.4649021)",,,
268725611,,,Friedrichstraße,living_street,,False,True,56.348,"LINESTRING (8.4091873 48.4649123, 8.4098711 48.4651386)",,,
971288575,,,,living_street,,False,False,24.657,"LINESTRING (8.4091873 48.4649123, 8.4093311 48.4647121)",,,
309818585,,,Jakobstraße,living_street,,False,False,59.087,"LINESTRING (8.4093311 48.4647121, 8.4086061 48.4644857)",,,
309818585,,,Jakobstraße,living_street,,False,True,3.447,"LINESTRING (8.4093311 48.4647121, 8.4093734 48.4647253)",,,
971288575,,,,living_street,,False,True,24.657,"LINESTRING (8.4093311 48.4647121, 8.4091873 48.4649123)",,,
43129128,2,L 460,Lauterbadstraße,secondary,30,False,False,57.79900000000001,"LINESTRING (8.4125347 48.4604929, 8.4125636 48.4604098, 8.4128627 48.4600232)",,,
971814649,1,L 460,Lauterbadstraße,secondary,30,True,False,55.272,"LINESTRING (8.4125347 48.4604929, 8.4125416 48.4605887, 8.4123502 48.4608841, 8.4123005 48.4609566)",,,
27514492,,,Finkenbergstraße,residential,30,False,True,16.12,"LINESTRING (8.409976 48.4633744, 8.4097757 48.4633163)",,,
196692487,,,Hirschkopfstraße,residential,,False,True,54.846000000000004,"LINESTRING (8.4076057 48.4677227, 8.4074737 48.4677651, 8.4072641 48.4676902, 8.4069556 48.4675683)",,,
26975446,,,Keplerstraße,residential,30,False,True,135.082,"LINESTRING (8.4156417 48.4670919, 8.4162523 48.4671353, 8.4167158 48.4671787, 8.4174401 48.4673077)",,,
150117524,2,,Ludwig-Jahn-Straße,tertiary,50,False,False,94.3,"LINESTRING (8.4156417 48.4670919, 8.4156295 48.4671217, 8.4153042 48.4679099)",,,
150117524,2,,Ludwig-Jahn-Straße,tertiary,50,False,True,159.94799999999998,"LINESTRING (8.4156417 48.4670919, 8.415707 48.466872, 8.4157055 48.4667853, 8.4156902 48.466681, 8.4156345 48.466524, 8.4155816 48.4664364, 8.4152277 48.465837, 8.4151704 48.4657195)",,,
27514488,,,Reichsstraße,living_street,,False,True,23.919,"LINESTRING (8.4120891 48.4622155, 8.4123853 48.4623032)",,,
27514489,,,Beißzange,residential,30,False,False,24.746,"LINESTRING (8.4120891 48.4622155, 8.4122246 48.4620119)",,,
"[27514488, 1106302450]",,,Reichsstraße,"['living_street', 'residential']",30,False,False,133.45999999999998,"LINESTRING (8.4120891 48.4622155, 8.4119646 48.4621787, 8.4113056 48.4619837, 8.4112705 48.4619753, 8.410442 48.4617182)",,,
297796156,2,B 28,Loßburger Straße,primary,30,False,False,24.923,"LINESTRING (8.4122433 48.4625066, 8.4123853 48.4623032)",,,
"[297796156, 297796157]","['2', '3']",B 28,Loßburger Straße,primary,30,False,True,23.737,"LINESTRING (8.4122433 48.4625066, 8.4122282 48.4625282, 8.4121067 48.4626999)",,,
"[1074499187, 1074499188, 1074499189]",,,,living_street,,True,False,36.908,"LINESTRING (8.4122433 48.4625066, 8.4123319 48.4625354, 8.4123472 48.4625397, 8.4124823 48.4625836, 8.412704 48.4626349)",,,building_passage
42376267,,L 405,Hirschkopfstraße,secondary,50,False,True,44.155,"LINESTRING (8.4066567 48.4679124, 8.4069556 48.4675683)",,,
42376267,,L 405,Hirschkopfstraße,secondary,50,False,False,40.766999999999996,"LINESTRING (8.4066567 48.4679124, 8.4065635 48.4680144, 8.4063581 48.4682209)",,,
45831931,,,,secondary,,True,False,28.084,"LINESTRING (8.4100323 48.4670498, 8.4100173 48.4670845, 8.4099867 48.4671143, 8.4099435 48.4671363, 8.4098922 48.4671482, 8.4098378 48.467149, 8.4097857 48.4671384, 8.4097413 48.4671176)",,roundabout,
