osmid,oneway,highway,maxspeed,reversed,length,geometry,lanes,ref,name,bridge
40112409,False,secondary,50,False,95.824,"LINESTRING (9.5057571 49.197831, 9.5056267 49.1975212, 9.5054524 49.1972151, 9.5053086 49.197023)",2,L 1050,Hunnenstraße,
"[172958385, 136201654]",False,tertiary,50,True,210.11899999999997,"LINESTRING (9.4969062 49.2004303, 9.4970113 49.2002288, 9.4971161 49.200052, 9.4971963 49.1999179, 9.497447 49.1994967, 9.4976679 49.1991263, 9.4978376 49.1988724, 9.4978863 49.1988057, 9.4980044 49.1986856)",,,Herrenwiesenstraße,
"[172958386, 699092277, 699092278, 699092279]",False,tertiary,50,False,130.681,"LINESTRING (9.4969062 49.2004303, 9.4968242 49.200571, 9.496782 49.200644, 9.4967074 49.2007862, 9.4966353 49.2009238, 9.4965783 49.2011121, 9.4965533 49.2012554, 9.4965473 49.2013173, 9.4966066 49.201567)","['4', '3']",,Herrenwiesenstraße,
699092281,False,tertiary,50,False,12.376,"LINESTRING (9.4966066 49.201567, 9.4966465 49.2016752)",3,,Herrenwiesenstraße,
"[172958386, 699092277, 699092278, 699092279]",False,tertiary,50,True,130.68099999999998,"LINESTRING (9.4966066 49.201567, 9.4965473 49.2013173, 9.4965533 49.2012554, 9.4965783 49.2011121, 9.4966353 49.2009238, 9.4967074 49.2007862, 9.496782 49.200644, 9.4968242 49.200571, 9.4969062 49.2004303)","['4', '3']",,Herrenwiesenstraße,
699092280,True,secondary_link,50,False,19.045,"LINESTRING (9.4966066 49.201567, 9.4967164 49.2016217, 9.4968367 49.2016415)",1,,Heilbronner Straße,
699092281,False,tertiary,50,True,12.376,"LINESTRING (9.4966465 49.2016752, 9.4966066 49.201567)",3,,Herrenwiesenstraße,
966545311,False,secondary,50,False,14.318,"LINESTRING (9.4966465 49.2016752, 9.4968367 49.2016415)",,L 1036,Heilbronner Straße,
338044395,True,secondary,50,False,16.123,"LINESTRING (9.4964263 49.2016932, 9.4966465 49.2016752)",2,L 1036,Heilbronner Straße,
699092282,True,tertiary_link,50,False,19.533,"LINESTRING (9.4964263 49.2016932, 9.496526 49.2016471, 9.4966066 49.201567)",,,Herrenwiesenstraße,
191157855,True,secondary,50,False,40.105000000000004,"LINESTRING (9.5053056 49.1992069, 9.5053806 49.1994168, 9.5054046 49.1994812, 9.5054332 49.1995578)",1,L 1050,Hunnenstraße,
191157873,True,secondary_link,50,False,48.291,"LINESTRING (9.5053056 49.1992069, 9.5053737 49.1993096, 9.505446 49.1994054, 9.505514 49.1994431, 9.5056184 49.1994822, 9.5057363 49.199498)",1,,,
405173996,True,residential,50,False,12.508,"LINESTRING (9.5057363 49.199498, 9.5059084 49.1995005)",,,Pfaffenmühlweg,
191157857,True,residential,50,False,35.944,"LINESTRING (9.5059084 49.1995005, 9.5057375 49.1995686, 9.5055891 49.1996074, 9.5054643 49.1996405)",,,Pfaffenmühlweg,
191157855,True,secondary,50,False,9.469,"LINESTRING (9.5054332 49.1995578, 9.5054643 49.1996405)",1,L 1050,Hunnenstraße,
191157858,True,residential,50,False,23.033,"LINESTRING (9.5054332 49.1995578, 9.5055468 49.1995342, 9.5056242 49.1995154, 9.5057363 49.199498)",,,Pfaffenmühlweg,
965532555,True,residential,50,False,4.578,"LINESTRING (9.5054643 49.1996405, 9.5054072 49.1996579)",,,Pfaffenmühlweg,
965532554,True,secondary,50,False,19.47,"LINESTRING (9.5054643 49.1996405, 9.5054802 49.199705, 9.5054859 49.1998147)",,L 1050,Hunnenstraße,
24219884,False,residential,10,True,7.827,"LINESTRING (9.5008811 49.2012821, 9.5009537 49.2013341)",,,Poststraße,
191157859,True,residential,20,False,88.71,"LINESTRING (9.5008811 49.2012821, 9.5004939 49.2013225, 9.5003125 49.2013283, 9.5002108 49.2012964, 9.5001508 49.201266, 9.4998893 49.2010199)",,,Poststraße,
"[306833922, 40375284]",True,residential,20,False,149.115,"LINESTRING (9.5008811 49.2012821, 9.500721 49.2009738, 9.5005943 49.2007525, 9.5005418 49.2005485, 9.5005291 49.2004968, 9.500523 49.2004718, 9.5005168 49.2004527, 9.5004648 49.2003632, 9.5003036 49.2001126, 9.500295 49.2000052)",,,Rathausstraße,
970446594,True,residential,,False,19.983,"LINESTRING (9.5017781 49.2009948, 9.5018695 49.2011643)",,,Kirchgasse,
24440854,False,residential,,True,61.604,"LINESTRING (9.5017781 49.2009948, 9.5017795 49.200963, 9.5018066 49.2009368, 9.5018599 49.2009097, 9.5020592 49.2008257, 9.5021839 49.2007637, 9.5022727 49.2007029, 9.5023481 49.2006101)",,,Kirchgasse,
285714156,True,secondary,50,False,20.47,"LINESTRING (9.5057705 49.2014677, 9.5057914 49.2013599, 9.5058344 49.2012899)",,L 1050,Friedrichsruher Straße,
191199979,True,secondary,50,False,32.957,"LINESTRING (9.5064708 49.2015217, 9.5062877 49.2016269, 9.5062353 49.2016534, 9.5061218 49.2017108)",,L 1036,Schillerstraße,
191199992,True,secondary_link,50,False,39.926,"LINESTRING (9.5064708 49.2015217, 9.5064204 49.2016158, 9.5063903 49.2016867, 9.5063868 49.2017497, 9.5064251 49.2018187, 9.5064733 49.2018567)",,,,
285714184,True,secondary,50,False,9.981,"LINESTRING (9.5059031 49.2017066, 9.5060224 49.2016621)",2,L 1036,Schillerstraße,
285818443,True,secondary,50,False,28.62,"LINESTRING (9.5059031 49.2017066, 9.505803 49.201586, 9.5057705 49.2014677)",,L 1050,Friedrichsruher Straße,
737531051,True,secondary,50,False,11.028,"LINESTRING (9.5061218 49.2017108, 9.5059938 49.2017641)",,L 1036,Schillerstraße,
191199959,True,secondary,50,False,30.334000000000003,"LINESTRING (9.5061218 49.2017108, 9.506342 49.2018133, 9.5064733 49.2018567)",2,L 1050,Friedrichsruher Straße,
285818443,True,secondary,50,False,9.182,"LINESTRING (9.5059938 49.2017641, 9.5059031 49.2017066)",,L 1050,Friedrichsruher Straße,
737531051,True,secondary,50,False,21.715,"LINESTRING (9.5059938 49.2017641, 9.5057416 49.2018689)",,L 1036,Schillerstraße,
191199959,True,secondary,50,False,46.056,"LINESTRING (9.5064733 49.2018567, 9.5066124 49.2019026, 9.5068535 49.2019726, 9.5070616 49.2020059)",2,L 1050,Friedrichsruher Straße,
285818446,True,secondary,50,False,71.092,"LINESTRING (9.5057416 49.2018689, 9.5051749 49.2020964, 9.504908 49.2022037)",1,L 1036,Schillerstraße,
191199991,True,secondary_link,50,False,78.539,"LINESTRING (9.506803 49.2019936, 9.5064904 49.2019651, 9.506128 49.2019059, 9.5059202 49.2018763, 9.5058191 49.2018695, 9.5057416 49.2018689)",,,,
285818443,True,secondary,50,False,64.663,"LINESTRING (9.506803 49.2019936, 9.5065973 49.2019575, 9.5063825 49.2019116, 9.5062304 49.2018668, 9.5061203 49.2018204, 9.5060376 49.2017856, 9.5059938 49.2017641)",,L 1050,Friedrichsruher Straße,
34049563,False,residential,,True,8.356,"LINESTRING (9.504908 49.2022037, 9.504865 49.202134)",,,Ebertstraße,
285818442,False,residential,,False,37.684,"LINESTRING (9.504908 49.2022037, 9.5050596 49.2024626, 9.5050587 49.2025243)",,,Ebertstraße,
285818447,True,secondary,50,False,59.009,"LINESTRING (9.504908 49.2022037, 9.5047041 49.2022754, 9.5046896 49.2022805, 9.5043709 49.2023588, 9.5041485 49.2023745)",1,L 1036,Schillerstraße,
35954164,False,residential,,True,36.015,"LINESTRING (9.5005732 49.1991263, 9.500144 49.1991465, 9.5001027 49.1991796)",,,Altstadt,
218509373,False,residential,,False,11.708,"LINESTRING (9.5001288 49.1992835, 9.5001027 49.1991796)",,,Altstadt,
38176882,False,secondary,50,True,14.479,"LINESTRING (9.4991874 49.2018598, 9.4990047 49.2018078)",,L 1036,Schillerstraße,
338044388,True,residential,20,False,139.684,"LINESTRING (9.4991874 49.2018598, 9.4993646 49.2018376, 9.4994943 49.2018386, 9.4997137 49.2017697, 9.4998522 49.2017263, 9.4998921 49.2017205, 9.4999584 49.2017108, 9.5003996 49.2017235, 9.500821 49.201746, 9.5010264 49.201784, 9.501054 49.2017891)",,,Haagweg,
"[338044401, 338044402, 338044399]",False,secondary,50,False,161.939,"LINESTRING (9.4991874 49.2018598, 9.4997472 49.2020394, 9.4997804 49.2020512, 9.4999618 49.2021268, 9.5003484 49.2022924, 9.5004408 49.2023262, 9.5007364 49.2024096, 9.5009841 49.2024507, 9.501136 49.2024605, 9.5011897 49.2024639)",2,L 1036,Schillerstraße,
38176882,False,secondary,50,False,14.479,"LINESTRING (9.4990047 49.2018078, 9.4991874 49.2018598)",,L 1036,Schillerstraße,
"[338044392, 26951507, 24436114, 24436115]",False,secondary,50,True,162.18899999999996,"LINESTRING (9.4990047 49.2018078, 9.4987581 49.2017513, 9.4981181 49.2016047, 9.4978064 49.2015859, 9.4977257 49.2015845, 9.4976933 49.2015839, 9.4974863 49.201576, 9.4973337 49.2015815, 9.4971301 49.2015958, 9.496922 49.2016264, 9.4968367 49.2016415)","['4', '3']",L 1036,Heilbronner Straße,yes
"[1228223658, 24511279]",False,residential,,False,49.976,"LINESTRING (9.4990047 49.2018078, 9.4991738 49.2015412, 9.4992713 49.2013935)",2,,Untere Torstraße,
"[1236341553, 1236341554, 786268780]",False,residential,30,False,157.81,"LINESTRING (9.4990047 49.2018078, 9.4988884 49.2019685, 9.4986291 49.2021246, 9.4984061 49.2021963, 9.4981998 49.2022606, 9.4979728 49.2023329, 9.4975706 49.202461, 9.497445 49.202501, 9.4973747 49.2025457, 9.4973138 49.202579, 9.4972757 49.2026032)",,,Büttelbronner Straße,
171469567,False,secondary,,True,37.435,"LINESTRING (9.5004136 49.1978929, 9.5003838 49.1975568)",3,L 1050,Pfedelbacher Straße,
23977134,False,tertiary,50,False,46.718999999999994,"LINESTRING (9.5004136 49.1978929, 9.500127 49.1978998, 9.4999584 49.1979056, 9.4997712 49.1979105)",3,,Herrenwiesenstraße,
"[24436112, 24436113, 35954163]",False,residential,20,True,147.46499999999997,"LINESTRING (9.5004136 49.1978929, 9.5004109 49.1980404, 9.5004106 49.1980535, 9.5004182 49.1981751, 9.5004069 49.1982123, 9.5003933 49.1982826, 9.5003726 49.198389, 9.5003714 49.1984249, 9.5003708 49.1984423, 9.5003198 49.1986164, 9.5002951 49.1987195, 9.5002566 49.198836, 9.5002375 49.198867, 9.5001959 49.1988959, 9.5001565 49.1989239, 9.5001329 49.1989441, 9.5001208 49.1989669, 9.5001027 49.1991796)",,,Altstadt,yes
"[386918160, 913153147, 23820294]",False,secondary,50,True,250.69100000000003,"LINESTRING (9.5004136 49.1978929, 9.5008725 49.1978703, 9.5011753 49.1978421, 9.5013842 49.1978054, 9.5016089 49.1977409, 9.5019656 49.1976107, 9.5021006 49.197566, 9.5028072 49.1973079, 9.5030059 49.1972498, 9.5032126 49.1972114, 9.5033827 49.1971854, 9.5036219 49.1971488)","['2', '3']",L 1050,Uhlandstraße,
966545311,False,secondary,50,True,14.318,"LINESTRING (9.4968367 49.2016415, 9.4966465 49.2016752)",,L 1036,Heilbronner Straße,
"[338044392, 24436114, 26951507, 24436115]",False,secondary,50,False,162.18899999999996,"LINESTRING (9.4968367 49.2016415, 9.496922 49.2016264, 9.4971301 49.2015958, 9.4973337 49.2015815, 9.4974863 49.201576, 9.4976933 49.2015839, 9.4977257 49.2015845, 9.4978064 49.2015859, 9.4981181 49.2016047, 9.4987581 49.2017513, 9.4990047 49.2018078)","['4', '3']",L 1036,Heilbronner Straße,yes
171469567,False,secondary,,False,21.129,"LINESTRING (9.500388 49.1973668, 9.5003838 49.1975568)",3,L 1050,Pfedelbacher Straße,
"[24213484, 733138493, 733138494]",False,residential,30,False,237.899,"LINESTRING (9.500388 49.1973668, 9.5005352 49.1973534, 9.5007708 49.197313, 9.5010051 49.1972471, 9.5014336 49.1971265, 9.5018616 49.1970461, 9.5023226 49.1970004, 9.502474 49.1969741, 9.5026481 49.1969439, 9.5029376 49.1968862, 9.5034992 49.196732)",,,Fischhausweg,
171469567,False,secondary,,False,37.435,"LINESTRING (9.5003838 49.1975568, 9.5004136 49.1978929)",3,L 1050,Pfedelbacher Straße,
171469567,False,secondary,,True,21.129,"LINESTRING (9.5003838 49.1975568, 9.500388 49.1973668)",3,L 1050,Pfedelbacher Straße,
