osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,junction,bridge,access
23128133,,Hospitalstraße,living_street,,True,False,56.977000000000004,"LINESTRING (8.5773518 50.2015316, 8.5773594 50.201572, 8.577374 50.2016699, 8.5773962 50.2017733, 8.5774523 50.2019438, 8.5774363 50.202038)",,,,,
23258757,,Hospitalstraße,living_street,,False,False,111.044,"LINESTRING (8.5773518 50.2015316, 8.5774912 50.201504, 8.5777093 50.2015095, 8.5781494 50.2015251, 8.5784984 50.2015359, 8.5785856 50.2015382, 8.5787479 50.2015453, 8.5789036 50.2015494)",,,,,
5201125,,Körnerstraße,residential,30,False,False,33.874,"LINESTRING (8.5782741 50.1999849, 8.5786654 50.2001583)",,,,,
23258767,,Strackgasse,living_street,,True,False,12.612,"LINESTRING (8.5774363 50.202038, 8.5772595 50.2020456)",,,,,
27234512,1,Schlenkergasse,living_street,,False,True,7.078,"LINESTRING (8.5774363 50.202038, 8.5773865 50.2020931)",,2.5,,,
233132330,2,Eppsteiner Straße,residential,30,False,True,17.782,"LINESTRING (8.5784228 50.2039216, 8.5782487 50.2038069)",,,,,
233132330,2,Eppsteiner Straße,residential,30,False,False,15.69,"LINESTRING (8.5784228 50.2039216, 8.5784992 50.203974, 8.5785733 50.2040247)",,,,,
5254247,,,residential,30,False,True,172.324,"LINESTRING (8.5802554 50.2034739, 8.580005 50.2033104, 8.5797698 50.2032281, 8.5797171 50.203225, 8.5796645 50.2032375, 8.5796209 50.203256, 8.579574 50.2032881, 8.5795349 50.2033196, 8.579303 50.2035165, 8.5791165 50.2036751, 8.5790687 50.2037117, 8.579012 50.2037588, 8.5786922 50.2041135)",,,,,
31522930,,Holzweg,residential,30,False,False,141.942,"LINESTRING (8.5802554 50.2034739, 8.5798489 50.203986, 8.5798187 50.2040245, 8.5797481 50.2041495, 8.5796815 50.2042993, 8.5796494 50.20442, 8.5796351 50.2045196, 8.5796227 50.2046673)",,,,,
"[1104020976, 31522930]",,Holzweg,residential,30,False,True,118.736,"LINESTRING (8.5802554 50.2034739, 8.5803803 50.2033181, 8.5805575 50.2030905, 8.5806386 50.2029904, 8.5807295 50.2028874, 8.5808142 50.20288, 8.5808956 50.2028587, 8.5810033 50.2028157, 8.5810668 50.2027912, 8.581191 50.202744, 8.5812903 50.2027038)",,,,,
25450986,,An der Herrenmühle,living_street,,False,True,34.994,"LINESTRING (8.5754318 50.2039172, 8.5754496 50.2041134, 8.5754561 50.2041848, 8.5755007 50.2042217)",,,,,
"[432054960, 31102221]",,"['An der Herrenmühle', 'Hollerberg']",living_street,,False,"[False, True]",44.498,"LINESTRING (8.5754318 50.2039172, 8.5751105 50.2036841, 8.5751345 50.2035961)",,,,,
31102223,,Obere Hainstraße,living_street,,False,True,85.952,"LINESTRING (8.5754318 50.2039172, 8.575506 50.2039058, 8.5755846 50.2038938, 8.5758595 50.2038862, 8.576244 50.2038444, 8.5766281 50.2038241)",,,,,
233132330,2,Eppsteiner Straße,residential,30,False,False,17.782,"LINESTRING (8.5782487 50.2038069, 8.5784228 50.2039216)",,,,,
233132330,2,Eppsteiner Straße,residential,30,False,True,4.759,"LINESTRING (8.5782487 50.2038069, 8.5782052 50.2037744)",,,,,
5254266,,Obere Hainstraße,living_street,,False,False,86.03,"LINESTRING (8.5782487 50.2038069, 8.5781448 50.2038198, 8.5770419 50.2038248)",,,,,
5254252,,An der Herrenmühle,living_street,,False,True,11.144,"LINESTRING (8.5755007 50.2042217, 8.5755787 50.2043086)",,,,,
25450986,,An der Herrenmühle,living_street,,False,False,34.994,"LINESTRING (8.5755007 50.2042217, 8.5754561 50.2041848, 8.5754496 50.2041134, 8.5754318 50.2039172)",,,,,
5254252,,An der Herrenmühle,living_street,,False,False,11.144,"LINESTRING (8.5755787 50.2043086, 8.5755007 50.2042217)",,,,,
5254264,,Hegarstraße,residential,30,False,True,77.591,"LINESTRING (8.5755787 50.2043086, 8.575404 50.2044232, 8.5749836 50.2048887)",,6,,,
5254264,,Hegarstraße,residential,30,False,False,77.591,"LINESTRING (8.5749836 50.2048887, 8.575404 50.2044232, 8.5755787 50.2043086)",,6,,,
5254269,,Neutorallee,living_street,,True,False,219.899,"LINESTRING (8.5785733 50.2040247, 8.5778754 50.204094, 8.5771609 50.2041389, 8.5756331 50.2042208, 8.5755798 50.2042212, 8.5755007 50.2042217)",,,,,
"[25450992, 25450991]",2,Eppsteiner Straße,residential,30,False,False,13.009,"LINESTRING (8.5785733 50.2040247, 8.5786544 50.2040832, 8.5786922 50.2041135)",,,,yes,
233132330,2,Eppsteiner Straße,residential,30,False,True,15.69,"LINESTRING (8.5785733 50.2040247, 8.5784992 50.203974, 8.5784228 50.2039216)",,,,,
362647770,1,Berliner Straße,tertiary,50,True,False,209.296,"LINESTRING (8.5844863 50.2035239, 8.5844107 50.2035707, 8.5841782 50.2037374, 8.583792 50.2040096, 8.5835761 50.2041596, 8.583155 50.2044619, 8.5829423 50.2046116, 8.5827021 50.2047646, 8.5824825 50.2049006)",,,,,
1107771023,,Kumeliusstraße,residential,30,False,True,129.488,"LINESTRING (8.5844863 50.2035239, 8.584558 50.2035632, 8.5846087 50.203591, 8.5858667 50.2042825)",,,,,
"[5030339, 1107771036, 1107771030]",,Kumeliusstraße,residential,30,False,False,152.641,"LINESTRING (8.5844863 50.2035239, 8.5844137 50.2034811, 8.5843783 50.2034603, 8.5843365 50.2034351, 8.5842742 50.203398, 8.5842465 50.2033815, 8.5841099 50.2033002, 8.5838498 50.2031488, 8.5838346 50.20314, 8.583758 50.2030945, 8.5837007 50.2030611, 8.5835425 50.2029669, 8.583027 50.20266, 8.5830124 50.2026513, 8.5829835 50.2026341, 8.5829094 50.2025936)",,,,,
15140090,,Eckardtstraße,residential,,False,True,135.826,"LINESTRING (8.5828271 50.2044685, 8.5820506 50.2040566, 8.5818564 50.2039527, 8.5813618 50.2036859)",,,,,
16280920,,Kolpingstraße,residential,,False,True,137.449,"LINESTRING (8.5837618 50.2038285, 8.5825432 50.2032067, 8.5822976 50.2030814, 8.5822508 50.2030587)",,,,,
296213813,1,Schulstraße,residential,30,False,False,80.311,"LINESTRING (8.5744498 50.20231, 8.5747748 50.2022054, 8.5749761 50.2021398, 8.5754585 50.2019863)",,,,,
431515868,1,Marienstraße,living_street,,True,False,63.153999999999996,"LINESTRING (8.5744498 50.20231, 8.574472 50.2023446, 8.574768 50.2025743, 8.5749786 50.2027641)",,3,,,
431521982,,Schulstraße,living_street,,False,True,63.397999999999996,"LINESTRING (8.5744498 50.20231, 8.5742789 50.2023719, 8.574184 50.2024303, 8.5740589 50.2025162, 8.5739378 50.2026453, 8.5739121 50.202736)",,,,,
"[432054959, 31102220, 27234151]",1,Hollerberg,living_street,,True,False,92.85000000000001,"LINESTRING (8.5760455 50.2030356, 8.57593 50.2031087, 8.5758086 50.2032676, 8.5757243 50.2033435, 8.5756223 50.2034083, 8.5755051 50.2034462, 8.5753207 50.2034923, 8.5751859 50.203562, 8.5751345 50.2035961)",,,,yes,
173053907,,Hollerberg,living_street,,False,False,57.573,"LINESTRING (8.5760455 50.2030356, 8.576153 50.2030282, 8.5763775 50.2030141, 8.576434 50.2029995, 8.5766096 50.2029942, 8.5767019 50.2029779, 8.5768402 50.2029553)",,,,,
23128005,1,Sankt-Ursula-Gasse,living_street,,True,False,63.516,"LINESTRING (8.5759889 50.2023639, 8.5758616 50.2024326, 8.5757571 50.2024987, 8.5756563 50.2025673, 8.5755693 50.2026204, 8.5755402 50.2026337, 8.5754208 50.2026857, 8.5752991 50.2027175)",,,,,
173053906,,Hollerberg,living_street,,True,False,89.719,"LINESTRING (8.5759889 50.2023639, 8.5760834 50.2024214, 8.5761242 50.2024687, 8.5762019 50.2025943, 8.5762031 50.202647, 8.5761738 50.2026914, 8.5761236 50.2027662, 8.5760507 50.2028483, 8.5759193 50.20299, 8.5760455 50.2030356)",,,,,
27234121,,Sankt-Ursula-Gasse,living_street,,False,False,33.854,"LINESTRING (8.5752991 50.2027175, 8.575336 50.202753, 8.5754728 50.2028538, 8.5754729 50.2029821)",,,,,
1106004170,1,Sankt-Ursula-Gasse,living_street,,True,False,23.441000000000003,"LINESTRING (8.5752991 50.2027175, 8.5750882 50.2027415, 8.5749786 50.2027641)",,,,,
296213812,1,Sankt-Ursula-Gasse,living_street,,False,False,39.321999999999996,"LINESTRING (8.5749786 50.2027641, 8.5749265 50.2028027, 8.5747996 50.2029066, 8.5746867 50.2029829, 8.5746103 50.2030267)",,,,,
27234191,1,Sankt-Ursula-Gasse,living_street,,False,True,16.382,"LINESTRING (8.5744465 50.2031302, 8.5746103 50.2030267)",,,,,
23128050,1,Schulstraße,living_street,,True,False,58.373999999999995,"LINESTRING (8.5744465 50.2031302, 8.5743865 50.2030899, 8.5741107 50.2028453, 8.5739121 50.202736)",,,,,
27234209,1,Sankt-Ursula-Gasse,living_street,,False,True,31.726,"LINESTRING (8.5744465 50.2031302, 8.5745376 50.2031818, 8.5746098 50.2032028, 8.5746635 50.2032083, 8.5747012 50.2032044, 8.5748375 50.203161)",,,,,
1202546041,1,Sankt-Ursula-Gasse,living_street,,False,False,29.941,"LINESTRING (8.5744465 50.2031302, 8.5743083 50.2032694, 8.5742463 50.2033659)",,,,,
5200883,1,Obergasse,living_street,,False,True,26.707,"LINESTRING (8.5742463 50.2033659, 8.5743919 50.2033886, 8.5746163 50.2034021)",,,,,
"[1106004776, 35070270]",,Obergasse,living_street,,False,False,51.647,"LINESTRING (8.5742463 50.2033659, 8.574181 50.2033893, 8.5740328 50.2034284, 8.5738689 50.2034567, 8.5736389 50.203481, 8.5735534 50.2034686)",,,,,
1202546041,1,Sankt-Ursula-Gasse,living_street,,False,True,29.941,"LINESTRING (8.5742463 50.2033659, 8.5743083 50.2032694, 8.5744465 50.2031302)",,,,,
26793581,,An der Burg,living_street,,True,False,87.298,"LINESTRING (8.5739121 50.202736, 8.5738246 50.2028045, 8.573754 50.2028783, 8.5736864 50.2029691, 8.5736468 50.20306, 8.5736021 50.2031687, 8.5735606 50.2032952, 8.5735534 50.2034686)",,,,,
431521982,,Schulstraße,living_street,,False,False,63.397999999999996,"LINESTRING (8.5739121 50.202736, 8.5739378 50.2026453, 8.5740589 50.2025162, 8.574184 50.2024303, 8.5742789 50.2023719, 8.5744498 50.20231)",,,,,
23128051,1,Marienstraße,residential,30,True,False,69.698,"LINESTRING (8.5740188 50.201748, 8.5741601 50.2019195, 8.5744321 50.2022701, 8.5744498 50.20231)",,,,,
361813570,2,Altkönigstraße,tertiary,30,False,True,64.84,"LINESTRING (8.5740188 50.201748, 8.57418 50.2016933, 8.5746008 50.2015591, 8.5748285 50.2014809)",,,,,
5254266,,Obere Hainstraße,living_street,,False,False,29.451,"LINESTRING (8.5770419 50.2038248, 8.5766281 50.2038241)",,,,,
5030480,,Wiederholtstraße,living_street,,False,True,33.187,"LINESTRING (8.5770419 50.2038248, 8.5769997 50.2037852, 8.5766574 50.2036637)",,,,,
5254266,,Obere Hainstraße,living_street,,False,True,86.03,"LINESTRING (8.5770419 50.2038248, 8.5781448 50.2038198, 8.5782487 50.2038069)",,,,,
5030480,,Wiederholtstraße,living_street,,False,False,33.187,"LINESTRING (8.5766574 50.2036637, 8.5769997 50.2037852, 8.5770419 50.2038248)",,,,,
25445233,,Wiederholtstraße,living_street,,False,False,17.968,"LINESTRING (8.5766574 50.2036637, 8.5766442 50.2037592, 8.5766281 50.2038241)",,,,,
5254266,,Obere Hainstraße,living_street,,False,True,29.451,"LINESTRING (8.5766281 50.2038241, 8.5770419 50.2038248)",,,,,
25445233,,Wiederholtstraße,living_street,,False,True,17.968,"LINESTRING (8.5766281 50.2038241, 8.5766442 50.2037592, 8.5766574 50.2036637)",,,,,
31102223,,Obere Hainstraße,living_street,,False,False,85.952,"LINESTRING (8.5766281 50.2038241, 8.576244 50.2038444, 8.5758595 50.2038862, 8.5755846 50.2038938, 8.575506 50.2039058, 8.5754318 50.2039172)",,,,,
5203309,,Rathausplatz,living_street,,False,True,51.93,"LINESTRING (8.5800625 50.2008276, 8.579836 50.20072, 8.5795222 50.2005737, 8.5794915 50.2005412)",,,,,
143757942,,Weidengasse,living_street,,True,False,11.349,"LINESTRING (8.5781896 50.2024657, 8.5781222 50.2025582)",,,,,
5201124,1,Schlenkergasse,living_street,,False,False,71.189,"LINESTRING (8.5781896 50.2024657, 8.5780725 50.2023759, 8.5778858 50.2023058, 8.5774842 50.2021469, 8.5773865 50.2020931)",,2.5,,,
5201124,1,Schlenkergasse,living_street,,False,False,10.469,"LINESTRING (8.5773865 50.2020931, 8.5772595 50.2020456)",,2.5,,,
27234512,1,Schlenkergasse,living_street,,False,False,7.078,"LINESTRING (8.5773865 50.2020931, 8.5774363 50.202038)",,2.5,,,
5201124,1,Schlenkergasse,living_street,,False,True,71.189,"LINESTRING (8.5773865 50.2020931, 8.5774842 50.2021469, 8.5778858 50.2023058, 8.5780725 50.2023759, 8.5781896 50.2024657)",,2.5,,,
143757942,,Weidengasse,living_street,,True,False,18.707,"LINESTRING (8.5781222 50.2025582, 8.5780222 50.2025986, 8.5778936 50.2026409)",,,,,
"[27246258, 23128151]",,Weidengasse,living_street,,False,False,65.636,"LINESTRING (8.5778936 50.2026409, 8.5779328 50.2027171, 8.5779601 50.2027671, 8.5780085 50.2028247, 8.5780752 50.2028828, 8.5784284 50.2031087)",,2.5,,,
143757942,,Weidengasse,living_street,,True,False,64.049,"LINESTRING (8.5778936 50.2026409, 8.5777466 50.20268, 8.5774336 50.2027746, 8.5772652 50.2028254, 8.5771456 50.2028638, 8.5770775 50.2028833)",,,,,
5201264,,Ackergasse,living_street,,True,False,27.549,"LINESTRING (8.5784284 50.2031087, 8.5786295 50.2030239, 8.5787349 50.202959)",,,,,
"[27246258, 23128151]",,Weidengasse,living_street,,False,True,65.636,"LINESTRING (8.5784284 50.2031087, 8.5780752 50.2028828, 8.5780085 50.2028247, 8.5779601 50.2027671, 8.5779328 50.2027171, 8.5778936 50.2026409)",,2.5,,,
23128204,,,living_street,,False,False,82.369,"LINESTRING (8.5789041 50.2031847, 8.5788336 50.2032362, 8.5784672 50.2035689, 8.5782052 50.2037744)",,,,,
233132330,2,Eppsteiner Straße,residential,30,False,False,4.759,"LINESTRING (8.5782052 50.2037744, 8.5782487 50.2038069)",,,,,
23128204,,,living_street,,False,True,82.369,"LINESTRING (8.5782052 50.2037744, 8.5784672 50.2035689, 8.5788336 50.2032362, 8.5789041 50.2031847)",,,,,
233132330,2,Eppsteiner Straße,residential,30,False,True,52.19,"LINESTRING (8.5782052 50.2037744, 8.5779606 50.2036006, 8.5777315 50.2034164)",,,,,
59737153,2,Oberhöchstadter Straße,tertiary,30,False,True,87.293,"LINESTRING (8.5735684 50.1967131, 8.5737496 50.1968738, 8.5740634 50.197152, 8.5742871 50.1973492)",,,,,
5034134,,Herzbergstraße,residential,30,False,False,10.339,"LINESTRING (8.5864838 50.2038519, 8.5865796 50.203782)",,,,,
5034134,,Herzbergstraße,residential,30,False,True,64.973,"LINESTRING (8.5864838 50.2038519, 8.5858667 50.2042825)",,,,,
5033766,,Wintersteinstraße,residential,30,False,True,62.788,"LINESTRING (8.5864838 50.2038519, 8.5868669 50.2040865, 8.5871004 50.2042551)",,,,,
5200882,,Am Rahmtor,residential,30,False,True,10.064,"LINESTRING (8.5759678 50.2017633, 8.5760553 50.2018344)",,5,,,
5200882,,Am Rahmtor,residential,30,False,False,64.793,"LINESTRING (8.5759678 50.2017633, 8.5758908 50.2016984, 8.5757914 50.2016205, 8.5756911 50.2015342, 8.5755693 50.2014302, 8.5755389 50.201403, 8.5755048 50.2013734, 8.5754518 50.2013265, 8.5754163 50.2012999)",,5,,,
296213813,1,Schulstraße,residential,30,False,True,43.999,"LINESTRING (8.5759678 50.2017633, 8.575902 50.201798, 8.5757692 50.2018638, 8.5756076 50.2019302, 8.5754585 50.2019863)",,,,,
26290911,,Ackergasse,living_street,,False,True,50.053,"LINESTRING (8.5774815 50.2029662, 8.5776444 50.2030538, 8.5776809 50.2030772, 8.5777996 50.203172, 8.577933 50.2033066)",,,,,destination
5201264,,Ackergasse,living_street,,True,False,41.563,"LINESTRING (8.577933 50.2033066, 8.5783052 50.2031575, 8.5784284 50.2031087)",,,,,
26290911,,Ackergasse,living_street,,False,False,50.053000000000004,"LINESTRING (8.577933 50.2033066, 8.5777996 50.203172, 8.5776809 50.2030772, 8.5776444 50.2030538, 8.5774815 50.2029662)",,,,,destination
5201124,1,Schlenkergasse,living_street,,False,True,10.469,"LINESTRING (8.5772595 50.2020456, 8.5773865 50.2020931)",,2.5,,,
"[23128026, 23258767]",,"['Strackgasse', 'Marktplatz']",living_street,,True,False,121.393,"LINESTRING (8.5772595 50.2020456, 8.5770078 50.202052, 8.576908 50.2020541, 8.5768544 50.2020657, 8.5770216 50.2027338, 8.5770775 50.2028833)",,,,,
5200883,1,Obergasse,living_street,,False,False,26.707,"LINESTRING (8.5746163 50.2034021, 8.5743919 50.2033886, 8.5742463 50.2033659)",,,,,
27234191,1,Sankt-Ursula-Gasse,living_street,,False,False,16.382,"LINESTRING (8.5746103 50.2030267, 8.5744465 50.2031302)",,,,,
35070271,,Sankt-Ursula-Gasse,living_street,,False,False,20.937,"LINESTRING (8.5746103 50.2030267, 8.5744117 50.2028878)",,,,,
27234191,1,Sankt-Ursula-Gasse,living_street,,False,True,22.067,"LINESTRING (8.5746103 50.2030267, 8.5746346 50.2030466, 8.574724 50.2030926, 8.5748375 50.203161)",,,,,
296213812,1,Sankt-Ursula-Gasse,living_street,,False,True,39.321999999999996,"LINESTRING (8.5746103 50.2030267, 8.5746867 50.2029829, 8.5747996 50.2029066, 8.5749265 50.2028027, 8.5749786 50.2027641)",,,,,
35070271,,Sankt-Ursula-Gasse,living_street,,False,True,20.937,"LINESTRING (8.5744117 50.2028878, 8.5746103 50.2030267)",,,,,
1202546042,1,Sankt-Ursula-Gasse,living_street,,False,True,14.044,"LINESTRING (8.5748375 50.203161, 8.5749467 50.2032662)",,,,,
27234191,1,Sankt-Ursula-Gasse,living_street,,False,False,22.067,"LINESTRING (8.5748375 50.203161, 8.574724 50.2030926, 8.5746346 50.2030466, 8.5746103 50.2030267)",,,,,
27234209,1,Sankt-Ursula-Gasse,living_street,,False,False,31.726,"LINESTRING (8.5748375 50.203161, 8.5747012 50.2032044, 8.5746635 50.2032083, 8.5746098 50.2032028, 8.5745376 50.2031818, 8.5744465 50.2031302)",,,,,
5201264,,Ackergasse,living_street,,True,False,18.834,"LINESTRING (8.5777315 50.2034164, 8.577933 50.2033066)",,,,,
233132330,2,Eppsteiner Straße,residential,30,False,False,52.19,"LINESTRING (8.5777315 50.2034164, 8.5779606 50.2036006, 8.5782052 50.2037744)",,,,,
431521979,1,Eppsteiner Straße,residential,30,False,True,70.10600000000001,"LINESTRING (8.5777315 50.2034164, 8.577344 50.2032315, 8.577094 50.2031081, 8.5769956 50.2030528, 8.5769757 50.2030419, 8.5769524 50.203031)",,,,,
27234121,,Sankt-Ursula-Gasse,living_street,,False,True,33.854,"LINESTRING (8.5754729 50.2029821, 8.5754728 50.2028538, 8.575336 50.202753, 8.5752991 50.2027175)",,,,,
1202546042,1,Sankt-Ursula-Gasse,living_street,,False,False,14.044,"LINESTRING (8.5749467 50.2032662, 8.5748375 50.203161)",,,,,
23128058,,Eppsteiner Straße,residential,30,False,True,11.764,"LINESTRING (8.5769524 50.203031, 8.5768709 50.2029882, 8.5768402 50.2029553)",,5,,,
31102224,,Wiederholtstraße,living_street,,True,False,75.889,"LINESTRING (8.5769524 50.203031, 8.576906 50.2030842, 8.5767809 50.203187, 8.5767206 50.2032812, 8.5766483 50.2034343, 8.5766489 50.2035034, 8.5766559 50.2036072, 8.5766574 50.2036637)",,,,,
431521979,1,Eppsteiner Straße,residential,30,False,False,70.106,"LINESTRING (8.5769524 50.203031, 8.5769757 50.2030419, 8.5769956 50.2030528, 8.577094 50.2031081, 8.577344 50.2032315, 8.5777315 50.2034164)",,,,,
"[432054960, 31102221]",,"['An der Herrenmühle', 'Hollerberg']",living_street,,False,"[False, True]",44.498,"LINESTRING (8.5751345 50.2035961, 8.5751105 50.2036841, 8.5754318 50.2039172)",,,,,
"[5201264, 5254246, 5201256, 169754902]",1,"['Vorstadt', 'Ackergasse', 'Untere Hainstraße']",living_street,,True,False,377.546,"LINESTRING (8.5787349 50.202959, 8.578762 50.2029395, 8.5788559 50.202862, 8.5789325 50.2027721, 8.5790227 50.202592, 8.5791161 50.2024519, 8.579135 50.2024264, 8.5792172 50.2023205, 8.5793281 50.2021934, 8.5794063 50.2021529, 8.5795324 50.2021087, 8.5796115 50.2020894, 8.5797013 50.2020714, 8.5797992 50.2020577, 8.5798444 50.2020614, 8.5798835 50.2020825, 8.579908 50.2021169, 8.5799188 50.2021899, 8.5799146 50.2023044, 8.5798943 50.2024414, 8.5798463 50.2025962, 8.5798174 50.2026918, 8.5796827 50.2028142, 8.5794867 50.2029957, 8.5791314 50.2032972, 8.5788503 50.2035571, 8.5786405 50.2037414, 8.5784228 50.2039216)",,,,,
23128187,,Schlenkergasse,living_street,,True,False,62.472,"LINESTRING (8.5787349 50.202959, 8.5783125 50.2027062, 8.5781222 50.2025582)",,,,,
5034173,,Alberusstraße,residential,30,False,True,129.34699999999998,"LINESTRING (8.5851768 50.2027182, 8.5851375 50.202695, 8.5849859 50.202613, 8.5844946 50.2023259, 8.5838199 50.2019445)",,,,,
5030448,1,Homm-Kreisel,tertiary,50,True,False,19.477,"LINESTRING (8.5797667 50.2048415, 8.5797325 50.2048601, 8.5796769 50.2048739, 8.5796165 50.2048742, 8.5795657 50.2048623, 8.5795232 50.2048403)",,6.5,roundabout,,
143757942,,Weidengasse,living_street,,True,False,18.756999999999998,"LINESTRING (8.5770775 50.2028833, 8.5769353 50.2029341, 8.5768402 50.2029553)",,,,,
"[233132329, 23127918]",2,"['Am Rahmtor', 'Marktplatz']",residential,30,False,True,140.519,"LINESTRING (8.5768402 50.2029553, 8.5768046 50.202875, 8.5767956 50.2028074, 8.5767697 50.2026255, 8.5767309 50.2025085, 8.5766407 50.2023235, 8.576583 50.2022688, 8.576468 50.2021787, 8.5764421 50.2021585, 8.5760553 50.2018344)",,5,,,
23128058,,Eppsteiner Straße,residential,30,False,False,11.764,"LINESTRING (8.5768402 50.2029553, 8.5768709 50.2029882, 8.5769524 50.203031)",,5,,,
173053907,,Hollerberg,living_street,,False,True,57.573,"LINESTRING (8.5768402 50.2029553, 8.5767019 50.2029779, 8.5766096 50.2029942, 8.576434 50.2029995, 8.5763775 50.2030141, 8.576153 50.2030282, 8.5760455 50.2030356)",,,,,
5254247,,,residential,30,False,False,172.324,"LINESTRING (8.5786922 50.2041135, 8.579012 50.2037588, 8.5790687 50.2037117, 8.5791165 50.2036751, 8.579303 50.2035165, 8.5795349 50.2033196, 8.579574 50.2032881, 8.5796209 50.203256, 8.5796645 50.2032375, 8.5797171 50.203225, 8.5797698 50.2032281, 8.580005 50.2033104, 8.5802554 50.2034739)",,,,,
25450992,2,Eppsteiner Straße,residential,30,False,False,88.62,"LINESTRING (8.5786922 50.2041135, 8.5788842 50.2042483, 8.5790937 50.2043882, 8.5791344 50.2044162, 8.5793605 50.2045744, 8.5795649 50.20468)",,,,,
"[25450992, 25450991]",2,Eppsteiner Straße,residential,30,False,True,13.009,"LINESTRING (8.5786922 50.2041135, 8.5786544 50.2040832, 8.5785733 50.2040247)",,,,yes,
"[1106004776, 35070270]",,Obergasse,living_street,,False,True,51.647000000000006,"LINESTRING (8.5735534 50.2034686, 8.5736389 50.203481, 8.5738689 50.2034567, 8.5740328 50.2034284, 8.574181 50.2033893, 8.5742463 50.2033659)",,,,,
"[429537688, 300941890, 4994018, 166010215]","['2', '3']",Adenauerallee,secondary,30,False,True,75.35900000000001,"LINESTRING (8.5828213 50.2007468, 8.5829098 50.2006723, 8.5829534 50.2006449, 8.5831611 50.2005097, 8.5833007 50.2004178, 8.5834437 50.2003251, 8.5835488 50.2002553)",K 772,,,,
"[166010224, 31522884]",3,Liebfrauenstraße,tertiary,30,False,True,76.434,"LINESTRING (8.5828213 50.2007468, 8.5829226 50.200765, 8.5832503 50.2008506, 8.5833388 50.2008812, 8.5835324 50.2009482, 8.5837818 50.2010479)",,,,,
"[1103203232, 281103397]",3,Oberhöchstadter Straße,secondary,30,False,True,88.01599999999999,"LINESTRING (8.5828213 50.2007468, 8.5826283 50.2007165, 8.5823808 50.2006607, 8.5823528 50.2006544, 8.5816937 50.200431)",K 772,,,,
5033758,2,Liebfrauenstraße,residential,30,False,False,19.23,"LINESTRING (8.5859445 50.2020581, 8.5859831 50.2020771, 8.5860232 50.2020984, 8.5860534 50.2021232, 8.5861238 50.2021856)",,,,,
5033758,2,Liebfrauenstraße,residential,30,False,True,120.22,"LINESTRING (8.5859445 50.2020581, 8.5858767 50.202024, 8.585491 50.2018134, 8.5847228 50.2014028, 8.584643 50.2013697)",,,,,
