osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,width
25597578,K 6,Oselbachstraße,tertiary,50,False,True,27.442,"LINESTRING (7.3651818 49.2442037, 7.3648684 49.2443417)",,,
74004473,,Hintere Ixheimer Straße,residential,,False,False,124.97800000000001,"LINESTRING (7.3651818 49.2442037, 7.3654222 49.2449991, 7.3654759 49.2451413, 7.3654854 49.2451666, 7.3655377 49.2453031)",,,
108217693,,Wassergasse,residential,,True,False,88.401,"LINESTRING (7.3671723 49.2481303, 7.366844 49.2477904, 7.3668252 49.2477554, 7.3668379 49.2477203, 7.3668735 49.2476941, 7.3672389 49.2475381)",,,
772015650,L 465,Landauer Straße,secondary,50,False,False,6.737,"LINESTRING (7.3671723 49.2481303, 7.3672243 49.2481225, 7.3672632 49.2481268)",2,,
772015654,L 465,Bleicherstraße,secondary,50,False,True,38.711,"LINESTRING (7.3671723 49.2481303, 7.3670299 49.2481859, 7.3668551 49.248256, 7.3667812 49.248285, 7.3667494 49.2482896, 7.366726 49.2482893, 7.3667079 49.2482837)",2,,
772015652,,Bleicherstraße,residential,30,False,True,44.791,"LINESTRING (7.3655167 49.248802, 7.3660357 49.2485841)",,,
"[305013088, 32838898]",,Bleicherstraße,residential,,True,False,95.55000000000001,"LINESTRING (7.3655167 49.248802, 7.3655662 49.2488734, 7.3656076 49.2489312, 7.3656158 49.248977, 7.3655967 49.2490151, 7.3655634 49.2490411, 7.3654683 49.2490881, 7.3654213 49.2491003, 7.3653578 49.2490971, 7.3652896 49.2490764, 7.3652482 49.2490429, 7.3651992 49.2489712, 7.3652138 49.2489425, 7.3652534 49.2489136, 7.3655167 49.248802)",,,
27108353,,Ritterstraße,residential,30,False,False,21.206,"LINESTRING (7.362821 49.2476158, 7.3626701 49.2474525)",,,5
"[27108392, 112248200]",,"['Poststraße', 'Karlstraße']",residential,30,False,True,124.01499999999999,"LINESTRING (7.3612395 49.2487971, 7.3608655 49.2491833, 7.3606934 49.2490958, 7.3600697 49.2487788)",,,
112244717,,Karlstraße,residential,30,True,False,175.526,"LINESTRING (7.3612395 49.2487971, 7.3614487 49.2486002, 7.3618259 49.2482724, 7.3620727 49.2480565, 7.3622426 49.2479322, 7.362411 49.2478289, 7.362821 49.2476158)",,,
112244708,,Goetheplatz,residential,50,False,False,118.79,"LINESTRING (7.3628738 49.2510613, 7.361309 49.2507483)",,,
"[1018626018, 79919499, 25823948, 490655730]",,Gutenbergstraße,unclassified,50,False,False,80.01499999999999,"LINESTRING (7.3628738 49.2510613, 7.3629962 49.2507469, 7.3630205 49.2506846, 7.3630331 49.2506416, 7.3630936 49.2504715, 7.3631122 49.2504263, 7.3631344 49.2503622)",,yes,
79919499,,Gutenbergstraße,unclassified,50,False,True,78.242,"LINESTRING (7.3628738 49.2510613, 7.3628624 49.2510866, 7.3626804 49.2514687, 7.362547 49.2517318)",,,
112244708,,Goetheplatz,residential,50,False,True,118.79,"LINESTRING (7.361309 49.2507483, 7.3628738 49.2510613)",,,
112248206,,Bubenhauser Straße,tertiary_link,50,True,False,79.621,"LINESTRING (7.3630916 49.2453128, 7.3632109 49.2451814, 7.3632579 49.2451083, 7.3632802 49.245062, 7.3632884 49.2450098, 7.36329 49.2449599, 7.3632686 49.2447743, 7.3632526 49.2446277)",,,
114129109,K 6,Kaiserstraße,tertiary,50,False,False,40.211,"LINESTRING (7.3630916 49.2453128, 7.3633817 49.2451345, 7.3634949 49.2450649)",,,
140045481,K 6,Kaiserstraße,tertiary,50,False,True,166.05599999999998,"LINESTRING (7.3630916 49.2453128, 7.3630613 49.2453359, 7.3625732 49.2457095, 7.3624053 49.2458331, 7.3622783 49.2459233, 7.3620199 49.2461189, 7.361667 49.2463745, 7.3615831 49.2464353)",2,,
25118342,,Schillerstraße,residential,50,False,True,27.335,"LINESTRING (7.3586109 49.2500257, 7.358361 49.2500068, 7.3582368 49.2499974)",,,
112789554,,Schillerstraße,residential,50,False,False,153.789,"LINESTRING (7.3586109 49.2500257, 7.3588872 49.2500709, 7.3596422 49.2502171, 7.3606179 49.2504102, 7.3606436 49.2504153)",,,
"[112789553, 29984153, 29984155]",K 6,Kaiserstraße,tertiary,50,False,False,36.339,"LINESTRING (7.3583228 49.2498367, 7.3583309 49.24982, 7.3584259 49.2496364, 7.3584808 49.2495266)",,yes,
112789555,K 6,Kaiserstraße,tertiary,50,False,True,18.927999999999997,"LINESTRING (7.3583228 49.2498367, 7.3582748 49.2499263, 7.3582368 49.2499974)",,,
112789556,K 6,Kaiserstraße,tertiary_link,50,True,False,29.895000000000003,"LINESTRING (7.3583228 49.2498367, 7.3584119 49.2499165, 7.3584849 49.2499637, 7.3585506 49.2499978, 7.3586109 49.2500257)",,,
974926798,,Gymnasiumstraße,residential,50,False,False,36.644,"LINESTRING (7.3677539 49.2468397, 7.3674762 49.2465645)",,,
25613493,,Gymnasiumstraße,residential,50,False,True,37.575,"LINESTRING (7.3677539 49.2468397, 7.3679276 49.2468887, 7.3680439 49.2469131, 7.3681194 49.2469149, 7.3682467 49.2468955)",,,
974926799,,Johann-Schwebel-Straße,residential,50,False,True,44.218,"LINESTRING (7.3677539 49.2468397, 7.3679717 49.2470519, 7.3680443 49.2471119, 7.3681151 49.2471587)",,,
25613493,,Gymnasiumstraße,residential,50,False,False,37.575,"LINESTRING (7.3682467 49.2468955, 7.3681194 49.2469149, 7.3680439 49.2469131, 7.3679276 49.2468887, 7.3677539 49.2468397)",,,
217978510,,Himmelsbergstraße,residential,50,False,True,31.621000000000002,"LINESTRING (7.3682467 49.2468955, 7.3681836 49.2469556, 7.3681448 49.2470007, 7.3681299 49.2470379, 7.3681179 49.2470983, 7.3681151 49.2471587)",,,
205626121,,,residential,,False,False,24.757,"LINESTRING (7.3661972 49.244656, 7.3665218 49.2445877)",,,
32838912,,Grinsardstraße,residential,30,True,False,173.85,"LINESTRING (7.3661972 49.244656, 7.3663276 49.2449276, 7.3664081 49.2450387, 7.366449 49.2450795, 7.3664879 49.2450987, 7.3665483 49.245093, 7.3676037 49.244841, 7.3677492 49.2448006, 7.368018 49.2447075)",,,
205626121,,,residential,,False,True,24.757,"LINESTRING (7.3665218 49.2445877, 7.3661972 49.244656)",,,
25574308,,Johann-Schwebel-Straße,residential,30,False,True,160.914,"LINESTRING (7.3681151 49.2471587, 7.3682226 49.2472248, 7.3683406 49.2472774, 7.3685499 49.2473588, 7.368814 49.247456, 7.3690152 49.2474945, 7.3692325 49.247526, 7.3699419 49.2476109, 7.3700586 49.2476258, 7.3701629 49.2476416)",,,
217978510,,Himmelsbergstraße,residential,50,False,False,31.621,"LINESTRING (7.3681151 49.2471587, 7.3681179 49.2470983, 7.3681299 49.2470379, 7.3681448 49.2470007, 7.3681836 49.2469556, 7.3682467 49.2468955)",,,
974926799,,Johann-Schwebel-Straße,residential,50,False,False,44.218,"LINESTRING (7.3681151 49.2471587, 7.3680443 49.2471119, 7.3679717 49.2470519, 7.3677539 49.2468397)",,,
"[28547075, 28547035]",,"['Uhlandstraße', 'Herzogstraße']",residential,30,False,"[False, True]",264.06100000000004,"LINESTRING (7.3581703 49.2510274, 7.3593958 49.2509994, 7.3595417 49.251005, 7.359679 49.2510218, 7.3600447 49.2510915, 7.3606682 49.2512116, 7.3603496 49.2518954)",,,
34870168,K 6,Bismarckstraße,tertiary,50,False,False,115.39699999999999,"LINESTRING (7.3581703 49.2510274, 7.3581624 49.2507397, 7.358155 49.2502136, 7.3581643 49.2501514, 7.3581758 49.2501182, 7.3581865 49.2500871, 7.3582368 49.2499974)",,,
34870168,K 6,Bismarckstraße,tertiary,50,False,True,94.325,"LINESTRING (7.3581703 49.2510274, 7.3581659 49.2511499, 7.3581389 49.2515092, 7.358109 49.2518747)",,,
294656178,,Maxstraße,residential,50,False,True,41.491,"LINESTRING (7.3679549 49.2463606, 7.3674762 49.2465645)",,,
30321909,,Münzstraße,living_street,,False,True,55.036,"LINESTRING (7.3648121 49.2478657, 7.3651091 49.2483211)",,,
31831784,L 469,Hofenfelsstraße,secondary,50,False,False,25.805,"LINESTRING (7.3617106 49.2523314, 7.3619586 49.2524496, 7.3619971 49.2524688)",,,
502882712,,Gutenbergstraße,unclassified,50,True,False,43.863,"LINESTRING (7.3617106 49.2523314, 7.3618584 49.2523623, 7.3619477 49.2523705, 7.3620205 49.2523713, 7.3620716 49.2523632, 7.362124 49.2523491, 7.3621921 49.2523194, 7.3622668 49.2522811)",1,,
974595641,L 469,Hofenfelsstraße,secondary,50,False,True,110.91,"LINESTRING (7.3617106 49.2523314, 7.3612247 49.2521246, 7.3609994 49.2520414, 7.3607339 49.2519679, 7.3605555 49.2519259, 7.3603496 49.2518954)",,,
79919499,,Gutenbergstraße,unclassified,50,False,False,17.479,"LINESTRING (7.3622668 49.2522811, 7.3622846 49.2522482, 7.3623444 49.2521323)",,,
974595642,,Gutenbergstraße,unclassified,50,False,True,29.296,"LINESTRING (7.3622668 49.2522811, 7.3622088 49.2524029, 7.3621923 49.2524362, 7.3621655 49.2524769, 7.3621266 49.2525275)",,,
25823942,,Gutenbergstraße,residential,50,False,True,54.324,"LINESTRING (7.3634359 49.2491366, 7.3633195 49.2496192)",,,
512156287,L 465,Alte Ixheimer Straße,secondary,50,True,False,57.684000000000005,"LINESTRING (7.3647982 49.2452939, 7.3649228 49.2453879, 7.3650106 49.2454433, 7.3650814 49.2454822, 7.3651459 49.2455215, 7.3651857 49.245554, 7.3652581 49.245631, 7.3653145 49.2456843)",1,,
772015649,,Bleicherstraße,residential,,False,False,35.584,"LINESTRING (7.3672632 49.2481268, 7.3672971 49.2480883, 7.3673747 49.248037, 7.3676301 49.2479203)",,,
772015650,L 465,Landauer Straße,secondary,50,False,False,17.79,"LINESTRING (7.3672632 49.2481268, 7.367298 49.2481333, 7.3673982 49.2481582, 7.3674917 49.2481843)",2,,
772015650,L 465,Landauer Straße,secondary,50,False,True,6.737,"LINESTRING (7.3672632 49.2481268, 7.3672243 49.2481225, 7.3671723 49.2481303)",2,,
962032119,L 465,Landauer Straße,secondary,50,True,False,36.158,"LINESTRING (7.3679856 49.2482589, 7.3680927 49.2483539, 7.36815 49.2483912, 7.3683302 49.2484912)",3,,
35395555,,Alte Bubenhauser Straße,residential,,False,True,89.707,"LINESTRING (7.3630867 49.2450388, 7.3630124 49.2450072, 7.3629453 49.2449862, 7.3627763 49.2449585, 7.3618877 49.2448719)",,,
772015652,,Bleicherstraße,residential,30,False,False,59.536,"LINESTRING (7.3667079 49.2482837, 7.3666792 49.2483144, 7.366632 49.2483394, 7.3660357 49.2485841)",,,
"[302643892, 772015653]",L 465,Lammstraße,secondary,50,True,False,128.844,"LINESTRING (7.3667079 49.2482837, 7.3666842 49.248272, 7.3666605 49.2482531, 7.3657486 49.24737, 7.3657046 49.2473292)",,,
772015654,L 465,Bleicherstraße,secondary,50,False,False,38.711,"LINESTRING (7.3667079 49.2482837, 7.366726 49.2482893, 7.3667494 49.2482896, 7.3667812 49.248285, 7.3668551 49.248256, 7.3670299 49.2481859, 7.3671723 49.2481303)",2,,
1018326470,,Gestütsallee,residential,,False,True,43.316,"LINESTRING (7.3686652 49.2517963, 7.3692297 49.2519227)",,,
112789554,,Schillerstraße,residential,50,False,True,153.78900000000002,"LINESTRING (7.3606436 49.2504153, 7.3606179 49.2504102, 7.3596422 49.2502171, 7.3588872 49.2500709, 7.3586109 49.2500257)",,,
112248200,,Poststraße,residential,30,False,True,7.417,"LINESTRING (7.3600697 49.2487788, 7.3599891 49.2487378)",,,
31831052,,Wallstraße,residential,30,False,True,52.5,"LINESTRING (7.3600697 49.2487788, 7.3600271 49.2488287, 7.360009 49.2488707, 7.3600003 49.2489048, 7.3600042 49.249053, 7.3600332 49.2491473, 7.3600611 49.2492379)",,,
"[112248200, 27108392]",,"['Poststraße', 'Karlstraße']",residential,30,False,False,124.01499999999999,"LINESTRING (7.3600697 49.2487788, 7.3606934 49.2490958, 7.3608655 49.2491833, 7.3612395 49.2487971)",,,
772015650,L 465,Landauer Straße,secondary,50,False,True,17.79,"LINESTRING (7.3674917 49.2481843, 7.3673982 49.2481582, 7.367298 49.2481333, 7.3672632 49.2481268)",2,,
1019656849,L 465,Landauer Straße,secondary,50,True,False,36.843999999999994,"LINESTRING (7.3674917 49.2481843, 7.3676728 49.2482159, 7.3678113 49.2482326, 7.3679 49.248242, 7.3679856 49.2482589)",1,,
74004473,,Hintere Ixheimer Straße,residential,,False,True,124.97800000000001,"LINESTRING (7.3655377 49.2453031, 7.3654854 49.2451666, 7.3654759 49.2451413, 7.3654222 49.2449991, 7.3651818 49.2442037)",,,
