osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge
267077724,Holbeinstraße,residential,False,False,115.312,"LINESTRING (8.2013675 49.0796271, 8.200831 49.0795572, 8.2004682 49.0795244, 8.1999337 49.0795523, 8.1998002 49.0795468)",,30,,
267077724,Holbeinstraße,residential,False,True,77.736,"LINESTRING (8.2013675 49.0796271, 8.2019342 49.0796344, 8.2024346 49.0796408)",,30,,
26200635,Grünewaldstraße,residential,False,False,55.359,"LINESTRING (8.2023044 49.0801313, 8.2024346 49.0796408)",,,,
26200635,Grünewaldstraße,residential,False,True,55.359,"LINESTRING (8.2024346 49.0796408, 8.2023044 49.0801313)",,,,
26200638,Holbeinstraße,residential,False,True,82.024,"LINESTRING (8.2024346 49.0796408, 8.2025698 49.0796495, 8.2034802 49.0799048)",,30,,
267077724,Holbeinstraße,residential,False,False,77.736,"LINESTRING (8.2024346 49.0796408, 8.2019342 49.0796344, 8.2013675 49.0796271)",,30,,
25607753,Raiffeisenstraße,residential,False,True,43.071,"LINESTRING (8.2034495 49.0795237, 8.2035168 49.0798035, 8.2034802 49.0799048)",,,,
26015385,Dierbachweg,residential,False,True,64.963,"LINESTRING (8.1969938 49.0817408, 8.1967901 49.081694, 8.1962649 49.0816111, 8.1961342 49.0815868)",,30,,
32927245,Dierbachweg,residential,False,True,51.857,"LINESTRING (8.1981775 49.0818479, 8.197472 49.0817849)",,,,
"[26200650, 1190683390]",Im Apfelgarten,living_street,False,False,126.82699999999998,"LINESTRING (8.1951197 49.0796071, 8.1949339 49.0795844, 8.1948464 49.0795391, 8.1935006 49.0794461, 8.1934424 49.0794419, 8.1934146 49.0794366)",,,,
22330806,Im Mirabellengarten,living_street,False,False,38.961,"LINESTRING (8.1910667 49.0797119, 8.1909345 49.0797086, 8.1908288 49.0797293, 8.190733 49.0797305, 8.1905423 49.0796995)",,,,
"[1190683387, 22330806]",Im Mirabellengarten,living_street,False,"[False, True]",153.337,"LINESTRING (8.1910667 49.0797119, 8.19179 49.0798234, 8.1930333 49.0800448, 8.1931048 49.0800568)",,,,
"[25731816, 26200652]",Im Krautgarten,living_street,False,True,214.158,"LINESTRING (8.1910667 49.0797119, 8.1908982 49.080181, 8.1911197 49.0802315, 8.1912546 49.0802623, 8.192109 49.0804437, 8.1928359 49.0805865, 8.1929878 49.0806368)",,,,
25731803,Gartenstraße,residential,False,False,11.381,"LINESTRING (8.1977278 49.0809212, 8.1976689 49.081016)",,30,,
25731803,Gartenstraße,residential,False,True,160.75,"LINESTRING (8.1977278 49.0809212, 8.1977804 49.0808797, 8.1978039 49.080792, 8.1979157 49.0802611, 8.1979736 49.0801413, 8.1981114 49.0795066)",,30,,
26200679,Im Stadtkern,residential,False,False,61.102000000000004,"LINESTRING (8.1977278 49.0809212, 8.197302 49.0808714, 8.1968989 49.0808375)",,,,
25563996,Slevogtstraße,residential,False,False,122.096,"LINESTRING (8.2008101 49.080229, 8.200482 49.0813058)",,,,
25564004,Haueisenstraße,residential,False,True,4.721,"LINESTRING (8.2008101 49.080229, 8.2007482 49.0802164)",,,,
25564004,Haueisenstraße,residential,False,False,58.43599999999999,"LINESTRING (8.2008101 49.080229, 8.200968 49.0802327, 8.2015879 49.0803478)",,,,
25564041,Purrmannstraße,residential,False,False,128.167,"LINESTRING (8.2015879 49.0803478, 8.2012486 49.0814788)",,,,
25564004,Haueisenstraße,residential,False,False,173.115,"LINESTRING (8.2015879 49.0803478, 8.2019166 49.0804156, 8.20209 49.0805166, 8.2021882 49.0805991, 8.2022598 49.0807115, 8.2022495 49.0808189, 8.2022237 49.0809201, 8.2019916 49.0816469)",,,,
25564004,Haueisenstraße,residential,False,True,58.43599999999999,"LINESTRING (8.2015879 49.0803478, 8.200968 49.0802327, 8.2008101 49.080229)",,,,
267077722,Bahnhofstraße,secondary,False,False,17.862,"LINESTRING (8.1998002 49.0795468, 8.1997642 49.0797057)",L 554,50,2,
"[157562259, 19729759]","['Bahnhofstraße', 'Lauterburger Straße']",secondary,False,True,140.252,"LINESTRING (8.1998002 49.0795468, 8.1998132 49.0795037, 8.1998315 49.0794449, 8.199866 49.0793607, 8.1998891 49.0793089, 8.1999108 49.079266, 8.1999519 49.079187, 8.1999958 49.0791113, 8.2004328 49.0783572)",L 554,50,2,
267077724,Holbeinstraße,residential,False,True,115.31200000000001,"LINESTRING (8.1998002 49.0795468, 8.1999337 49.0795523, 8.2004682 49.0795244, 8.200831 49.0795572, 8.2013675 49.0796271)",,30,,
"[404199453, 404199454]",Lauterburger Straße,secondary,False,False,177.431,"LINESTRING (8.2013123 49.0768696, 8.2008731 49.0776528, 8.200608 49.0780691, 8.2005874 49.0780998, 8.2005691 49.0781299, 8.2004688 49.0782889, 8.2004328 49.0783572)",L 554,50,"['2', '3']",
19729765,Rheinstraße,primary,False,True,32.501,"LINESTRING (8.1994073 49.0828925, 8.199163 49.08283, 8.1990831 49.08281, 8.1989942 49.0827823)",B 427,50,2,
42143137,,primary,True,False,40.096999999999994,"LINESTRING (8.1994073 49.0828925, 8.1992923 49.082897, 8.1992278 49.0828974, 8.1991605 49.0829083, 8.1991059 49.0829219, 8.1990619 49.0829379, 8.1990392 49.0829522, 8.199012 49.0829676, 8.1989758 49.0829948, 8.1989436 49.0830357)",B 427,50,1,
"[230814424, 230814423]",Rheinstraße,primary,False,False,198.661,"LINESTRING (8.1994073 49.0828925, 8.1995036 49.0829058, 8.2010941 49.083174, 8.2020084 49.0834175)",B 427,"['50', '30']",3,
449775747,Im Stadtkern,residential,False,True,105.326,"LINESTRING (8.1970304 49.079905, 8.1970583 49.080019, 8.196872 49.0807685, 8.196875 49.0808024, 8.1968989 49.0808375)",,,,
26200679,Im Stadtkern,residential,False,True,61.102000000000004,"LINESTRING (8.1968989 49.0808375, 8.197302 49.0808714, 8.1977278 49.0809212)",,,,
449775747,Im Stadtkern,residential,False,False,105.326,"LINESTRING (8.1968989 49.0808375, 8.196875 49.0808024, 8.196872 49.0807685, 8.1970583 49.080019, 8.1970304 49.079905)",,,,
342716955,,residential,False,True,33.645,"LINESTRING (8.203191 49.0819144, 8.2027511 49.081822)",,,,
26015385,Dierbachweg,residential,False,True,48.458,"LINESTRING (8.1961342 49.0815868, 8.1955007 49.0814536)",,30,,
26015385,Dierbachweg,residential,False,False,64.963,"LINESTRING (8.1961342 49.0815868, 8.1962649 49.0816111, 8.1967901 49.081694, 8.1969938 49.0817408)",,30,,
"[384687457, 384227980]",Im Stadtkern,residential,True,False,111.619,"LINESTRING (8.1961342 49.0815868, 8.1962067 49.0813362, 8.1962865 49.0810927, 8.1962963 49.0810747, 8.1963135 49.0810586, 8.1966871 49.0808585, 8.1967224 49.0808448, 8.1967684 49.0808335, 8.1968215 49.0808321, 8.1968989 49.0808375)",,,,
30141051,Landauer Straße,primary,False,True,12.391,"LINESTRING (8.1924707 49.0826137, 8.1924614 49.0826531, 8.1924465 49.082724)",B 427,30,2,
"[595913829, 595913830]",Landauer Straße,primary,False,False,131.911,"LINESTRING (8.1924707 49.0826137, 8.192499 49.0824617, 8.1925285 49.082322, 8.1925552 49.0822046, 8.192634 49.0816808, 8.1926465 49.0816228, 8.1926646 49.0815554, 8.1926792 49.0815183, 8.1927004 49.0814972, 8.1927234 49.0814759, 8.1927587 49.0814561)",B 427,30,2,
"[26142715, 595913831]",Wasgaustraße,residential,False,True,87.1,"LINESTRING (8.1924707 49.0826137, 8.1923702 49.0825908, 8.1923112 49.0825682, 8.1921449 49.0824842, 8.1915321 49.0821361)",,30,2,
19729772,Marktstraße,primary,False,True,28.417,"LINESTRING (8.1989436 49.0830357, 8.1989942 49.0827823)",B 427,50,2,
42143134,Marktstraße,primary,False,False,33.383,"LINESTRING (8.1989436 49.0830357, 8.1988837 49.0832539, 8.1988497 49.0833292)",B 427,50,,
267077722,Bahnhofstraße,secondary,False,True,17.862,"LINESTRING (8.1997642 49.0797057, 8.1998002 49.0795468)",L 554,50,2,
"[201574464, 22330659]",Georg-Todt-Straße,residential,False,False,122.40499999999999,"LINESTRING (8.1997642 49.0797057, 8.1993056 49.079646, 8.19872 49.0795795, 8.1981114 49.0795066)",,30,,
"[1266203528, 30152402]",Bahnhofstraße,secondary,False,False,164.978,"LINESTRING (8.1997642 49.0797057, 8.1997347 49.0798559, 8.1996058 49.0803538, 8.1993947 49.0811694)",L 554,50,,
1190683387,,living_street,False,False,12.732,"LINESTRING (8.1931048 49.0800568, 8.1931731 49.0801622)",,,,
"[1190683387, 22330806]",Im Mirabellengarten,living_street,False,"[False, True]",153.337,"LINESTRING (8.1931048 49.0800568, 8.1930333 49.0800448, 8.19179 49.0798234, 8.1910667 49.0797119)",,,,
"[1190683391, 1190683388, 251861324]",Nußbaumallee,living_street,False,"[False, True]",72.62299999999999,"LINESTRING (8.1931048 49.0800568, 8.1931187 49.0800195, 8.1933 49.0795188, 8.1933335 49.0794211)",,,,
1190683387,,living_street,False,True,12.732,"LINESTRING (8.1931731 49.0801622, 8.1931048 49.0800568)",,,,
"[22330682, 1190683387]",Nußbaumallee,living_street,False,"[False, True]",54.52199999999999,"LINESTRING (8.1931731 49.0801622, 8.1931536 49.0802024, 8.1930286 49.0805594, 8.1929878 49.0806368)",,,,
"[26200645, 1190683389]",Im Pfirsichgarten,living_street,False,True,112.30100000000002,"LINESTRING (8.1931731 49.0801622, 8.1932454 49.080174, 8.1943562 49.0805052, 8.1944823 49.0805249, 8.1945873 49.0804907)",,,,
1190683390,,living_street,False,True,6.153,"LINESTRING (8.1933335 49.0794211, 8.1934146 49.0794366)",,,,
"[22330689, 1190683390]",Im Kirschgarten,living_street,False,False,98.10900000000001,"LINESTRING (8.1933335 49.0794211, 8.1932988 49.0794156, 8.1931448 49.079401, 8.1926561 49.0794221, 8.1921416 49.079362, 8.1920253 49.0793071)",,,,
"[251861324, 1190683388, 1190683391]",Nußbaumallee,living_street,False,"[False, True]",72.623,"LINESTRING (8.1933335 49.0794211, 8.1933 49.0795188, 8.1931187 49.0800195, 8.1931048 49.0800568)",,,,
"[22330689, 1190683390]",Im Kirschgarten,living_street,False,True,98.109,"LINESTRING (8.1920253 49.0793071, 8.1921416 49.079362, 8.1926561 49.0794221, 8.1931448 49.079401, 8.1932988 49.0794156, 8.1933335 49.0794211)",,,,
"[1190683389, 26200645]",Im Pfirsichgarten,living_street,False,False,112.30100000000002,"LINESTRING (8.1945873 49.0804907, 8.1944823 49.0805249, 8.1943562 49.0805052, 8.1932454 49.080174, 8.1931731 49.0801622)",,,,
"[22330682, 1190683387]",Nußbaumallee,living_street,False,"[False, True]",54.52199999999999,"LINESTRING (8.1929878 49.0806368, 8.1930286 49.0805594, 8.1931536 49.0802024, 8.1931731 49.0801622)",,,,
"[25731816, 26200652]",Im Krautgarten,living_street,False,False,214.15799999999996,"LINESTRING (8.1929878 49.0806368, 8.1928359 49.0805865, 8.192109 49.0804437, 8.1912546 49.0802623, 8.1911197 49.0802315, 8.1908982 49.080181, 8.1910667 49.0797119)",,,,
"[25731817, 26200652]",Im Krautgarten,"['living_street', 'residential']",False,True,207.50200000000004,"LINESTRING (8.1929878 49.0806368, 8.1930922 49.0806713, 8.1938545 49.080888, 8.1939761 49.0809224, 8.1943707 49.0810402, 8.1944628 49.0810681, 8.1946943 49.0811496, 8.1947208 49.0812209, 8.1947955 49.0812507, 8.1953899 49.0814114, 8.1955007 49.0814536)",,,,
1190683390,,living_street,False,False,6.153,"LINESTRING (8.1934146 49.0794366, 8.1933335 49.0794211)",,,,
"[26200650, 1190683390]",Im Apfelgarten,living_street,False,True,126.827,"LINESTRING (8.1934146 49.0794366, 8.1934424 49.0794419, 8.1935006 49.0794461, 8.1948464 49.0795391, 8.1949339 49.0795844, 8.1951197 49.0796071)",,,,
"[1190683392, 251861323, 26200654]",Nußbaumallee,"['living_street', 'residential']",False,"[False, True]",291.633,"LINESTRING (8.1934146 49.0794366, 8.1934306 49.0793725, 8.1934762 49.0792495, 8.1935829 49.0788946, 8.1936366 49.0788423, 8.1937149 49.0788025, 8.1937807 49.0787877, 8.1938879 49.0787779, 8.1940141 49.0787812, 8.1954001 49.0789304, 8.1955946 49.0789547, 8.1961329 49.079009, 8.1962156 49.0790313, 8.1962861 49.07906, 8.1963592 49.079093, 8.1964284 49.0791616, 8.1964561 49.0792421)",,,,
