osmid,name,highway,oneway,reversed,length,geometry,maxspeed,width,bridge,access
23187864,Hallesche Straße,tertiary,False,True,193.62999999999997,"LINESTRING (11.9822903 51.3933199, 11.9822488 51.3933521, 11.9820354 51.3935286, 11.9819275 51.3936187, 11.9816054 51.393901, 11.9814902 51.3939987, 11.9814423 51.3940364, 11.981405 51.3940699, 11.9807681 51.3945988, 11.9806297 51.3947192)",,,,
27283483,Alte Fähre,residential,False,False,40.105999999999995,"LINESTRING (11.9822903 51.3933199, 11.9823123 51.3933289, 11.9824804 51.3934479, 11.9826371 51.3936057)",30,,,
893442435,Hallesche Straße,tertiary,False,True,126.60399999999998,"LINESTRING (11.9822903 51.3933199, 11.9827236 51.3929451, 11.9833668 51.3924006)",,,,
"[27283436, 27283438]","['Justus-von-Liebig-Straße', 'Oppaustraße']",residential,False,"[False, True]",121.60399999999998,"LINESTRING (11.9904269 51.3866188, 11.9902977 51.3869249, 11.9902105 51.3871506, 11.9899847 51.3874721, 11.9897173 51.3873734)",30,"['6', '5']",,
27283436,Justus-von-Liebig-Straße,residential,False,True,33.247,"LINESTRING (11.9904269 51.3866188, 11.9904711 51.3864185, 11.9904852 51.3863221)",30,6,,
27283437,Justus-von-Liebig-Straße,residential,False,False,44.005,"LINESTRING (11.9904269 51.3866188, 11.9907834 51.386658, 11.9910488 51.3866956)",30,3,,
31401464,Merseburger Straße,tertiary,False,False,31.069,"LINESTRING (11.9853355 51.3895718, 11.9852793 51.389849)",50,,,
27283481,Friedhofstraße,residential,False,True,87.22500000000001,"LINESTRING (11.9853355 51.3895718, 11.9853083 51.3895618, 11.9842878 51.3891384)",,4,,
31401464,Merseburger Straße,tertiary,False,True,227.94500000000002,"LINESTRING (11.9853355 51.3895718, 11.9853849 51.3893286, 11.9854862 51.3888297, 11.9855954 51.3883551, 11.985624 51.3882293, 11.9856677 51.3880251, 11.9857978 51.3875425)",50,,,
424823333,Schwarzeiche,residential,False,False,339.187,"LINESTRING (11.9814034 51.3879958, 11.9815307 51.388063, 11.9827476 51.3886588, 11.9829533 51.3887477, 11.98321 51.388889, 11.9834589 51.389001, 11.9840678 51.3893228, 11.9852262 51.3898155, 11.98525 51.3898295, 11.9852793 51.389849)",30,7,,
27283443,Eisenbahnstraße,residential,False,True,305.879,"LINESTRING (11.9914716 51.3885487, 11.9916337 51.3882209, 11.9918126 51.3878572, 11.9922342 51.3869268, 11.9922261 51.3868891, 11.9919525 51.3867685, 11.9918783 51.3867059, 11.9921258 51.3859868)",30,6,,
"[27283452, 27340029]",Ludwigshafenstraße,residential,False,True,76.08200000000001,"LINESTRING (11.9914716 51.3885487, 11.9906094 51.3883722, 11.9904335 51.388329)",30,6,,
708776343,Eisenbahnstraße,residential,False,False,302.959,"LINESTRING (11.9914716 51.3885487, 11.9912766 51.3890861, 11.9912868 51.3892232, 11.9912856 51.3896135, 11.9909609 51.39012, 11.9907672 51.3903778, 11.9901434 51.3910947)",30,6,,
27283458,Bitterfeldstraße,residential,False,True,86.368,"LINESTRING (11.9901434 51.3910947, 11.9890852 51.3906857)",30,6,,
708776343,Eisenbahnstraße,residential,False,False,176.06099999999998,"LINESTRING (11.9901434 51.3910947, 11.9900496 51.3911948, 11.9898292 51.3913767, 11.9888505 51.3921808, 11.9886098 51.3923545)",30,6,,
708776343,Eisenbahnstraße,residential,False,True,302.959,"LINESTRING (11.9901434 51.3910947, 11.9907672 51.3903778, 11.9909609 51.39012, 11.9912856 51.3896135, 11.9912868 51.3892232, 11.9912766 51.3890861, 11.9914716 51.3885487)",30,6,,
